175.23,0.0028
157.32,0.0109
155.39,0.0184
154.01,0.0074
145.95,0.0156
144.04,0.0229
143.83,0.0106
136.29,0.0252
135.86,0.0236
132.96,0.0046
131.39,0.0425
127.79,0.0087
126.88,0.0442
125.10,0.0105
124.25,0.0440
123.22,0.0949
122.07,0.0383
121.41,0.0430
121.38,0.0550
119.34,0.0394
118.02,0.1207
117.63,0.0487
116.67,0.0443
116.40,0.1491
116.14,0.0159
115.47,0.0910
114.98,0.0319
113.93,0.0054
113.87,0.0293
112.63,0.0463
112.38,0.0196
112.33,0.0402
111.73,0.0049
109.80,0.0245
109.42,0.0196
109.31,0.0342
108.49,0.0201
107.91,0.0878
107.46,0.0009
106.84,0.1233
106.47,0.0225
106.26,0.0740
106.06,0.0310
105.54,0.0561
105.21,0.0475
104.81,0.0161
104.54,0.0113
103.79,0.0241
103.37,0.0171
102.18,0.0258
102.16,0.0252
102.05,0.0130
101.37,0.0375
101.18,0.0101
101.12,0.0214
100.96,0.0002
100.35,0.0634
99.89,0.0219
99.69,0.0019
99.40,0.1313
99.12,0.0108
98.93,0.0069
98.69,0.0227
97.90,0.0119
97.67,0.0559
97.37,0.0346
97.28,0.0207
96.85,0.0494
96.67,0.0051
96.16,0.0536
95.75,0.0045
95.43,0.0315
95.13,0.0768
94.98,0.0185
94.72,0.0115
94.18,0.0230
93.98,0.0328
93.65,0.0120
93.33,0.0376
93.18,0.0169
92.98,0.0081
92.81,0.0228
92.56,0.0152
92.09,0.0251
91.76,0.0125
91.41,0.0394
91.24,0.0154
91.22,0.0376
91.11,0.0155
90.92,0.0254
90.63,0.0523
90.12,0.0610
89.75,0.0191
89.46,0.0361
89.45,0.0193
89.12,0.0119
89.05,0.0526
88.68,0.0286
88.62,0.0746
88.44,0.0215
88.24,0.0402
88.08,0.0771
87.91,0.0039
87.63,0.1032
87.54,0.0457
87.40,0.0236
87.21,0.0031
86.99,0.0539
86.87,0.0691
86.40,0.0193
86.32,0.0729
86.03,0.0226
85.66,0.0219
85.58,0.0627
85.39,0.0530
85.15,0.0622
85.12,0.0852
84.81,0.0655
84.63,0.0185
84.33,0.0278
84.25,0.0240
83.93,0.0446
83.80,0.0630
83.52,0.0172
83.50,0.0553
83.27,0.0326
83.17,0.0177
82.92,0.0329
82.79,0.0197
82.56,0.0487
82.54,0.0352
82.45,0.0159
82.26,0.0111
82.16,0.0103
81.87,0.0124
81.83,0.1227
81.62,0.0058
81.53,0.0682
81.41,0.0177
81.11,0.0483
80.81,0.0175
80.48,0.0290
80.42,0.0426
80.29,0.0351
80.14,0.0043
80.03,0.1038
79.85,0.0103
79.75,0.0590
79.55,0.0110
79.48,0.0623
79.39,0.0607
79.22,0.0141
79.08,0.0364
78.81,0.0917
78.77,0.0207
78.63,0.0260
78.47,0.0068
78.40,0.0463
78.21,0.0558
78.17,0.0547
77.95,0.0259
77.73,0.0673
77.65,0.0024
77.49,0.0240
77.46,0.0058
77.34,0.0631
77.16,0.0448
77.13,0.0596
77.01,0.0114
76.82,0.0233
76.58,0.1401
76.53,0.0059
76.31,0.0672
76.10,0.0879
75.92,0.0046
75.87,0.0143
75.83,0.0145
75.74,0.0393
75.51,0.2020
75.47,0.0135
75.36,0.0047
75.35,0.0164
75.22,0.0318
75.06,0.0175
75.04,0.0964
74.83,0.0502
74.77,0.0607
74.71,0.0279
74.51,0.0291
74.39,0.0654
74.27,0.0210
74.21,0.0238
74.02,0.1580
74.01,0.0569
73.82,0.0102
73.68,0.0277
73.54,0.0232
73.44,0.0137
73.39,0.0217
73.29,0.0294
73.11,0.0318
73.06,0.0070
72.88,0.0490
72.78,0.0554
72.70,0.0177
72.54,0.0214
72.49,0.0644
72.39,0.0234
72.37,0.0420
72.30,0.0715
72.14,0.0015
72.11,0.0574
71.99,0.0094
71.81,0.0450
71.77,0.0781
71.69,0.0637
71.53,0.0156
71.42,0.0110
71.41,0.0112
71.26,0.0372
71.20,0.0358
71.05,0.0273
70.95,0.0039
70.87,0.0312
70.82,0.0054
70.74,0.0279
70.50,0.0021
70.41,0.0086
70.30,0.0250
70.20,0.0076
70.19,0.0042
70.06,0.0536
69.99,0.0323
69.78,0.1232
69.72,0.0102
69.64,0.0092
69.59,0.0986
69.47,0.0092
69.39,0.0200
69.33,0.0176
69.26,0.0177
69.18,0.0204
69.07,0.0114
68.95,0.0033
68.86,0.0198
68.82,0.0006
68.67,0.0300
68.57,0.0456
68.52,0.0160
68.40,0.0155
68.35,0.0157
68.30,0.0626
68.18,0.0104
68.02,0.0222
68.01,0.0344
67.87,0.0068
67.81,0.0097
67.66,0.0454
67.52,0.0264
67.51,0.0135
67.39,0.0207
67.33,0.0128
67.23,0.0013
67.18,0.0364
67.04,0.0045
67.02,0.0380
66.94,0.0213
66.82,0.0095
66.74,0.0114
66.72,0.0233
66.62,0.0373
66.50,0.0348
66.45,0.0166
66.38,0.0215
66.30,0.0936
66.18,0.0081
66.00,0.0739
65.98,0.0152
65.95,0.0042
65.82,0.0074
65.78,0.0161
65.76,0.0016
65.68,0.0092
65.57,0.0548
65.47,0.0058
65.44,0.0068
65.40,0.0084
65.26,0.0262
65.25,0.0418
65.20,0.0016
65.15,0.0191
65.03,0.0076
64.96,0.0388
64.83,0.0332
64.77,0.0114
64.65,0.0061
64.63,0.0108
64.61,0.0027
64.53,0.0142
64.44,0.0110
64.40,0.0062
64.34,0.0027
64.16,0.0234
64.14,0.0091
64.09,0.0242
64.03,0.0009
64.02,0.0300
63.92,0.0107
63.87,0.0169
63.78,0.0130
63.72,0.0092
63.65,0.0290
63.57,0.0438
63.50,0.0367
63.46,0.0200
63.40,0.0097
63.36,0.0019
63.30,0.0065
63.26,0.0076
63.15,0.0104
63.11,0.0127
63.02,0.0055
62.97,0.0060
62.97,0.0270
62.91,0.0350
62.82,0.0963
62.70,0.0282
62.62,0.0174
62.59,0.0099
62.57,0.0110
62.50,0.0201
62.41,0.0198
62.36,0.0268
62.36,0.0101
62.12,0.0161
62.08,0.0041
62.03,0.0100
61.99,0.0042
61.91,0.0609
61.85,0.0054
61.84,0.0430
61.74,0.0098
61.69,0.0066
61.59,0.0135
61.52,0.0090
61.50,0.0084
61.45,0.0117
61.42,0.0126
61.38,0.0109
61.34,0.0063
61.27,0.0235
61.25,0.0122
61.20,0.0070
61.10,0.0143
61.08,0.0097
61.06,0.0085
60.96,0.0167
60.95,0.0058
60.86,0.0088
60.82,0.0178
60.78,0.0051
60.72,0.0178
60.61,0.0213
60.53,0.0059
60.49,0.0311
60.45,0.0289
60.38,0.0199
60.30,0.0156
60.25,0.0193
60.24,0.0432
60.19,0.0165
60.17,0.0180
60.13,0.0106
60.07,0.0197
59.97,0.0294
59.95,0.0102
59.83,0.0060
59.81,0.0145
59.76,0.0272
59.70,0.0112
59.61,0.0459
59.53,0.0074
59.49,0.0330
59.40,0.0063
59.37,0.0105
59.37,0.0143
59.28,0.0405
59.23,0.0411
59.21,0.0052
59.15,0.0166
59.09,0.0174
59.04,0.0126
59.03,0.0113
58.99,0.0296
58.88,0.0042
58.84,0.0129
58.78,0.0003
58.70,0.0366
58.67,0.0139
58.58,0.0197
58.52,0.0022
58.44,0.0524
58.43,0.0974
58.36,0.0081
58.27,0.0054
58.27,0.0039
58.23,0.0190
58.17,0.0031
58.06,0.0329
58.04,0.0223
58.01,0.0382
57.95,0.0030
57.90,0.0414
57.85,0.0225
57.74,0.0197
57.70,0.0459
57.67,0.0041
57.60,0.0183
57.53,0.0561
57.49,0.0196
57.48,0.0115
57.41,0.0351
57.36,0.0140
57.28,0.0268
57.26,0.0076
57.20,0.0304
57.03,0.0106
57.02,0.0062
56.99,0.0306
56.95,0.0042
56.90,0.0438
56.85,0.0143
56.80,0.0665
56.79,0.0189
56.74,0.0270
56.67,0.0071
56.64,0.0406
56.55,0.0161
56.43,0.0042
56.42,0.0410
56.38,0.0099
56.33,0.0109
56.29,0.0184
56.23,0.0058
56.21,0.0324
56.18,0.0154
56.12,0.0573
56.08,0.0097
56.02,0.0088
55.99,0.0110
55.95,0.0100
55.89,0.0138
55.86,0.0365
55.85,0.0202
55.80,0.0033
55.74,0.0375
55.64,0.0189
55.60,0.0273
55.59,0.0199
55.53,0.0084
55.47,0.0219
55.43,0.0219
55.34,0.0360
55.33,0.0099
55.26,0.0595
55.20,0.0039
55.18,0.0018
55.15,0.0214
55.11,0.0071
55.05,0.0131
54.99,0.0023
54.93,0.0067
54.89,0.0264
54.83,0.0472
54.78,0.0179
54.76,0.0133
54.70,0.0190
54.66,0.0153
54.62,0.0050
54.58,0.0178
54.57,0.0004
54.51,0.0102
54.42,0.0268
54.39,0.0145
54.32,0.0318
54.29,0.0162
54.20,0.0140
54.19,0.0260
54.15,0.0078
54.12,0.0102
54.02,0.0221
53.97,0.0057
53.95,0.0202
53.89,0.0008
53.78,0.0357
53.77,0.0068
53.73,0.0273
53.66,0.0236
53.65,0.0236
53.62,0.0061
53.56,0.0079
53.53,0.0018
53.50,0.0151
53.46,0.0106
53.43,0.0303
53.39,0.0078
53.33,0.0276
53.25,0.0172
53.22,0.0011
53.18,0.0187
53.15,0.0045
53.11,0.0152
53.09,0.0150
52.97,0.0249
52.92,0.0148
52.88,0.0041
52.84,0.0346
52.80,0.0122
52.74,0.0033
52.71,0.0353
52.67,0.0056
52.63,0.0059
52.58,0.0086
52.51,0.0103
52.48,0.0186
52.41,0.0135
52.37,0.0134
52.35,0.0262
52.26,0.0515
52.21,0.0225
52.19,0.0240
52.16,0.0160
52.12,0.0700
52.08,0.0072
52.03,0.0349
52.01,0.0064
51.98,0.0164
51.92,0.0448
51.88,0.0038
51.85,0.0185
51.83,0.0273
51.80,0.0048
51.78,0.0472
51.74,0.0395
51.65,0.0230
51.64,0.0193
51.60,0.0103
51.57,0.0069
51.55,0.0052
51.51,0.0354
51.50,0.0285
51.45,0.0094
51.41,0.0076
51.35,0.0045
51.32,0.0414
51.31,0.0374
51.23,0.0297
51.20,0.0509
51.16,0.0223
51.14,0.0057
51.09,0.0232
50.99,0.0533
50.94,0.0170
50.90,0.0333
50.87,0.0076
50.84,0.0122
50.73,0.0188
50.70,0.0262
50.67,0.0054
50.64,0.0050
50.62,0.0105
50.54,0.0008
50.52,0.0121
50.48,0.0129
50.44,0.0082
50.41,0.0110
50.38,0.0294
50.34,0.0154
50.32,0.0131
50.26,0.0079
50.24,0.0042
50.20,0.0272
50.14,0.0155
50.09,0.0088
50.06,0.0163
50.02,0.0187
50.01,0.0118
49.99,0.0175
49.97,0.0047
49.92,0.0464
49.87,0.0011
49.83,0.0227
49.74,0.0077
49.70,0.0033
49.66,0.0065
49.60,0.0211
49.57,0.0027
49.55,0.0041
49.52,0.0009
49.51,0.0315
49.46,0.0046
49.45,0.0709
49.41,0.0148
49.38,0.0058
49.33,0.0298
49.30,0.0096
49.25,0.0312
49.22,0.0196
49.22,0.0018
49.19,0.0427
49.17,0.0295
49.13,0.0045
49.06,0.0173
49.01,0.0678
48.99,0.0045
48.93,0.0059
48.92,0.0708
48.88,0.0013
48.88,0.0130
48.79,0.0136
48.78,0.0447
48.75,0.0409
48.67,0.0150
48.65,0.0049
48.60,0.0242
48.59,0.0333
48.53,0.0486
48.48,0.0508
48.47,0.0196
48.39,0.0234
48.38,0.0104
48.34,0.0222
48.33,0.0064
48.27,0.0127
48.25,0.0505
48.20,0.0230
48.19,0.0568
48.15,0.0174
48.07,0.0115
48.06,0.0036
48.02,0.0079
48.01,0.0042
47.97,0.0114
47.93,0.0104
47.84,0.0007
47.80,0.0317
47.80,0.0382
47.79,0.0068
47.73,0.0064
47.70,0.0212
47.69,0.0041
47.65,0.0048
47.61,0.0299
47.53,0.0236
47.48,0.0249
47.46,0.0044
47.43,0.0144
47.40,0.0432
47.37,0.0017
47.34,0.0075
47.29,0.0107
47.22,0.0201
47.18,0.0305
47.11,0.0468
47.08,0.0045
47.06,0.0006
47.01,0.0022
46.97,0.0490
46.92,0.0030
46.90,0.0062
46.88,0.0752
46.86,0.0010
46.76,0.0107
46.72,0.0063
46.68,0.0030
46.66,0.0119
46.61,0.0057
46.59,0.0270
46.56,0.0038
46.53,0.0047
46.51,0.0008
46.47,0.0206
46.44,0.0207
46.37,0.0136
46.33,0.0824
46.30,0.0056
46.23,0.0385
46.23,0.0193
46.20,0.0118
46.14,0.0011
46.11,0.0004
46.06,0.0059
46.04,0.0229
46.00,0.0056
45.97,0.0235
45.94,0.0205
45.88,0.0090
45.86,0.0017
45.82,0.0275
45.79,0.0178
45.76,0.0200
45.70,0.0048
45.67,0.0055
45.64,0.0022
45.59,0.0037
45.55,0.0150
45.55,0.0298
45.50,0.0092
45.46,0.0107
45.40,0.0148
45.37,0.0112
45.32,0.0078
45.30,0.0091
45.25,0.0057
45.19,0.0214
45.12,0.0012
45.10,0.0002
45.04,0.0081
45.02,0.0075
45.00,0.0012
44.96,0.0168
44.94,0.0113
44.89,0.0015
44.84,0.0034
44.82,0.0130
44.78,0.0089
44.74,0.0276
44.71,0.0160
44.68,0.0034
44.66,0.0019
44.63,0.0039
44.61,0.0084
44.60,0.0001
44.58,0.0039
44.55,0.0121
44.50,0.0132
44.44,0.0363
44.39,0.0480
44.34,0.0236
44.30,0.0164
44.25,0.0090
44.17,0.0027
44.15,0.0049
44.11,0.0107
44.09,0.0242
44.00,0.0259
43.99,0.0020
43.97,0.0108
43.92,0.0067
43.90,0.0207
43.82,0.0723
43.79,0.0050
43.75,0.0023
43.73,0.0086
43.68,0.0219
43.66,0.0254
43.63,0.0057
43.58,0.0070
43.52,0.0282
43.49,0.0124
43.47,0.0199
43.45,0.0194
43.43,0.0260
43.39,0.0107
43.32,0.0255
43.31,0.0130
43.28,0.0160
43.25,0.0078
43.17,0.0224
43.13,0.0094
43.10,0.0425
43.06,0.0062
43.02,0.0233
43.01,0.0112
42.97,0.0098
42.91,0.0014
42.90,0.0054
42.86,0.0188
42.80,0.0020
42.77,0.0173
42.72,0.0015
42.67,0.0054
42.62,0.0028
42.61,0.0074
42.57,0.0155
42.53,0.0065
42.42,0.0016
42.41,0.0234
42.37,0.0012
42.32,0.0005
42.28,0.0031
42.26,0.0215
42.23,0.0358
42.20,0.0071
42.18,0.0032
42.15,0.0395
42.15,0.0205
42.09,0.0006
42.06,0.0118
42.04,0.0158
42.01,0.0118
41.98,0.0211
41.94,0.0105
41.92,0.0281
41.85,0.0220
41.83,0.0314
41.74,0.0149
41.72,0.0009
41.66,0.0104
41.61,0.0268
41.54,0.0082
41.50,0.0018
41.49,0.0104
41.46,0.0155
41.44,0.0038
41.40,0.0014
41.35,0.0081
41.34,0.0037
41.31,0.0046
41.23,0.0084
41.17,0.0117
41.15,0.0254
41.14,0.0168
41.08,0.0167
41.03,0.0237
40.99,0.0196
40.95,0.0018
40.90,0.0051
40.87,0.0434
40.81,0.0129
40.80,0.0074
40.78,0.0042
40.76,0.0037
40.72,0.0034
40.71,0.0196
40.68,0.0115
40.62,0.0038
40.60,0.0004
40.55,0.0025
40.52,0.0042
40.50,0.0122
40.44,0.0073
40.41,0.0127
40.35,0.0103
40.31,0.0073
40.25,0.0054
40.22,0.0079
40.20,0.0026
40.18,0.0024
40.14,0.0141
40.06,0.0060
40.05,0.0054
40.02,0.0054
39.97,0.0021
39.95,0.0033
39.93,0.0010
39.91,0.0104
39.86,0.0042
39.85,0.0003
39.83,0.0034
39.75,0.0362
39.70,0.0292
39.70,0.0030
39.69,0.0254
39.61,0.0336
39.53,0.0081
39.50,0.0185
39.48,0.0167
39.45,0.0112
39.43,0.0054
39.37,0.0012
39.36,0.0062
39.29,0.0188
39.26,0.0055
39.21,0.0105
39.19,0.0237
39.18,0.0019
39.07,0.0038
39.03,0.0068
38.99,0.0222
38.95,0.0052
38.93,0.0136
38.86,0.0141
38.83,0.0101
38.79,0.0043
38.72,0.0176
38.70,0.0162
38.69,0.0138
38.67,0.0200
38.61,0.0017
38.60,0.0153
38.54,0.0031
38.50,0.0153
38.41,0.0049
38.39,0.0162
38.34,0.0081
38.33,0.0061
38.28,0.0036
38.28,0.0014
38.22,0.0034
38.20,0.0215
38.17,0.0165
38.17,0.0070
38.13,0.0104
38.09,0.0029
38.06,0.0051
38.03,0.0104
37.98,0.0089
37.94,0.0044
37.94,0.0122
37.89,0.0045
37.87,0.0006
37.85,0.0258
37.81,0.0022
37.77,0.0048
37.75,0.0160
37.67,0.0126
37.65,0.0113
37.64,0.0276
37.61,0.0020
37.55,0.0144
37.52,0.0040
37.50,0.0064
37.36,0.0032
37.34,0.0039
37.34,0.0094
37.31,0.0256
37.29,0.0004
37.21,0.0070
37.17,0.0076
37.13,0.0036
37.12,0.0145
37.04,0.0130
37.00,0.0103
36.95,0.0049
36.94,0.0037
36.88,0.0024
36.85,0.0091
36.82,0.0019
36.80,0.0016
36.75,0.0039
36.70,0.0037
36.67,0.0011
36.63,0.0039
36.59,0.0065
36.53,0.0056
36.50,0.0077
36.49,0.0083
36.45,0.0032
36.44,0.0013
36.38,0.0265
36.36,0.0071
36.35,0.0024
36.34,0.0133
36.28,0.0016
36.26,0.0074
36.25,0.0152
36.22,0.0176
36.17,0.0028
36.14,0.0060
36.13,0.0037
36.08,0.0116
36.06,0.0051
35.99,0.0055
35.99,0.0101
35.93,0.0006
35.91,0.0080
35.87,0.0037
35.86,0.0009
35.83,0.0021
35.75,0.0114
35.74,0.0094
35.71,0.0103
35.68,0.0199
35.65,0.0013
35.62,0.0131
35.55,0.0088
35.52,0.0065
35.51,0.0025
35.47,0.0057
35.46,0.0042
35.41,0.0009
35.36,0.0316
35.32,0.0016
35.28,0.0088
35.22,0.0040
35.21,0.0045
35.16,0.0111
35.12,0.0054
35.08,0.0059
35.08,0.0012
35.06,0.0066
35.03,0.0043
34.95,0.0102
34.92,0.0036
34.84,0.0005
34.82,0.0017
34.80,0.0046
34.76,0.0020
34.72,0.0046
34.66,0.0036
34.64,0.0091
34.63,0.0014
34.62,0.0021
34.59,0.0032
34.55,0.0027
34.52,0.0060
34.47,0.0016
34.46,0.0028
34.45,0.0008
34.41,0.0038
34.37,0.0072
34.35,0.0066
34.32,0.0123
34.29,0.0133
34.26,0.0039
34.24,0.0067
34.22,0.0002
34.16,0.0008
34.15,0.0077
34.12,0.0148
34.10,0.0009
34.09,0.0086
34.02,0.0158
34.00,0.0089
33.96,0.0067
33.93,0.0026
33.90,0.0042
33.90,0.0021
33.86,0.0044
33.84,0.0054
33.83,0.0094
33.78,0.0021
33.76,0.0087
33.75,0.0125
33.74,0.0145
33.69,0.0119
33.67,0.0006
33.65,0.0001
33.61,0.0041
33.61,0.0068
33.58,0.0021
33.55,0.0029
33.53,0.0008
33.51,0.0063
33.50,0.0098
33.46,0.0052
33.40,0.0025
33.39,0.0020
33.34,0.0063
33.28,0.0009
33.25,0.0033
33.23,0.0059
33.20,0.0066
33.16,0.0018
33.13,0.0029
33.08,0.0019
33.04,0.0031
33.02,0.0005
32.98,0.0086
32.96,0.0089
32.95,0.0055
32.94,0.0020
32.82,0.0043
32.81,0.0041
32.77,0.0013
32.75,0.0069
32.74,0.0101
32.71,0.0024
32.64,0.0126
32.61,0.0024
32.59,0.0123
32.57,0.0096
32.56,0.0013
32.55,0.0032
32.53,0.0128
32.51,0.0007
32.44,0.0059
32.43,0.0016
32.39,0.0034
32.35,0.0034
32.30,0.0059
32.27,0.0023
32.26,0.0050
32.24,0.0024
32.22,0.0036
32.19,0.0096
32.15,0.0014
32.13,0.0121
32.11,0.0101
32.08,0.0013
32.02,0.0041
32.00,0.0030
32.00,0.0007
31.96,0.0108
31.91,0.0135
31.88,0.0026
31.82,0.0078
31.82,0.0100
31.80,0.0063
