175.23,0.0028
31.71,0.0045
31.70,0.0151
31.69,0.0024
31.65,0.0169
31.63,0.0031
31.57,0.0057
31.56,0.0014
31.50,0.0028
31.48,0.0108
31.46,0.0078
31.44,0.0261
31.42,0.0020
31.39,0.0120
31.36,0.0028
31.33,0.0124
31.30,0.0085
31.29,0.0180
31.27,0.0018
31.24,0.0063
31.18,0.0061
31.16,0.0038
31.15,0.0010
31.13,0.0020
31.11,0.0048
31.08,0.0008
31.05,0.0062
31.03,0.0026
31.02,0.0113
30.96,0.0056
30.92,0.0082
30.88,0.0080
30.88,0.0075
30.85,0.0083
30.82,0.0036
30.78,0.0047
30.77,0.0041
30.75,0.0083
30.69,0.0011
30.66,0.0065
30.64,0.0058
30.62,0.0014
30.59,0.0105
30.57,0.0036
30.52,0.0187
30.51,0.0028
30.49,0.0053
30.47,0.0038
30.44,0.0010
30.42,0.0003
30.39,0.0107
30.36,0.0066
30.35,0.0058
30.32,0.0059
30.28,0.0064
30.25,0.0104
30.22,0.0142
30.21,0.0109
30.15,0.0058
30.14,0.0050
30.12,0.0123
30.08,0.0138
30.06,0.0031
30.04,0.0042
30.02,0.0026
29.94,0.0039
29.91,0.0109
29.90,0.0098
29.87,0.0023
29.83,0.0005
29.82,0.0016
29.81,0.0032
29.80,0.0106
29.79,0.0066
29.77,0.0005
29.74,0.0025
29.71,0.0119
29.64,0.0037
29.61,0.0023
29.59,0.0219
29.58,0.0074
29.55,0.0032
29.52,0.0042
29.47,0.0083
29.46,0.0088
29.43,0.0029
29.40,0.0183
29.34,0.0032
29.32,0.0025
29.32,0.0032
29.28,0.0036
29.25,0.0070
29.20,0.0011
29.20,0.0167
29.16,0.0060
29.15,0.0052
29.10,0.0025
29.10,0.0367
29.08,0.0165
29.02,0.0013
29.01,0.0037
28.98,0.0023
28.96,0.0135
28.93,0.0041
28.90,0.0148
28.87,0.0313
28.86,0.0064
28.83,0.0091
28.81,0.0185
28.77,0.0053
28.74,0.0015
28.73,0.0033
28.67,0.0083
28.65,0.0021
28.58,0.0042
28.58,0.0010
28.55,0.0007
28.54,0.0090
28.53,0.0094
28.48,0.0196
28.47,0.0039
28.43,0.0074
28.40,0.0072
28.38,0.0032
28.37,0.0059
28.33,0.0018
28.31,0.0026
28.30,0.0016
28.27,0.0155
28.23,0.0037
28.21,0.0032
28.20,0.0011
28.17,0.0153
28.13,0.0136
28.12,0.0061
28.09,0.0028
28.06,0.0007
28.05,0.0132
28.03,0.0019
28.01,0.0049
27.99,0.0020
27.97,0.0031
27.97,0.0030
27.92,0.0079
27.90,0.0041
27.89,0.0054
27.87,0.0043
27.81,0.0108
27.78,0.0053
27.75,0.0050
27.69,0.0068
27.67,0.0026
27.64,0.0095
27.62,0.0017
27.60,0.0019
27.55,0.0101
27.52,0.0224
27.50,0.0022
27.46,0.0061
27.43,0.0041
27.40,0.0038
27.37,0.0113
27.35,0.0104
27.30,0.0027
27.28,0.0006
27.25,0.0090
27.17,0.0038
27.17,0.0009
27.09,0.0024
27.08,0.0075
27.05,0.0122
27.01,0.0151
27.01,0.0118
26.98,0.0091
26.97,0.0025
26.95,0.0019
26.93,0.0133
26.91,0.0204
26.91,0.0125
26.88,0.0091
26.86,0.0124
26.84,0.0060
26.78,0.0138
26.74,0.0001
26.70,0.0038
26.69,0.0011
26.66,0.0057
26.62,0.0140
26.59,0.0110
26.57,0.0038
26.55,0.0161
26.53,0.0068
26.52,0.0017
26.48,0.0073
26.44,0.0036
26.42,0.0072
26.40,0.0085
26.33,0.0061
26.25,0.0272
26.22,0.0105
26.19,0.0042
26.13,0.0112
26.07,0.0016
26.06,0.0018
26.03,0.0018
26.00,0.0078
25.93,0.0025
25.90,0.0136
25.90,0.0198
25.87,0.0165
25.85,0.0045
25.85,0.0093
25.77,0.0054
25.76,0.0076
25.72,0.0068
25.70,0.0037
25.65,0.0184
25.59,0.0332
25.56,0.0131
25.54,0.0039
25.52,0.0045
25.50,0.0027
25.45,0.0011
25.42,0.0006
25.40,0.0117
25.38,0.0115
25.36,0.0090
25.35,0.0043
25.33,0.0023
25.32,0.0047
25.22,0.0461
25.16,0.0061
25.11,0.0134
25.09,0.0106
25.08,0.0017
25.03,0.0092
25.01,0.0001
24.99,0.0036
24.94,0.0039
24.92,0.0026
24.88,0.0109
24.87,0.0361
24.84,0.0229
24.81,0.0059
24.78,0.0298
24.69,0.0066
24.68,0.0037
24.65,0.0631
24.64,0.0165
24.59,0.0148
24.57,0.0067
24.49,0.0151
24.48,0.0139
24.46,0.0008
24.43,0.0176
24.42,0.0152
24.37,0.0028
24.36,0.0126
24.33,0.0378
24.31,0.0230
24.28,0.0257
24.27,0.0730
24.22,0.0261
24.18,0.0089
24.16,0.0006
24.13,0.0036
24.10,0.0119
24.06,0.0024
24.04,0.0179
23.98,0.0303
23.92,0.0031
23.91,0.0007
23.88,0.0148
23.85,0.0120
23.83,0.0260
23.81,0.0167
23.76,0.0092
23.74,0.0196
23.72,0.0003
23.71,0.0163
23.64,0.0258
23.62,0.0125
23.60,0.0370
23.58,0.0399
23.55,0.0182
23.55,0.0186
23.53,0.0128
23.48,0.0157
23.47,0.0477
23.43,0.0108
23.41,0.0225
23.40,0.0058
23.38,0.0012
23.31,0.0034
23.30,0.0151
23.29,0.0055
23.26,0.0148
23.25,0.0116
23.23,0.0192
23.20,0.0051
23.16,0.0046
23.14,0.0355
23.10,0.0285
23.09,0.0075
23.07,0.0075
23.05,0.0184
23.03,0.0418
23.01,0.0454
22.98,0.0149
22.98,0.0098
22.94,0.0363
22.93,0.0078
22.89,0.0048
22.85,0.0042
22.83,0.0107
22.81,0.0023
22.79,0.0006
22.76,0.0065
22.75,0.0023
22.73,0.0027
22.71,0.0088
22.68,0.0139
22.67,0.0009
22.64,0.0065
22.62,0.0037
22.60,0.0033
22.57,0.0103
22.56,0.0113
22.54,0.0050
22.50,0.0061
22.49,0.0137
22.47,0.0203
22.45,0.0463
22.44,0.0022
22.42,0.0031
22.40,0.0119
22.39,0.0151
22.35,0.0280
22.33,0.0113
22.33,0.0031
22.32,0.0646
22.28,0.0015
22.28,0.0464
22.24,0.0085
22.22,0.0078
22.15,0.0193
22.14,0.0187
22.12,0.0172
22.11,0.0028
22.10,0.0024
22.05,0.0020
22.03,0.0086
22.01,0.0147
22.00,0.0061
21.99,0.0056
21.98,0.0042
21.97,0.0027
21.96,0.0364
21.92,0.0299
21.89,0.0002
21.88,0.0012
21.85,0.0235
21.83,0.0152
21.82,0.0092
21.79,0.0215
21.76,0.0010
21.75,0.0136
21.73,0.0162
21.71,0.0139
21.69,0.0095
21.68,0.0177
21.66,0.0318
21.64,0.0111
21.63,0.0086
21.62,0.0089
21.61,0.0139
21.58,0.0066
21.57,0.0639
21.54,0.0051
21.51,0.0172
21.49,0.0052
21.49,0.0032
21.46,0.0248
21.46,0.0118
21.43,0.0041
21.37,0.0390
21.36,0.0077
21.34,0.0114
21.33,0.0068
21.32,0.0173
21.30,0.0117
21.28,0.0088
21.26,0.0035
21.26,0.0091
21.24,0.0059
21.23,0.0015
21.18,0.0044
21.18,0.0072
21.15,0.0142
21.11,0.0123
21.10,0.0002
21.07,0.0011
21.06,0.0031
21.03,0.0066
21.02,0.0117
21.01,0.0009
20.98,0.0051
20.96,0.0037
20.94,0.0073
20.91,0.0039
20.90,0.0268
20.87,0.0147
20.86,0.0044
20.83,0.0046
20.82,0.0172
20.78,0.0011
20.74,0.0079
20.70,0.0101
20.70,0.0317
20.69,0.0154
20.67,0.0081
20.64,0.0305
20.63,0.0147
20.62,0.0081
20.62,0.0041
20.59,0.0046
20.56,0.0025
20.54,0.0052
20.51,0.0071
20.49,0.0084
20.47,0.0033
20.47,0.0057
20.45,0.0007
20.45,0.0185
20.40,0.0024
20.38,0.0095
20.37,0.0068
20.35,0.0309
20.33,0.0107
20.31,0.0095
20.29,0.0045
20.28,0.0007
20.24,0.0013
20.22,0.0077
20.20,0.0153
20.18,0.0052
20.16,0.0066
20.15,0.0078
20.13,0.0080
20.12,0.0019
20.09,0.0183
20.09,0.0147
20.07,0.0043
20.06,0.0041
20.06,0.0025
20.02,0.0064
20.02,0.0055
19.99,0.0019
19.98,0.0044
19.97,0.0088
19.96,0.0048
19.94,0.0042
19.92,0.0054
19.92,0.0152
19.90,0.0256
19.88,0.0057
19.88,0.0169
19.85,0.0155
19.83,0.0031
19.80,0.0175
19.77,0.0117
19.76,0.0005
19.74,0.0032
19.73,0.0069
19.72,0.0055
19.69,0.0022
19.68,0.0056
19.67,0.0042
19.66,0.0014
19.66,0.0022
19.64,0.0019
19.63,0.0039
19.61,0.0121
19.58,0.0016
19.57,0.0043
19.56,0.0253
19.55,0.0038
19.53,0.0220
19.52,0.0066
19.51,0.0071
19.48,0.0057
19.47,0.0061
19.45,0.0082
19.43,0.0140
19.43,0.0029
19.42,0.0052
19.41,0.0006
19.40,0.0182
19.39,0.0020
19.37,0.0018
19.36,0.0040
19.34,0.0062
19.33,0.0117
19.32,0.0083
19.30,0.0138
19.27,0.0062
19.26,0.0087
19.26,0.0012
19.23,0.0154
19.22,0.0049
19.20,0.0044
19.19,0.0289
19.18,0.0024
19.16,0.0059
19.15,0.0048
19.13,0.0174
19.12,0.0026
19.11,0.0024
19.08,0.0045
19.05,0.0061
19.04,0.0020
19.03,0.0122
19.02,0.0026
18.99,0.0060
18.98,0.0116
18.96,0.0081
18.95,0.0097
18.94,0.0036
18.93,0.0045
18.93,0.0002
18.92,0.0033
18.91,0.0011
18.90,0.0191
18.88,0.0106
18.88,0.0047
18.85,0.0081
18.82,0.0008
18.81,0.0162
18.80,0.0034
18.78,0.0047
18.78,0.0063
18.77,0.0049
18.77,0.0021
18.76,0.0021
18.75,0.0048
18.74,0.0042
18.72,0.0010
18.72,0.0034
18.71,0.0011
18.70,0.0238
18.68,0.0223
18.66,0.0111
18.64,0.0022
18.63,0.0012
18.62,0.0114
18.60,0.0035
18.58,0.0059
18.57,0.0017
18.57,0.0031
18.55,0.0059
18.52,0.0027
18.51,0.0056
18.48,0.0052
18.48,0.0039
18.46,0.0034
18.45,0.0255
18.43,0.0014
18.42,0.0115
18.41,0.0083
18.39,0.0075
18.38,0.0041
18.38,0.0071
18.36,0.0017
18.35,0.0033
18.33,0.0018
18.33,0.0134
18.31,0.0003
18.30,0.0071
18.28,0.0028
18.27,0.0037
18.25,0.0054
18.24,0.0014
18.23,0.0007
18.20,0.0026
18.19,0.0036
18.19,0.0032
18.19,0.0029
18.15,0.0067
18.15,0.0023
18.12,0.0048
18.11,0.0126
18.11,0.0016
18.10,0.0025
18.07,0.0059
18.05,0.0052
18.04,0.0001
18.02,0.0027
18.01,0.0035
17.99,0.0025
17.99,0.0045
17.98,0.0065
17.98,0.0039
17.96,0.0018
17.96,0.0014
17.94,0.0117
17.91,0.0044
17.90,0.0041
17.89,0.0028
17.88,0.0208
17.88,0.0039
17.87,0.0109
17.85,0.0403
17.85,0.0024
17.85,0.0018
17.82,0.0085
17.81,0.0220
17.80,0.0014
17.77,0.0032
17.76,0.0120
17.74,0.0080
17.73,0.0290
17.72,0.0048
17.72,0.0087
17.71,0.0003
17.70,0.0103
17.68,0.0021
17.68,0.0052
17.67,0.0095
17.65,0.0019
17.65,0.0091
17.63,0.0023
17.62,0.0037
17.59,0.0025
17.57,0.0039
17.54,0.0070
17.53,0.0169
17.51,0.0052
17.50,0.0009
17.50,0.0013
17.49,0.0038
17.47,0.0024
17.47,0.0021
17.45,0.0020
17.43,0.0026
17.42,0.0016
17.42,0.0011
17.41,0.0104
17.39,0.0042
17.38,0.0003
17.37,0.0018
17.34,0.0091
17.34,0.0026
17.33,0.0008
17.31,0.0006
17.29,0.0041
17.29,0.0035
17.28,0.0019
17.26,0.0077
17.26,0.0000
17.24,0.0035
17.23,0.0185
17.21,0.0007
17.20,0.0018
17.19,0.0020
17.19,0.0075
17.17,0.0035
17.15,0.0001
17.14,0.0067
17.13,0.0011
17.12,0.0035
17.11,0.0024
17.10,0.0019
17.08,0.0052
17.08,0.0107
17.06,0.0004
17.05,0.0040
17.04,0.0012
17.01,0.0063
17.00,0.0090
16.98,0.0010
16.97,0.0026
16.96,0.0041
16.95,0.0019
16.94,0.0014
16.92,0.0042
16.92,0.0020
16.91,0.0024
16.91,0.0103
16.89,0.0076
16.88,0.0007
16.87,0.0102
16.85,0.0033
16.84,0.0018
16.81,0.0009
16.80,0.0065
16.78,0.0113
16.76,0.0084
16.73,0.0079
16.68,0.0023
16.68,0.0007
16.67,0.0045
16.66,0.0085
16.65,0.0044
16.63,0.0023
16.62,0.0167
16.60,0.0021
16.60,0.0036
16.59,0.0018
16.56,0.0075
16.56,0.0035
16.55,0.0029
16.54,0.0035
16.54,0.0020
16.52,0.0044
16.51,0.0064
16.51,0.0049
16.47,0.0014
16.45,0.0119
16.45,0.0090
16.43,0.0002
16.43,0.0038
16.42,0.0008
16.40,0.0023
16.38,0.0012
16.35,0.0039
16.34,0.0012
16.32,0.0011
16.31,0.0020
16.29,0.0018
16.28,0.0014
16.27,0.0011
16.26,0.0007
16.25,0.0005
16.24,0.0064
16.22,0.0002
16.21,0.0032
16.19,0.0023
16.19,0.0030
16.17,0.0047
16.16,0.0033
16.15,0.0027
16.14,0.0022
16.13,0.0080
16.12,0.0008
16.11,0.0049
16.10,0.0125
16.09,0.0036
16.08,0.0032
16.07,0.0054
16.05,0.0039
16.04,0.0009
16.02,0.0013
16.01,0.0049
15.99,0.0017
15.98,0.0037
15.97,0.0010
15.96,0.0005
15.95,0.0070
15.94,0.0060
15.93,0.0042
15.90,0.0009
15.87,0.0030
15.85,0.0059
15.83,0.0030
15.82,0.0002
15.81,0.0150
15.81,0.0021
15.80,0.0015
15.79,0.0059
15.78,0.0006
15.76,0.0041
15.76,0.0063
15.74,0.0047
15.73,0.0006
15.70,0.0024
15.70,0.0015
15.68,0.0032
15.67,0.0014
15.67,0.0057
15.64,0.0041
15.62,0.0031
15.60,0.0007
15.59,0.0027
15.58,0.0052
15.57,0.0022
15.57,0.0085
15.56,0.0024
15.55,0.0015
15.54,0.0017
15.51,0.0005
15.50,0.0012
15.48,0.0007
15.47,0.0036
15.45,0.0015
15.45,0.0063
15.44,0.0073
15.42,0.0061
15.41,0.0043
15.40,0.0034
15.39,0.0090
15.38,0.0046
15.37,0.0008
15.36,0.0041
15.33,0.0009
15.32,0.0014
15.31,0.0007
15.30,0.0024
15.29,0.0007
15.28,0.0067
15.27,0.0024
15.25,0.0009
15.24,0.0029
15.22,0.0043
15.21,0.0040
15.19,0.0055
15.18,0.0021
15.15,0.0019
15.14,0.0009
15.13,0.0009
15.10,0.0018
15.09,0.0057
15.08,0.0056
15.06,0.0061
15.05,0.0073
15.05,0.0010
15.04,0.0087
15.04,0.0063
15.03,0.0034
14.98,0.0041
14.96,0.0032
14.96,0.0009
14.90,0.0002
14.87,0.0003
14.85,0.0084
14.85,0.0017
14.84,0.0007
14.81,0.0013
14.79,0.0016
14.78,0.0019
14.78,0.0008
14.77,0.0013
14.76,0.0001
14.74,0.0014
14.74,0.0029
14.72,0.0033
14.70,0.0077
14.69,0.0006
14.66,0.0011
14.65,0.0176
14.63,0.0125
14.62,0.0008
14.61,0.0053
14.59,0.0004
14.58,0.0001
14.58,0.0040
14.57,0.0068
14.55,0.0010
14.54,0.0058
14.53,0.0057
14.53,0.0008
14.51,0.0034
14.51,0.0009
14.50,0.0051
14.46,0.0079
14.45,0.0018
14.44,0.0246
14.43,0.0034
14.40,0.0037
14.39,0.0089
14.37,0.0239
14.34,0.0004
14.32,0.0013
14.29,0.0156
14.28,0.0014
14.26,0.0014
14.25,0.0141
14.24,0.0029
14.23,0.0046
14.23,0.0171
14.21,0.0031
14.21,0.0191
14.19,0.0077
14.18,0.0018
14.17,0.0015
14.16,0.0024
14.16,0.0074
14.13,0.0072
14.07,0.0048
14.06,0.0037
14.06,0.0262
14.06,0.0005
14.04,0.0028
14.04,0.0033
14.03,0.0068
14.01,0.0149
13.99,0.0007
13.98,0.0180
13.97,0.0010
13.95,0.0080
13.94,0.0042
13.93,0.0247
13.89,0.0077
13.89,0.0228
13.87,0.0191
13.87,0.0076
13.85,0.0007
13.84,0.0216
13.82,0.0019
13.81,0.0164
13.79,0.0055
13.78,0.0373
13.75,0.0449
13.73,0.0195
13.72,0.0120
13.71,0.0011
13.70,0.0100
13.70,0.0007
13.69,0.0069
13.68,0.0173
13.66,0.0011
13.66,0.0004
13.65,0.0022
13.64,0.0052
13.63,0.0032
13.62,0.0101
13.61,0.0009
13.60,0.0103
13.57,0.0008
13.57,0.0140
13.56,0.0054
13.51,0.0027
13.51,0.0052
13.50,0.0064
13.50,0.0146
13.48,0.0023
13.45,0.0011
13.45,0.0038
13.44,0.0039
13.42,0.0237
13.42,0.0094
13.40,0.0360
13.37,0.0053
13.37,0.0191
13.37,0.0010
13.37,0.0070
13.36,0.0081
13.34,0.0067
13.34,0.0105
13.33,0.0093
13.31,0.0113
13.31,0.0030
13.30,0.0068
13.30,0.0006
13.29,0.0149
13.28,0.0040
13.25,0.0036
13.25,0.0006
13.24,0.0028
13.23,0.0023
13.23,0.0014
13.22,0.0024
13.21,0.0042
13.18,0.0013
13.18,0.0042
13.17,0.0037
13.15,0.0134
13.14,0.0135
13.13,0.0160
13.12,0.0034
13.11,0.0030
13.11,0.0002
13.10,0.0088
13.09,0.0218
13.08,0.0016
13.07,0.0292
13.05,0.0048
13.04,0.0094
13.02,0.0018
13.02,0.0109
13.01,0.0105
12.99,0.0049
12.98,0.0083
12.97,0.0152
12.96,0.0009
12.95,0.0028
12.94,0.0222
12.93,0.0093
12.92,0.0085
12.91,0.0123
12.91,0.0025
12.89,0.0007
12.87,0.0195
12.86,0.0069
12.85,0.0132
12.84,0.0195
12.83,0.0104
12.82,0.0030
12.81,0.0131
12.79,0.0120
12.77,0.0027
12.75,0.0109
12.74,0.0095
12.73,0.0066
12.70,0.0029
12.69,0.0045
12.69,0.0012
12.69,0.0524
12.67,0.0002
12.66,0.0035
12.65,0.0022
12.64,0.0029
12.64,0.0106
12.63,0.0024
12.61,0.0109
12.59,0.0011
12.58,0.0102
12.55,0.0014
12.54,0.0086
12.53,0.0090
12.52,0.0109
12.50,0.0062
12.49,0.0048
12.49,0.0038
12.47,0.0012
12.46,0.0067
12.45,0.0066
12.42,0.0037
12.40,0.0228
12.38,0.0030
12.37,0.0058
12.32,0.0056
12.32,0.0040
12.30,0.0014
12.29,0.0009
12.28,0.0001
12.26,0.0055
12.25,0.0001
12.25,0.0032
12.22,0.0023
12.22,0.0037
12.20,0.0008
12.20,0.0043
12.18,0.0190
12.15,0.0325
12.12,0.0103
12.11,0.0026
12.09,0.0307
12.08,0.0260
12.06,0.0007
12.05,0.0252
12.02,0.0008
12.02,0.0401
11.99,0.0006
11.96,0.0039
11.90,0.0283
11.88,0.0058
11.85,0.0148
11.84,0.0544
11.80,0.0501
11.74,0.0181
11.72,0.0027
11.71,0.0087
11.67,0.0059
11.66,0.0057
11.63,0.0045
11.62,0.0106
11.60,0.0071
11.56,0.0009
11.53,0.0008
11.51,0.0257
11.48,0.0073
11.45,0.0056
11.43,0.0049
11.38,0.0012
11.37,0.0011
11.34,0.0092
11.32,0.0002
11.29,0.0422
11.22,0.0007
11.13,0.0019
11.11,0.0013
11.08,0.0000
11.07,0.0011
11.03,0.0381
11.01,0.0092
10.91,0.0003
10.88,0.0016
10.86,0.0588
10.78,0.0000
10.74,0.0125
10.68,0.0018
10.67,0.0005
10.65,0.0521
10.56,0.0036
10.48,0.0242
10.43,0.0007
10.40,0.0331
10.35,0.0078
10.33,0.0040
10.23,0.0336
10.14,0.0050
10.09,0.0077
10.04,0.0002
9.71,0.0002
9.51,0.0002
9.30,0.0028
