186.94,0.0000
180.05,0.0022
179.75,0.0003
161.44,0.0450
160.49,0.0566
143.03,0.0138
142.71,0.0433
136.38,0.0010
135.93,0.0064
135.40,0.1289
135.21,0.0375
131.18,0.0001
129.61,0.6500
126.76,0.0129
125.23,0.1271
123.94,0.3578
121.20,0.0010
120.47,0.0367
119.99,0.0006
119.07,0.0822
118.88,0.0371
117.84,0.0230
117.51,0.0769
117.03,0.1025
116.66,0.0090
115.66,0.0024
115.00,0.1709
113.86,0.1067
113.29,0.0838
113.15,0.0200
112.49,0.0286
111.22,0.2081
111.02,0.0014
109.96,0.0001
109.54,0.0951
108.97,0.0307
108.96,0.0075
108.34,0.0086
108.33,0.0652
107.97,0.0000
106.87,0.0118
106.78,0.0010
106.22,0.0144
104.99,0.0237
104.67,0.0226
104.39,0.0625
103.92,0.0126
103.84,0.0142
102.95,0.0555
102.64,0.0006
102.54,0.0067
102.31,0.0046
101.97,0.0308
101.63,0.0217
101.59,0.0011
100.91,0.0019
100.42,0.0292
100.14,0.0066
99.63,0.0293
99.35,0.0000
98.96,0.0305
98.74,0.0277
98.41,0.0263
98.05,0.0127
97.97,0.0331
97.61,0.0001
97.51,0.0209
97.24,0.0487
96.80,0.0098
96.78,0.1306
96.44,0.0055
96.15,0.0049
95.77,0.0329
95.54,0.0686
95.32,0.0003
95.06,0.0295
94.93,0.0013
94.72,0.0868
94.42,0.0236
94.01,0.0359
93.64,0.0008
93.50,0.0687
93.42,0.0095
93.35,0.0250
92.90,0.0263
92.52,0.0061
92.28,0.0633
92.18,0.0178
91.86,0.0052
91.59,0.0134
91.35,0.0127
91.02,0.0375
90.99,0.0062
90.84,0.0027
90.71,0.0013
90.22,0.0223
89.95,0.0069
89.90,0.0078
89.39,0.0101
89.30,0.0896
89.01,0.1331
88.96,0.0060
88.56,0.0235
88.53,0.0013
88.27,0.0078
88.00,0.0002
87.54,0.0314
87.35,0.0574
87.17,0.0421
87.08,0.0821
86.89,0.0295
86.55,0.0005
86.51,0.0221
86.27,0.0023
86.16,0.0855
86.02,0.0187
85.77,0.0378
85.73,0.0779
85.36,0.0079
85.17,0.0059
85.16,0.0524
84.88,0.1266
84.69,0.0636
84.60,0.0003
84.42,0.0000
84.31,0.0442
83.94,0.0049
83.75,0.0976
83.72,0.0258
83.57,0.0740
83.36,0.1091
83.28,0.0742
82.87,0.0831
82.86,0.0131
82.74,0.0069
82.65,0.0272
82.14,0.0512
81.86,0.0103
81.79,0.0895
81.69,0.0794
81.47,0.0221
81.36,0.2990
81.13,0.0323
81.11,0.0489
80.70,0.0465
80.61,0.0225
80.46,0.1209
80.26,0.0034
80.09,0.0481
80.05,0.0112
79.50,0.0537
79.42,0.0126
79.16,0.1742
79.11,0.0028
78.88,0.0082
78.88,0.0260
78.69,0.0496
78.62,0.0001
78.37,0.0814
78.16,0.1397
78.05,0.0001
77.80,0.0536
77.77,0.0086
77.60,0.0468
77.33,0.1508
77.11,0.0836
77.03,0.0807
77.01,0.0046
76.89,0.0297
76.62,0.0369
76.61,0.2951
76.38,0.0000
76.19,0.1955
76.11,0.0173
76.04,0.0356
75.99,0.0327
75.75,0.1117
75.67,0.1834
75.54,0.0059
75.51,0.2443
75.45,0.0001
75.23,0.0010
75.17,0.0255
75.06,0.0356
74.95,0.0151
74.79,0.0471
74.69,0.0181
74.48,0.0026
74.38,0.0224
74.16,0.0193
74.09,0.1171
73.86,0.0043
73.79,0.0883
73.74,0.0029
73.71,0.1012
73.42,0.0076
73.25,0.0192
73.12,0.0348
73.11,0.0582
72.95,0.0091
72.92,0.0009
72.88,0.0286
72.71,0.0589
72.66,0.0002
72.53,0.0274
72.48,0.0176
72.32,0.0135
72.22,0.0110
71.95,0.0017
71.93,0.1290
71.81,0.0323
71.73,0.0942
71.66,0.0088
71.47,0.0024
71.44,0.1424
71.42,0.0173
71.17,0.0000
71.08,0.1073
70.98,0.0132
70.75,0.0026
70.71,0.0779
70.58,0.0063
70.51,0.0645
70.35,0.0159
70.28,0.0155
70.26,0.0730
70.15,0.0786
70.06,0.0091
70.04,0.0032
70.02,0.0234
69.83,0.0798
69.80,0.0198
69.68,0.0085
69.62,0.0090
69.59,0.0739
69.41,0.0015
69.31,0.0055
69.27,0.0182
69.19,0.0512
69.06,0.0206
69.03,0.0203
68.97,0.0198
68.87,0.0203
68.79,0.0148
68.76,0.0316
68.61,0.0059
68.55,0.0022
68.40,0.0359
68.30,0.0000
68.25,0.0207
68.19,0.0614
68.14,0.0013
68.08,0.0512
68.04,0.0039
67.93,0.0064
67.84,0.0558
67.69,0.0032
67.68,0.0207
67.66,0.0001
67.59,0.0024
67.50,0.0077
67.34,0.0836
67.28,0.0122
67.15,0.0053
67.07,0.0001
66.99,0.0024
66.98,0.0249
66.91,0.0001
66.87,0.0960
66.76,0.1173
66.62,0.0036
66.57,0.0737
66.54,0.0005
66.50,0.0056
66.40,0.0028
66.30,0.0775
66.25,0.0592
66.16,0.0548
66.11,0.0062
66.10,0.0548
65.87,0.0495
65.81,0.0095
65.70,0.0622
65.65,0.0149
65.48,0.0991
65.34,0.1114
65.33,0.0000
65.13,0.0001
65.03,0.0040
65.02,0.0071
64.91,0.0005
64.82,0.0504
64.74,0.0157
64.67,0.0068
64.65,0.0441
64.61,0.0027
64.59,0.0225
64.55,0.0007
64.42,0.0381
64.41,0.0316
64.32,0.0106
64.23,0.0100
64.20,0.0137
64.16,0.0220
64.14,0.0166
63.99,0.0161
63.91,0.0000
63.80,0.0205
63.74,0.0240
63.52,0.0047
63.49,0.0055
63.41,0.0617
63.38,0.0063
63.35,0.0232
63.27,0.0051
63.26,0.0462
63.15,0.0327
63.07,0.0010
63.06,0.0262
63.01,0.0360
62.89,0.0008
62.86,0.0003
62.72,0.0005
62.67,0.0015
62.61,0.0315
62.53,0.0028
62.52,0.0012
62.38,0.0093
62.33,0.0062
62.25,0.0084
62.18,0.0001
62.13,0.0553
62.09,0.0070
61.92,0.0415
61.92,0.0003
61.88,0.0070
61.85,0.0124
61.80,0.0016
61.70,0.0439
61.70,0.0033
61.60,0.0075
61.44,0.0137
61.40,0.0010
61.34,0.0049
61.28,0.0313
61.25,0.0020
61.20,0.0006
61.17,0.0148
61.13,0.0048
61.04,0.0000
60.97,0.0013
60.95,0.0044
60.92,0.0003
60.86,0.0004
60.84,0.0144
60.71,0.0342
60.60,0.0594
60.58,0.0129
60.52,0.0008
60.43,0.0283
60.37,0.0287
60.34,0.0031
60.33,0.0222
60.26,0.0016
60.23,0.0125
60.18,0.0444
60.13,0.0266
60.04,0.0429
60.04,0.0004
59.97,0.0049
59.89,0.0012
59.85,0.0129
59.79,0.0086
59.65,0.0039
59.61,0.0283
59.60,0.0039
59.54,0.0097
59.50,0.0069
59.47,0.0058
59.46,0.0214
59.46,0.0001
59.33,0.0197
59.27,0.0324
59.20,0.0121
59.02,0.0110
58.97,0.0074
58.94,0.0033
58.89,0.0200
58.79,0.0011
58.78,0.0107
58.75,0.0113
58.71,0.0007
58.68,0.0000
58.67,0.0206
58.53,0.0018
58.53,0.0216
58.38,0.0026
58.38,0.0273
58.36,0.0006
58.32,0.0236
58.25,0.0078
58.19,0.0003
58.12,0.0157
58.07,0.0041
58.03,0.0075
58.00,0.0035
57.97,0.0143
57.81,0.0086
57.73,0.0005
57.68,0.0469
57.67,0.0610
57.65,0.0064
57.54,0.0208
57.53,0.0520
57.47,0.0130
57.43,0.0144
57.43,0.0050
57.35,0.0158
57.24,0.0003
57.21,0.0005
57.16,0.0313
57.14,0.0155
57.12,0.0000
57.07,0.0040
57.05,0.0000
56.99,0.0170
56.94,0.0053
56.92,0.0360
56.86,0.0012
56.83,0.0010
56.68,0.0029
56.63,0.0016
56.56,0.0025
56.54,0.0010
56.52,0.0005
56.47,0.0019
56.37,0.0026
56.36,0.0045
56.34,0.0120
56.32,0.0146
56.25,0.0008
56.24,0.0946
56.23,0.0081
56.17,0.0067
56.14,0.0110
56.10,0.0063
56.06,0.0255
56.04,0.0037
55.99,0.0013
55.96,0.0386
55.93,0.0081
55.78,0.0134
55.76,0.0241
55.76,0.0109
55.66,0.0003
55.65,0.0130
55.60,0.0455
55.55,0.0495
55.48,0.0305
55.41,0.0024
55.38,0.0054
55.35,0.0168
55.33,0.0053
55.25,0.0176
55.21,0.0012
55.17,0.0143
55.15,0.0035
55.12,0.0277
55.06,0.0370
54.98,0.0011
54.97,0.0687
54.89,0.0488
54.87,0.0109
54.86,0.0062
54.80,0.0057
54.80,0.0057
54.74,0.0036
54.66,0.0097
54.53,0.0168
54.48,0.0328
54.48,0.0007
54.37,0.0007
54.37,0.0066
54.26,0.0021
54.24,0.0052
54.18,0.0602
54.14,0.0000
54.09,0.0010
54.08,0.0041
54.02,0.0005
53.97,0.0055
53.95,0.0113
53.89,0.0066
53.86,0.0050
53.79,0.0010
53.74,0.0021
53.69,0.0083
53.65,0.0066
53.63,0.0000
53.58,0.0010
53.54,0.0142
53.48,0.0086
53.41,0.0068
53.37,0.0075
53.31,0.0074
53.28,0.0000
53.27,0.0016
53.14,0.0245
53.07,0.0073
53.01,0.0320
53.00,0.0077
52.95,0.0070
52.90,0.0072
52.85,0.0120
52.81,0.0364
52.80,0.1102
52.79,0.0426
52.69,0.0021
52.61,0.0363
52.57,0.0081
52.57,0.0081
52.54,0.0199
52.51,0.1215
52.47,0.0024
52.46,0.0217
52.38,0.0085
52.32,0.0007
52.31,0.0002
52.24,0.0019
52.23,0.0224
52.20,0.0023
52.15,0.0002
52.12,0.0190
52.07,0.0069
52.03,0.0018
52.03,0.0053
52.01,0.0146
51.90,0.0090
51.87,0.0076
51.84,0.0000
51.75,0.0067
51.70,0.0787
51.63,0.0173
51.60,0.0008
51.59,0.0002
51.57,0.0481
51.49,0.0041
51.45,0.0287
51.44,0.0106
51.37,0.0394
51.33,0.0241
51.27,0.0006
51.26,0.0001
51.22,0.0094
51.17,0.0199
51.15,0.0240
51.07,0.0004
50.99,0.0035
50.98,0.0156
50.89,0.0015
50.83,0.0140
50.83,0.0002
50.80,0.0004
50.78,0.0079
50.70,0.0004
50.70,0.0009
50.68,0.0011
50.67,0.0128
50.65,0.0003
50.60,0.0000
50.60,0.0190
50.57,0.0005
50.55,0.0355
50.46,0.0199
50.42,0.0246
50.38,0.0375
50.35,0.0134
50.30,0.0068
50.28,0.0183
50.27,0.0777
50.25,0.0053
50.18,0.0384
50.15,0.0044
50.09,0.0217
50.01,0.0278
49.98,0.0053
49.97,0.0529
49.89,0.0083
49.86,0.0075
49.79,0.0015
49.77,0.0500
49.72,0.0767
49.69,0.0041
49.64,0.0071
49.62,0.0335
49.62,0.0062
49.47,0.0244
49.40,0.0118
49.39,0.0164
49.37,0.0013
49.35,0.0031
49.27,0.0003
49.21,0.0025
49.14,0.0051
49.12,0.0222
49.04,0.0368
49.01,0.0028
48.94,0.0113
48.91,0.0867
48.87,0.0024
48.83,0.0432
48.82,0.0002
48.79,0.0033
48.74,0.0079
48.73,0.0104
48.63,0.0064
48.56,0.0224
48.53,0.0008
48.53,0.0039
48.49,0.0005
48.46,0.0007
48.40,0.0033
48.38,0.0060
48.32,0.0183
48.30,0.0017
48.26,0.0105
48.23,0.0041
48.17,0.0009
48.14,0.0040
48.12,0.0122
48.07,0.0003
48.07,0.0037
48.06,0.0021
48.00,0.0019
47.92,0.0038
47.91,0.0037
47.91,0.0172
47.85,0.0092
47.83,0.0106
47.80,0.0112
47.79,0.0033
47.73,0.0524
47.69,0.0091
47.67,0.0065
47.61,0.0077
47.57,0.0027
47.53,0.0061
47.50,0.0094
47.46,0.0162
47.36,0.0306
47.29,0.0036
47.29,0.0090
47.26,0.0047
47.20,0.0052
47.20,0.0043
47.18,0.0001
47.17,0.0122
47.08,0.0337
47.07,0.0070
47.04,0.0515
46.96,0.0503
46.95,0.0130
46.89,0.0028
46.84,0.0183
46.82,0.0278
46.75,0.0335
46.72,0.0080
46.71,0.0262
46.67,0.0056
46.66,0.0314
46.60,0.0073
46.55,0.0034
46.54,0.0005
46.48,0.0187
46.45,0.0176
46.43,0.0104
46.42,0.0010
46.38,0.0038
46.35,0.0323
46.33,0.0041
46.32,0.0263
46.27,0.0024
46.16,0.0004
46.10,0.0049
46.07,0.0578
46.07,0.0189
46.02,0.0647
46.00,0.0070
45.95,0.0197
45.92,0.0051
45.80,0.0106
45.79,0.0013
45.73,0.0481
45.68,0.0089
45.66,0.0273
45.64,0.0004
45.63,0.0003
45.60,0.0744
45.55,0.0047
45.52,0.0603
45.46,0.0198
45.41,0.0421
45.35,0.0038
45.27,0.1590
45.25,0.0031
45.22,0.0287
45.20,0.1336
45.19,0.0055
45.15,0.0051
45.13,0.0000
45.13,0.0038
45.04,0.0002
45.04,0.0000
45.01,0.0049
44.94,0.0249
44.93,0.0237
44.91,0.0011
44.82,0.0145
44.78,0.0028
44.72,0.0022
44.63,0.0023
44.60,0.0002
44.59,0.0016
44.55,0.0058
44.52,0.0000
44.50,0.0028
44.44,0.0099
44.37,0.0054
44.32,0.0051
44.25,0.0008
44.23,0.0035
44.17,0.0067
44.11,0.0015
44.10,0.0038
44.10,0.0001
44.07,0.0141
44.06,0.0066
43.96,0.0169
43.93,0.0078
43.90,0.0171
43.80,0.0271
43.69,0.0001
43.68,0.0194
43.60,0.0047
43.56,0.0025
43.51,0.0116
43.49,0.0190
43.45,0.0001
43.41,0.0206
43.39,0.0017
43.36,0.0001
43.24,0.0008
43.23,0.0000
43.20,0.0002
43.17,0.0033
43.08,0.0016
43.02,0.0029
42.97,0.0061
42.93,0.0031
42.91,0.0005
42.86,0.0002
42.80,0.0027
42.77,0.0018
42.72,0.0167
42.71,0.0004
42.70,0.0066
42.68,0.0110
42.66,0.0001
42.60,0.0025
42.57,0.0037
42.49,0.0047
42.48,0.0036
42.46,0.0181
42.42,0.0118
42.38,0.0033
42.33,0.0010
42.32,0.0000
42.25,0.0056
42.25,0.0106
42.15,0.0010
42.13,0.0079
42.11,0.0038
42.06,0.0029
42.04,0.0002
41.93,0.0040
41.89,0.0376
41.85,0.0171
41.81,0.0044
41.80,0.0061
41.70,0.0050
41.64,0.0011
41.59,0.0054
41.47,0.0002
41.46,0.0001
41.44,0.0030
41.42,0.0010
41.36,0.0078
41.34,0.0067
41.33,0.0056
41.27,0.0094
41.26,0.0363
41.19,0.0082
41.18,0.0016
41.16,0.0064
41.13,0.0006
41.09,0.0041
40.99,0.0044
40.95,0.0005
40.91,0.0009
40.90,0.0023
40.86,0.0002
40.82,0.0055
40.76,0.0081
40.75,0.0004
40.68,0.0032
40.66,0.0032
40.62,0.0072
40.60,0.0003
40.50,0.0004
40.50,0.0036
40.45,0.0276
40.39,0.0065
40.34,0.0001
40.31,0.0024
40.25,0.0029
40.18,0.0095
40.17,0.0022
40.12,0.0226
40.12,0.0115
40.10,0.0012
39.99,0.0049
39.91,0.0164
39.88,0.0005
39.86,0.0032
39.74,0.0030
39.72,0.0001
39.66,0.0022
39.62,0.0010
39.58,0.0105
39.53,0.0007
39.47,0.0031
39.43,0.0121
39.39,0.0008
39.37,0.0070
39.36,0.0169
39.29,0.0031
39.28,0.0001
39.19,0.0084
39.05,0.0030
39.02,0.0131
39.01,0.0031
38.97,0.0013
38.95,0.0096
38.94,0.0000
38.91,0.0111
38.86,0.0006
38.81,0.0044
38.79,0.0012
38.73,0.0035
38.71,0.0069
38.67,0.0166
38.59,0.0000
38.58,0.0080
38.57,0.0004
38.56,0.0057
38.49,0.0012
38.46,0.0126
38.45,0.0069
38.44,0.0064
38.40,0.0173
38.32,0.0035
38.31,0.0001
38.23,0.0054
38.19,0.0029
38.15,0.0066
38.14,0.0005
38.07,0.0041
38.03,0.0003
38.02,0.0042
37.96,0.0065
37.93,0.0020
37.84,0.0015
37.83,0.0026
37.80,0.0001
37.72,0.0000
37.70,0.0030
37.68,0.0003
37.65,0.0000
37.61,0.0008
37.56,0.0030
37.46,0.0030
37.37,0.0001
37.34,0.0024
37.33,0.0000
37.30,0.0003
37.30,0.0002
37.27,0.0001
37.24,0.0015
37.13,0.0124
37.09,0.0006
37.05,0.0108
36.98,0.0015
36.96,0.0014
36.92,0.0198
36.88,0.0010
36.86,0.0001
36.77,0.0155
36.73,0.0045
36.70,0.0023
36.66,0.0009
36.63,0.0029
36.62,0.0086
36.62,0.0018
36.56,0.0000
36.52,0.0009
36.48,0.0001
36.46,0.0000
36.42,0.0161
36.40,0.0078
36.38,0.0014
36.34,0.0103
36.31,0.0162
36.29,0.0022
36.27,0.0224
36.26,0.0088
36.22,0.0025
36.17,0.0017
36.14,0.0163
35.99,0.0040
35.94,0.0000
35.93,0.0029
35.86,0.0026
35.85,0.0021
35.77,0.0050
35.73,0.0001
35.65,0.0041
35.63,0.0064
35.61,0.0043
35.60,0.0017
35.56,0.1367
35.54,0.0024
35.54,0.0423
35.42,0.0000
35.38,0.0015
35.35,0.0103
35.35,0.0002
35.25,0.0150
35.21,0.0124
35.18,0.0293
35.14,0.0023
35.14,0.0183
35.12,0.0001
35.09,0.0038
35.07,0.0136
34.98,0.0015
34.96,0.0061
34.93,0.0000
34.91,0.0051
34.84,0.0013
34.83,0.0014
34.80,0.0029
34.77,0.0114
34.74,0.0030
34.72,0.0032
34.67,0.0008
34.64,0.0243
34.63,0.0093
34.55,0.0107
34.52,0.0027
34.47,0.0027
34.46,0.0006
34.42,0.0058
34.37,0.0005
34.31,0.0001
34.31,0.0054
34.25,0.0000
34.25,0.0003
34.23,0.0011
34.20,0.0011
34.18,0.0007
34.14,0.0002
34.13,0.0001
34.10,0.0011
34.07,0.0069
34.04,0.0087
34.01,0.0004
34.00,0.0042
33.99,0.0015
33.95,0.0004
33.92,0.0006
33.92,0.0019
33.86,0.0002
33.79,0.0035
33.78,0.0022
33.68,0.0050
33.67,0.0016
33.64,0.0009
33.61,0.0009
33.59,0.0041
33.56,0.0090
33.52,0.0090
33.45,0.0005
33.43,0.0124
33.41,0.0220
33.41,0.0007
33.38,0.0000
33.34,0.0001
33.34,0.0000
33.27,0.0040
33.21,0.0278
33.16,0.0104
33.16,0.0016
