186.94,0.0000
33.13,0.0103
33.11,0.0026
33.06,0.0096
33.05,0.0064
33.05,0.0010
33.02,0.0057
32.97,0.0223
32.96,0.0003
32.93,0.0023
32.86,0.0223
32.84,0.0025
32.82,0.0025
32.75,0.0016
32.72,0.0021
32.70,0.0000
32.69,0.0037
32.67,0.0002
32.60,0.0029
32.59,0.0019
32.57,0.0062
32.55,0.0059
32.53,0.0020
32.47,0.0121
32.44,0.0009
32.40,0.0160
32.38,0.0001
32.37,0.0076
32.32,0.0031
32.31,0.0075
32.28,0.0039
32.18,0.0037
32.15,0.0002
32.14,0.0006
32.10,0.0129
32.05,0.0002
31.99,0.0012
31.96,0.0000
31.93,0.0059
31.87,0.0006
31.85,0.0199
31.82,0.0094
31.81,0.0039
31.78,0.0001
31.77,0.0026
31.74,0.0035
31.69,0.0069
31.66,0.0047
31.64,0.0017
31.60,0.0009
31.59,0.0008
31.59,0.0008
31.56,0.0150
31.54,0.0005
31.52,0.0011
31.49,0.0025
31.48,0.0097
31.45,0.0043
31.42,0.0088
31.39,0.0024
31.39,0.0174
31.35,0.0219
31.27,0.0021
31.25,0.0137
31.24,0.0035
31.22,0.0028
31.17,0.0011
31.15,0.0123
31.11,0.0006
31.08,0.0000
31.07,0.0002
30.95,0.0005
30.91,0.0027
30.87,0.0090
30.83,0.0098
30.81,0.0011
30.81,0.0020
30.81,0.0016
30.78,0.0021
30.72,0.0040
30.71,0.0000
30.66,0.0009
30.54,0.0072
30.50,0.0012
30.45,0.0009
30.43,0.0174
30.42,0.0052
30.36,0.0031
30.35,0.0353
30.35,0.0124
30.33,0.0082
30.31,0.0092
30.29,0.0065
30.24,0.0000
30.24,0.0015
30.20,0.0037
30.15,0.0002
30.15,0.0010
30.12,0.0091
30.09,0.0107
30.07,0.0093
30.04,0.0002
30.04,0.0004
30.03,0.0048
30.00,0.0092
29.96,0.0096
29.93,0.0029
29.91,0.0247
29.80,0.0044
29.80,0.0128
29.77,0.0008
29.75,0.0074
29.72,0.0240
29.61,0.0017
29.58,0.0058
29.56,0.0041
29.51,0.0048
29.50,0.0001
29.46,0.0010
29.45,0.0003
29.42,0.0109
29.42,0.0000
29.36,0.0085
29.31,0.0021
29.25,0.0137
29.19,0.0178
29.16,0.0020
29.10,0.0005
29.08,0.0072
29.05,0.0035
29.03,0.0034
29.02,0.0049
29.00,0.0001
28.97,0.0051
28.95,0.0025
28.93,0.0084
28.93,0.0000
28.87,0.0002
28.85,0.0001
28.84,0.0075
28.83,0.0132
28.80,0.0115
28.77,0.0057
28.74,0.0065
28.65,0.0053
28.60,0.0008
28.58,0.0032
28.57,0.0001
28.50,0.0000
28.49,0.0134
28.43,0.0017
28.42,0.0142
28.41,0.0173
28.39,0.0074
28.36,0.0819
28.33,0.0000
28.29,0.0162
28.29,0.0038
28.23,0.0024
28.23,0.0046
28.19,0.0003
28.18,0.0165
28.14,0.0004
28.13,0.0238
28.12,0.0008
28.12,0.0310
28.06,0.0052
28.04,0.0057
28.03,0.0022
27.94,0.0140
27.92,0.0154
27.92,0.0016
27.89,0.0001
27.87,0.0075
27.80,0.0033
27.80,0.0058
27.79,0.0037
27.76,0.0171
27.73,0.0000
27.70,0.0001
27.69,0.0001
27.69,0.0077
27.57,0.0128
27.55,0.0171
27.51,0.0001
27.43,0.0013
27.41,0.0003
27.40,0.0024
27.33,0.0000
27.32,0.0021
27.32,0.0000
27.28,0.0134
27.27,0.0074
27.27,0.0166
27.22,0.0012
27.20,0.0409
27.19,0.0075
27.14,0.0004
27.11,0.0310
27.07,0.0121
27.06,0.0236
26.99,0.0044
26.93,0.0010
26.90,0.0000
26.88,0.0015
26.86,0.0040
26.84,0.0020
26.79,0.0002
26.78,0.0023
26.77,0.0066
26.75,0.0025
26.70,0.0016
26.68,0.0016
26.67,0.0004
26.60,0.0009
26.59,0.0077
26.58,0.0000
26.54,0.0073
26.54,0.0305
26.53,0.0057
26.46,0.0027
26.39,0.0050
26.37,0.0327
26.32,0.0075
26.31,0.0013
26.29,0.0759
26.28,0.0003
26.26,0.0004
26.24,0.0006
26.17,0.0003
26.15,0.0083
26.11,0.0031
26.07,0.0026
26.07,0.0081
25.98,0.0034
25.94,0.0134
25.92,0.0007
25.89,0.0013
25.87,0.0527
25.81,0.0071
25.80,0.0035
25.69,0.0222
25.68,0.0003
25.67,0.0086
25.63,0.0015
25.61,0.0099
25.59,0.0000
25.58,0.0032
25.53,0.0031
25.51,0.0126
25.40,0.0290
25.33,0.0052
25.29,0.0140
25.28,0.0024
25.25,0.0104
25.21,0.0099
25.16,0.0047
25.10,0.0100
25.05,0.0183
25.04,0.0311
25.02,0.0013
24.97,0.0012
24.90,0.0002
24.84,0.0139
24.81,0.0015
24.80,0.0165
24.78,0.0010
24.76,0.0064
24.72,0.0002
24.70,0.0071
24.65,0.0158
24.62,0.0044
24.55,0.0087
24.55,0.0388
24.54,0.0200
24.52,0.0018
24.50,0.0206
24.48,0.0273
24.45,0.0028
24.44,0.0110
24.43,0.0069
24.34,0.0487
24.33,0.0059
24.32,0.0040
24.31,0.0020
24.27,0.0308
24.21,0.0159
24.18,0.0050
24.15,0.0362
24.14,0.0114
24.14,0.0036
24.05,0.0099
24.01,0.0017
24.00,0.0064
23.97,0.0054
23.96,0.0063
23.96,0.0266
23.95,0.0047
23.92,0.0177
23.88,0.0345
23.85,0.0033
23.84,0.0047
23.82,0.0348
23.76,0.0168
23.67,0.0007
23.63,0.0007
23.62,0.0108
23.60,0.0401
23.56,0.1133
23.50,0.0151
23.49,0.0017
23.49,0.0050
23.48,0.0489
23.47,0.0927
23.44,0.0194
23.42,0.0317
23.41,0.0019
23.39,0.0000
23.38,0.0007
23.33,0.0965
23.32,0.0061
23.31,0.0241
23.19,0.0044
23.19,0.0289
23.14,0.0065
23.12,0.0312
23.12,0.0204
23.10,0.0066
23.07,0.0444
23.06,0.0170
23.04,0.0106
23.03,0.0208
23.02,0.0408
22.99,0.0457
22.95,0.0097
22.94,0.0065
22.91,0.0012
22.88,0.0482
22.88,0.0108
22.85,0.0184
22.85,0.0144
22.82,0.0267
22.82,0.0597
22.81,0.0036
22.79,0.0164
22.77,0.0116
22.71,0.0015
22.67,0.0391
22.65,0.0192
22.64,0.0118
22.63,0.0666
22.61,0.0469
22.60,0.0119
22.56,0.0470
22.54,0.0000
22.51,0.0074
22.45,0.0011
22.43,0.0036
22.38,0.0724
22.36,0.0528
22.32,0.1649
22.30,0.0055
22.29,0.0223
22.27,0.1134
22.24,0.0186
22.22,0.0037
22.20,0.0004
22.20,0.1135
22.19,0.0621
22.18,0.0305
22.16,0.0129
22.14,0.0156
22.12,0.0264
22.09,0.0132
22.08,0.0659
22.04,0.0036
22.00,0.0076
21.99,0.0801
21.98,0.0377
21.97,0.0021
21.95,0.0007
21.91,0.0105
21.90,0.0102
21.89,0.0032
21.85,0.0142
21.82,0.0669
21.81,0.0007
21.76,0.0700
21.75,0.0013
21.73,0.0245
21.73,0.0084
21.71,0.0003
21.70,0.0970
21.70,0.0149
21.68,0.0109
21.66,0.0002
21.64,0.0032
21.62,0.1180
21.58,0.1495
21.56,0.0066
21.54,0.0036
21.52,0.0001
21.50,0.0087
21.49,0.0903
21.49,0.0062
21.47,0.0218
21.46,0.0493
21.43,0.0176
21.41,0.0123
21.39,0.0004
21.35,0.0039
21.31,0.0031
21.30,0.0311
21.29,0.0374
21.26,0.0036
21.24,0.0262
21.23,0.0200
21.19,0.0106
21.18,0.0046
21.17,0.0002
21.15,0.0005
21.13,0.0159
21.11,0.0109
21.09,0.0112
21.09,0.0485
21.07,0.0300
21.05,0.0010
21.00,0.0078
20.99,0.0173
20.92,0.0079
20.92,0.0001
20.91,0.0093
20.89,0.0025
20.89,0.0021
20.86,0.0098
20.86,0.0114
20.83,0.0063
20.81,0.0010
20.80,0.0043
20.79,0.0025
20.79,0.0090
20.75,0.0033
20.72,0.0411
20.71,0.0105
20.65,0.0095
20.64,0.0001
20.61,0.0060
20.60,0.0061
20.59,0.0055
20.57,0.0468
20.56,0.0185
20.55,0.0062
20.53,0.0155
20.52,0.0047
20.50,0.0036
20.48,0.0039
20.48,0.0033
20.46,0.0056
20.46,0.0067
20.43,0.0035
20.42,0.0223
20.42,0.0074
20.39,0.0239
20.36,0.0014
20.35,0.0033
20.35,0.0007
20.28,0.0006
20.26,0.0018
20.25,0.0026
20.23,0.0001
20.22,0.0003
20.20,0.0011
20.18,0.0002
20.17,0.0448
20.17,0.0007
20.15,0.0287
20.15,0.0002
20.11,0.0006
20.10,0.0389
20.09,0.0006
20.04,0.0191
20.00,0.0074
19.99,0.0001
19.98,0.0020
19.96,0.0017
19.94,0.0048
19.92,0.0081
19.89,0.0035
19.86,0.0006
19.84,0.0044
19.82,0.0001
19.80,0.0000
19.79,0.0084
19.78,0.0061
19.77,0.0025
19.76,0.0006
19.75,0.0067
19.73,0.0007
19.72,0.0044
19.70,0.0000
19.70,0.0025
19.69,0.0064
19.68,0.0003
19.67,0.0113
19.65,0.0042
19.64,0.0021
19.60,0.0006
19.58,0.0123
19.58,0.0019
19.55,0.0020
19.54,0.0002
19.54,0.0009
19.49,0.0069
19.48,0.0003
19.46,0.0085
19.45,0.0067
19.45,0.0017
19.44,0.0150
19.42,0.0088
19.40,0.0049
19.38,0.0023
19.37,0.0057
19.35,0.0007
19.35,0.0098
19.31,0.0036
19.30,0.0022
19.30,0.0006
19.27,0.0115
19.27,0.0000
19.25,0.0002
19.24,0.0002
19.22,0.0001
19.22,0.0000
19.21,0.0107
19.20,0.0262
19.18,0.0002
19.16,0.0000
19.15,0.0000
19.13,0.0022
19.11,0.0147
19.10,0.0167
19.08,0.0018
19.08,0.0067
19.07,0.0060
19.04,0.0004
19.04,0.0001
19.04,0.0167
18.99,0.0087
18.98,0.0140
18.97,0.0017
18.95,0.0010
18.94,0.0023
18.93,0.0013
18.92,0.0092
18.92,0.0001
18.91,0.0015
18.91,0.0010
18.89,0.0005
18.86,0.0004
18.85,0.0004
18.83,0.0044
18.82,0.0002
18.81,0.0021
18.80,0.0036
18.79,0.0015
18.78,0.0101
18.77,0.0057
18.76,0.0002
18.73,0.0009
18.72,0.0035
18.70,0.0009
18.69,0.0007
18.68,0.0032
18.66,0.0031
18.63,0.0114
18.61,0.0070
18.58,0.0002
18.57,0.0055
18.55,0.0012
18.54,0.0012
18.52,0.0038
18.51,0.0017
18.50,0.0050
18.48,0.0011
18.47,0.0063
18.46,0.0044
18.46,0.0003
18.46,0.0046
18.43,0.0070
18.43,0.0021
18.43,0.0026
18.41,0.0125
18.40,0.0016
18.39,0.0003
18.39,0.0089
18.38,0.0047
18.37,0.0037
18.35,0.0154
18.33,0.0033
18.33,0.0029
18.32,0.0020
18.30,0.0078
18.29,0.0004
18.27,0.0003
18.25,0.0008
18.24,0.0016
18.22,0.0001
18.22,0.0002
18.20,0.0000
18.20,0.0040
18.18,0.0004
18.16,0.0012
18.15,0.0005
18.14,0.0035
18.12,0.0029
18.11,0.0032
18.10,0.0027
18.07,0.0004
18.07,0.0074
18.06,0.0027
18.03,0.0001
18.01,0.0109
18.00,0.0008
17.95,0.0015
17.95,0.0052
17.93,0.0007
17.92,0.0009
17.88,0.0134
17.85,0.0007
17.85,0.0054
17.84,0.0026
17.84,0.0024
17.81,0.0000
17.81,0.0000
17.79,0.0019
17.78,0.0006
17.78,0.0005
17.77,0.0007
17.76,0.0061
17.73,0.0000
17.71,0.0002
17.70,0.0008
17.70,0.0000
17.68,0.0005
17.67,0.0020
17.64,0.0124
17.64,0.0013
17.63,0.0032
17.62,0.0010
17.61,0.0003
17.57,0.0011
17.54,0.0005
17.52,0.0018
17.51,0.0026
17.51,0.0014
17.48,0.0001
17.48,0.0014
17.46,0.0014
17.46,0.0004
17.45,0.0008
17.44,0.0015
17.44,0.0006
17.43,0.0022
17.43,0.0064
17.39,0.0000
17.37,0.0016
17.34,0.0024
17.31,0.0028
17.30,0.0012
17.27,0.0014
17.26,0.0001
17.26,0.0072
17.21,0.0000
17.20,0.0005
17.20,0.0004
17.19,0.0009
17.14,0.0002
17.14,0.0001
17.13,0.0007
17.12,0.0001
17.08,0.0016
17.06,0.0000
17.05,0.0071
17.02,0.0003
17.01,0.0001
17.01,0.0002
17.00,0.0007
16.96,0.0072
16.96,0.0061
16.93,0.0152
16.92,0.0029
16.91,0.0067
16.89,0.0070
16.86,0.0026
16.85,0.0001
16.85,0.0030
16.84,0.0000
16.81,0.0001
16.80,0.0014
16.80,0.0003
16.79,0.0026
16.75,0.0001
16.75,0.0040
16.73,0.0014
16.70,0.0021
16.70,0.0004
16.69,0.0001
16.68,0.0033
16.67,0.0000
16.64,0.0037
16.63,0.0001
16.62,0.0005
16.61,0.0012
16.60,0.0047
16.56,0.0059
16.54,0.0129
16.52,0.0074
16.49,0.0022
16.48,0.0013
16.44,0.0037
16.42,0.0001
16.42,0.0012
16.41,0.0011
16.41,0.0005
16.40,0.0000
16.33,0.0011
16.31,0.0002
16.29,0.0001
16.29,0.0010
16.28,0.0003
16.27,0.0001
16.25,0.0048
16.25,0.0001
16.24,0.0019
16.24,0.0021
16.21,0.0069
16.19,0.0019
16.16,0.0000
16.14,0.0004
16.13,0.0006
16.13,0.0044
16.12,0.0013
16.11,0.0015
16.11,0.0049
16.10,0.0001
16.09,0.0053
16.08,0.0011
16.06,0.0024
16.01,0.0004
16.01,0.0016
16.00,0.0080
15.99,0.0017
15.96,0.0024
15.94,0.0003
15.92,0.0001
15.92,0.0028
15.91,0.0054
15.91,0.0006
15.88,0.0003
15.86,0.0006
15.84,0.0035
15.83,0.0051
15.82,0.0033
15.81,0.0014
15.80,0.0030
15.80,0.0000
15.78,0.0016
15.78,0.0031
15.76,0.0024
15.70,0.0137
15.70,0.0036
15.68,0.0024
15.67,0.0038
15.66,0.0042
15.65,0.0064
15.61,0.0000
15.61,0.0037
15.57,0.0080
15.57,0.0008
15.57,0.0072
15.56,0.0021
15.52,0.0013
15.50,0.0022
15.50,0.0004
15.49,0.0001
15.46,0.0025
15.45,0.0011
15.43,0.0011
15.41,0.0066
15.41,0.0004
15.39,0.0059
15.37,0.0008
15.37,0.0004
15.34,0.0001
15.33,0.0013
15.30,0.0014
15.29,0.0014
15.28,0.0078
15.27,0.0011
15.26,0.0011
15.24,0.0017
15.24,0.0008
15.22,0.0081
15.20,0.0060
15.19,0.0001
15.18,0.0015
15.16,0.0003
15.14,0.0055
15.14,0.0048
15.11,0.0007
15.11,0.0007
15.06,0.0037
15.05,0.0045
15.04,0.0003
15.01,0.0084
14.96,0.0017
14.94,0.0042
14.93,0.0019
14.92,0.0069
14.90,0.0039
14.90,0.0090
14.89,0.0003
14.81,0.0042
14.81,0.0082
14.78,0.0003
14.76,0.0017
14.76,0.0018
14.70,0.0003
14.68,0.0003
14.67,0.0001
14.66,0.0015
14.63,0.0009
14.62,0.0025
14.61,0.0007
14.59,0.0018
14.57,0.0030
14.55,0.0016
14.54,0.0031
14.53,0.0050
14.51,0.0035
14.51,0.0047
14.49,0.0010
14.49,0.0007
14.48,0.0001
14.44,0.0016
14.42,0.0039
14.42,0.0002
14.38,0.0001
14.37,0.0060
14.36,0.0149
14.34,0.0028
14.29,0.0022
14.28,0.0000
14.17,0.0033
14.16,0.0045
14.15,0.0003
14.12,0.0006
14.11,0.0259
14.10,0.0005
14.09,0.0084
14.08,0.0220
14.05,0.0027
14.03,0.0018
14.02,0.0041
14.00,0.0076
13.97,0.0005
13.94,0.0040
13.92,0.0005
13.91,0.0015
13.90,0.0000
13.86,0.0038
13.86,0.0013
13.85,0.0039
13.84,0.0000
13.83,0.0008
13.81,0.0019
13.80,0.0010
13.79,0.0011
13.77,0.0011
13.75,0.0004
13.72,0.0097
13.69,0.0041
13.69,0.0055
13.68,0.0080
13.67,0.0002
13.66,0.0000
13.63,0.0034
13.62,0.0033
13.62,0.0001
13.61,0.0023
13.60,0.0031
13.59,0.0061
13.58,0.0000
13.57,0.0019
13.56,0.0090
13.55,0.0021
13.53,0.0034
13.53,0.0048
13.50,0.0002
13.50,0.0072
13.49,0.0095
13.47,0.0032
13.45,0.0053
13.43,0.0072
13.41,0.0439
13.39,0.0010
13.37,0.0009
13.37,0.0051
13.36,0.0015
13.34,0.0009
13.32,0.0150
13.32,0.0288
13.32,0.0014
13.31,0.0211
13.29,0.0170
13.27,0.0016
13.27,0.0068
13.26,0.0072
13.25,0.0053
13.24,0.0245
13.21,0.0018
13.20,0.0031
13.19,0.0057
13.18,0.0008
13.18,0.0004
13.17,0.0155
13.16,0.0163
13.15,0.0017
13.15,0.0029
13.13,0.0018
13.12,0.0034
13.11,0.0018
13.08,0.0008
13.07,0.0112
13.06,0.0031
13.04,0.0024
13.03,0.0002
13.01,0.0106
13.01,0.0019
12.99,0.0058
12.97,0.0020
12.94,0.0008
12.93,0.0019
12.92,0.0001
12.90,0.0001
12.88,0.0004
12.88,0.0003
12.87,0.0000
12.83,0.0005
12.82,0.0015
12.79,0.0090
12.78,0.0020
12.78,0.0051
12.76,0.0021
12.74,0.0086
12.72,0.0074
12.71,0.0018
12.71,0.0073
12.68,0.0001
12.65,0.0004
12.64,0.0000
12.64,0.0014
12.62,0.0005
12.62,0.0015
12.60,0.0027
12.58,0.0023
12.56,0.0009
12.56,0.0022
12.53,0.0002
12.52,0.0004
12.49,0.0003
12.45,0.0006
12.43,0.0000
12.39,0.0002
12.38,0.0006
12.37,0.0019
12.36,0.0041
12.33,0.0062
12.29,0.0008
12.24,0.0020
12.23,0.0002
12.20,0.0005
12.18,0.0000
12.16,0.0009
12.14,0.0003
12.10,0.0082
12.09,0.0000
12.07,0.0037
12.01,0.0004
12.01,0.0107
11.97,0.0004
11.96,0.0038
11.90,0.0075
11.88,0.0048
11.84,0.0043
11.78,0.0002
11.77,0.0023
11.68,0.0008
11.66,0.0039
11.61,0.0005
11.58,0.0015
11.54,0.0067
11.49,0.0014
11.42,0.0065
11.37,0.0036
11.13,0.0008
11.13,0.0007
10.68,0.0001
10.65,0.0002
10.62,0.0090
10.52,0.0002
10.49,0.0036
10.44,0.0001
10.35,0.0008
10.33,0.0000
10.06,0.0013
9.94,0.0090
9.80,0.0007
9.62,0.0002
