186.83,0.0127
160.05,0.0243
154.18,0.0359
152.70,0.0305
147.79,0.0109
144.73,0.0044
142.65,0.0091
140.86,0.0463
138.86,0.0210
137.83,0.0412
137.49,0.0184
135.19,0.0065
134.45,0.0226
131.50,0.0163
131.00,0.0592
128.96,0.0067
125.40,0.0990
123.56,0.0264
122.75,0.0335
122.33,0.0719
121.59,0.0160
120.82,0.0094
120.07,0.0129
118.72,0.0297
117.83,0.0046
117.39,0.0477
116.52,0.0731
116.21,0.1037
115.66,0.0311
115.21,0.0630
114.33,0.0124
114.14,0.0936
113.58,0.0397
113.40,0.0322
113.17,0.0148
112.42,0.0769
111.70,0.0085
111.29,0.0853
109.72,0.0144
109.30,0.0343
108.44,0.0045
107.35,0.0164
107.23,0.0157
106.95,0.0125
106.54,0.0188
105.54,0.0434
104.61,0.0299
104.50,0.0103
104.26,0.0291
103.68,0.0202
103.59,0.0090
103.16,0.0108
102.93,0.0503
102.73,0.0454
102.16,0.0428
101.69,0.0262
101.29,0.0670
101.12,0.0059
100.90,0.0408
100.64,0.0552
100.38,0.0508
100.11,0.0325
99.43,0.0441
98.87,0.0111
98.56,0.0060
98.00,0.0258
97.52,0.0338
97.20,0.0108
97.01,0.0188
96.69,0.0458
96.53,0.0465
96.30,0.0312
96.18,0.0866
95.91,0.0321
95.63,0.0105
95.27,0.0996
95.21,0.2066
94.88,0.0299
94.66,0.1183
94.27,0.1674
93.96,0.0613
93.60,0.0515
93.36,0.0364
93.06,0.0099
92.74,0.1019
92.68,0.0572
92.47,0.0431
92.34,0.0723
92.08,0.0567
92.00,0.0115
91.68,0.0288
91.61,0.0282
91.29,0.0278
90.87,0.0097
90.42,0.0627
90.28,0.0375
90.11,0.0884
89.85,0.1043
89.44,0.0225
89.14,0.0453
89.01,0.0151
88.96,0.0401
88.64,0.0383
88.17,0.0456
87.67,0.0081
87.58,0.0434
87.20,0.0863
87.14,0.0228
86.87,0.0319
86.66,0.0077
86.51,0.0130
86.46,0.0085
86.11,0.0228
85.87,0.0170
85.69,0.0535
85.40,0.0723
85.29,0.0820
85.15,0.0727
84.59,0.0774
84.54,0.0100
84.33,0.0414
84.23,0.0238
84.13,0.0468
83.94,0.0669
83.87,0.0281
83.79,0.1041
83.59,0.0854
83.40,0.0376
83.32,0.0347
83.13,0.0739
82.83,0.0018
82.70,0.0377
82.63,0.0031
82.49,0.0866
82.36,0.0279
82.34,0.0570
82.14,0.0329
82.01,0.0041
81.84,0.0026
81.65,0.0232
81.43,0.0319
81.30,0.0492
81.17,0.1049
80.98,0.0045
80.92,0.0032
80.76,0.0903
80.62,0.0227
80.45,0.0211
80.29,0.0167
80.14,0.0009
80.07,0.0382
79.98,0.0058
79.91,0.0359
79.52,0.0589
79.41,0.0414
79.27,0.0448
79.08,0.0309
78.92,0.0507
78.68,0.0090
78.59,0.0230
78.38,0.0158
78.25,0.1156
78.15,0.0530
77.88,0.0609
77.76,0.0255
77.58,0.0317
77.48,0.0267
77.43,0.0321
77.29,0.0284
77.27,0.1219
77.09,0.0318
76.90,0.0731
76.83,0.0782
76.61,0.0372
76.55,0.0505
76.43,0.1400
76.30,0.0256
76.29,0.0157
76.15,0.0141
76.05,0.0599
75.85,0.0256
75.79,0.0069
75.62,0.0100
75.52,0.0151
75.44,0.0138
75.24,0.1149
75.04,0.0643
74.98,0.0185
74.77,0.0665
74.71,0.0222
74.46,0.0040
74.41,0.0771
74.33,0.0535
74.21,0.0123
74.16,0.0179
74.05,0.0090
74.03,0.0330
73.91,0.0212
73.89,0.0115
73.74,0.0389
73.71,0.0112
73.62,0.0242
73.43,0.0403
73.28,0.0596
73.16,0.0163
73.11,0.0096
73.02,0.0118
72.84,0.0168
72.76,0.0038
72.71,0.0252
72.61,0.0934
72.45,0.0067
72.41,0.0185
72.27,0.0047
72.13,0.0205
72.09,0.0152
71.92,0.0588
71.85,0.0030
71.72,0.0371
71.62,0.0460
71.54,0.0097
71.47,0.0059
71.39,0.0249
71.30,0.0673
71.24,0.0093
71.19,0.0261
71.12,0.0060
70.86,0.0126
70.80,0.0306
70.76,0.0090
70.67,0.0187
70.61,0.0403
70.56,0.0158
70.39,0.0260
70.35,0.0170
70.22,0.0024
70.15,0.0058
70.03,0.0186
69.96,0.0166
69.91,0.0304
69.77,0.0306
69.67,0.0062
69.62,0.0160
69.49,0.0409
69.40,0.0121
69.32,0.0173
69.26,0.0051
69.18,0.0734
69.02,0.0126
68.95,0.0229
68.92,0.0466
68.76,0.0112
68.75,0.0380
68.71,0.0138
68.55,0.0262
68.36,0.0132
68.35,0.0341
68.33,0.0094
68.29,0.0094
68.10,0.0116
68.08,0.0433
67.96,0.0105
67.77,0.0713
67.70,0.0319
67.64,0.0417
67.52,0.0316
67.49,0.0185
67.46,0.0068
67.39,0.0246
67.32,0.0193
67.25,0.0415
67.11,0.0048
67.09,0.0039
67.01,0.0374
66.91,0.0037
66.86,0.0196
66.76,0.0354
66.74,0.0168
66.67,0.0079
66.66,0.0183
66.57,0.0200
66.51,0.0483
66.39,0.0148
66.27,0.0286
66.21,0.0158
66.12,0.0183
66.10,0.0124
66.05,0.0178
65.97,0.0281
65.92,0.0275
65.85,0.0037
65.83,0.0643
65.71,0.0064
65.69,0.0322
65.63,0.0368
65.59,0.0713
65.56,0.0027
65.39,0.0349
65.35,0.0150
65.23,0.0163
65.20,0.0496
65.10,0.0067
65.07,0.0849
65.02,0.0682
64.96,0.0050
64.88,0.0192
64.83,0.0079
64.75,0.0140
64.70,0.0057
64.63,0.0572
64.58,0.0030
64.45,0.0117
64.36,0.0330
64.29,0.0066
64.24,0.0233
64.22,0.0312
64.10,0.0042
64.08,0.0029
63.96,0.0120
63.86,0.0417
63.80,0.0115
63.75,0.0120
63.65,0.0482
63.62,0.0247
63.54,0.0442
63.40,0.0158
63.33,0.0248
63.30,0.0026
63.20,0.0034
63.11,0.0099
63.08,0.0034
63.05,0.0190
63.00,0.0062
62.94,0.0024
62.89,0.0197
62.85,0.0070
62.68,0.0155
62.58,0.0022
62.53,0.0067
62.51,0.0030
62.40,0.0846
62.37,0.0497
62.26,0.0192
62.24,0.0598
62.16,0.0078
62.11,0.0123
62.08,0.0173
62.04,0.0089
62.00,0.0441
61.95,0.0205
61.87,0.0353
61.85,0.0125
61.79,0.0323
61.76,0.0345
61.68,0.0184
61.61,0.0494
61.60,0.0138
61.52,0.0030
61.49,0.0240
61.47,0.0120
61.37,0.0170
61.36,0.0379
61.15,0.0149
61.14,0.0005
61.09,0.0108
61.00,0.0336
60.99,0.0233
60.88,0.0281
60.85,0.0031
60.74,0.0205
60.71,0.0095
60.66,0.0207
60.61,0.0060
60.54,0.0223
60.52,0.0096
60.48,0.0123
60.45,0.0038
60.34,0.0060
60.34,0.0582
60.24,0.0325
60.21,0.0467
60.16,0.0125
60.12,0.0220
60.02,0.0282
59.97,0.0449
59.94,0.0357
59.90,0.0139
59.82,0.0238
59.76,0.0595
59.72,0.0134
59.69,0.0166
59.62,0.0486
59.57,0.0167
59.51,0.0128
59.48,0.0366
59.42,0.0127
59.36,0.0406
59.32,0.0202
59.28,0.0020
59.21,0.0235
59.19,0.0283
59.14,0.0253
59.10,0.0130
59.03,0.0571
59.01,0.0196
58.97,0.0127
58.90,0.0087
58.82,0.0344
58.77,0.0162
58.69,0.0059
58.63,0.0208
58.60,0.0215
58.51,0.0376
58.49,0.0049
58.43,0.0120
58.40,0.0263
58.35,0.0212
58.32,0.0226
58.27,0.0038
58.23,0.0721
58.20,0.0031
58.15,0.0165
58.08,0.0241
58.01,0.0031
57.98,0.0261
57.91,0.0541
57.88,0.0154
57.84,0.0142
57.77,0.0019
57.69,0.0108
57.61,0.0115
57.60,0.0226
57.51,0.0170
57.46,0.0345
57.43,0.0223
57.38,0.0127
57.35,0.0118
57.25,0.0013
57.23,0.0182
57.14,0.0783
57.13,0.0047
57.03,0.0098
56.99,0.0124
56.93,0.0050
56.92,0.0038
56.85,0.0082
56.79,0.0184
56.75,0.0464
56.70,0.0010
56.68,0.0154
56.60,0.0141
56.58,0.0094
56.53,0.0193
56.48,0.0086
56.44,0.0019
56.40,0.0223
56.34,0.0224
56.27,0.0169
56.21,0.0163
56.16,0.0100
56.11,0.0302
56.08,0.0166
56.03,0.0063
55.99,0.0187
55.88,0.0226
55.86,0.0178
55.82,0.0186
55.77,0.0083
55.71,0.0224
55.67,0.0144
55.64,0.0264
55.57,0.0223
55.57,0.0189
55.53,0.0014
55.50,0.0246
55.45,0.0028
55.44,0.0178
55.36,0.0311
55.29,0.0127
55.23,0.0004
55.17,0.0065
55.15,0.0224
55.05,0.0189
54.98,0.0104
54.96,0.0404
54.92,0.0175
54.90,0.0141
54.84,0.0034
54.79,0.0159
54.74,0.0398
54.74,0.0153
54.69,0.0365
54.62,0.0071
54.58,0.0142
54.55,0.0334
54.51,0.0153
54.43,0.0053
54.39,0.0341
54.33,0.0158
54.31,0.0011
54.23,0.0191
54.20,0.0718
54.13,0.0207
54.11,0.0182
54.05,0.0020
54.04,0.0243
53.99,0.0074
53.92,0.0151
53.89,0.0071
53.82,0.0467
53.79,0.0101
53.76,0.0031
53.67,0.0728
53.66,0.0368
53.63,0.0339
53.57,0.0245
53.49,0.0051
53.41,0.0072
53.38,0.0274
53.35,0.0081
53.29,0.0245
53.26,0.0052
53.21,0.0595
53.18,0.0016
53.14,0.0150
53.08,0.0467
53.02,0.0476
52.99,0.0398
52.98,0.0765
52.86,0.0360
52.84,0.0088
52.81,0.0114
52.76,0.0461
52.73,0.0062
52.65,0.0170
52.61,0.0115
52.59,0.0029
52.52,0.0203
52.47,0.0484
52.43,0.0629
52.35,0.0246
52.33,0.0257
52.31,0.0291
52.27,0.0254
52.26,0.0079
52.21,0.0311
52.15,0.0082
52.13,0.0214
52.10,0.1350
52.03,0.0024
51.97,0.0145
51.94,0.0288
51.91,0.0546
51.83,0.0129
51.82,0.0163
51.76,0.0223
51.72,0.0161
51.69,0.0171
51.64,0.0015
51.60,0.0162
51.59,0.0081
51.54,0.0252
51.48,0.0317
51.44,0.0060
51.43,0.0127
51.40,0.0049
51.34,0.0310
51.30,0.0520
51.29,0.0140
51.26,0.0111
51.22,0.0017
51.19,0.0060
51.16,0.0332
51.10,0.0115
51.07,0.0008
51.04,0.0057
50.99,0.0193
50.99,0.0116
50.94,0.0235
50.90,0.0079
50.88,0.0248
50.81,0.0045
50.78,0.0448
50.75,0.0311
50.72,0.0155
50.67,0.0231
50.62,0.0360
50.61,0.0656
50.54,0.0196
50.52,0.0487
50.46,0.0140
50.44,0.0086
50.39,0.0033
50.36,0.0255
50.33,0.0267
50.31,0.0018
50.22,0.0098
50.21,0.0438
50.16,0.0060
50.08,0.0032
50.05,0.0166
50.03,0.0052
50.00,0.0158
49.97,0.0096
49.89,0.0115
49.88,0.0219
49.87,0.0103
49.83,0.0060
49.80,0.0418
49.76,0.0221
49.74,0.0229
49.69,0.0135
49.65,0.0150
49.62,0.0212
49.60,0.0100
49.53,0.0122
49.49,0.0222
49.47,0.0049
49.43,0.0114
49.39,0.0037
49.33,0.0056
49.29,0.0109
49.26,0.0165
49.24,0.0054
49.21,0.0302
49.15,0.0084
49.11,0.0372
49.09,0.0081
49.07,0.0061
49.02,0.0038
48.93,0.0028
48.89,0.0012
48.88,0.0383
48.83,0.0196
48.82,0.0047
48.80,0.0138
48.75,0.0179
48.66,0.0056
48.65,0.0035
48.59,0.0147
48.56,0.0633
48.51,0.0161
48.48,0.0103
48.46,0.0040
48.45,0.0240
48.39,0.0114
48.33,0.0097
48.30,0.0085
48.27,0.0663
48.25,0.0072
48.20,0.0019
48.12,0.0028
48.10,0.0050
48.08,0.0120
48.06,0.0113
48.01,0.0064
47.97,0.0392
47.96,0.0213
47.92,0.0184
47.91,0.0096
47.88,0.0008
47.85,0.0076
47.77,0.0111
47.75,0.0048
47.72,0.0545
47.71,0.0478
47.70,0.0003
47.66,0.0013
47.63,0.0015
47.60,0.0309
47.55,0.0109
47.54,0.0049
47.52,0.0191
47.46,0.0041
47.42,0.0072
47.39,0.0086
47.33,0.0027
47.27,0.0133
47.21,0.0283
47.16,0.0075
47.13,0.0041
47.11,0.0120
47.06,0.0192
47.05,0.0358
47.00,0.0178
46.98,0.0372
46.93,0.0124
46.91,0.0062
46.90,0.0144
46.84,0.0200
46.82,0.0132
46.79,0.0040
46.77,0.0234
46.72,0.0205
46.72,0.0038
46.64,0.0044
46.60,0.0306
46.56,0.0199
46.53,0.0225
46.50,0.0303
46.44,0.0366
46.40,0.0061
46.39,0.0216
46.36,0.0079
46.34,0.0071
46.33,0.0033
46.31,0.0075
46.23,0.0277
46.21,0.0268
46.20,0.0233
46.16,0.0050
46.12,0.0099
46.10,0.0189
46.07,0.0023
46.01,0.0107
45.98,0.0180
45.95,0.0325
45.91,0.0052
45.87,0.0229
45.83,0.0053
45.81,0.0229
45.80,0.0200
45.76,0.0120
45.72,0.0091
45.69,0.0014
45.68,0.0504
45.65,0.0198
45.65,0.0025
45.60,0.0110
45.53,0.0142
45.49,0.0241
45.45,0.0114
45.39,0.0032
45.35,0.0034
45.34,0.0047
45.33,0.0025
45.31,0.0098
45.25,0.0320
45.21,0.0069
45.19,0.0009
45.16,0.0336
45.14,0.0020
45.11,0.0154
45.09,0.0018
45.05,0.0107
45.01,0.0052
44.98,0.0122
44.97,0.0017
44.92,0.0045
44.88,0.0112
44.82,0.0187
44.80,0.0115
44.76,0.0080
44.73,0.0100
44.72,0.0037
44.72,0.0148
44.64,0.0065
44.63,0.0170
44.61,0.0019
44.58,0.0090
44.51,0.0068
44.50,0.0015
44.46,0.0100
44.42,0.0079
44.35,0.0057
44.34,0.0050
44.31,0.0095
44.28,0.0002
44.25,0.0036
44.19,0.0239
44.18,0.0024
44.16,0.0105
44.12,0.0091
44.10,0.0230
44.01,0.0480
44.00,0.0431
43.97,0.0073
43.93,0.0070
43.90,0.0232
43.87,0.0263
43.82,0.0114
43.80,0.0286
43.77,0.0135
43.74,0.0180
43.71,0.0023
43.69,0.0123
43.61,0.0026
43.58,0.0002
43.56,0.0087
43.54,0.0000
43.49,0.0101
43.46,0.0130
43.41,0.0070
43.38,0.0165
43.35,0.0052
43.32,0.0038
43.27,0.0557
43.22,0.0264
43.21,0.0077
43.19,0.0005
43.15,0.0218
43.09,0.0193
43.05,0.0143
43.03,0.0128
42.99,0.0328
42.94,0.0036
42.91,0.0051
42.84,0.0052
42.83,0.0149
42.77,0.0052
42.73,0.0136
42.71,0.0226
42.67,0.0319
42.62,0.0178
42.59,0.0054
42.55,0.0019
42.51,0.0025
42.49,0.0078
42.45,0.0024
42.43,0.0209
42.42,0.0260
42.38,0.0151
42.33,0.0057
42.31,0.0212
42.24,0.0059
42.21,0.0146
42.20,0.0084
42.17,0.0044
42.16,0.0045
42.10,0.0053
42.06,0.0103
42.01,0.0030
41.97,0.0129
41.94,0.0032
41.89,0.0025
41.88,0.0265
41.86,0.0260
41.80,0.0091
41.77,0.0010
41.76,0.0014
41.73,0.0159
41.71,0.0082
41.70,0.0184
41.64,0.0025
41.59,0.0196
41.57,0.0163
41.57,0.0024
41.50,0.0096
41.43,0.0058
41.41,0.0067
41.41,0.0161
41.39,0.0379
41.29,0.0084
41.25,0.0091
41.23,0.0012
41.15,0.0201
41.07,0.0108
41.01,0.0014
41.00,0.0163
40.95,0.0016
40.94,0.0121
40.92,0.0214
40.90,0.0095
40.88,0.0338
40.81,0.0115
40.81,0.0035
40.77,0.0105
40.75,0.0048
40.72,0.0083
40.64,0.0167
40.60,0.0183
40.55,0.0206
40.53,0.0096
40.51,0.0374
40.48,0.0194
40.47,0.0086
40.43,0.0002
40.39,0.0056
40.37,0.0048
40.34,0.0109
40.32,0.0216
40.31,0.0059
40.24,0.0341
40.23,0.0102
40.21,0.0131
40.19,0.0026
40.11,0.0042
40.07,0.0150
39.99,0.0055
39.97,0.0235
39.92,0.0155
39.86,0.0044
39.85,0.0060
39.81,0.0031
39.77,0.0095
39.71,0.0283
39.68,0.0166
39.61,0.0168
39.59,0.0174
39.56,0.0155
39.52,0.0160
39.41,0.0058
39.39,0.0009
39.36,0.0024
39.35,0.0048
39.31,0.0037
39.24,0.0017
39.19,0.0212
39.17,0.0043
39.13,0.0117
39.11,0.0012
39.08,0.0254
39.05,0.0077
39.01,0.0215
38.96,0.0081
38.95,0.0061
38.90,0.0018
38.87,0.0136
38.83,0.0062
38.80,0.0097
38.76,0.0062
38.73,0.0085
38.71,0.0038
38.70,0.0140
38.64,0.0020
38.59,0.0017
38.49,0.0113
38.47,0.0214
38.45,0.0019
38.42,0.0111
38.37,0.0012
38.35,0.0132
38.30,0.0096
38.28,0.0077
38.27,0.0062
38.26,0.0076
38.20,0.0013
38.16,0.0006
38.14,0.0023
38.12,0.0105
38.05,0.0005
38.04,0.0034
38.00,0.0067
37.98,0.0144
37.92,0.0034
37.89,0.0056
37.84,0.0106
37.84,0.0046
37.80,0.0058
37.77,0.0080
37.75,0.0035
37.72,0.0023
37.67,0.0047
37.65,0.0000
37.61,0.0102
37.59,0.0048
37.57,0.0027
37.52,0.0126
37.45,0.0082
37.39,0.0030
37.37,0.0149
37.31,0.0061
37.31,0.0125
37.23,0.0090
37.22,0.0031
37.18,0.0018
37.17,0.0057
37.11,0.0053
37.07,0.0128
37.06,0.0059
37.01,0.0025
36.99,0.0031
36.97,0.0053
36.94,0.0227
36.93,0.0092
36.92,0.0168
36.89,0.0046
36.85,0.0209
36.84,0.0029
36.79,0.0055
36.73,0.0079
36.70,0.0021
36.67,0.0024
36.66,0.0053
36.61,0.0086
36.58,0.0008
36.57,0.0045
36.52,0.0038
36.43,0.0016
36.40,0.0037
36.39,0.0112
36.37,0.0023
36.29,0.0045
36.28,0.0078
36.27,0.0108
36.22,0.0021
36.16,0.0035
36.14,0.0018
36.08,0.0099
36.05,0.0170
35.97,0.0063
35.94,0.0020
35.90,0.0035
35.88,0.0029
35.86,0.0014
35.82,0.0034
35.81,0.0081
35.78,0.0025
35.76,0.0141
35.74,0.0017
35.71,0.0018
35.69,0.0025
35.65,0.0029
35.63,0.0027
35.62,0.0016
35.59,0.0021
35.58,0.0054
35.53,0.0026
35.51,0.0001
35.49,0.0013
35.47,0.0073
35.45,0.0051
35.37,0.0091
35.32,0.0013
35.29,0.0050
35.26,0.0034
35.23,0.0011
35.20,0.0026
35.16,0.0036
35.16,0.0014
35.09,0.0069
35.07,0.0014
35.05,0.0017
35.03,0.0008
34.99,0.0126
34.93,0.0080
34.90,0.0040
34.87,0.0011
34.86,0.0002
34.78,0.0123
34.76,0.0029
34.73,0.0033
34.72,0.0004
34.69,0.0019
34.66,0.0038
34.64,0.0168
34.63,0.0039
34.61,0.0001
34.57,0.0095
34.52,0.0078
34.50,0.0039
34.49,0.0087
34.43,0.0035
34.40,0.0036
34.39,0.0147
34.37,0.0104
34.32,0.0031
34.31,0.0126
34.28,0.0016
34.25,0.0010
34.23,0.0051
34.20,0.0029
34.16,0.0044
34.13,0.0037
34.09,0.0036
34.08,0.0074
34.07,0.0023
34.01,0.0033
33.97,0.0050
33.94,0.0076
33.91,0.0019
33.88,0.0146
33.85,0.0058
33.81,0.0017
33.80,0.0030
33.78,0.0102
33.73,0.0044
33.69,0.0063
33.68,0.0023
33.61,0.0053
33.58,0.0163
33.57,0.0027
33.54,0.0028
33.51,0.0022
33.48,0.0117
33.46,0.0110
33.44,0.0056
33.43,0.0021
33.39,0.0017
33.34,0.0012
33.29,0.0061
33.28,0.0040
33.26,0.0047
33.23,0.0102
33.19,0.0079
33.17,0.0083
33.14,0.0019
33.12,0.0047
33.10,0.0015
33.09,0.0073
33.04,0.0019
33.03,0.0041
33.00,0.0010
32.98,0.0072
32.97,0.0051
32.94,0.0043
32.92,0.0018
32.90,0.0060
32.85,0.0021
32.80,0.0020
32.80,0.0016
32.76,0.0211
32.71,0.0055
32.66,0.0030
32.63,0.0033
32.62,0.0083
32.58,0.0029
32.56,0.0082
32.54,0.0116
32.50,0.0055
32.48,0.0067
32.47,0.0070
32.45,0.0139
32.44,0.0025
32.41,0.0026
32.40,0.0203
32.36,0.0015
32.34,0.0100
32.25,0.0051
32.22,0.0038
32.21,0.0009
32.16,0.0069
32.14,0.0045
32.13,0.0069
32.11,0.0032
32.09,0.0077
32.04,0.0057
