186.83,0.0127
32.02,0.0073
31.99,0.0061
31.95,0.0079
31.93,0.0056
31.89,0.0069
31.88,0.0016
31.84,0.0147
31.82,0.0023
31.81,0.0124
31.76,0.0113
31.75,0.0034
31.73,0.0110
31.69,0.0006
31.66,0.0050
31.63,0.0127
31.58,0.0222
31.57,0.0126
31.55,0.0217
31.52,0.0265
31.47,0.0021
31.44,0.0071
31.43,0.0046
31.40,0.0014
31.37,0.0163
31.32,0.0009
31.31,0.0004
31.28,0.0155
31.25,0.0080
31.22,0.0066
31.18,0.0101
31.16,0.0285
31.15,0.0018
31.13,0.0062
31.09,0.0266
31.06,0.0100
31.02,0.0014
30.99,0.0051
30.96,0.0062
30.95,0.0034
30.93,0.0047
30.92,0.0106
30.90,0.0063
30.86,0.0028
30.82,0.0007
30.79,0.0060
30.76,0.0034
30.70,0.0211
30.68,0.0016
30.66,0.0161
30.60,0.0039
30.60,0.0118
30.59,0.0010
30.54,0.0028
30.52,0.0103
30.51,0.0151
30.46,0.0041
30.44,0.0055
30.41,0.0027
30.40,0.0243
30.38,0.0072
30.35,0.0012
30.28,0.0037
30.28,0.0086
30.26,0.0043
30.23,0.0070
30.19,0.0018
30.14,0.0289
30.13,0.0161
30.10,0.0044
30.06,0.0029
30.02,0.0049
30.01,0.0084
29.99,0.0122
29.94,0.0140
29.92,0.0004
29.87,0.0143
29.86,0.0023
29.83,0.0032
29.80,0.0107
29.80,0.0093
29.75,0.0054
29.72,0.0078
29.67,0.0103
29.66,0.0046
29.65,0.0067
29.62,0.0100
29.59,0.0055
29.56,0.0052
29.55,0.0231
29.53,0.0002
29.48,0.0068
29.46,0.0034
29.45,0.0021
29.43,0.0043
29.41,0.0081
29.36,0.0082
29.34,0.0062
29.32,0.0013
29.30,0.0018
29.27,0.0140
29.22,0.0023
29.18,0.0043
29.16,0.0089
29.15,0.0056
29.14,0.0013
29.07,0.0009
29.06,0.0275
29.02,0.0005
29.02,0.0071
29.00,0.0019
28.99,0.0019
28.96,0.0007
28.92,0.0029
28.90,0.0191
28.86,0.0045
28.83,0.0060
28.82,0.0062
28.80,0.0017
28.79,0.0050
28.73,0.0124
28.72,0.0016
28.69,0.0026
28.65,0.0130
28.61,0.0158
28.59,0.0098
28.56,0.0164
28.48,0.0091
28.47,0.0047
28.43,0.0010
28.41,0.0049
28.40,0.0084
28.36,0.0007
28.35,0.0151
28.27,0.0122
28.22,0.0029
28.19,0.0002
28.18,0.0017
28.16,0.0017
28.12,0.0031
28.11,0.0153
28.10,0.0022
28.07,0.0068
28.06,0.0181
28.02,0.0090
27.96,0.0001
27.93,0.0108
27.92,0.0020
27.88,0.0081
27.84,0.0141
27.82,0.0029
27.80,0.0061
27.80,0.0085
27.75,0.0012
27.70,0.0027
27.68,0.0148
27.67,0.0053
27.61,0.0055
27.57,0.0102
27.51,0.0088
27.48,0.0087
27.47,0.0022
27.43,0.0035
27.41,0.0013
27.40,0.0068
27.35,0.0192
27.33,0.0085
27.31,0.0201
27.28,0.0182
27.26,0.0013
27.26,0.0042
27.23,0.0071
27.21,0.0051
27.19,0.0028
27.15,0.0041
27.13,0.0062
27.10,0.0018
27.07,0.0034
27.04,0.0020
27.03,0.0200
26.98,0.0023
26.94,0.0056
26.93,0.0203
26.91,0.0050
26.86,0.0202
26.82,0.0031
26.80,0.0033
26.77,0.0069
26.73,0.0015
26.71,0.0048
26.67,0.0101
26.63,0.0110
26.61,0.0011
26.59,0.0141
26.57,0.0012
26.54,0.0015
26.49,0.0044
26.46,0.0184
26.40,0.0207
26.34,0.0140
26.33,0.0093
26.30,0.0059
26.27,0.0064
26.25,0.0005
26.23,0.0042
26.18,0.0071
26.16,0.0032
26.13,0.0020
26.11,0.0088
26.10,0.0023
26.05,0.0005
26.02,0.0071
25.99,0.0029
25.93,0.0071
25.88,0.0031
25.85,0.0068
25.79,0.0026
25.73,0.0052
25.72,0.0047
25.68,0.0006
25.67,0.0139
25.66,0.0089
25.65,0.0032
25.60,0.0110
25.57,0.0031
25.57,0.0038
25.52,0.0056
25.51,0.0016
25.49,0.0015
25.44,0.0085
25.41,0.0286
25.39,0.0069
25.31,0.0043
25.27,0.0209
25.25,0.0217
25.23,0.0076
25.19,0.0144
25.18,0.0037
25.15,0.0153
25.12,0.0143
25.08,0.0033
25.03,0.0093
25.02,0.0051
25.00,0.0022
24.98,0.0033
24.94,0.0160
24.88,0.0023
24.86,0.0075
24.84,0.0177
24.84,0.0038
24.82,0.0018
24.80,0.0112
24.77,0.0048
24.75,0.0026
24.69,0.0061
24.68,0.0575
24.65,0.0075
24.59,0.0266
24.58,0.0017
24.56,0.0033
24.54,0.0047
24.51,0.0109
24.49,0.0763
24.48,0.0424
24.45,0.0201
24.43,0.0086
24.42,0.0108
24.40,0.0182
24.38,0.0055
24.36,0.0098
24.34,0.0314
24.29,0.0462
24.29,0.0078
24.27,0.0097
24.24,0.0044
24.21,0.0411
24.19,0.0099
24.19,0.0044
24.15,0.0053
24.14,0.0551
24.11,0.0434
24.09,0.0138
24.08,0.0149
24.04,0.0011
24.03,0.0090
23.98,0.0272
23.96,0.0053
23.95,0.0012
23.93,0.0295
23.91,0.0481
23.84,0.0151
23.80,0.0007
23.80,0.0119
23.76,0.0057
23.74,0.0429
23.70,0.0018
23.70,0.0053
23.67,0.0040
23.64,0.0128
23.63,0.0115
23.59,0.0261
23.58,0.0009
23.55,0.0100
23.52,0.0129
23.51,0.0404
23.48,0.0070
23.46,0.0245
23.41,0.0129
23.40,0.0135
23.38,0.0125
23.35,0.0467
23.34,0.0181
23.33,0.0146
23.32,0.0095
23.29,0.0167
23.28,0.0129
23.25,0.0235
23.24,0.0106
23.15,0.0041
23.13,0.0096
23.08,0.0004
23.06,0.0012
23.03,0.0077
23.03,0.0245
23.02,0.0059
23.00,0.0114
22.99,0.0246
22.95,0.0054
22.92,0.0125
22.91,0.0040
22.90,0.0005
22.87,0.0075
22.85,0.0043
22.83,0.0094
22.79,0.0071
22.78,0.0047
22.76,0.0198
22.74,0.0202
22.71,0.0149
22.69,0.0156
22.61,0.0024
22.59,0.0341
22.58,0.0127
22.57,0.0120
22.54,0.0136
22.49,0.0105
22.49,0.0152
22.47,0.0041
22.47,0.0085
22.45,0.0068
22.42,0.0033
22.41,0.0241
22.38,0.0640
22.37,0.0146
22.32,0.0167
22.29,0.0085
22.24,0.0273
22.23,0.0135
22.18,0.0117
22.17,0.0208
22.15,0.0169
22.13,0.0057
22.13,0.0074
22.10,0.0010
22.09,0.0178
22.07,0.0275
22.05,0.0039
22.04,0.0107
22.01,0.0012
21.99,0.0306
21.98,0.0044
21.96,0.0126
21.95,0.0019
21.93,0.0430
21.91,0.0021
21.87,0.0194
21.87,0.0023
21.86,0.0005
21.84,0.0049
21.82,0.0026
21.79,0.0041
21.79,0.0080
21.76,0.0017
21.75,0.0223
21.70,0.0525
21.68,0.0463
21.63,0.0056
21.61,0.0112
21.60,0.0013
21.59,0.0052
21.57,0.0113
21.54,0.0103
21.52,0.0145
21.51,0.0354
21.49,0.0033
21.47,0.0186
21.46,0.0024
21.44,0.0116
21.43,0.0354
21.42,0.0169
21.37,0.0283
21.35,0.0063
21.35,0.0024
21.30,0.0052
21.28,0.0034
21.26,0.0030
21.24,0.0196
21.21,0.0420
21.18,0.0058
21.16,0.0098
21.14,0.0298
21.13,0.0034
21.12,0.0053
21.10,0.0211
21.10,0.0138
21.05,0.0386
21.04,0.0310
21.02,0.0064
21.00,0.0076
20.98,0.0113
20.97,0.0079
20.94,0.0061
20.92,0.0471
20.90,0.0115
20.90,0.0127
20.87,0.0067
20.85,0.0205
20.84,0.0086
20.82,0.0164
20.79,0.0006
20.75,0.0355
20.73,0.0147
20.72,0.0018
20.71,0.0033
20.67,0.0024
20.66,0.0098
20.64,0.0280
20.63,0.0030
20.60,0.0014
20.56,0.0105
20.54,0.0026
20.54,0.0277
20.52,0.0055
20.51,0.0084
20.51,0.0013
20.50,0.0143
20.47,0.0064
20.44,0.0005
20.41,0.0056
20.38,0.0145
20.37,0.0096
20.35,0.0066
20.34,0.0038
20.33,0.0012
20.32,0.0033
20.32,0.0108
20.30,0.0148
20.28,0.0118
20.28,0.0177
20.25,0.0035
20.23,0.0107
20.20,0.0287
20.18,0.0030
20.18,0.0012
20.17,0.0064
20.14,0.0071
20.11,0.0019
20.10,0.0050
20.09,0.0139
20.08,0.0063
20.07,0.0063
20.05,0.0012
20.04,0.0045
20.01,0.0012
20.00,0.0031
19.99,0.0138
19.98,0.0170
19.97,0.0020
19.96,0.0016
19.93,0.0083
19.93,0.0068
19.92,0.0095
19.90,0.0095
19.87,0.0137
19.86,0.0054
19.84,0.0038
19.83,0.0119
19.81,0.0014
19.79,0.0135
19.78,0.0104
19.77,0.0196
19.75,0.0094
19.73,0.0008
19.71,0.0006
19.70,0.0031
19.69,0.0026
19.68,0.0025
19.67,0.0003
19.66,0.0030
19.63,0.0017
19.62,0.0034
19.61,0.0051
19.60,0.0129
19.58,0.0007
19.57,0.0056
19.56,0.0022
19.54,0.0015
19.53,0.0027
19.52,0.0081
19.51,0.0002
19.49,0.0036
19.48,0.0041
19.45,0.0010
19.45,0.0011
19.44,0.0047
19.41,0.0164
19.39,0.0043
19.38,0.0037
19.35,0.0029
19.35,0.0158
19.33,0.0062
19.32,0.0035
19.31,0.0026
19.30,0.0051
19.28,0.0028
19.27,0.0030
19.26,0.0021
19.24,0.0054
19.23,0.0005
19.21,0.0027
19.19,0.0072
19.18,0.0066
19.18,0.0012
19.16,0.0013
19.15,0.0006
19.14,0.0043
19.13,0.0039
19.13,0.0117
19.13,0.0025
19.11,0.0070
19.10,0.0372
19.08,0.0082
19.07,0.0016
19.06,0.0040
19.03,0.0037
19.02,0.0055
19.01,0.0020
18.98,0.0009
18.98,0.0099
18.98,0.0026
18.95,0.0004
18.93,0.0009
18.92,0.0046
18.90,0.0039
18.89,0.0067
18.88,0.0081
18.88,0.0110
18.85,0.0044
18.84,0.0182
18.83,0.0136
18.82,0.0081
18.80,0.0118
18.80,0.0041
18.79,0.0103
18.78,0.0050
18.76,0.0062
18.74,0.0073
18.72,0.0003
18.71,0.0011
18.70,0.0194
18.70,0.0072
18.69,0.0024
18.67,0.0042
18.65,0.0027
18.65,0.0046
18.62,0.0038
18.62,0.0058
18.61,0.0033
18.60,0.0009
18.59,0.0018
18.59,0.0017
18.58,0.0032
18.56,0.0144
18.55,0.0069
18.53,0.0058
18.52,0.0005
18.50,0.0040
18.49,0.0073
18.48,0.0064
18.48,0.0096
18.46,0.0110
18.44,0.0010
18.43,0.0060
18.42,0.0015
18.40,0.0003
18.39,0.0074
18.37,0.0094
18.36,0.0004
18.35,0.0017
18.34,0.0039
18.33,0.0004
18.32,0.0022
18.30,0.0055
18.30,0.0038
18.30,0.0020
18.28,0.0049
18.26,0.0026
18.25,0.0140
18.24,0.0013
18.22,0.0037
18.21,0.0003
18.19,0.0004
18.18,0.0004
18.16,0.0033
18.15,0.0011
18.15,0.0033
18.13,0.0047
18.12,0.0022
18.10,0.0036
18.09,0.0024
18.09,0.0076
18.07,0.0051
18.06,0.0017
18.06,0.0068
18.05,0.0053
18.04,0.0024
18.03,0.0034
18.02,0.0075
18.01,0.0038
18.01,0.0008
17.99,0.0065
17.98,0.0006
17.96,0.0005
17.96,0.0058
17.93,0.0054
17.92,0.0038
17.91,0.0016
17.90,0.0024
17.89,0.0051
17.88,0.0006
17.87,0.0015
17.86,0.0017
17.85,0.0001
17.83,0.0020
17.82,0.0016
17.80,0.0034
17.77,0.0018
17.77,0.0043
17.75,0.0040
17.74,0.0033
17.73,0.0028
17.72,0.0023
17.71,0.0026
17.70,0.0049
17.68,0.0013
17.68,0.0022
17.65,0.0040
17.64,0.0025
17.63,0.0029
17.61,0.0028
17.59,0.0038
17.58,0.0033
17.58,0.0015
17.56,0.0000
17.56,0.0012
17.55,0.0009
17.54,0.0065
17.53,0.0032
17.51,0.0025
17.51,0.0035
17.51,0.0017
17.47,0.0008
17.47,0.0014
17.46,0.0006
17.46,0.0011
17.45,0.0009
17.43,0.0153
17.42,0.0016
17.42,0.0003
17.40,0.0016
17.39,0.0039
17.39,0.0003
17.39,0.0013
17.37,0.0058
17.37,0.0016
17.35,0.0024
17.33,0.0011
17.32,0.0106
17.31,0.0131
17.30,0.0028
17.27,0.0012
17.27,0.0043
17.25,0.0012
17.24,0.0005
17.21,0.0016
17.21,0.0017
17.19,0.0018
17.18,0.0123
17.17,0.0005
17.16,0.0006
17.14,0.0027
17.14,0.0047
17.13,0.0049
17.12,0.0013
17.11,0.0016
17.09,0.0041
17.09,0.0026
17.08,0.0032
17.08,0.0085
17.06,0.0021
17.05,0.0016
17.03,0.0031
17.03,0.0016
17.01,0.0081
17.00,0.0023
16.99,0.0170
16.99,0.0031
16.98,0.0034
16.97,0.0021
16.96,0.0019
16.95,0.0114
16.92,0.0006
16.91,0.0005
16.89,0.0054
16.88,0.0008
16.84,0.0050
16.83,0.0070
16.83,0.0025
16.82,0.0119
16.80,0.0027
16.80,0.0037
16.79,0.0018
16.77,0.0027
16.76,0.0007
16.73,0.0008
16.72,0.0136
16.70,0.0038
16.68,0.0003
16.66,0.0014
16.66,0.0026
16.63,0.0024
16.63,0.0023
16.62,0.0068
16.61,0.0052
16.61,0.0018
16.60,0.0042
16.60,0.0033
16.58,0.0035
16.56,0.0073
16.56,0.0124
16.53,0.0009
16.52,0.0012
16.52,0.0003
16.50,0.0055
16.50,0.0033
16.48,0.0003
16.47,0.0014
16.46,0.0055
16.44,0.0050
16.43,0.0002
16.42,0.0036
16.41,0.0079
16.40,0.0048
16.38,0.0010
16.36,0.0019
16.35,0.0032
16.34,0.0029
16.34,0.0013
16.32,0.0017
16.31,0.0033
16.30,0.0001
16.29,0.0079
16.26,0.0063
16.25,0.0021
16.22,0.0009
16.20,0.0102
16.19,0.0007
16.17,0.0044
16.16,0.0005
16.15,0.0062
16.12,0.0067
16.12,0.0020
16.11,0.0022
16.11,0.0004
16.10,0.0072
16.08,0.0042
16.06,0.0005
16.05,0.0093
16.02,0.0013
16.01,0.0003
16.00,0.0033
15.98,0.0028
15.96,0.0014
15.94,0.0010
15.92,0.0000
15.91,0.0025
15.90,0.0035
15.90,0.0054
15.88,0.0052
15.88,0.0005
15.87,0.0003
15.85,0.0031
15.84,0.0048
15.84,0.0027
15.82,0.0000
15.80,0.0006
15.79,0.0022
15.78,0.0037
15.78,0.0022
15.77,0.0041
15.75,0.0036
15.74,0.0070
15.73,0.0012
15.72,0.0005
15.71,0.0041
15.71,0.0003
15.70,0.0017
15.68,0.0043
15.67,0.0108
15.65,0.0018
15.64,0.0028
15.63,0.0050
15.63,0.0011
15.63,0.0011
15.62,0.0001
15.60,0.0042
15.59,0.0001
15.57,0.0070
15.54,0.0037
15.53,0.0008
15.50,0.0021
15.49,0.0013
15.48,0.0004
15.46,0.0043
15.45,0.0020
15.44,0.0024
15.42,0.0021
15.41,0.0052
15.41,0.0019
15.39,0.0104
15.38,0.0009
15.36,0.0004
15.35,0.0009
15.33,0.0038
15.31,0.0031
15.30,0.0011
15.29,0.0127
15.27,0.0060
15.27,0.0033
15.24,0.0009
15.24,0.0009
15.22,0.0040
15.20,0.0008
15.19,0.0075
15.18,0.0048
15.18,0.0013
15.16,0.0025
15.14,0.0011
15.13,0.0086
15.12,0.0005
15.11,0.0016
15.09,0.0064
15.08,0.0025
15.07,0.0006
15.05,0.0008
15.04,0.0011
15.02,0.0006
15.01,0.0002
15.00,0.0004
14.99,0.0002
14.99,0.0038
14.96,0.0101
14.95,0.0010
14.94,0.0027
14.93,0.0008
14.91,0.0022
14.90,0.0022
14.90,0.0079
14.89,0.0026
14.88,0.0007
14.87,0.0046
14.85,0.0068
14.84,0.0007
14.82,0.0022
14.79,0.0016
14.77,0.0098
14.77,0.0069
14.75,0.0010
14.71,0.0002
14.69,0.0003
14.68,0.0021
14.68,0.0002
14.66,0.0017
14.63,0.0003
14.63,0.0043
14.61,0.0015
14.61,0.0008
14.60,0.0003
14.58,0.0005
14.58,0.0016
14.56,0.0035
14.55,0.0008
14.53,0.0096
14.52,0.0217
14.50,0.0107
14.49,0.0043
14.47,0.0154
14.46,0.0005
14.44,0.0005
14.43,0.0120
14.42,0.0188
14.40,0.0029
14.38,0.0005
14.37,0.0015
14.36,0.0026
14.36,0.0041
14.35,0.0015
14.34,0.0084
14.33,0.0034
14.30,0.0069
14.28,0.0119
14.27,0.0185
14.25,0.0009
14.24,0.0091
14.22,0.0019
14.21,0.0096
14.20,0.0083
14.18,0.0033
14.17,0.0010
14.16,0.0043
14.16,0.0039
14.15,0.0019
14.14,0.0003
14.14,0.0085
14.13,0.0018
14.12,0.0004
14.11,0.0027
14.10,0.0017
14.09,0.0050
14.07,0.0019
14.04,0.0061
14.03,0.0015
14.01,0.0132
13.99,0.0018
13.97,0.0000
13.96,0.0185
13.94,0.0123
13.93,0.0145
13.91,0.0038
13.90,0.0010
13.90,0.0390
13.89,0.0040
13.89,0.0217
13.88,0.0063
13.88,0.0015
13.87,0.0025
13.86,0.0125
13.85,0.0083
13.82,0.0125
13.81,0.0016
13.80,0.0146
13.79,0.0026
13.78,0.0009
13.78,0.0106
13.76,0.0028
13.74,0.0033
13.73,0.0020
13.73,0.0076
13.72,0.0120
13.71,0.0133
13.70,0.0286
13.69,0.0024
13.66,0.0092
13.65,0.0010
13.64,0.0025
13.62,0.0060
13.62,0.0010
13.61,0.0027
13.60,0.0195
13.60,0.0225
13.59,0.0010
13.58,0.0088
13.57,0.0009
13.56,0.0048
13.54,0.0044
13.53,0.0015
13.52,0.0001
13.51,0.0002
13.50,0.0003
13.49,0.0030
13.48,0.0005
13.47,0.0034
13.45,0.0113
13.44,0.0002
13.43,0.0089
13.43,0.0003
13.43,0.0060
13.39,0.0061
13.38,0.0036
13.38,0.0019
13.37,0.0019
13.36,0.0016
13.34,0.0059
13.30,0.0051
13.29,0.0062
13.27,0.0002
13.27,0.0005
13.26,0.0030
13.25,0.0042
13.24,0.0006
13.24,0.0094
13.22,0.0007
13.21,0.0031
13.21,0.0068
13.19,0.0031
13.18,0.0038
13.17,0.0030
13.17,0.0090
13.16,0.0053
13.15,0.0010
13.15,0.0021
13.14,0.0019
13.12,0.0056
13.11,0.0041
13.11,0.0010
13.10,0.0037
13.08,0.0074
13.08,0.0008
13.07,0.0054
13.06,0.0009
13.03,0.0016
13.02,0.0033
13.01,0.0009
12.99,0.0003
12.99,0.0047
12.97,0.0019
12.96,0.0003
12.95,0.0028
12.94,0.0023
12.94,0.0051
12.93,0.0076
12.92,0.0017
12.90,0.0005
12.89,0.0012
12.87,0.0018
12.87,0.0040
12.85,0.0378
12.83,0.0030
12.81,0.0046
12.80,0.0030
12.80,0.0029
12.78,0.0059
12.76,0.0009
12.75,0.0004
12.74,0.0022
12.74,0.0036
12.72,0.0009
12.69,0.0036
12.68,0.0034
12.67,0.0011
12.66,0.0028
12.63,0.0009
12.62,0.0010
12.61,0.0035
12.60,0.0007
12.60,0.0039
12.57,0.0002
12.55,0.0025
12.52,0.0025
12.52,0.0007
12.51,0.0022
12.47,0.0021
12.46,0.0013
12.45,0.0053
12.44,0.0094
12.43,0.0020
12.42,0.0008
12.41,0.0015
12.40,0.0005
12.38,0.0196
12.33,0.0015
12.33,0.0010
12.31,0.0005
12.30,0.0007
12.30,0.0045
12.29,0.0024
12.27,0.0020
12.26,0.0021
12.26,0.0005
12.22,0.0027
12.22,0.0196
12.21,0.0007
12.18,0.0101
12.16,0.0035
12.15,0.0012
12.14,0.0026
12.12,0.0372
12.09,0.0176
12.08,0.0120
12.06,0.0076
12.05,0.0152
12.05,0.0015
12.03,0.0058
12.03,0.0017
12.00,0.0142
11.98,0.0100
11.96,0.0003
11.85,0.0024
11.84,0.0066
11.82,0.0055
11.78,0.0027
11.77,0.0018
11.73,0.0044
11.72,0.0061
11.70,0.0009
11.66,0.0130
11.64,0.0021
11.62,0.0020
11.58,0.0129
11.56,0.0003
11.55,0.0006
11.52,0.0127
11.51,0.0013
11.49,0.0004
11.47,0.0004
11.41,0.0069
11.41,0.0164
11.39,0.0048
11.36,0.0000
11.32,0.0173
11.31,0.0016
11.27,0.0001
11.25,0.0002
11.18,0.0035
11.13,0.0029
11.05,0.0007
10.98,0.0004
10.91,0.0001
10.89,0.0059
10.74,0.0000
10.71,0.0002
10.69,0.0008
10.35,0.0095
10.14,0.0005
