164.08,0.0168
161.06,0.0003
153.65,0.0047
152.70,0.0014
143.91,0.0035
138.70,0.0145
137.42,0.0034
135.51,0.0048
135.14,0.0210
132.59,0.0204
131.88,0.0327
129.72,0.0227
129.60,0.0059
128.16,0.0117
125.44,0.0375
124.75,0.1162
124.35,0.0003
123.16,0.1014
122.44,0.0737
120.90,0.0597
119.89,0.1429
119.53,0.0036
118.86,0.0561
118.03,0.0239
117.74,0.0566
116.92,0.0245
115.71,0.1663
115.28,0.0591
115.03,0.0246
114.56,0.0532
114.55,0.0314
113.52,0.0250
113.38,0.0180
113.26,0.0153
112.36,0.0115
112.24,0.0521
112.00,0.0562
110.94,0.0647
110.76,0.1461
110.38,0.1045
110.04,0.0376
109.52,0.0954
109.02,0.0221
108.80,0.0487
108.34,0.0084
107.92,0.0041
107.65,0.0202
107.46,0.0206
106.82,0.0382
106.47,0.0214
106.39,0.0245
106.31,0.0339
105.98,0.0464
105.85,0.0480
105.32,0.0116
105.12,0.0427
104.81,0.0105
104.57,0.0281
104.42,0.0187
104.14,0.0395
103.87,0.0149
103.71,0.0917
103.37,0.0175
103.29,0.0232
103.03,0.0352
102.84,0.0432
102.69,0.0032
102.50,0.0241
102.16,0.0301
102.01,0.0204
101.83,0.0588
101.61,0.1712
101.49,0.0517
101.14,0.0136
100.90,0.0925
100.65,0.0380
100.27,0.0974
100.15,0.0517
99.82,0.0390
99.28,0.0456
99.09,0.0108
98.95,0.0458
98.85,0.0164
98.67,0.0851
98.47,0.0124
98.41,0.0111
98.12,0.0362
97.88,0.0196
97.65,0.0110
97.45,0.0364
97.18,0.0048
97.04,0.0355
96.86,0.0666
96.69,0.0028
96.62,0.0159
96.32,0.0184
96.13,0.0316
96.04,0.0111
95.83,0.1070
95.68,0.0058
95.33,0.0042
95.26,0.0059
95.05,0.0028
94.89,0.0422
94.85,0.0125
94.74,0.0112
94.50,0.0207
94.45,0.0132
94.30,0.0442
94.16,0.0225
93.91,0.0136
93.84,0.0096
93.72,0.0427
93.57,0.0123
93.44,0.0081
93.27,0.0071
92.92,0.0066
92.87,0.0110
92.71,0.0106
92.56,0.0209
92.29,0.0309
92.12,0.0127
91.73,0.0256
91.71,0.0294
91.47,0.0030
91.33,0.0139
90.99,0.0085
90.93,0.0087
90.87,0.0368
90.75,0.0160
90.73,0.0272
90.58,0.0128
90.48,0.0111
90.42,0.0355
90.28,0.0317
90.20,0.0130
90.04,0.0214
89.93,0.0064
89.67,0.0013
89.59,0.0063
89.49,0.0126
89.44,0.0576
89.34,0.0147
89.18,0.0053
89.02,0.0085
88.92,0.0212
88.70,0.0130
88.63,0.0174
88.48,0.0069
88.35,0.0366
88.06,0.0010
87.99,0.0063
87.61,0.0137
87.56,0.0275
87.47,0.0171
87.26,0.0397
87.21,0.0289
86.96,0.0178
86.90,0.0398
86.85,0.0348
86.74,0.0114
86.67,0.0156
86.52,0.0191
86.33,0.0367
86.30,0.0005
86.09,0.0401
86.05,0.0095
85.85,0.0066
85.79,0.0514
85.57,0.0294
85.41,0.0109
85.37,0.0449
85.30,0.0117
85.23,0.0074
85.00,0.0061
84.96,0.0437
84.81,0.0076
84.74,0.0596
84.66,0.0363
84.51,0.0176
84.45,0.0338
84.22,0.0550
84.18,0.0125
84.02,0.0063
83.91,0.0515
83.83,0.0207
83.75,0.0007
83.65,0.0308
83.63,0.0216
83.57,0.0121
83.39,0.0312
83.35,0.0085
83.20,0.0048
83.06,0.0494
83.05,0.0318
82.93,0.0459
82.80,0.0231
82.53,0.0254
82.44,0.0138
82.37,0.0352
82.26,0.0280
82.19,0.0379
82.10,0.0544
82.03,0.0031
81.89,0.0069
81.77,0.0201
81.73,0.0154
81.56,0.0234
81.42,0.0095
81.30,0.0026
81.22,0.0607
81.16,0.0703
81.00,0.0271
80.86,0.0937
80.82,0.0439
80.74,0.0178
80.67,0.0102
80.58,0.0295
80.53,0.0185
80.40,0.0078
80.23,0.0982
80.19,0.0317
80.03,0.0084
79.86,0.0552
79.78,0.0498
79.70,0.0299
79.59,0.0546
79.53,0.0426
79.50,0.0200
79.47,0.0405
79.32,0.0064
79.17,0.0194
79.04,0.0142
79.01,0.0332
78.87,0.0109
78.86,0.0024
78.78,0.0102
78.67,0.0392
78.55,0.0411
78.43,0.0633
78.34,0.0241
78.24,0.0362
78.14,0.0187
78.07,0.0484
78.02,0.0192
77.97,0.0260
77.82,0.0174
77.78,0.0232
77.64,0.0452
77.53,0.0126
77.49,0.0132
77.47,0.0233
77.38,0.0112
77.29,0.0278
77.22,0.0480
77.12,0.0435
76.92,0.0433
76.79,0.0874
76.69,0.0468
76.63,0.0461
76.62,0.0404
76.56,0.0442
76.44,0.0233
76.39,0.0175
76.28,0.0839
76.13,0.0265
76.05,0.0400
75.91,0.0479
75.84,0.0081
75.73,0.0489
75.66,0.0095
75.57,0.0330
75.54,0.0010
75.48,0.0159
75.34,0.0195
75.27,0.0006
75.18,0.0266
75.13,0.0061
75.00,0.0223
74.85,0.0450
74.81,0.0107
74.67,0.0101
74.63,0.0447
74.55,0.0629
74.50,0.0039
74.26,0.0392
74.24,0.0320
74.20,0.0136
74.08,0.0471
73.99,0.1622
73.91,0.0661
73.87,0.0110
73.82,0.0397
73.77,0.0247
73.67,0.0306
73.65,0.0091
73.54,0.0671
73.51,0.0015
73.45,0.0820
73.32,0.0383
73.14,0.0656
73.11,0.0250
73.02,0.0065
72.96,0.0796
72.87,0.0308
72.84,0.0126
72.72,0.0316
72.63,0.0347
72.55,0.0342
72.50,0.0194
72.49,0.0148
72.41,0.0466
72.36,0.0433
72.29,0.0023
72.23,0.0103
72.19,0.0414
72.06,0.1177
71.99,0.0587
71.94,0.0225
71.82,0.0964
71.80,0.0107
71.72,0.0524
71.60,0.0092
71.46,0.0388
71.44,0.0135
71.33,0.0349
71.29,0.0554
71.11,0.0187
71.09,0.0440
71.07,0.0444
71.05,0.0084
70.98,0.0280
70.87,0.0595
70.82,0.0207
70.75,0.0053
70.72,0.1294
70.68,0.0177
70.61,0.0168
70.57,0.0887
70.51,0.0212
70.44,0.0064
70.41,0.0321
70.40,0.0130
70.34,0.0465
70.19,0.0368
70.13,0.0397
70.11,0.0269
70.07,0.0130
69.98,0.0004
69.95,0.0209
69.92,0.0328
69.88,0.0171
69.77,0.0160
69.71,0.0236
69.66,0.0102
69.61,0.0127
69.53,0.0336
69.48,0.0299
69.45,0.0746
69.38,0.0501
69.35,0.0467
69.26,0.0821
69.22,0.0491
69.09,0.0586
69.05,0.0512
68.95,0.0334
68.92,0.0786
68.88,0.0208
68.83,0.0231
68.81,0.0893
68.77,0.0310
68.75,0.0067
68.67,0.0156
68.59,0.0386
68.55,0.0016
68.50,0.0103
68.44,0.0095
68.35,0.0189
68.29,0.0609
68.24,0.0232
68.21,0.0426
68.11,0.0190
68.08,0.0268
68.06,0.0251
68.02,0.0068
67.91,0.0308
67.83,0.0059
67.71,0.0096
67.66,0.0272
67.63,0.0135
67.60,0.0047
67.53,0.0380
67.43,0.0242
67.42,0.0383
67.33,0.0146
67.30,0.0738
67.24,0.0088
67.16,0.0274
67.08,0.0147
67.06,0.0252
67.00,0.0070
66.99,0.0402
66.93,0.0129
66.87,0.0355
66.85,0.0087
66.81,0.0231
66.71,0.0324
66.69,0.0380
66.61,0.0596
66.57,0.0060
66.56,0.0087
66.50,0.0122
66.49,0.0142
66.47,0.0179
66.40,0.0028
66.37,0.0196
66.28,0.0426
66.17,0.0084
66.13,0.0232
66.09,0.0020
66.02,0.0238
66.01,0.0058
65.94,0.0274
65.89,0.0265
65.76,0.0152
65.74,0.0404
65.73,0.0053
65.66,0.0189
65.59,0.0162
65.56,0.0086
65.42,0.0319
65.37,0.0213
65.33,0.0223
65.30,0.0081
65.26,0.0433
65.18,0.0105
65.15,0.0160
65.11,0.0057
65.08,0.0109
65.01,0.0137
64.93,0.0073
64.90,0.0032
64.86,0.0072
64.85,0.0154
64.81,0.0199
64.77,0.0038
64.68,0.0146
64.62,0.0182
64.61,0.0346
64.56,0.0005
64.53,0.0181
64.45,0.0090
64.38,0.0440
64.32,0.0247
64.28,0.0301
64.23,0.0479
64.17,0.0073
64.10,0.0099
64.07,0.0331
64.04,0.0270
64.00,0.0042
63.98,0.0231
63.95,0.0186
63.90,0.0106
63.83,0.0040
63.82,0.0218
63.77,0.0069
63.74,0.0289
63.66,0.0023
63.63,0.0072
63.55,0.0307
63.54,0.0291
63.51,0.0006
63.49,0.0165
63.42,0.0373
63.39,0.0099
63.38,0.0069
63.31,0.0085
63.22,0.0157
63.17,0.0197
63.14,0.0022
63.11,0.0172
63.09,0.0419
63.00,0.0290
62.95,0.0080
62.94,0.0047
62.89,0.0104
62.84,0.0039
62.82,0.0074
62.74,0.0279
62.68,0.0200
62.64,0.0052
62.62,0.0047
62.57,0.0309
62.51,0.0068
62.48,0.0046
62.47,0.0101
62.40,0.0147
62.37,0.0094
62.30,0.0042
62.26,0.0060
62.25,0.0005
62.19,0.0209
62.18,0.0104
62.15,0.0600
62.08,0.0082
62.06,0.0413
62.04,0.0082
61.95,0.0623
61.93,0.0160
61.83,0.1029
61.79,0.0084
61.77,0.0380
61.71,0.0326
61.69,0.0102
61.67,0.0097
61.61,0.0061
61.57,0.0221
61.52,0.0130
61.51,0.0018
61.46,0.0121
61.42,0.0028
61.37,0.0307
61.33,0.0271
61.28,0.0186
61.24,0.0109
61.23,0.0073
61.17,0.0085
61.13,0.0711
61.07,0.0183
61.05,0.0108
61.02,0.0021
60.97,0.0061
60.95,0.0143
60.89,0.0132
60.80,0.0013
60.78,0.0178
60.76,0.0084
60.72,0.0041
60.68,0.0028
60.62,0.0287
60.59,0.0110
60.58,0.0036
60.53,0.0324
60.51,0.0031
60.47,0.0165
60.43,0.0013
60.39,0.0186
60.38,0.0229
60.34,0.0171
60.30,0.0056
60.28,0.0132
60.26,0.0094
60.20,0.0123
60.15,0.0343
60.11,0.0197
60.10,0.0269
60.05,0.0121
60.04,0.0642
59.99,0.0045
59.90,0.0466
59.89,0.0235
59.87,0.0082
59.85,0.0165
59.77,0.0357
59.74,0.0612
59.69,0.0179
59.67,0.0235
59.66,0.0054
59.60,0.0253
59.55,0.0149
59.53,0.0188
59.49,0.0097
59.47,0.0243
59.44,0.0128
59.43,0.0232
59.41,0.0026
59.36,0.0158
59.33,0.0255
59.30,0.0167
59.28,0.0119
59.23,0.0094
59.16,0.0197
59.13,0.0168
59.10,0.0028
59.08,0.0099
59.01,0.0030
58.99,0.0005
58.93,0.0161
58.92,0.0216
58.86,0.0107
58.84,0.0211
58.82,0.0024
58.79,0.0174
58.75,0.0009
58.69,0.0288
58.68,0.0006
58.63,0.0159
58.61,0.0076
58.53,0.0262
58.52,0.0078
58.47,0.0014
58.43,0.0182
58.40,0.0051
58.37,0.0415
58.36,0.0178
58.30,0.0474
58.24,0.0266
58.24,0.0057
58.22,0.0378
58.17,0.0146
58.13,0.0045
58.12,0.0275
58.09,0.0022
58.04,0.0395
58.00,0.0339
57.95,0.0105
57.91,0.0117
57.90,0.0170
57.80,0.0254
57.78,0.0085
57.76,0.0019
57.73,0.0084
57.71,0.0050
57.68,0.0322
57.64,0.0130
57.61,0.0155
57.59,0.0070
57.56,0.0218
57.51,0.0073
57.49,0.0096
57.46,0.0236
57.44,0.0004
57.37,0.0116
57.35,0.0138
57.33,0.0018
57.31,0.0109
57.23,0.0061
57.21,0.0021
57.21,0.0460
57.17,0.0099
57.13,0.0246
57.09,0.0046
57.04,0.0156
57.01,0.0004
57.01,0.0060
56.97,0.0047
56.92,0.0091
56.88,0.0101
56.85,0.0067
56.82,0.0177
56.79,0.0040
56.73,0.0093
56.70,0.0100
56.68,0.0083
56.66,0.0285
56.64,0.0060
56.59,0.0071
56.52,0.0274
56.49,0.0037
56.46,0.0215
56.41,0.0080
56.40,0.0235
56.37,0.0053
56.34,0.0371
56.32,0.0119
56.29,0.0124
56.26,0.0056
56.22,0.0115
56.20,0.0180
56.18,0.0046
56.13,0.0157
56.10,0.0206
56.06,0.0101
56.04,0.0203
56.01,0.0179
55.99,0.0278
55.97,0.0282
55.95,0.0031
55.94,0.0117
55.90,0.0071
55.86,0.0014
55.82,0.0285
55.78,0.0159
55.75,0.0057
55.72,0.0305
55.68,0.0491
55.66,0.0144
55.64,0.0084
55.58,0.0150
55.57,0.0060
55.53,0.0008
55.48,0.0154
55.45,0.0136
55.43,0.0067
55.40,0.0165
55.37,0.0140
55.36,0.0344
55.34,0.0048
55.32,0.0092
55.29,0.0043
55.26,0.0124
55.21,0.0104
55.18,0.0165
55.14,0.0205
55.09,0.0174
55.07,0.0153
55.05,0.0116
55.02,0.0035
55.00,0.0129
54.94,0.0165
54.91,0.0171
54.90,0.0177
54.84,0.0096
54.80,0.0049
54.76,0.0075
54.75,0.0153
54.70,0.0225
54.68,0.0239
54.64,0.0146
54.62,0.0148
54.61,0.0074
54.59,0.0020
54.55,0.0038
54.53,0.0281
54.51,0.0406
54.50,0.0151
54.45,0.0052
54.42,0.0198
54.41,0.0021
54.38,0.0030
54.37,0.0071
54.32,0.0064
54.27,0.0076
54.26,0.0008
54.22,0.0106
54.19,0.0125
54.15,0.0055
54.13,0.0362
54.09,0.0176
54.07,0.0168
54.05,0.0065
54.02,0.0024
54.00,0.0170
54.00,0.0225
53.97,0.0327
53.94,0.0119
53.91,0.0208
53.87,0.0232
53.85,0.0099
53.84,0.0149
53.78,0.0066
53.74,0.0147
53.68,0.0007
53.67,0.0059
53.63,0.0083
53.62,0.0033
53.59,0.0064
53.58,0.0040
53.56,0.0083
53.53,0.0200
53.48,0.0098
53.46,0.0158
53.44,0.0274
53.42,0.0267
53.38,0.0391
53.34,0.0000
53.33,0.0031
53.31,0.0118
53.28,0.0114
53.25,0.0235
53.23,0.0075
53.20,0.0024
53.14,0.0231
53.13,0.0166
53.10,0.0078
53.07,0.0132
53.06,0.0026
53.05,0.0171
53.04,0.0198
53.00,0.0074
52.97,0.0091
52.94,0.0303
52.91,0.0151
52.89,0.0127
52.86,0.0127
52.83,0.0059
52.80,0.0076
52.78,0.0080
52.75,0.0028
52.70,0.0093
52.69,0.0149
52.67,0.0125
52.63,0.0110
52.59,0.0032
52.59,0.0201
52.55,0.0081
52.52,0.0179
52.48,0.0067
52.47,0.0159
52.46,0.0063
52.42,0.0029
52.37,0.0125
52.34,0.0201
52.31,0.0038
52.28,0.0036
52.23,0.0288
52.21,0.0029
52.20,0.0070
52.19,0.0195
52.16,0.0160
52.14,0.0019
52.10,0.0209
52.07,0.0065
52.05,0.0070
52.01,0.0161
52.00,0.0018
51.94,0.0015
51.94,0.0081
51.88,0.0109
51.87,0.0100
51.85,0.0059
51.81,0.0119
51.81,0.0071
51.78,0.0266
51.76,0.0036
51.73,0.0016
51.70,0.0103
51.68,0.0209
51.66,0.0087
51.62,0.0326
51.61,0.0131
51.57,0.0032
51.54,0.0167
51.52,0.0133
51.51,0.0167
51.46,0.0202
51.44,0.0084
51.42,0.0124
51.39,0.0161
51.35,0.0067
51.34,0.0158
51.32,0.0095
51.29,0.0038
51.27,0.0464
51.24,0.0408
51.22,0.0025
51.21,0.0053
51.17,0.0057
51.14,0.0198
51.11,0.0133
51.09,0.0027
51.08,0.0306
51.07,0.0303
51.02,0.0114
51.01,0.0231
50.99,0.0068
50.98,0.0030
50.92,0.0056
50.92,0.0114
50.88,0.0086
50.86,0.0266
50.84,0.0199
50.82,0.0131
50.81,0.0052
50.78,0.0158
50.75,0.0061
50.74,0.0530
50.72,0.0176
50.68,0.0112
50.66,0.0021
50.65,0.0149
50.64,0.0307
50.61,0.0237
50.58,0.0021
50.55,0.0106
50.51,0.0083
50.48,0.0249
50.47,0.0119
50.46,0.0207
50.43,0.0084
50.42,0.0210
50.39,0.0085
50.35,0.0040
50.32,0.0014
50.29,0.0030
50.28,0.0308
50.21,0.0055
50.18,0.0220
50.15,0.0137
50.14,0.0031
50.12,0.0195
50.09,0.0073
50.06,0.0083
50.03,0.0097
49.99,0.0015
49.97,0.0090
49.94,0.0211
49.90,0.0174
49.88,0.0184
49.86,0.0110
49.82,0.0013
49.77,0.0152
49.76,0.0019
49.74,0.0212
49.72,0.0109
49.68,0.0133
49.64,0.0043
49.62,0.0062
49.59,0.0019
49.56,0.0117
49.54,0.0019
49.51,0.0038
49.49,0.0103
49.47,0.0240
49.44,0.0178
49.41,0.0113
49.37,0.0104
49.35,0.0375
49.32,0.0145
49.31,0.0079
49.26,0.0399
49.24,0.0136
49.21,0.0190
49.19,0.0065
49.15,0.0049
49.14,0.0034
49.12,0.0030
49.11,0.0033
49.07,0.0287
49.06,0.0052
49.04,0.0219
49.02,0.0050
49.00,0.0043
48.97,0.0025
48.94,0.0169
48.90,0.0075
48.86,0.0072
48.84,0.0161
48.82,0.0017
48.79,0.0025
48.75,0.0048
48.74,0.0099
48.73,0.0030
48.70,0.0166
48.70,0.0003
48.69,0.0185
48.65,0.0764
48.63,0.0096
48.61,0.0107
48.58,0.0096
48.54,0.0046
48.53,0.0074
48.48,0.0026
48.47,0.0096
48.44,0.0616
48.43,0.0131
48.39,0.0083
48.38,0.0022
48.34,0.0066
48.33,0.0033
48.29,0.0041
48.28,0.0129
48.24,0.0046
48.22,0.0028
48.20,0.0175
48.18,0.0043
48.17,0.0327
48.13,0.0152
48.12,0.0116
48.09,0.0539
48.04,0.0031
48.02,0.0057
47.98,0.0130
47.96,0.0134
47.96,0.0070
47.93,0.0158
47.90,0.0085
47.87,0.0247
47.85,0.0104
47.81,0.0127
47.79,0.0036
47.78,0.0074
47.76,0.0168
47.73,0.0104
47.72,0.0187
47.70,0.0077
47.67,0.0040
47.66,0.0200
47.62,0.0037
47.61,0.0195
47.56,0.0067
47.54,0.0194
47.53,0.0252
47.49,0.0207
47.47,0.0417
47.45,0.0035
47.43,0.0179
47.41,0.0306
47.37,0.0164
47.37,0.0088
47.35,0.0028
47.34,0.0022
47.29,0.0008
47.27,0.0135
47.23,0.0036
47.22,0.0113
47.21,0.0037
47.19,0.0285
47.15,0.0059
47.11,0.0117
47.11,0.0204
47.07,0.0066
47.06,0.0015
47.06,0.0035
47.02,0.0028
47.01,0.0024
46.99,0.0055
46.96,0.0229
46.95,0.0029
46.91,0.0142
46.88,0.0031
46.87,0.0056
46.83,0.0327
46.82,0.0387
46.80,0.0120
46.79,0.0284
46.75,0.0078
46.74,0.0151
46.72,0.0087
46.70,0.0203
46.67,0.0119
46.66,0.0038
46.62,0.0022
46.61,0.0190
46.58,0.0027
46.56,0.0105
46.54,0.0232
46.54,0.0512
46.51,0.0051
46.49,0.0072
46.45,0.0163
46.42,0.0194
46.41,0.0083
46.40,0.0054
46.37,0.0308
46.35,0.0024
46.33,0.0129
46.31,0.0087
46.29,0.0036
46.27,0.0044
46.22,0.0113
46.21,0.0122
46.17,0.0060
46.16,0.0084
46.14,0.0023
46.13,0.0175
46.11,0.0212
46.09,0.0044
46.05,0.0013
46.02,0.0039
45.99,0.0081
45.98,0.0039
45.98,0.0210
45.95,0.0206
45.92,0.0036
45.90,0.0253
45.88,0.0065
45.84,0.0214
45.83,0.0288
45.77,0.0060
45.75,0.0146
45.75,0.0039
45.74,0.0179
45.71,0.0063
45.68,0.0360
45.66,0.0097
45.63,0.0163
45.62,0.0103
45.59,0.0160
45.58,0.0066
45.58,0.0137
45.54,0.0020
45.53,0.0040
45.50,0.0022
45.45,0.0187
45.45,0.0025
45.42,0.0274
45.39,0.0214
45.38,0.0090
45.36,0.0147
45.34,0.0083
45.33,0.0196
45.29,0.0022
45.28,0.0387
45.25,0.0028
45.23,0.0084
45.18,0.0046
45.17,0.0118
45.17,0.0479
45.10,0.0015
45.08,0.0158
45.05,0.0151
45.05,0.0026
45.02,0.0204
45.01,0.0192
44.99,0.0379
44.96,0.0032
44.95,0.0114
44.94,0.0284
44.91,0.0091
44.89,0.0028
44.89,0.0003
44.84,0.0430
44.83,0.0057
44.81,0.0220
44.80,0.0012
44.75,0.0080
44.73,0.0103
44.70,0.0258
44.68,0.0063
44.63,0.0014
44.62,0.0276
44.61,0.0239
44.60,0.0037
44.56,0.0169
44.54,0.0148
44.53,0.0053
44.53,0.0002
44.50,0.0080
44.47,0.0154
44.44,0.0136
44.41,0.0340
44.39,0.0129
44.37,0.0060
44.35,0.0109
44.33,0.0244
44.32,0.0183
44.30,0.0085
44.29,0.0131
44.27,0.0067
44.22,0.0159
44.20,0.0061
44.16,0.0112
44.14,0.0177
44.11,0.0074
44.09,0.0039
44.07,0.0354
44.03,0.0061
44.02,0.0032
44.00,0.0118
43.98,0.0111
43.94,0.0064
43.93,0.0067
43.93,0.0077
43.89,0.0105
43.87,0.0114
43.86,0.0070
43.83,0.0014
43.78,0.0134
43.77,0.0018
43.76,0.0054
43.74,0.0060
43.71,0.0070
43.70,0.0004
43.67,0.0117
43.65,0.0062
43.63,0.0013
43.61,0.0137
43.59,0.0110
43.58,0.0015
43.55,0.0026
43.52,0.0098
43.49,0.0205
43.48,0.0383
43.44,0.0368
43.41,0.0034
43.41,0.0034
43.38,0.0032
43.37,0.0057
43.36,0.0155
43.34,0.0050
43.31,0.0154
43.30,0.0219
43.28,0.0184
43.25,0.0131
43.21,0.0097
43.18,0.0120
43.17,0.0047
43.14,0.0018
43.11,0.0038
43.08,0.0100
43.07,0.0069
43.06,0.0087
43.01,0.0075
43.00,0.0004
42.97,0.0045
42.95,0.0038
42.93,0.0185
42.89,0.0114
42.86,0.0266
42.85,0.0201
42.83,0.0099
42.79,0.0054
42.75,0.0113
42.74,0.0103
42.73,0.0059
42.71,0.0121
42.69,0.0092
42.68,0.0260
42.65,0.0016
42.64,0.0053
42.62,0.0100
42.61,0.0020
42.59,0.0068
42.57,0.0078
42.56,0.0035
42.53,0.0162
42.50,0.0570
42.48,0.0093
42.46,0.0074
42.43,0.0185
42.42,0.0160
42.40,0.0115
42.39,0.0089
42.38,0.0041
42.37,0.0226
42.33,0.0007
42.32,0.0039
42.29,0.0005
42.26,0.0011
42.24,0.0038
42.24,0.0072
42.22,0.0100
42.20,0.0021
42.18,0.0039
42.16,0.0026
42.15,0.0225
42.10,0.0102
42.08,0.0112
42.06,0.0050
42.05,0.0134
42.03,0.0010
42.02,0.0064
42.00,0.0072
41.99,0.0245
41.98,0.0028
41.96,0.0025
41.95,0.0078
