164.08,0.0168
41.92,0.0263
41.92,0.0037
41.90,0.0469
41.89,0.0283
41.87,0.0055
41.84,0.0052
41.80,0.0103
41.77,0.0057
41.75,0.0147
41.74,0.0004
41.73,0.0033
41.70,0.0165
41.67,0.0076
41.66,0.0068
41.65,0.0045
41.63,0.0081
41.60,0.0103
41.59,0.0053
41.58,0.0082
41.55,0.0267
41.53,0.0009
41.50,0.0018
41.49,0.0038
41.46,0.0249
41.45,0.0079
41.42,0.0110
41.41,0.0046
41.40,0.0098
41.39,0.0034
41.35,0.0010
41.34,0.0148
41.32,0.0129
41.31,0.0055
41.29,0.0024
41.28,0.0070
41.26,0.0172
41.22,0.0188
41.21,0.0087
41.19,0.0026
41.17,0.0005
41.13,0.0267
41.11,0.0123
41.10,0.0038
41.07,0.0008
41.03,0.0015
41.02,0.0077
40.99,0.0039
40.98,0.0087
40.94,0.0002
40.89,0.0033
40.87,0.0079
40.84,0.0150
40.84,0.0190
40.81,0.0047
40.79,0.0124
40.78,0.0044
40.77,0.0291
40.76,0.0044
40.74,0.0093
40.71,0.0091
40.70,0.0035
40.68,0.0079
40.65,0.0139
40.64,0.0047
40.62,0.0021
40.61,0.0027
40.57,0.0346
40.56,0.0122
40.54,0.0047
40.52,0.0097
40.52,0.0115
40.49,0.0191
40.48,0.0001
40.46,0.0045
40.42,0.0052
40.41,0.0144
40.38,0.0066
40.35,0.0120
40.34,0.0063
40.32,0.0048
40.29,0.0053
40.27,0.0020
40.24,0.0053
40.22,0.0079
40.21,0.0015
40.17,0.0009
40.15,0.0091
40.12,0.0045
40.11,0.0083
40.09,0.0098
40.07,0.0022
40.06,0.0044
40.04,0.0062
40.00,0.0035
39.99,0.0056
39.98,0.0029
39.97,0.0268
39.94,0.0075
39.90,0.0320
39.88,0.0160
39.87,0.0006
39.86,0.0057
39.85,0.0088
39.83,0.0018
39.79,0.0145
39.76,0.0032
39.75,0.0034
39.74,0.0160
39.71,0.0051
39.70,0.0026
39.68,0.0015
39.68,0.0041
39.67,0.0130
39.65,0.0080
39.65,0.0039
39.62,0.0055
39.61,0.0123
39.59,0.0171
39.57,0.0077
39.54,0.0156
39.49,0.0092
39.49,0.0078
39.46,0.0062
39.43,0.0016
39.41,0.0109
39.40,0.0015
39.38,0.0136
39.35,0.0159
39.32,0.0003
39.30,0.0175
39.27,0.0101
39.27,0.0138
39.26,0.0007
39.24,0.0013
39.22,0.0136
39.19,0.0106
39.19,0.0037
39.18,0.0043
39.17,0.0054
39.14,0.0044
39.10,0.0071
39.09,0.0028
39.06,0.0059
39.05,0.0100
39.02,0.0001
39.01,0.0026
39.00,0.0355
38.98,0.0155
38.97,0.0011
38.96,0.0058
38.94,0.0379
38.91,0.0048
38.89,0.0107
38.87,0.0012
38.84,0.0185
38.83,0.0091
38.82,0.0030
38.81,0.0183
38.78,0.0059
38.77,0.0149
38.76,0.0042
38.72,0.0039
38.71,0.0059
38.67,0.0221
38.67,0.0179
38.65,0.0077
38.60,0.0100
38.57,0.0019
38.55,0.0029
38.54,0.0052
38.52,0.0082
38.51,0.0128
38.47,0.0051
38.43,0.0101
38.42,0.0054
38.42,0.0075
38.38,0.0076
38.37,0.0043
38.36,0.0070
38.34,0.0029
38.33,0.0030
38.29,0.0007
38.27,0.0003
38.24,0.0263
38.23,0.0033
38.22,0.0135
38.21,0.0147
38.20,0.0180
38.18,0.0018
38.16,0.0047
38.14,0.0027
38.13,0.0033
38.11,0.0010
38.07,0.0041
38.06,0.0115
38.06,0.0095
38.03,0.0067
38.02,0.0023
38.00,0.0064
37.97,0.0167
37.96,0.0054
37.95,0.0024
37.93,0.0032
37.91,0.0035
37.90,0.0049
37.89,0.0154
37.87,0.0006
37.86,0.0008
37.83,0.0019
37.78,0.0184
37.76,0.0017
37.75,0.0009
37.73,0.0003
37.71,0.0049
37.70,0.0037
37.68,0.0025
37.65,0.0171
37.64,0.0051
37.62,0.0071
37.61,0.0013
37.56,0.0136
37.55,0.0118
37.54,0.0018
37.52,0.0023
37.50,0.0120
37.50,0.0016
37.48,0.0083
37.46,0.0090
37.44,0.0057
37.44,0.0011
37.41,0.0023
37.38,0.0087
37.37,0.0033
37.35,0.0020
37.35,0.0042
37.27,0.0026
37.26,0.0032
37.23,0.0008
37.21,0.0262
37.19,0.0059
37.16,0.0019
37.15,0.0043
37.13,0.0024
37.10,0.0015
37.09,0.0013
37.07,0.0011
37.06,0.0007
37.03,0.0128
36.98,0.0064
36.93,0.0026
36.92,0.0014
36.89,0.0143
36.87,0.0019
36.85,0.0008
36.83,0.0030
36.80,0.0040
36.78,0.0006
36.77,0.0107
36.75,0.0150
36.74,0.0083
36.72,0.0084
36.71,0.0039
36.69,0.0109
36.68,0.0030
36.67,0.0031
36.65,0.0077
36.62,0.0104
36.60,0.0014
36.58,0.0061
36.57,0.0006
36.56,0.0081
36.54,0.0096
36.52,0.0047
36.49,0.0013
36.47,0.0116
36.46,0.0062
36.44,0.0058
36.42,0.0016
36.41,0.0108
36.40,0.0009
36.38,0.0016
36.34,0.0013
36.33,0.0021
36.31,0.0004
36.29,0.0022
36.28,0.0076
36.27,0.0012
36.24,0.0092
36.22,0.0059
36.20,0.0004
36.19,0.0087
36.14,0.0119
36.13,0.0043
36.11,0.0024
36.11,0.0122
36.09,0.0073
36.07,0.0030
36.06,0.0015
36.03,0.0038
36.03,0.0039
36.01,0.0035
35.99,0.0064
35.97,0.0093
35.95,0.0015
35.93,0.0079
35.93,0.0115
35.91,0.0016
35.88,0.0030
35.87,0.0016
35.85,0.0018
35.84,0.0042
35.82,0.0124
35.81,0.0064
35.80,0.0009
35.78,0.0005
35.76,0.0065
35.72,0.0043
35.71,0.0039
35.68,0.0025
35.66,0.0044
35.63,0.0117
35.61,0.0006
35.60,0.0059
35.59,0.0045
35.56,0.0055
35.54,0.0024
35.54,0.0090
35.52,0.0107
35.52,0.0044
35.47,0.0045
35.45,0.0097
35.44,0.0014
35.43,0.0124
35.41,0.0163
35.39,0.0084
35.38,0.0032
35.36,0.0050
35.34,0.0090
35.32,0.0013
35.29,0.0078
35.28,0.0106
35.26,0.0139
35.24,0.0012
35.23,0.0055
35.19,0.0009
35.19,0.0044
35.18,0.0053
35.15,0.0005
35.14,0.0158
35.12,0.0055
35.11,0.0030
35.08,0.0029
35.03,0.0133
35.01,0.0113
35.00,0.0046
34.98,0.0024
34.97,0.0008
34.92,0.0022
34.91,0.0022
34.90,0.0051
34.87,0.0080
34.84,0.0005
34.83,0.0026
34.80,0.0057
34.78,0.0025
34.76,0.0019
34.75,0.0014
34.73,0.0122
34.72,0.0193
34.70,0.0079
34.68,0.0044
34.67,0.0034
34.65,0.0037
34.63,0.0081
34.61,0.0100
34.60,0.0075
34.58,0.0024
34.57,0.0016
34.55,0.0068
34.53,0.0016
34.51,0.0020
34.51,0.0027
34.50,0.0018
34.48,0.0044
34.47,0.0053
34.45,0.0040
34.43,0.0016
34.42,0.0030
34.40,0.0066
34.36,0.0023
34.35,0.0163
34.34,0.0033
34.33,0.0037
34.31,0.0059
34.30,0.0035
34.29,0.0060
34.28,0.0082
34.25,0.0062
34.23,0.0037
34.19,0.0075
34.19,0.0024
34.17,0.0104
34.15,0.0002
34.14,0.0161
34.14,0.0018
34.13,0.0014
34.11,0.0018
34.09,0.0007
34.06,0.0039
34.06,0.0088
34.04,0.0095
34.02,0.0028
34.02,0.0057
34.00,0.0034
33.99,0.0065
33.95,0.0034
33.94,0.0080
33.91,0.0004
33.90,0.0011
33.88,0.0061
33.86,0.0008
33.85,0.0041
33.83,0.0030
33.82,0.0021
33.79,0.0027
33.79,0.0006
33.76,0.0007
33.73,0.0003
33.73,0.0050
33.72,0.0031
33.70,0.0074
33.67,0.0099
33.61,0.0024
33.60,0.0011
33.58,0.0207
33.54,0.0063
33.53,0.0055
33.52,0.0054
33.51,0.0011
33.51,0.0046
33.49,0.0003
33.47,0.0031
33.45,0.0020
33.44,0.0037
33.42,0.0043
33.40,0.0049
33.40,0.0048
33.38,0.0031
33.38,0.0008
33.36,0.0015
33.32,0.0038
33.32,0.0015
33.31,0.0029
33.29,0.0009
33.28,0.0129
33.28,0.0089
33.25,0.0064
33.24,0.0031
33.22,0.0032
33.21,0.0021
33.19,0.0092
33.18,0.0012
33.16,0.0001
33.15,0.0135
33.12,0.0048
33.10,0.0098
33.08,0.0091
33.06,0.0069
33.05,0.0063
33.04,0.0024
33.02,0.0051
33.00,0.0009
32.99,0.0041
32.95,0.0013
32.94,0.0052
32.92,0.0042
32.92,0.0015
32.90,0.0022
32.89,0.0049
32.88,0.0022
32.86,0.0052
32.84,0.0080
32.84,0.0021
32.84,0.0025
32.81,0.0014
32.79,0.0019
32.77,0.0037
32.76,0.0048
32.73,0.0044
32.72,0.0061
32.71,0.0007
32.70,0.0016
32.69,0.0014
32.65,0.0016
32.61,0.0017
32.61,0.0029
32.60,0.0108
32.58,0.0127
32.56,0.0076
32.53,0.0034
32.51,0.0083
32.50,0.0171
32.48,0.0004
32.48,0.0009
32.47,0.0019
32.45,0.0028
32.44,0.0012
32.43,0.0008
32.42,0.0011
32.40,0.0027
32.40,0.0121
32.39,0.0022
32.37,0.0010
32.35,0.0062
32.34,0.0027
32.32,0.0010
32.32,0.0027
32.31,0.0044
32.30,0.0020
32.27,0.0019
32.26,0.0003
32.22,0.0037
32.19,0.0031
32.18,0.0011
32.17,0.0049
32.15,0.0028
32.13,0.0005
32.13,0.0063
32.11,0.0043
32.10,0.0104
32.09,0.0004
32.08,0.0007
32.06,0.0018
32.05,0.0006
32.03,0.0044
32.03,0.0019
32.02,0.0009
31.96,0.0005
31.95,0.0012
31.94,0.0036
31.93,0.0034
31.92,0.0060
31.90,0.0012
31.89,0.0023
31.87,0.0016
31.86,0.0005
31.85,0.0086
31.82,0.0065
31.80,0.0015
31.79,0.0036
31.77,0.0130
31.75,0.0054
31.74,0.0003
31.73,0.0045
31.73,0.0059
31.71,0.0096
31.70,0.0082
31.69,0.0055
31.66,0.0064
31.65,0.0094
31.64,0.0080
31.61,0.0047
31.60,0.0011
31.59,0.0027
31.58,0.0013
31.55,0.0029
31.54,0.0019
31.53,0.0048
31.52,0.0022
31.50,0.0025
31.49,0.0025
31.46,0.0019
31.43,0.0041
31.42,0.0057
31.41,0.0105
31.39,0.0001
31.35,0.0092
31.33,0.0152
31.32,0.0077
31.31,0.0011
31.31,0.0023
31.29,0.0015
31.26,0.0026
31.24,0.0024
31.23,0.0081
31.22,0.0023
31.17,0.0022
31.17,0.0020
31.15,0.0043
31.14,0.0002
31.12,0.0117
31.10,0.0110
31.09,0.0029
31.07,0.0005
31.06,0.0021
31.03,0.0016
31.02,0.0005
31.01,0.0092
31.00,0.0048
30.97,0.0015
30.96,0.0046
30.92,0.0126
30.90,0.0134
30.90,0.0021
30.88,0.0020
30.87,0.0068
30.85,0.0123
30.84,0.0045
30.83,0.0021
30.82,0.0042
30.80,0.0103
30.76,0.0048
30.74,0.0033
30.73,0.0100
30.71,0.0038
30.71,0.0034
30.69,0.0072
30.68,0.0116
30.66,0.0049
30.65,0.0163
30.63,0.0029
30.62,0.0017
30.61,0.0008
30.59,0.0029
30.58,0.0016
30.56,0.0069
30.54,0.0053
30.53,0.0037
30.52,0.0007
30.51,0.0004
30.49,0.0095
30.47,0.0121
30.42,0.0046
30.40,0.0078
30.37,0.0034
30.35,0.0040
30.35,0.0010
30.34,0.0012
30.33,0.0060
30.32,0.0087
30.29,0.0006
30.26,0.0094
30.24,0.0041
30.24,0.0014
30.23,0.0011
30.21,0.0015
30.20,0.0037
30.17,0.0008
30.16,0.0017
30.14,0.0021
30.13,0.0027
30.12,0.0065
30.11,0.0059
30.10,0.0011
30.08,0.0065
30.07,0.0058
30.05,0.0021
30.04,0.0012
30.02,0.0020
30.01,0.0008
30.00,0.0027
30.00,0.0058
29.98,0.0081
29.96,0.0039
29.95,0.0008
29.94,0.0036
29.93,0.0078
29.90,0.0054
29.87,0.0006
29.86,0.0063
29.84,0.0050
29.82,0.0051
29.79,0.0006
29.76,0.0022
29.74,0.0035
29.73,0.0008
29.72,0.0031
29.72,0.0041
29.71,0.0043
29.67,0.0019
29.67,0.0014
29.65,0.0009
29.64,0.0053
29.62,0.0039
29.61,0.0033
29.60,0.0031
29.59,0.0051
29.57,0.0126
29.56,0.0039
29.54,0.0025
29.52,0.0017
29.50,0.0008
29.47,0.0102
29.46,0.0086
29.44,0.0037
29.43,0.0148
29.41,0.0025
29.39,0.0008
29.38,0.0008
29.36,0.0078
29.34,0.0006
29.33,0.0005
29.31,0.0021
29.30,0.0024
29.29,0.0070
29.27,0.0025
29.24,0.0010
29.23,0.0077
29.22,0.0009
29.20,0.0008
29.18,0.0018
29.17,0.0057
29.16,0.0060
29.15,0.0045
29.13,0.0043
29.11,0.0034
29.11,0.0021
29.09,0.0015
29.06,0.0057
29.04,0.0121
29.02,0.0016
29.02,0.0070
29.01,0.0029
28.97,0.0037
28.95,0.0047
28.93,0.0012
28.92,0.0055
28.91,0.0003
28.88,0.0031
28.86,0.0083
28.86,0.0028
28.85,0.0022
28.84,0.0032
28.81,0.0054
28.79,0.0020
28.79,0.0058
28.76,0.0035
28.76,0.0029
28.74,0.0011
28.72,0.0013
28.71,0.0056
28.69,0.0014
28.68,0.0029
28.66,0.0006
28.63,0.0024
28.61,0.0046
28.60,0.0044
28.59,0.0009
28.58,0.0033
28.56,0.0032
28.54,0.0051
28.51,0.0037
28.51,0.0003
28.48,0.0010
28.46,0.0045
28.45,0.0016
28.44,0.0007
28.42,0.0019
28.41,0.0105
28.39,0.0019
28.39,0.0087
28.36,0.0098
28.36,0.0117
28.33,0.0022
28.33,0.0089
28.32,0.0026
28.29,0.0156
28.27,0.0055
28.26,0.0066
28.25,0.0062
28.24,0.0056
28.22,0.0136
28.20,0.0006
28.19,0.0014
28.17,0.0015
28.17,0.0065
28.16,0.0078
28.13,0.0050
28.11,0.0006
28.10,0.0033
28.08,0.0018
28.06,0.0134
28.05,0.0134
28.04,0.0119
28.02,0.0019
28.01,0.0037
28.00,0.0005
27.98,0.0014
27.96,0.0017
27.94,0.0007
27.92,0.0001
27.90,0.0015
27.89,0.0014
27.89,0.0010
27.86,0.0046
27.84,0.0121
27.82,0.0075
27.82,0.0020
27.81,0.0002
27.80,0.0008
27.79,0.0013
27.76,0.0036
27.75,0.0019
27.73,0.0104
27.71,0.0035
27.70,0.0050
27.69,0.0059
27.69,0.0027
27.65,0.0030
27.64,0.0036
27.63,0.0026
27.63,0.0089
27.62,0.0095
27.61,0.0077
27.58,0.0056
27.57,0.0065
27.55,0.0005
27.54,0.0231
27.52,0.0147
27.51,0.0134
27.50,0.0161
27.48,0.0004
27.46,0.0084
27.45,0.0042
27.44,0.0075
27.42,0.0021
27.41,0.0125
27.40,0.0025
27.37,0.0322
27.36,0.0018
27.34,0.0053
27.32,0.0031
27.31,0.0101
27.30,0.0023
27.28,0.0009
27.28,0.0097
27.26,0.0025
27.26,0.0021
27.21,0.0029
27.18,0.0022
27.17,0.0082
27.16,0.0026
27.14,0.0034
27.13,0.0019
27.12,0.0081
27.10,0.0019
27.09,0.0027
27.08,0.0011
27.07,0.0098
27.05,0.0068
27.04,0.0086
27.03,0.0080
27.02,0.0057
27.00,0.0057
26.98,0.0084
26.98,0.0037
26.97,0.0009
26.96,0.0055
26.95,0.0050
26.93,0.0029
26.91,0.0046
26.90,0.0036
26.89,0.0043
26.88,0.0147
26.87,0.0074
26.86,0.0088
26.84,0.0024
26.84,0.0051
26.82,0.0045
26.80,0.0018
26.79,0.0009
26.78,0.0243
26.76,0.0020
26.73,0.0043
26.71,0.0037
26.70,0.0028
26.69,0.0067
26.68,0.0182
26.65,0.0023
26.65,0.0030
26.64,0.0080
26.61,0.0069
26.61,0.0176
26.59,0.0014
26.58,0.0035
26.57,0.0076
26.55,0.0084
26.53,0.0095
26.52,0.0229
26.50,0.0048
26.48,0.0157
26.46,0.0039
26.44,0.0067
26.42,0.0040
26.42,0.0052
26.39,0.0130
26.37,0.0032
26.34,0.0024
26.33,0.0018
26.33,0.0084
26.32,0.0189
26.31,0.0015
26.30,0.0010
26.28,0.0103
26.27,0.0045
26.25,0.0010
26.22,0.0428
26.22,0.0008
26.20,0.0087
26.18,0.0044
26.15,0.0007
26.12,0.0094
26.11,0.0016
26.09,0.0167
26.07,0.0019
26.07,0.0122
26.06,0.0038
26.03,0.0003
26.02,0.0071
26.02,0.0033
26.01,0.0037
26.00,0.0005
25.99,0.0050
25.98,0.0050
25.97,0.0213
25.93,0.0078
25.93,0.0015
25.91,0.0047
25.89,0.0018
25.88,0.0051
25.87,0.0011
25.85,0.0011
25.85,0.0068
25.83,0.0032
25.82,0.0074
25.80,0.0073
25.80,0.0076
25.78,0.0140
25.77,0.0021
25.75,0.0007
25.75,0.0014
25.73,0.0069
25.73,0.0037
25.68,0.0062
25.67,0.0056
25.66,0.0013
25.64,0.0011
25.62,0.0043
25.61,0.0035
25.60,0.0155
25.58,0.0019
25.57,0.0098
25.55,0.0064
25.53,0.0062
25.53,0.0021
25.51,0.0048
25.48,0.0249
25.47,0.0025
25.43,0.0098
25.41,0.0018
25.39,0.0128
25.38,0.0064
25.35,0.0001
25.34,0.0060
25.31,0.0083
25.31,0.0045
25.31,0.0001
25.30,0.0033
25.29,0.0012
25.28,0.0018
25.26,0.0106
25.24,0.0012
25.23,0.0161
25.22,0.0013
25.22,0.0018
25.20,0.0042
25.19,0.0019
25.17,0.0023
25.14,0.0023
25.13,0.0018
25.12,0.0008
25.11,0.0019
25.10,0.0013
25.08,0.0087
25.05,0.0055
25.03,0.0029
25.02,0.0097
25.00,0.0076
24.99,0.0024
24.98,0.0034
24.96,0.0081
24.96,0.0099
24.94,0.0113
24.93,0.0086
24.92,0.0120
24.91,0.0015
24.90,0.0153
24.89,0.0056
24.87,0.0097
24.86,0.0058
24.83,0.0050
24.78,0.0067
24.76,0.0055
24.76,0.0042
24.75,0.0038
24.74,0.0016
24.72,0.0020
24.68,0.0129
24.67,0.0055
24.66,0.0079
24.65,0.0108
24.63,0.0137
24.62,0.0107
24.58,0.0149
24.56,0.0096
24.52,0.0182
24.50,0.0177
24.47,0.0033
24.45,0.0115
24.43,0.0152
24.43,0.0062
24.40,0.0094
24.38,0.0151
24.37,0.0049
24.36,0.0111
24.35,0.0050
24.32,0.0017
24.30,0.0020
24.29,0.0029
24.28,0.0047
24.28,0.0036
24.27,0.0041
24.25,0.0112
24.21,0.0149
24.19,0.0180
24.17,0.0171
24.14,0.0297
24.13,0.0256
24.12,0.0101
24.11,0.0028
24.10,0.0088
24.09,0.0104
24.02,0.0234
24.00,0.0030
23.99,0.0095
23.96,0.0122
23.94,0.0137
23.93,0.0094
23.92,0.0070
23.90,0.0020
23.89,0.0080
23.86,0.0188
23.82,0.0025
23.82,0.0096
23.80,0.0010
23.79,0.0017
23.76,0.0076
23.74,0.0256
23.73,0.0135
23.72,0.0025
23.70,0.0025
23.69,0.0151
23.67,0.0084
23.67,0.0296
23.66,0.0053
23.65,0.0195
23.64,0.0067
23.63,0.0061
23.61,0.0017
23.59,0.0096
23.58,0.0070
23.57,0.0050
23.56,0.0236
23.54,0.0072
23.52,0.0075
23.51,0.0113
23.49,0.0044
23.47,0.0065
23.45,0.0125
23.44,0.0280
23.43,0.0068
23.42,0.0109
23.42,0.0056
23.41,0.0024
23.40,0.0063
23.36,0.0100
23.34,0.0051
23.31,0.0210
23.31,0.0035
23.30,0.0466
23.28,0.0380
23.28,0.0169
23.26,0.0215
23.21,0.0020
23.20,0.0081
23.18,0.0065
23.17,0.0221
23.15,0.0001
23.14,0.0115
23.13,0.0050
23.13,0.0308
23.10,0.0301
23.07,0.0074
23.06,0.0049
23.06,0.0202
23.04,0.0519
23.04,0.0209
23.03,0.0319
23.01,0.0225
23.00,0.0196
22.95,0.0102
22.94,0.0230
22.92,0.0096
22.90,0.0072
22.89,0.0201
22.88,0.0142
22.86,0.0138
22.84,0.0194
22.84,0.0364
22.82,0.0151
22.80,0.0061
22.79,0.0226
22.78,0.0149
22.76,0.0164
22.74,0.0061
22.74,0.0027
22.73,0.0150
22.72,0.0230
22.71,0.0064
22.70,0.0120
22.68,0.0501
22.66,0.0032
22.66,0.0090
22.63,0.0004
22.63,0.0005
22.62,0.0014
22.61,0.0058
22.61,0.0050
22.59,0.0364
22.59,0.0191
22.58,0.0078
22.54,0.0098
22.54,0.0132
22.53,0.0062
22.52,0.0015
22.51,0.0153
22.51,0.0026
22.50,0.0103
22.49,0.0031
22.47,0.0047
22.43,0.0206
22.42,0.0098
22.41,0.0055
22.38,0.0272
22.36,0.0016
22.36,0.0298
22.35,0.0054
22.34,0.0122
22.33,0.0096
22.31,0.0034
22.30,0.0025
22.30,0.0135
22.29,0.0075
22.28,0.0037
22.28,0.0281
22.26,0.0067
22.25,0.0085
22.25,0.0077
22.24,0.0038
22.21,0.0195
22.20,0.0012
22.19,0.0070
22.19,0.0025
22.17,0.0021
22.16,0.0131
22.13,0.0021
22.12,0.0111
22.10,0.0132
22.09,0.0119
22.07,0.0158
22.06,0.0077
22.05,0.0089
22.04,0.0372
22.04,0.0299
22.02,0.0026
22.01,0.0113
22.00,0.0053
21.99,0.0088
21.98,0.0017
21.97,0.0065
21.97,0.0114
21.95,0.0241
21.93,0.0036
21.92,0.0139
21.91,0.0193
21.89,0.0204
21.89,0.0029
21.87,0.0105
21.86,0.0148
21.85,0.0142
21.84,0.0017
21.83,0.0053
21.81,0.0368
21.80,0.0068
21.80,0.0021
21.79,0.0053
21.78,0.0020
21.78,0.0166
21.77,0.0105
21.77,0.0110
21.76,0.0108
21.75,0.0059
21.74,0.0007
21.73,0.0015
21.72,0.0039
21.72,0.0014
21.70,0.0061
21.69,0.0042
21.69,0.0125
21.68,0.0124
21.67,0.0061
21.66,0.0116
21.64,0.0031
21.63,0.0035
21.63,0.0010
21.62,0.0053
21.61,0.0056
21.59,0.0053
21.59,0.0034
21.57,0.0006
21.55,0.0004
21.55,0.0018
21.55,0.0128
21.53,0.0025
21.52,0.0117
21.51,0.0046
21.51,0.0201
21.49,0.0064
21.49,0.0333
21.48,0.0126
21.46,0.0045
21.45,0.0051
21.45,0.0022
21.44,0.0016
21.44,0.0144
21.43,0.0092
21.42,0.0261
21.41,0.0028
21.39,0.0031
21.38,0.0108
21.37,0.0021
21.35,0.0076
21.35,0.0130
21.34,0.0035
21.32,0.0042
