164.08,0.0168
21.31,0.0138
21.30,0.0018
21.28,0.0006
21.28,0.0013
21.27,0.0599
21.27,0.0034
21.26,0.0059
21.26,0.0072
21.25,0.0021
21.24,0.0044
21.23,0.0064
21.22,0.0104
21.22,0.0131
21.21,0.0078
21.17,0.0068
21.17,0.0040
21.15,0.0027
21.13,0.0034
21.13,0.0184
21.13,0.0050
21.11,0.0162
21.10,0.0089
21.10,0.0125
21.09,0.0520
21.07,0.0081
21.07,0.0019
21.05,0.0123
21.05,0.0020
21.04,0.0066
21.02,0.0118
21.01,0.0076
21.00,0.0090
20.98,0.0110
20.97,0.0164
20.97,0.0253
20.96,0.0026
20.95,0.0019
20.94,0.0012
20.93,0.0269
20.91,0.0077
20.90,0.0039
20.89,0.0056
20.88,0.0109
20.87,0.0088
20.85,0.0090
20.83,0.0043
20.82,0.0115
20.81,0.0233
20.80,0.0038
20.79,0.0032
20.79,0.0059
20.78,0.0079
20.77,0.0073
20.76,0.0028
20.76,0.0124
20.75,0.0085
20.74,0.0139
20.73,0.0067
20.73,0.0151
20.72,0.0015
20.71,0.0152
20.70,0.0158
20.69,0.0122
20.67,0.0111
20.67,0.0059
20.66,0.0152
20.65,0.0036
20.63,0.0152
20.62,0.0152
20.60,0.0060
20.59,0.0049
20.57,0.0016
20.55,0.0080
20.55,0.0016
20.54,0.0179
20.54,0.0033
20.53,0.0198
20.52,0.0247
20.52,0.0061
20.51,0.0127
20.49,0.0054
20.49,0.0031
20.49,0.0023
20.47,0.0042
20.46,0.0135
20.44,0.0093
20.44,0.0044
20.42,0.0373
20.42,0.0056
20.42,0.0030
20.40,0.0036
20.40,0.0004
20.39,0.0034
20.39,0.0100
20.37,0.0194
20.37,0.0077
20.36,0.0012
20.34,0.0043
20.33,0.0068
20.33,0.0053
20.31,0.0071
20.30,0.0027
20.29,0.0073
20.28,0.0063
20.27,0.0121
20.26,0.0059
20.25,0.0119
20.25,0.0049
20.23,0.0079
20.22,0.0037
20.22,0.0013
20.20,0.0090
20.20,0.0173
20.19,0.0082
20.17,0.0007
20.17,0.0089
20.17,0.0083
20.16,0.0183
20.15,0.0095
20.14,0.0098
20.13,0.0149
20.13,0.0203
20.11,0.0030
20.09,0.0123
20.08,0.0010
20.08,0.0058
20.06,0.0016
20.06,0.0092
20.04,0.0157
20.03,0.0011
20.02,0.0163
20.02,0.0011
20.01,0.0020
20.00,0.0049
19.97,0.0172
19.96,0.0077
19.94,0.0029
19.93,0.0018
19.93,0.0142
19.92,0.0080
19.91,0.0003
19.89,0.0155
19.88,0.0066
19.86,0.0010
19.85,0.0007
19.85,0.0053
19.84,0.0078
19.83,0.0068
19.81,0.0046
19.81,0.0210
19.80,0.0104
19.80,0.0071
19.80,0.0026
19.79,0.0051
19.77,0.0148
19.76,0.0197
19.75,0.0036
19.74,0.0101
19.73,0.0131
19.73,0.0015
19.71,0.0099
19.70,0.0031
19.68,0.0051
19.68,0.0158
19.66,0.0026
19.65,0.0042
19.64,0.0034
19.63,0.0003
19.62,0.0013
19.61,0.0029
19.60,0.0080
19.60,0.0122
19.59,0.0022
19.57,0.0175
19.57,0.0044
19.56,0.0013
19.56,0.0093
19.55,0.0016
19.55,0.0042
19.53,0.0169
19.52,0.0114
19.50,0.0016
19.50,0.0116
19.49,0.0100
19.49,0.0047
19.47,0.0017
19.47,0.0010
19.45,0.0027
19.45,0.0271
19.44,0.0008
19.43,0.0038
19.42,0.0016
19.41,0.0053
19.40,0.0025
19.40,0.0035
19.38,0.0118
19.38,0.0118
19.36,0.0031
19.36,0.0040
19.35,0.0007
19.35,0.0046
19.33,0.0018
19.33,0.0005
19.32,0.0010
19.32,0.0006
19.30,0.0014
19.28,0.0108
19.28,0.0086
19.27,0.0035
19.26,0.0108
19.26,0.0010
19.26,0.0067
19.25,0.0006
19.24,0.0017
19.23,0.0090
19.22,0.0026
19.21,0.0037
19.20,0.0010
19.19,0.0098
19.18,0.0010
19.17,0.0022
19.17,0.0081
19.17,0.0078
19.16,0.0087
19.15,0.0123
19.13,0.0051
19.12,0.0006
19.11,0.0062
19.10,0.0095
19.10,0.0081
19.09,0.0152
19.08,0.0071
19.06,0.0033
19.06,0.0039
19.05,0.0085
19.04,0.0050
19.03,0.0050
19.02,0.0099
19.01,0.0097
19.01,0.0054
19.00,0.0013
18.98,0.0066
18.98,0.0042
18.97,0.0106
18.96,0.0031
18.95,0.0035
18.95,0.0017
18.94,0.0035
18.94,0.0023
18.93,0.0038
18.92,0.0001
18.92,0.0042
18.91,0.0022
18.90,0.0017
18.89,0.0027
18.88,0.0032
18.87,0.0055
18.87,0.0074
18.86,0.0143
18.86,0.0099
18.85,0.0091
18.83,0.0108
18.82,0.0079
18.82,0.0016
18.81,0.0007
18.80,0.0009
18.79,0.0014
18.79,0.0055
18.79,0.0103
18.78,0.0029
18.77,0.0015
18.76,0.0001
18.75,0.0085
18.74,0.0031
18.73,0.0014
18.73,0.0044
18.71,0.0014
18.71,0.0019
18.70,0.0091
18.69,0.0023
18.68,0.0032
18.68,0.0069
18.67,0.0103
18.66,0.0033
18.66,0.0034
18.65,0.0037
18.65,0.0049
18.64,0.0060
18.63,0.0096
18.62,0.0069
18.61,0.0032
18.61,0.0004
18.60,0.0104
18.60,0.0092
18.59,0.0056
18.58,0.0007
18.58,0.0021
18.57,0.0030
18.57,0.0057
18.56,0.0035
18.55,0.0024
18.55,0.0037
18.54,0.0033
18.54,0.0014
18.52,0.0060
18.51,0.0036
18.51,0.0070
18.50,0.0000
18.50,0.0010
18.48,0.0139
18.47,0.0027
18.47,0.0010
18.46,0.0037
18.44,0.0040
18.44,0.0021
18.44,0.0054
18.43,0.0066
18.42,0.0090
18.42,0.0019
18.41,0.0055
18.40,0.0101
18.39,0.0010
18.39,0.0063
18.38,0.0159
18.38,0.0124
18.36,0.0012
18.36,0.0053
18.35,0.0039
18.35,0.0078
18.34,0.0062
18.33,0.0065
18.32,0.0023
18.32,0.0060
18.32,0.0068
18.30,0.0038
18.29,0.0033
18.28,0.0027
18.27,0.0001
18.26,0.0051
18.25,0.0011
18.24,0.0016
18.24,0.0006
18.23,0.0050
18.22,0.0088
18.21,0.0005
18.20,0.0015
18.18,0.0018
18.18,0.0046
18.17,0.0056
18.15,0.0017
18.14,0.0067
18.14,0.0084
18.12,0.0047
18.12,0.0056
18.11,0.0069
18.10,0.0020
18.10,0.0025
18.09,0.0036
18.08,0.0187
18.08,0.0168
18.06,0.0106
18.05,0.0043
18.04,0.0014
18.02,0.0047
18.01,0.0018
18.01,0.0058
18.01,0.0056
18.00,0.0037
17.98,0.0029
17.97,0.0016
17.97,0.0064
17.97,0.0005
17.95,0.0018
17.95,0.0038
17.94,0.0073
17.94,0.0022
17.93,0.0045
17.92,0.0015
17.92,0.0040
17.92,0.0022
17.91,0.0061
17.90,0.0029
17.90,0.0039
17.89,0.0039
17.89,0.0044
17.88,0.0048
17.87,0.0088
17.86,0.0109
17.86,0.0005
17.85,0.0085
17.83,0.0015
17.82,0.0054
17.81,0.0053
17.80,0.0038
17.80,0.0023
17.79,0.0004
17.79,0.0009
17.78,0.0053
17.77,0.0029
17.75,0.0014
17.75,0.0045
17.74,0.0017
17.72,0.0095
17.72,0.0062
17.71,0.0057
17.70,0.0056
17.70,0.0062
17.69,0.0002
17.69,0.0032
17.68,0.0074
17.66,0.0055
17.65,0.0049
17.64,0.0111
17.64,0.0099
17.63,0.0102
17.62,0.0050
17.60,0.0025
17.60,0.0004
17.59,0.0008
17.59,0.0015
17.58,0.0050
17.57,0.0028
17.56,0.0080
17.55,0.0037
17.53,0.0011
17.52,0.0013
17.51,0.0002
17.50,0.0036
17.50,0.0124
17.48,0.0049
17.47,0.0036
17.46,0.0179
17.45,0.0032
17.44,0.0073
17.44,0.0047
17.43,0.0025
17.42,0.0334
17.40,0.0013
17.40,0.0058
17.39,0.0155
17.38,0.0157
17.36,0.0007
17.36,0.0030
17.35,0.0011
17.34,0.0028
17.34,0.0051
17.33,0.0036
17.32,0.0019
17.31,0.0022
17.30,0.0068
17.28,0.0011
17.28,0.0045
17.27,0.0049
17.26,0.0049
17.26,0.0047
17.26,0.0017
17.25,0.0070
17.24,0.0053
17.24,0.0058
17.23,0.0106
17.22,0.0057
17.21,0.0015
17.20,0.0072
17.20,0.0032
17.18,0.0027
17.17,0.0099
17.17,0.0026
17.16,0.0010
17.14,0.0020
17.14,0.0030
17.13,0.0123
17.13,0.0036
17.12,0.0057
17.11,0.0109
17.10,0.0204
17.10,0.0024
17.08,0.0068
17.07,0.0099
17.06,0.0010
17.05,0.0041
17.04,0.0080
17.04,0.0042
17.03,0.0030
17.02,0.0016
17.01,0.0037
17.00,0.0014
17.00,0.0008
16.99,0.0034
16.99,0.0023
16.98,0.0053
16.97,0.0019
16.95,0.0012
16.94,0.0010
16.94,0.0007
16.93,0.0013
16.93,0.0092
16.92,0.0104
16.91,0.0109
16.90,0.0017
16.90,0.0014
16.89,0.0149
16.88,0.0106
16.88,0.0075
16.87,0.0029
16.86,0.0051
16.86,0.0058
16.85,0.0011
16.84,0.0044
16.84,0.0044
16.83,0.0022
16.82,0.0006
16.81,0.0031
16.80,0.0056
16.79,0.0041
16.78,0.0002
16.78,0.0016
16.77,0.0017
16.77,0.0053
16.76,0.0010
16.75,0.0020
16.74,0.0018
16.73,0.0052
16.71,0.0004
16.70,0.0003
16.70,0.0019
16.69,0.0041
16.68,0.0001
16.68,0.0027
16.68,0.0003
16.67,0.0016
16.66,0.0011
16.65,0.0015
16.65,0.0043
16.64,0.0043
16.62,0.0028
16.62,0.0067
16.61,0.0013
16.61,0.0012
16.60,0.0001
16.59,0.0010
16.58,0.0003
16.56,0.0001
16.56,0.0029
16.55,0.0067
16.54,0.0024
16.53,0.0047
16.53,0.0016
16.52,0.0033
16.51,0.0006
16.51,0.0066
16.50,0.0017
16.49,0.0034
16.49,0.0023
16.48,0.0199
16.47,0.0053
16.47,0.0111
16.46,0.0027
16.45,0.0039
16.44,0.0035
16.43,0.0003
16.42,0.0045
16.42,0.0091
16.42,0.0017
16.41,0.0016
16.41,0.0028
16.39,0.0028
16.38,0.0010
16.38,0.0021
16.37,0.0007
16.37,0.0009
16.36,0.0006
16.36,0.0009
16.35,0.0017
16.34,0.0016
16.33,0.0162
16.33,0.0043
16.32,0.0205
16.32,0.0088
16.31,0.0154
16.31,0.0059
16.30,0.0218
16.29,0.0077
16.29,0.0028
16.27,0.0012
16.27,0.0021
16.26,0.0009
16.26,0.0000
16.25,0.0015
16.24,0.0070
16.24,0.0022
16.23,0.0015
16.23,0.0191
16.22,0.0120
16.21,0.0350
16.21,0.0197
16.19,0.0032
16.19,0.0152
16.19,0.0134
16.18,0.0029
16.18,0.0016
16.17,0.0049
16.17,0.0024
16.16,0.0014
16.15,0.0019
16.14,0.0019
16.14,0.0036
16.13,0.0046
16.12,0.0013
16.11,0.0012
16.10,0.0261
16.10,0.0147
16.08,0.0014
16.08,0.0125
16.07,0.0028
16.07,0.0005
16.06,0.0167
16.04,0.0036
16.03,0.0424
16.02,0.0110
16.02,0.0106
16.01,0.0058
16.00,0.0046
15.99,0.0038
15.99,0.0036
15.98,0.0007
15.97,0.0006
15.96,0.0087
15.96,0.0052
15.95,0.0036
15.94,0.0005
15.94,0.0031
15.93,0.0026
15.93,0.0043
15.92,0.0016
15.92,0.0149
15.92,0.0022
15.90,0.0010
15.90,0.0027
15.90,0.0034
15.89,0.0087
15.88,0.0112
15.88,0.0144
15.86,0.0104
15.85,0.0029
15.84,0.0068
15.83,0.0011
15.82,0.0020
15.82,0.0065
15.82,0.0041
15.80,0.0042
15.80,0.0117
15.79,0.0023
15.78,0.0038
15.78,0.0040
15.77,0.0048
15.77,0.0029
15.76,0.0049
15.76,0.0036
15.74,0.0027
15.74,0.0038
15.74,0.0013
15.73,0.0014
15.72,0.0019
15.72,0.0014
15.71,0.0037
15.70,0.0002
15.69,0.0055
15.69,0.0018
15.68,0.0059
15.68,0.0007
15.67,0.0025
15.66,0.0009
15.66,0.0242
15.65,0.0062
15.64,0.0011
15.63,0.0012
15.63,0.0045
15.62,0.0033
15.62,0.0027
15.62,0.0013
15.61,0.0026
15.61,0.0026
15.60,0.0003
15.59,0.0013
15.59,0.0024
15.58,0.0024
15.57,0.0018
15.56,0.0023
15.55,0.0025
15.53,0.0021
15.53,0.0018
15.52,0.0010
15.51,0.0001
15.51,0.0005
15.50,0.0051
15.50,0.0038
15.49,0.0021
15.48,0.0002
15.48,0.0003
15.47,0.0072
15.46,0.0019
15.46,0.0031
15.45,0.0026
15.45,0.0180
15.44,0.0012
15.43,0.0023
15.42,0.0032
15.41,0.0054
15.41,0.0031
15.40,0.0032
15.40,0.0045
15.39,0.0012
15.38,0.0027
15.38,0.0131
15.37,0.0061
15.36,0.0059
15.35,0.0034
15.35,0.0006
15.34,0.0014
15.33,0.0030
15.32,0.0022
15.32,0.0013
15.31,0.0004
15.30,0.0024
15.29,0.0016
15.29,0.0001
15.29,0.0011
15.28,0.0044
15.28,0.0022
15.27,0.0060
15.27,0.0002
15.26,0.0040
15.25,0.0021
15.24,0.0039
15.23,0.0005
15.22,0.0016
15.22,0.0024
15.22,0.0037
15.21,0.0110
15.21,0.0065
15.20,0.0016
15.19,0.0017
15.18,0.0052
15.17,0.0011
15.15,0.0027
15.15,0.0011
15.15,0.0008
15.14,0.0040
15.14,0.0020
15.14,0.0019
15.13,0.0002
15.12,0.0007
15.11,0.0017
15.10,0.0001
15.10,0.0023
15.09,0.0015
15.09,0.0014
15.08,0.0019
15.08,0.0013
15.07,0.0014
15.05,0.0019
15.04,0.0025
15.04,0.0003
15.03,0.0024
15.02,0.0029
15.01,0.0027
15.00,0.0013
15.00,0.0016
14.99,0.0063
14.99,0.0013
14.98,0.0019
14.97,0.0109
14.97,0.0093
14.96,0.0013
14.95,0.0045
14.95,0.0001
14.94,0.0068
14.93,0.0023
14.93,0.0000
14.92,0.0002
14.91,0.0023
14.90,0.0003
14.89,0.0012
14.89,0.0091
14.88,0.0032
14.88,0.0063
14.85,0.0014
14.85,0.0009
14.84,0.0010
14.83,0.0022
14.82,0.0021
14.81,0.0052
14.80,0.0056
14.80,0.0023
14.78,0.0015
14.77,0.0017
14.77,0.0013
14.76,0.0004
14.74,0.0004
14.74,0.0003
14.73,0.0015
14.73,0.0048
14.73,0.0043
14.72,0.0039
14.70,0.0009
14.69,0.0001
14.69,0.0034
14.68,0.0060
14.67,0.0003
14.65,0.0030
14.65,0.0005
14.64,0.0006
14.63,0.0005
14.63,0.0013
14.61,0.0011
14.57,0.0010
14.57,0.0002
14.56,0.0044
14.55,0.0003
14.55,0.0003
14.54,0.0006
14.54,0.0064
14.53,0.0024
14.52,0.0006
14.50,0.0005
14.50,0.0013
14.49,0.0022
14.49,0.0012
14.49,0.0023
14.45,0.0011
14.44,0.0052
14.43,0.0016
14.41,0.0004
14.39,0.0009
14.37,0.0009
14.36,0.0014
14.35,0.0129
14.34,0.0012
14.33,0.0079
14.33,0.0092
14.31,0.0008
14.29,0.0010
14.27,0.0007
14.27,0.0004
14.25,0.0030
14.25,0.0006
14.21,0.0013
14.21,0.0015
14.19,0.0023
14.18,0.0004
14.18,0.0044
14.17,0.0015
14.17,0.0012
14.16,0.0018
14.14,0.0008
14.13,0.0002
14.12,0.0022
14.11,0.0058
14.11,0.0020
14.10,0.0146
14.09,0.0039
14.07,0.0041
14.06,0.0052
14.05,0.0032
14.04,0.0018
14.03,0.0014
14.01,0.0007
14.00,0.0028
14.00,0.0036
13.98,0.0076
13.97,0.0193
13.96,0.0322
13.96,0.0010
13.94,0.0105
13.94,0.0012
13.93,0.0053
13.93,0.0112
13.91,0.0074
13.89,0.0017
13.88,0.0005
13.88,0.0028
13.85,0.0043
13.84,0.0002
13.84,0.0002
13.82,0.0005
13.81,0.0008
13.80,0.0008
13.80,0.0081
13.79,0.0005
13.77,0.0104
13.77,0.0138
13.76,0.0009
13.75,0.0029
13.75,0.0110
13.74,0.0024
13.73,0.0006
13.73,0.0083
13.72,0.0005
13.71,0.0011
13.71,0.0019
13.70,0.0214
13.68,0.0145
13.66,0.0095
13.65,0.0154
13.64,0.0132
13.64,0.0081
13.63,0.0015
13.63,0.0151
13.63,0.0028
13.62,0.0054
13.61,0.0026
13.60,0.0177
13.60,0.0010
13.60,0.0016
13.59,0.0024
13.58,0.0142
13.57,0.0013
13.57,0.0108
13.56,0.0024
13.56,0.0141
13.55,0.0017
13.55,0.0031
13.54,0.0029
13.54,0.0121
13.53,0.0097
13.53,0.0030
13.53,0.0049
13.52,0.0029
13.51,0.0325
13.50,0.0078
13.49,0.0148
13.49,0.0051
13.49,0.0118
13.48,0.0028
13.47,0.0072
13.47,0.0054
13.46,0.0352
13.46,0.0004
13.45,0.0105
13.44,0.0115
13.43,0.0051
13.43,0.0066
13.42,0.0213
13.42,0.0016
13.41,0.0047
13.41,0.0110
13.41,0.0070
13.40,0.0131
13.38,0.0068
13.38,0.0001
13.37,0.0143
13.36,0.0039
13.36,0.0004
13.35,0.0127
13.34,0.0037
13.34,0.0237
13.33,0.0238
13.32,0.0033
13.32,0.0163
13.31,0.0021
13.30,0.0047
13.30,0.0080
13.29,0.0241
13.29,0.0137
13.28,0.0130
13.28,0.0035
13.27,0.0121
13.26,0.0082
13.26,0.0073
13.25,0.0042
13.24,0.0007
13.23,0.0108
13.23,0.0162
13.22,0.0055
13.22,0.0056
13.21,0.0133
13.21,0.0322
13.20,0.0025
13.19,0.0097
13.19,0.0039
13.18,0.0026
13.17,0.0131
13.17,0.0047
13.16,0.0018
13.16,0.0040
13.15,0.0169
13.14,0.0121
13.14,0.0072
13.13,0.0089
13.13,0.0052
13.12,0.0039
13.12,0.0018
13.12,0.0043
13.12,0.0092
13.11,0.0061
13.11,0.0008
13.10,0.0046
13.10,0.0034
13.09,0.0036
13.09,0.0051
13.09,0.0028
13.08,0.0025
13.07,0.0208
13.06,0.0042
13.06,0.0007
13.05,0.0093
13.04,0.0045
13.03,0.0044
13.03,0.0097
13.02,0.0013
13.01,0.0025
13.01,0.0154
12.99,0.0041
12.99,0.0019
12.99,0.0039
12.99,0.0114
12.98,0.0085
12.98,0.0008
12.97,0.0047
12.96,0.0127
12.96,0.0081
12.95,0.0011
12.95,0.0137
12.94,0.0022
12.93,0.0045
12.93,0.0019
12.93,0.0023
12.92,0.0046
12.92,0.0105
12.91,0.0143
12.91,0.0139
12.90,0.0053
12.90,0.0030
12.89,0.0075
12.88,0.0001
12.88,0.0018
12.87,0.0050
12.85,0.0031
12.85,0.0011
12.84,0.0076
12.84,0.0006
12.84,0.0002
12.83,0.0034
12.83,0.0060
12.82,0.0017
12.82,0.0001
12.81,0.0020
12.81,0.0014
12.80,0.0002
12.79,0.0134
12.78,0.0029
12.78,0.0007
12.77,0.0040
12.77,0.0081
12.76,0.0031
12.75,0.0010
12.74,0.0002
12.74,0.0093
12.74,0.0142
12.72,0.0004
12.72,0.0029
12.72,0.0007
12.71,0.0065
12.71,0.0044
12.71,0.0117
12.70,0.0035
12.70,0.0001
12.69,0.0012
12.69,0.0216
12.68,0.0053
12.68,0.0022
12.68,0.0019
12.67,0.0126
12.67,0.0044
12.66,0.0078
12.65,0.0060
12.63,0.0011
12.63,0.0036
12.62,0.0003
12.62,0.0035
12.61,0.0146
12.60,0.0059
12.59,0.0039
12.59,0.0141
12.58,0.0075
12.58,0.0465
12.57,0.0002
12.56,0.0016
12.56,0.0017
12.55,0.0052
12.55,0.0049
12.54,0.0030
12.53,0.0083
12.52,0.0054
12.51,0.0006
12.50,0.0041
12.49,0.0009
12.49,0.0070
12.48,0.0057
12.47,0.0005
12.46,0.0015
12.46,0.0058
12.44,0.0117
12.44,0.0041
12.43,0.0090
12.42,0.0022
12.42,0.0022
12.41,0.0021
12.41,0.0001
12.38,0.0043
12.37,0.0053
12.35,0.0034
12.35,0.0012
12.33,0.0018
12.33,0.0055
12.32,0.0014
12.31,0.0050
12.31,0.0059
12.30,0.0027
12.29,0.0066
12.29,0.0064
12.28,0.0047
12.27,0.0028
12.24,0.0004
12.21,0.0015
12.20,0.0026
12.19,0.0057
12.18,0.0006
12.17,0.0072
12.16,0.0002
12.14,0.0028
12.13,0.0076
12.11,0.0011
12.09,0.0011
12.09,0.0045
12.08,0.0040
12.04,0.0015
12.04,0.0005
12.02,0.0037
12.01,0.0006
12.00,0.0050
11.99,0.0135
11.96,0.0009
11.92,0.0015
11.91,0.0036
11.89,0.0042
11.87,0.0027
11.85,0.0005
11.84,0.0186
11.82,0.0331
11.82,0.0799
11.80,0.0441
11.79,0.0006
11.79,0.0068
11.77,0.0023
11.77,0.0169
11.75,0.0056
11.73,0.0007
11.71,0.0027
11.68,0.0019
11.67,0.0137
11.67,0.0031
11.66,0.0002
11.66,0.0009
11.62,0.0032
11.62,0.0034
11.61,0.0009
11.59,0.0032
11.59,0.0085
11.58,0.0002
11.57,0.0083
11.57,0.0072
11.56,0.0041
11.53,0.0041
11.51,0.0008
11.50,0.0002
11.49,0.0188
11.49,0.0139
11.48,0.0012
11.48,0.0006
11.48,0.0005
11.44,0.0068
11.42,0.0089
11.40,0.0025
11.39,0.0326
11.39,0.0056
11.38,0.0035
11.38,0.0082
11.37,0.0020
11.37,0.0019
11.35,0.0298
11.34,0.0002
11.33,0.0167
11.30,0.0001
11.28,0.0000
11.27,0.0002
11.25,0.0001
11.24,0.0012
11.22,0.0004
11.21,0.0005
11.20,0.0001
11.19,0.0009
11.18,0.0107
11.16,0.0015
11.15,0.0036
11.13,0.0008
11.11,0.0110
11.10,0.0015
11.06,0.0036
11.04,0.0042
11.01,0.0007
11.00,0.0012
10.99,0.0018
10.98,0.0003
10.95,0.0001
10.93,0.0035
10.91,0.0318
10.91,0.0176
10.88,0.0004
10.88,0.0021
10.85,0.0001
10.85,0.0024
10.78,0.0008
10.77,0.0019
10.69,0.0008
10.68,0.0941
10.65,0.0014
10.62,0.0003
10.58,0.0173
10.57,0.0009
10.55,0.0021
10.54,0.0004
10.52,0.0025
10.47,0.0027
10.44,0.0002
10.40,0.0047
10.38,0.0266
10.38,0.0239
10.36,0.0057
10.33,0.0050
10.30,0.0026
10.27,0.0006
10.25,0.0036
10.19,0.0140
10.16,0.0088
10.14,0.0091
10.07,0.0011
10.04,0.0018
10.00,0.0094
9.98,0.0066
9.73,0.0001
9.66,0.0001
9.58,0.0000
9.53,0.0003
9.29,0.0002
9.23,0.0024
