225.16,0.0014
216.37,0.0035
210.89,0.6910
186.92,0.0101
174.24,0.0002
167.93,0.0042
166.49,0.0388
162.25,0.0014
159.17,0.0102
156.51,0.0617
154.51,0.0020
153.56,0.0264
151.33,0.0081
149.55,0.0052
148.96,0.0185
145.67,0.1019
145.57,0.0011
144.51,0.1074
140.90,0.0123
137.73,0.0493
136.88,0.0033
136.32,0.0121
132.94,0.0000
132.62,0.1085
131.10,0.0034
129.77,0.0536
129.13,0.0156
127.26,0.0565
127.20,0.0003
127.07,0.0000
126.78,0.0001
125.38,0.0299
124.49,0.0118
124.28,0.0052
123.62,0.0562
122.86,0.0092
122.56,0.0112
122.08,0.0022
120.93,0.0144
120.74,0.1027
119.50,0.0211
119.46,0.0038
118.99,0.0320
117.90,0.0032
117.16,0.0110
116.71,0.0209
116.67,0.0053
116.04,0.0141
115.53,0.0048
113.23,0.0001
113.04,0.0236
112.16,0.0074
110.88,0.1493
110.33,0.0013
110.20,0.0084
109.98,0.0002
109.92,0.0462
109.56,0.0402
109.49,0.0153
109.06,0.0247
108.67,0.0043
108.61,0.0238
107.94,0.0380
107.74,0.0027
107.13,0.0263
106.82,0.0047
106.54,0.0208
106.20,0.0054
106.14,0.0759
105.31,0.0119
105.27,0.0026
105.00,0.0171
104.76,0.0540
104.23,0.0001
103.88,0.0616
103.57,0.0265
102.80,0.0103
102.75,0.1517
102.20,0.0547
102.04,0.0003
101.51,0.0003
101.26,0.0223
101.18,0.0005
100.88,0.0873
100.41,0.0162
100.04,0.0033
99.59,0.0113
99.59,0.0152
99.02,0.0197
98.92,0.0000
98.32,0.0113
98.31,0.0341
97.92,0.0066
97.56,0.0187
97.50,0.0155
96.87,0.0280
96.85,0.0035
96.76,0.0016
96.58,0.0005
96.39,0.0096
96.02,0.0003
95.80,0.0718
95.58,0.0007
95.43,0.0369
95.35,0.0015
95.14,0.0919
94.97,0.0315
94.74,0.0990
94.37,0.0049
94.32,0.0863
93.92,0.0659
93.89,0.0291
93.64,0.0040
93.44,0.0244
93.31,0.0225
93.12,0.0009
92.83,0.0404
92.69,0.0130
92.45,0.0777
92.43,0.0135
92.15,0.0078
91.56,0.1460
91.47,0.0418
91.19,0.0113
91.08,0.0002
90.80,0.0164
90.68,0.0219
90.36,0.0474
90.31,0.0021
90.07,0.0170
89.99,0.0037
89.80,0.0451
89.56,0.0075
89.35,0.0275
89.27,0.0155
89.01,0.0143
88.93,0.0198
88.79,0.0001
88.63,0.1603
88.61,0.0195
88.25,0.1272
88.14,0.0502
87.67,0.0258
87.25,0.0187
87.21,0.0198
87.11,0.0054
87.09,0.0046
86.88,0.0021
86.76,0.0053
86.41,0.1264
86.29,0.0407
86.12,0.0095
86.08,0.0495
85.83,0.0067
85.72,0.0054
85.32,0.0055
85.22,0.0045
85.16,0.0021
84.89,0.0004
84.85,0.0661
84.75,0.0547
84.66,0.1108
84.63,0.0197
84.41,0.0035
84.19,0.0001
84.11,0.0521
83.88,0.0544
83.76,0.0686
83.68,0.0746
83.59,0.0602
83.45,0.0782
83.34,0.1180
83.16,0.0110
82.96,0.0030
82.93,0.0090
82.60,0.0302
82.52,0.1028
82.41,0.0008
82.23,0.0003
82.18,0.0314
82.10,0.0184
82.06,0.0143
81.89,0.0032
81.78,0.0508
81.73,0.1082
81.21,0.0165
81.14,0.0718
81.12,0.0000
81.06,0.0530
80.98,0.0098
80.94,0.0042
80.84,0.0195
80.81,0.0239
80.48,0.0034
80.45,0.0152
80.25,0.0449
80.13,0.0543
80.03,0.0004
79.95,0.0211
79.78,0.0251
79.76,0.0018
79.68,0.0409
79.40,0.0689
79.30,0.0146
79.16,0.0776
79.11,0.0387
78.91,0.0213
78.84,0.0392
78.83,0.0205
78.75,0.0088
78.52,0.0132
78.38,0.0516
78.34,0.0031
78.09,0.1706
77.98,0.1214
77.92,0.0076
77.83,0.0368
77.73,0.0139
77.60,0.0017
77.48,0.0081
77.40,0.0211
77.25,0.0022
77.12,0.0021
77.08,0.1710
76.98,0.0753
76.82,0.0042
76.79,0.0142
76.67,0.0272
76.67,0.0267
76.56,0.0077
76.36,0.0374
76.32,0.0005
76.32,0.0086
76.16,0.0112
76.07,0.1725
75.97,0.0021
75.85,0.0104
75.62,0.0495
75.54,0.0370
75.46,0.0017
75.30,0.0111
75.26,0.0701
75.23,0.0062
75.17,0.0083
75.07,0.0242
75.03,0.0007
74.90,0.0137
74.83,0.0097
74.78,0.0354
74.75,0.0206
74.71,0.0048
74.69,0.0012
74.41,0.1110
74.41,0.0434
74.35,0.0004
74.32,0.0029
74.24,0.0376
74.15,0.0108
73.94,0.0161
73.78,0.0241
73.72,0.0042
73.64,0.0005
73.42,0.0088
73.36,0.0117
73.22,0.0009
73.12,0.0464
73.06,0.0652
73.02,0.0594
73.01,0.0029
72.94,0.0736
72.88,0.0004
72.81,0.0050
72.75,0.0676
72.70,0.0028
72.58,0.0120
72.49,0.0490
72.43,0.0156
72.33,0.0519
72.33,0.0157
72.30,0.0027
72.22,0.0073
72.16,0.0764
72.09,0.0184
71.98,0.0022
71.86,0.0336
71.73,0.0716
71.70,0.0144
71.66,0.0171
71.55,0.0018
71.49,0.0215
71.45,0.0165
71.40,0.0351
71.38,0.0002
71.32,0.0167
71.16,0.0225
71.08,0.0124
71.06,0.0458
70.87,0.0086
70.74,0.0001
70.70,0.0122
70.70,0.0050
70.67,0.0049
70.60,0.0020
70.56,0.0632
70.49,0.0031
70.48,0.0008
70.44,0.0077
70.36,0.0300
70.31,0.0744
70.30,0.0093
70.23,0.0562
70.19,0.0045
70.07,0.0953
70.04,0.0152
69.99,0.0058
69.87,0.0002
69.82,0.0016
69.76,0.0080
69.70,0.0477
69.68,0.0019
69.58,0.0661
69.49,0.0246
69.42,0.0665
69.39,0.0000
69.34,0.0051
69.28,0.0048
69.24,0.0636
69.19,0.0377
69.17,0.0400
69.16,0.0245
69.07,0.0456
68.93,0.0399
68.91,0.0050
68.78,0.0471
68.71,0.0000
68.51,0.0767
68.48,0.0127
68.29,0.0550
68.26,0.0008
68.14,0.0169
68.11,0.0001
68.03,0.0447
67.99,0.0062
67.96,0.0293
67.89,0.0005
67.86,0.0367
67.83,0.0302
67.78,0.0205
67.71,0.0474
67.64,0.0087
67.58,0.0163
67.46,0.0003
67.41,0.0174
67.41,0.0628
67.37,0.0011
67.37,0.0261
67.31,0.0047
67.16,0.0997
67.03,0.0117
67.02,0.0656
66.86,0.0073
66.83,0.0248
66.75,0.0055
66.72,0.0197
66.65,0.0169
66.64,0.0038
66.58,0.1198
66.45,0.0297
66.38,0.0076
66.28,0.0608
66.22,0.0007
66.18,0.0478
66.13,0.0003
66.03,0.0004
65.99,0.0057
65.90,0.0006
65.84,0.0377
65.81,0.0228
65.68,0.0273
65.65,0.0041
65.57,0.0284
65.56,0.0344
65.49,0.0074
65.46,0.0007
65.38,0.0010
65.32,0.0303
65.24,0.0262
65.21,0.0317
65.19,0.0021
65.15,0.0103
65.14,0.0198
65.13,0.0018
65.10,0.0605
64.94,0.0078
64.88,0.0376
64.83,0.0180
64.74,0.0015
64.72,0.0392
64.69,0.0386
64.62,0.0270
64.58,0.0161
64.53,0.0002
64.47,0.0297
64.39,0.0194
64.35,0.0050
64.32,0.0001
64.23,0.0939
64.22,0.0066
64.16,0.0000
64.12,0.0394
64.00,0.0114
63.88,0.0408
63.85,0.0089
63.80,0.0070
63.77,0.0043
63.77,0.0478
63.67,0.0008
63.64,0.0063
63.58,0.0509
63.54,0.0052
63.54,0.0391
63.49,0.0003
63.41,0.0239
63.37,0.0049
63.35,0.0289
63.34,0.0820
63.32,0.0208
63.26,0.1576
63.23,0.0304
63.21,0.0536
63.11,0.0941
63.11,0.0086
63.02,0.0029
63.01,0.0160
62.92,0.0045
62.87,0.0056
62.85,0.0079
62.85,0.0252
62.79,0.0145
62.69,0.0916
62.65,0.0050
62.60,0.0221
62.58,0.0314
62.53,0.0005
62.51,0.0585
62.39,0.0100
62.37,0.0133
62.30,0.0096
62.28,0.0046
62.20,0.0111
62.17,0.0508
62.09,0.0102
62.08,0.0905
62.05,0.0336
61.92,0.0094
61.83,0.0171
61.76,0.0313
61.73,0.0579
61.73,0.0414
61.62,0.0059
61.54,0.0004
61.51,0.0081
61.46,0.1187
61.45,0.0834
61.26,0.0382
61.23,0.0107
61.13,0.0016
61.13,0.0011
61.08,0.0166
61.03,0.0531
60.98,0.0004
60.92,0.0072
60.91,0.0047
60.85,0.0268
60.74,0.0121
60.73,0.0190
60.70,0.0006
60.66,0.0040
60.56,0.0053
60.55,0.0260
60.50,0.0050
60.49,0.0001
60.45,0.0003
60.40,0.0124
60.37,0.0002
60.28,0.0057
60.28,0.0001
60.24,0.1027
60.20,0.0113
60.18,0.0280
60.15,0.0047
60.12,0.0299
60.10,0.0242
60.07,0.0024
59.98,0.0081
59.89,0.0143
59.82,0.0271
59.70,0.0109
59.69,0.0242
59.63,0.0006
59.60,0.0250
59.56,0.0094
59.56,0.0092
59.53,0.0077
59.45,0.0637
59.45,0.0099
59.41,0.0002
59.39,0.0147
59.23,0.0315
59.20,0.0035
59.19,0.0003
59.16,0.0092
59.10,0.0035
59.08,0.0158
59.06,0.0757
58.96,0.0058
58.94,0.0684
58.91,0.0019
58.87,0.0023
58.78,0.0004
58.77,0.0162
58.74,0.0131
58.71,0.0005
58.70,0.0084
58.68,0.0136
58.58,0.0102
58.56,0.0439
58.54,0.0074
58.53,0.0213
58.45,0.0258
58.39,0.0673
58.35,0.0004
58.33,0.0150
58.30,0.0054
58.26,0.0006
58.24,0.0053
58.16,0.0255
58.10,0.0003
58.07,0.0241
58.01,0.0106
58.00,0.0336
57.99,0.0712
57.87,0.0003
57.86,0.0013
57.83,0.0017
57.82,0.0118
57.79,0.0227
57.72,0.0043
57.70,0.0274
57.64,0.0025
57.62,0.0154
57.60,0.0034
57.58,0.0000
57.53,0.0023
57.43,0.0232
57.39,0.0002
57.35,0.0005
57.33,0.0245
57.21,0.0309
57.19,0.0317
57.09,0.0263
57.06,0.0008
57.05,0.0224
57.02,0.0056
57.01,0.0227
56.98,0.0167
56.92,0.0225
56.88,0.0101
56.87,0.0014
56.82,0.0443
56.78,0.0144
56.73,0.0558
56.72,0.0025
56.69,0.0255
56.67,0.0043
56.60,0.0128
56.55,0.0315
56.50,0.0092
56.47,0.0194
56.41,0.0027
56.40,0.0125
56.33,0.0020
56.29,0.0276
56.28,0.0501
56.23,0.0280
56.21,0.0209
56.16,0.0069
56.07,0.0406
56.06,0.0147
56.02,0.0107
55.99,0.0154
55.94,0.0370
55.89,0.0010
55.84,0.0001
55.79,0.0766
55.78,0.0226
55.72,0.0633
55.71,0.0507
55.70,0.0088
55.65,0.0174
55.58,0.0193
55.54,0.0049
55.49,0.0079
55.47,0.0009
55.43,0.0079
55.42,0.0614
55.38,0.0003
55.36,0.0137
55.34,0.0363
55.32,0.0000
55.26,0.0020
55.23,0.0198
55.15,0.0231
55.10,0.0247
55.08,0.0011
55.02,0.0386
55.01,0.0028
54.97,0.0545
54.90,0.0001
54.89,0.0135
54.88,0.0013
54.84,0.0237
54.77,0.0031
54.73,0.0122
54.73,0.0043
54.64,0.0023
54.62,0.0131
54.60,0.0003
54.56,0.0337
54.51,0.0407
54.49,0.0211
54.48,0.0165
54.42,0.0108
54.40,0.0019
54.39,0.0504
54.39,0.0028
54.29,0.0029
54.27,0.2359
54.22,0.0250
54.18,0.0001
54.18,0.0273
54.10,0.0373
54.08,0.0293
54.05,0.0785
54.03,0.0000
54.02,0.0307
53.99,0.0098
53.98,0.0012
53.92,0.0194
53.89,0.0005
53.84,0.0297
53.80,0.0016
53.76,0.0052
53.72,0.0086
53.69,0.0102
53.67,0.0449
53.66,0.0010
53.62,0.0061
53.58,0.0364
53.56,0.0449
53.51,0.0074
53.43,0.0090
53.41,0.0051
53.38,0.0016
53.36,0.0166
53.29,0.0504
53.29,0.0192
53.27,0.0016
53.20,0.0982
53.19,0.0055
53.15,0.0143
53.11,0.0139
53.09,0.0015
53.08,0.0079
53.08,0.0036
53.07,0.0336
52.99,0.0910
52.91,0.0183
52.91,0.0136
52.88,0.0023
52.82,0.0112
52.81,0.1116
52.74,0.0170
52.70,0.0138
52.69,0.0036
52.63,0.0265
52.61,0.0080
52.56,0.0012
52.55,0.0250
52.50,0.0869
52.43,0.0084
52.42,0.0000
52.39,0.0001
52.38,0.0241
52.35,0.0160
52.30,0.0057
52.24,0.0025
52.22,0.0123
52.18,0.0000
52.16,0.0148
52.12,0.0322
52.09,0.0002
52.08,0.0137
52.05,0.0071
52.01,0.0000
51.92,0.0294
51.88,0.0005
51.87,0.0004
51.85,0.0067
51.81,0.0051
51.76,0.0036
51.76,0.0028
51.71,0.0302
51.68,0.0006
51.61,0.0000
51.61,0.0005
51.56,0.0487
51.50,0.0093
51.47,0.0009
51.45,0.0261
51.42,0.0500
51.38,0.0154
51.33,0.0157
51.31,0.0066
51.24,0.0123
51.17,0.0165
51.17,0.0107
51.14,0.0050
51.14,0.0528
51.08,0.0110
51.08,0.0001
51.05,0.0086
50.98,0.0256
50.95,0.0885
50.94,0.0028
50.91,0.0002
50.90,0.0040
50.88,0.0268
50.83,0.0698
50.82,0.0192
50.78,0.0031
50.74,0.0122
50.71,0.0001
50.69,0.0172
50.67,0.0157
50.62,0.0022
50.59,0.0208
50.58,0.0250
50.55,0.0006
50.54,0.0123
50.51,0.0179
50.49,0.0066
50.47,0.0334
50.45,0.0001
50.43,0.0186
50.40,0.0146
50.36,0.0327
50.34,0.0001
50.32,0.0041
50.32,0.0198
50.27,0.0180
50.23,0.0120
50.17,0.0063
50.15,0.0071
50.05,0.0133
50.04,0.0089
49.98,0.0018
49.98,0.0001
49.92,0.0156
49.91,0.0263
49.87,0.0134
49.83,0.0751
49.83,0.0004
49.80,0.0015
49.78,0.0181
49.73,0.0046
49.71,0.0172
49.71,0.0000
49.70,0.0091
49.66,0.0023
49.64,0.0151
49.64,0.0203
49.54,0.0037
49.53,0.0036
49.50,0.0002
49.47,0.0074
49.44,0.0301
49.43,0.0255
49.41,0.0125
49.40,0.0002
49.35,0.0304
49.33,0.0002
49.30,0.0001
49.29,0.0196
49.26,0.0114
49.25,0.0200
49.19,0.0542
49.18,0.0470
49.15,0.0068
49.11,0.0324
49.09,0.0510
49.05,0.0392
49.01,0.0243
49.01,0.0107
48.95,0.0352
48.88,0.0359
48.88,0.0004
48.87,0.0349
48.83,0.0041
48.79,0.0231
48.79,0.0233
48.78,0.0031
48.77,0.0007
48.71,0.0298
48.68,0.0012
48.66,0.0015
48.63,0.0297
48.58,0.0253
48.58,0.0056
48.56,0.0139
48.56,0.0942
48.55,0.0002
48.50,0.0046
48.49,0.0069
48.44,0.0000
48.41,0.0057
48.39,0.0049
48.38,0.0147
48.36,0.0114
48.35,0.0148
48.30,0.0336
48.28,0.0015
48.19,0.0071
48.19,0.0123
48.18,0.0097
48.14,0.0478
48.14,0.0203
48.07,0.0311
48.07,0.0053
48.04,0.0000
48.02,0.0063
48.00,0.0239
47.97,0.0015
47.92,0.0049
47.91,0.0006
47.89,0.0232
47.84,0.0074
47.82,0.0014
47.80,0.0167
47.78,0.0008
47.76,0.0104
47.73,0.0001
47.73,0.0045
47.66,0.0435
47.64,0.0011
47.64,0.0098
47.59,0.0031
47.57,0.0405
47.55,0.0281
47.51,0.0004
47.50,0.0178
47.45,0.0500
47.43,0.0256
47.40,0.0016
47.40,0.0358
47.36,0.0396
47.32,0.0443
47.25,0.0303
47.20,0.0054
47.18,0.0134
47.17,0.0400
47.09,0.0001
47.08,0.0142
47.07,0.0093
47.06,0.0001
47.02,0.0021
47.02,0.0391
47.00,0.0002
46.99,0.0144
46.94,0.0078
46.92,0.0033
46.90,0.0035
46.85,0.0031
46.84,0.0292
46.80,0.0063
46.73,0.0209
46.72,0.0024
46.71,0.0149
46.69,0.0076
46.68,0.0052
46.64,0.0011
46.64,0.0020
46.59,0.0109
46.57,0.0026
46.56,0.0145
46.55,0.0031
46.53,0.0263
46.49,0.0273
46.49,0.0072
46.47,0.0094
46.46,0.0111
46.43,0.0171
46.41,0.0231
46.35,0.0260
46.34,0.0098
46.32,0.0006
46.29,0.0126
46.26,0.0280
46.24,0.0000
46.21,0.0038
46.17,0.0056
46.15,0.0037
46.15,0.0425
46.11,0.0154
46.10,0.0035
46.06,0.0091
46.06,0.0042
46.01,0.0067
45.98,0.0027
45.97,0.0062
45.95,0.0104
45.92,0.0001
45.89,0.0052
45.88,0.0008
45.87,0.0127
45.85,0.0008
45.81,0.0540
45.78,0.0057
45.75,0.0004
45.73,0.0099
45.67,0.0254
45.65,0.0006
45.64,0.0026
45.57,0.0107
45.55,0.0029
45.53,0.0157
45.52,0.0071
45.48,0.0078
45.44,0.0485
45.43,0.0140
45.39,0.0003
45.39,0.0113
45.36,0.0098
45.32,0.0141
45.29,0.0023
45.25,0.0173
45.23,0.0176
45.18,0.0083
45.16,0.0038
45.11,0.0144
45.11,0.0035
45.09,0.0340
45.06,0.0002
45.04,0.0123
44.98,0.0024
44.96,0.0222
44.94,0.0561
44.91,0.0002
44.90,0.0086
44.89,0.0035
44.86,0.0285
44.86,0.0096
44.83,0.0062
44.79,0.0171
44.77,0.0295
44.69,0.0464
44.68,0.0001
44.66,0.0013
44.63,0.0128
44.62,0.0066
44.57,0.0181
44.57,0.0215
44.54,0.0075
44.50,0.0129
44.50,0.0197
44.46,0.0011
44.44,0.0052
44.41,0.0365
44.41,0.0043
44.40,0.0001
44.39,0.0236
44.37,0.0033
44.34,0.0051
44.29,0.0004
44.28,0.0130
44.26,0.0080
44.24,0.0075
44.21,0.0077
44.18,0.0000
44.18,0.0326
44.17,0.0002
44.14,0.0273
44.07,0.0088
44.06,0.0007
44.03,0.0043
44.03,0.0185
43.98,0.0183
43.98,0.0120
43.97,0.0044
43.94,0.0035
43.92,0.0149
43.91,0.0057
43.89,0.0264
43.83,0.0000
43.83,0.0172
43.82,0.0140
43.80,0.0001
43.80,0.0099
43.77,0.0108
43.73,0.0017
43.73,0.0027
43.69,0.0004
43.69,0.0180
43.67,0.0021
43.62,0.0124
43.62,0.0293
43.60,0.0480
43.57,0.0102
43.54,0.0065
43.54,0.0387
43.51,0.2040
43.49,0.0015
43.46,0.0205
43.43,0.0012
43.39,0.0332
43.37,0.0078
43.37,0.0059
43.32,0.0165
43.31,0.0006
43.30,0.0018
43.29,0.0036
43.27,0.0003
43.23,0.0039
43.21,0.0014
43.20,0.0288
43.15,0.0344
43.11,0.0101
43.11,0.0003
43.08,0.0030
43.06,0.0155
43.05,0.0022
43.02,0.0015
43.00,0.0047
42.97,0.0063
42.95,0.0057
42.94,0.0448
42.89,0.0014
42.88,0.0000
42.86,0.0032
42.85,0.0256
42.80,0.0102
42.80,0.0052
42.72,0.0049
42.72,0.0205
42.71,0.0015
42.69,0.0007
42.68,0.0266
42.66,0.0105
42.61,0.0000
42.60,0.0296
42.57,0.0153
42.53,0.0020
42.51,0.0080
42.48,0.0217
42.43,0.0061
42.42,0.0098
42.37,0.0207
42.35,0.0068
42.30,0.0293
42.29,0.0047
42.27,0.0302
42.25,0.0063
42.21,0.0099
42.19,0.0324
42.15,0.0257
42.12,0.0089
42.10,0.0039
42.09,0.0017
42.05,0.0033
42.04,0.0994
42.01,0.0003
42.01,0.0019
41.97,0.0036
41.93,0.0006
41.93,0.0200
41.92,0.0019
41.90,0.0374
41.90,0.0045
41.89,0.0015
41.87,0.0000
41.84,0.0158
41.81,0.0030
41.81,0.0043
41.79,0.0096
41.79,0.0033
41.73,0.0069
41.71,0.0005
41.70,0.0194
41.70,0.0065
41.66,0.0010
41.61,0.0000
41.59,0.0105
41.59,0.0120
41.56,0.0121
41.55,0.0239
41.51,0.0376
41.51,0.0002
41.47,0.0067
41.42,0.0006
41.42,0.0056
41.42,0.0196
41.38,0.0030
41.36,0.0016
41.32,0.0028
41.29,0.0017
41.26,0.0063
41.24,0.0017
41.24,0.0000
41.21,0.0104
41.19,0.0082
41.15,0.0393
41.14,0.0204
41.10,0.0495
41.07,0.0285
41.05,0.0379
41.01,0.0053
41.01,0.0095
40.98,0.0104
40.97,0.0036
40.96,0.0008
40.93,0.0005
40.91,0.0016
40.90,0.0109
40.86,0.0504
40.84,0.0069
40.82,0.0122
40.80,0.0243
40.78,0.0174
40.75,0.0007
40.75,0.0040
40.74,0.0011
40.72,0.0280
40.68,0.0127
40.66,0.0003
40.64,0.0001
40.59,0.0003
40.57,0.0321
40.57,0.0001
40.56,0.0037
40.51,0.0057
40.48,0.0000
40.45,0.0201
40.45,0.0000
40.44,0.0154
40.42,0.0181
40.42,0.0022
40.41,0.0073
40.38,0.0402
40.34,0.0186
40.31,0.0101
40.27,0.0151
40.27,0.0081
40.24,0.0129
40.21,0.0036
40.19,0.0053
40.18,0.0100
40.14,0.0086
40.13,0.0033
40.12,0.0188
40.09,0.0008
40.08,0.0002
40.08,0.0325
40.04,0.0038
40.04,0.0100
40.00,0.0244
