225.16,0.0014
39.99,0.0051
39.98,0.0041
39.98,0.0178
39.96,0.0000
39.94,0.0014
39.92,0.0046
39.90,0.0017
39.90,0.0144
39.86,0.0000
39.85,0.0003
39.84,0.0066
39.81,0.0416
39.81,0.0029
39.80,0.0036
39.77,0.0006
39.74,0.0166
39.70,0.0007
39.69,0.0026
39.66,0.0290
39.63,0.0142
39.63,0.0008
39.61,0.0032
39.59,0.0046
39.57,0.0001
39.54,0.0004
39.53,0.0043
39.50,0.0066
39.48,0.0016
39.46,0.0128
39.44,0.0065
39.43,0.0066
39.40,0.0116
39.37,0.0101
39.35,0.0017
39.34,0.0018
39.31,0.0110
39.28,0.0303
39.26,0.0032
39.24,0.0062
39.20,0.0030
39.19,0.0004
39.17,0.0097
39.17,0.0000
39.15,0.0035
39.14,0.0015
39.12,0.0014
39.10,0.0039
39.09,0.0043
39.06,0.0137
39.04,0.0079
39.03,0.0065
39.00,0.0009
39.00,0.0361
38.99,0.0055
38.98,0.0012
38.93,0.0048
38.93,0.0056
38.90,0.0001
38.89,0.0260
38.88,0.0033
38.86,0.0002
38.85,0.0036
38.85,0.0126
38.81,0.0116
38.77,0.0029
38.70,0.0460
38.68,0.0136
38.66,0.0011
38.62,0.0080
38.58,0.0054
38.56,0.0136
38.53,0.0096
38.53,0.0045
38.49,0.0024
38.49,0.0002
38.48,0.0001
38.46,0.0228
38.44,0.0117
38.43,0.0087
38.41,0.0085
38.39,0.0059
38.37,0.0009
38.36,0.0049
38.34,0.0003
38.33,0.0026
38.28,0.0036
38.27,0.0024
38.25,0.0015
38.24,0.0019
38.20,0.0009
38.18,0.0000
38.17,0.0112
38.15,0.0012
38.10,0.0032
38.10,0.0133
38.07,0.0105
38.05,0.0035
38.04,0.0065
38.02,0.0001
38.01,0.0199
37.97,0.0162
37.97,0.0054
37.96,0.0311
37.94,0.0087
37.92,0.0052
37.91,0.0003
37.89,0.0028
37.85,0.0148
37.84,0.0046
37.83,0.0029
37.81,0.0158
37.77,0.0086
37.76,0.0122
37.75,0.0042
37.73,0.0109
37.72,0.0001
37.70,0.0114
37.67,0.0145
37.66,0.0178
37.66,0.0075
37.61,0.0066
37.59,0.0012
37.56,0.0087
37.54,0.0030
37.51,0.0014
37.50,0.0316
37.50,0.0065
37.50,0.0133
37.47,0.0008
37.45,0.0346
37.44,0.0015
37.41,0.0016
37.40,0.0002
37.39,0.0006
37.36,0.0011
37.35,0.0016
37.32,0.0073
37.32,0.0074
37.24,0.0117
37.23,0.0069
37.22,0.0011
37.20,0.0177
37.18,0.0009
37.18,0.0022
37.15,0.0375
37.14,0.0021
37.13,0.0029
37.10,0.0025
37.07,0.0328
37.05,0.0104
37.03,0.0221
37.00,0.0034
37.00,0.0000
36.99,0.0037
36.98,0.0183
36.97,0.0316
36.96,0.0047
36.95,0.0116
36.91,0.0292
36.88,0.0005
36.87,0.0054
36.84,0.0010
36.83,0.0002
36.83,0.0024
36.81,0.0029
36.80,0.0039
36.79,0.0136
36.73,0.0000
36.72,0.0028
36.70,0.0019
36.68,0.0316
36.66,0.0076
36.64,0.0019
36.63,0.0418
36.62,0.0125
36.59,0.0058
36.55,0.0177
36.54,0.0192
36.49,0.0031
36.49,0.0140
36.45,0.0245
36.44,0.0013
36.41,0.0032
36.39,0.0104
36.36,0.0019
36.35,0.0040
36.32,0.0019
36.32,0.0001
36.27,0.0021
36.27,0.0068
36.24,0.0098
36.24,0.0098
36.22,0.0111
36.21,0.0001
36.20,0.0088
36.19,0.0131
36.18,0.0124
36.16,0.0050
36.13,0.0072
36.12,0.0006
36.08,0.0004
36.07,0.0059
36.03,0.0000
36.02,0.0007
36.01,0.0056
35.98,0.0060
35.95,0.0043
35.94,0.0002
35.94,0.0132
35.89,0.0005
35.89,0.0003
35.86,0.0028
35.86,0.0034
35.85,0.0160
35.79,0.0083
35.78,0.0379
35.76,0.0022
35.74,0.0018
35.73,0.0041
35.70,0.0076
35.69,0.0014
35.67,0.0076
35.67,0.0006
35.67,0.0020
35.65,0.0129
35.64,0.0039
35.63,0.0026
35.63,0.0040
35.61,0.0048
35.61,0.0030
35.57,0.0172
35.55,0.0236
35.52,0.0047
35.51,0.0012
35.50,0.0001
35.48,0.0135
35.47,0.0074
35.45,0.0042
35.40,0.0020
35.38,0.0003
35.35,0.0025
35.34,0.0000
35.32,0.0022
35.27,0.0003
35.26,0.0056
35.25,0.0016
35.24,0.0064
35.21,0.0074
35.21,0.0071
35.19,0.0055
35.16,0.0119
35.13,0.0007
35.12,0.0210
35.11,0.0020
35.08,0.0106
35.07,0.0020
35.06,0.0059
35.02,0.0010
35.00,0.0033
35.00,0.0001
34.99,0.0029
34.97,0.0017
34.95,0.0002
34.94,0.0045
34.92,0.0016
34.90,0.0018
34.89,0.0059
34.86,0.0004
34.84,0.0064
34.83,0.0056
34.82,0.0020
34.82,0.0024
34.81,0.0003
34.77,0.0037
34.77,0.0063
34.76,0.0125
34.74,0.0002
34.70,0.0022
34.70,0.0175
34.65,0.0030
34.65,0.0095
34.64,0.0043
34.58,0.0051
34.57,0.0095
34.56,0.0090
34.55,0.0124
34.55,0.0253
34.53,0.0002
34.51,0.0041
34.51,0.0024
34.48,0.0042
34.46,0.0035
34.42,0.0006
34.41,0.0056
34.37,0.0017
34.34,0.0233
34.33,0.0032
34.31,0.0079
34.29,0.0391
34.28,0.0044
34.27,0.0160
34.25,0.0041
34.25,0.0006
34.23,0.0064
34.22,0.0033
34.20,0.0002
34.18,0.0177
34.18,0.0067
34.17,0.0011
34.16,0.0019
34.12,0.0056
34.08,0.0139
34.07,0.0038
34.06,0.0023
34.04,0.0000
34.02,0.0107
34.00,0.0000
33.98,0.0072
33.98,0.0039
33.97,0.0031
33.95,0.0025
33.92,0.0033
33.90,0.0013
33.89,0.0000
33.89,0.0011
33.85,0.0163
33.85,0.0012
33.83,0.0056
33.80,0.0236
33.79,0.0022
33.79,0.0064
33.79,0.0133
33.74,0.0018
33.74,0.0056
33.70,0.0028
33.68,0.0089
33.66,0.0022
33.65,0.0005
33.62,0.0078
33.61,0.0018
33.61,0.0114
33.61,0.0011
33.59,0.0000
33.57,0.0231
33.56,0.0055
33.55,0.0101
33.52,0.0030
33.47,0.0110
33.46,0.0339
33.45,0.0093
33.44,0.0067
33.41,0.0045
33.38,0.0196
33.34,0.0129
33.34,0.0117
33.33,0.0028
33.32,0.0299
33.30,0.0034
33.29,0.0042
33.28,0.0069
33.23,0.0029
33.22,0.0043
33.21,0.0028
33.18,0.0022
33.17,0.0064
33.15,0.0048
33.14,0.0096
33.14,0.0005
33.12,0.0012
33.09,0.0372
33.08,0.0197
33.03,0.0031
33.03,0.0001
33.00,0.0000
32.97,0.0032
32.95,0.0080
32.94,0.0014
32.92,0.0026
32.92,0.0006
32.88,0.0025
32.88,0.0178
32.88,0.0021
32.86,0.0094
32.84,0.0058
32.83,0.0185
32.78,0.0006
32.76,0.0027
32.75,0.0002
32.71,0.0009
32.68,0.0055
32.67,0.0079
32.66,0.0010
32.65,0.0295
32.62,0.0296
32.61,0.0011
32.58,0.0001
32.58,0.0063
32.55,0.0117
32.54,0.0116
32.52,0.0117
32.52,0.0004
32.49,0.0065
32.46,0.0189
32.46,0.0012
32.43,0.0009
32.41,0.0054
32.40,0.0104
32.38,0.0299
32.37,0.0010
32.36,0.0190
32.34,0.0009
32.33,0.0047
32.28,0.0057
32.27,0.0056
32.22,0.0023
32.22,0.0047
32.22,0.0092
32.21,0.0006
32.20,0.0005
32.19,0.0064
32.17,0.0098
32.16,0.0098
32.13,0.0004
32.11,0.0193
32.09,0.0012
32.09,0.0003
32.08,0.0058
32.07,0.0071
32.04,0.0018
32.03,0.0013
32.01,0.0007
31.99,0.0000
31.98,0.0009
31.97,0.0048
31.95,0.0202
31.94,0.0152
31.93,0.0054
31.92,0.0019
31.90,0.0007
31.89,0.0026
31.84,0.0027
31.79,0.0090
31.78,0.0013
31.75,0.0082
31.68,0.0012
31.68,0.0043
31.67,0.0027
31.66,0.0045
31.64,0.0086
31.64,0.0126
31.61,0.0023
31.60,0.0051
31.60,0.0031
31.59,0.0039
31.54,0.0032
31.53,0.0001
31.51,0.0006
31.49,0.0101
31.49,0.0000
31.48,0.0033
31.43,0.0049
31.42,0.0143
31.38,0.0076
31.36,0.0132
31.35,0.0063
31.32,0.0021
31.24,0.0013
31.23,0.0000
31.22,0.0032
31.20,0.0035
31.18,0.0031
31.18,0.0002
31.14,0.0015
31.12,0.0002
31.10,0.0051
31.08,0.0034
31.05,0.0063
31.05,0.0094
31.04,0.0031
31.02,0.0063
31.01,0.0011
31.01,0.0000
30.98,0.0101
30.96,0.0064
30.95,0.0030
30.94,0.0013
30.93,0.0032
30.91,0.0043
30.91,0.0017
30.91,0.0053
30.89,0.0024
30.88,0.0112
30.86,0.0034
30.85,0.0062
30.83,0.0020
30.80,0.0000
30.79,0.0044
30.78,0.0106
30.75,0.0036
30.74,0.0049
30.73,0.0035
30.72,0.0052
30.71,0.0030
30.65,0.0018
30.63,0.0120
30.58,0.0032
30.58,0.0025
30.56,0.0064
30.55,0.0015
30.52,0.0046
30.51,0.0046
30.49,0.0002
30.47,0.0010
30.47,0.0030
30.45,0.0000
30.43,0.0075
30.43,0.0050
30.42,0.0030
30.41,0.0012
30.39,0.0038
30.36,0.0029
30.36,0.0012
30.31,0.0031
30.30,0.0005
30.26,0.0004
30.26,0.0028
30.26,0.0161
30.25,0.0060
30.22,0.0007
30.22,0.0086
30.19,0.0084
30.17,0.0085
30.17,0.0046
30.15,0.0274
30.13,0.0004
30.11,0.0045
30.10,0.0140
30.04,0.0209
30.03,0.0002
30.00,0.0013
30.00,0.0248
29.98,0.0052
29.97,0.0050
29.93,0.0013
29.93,0.0046
29.92,0.0002
29.91,0.0078
29.88,0.0011
29.87,0.0002
29.87,0.0007
29.85,0.0046
29.84,0.0023
29.84,0.0042
29.81,0.0139
29.81,0.0004
29.81,0.0241
29.78,0.0089
29.74,0.0121
29.73,0.0000
29.72,0.0012
29.72,0.0048
29.70,0.0076
29.68,0.0045
29.65,0.0006
29.64,0.0002
29.64,0.0019
29.62,0.0016
29.62,0.0012
29.60,0.0021
29.60,0.0154
29.58,0.0134
29.55,0.0002
29.53,0.0053
29.52,0.0131
29.47,0.0046
29.43,0.0083
29.41,0.0011
29.39,0.0029
29.39,0.0044
29.37,0.0049
29.35,0.0110
29.34,0.0032
29.33,0.0020
29.30,0.0124
29.28,0.0084
29.26,0.0028
29.25,0.0013
29.25,0.0029
29.23,0.0056
29.23,0.0046
29.20,0.0031
29.18,0.0005
29.14,0.0069
29.12,0.0025
29.11,0.0007
29.10,0.0009
29.09,0.0056
29.09,0.0043
29.07,0.0028
29.04,0.0154
28.99,0.0012
28.97,0.0000
28.97,0.0006
28.96,0.0175
28.95,0.0001
28.93,0.0011
28.92,0.0031
28.91,0.0014
28.89,0.0070
28.86,0.0005
28.86,0.0004
28.84,0.0069
28.80,0.0004
28.79,0.0103
28.78,0.0054
28.77,0.0027
28.74,0.0010
28.74,0.0003
28.71,0.0037
28.70,0.0047
28.69,0.0000
28.68,0.0003
28.66,0.0081
28.66,0.0036
28.62,0.0015
28.62,0.0056
28.61,0.0004
28.58,0.0022
28.56,0.0053
28.56,0.0048
28.54,0.0006
28.54,0.0070
28.53,0.0086
28.52,0.0074
28.47,0.0004
28.45,0.0004
28.44,0.0097
28.37,0.0058
28.36,0.0008
28.35,0.0031
28.33,0.0035
28.31,0.0004
28.27,0.0078
28.26,0.0144
28.23,0.0006
28.21,0.0029
28.21,0.0132
28.18,0.0010
28.18,0.0000
28.17,0.0078
28.16,0.0015
28.15,0.0030
28.15,0.0003
28.12,0.0206
28.10,0.0185
28.08,0.0000
28.05,0.0048
28.05,0.0119
28.02,0.0009
28.02,0.0067
28.01,0.0003
27.98,0.0000
27.98,0.0005
27.97,0.0047
27.96,0.0047
27.90,0.0227
27.89,0.0076
27.87,0.0231
27.84,0.0081
27.82,0.0052
27.80,0.0189
27.75,0.0023
27.73,0.0014
27.72,0.0100
27.71,0.0217
27.70,0.0073
27.67,0.0029
27.67,0.0184
27.64,0.0065
27.61,0.0004
27.61,0.0013
27.59,0.0063
27.56,0.0000
27.56,0.0007
27.55,0.0000
27.54,0.0057
27.53,0.0002
27.53,0.0000
27.48,0.0100
27.48,0.0019
27.44,0.0663
27.43,0.0015
27.42,0.0033
27.41,0.0037
27.38,0.0001
27.36,0.0132
27.34,0.0108
27.34,0.0011
27.32,0.0395
27.29,0.0020
27.27,0.0045
27.25,0.0039
27.24,0.0002
27.24,0.0059
27.22,0.0010
27.20,0.0000
27.18,0.0021
27.16,0.0053
27.12,0.0100
27.12,0.0071
27.11,0.0005
27.10,0.0049
27.07,0.0020
27.06,0.0152
27.05,0.0035
27.00,0.0036
26.98,0.0074
26.97,0.0000
26.95,0.0000
26.94,0.0057
26.93,0.0078
26.90,0.0009
26.89,0.0001
26.88,0.0004
26.87,0.0046
26.84,0.0048
26.83,0.0015
26.80,0.0021
26.78,0.0079
26.76,0.0045
26.76,0.0025
26.75,0.0025
26.71,0.0086
26.69,0.0005
26.68,0.0097
26.67,0.0154
26.65,0.0034
26.65,0.0026
26.62,0.0030
26.60,0.0022
26.59,0.0009
26.56,0.0002
26.56,0.0027
26.55,0.0028
26.50,0.0241
26.48,0.0106
26.45,0.0114
26.42,0.0392
26.42,0.0108
26.40,0.0001
26.39,0.0004
26.39,0.0001
26.38,0.0051
26.38,0.0008
26.36,0.0047
26.35,0.0094
26.34,0.0092
26.32,0.0033
26.29,0.0018
26.28,0.0011
26.28,0.0020
26.27,0.0039
26.22,0.0080
26.18,0.0019
26.17,0.0064
26.15,0.0054
26.14,0.0010
26.13,0.0016
26.11,0.0135
26.11,0.0026
26.10,0.0030
26.08,0.0113
26.08,0.0013
26.06,0.0063
26.03,0.0123
26.03,0.0087
26.01,0.0029
26.00,0.0006
25.99,0.0078
25.99,0.0180
25.97,0.0023
25.97,0.0073
25.96,0.0049
25.93,0.0022
25.91,0.0082
25.91,0.0164
25.91,0.0068
25.88,0.0025
25.87,0.0093
25.86,0.0007
25.84,0.0008
25.84,0.0020
25.83,0.0154
25.82,0.0003
25.79,0.0087
25.75,0.0005
25.74,0.0068
25.73,0.0009
25.72,0.0002
25.68,0.0002
25.68,0.0001
25.67,0.0000
25.66,0.0036
25.65,0.0012
25.64,0.0088
25.63,0.0002
25.63,0.0000
25.61,0.0220
25.60,0.0011
25.59,0.0010
25.56,0.0035
25.54,0.0031
25.50,0.0008
25.47,0.0031
25.47,0.0172
25.46,0.0017
25.46,0.0032
25.46,0.0041
25.45,0.0050
25.38,0.0078
25.38,0.0123
25.36,0.0001
25.35,0.0009
25.35,0.0063
25.32,0.0047
25.27,0.0206
25.25,0.0214
25.23,0.0033
25.23,0.0063
25.23,0.0092
25.21,0.0026
25.19,0.0017
25.18,0.0024
25.17,0.0010
25.17,0.0019
25.12,0.0007
25.09,0.0027
25.05,0.0001
25.04,0.0074
25.04,0.0131
25.04,0.0021
25.01,0.0011
25.01,0.0000
25.00,0.0008
24.97,0.0035
24.96,0.0505
24.95,0.0011
24.94,0.0044
24.92,0.0084
24.91,0.0002
24.88,0.0023
24.87,0.0007
24.86,0.0079
24.83,0.0078
24.82,0.0007
24.80,0.0007
24.76,0.0010
24.75,0.0000
24.75,0.0015
24.73,0.0001
24.70,0.0007
24.66,0.0084
24.66,0.0068
24.64,0.0075
24.61,0.0000
24.59,0.0274
24.58,0.0035
24.58,0.0023
24.56,0.0016
24.53,0.0025
24.53,0.0176
24.53,0.0035
24.52,0.0021
24.50,0.0002
24.49,0.0098
24.49,0.0389
24.48,0.0003
24.46,0.0036
24.43,0.0114
24.43,0.0002
24.40,0.0037
24.37,0.0024
24.37,0.0021
24.34,0.0172
24.33,0.0056
24.31,0.0013
24.27,0.0039
24.25,0.0011
24.25,0.0088
24.24,0.0041
24.24,0.0024
24.22,0.0034
24.19,0.0004
24.18,0.0021
24.17,0.0001
24.16,0.0006
24.15,0.0116
24.15,0.0043
24.14,0.0157
24.13,0.0029
24.11,0.0099
24.11,0.0001
24.08,0.0043
24.08,0.0231
24.07,0.0195
24.05,0.0000
24.04,0.0037
24.02,0.0030
24.00,0.0111
23.96,0.0002
23.96,0.0094
23.94,0.0001
23.94,0.0010
23.92,0.0009
23.90,0.0570
23.89,0.0022
23.86,0.0094
23.84,0.0034
23.81,0.0002
23.81,0.0028
23.80,0.0015
23.78,0.0165
23.77,0.0071
23.72,0.0001
23.72,0.0003
23.71,0.0028
23.70,0.0004
23.69,0.0130
23.68,0.0065
23.65,0.0360
23.63,0.0212
23.63,0.0009
23.60,0.0030
23.58,0.0082
23.58,0.0735
23.58,0.0012
23.57,0.0026
23.55,0.0557
23.54,0.0059
23.53,0.0000
23.51,0.0838
23.49,0.0227
23.47,0.0444
23.44,0.0034
23.43,0.0168
23.41,0.0042
23.39,0.0109
23.38,0.0003
23.38,0.0026
23.37,0.1004
23.34,0.0026
23.33,0.0007
23.32,0.1067
23.31,0.0022
23.29,0.0191
23.28,0.0066
23.27,0.0069
23.25,0.0000
23.23,0.0110
23.22,0.0035
23.22,0.0091
23.21,0.0259
23.20,0.0000
23.20,0.0365
23.18,0.0006
23.14,0.0035
23.14,0.0129
23.13,0.0202
23.11,0.0088
23.09,0.0103
23.08,0.0023
23.07,0.0073
23.05,0.0140
23.05,0.0158
23.05,0.0038
23.03,0.0052
23.02,0.0095
23.00,0.0153
23.00,0.0079
22.98,0.0001
22.97,0.0191
22.97,0.0222
22.96,0.0251
22.93,0.0064
22.93,0.0215
22.93,0.0004
22.90,0.0000
22.90,0.0034
22.90,0.0002
22.86,0.0020
22.86,0.0012
22.84,0.0018
22.84,0.0151
22.83,0.0001
22.80,0.0013
22.79,0.0034
22.78,0.0049
22.77,0.0507
22.76,0.0171
22.75,0.0015
22.73,0.0075
22.73,0.0003
22.71,0.0013
22.68,0.0001
22.68,0.0023
22.64,0.0220
22.63,0.0120
22.62,0.0046
22.61,0.0137
22.60,0.0117
22.59,0.0099
22.57,0.0451
22.56,0.0034
22.55,0.0017
22.52,0.0054
22.51,0.0124
22.47,0.0003
22.46,0.0220
22.46,0.0035
22.44,0.0010
22.43,0.0074
22.43,0.0060
22.42,0.0028
22.41,0.0156
22.40,0.0051
22.39,0.0057
22.37,0.0019
22.37,0.0081
22.36,0.0230
22.34,0.0038
22.32,0.0067
22.32,0.0043
22.32,0.0000
22.30,0.0060
22.27,0.0014
22.26,0.0026
22.26,0.0001
22.25,0.0013
22.24,0.0171
22.23,0.0017
22.23,0.0032
22.22,0.0061
22.21,0.0195
22.18,0.0018
22.17,0.0002
22.16,0.0030
22.13,0.0007
22.12,0.0026
22.12,0.0071
22.11,0.0101
22.10,0.0501
22.08,0.0022
22.07,0.0079
22.06,0.0062
22.05,0.0047
22.04,0.0248
22.03,0.0606
22.03,0.0058
22.02,0.0092
21.99,0.0066
21.97,0.0177
21.96,0.0048
21.95,0.0042
21.94,0.0010
21.92,0.0067
21.91,0.0180
21.91,0.0133
21.91,0.0212
21.89,0.0095
21.89,0.0021
21.87,0.0013
21.86,0.0022
21.86,0.0016
21.85,0.0156
21.84,0.0070
21.84,0.0002
21.83,0.0022
21.83,0.0043
21.81,0.0193
21.79,0.0170
21.76,0.0002
21.76,0.0038
21.74,0.0026
21.74,0.0025
21.73,0.0062
21.72,0.0144
21.71,0.0067
21.70,0.0000
21.69,0.0031
21.69,0.0000
21.68,0.0350
21.67,0.0048
21.66,0.0000
21.65,0.0001
21.64,0.0022
21.62,0.0031
21.58,0.0009
21.57,0.0006
21.55,0.0167
21.52,0.0024
21.52,0.0005
21.52,0.0032
21.50,0.0050
21.49,0.0009
21.46,0.0003
21.44,0.0034
21.44,0.0005
21.42,0.0063
21.42,0.0053
21.41,0.0004
21.40,0.0051
21.40,0.0019
21.38,0.0001
21.37,0.0113
21.36,0.0103
21.36,0.0168
21.35,0.0212
21.34,0.0108
21.32,0.0003
21.32,0.0055
21.32,0.0000
21.30,0.0116
21.30,0.0032
21.28,0.0064
21.23,0.0046
21.22,0.0172
21.20,0.0049
21.19,0.0063
21.18,0.0108
21.18,0.0000
21.16,0.0419
21.15,0.0164
21.14,0.0000
21.14,0.0064
21.14,0.0038
21.13,0.0377
21.13,0.0100
21.12,0.0062
21.11,0.0002
21.11,0.0106
21.10,0.0016
21.09,0.0044
21.08,0.0029
21.08,0.0042
21.07,0.0018
21.06,0.0159
21.04,0.0083
21.03,0.0162
21.01,0.0257
21.01,0.0021
21.00,0.0138
20.98,0.0020
20.97,0.0002
20.96,0.0170
20.95,0.0059
20.93,0.0000
20.92,0.0083
20.91,0.0306
20.90,0.0015
20.89,0.0015
20.88,0.0014
20.86,0.0033
20.84,0.0052
20.82,0.0747
20.81,0.0031
20.80,0.0309
20.80,0.0066
20.78,0.0142
20.78,0.0009
20.77,0.0009
20.76,0.0089
20.76,0.0001
20.75,0.0069
20.75,0.0000
20.74,0.0018
20.73,0.0177
20.72,0.0054
20.70,0.0120
20.69,0.0045
20.68,0.0048
20.66,0.0038
20.64,0.0012
