252.41,0.5614
217.96,0.0075
215.44,0.0002
195.08,0.0079
191.85,0.0011
177.26,0.0736
175.14,0.0361
171.06,0.0659
167.82,0.0031
163.12,0.0008
159.34,0.0274
153.18,0.0043
149.17,0.0102
148.30,0.0089
144.81,0.0461
143.90,0.1140
142.84,0.0388
141.41,0.0169
141.01,0.0142
139.43,0.0190
137.94,0.0001
136.84,0.0369
136.63,0.0595
134.76,0.0042
133.95,0.0010
133.23,0.0058
130.49,0.0917
129.43,0.0311
128.07,0.0384
127.73,0.0102
127.04,0.0248
124.83,0.0114
124.42,0.0108
123.94,0.0556
122.80,0.0216
122.25,0.0189
120.75,0.0327
120.55,0.0291
120.45,0.0101
119.79,0.0034
118.05,0.0329
117.36,0.0300
117.21,0.0114
116.89,0.0229
116.63,0.0017
116.17,0.0187
115.92,0.0299
115.27,0.0044
113.80,0.0310
113.79,0.0724
112.95,0.0342
111.80,0.0046
111.65,0.0049
111.13,0.0265
110.79,0.0348
110.52,0.0597
110.21,0.0084
109.70,0.0436
109.57,0.0278
109.07,0.0273
108.61,0.0690
108.38,0.0048
107.87,0.0032
107.71,0.0209
107.25,0.1337
106.63,0.0240
106.32,0.0114
105.50,0.0075
105.25,0.0377
104.71,0.0056
104.49,0.0196
104.15,0.0168
103.53,0.0289
102.92,0.0401
102.80,0.0240
102.58,0.0004
102.29,0.0198
102.10,0.0164
101.87,0.0080
101.78,0.0169
101.51,0.0383
101.36,0.0233
101.31,0.0257
100.70,0.1308
100.39,0.0707
99.91,0.0074
99.77,0.0045
98.95,0.0160
98.77,0.0117
98.50,0.0373
98.08,0.0056
97.84,0.0144
97.56,0.0078
97.41,0.0578
97.24,0.0411
97.18,0.0784
96.90,0.0250
96.68,0.0637
96.60,0.0119
96.31,0.0438
96.17,0.0222
95.93,0.0336
95.78,0.0247
95.52,0.0803
95.22,0.0137
94.95,0.0056
94.80,0.0133
94.73,0.0021
94.44,0.0202
94.16,0.0009
93.68,0.0850
93.53,0.0216
93.36,0.0261
93.30,0.0120
93.18,0.0276
92.99,0.0013
92.82,0.0158
92.58,0.0553
92.34,0.0184
92.28,0.0543
92.21,0.0290
92.15,0.0559
91.65,0.0405
91.53,0.0330
91.42,0.0085
91.19,0.0309
91.12,0.0018
91.00,0.0251
90.71,0.0259
90.59,0.0121
90.43,0.0418
90.38,0.0182
90.18,0.0339
90.12,0.0015
89.94,0.0173
89.80,0.0055
89.62,0.0338
89.40,0.0086
89.21,0.0101
88.91,0.0403
88.81,0.0400
88.64,0.0063
88.37,0.0383
88.22,0.0057
88.03,0.1171
87.88,0.0270
87.66,0.0082
87.58,0.0352
87.43,0.0113
87.38,0.0059
87.31,0.0311
87.08,0.0243
86.97,0.1002
86.76,0.0393
86.68,0.1449
86.49,0.0083
86.47,0.0598
86.41,0.0850
86.15,0.0694
86.07,0.0138
85.85,0.0091
85.82,0.0367
85.68,0.0019
85.53,0.1056
85.41,0.0101
85.37,0.0285
85.24,0.0094
85.19,0.0276
85.06,0.0210
84.97,0.0381
84.76,0.0450
84.67,0.0219
84.40,0.0395
84.22,0.0151
84.10,0.0497
84.05,0.0212
83.89,0.0369
83.85,0.0289
83.77,0.0423
83.67,0.0288
83.52,0.0111
83.30,0.0284
83.26,0.0237
83.07,0.0133
82.92,0.0104
82.79,0.0107
82.72,0.0127
82.66,0.0367
82.56,0.0122
82.42,0.0269
82.27,0.0083
82.14,0.0218
82.04,0.0532
81.89,0.0478
81.75,0.0113
81.57,0.0498
81.46,0.0469
81.39,0.0443
81.27,0.0125
81.09,0.0098
80.96,0.0139
80.85,0.0482
80.77,0.0106
80.70,0.0375
80.50,0.0085
80.34,0.0047
80.26,0.0418
80.15,0.1208
79.98,0.0068
79.93,0.0061
79.84,0.0044
79.81,0.1036
79.69,0.0459
79.59,0.0147
79.50,0.0382
79.41,0.0294
79.25,0.0162
79.11,0.0886
78.85,0.0073
78.70,0.0650
78.66,0.0328
78.61,0.0127
78.40,0.0436
78.33,0.0021
78.22,0.0184
78.04,0.0075
78.01,0.0101
77.79,0.0307
77.71,0.0193
77.68,0.0312
77.54,0.0340
77.51,0.0220
77.34,0.0333
77.26,0.0054
77.18,0.0454
77.04,0.0080
76.91,0.0288
76.75,0.0051
76.71,0.0048
76.59,0.0290
76.49,0.0265
76.48,0.0063
76.37,0.0075
76.30,0.0215
76.23,0.0103
76.15,0.0048
75.97,0.0488
75.94,0.0078
75.89,0.0002
75.81,0.0361
75.74,0.0055
75.62,0.0424
75.59,0.0605
75.38,0.0092
75.33,0.0144
75.28,0.0480
75.25,0.0362
75.02,0.0518
74.99,0.0170
74.94,0.0168
74.88,0.0297
74.82,0.0131
74.75,0.0095
74.65,0.0141
74.58,0.0080
74.51,0.0410
74.46,0.0734
74.43,0.0366
74.35,0.0044
74.26,0.0261
74.20,0.0043
74.16,0.0105
74.10,0.0269
74.02,0.0083
73.91,0.0206
73.84,0.0799
73.63,0.0231
73.63,0.0099
73.54,0.0587
73.42,0.0232
73.35,0.0128
73.29,0.0232
73.24,0.0060
73.17,0.0063
73.02,0.0107
72.94,0.0161
72.91,0.0077
72.84,0.0027
72.74,0.0112
72.68,0.0195
72.61,0.0203
72.52,0.0078
72.45,0.0031
72.38,0.0161
72.34,0.0214
72.28,0.0192
72.18,0.0044
72.13,0.0286
72.02,0.0055
71.86,0.0463
71.82,0.0669
71.74,0.0434
71.58,0.0135
71.55,0.1255
71.44,0.0257
71.39,0.0124
71.33,0.0498
71.27,0.0264
71.22,0.0470
71.19,0.0218
71.11,0.0237
71.09,0.0048
70.97,0.0015
70.95,0.0194
70.84,0.0658
70.80,0.0166
70.71,0.0885
70.66,0.0173
70.58,0.0326
70.56,0.0134
70.40,0.0024
70.35,0.0115
70.29,0.0334
70.25,0.0049
70.17,0.0127
70.15,0.0820
70.08,0.0149
70.06,0.0207
69.98,0.0154
69.94,0.0444
69.91,0.0190
69.87,0.0347
69.77,0.0056
69.73,0.0211
69.68,0.0050
69.61,0.0098
69.57,0.0594
69.49,0.0126
69.43,0.0409
69.40,0.0110
69.34,0.0399
69.29,0.0942
69.24,0.1239
69.19,0.0062
69.14,0.0314
68.98,0.0090
68.91,0.0104
68.86,0.0094
68.81,0.0339
68.75,0.0090
68.70,0.0022
68.63,0.0076
68.59,0.0091
68.56,0.0110
68.43,0.0039
68.41,0.0170
68.37,0.0373
68.28,0.0002
68.27,0.0133
68.17,0.0572
68.12,0.0105
68.03,0.0142
67.95,0.0241
67.93,0.0191
67.83,0.0279
67.79,0.0343
67.66,0.0292
67.63,0.0044
67.57,0.0210
67.51,0.0215
67.49,0.0454
67.47,0.0190
67.31,0.0137
67.29,0.0959
67.26,0.0359
67.04,0.0362
66.98,0.0030
66.87,0.0182
66.85,0.0053
66.78,0.0143
66.74,0.0017
66.65,0.0235
66.61,0.0303
66.59,0.0453
66.50,0.0069
66.41,0.0156
66.37,0.0202
66.33,0.0038
66.31,0.0021
66.21,0.0217
66.20,0.0023
66.07,0.0385
66.05,0.0252
66.00,0.0038
65.90,0.0035
65.85,0.0263
65.84,0.0339
65.83,0.0222
65.76,0.0401
65.71,0.0499
65.64,0.0119
65.59,0.0655
65.58,0.0313
65.54,0.0240
65.46,0.0097
65.44,0.0156
65.40,0.0503
65.36,0.0180
65.29,0.0825
65.27,0.0178
65.21,0.0114
65.20,0.0432
65.14,0.0925
65.06,0.0107
64.96,0.0085
64.89,0.0030
64.79,0.0360
64.77,0.0041
64.71,0.0612
64.71,0.0088
64.68,0.0160
64.59,0.0530
64.55,0.0072
64.46,0.0120
64.44,0.0357
64.42,0.0182
64.36,0.0151
64.32,0.0422
64.25,0.0051
64.17,0.0311
64.14,0.0326
64.09,0.0047
64.03,0.0238
64.00,0.0121
63.96,0.0046
63.94,0.0094
63.91,0.0203
63.87,0.0059
63.82,0.0112
63.76,0.0300
63.70,0.0119
63.68,0.0059
63.61,0.0206
63.61,0.0028
63.54,0.0059
63.50,0.0158
63.49,0.0364
63.45,0.0475
63.38,0.0311
63.28,0.0130
63.27,0.0095
63.23,0.0336
63.18,0.0066
63.12,0.0388
63.01,0.0272
62.96,0.0172
62.90,0.0075
62.87,0.0328
62.75,0.0038
62.72,0.0343
62.63,0.0024
62.60,0.0038
62.59,0.0119
62.52,0.0078
62.47,0.0147
62.40,0.0082
62.38,0.0442
62.36,0.0290
62.30,0.0148
62.22,0.1211
62.17,0.0382
62.16,0.0098
62.05,0.0043
62.00,0.0096
61.96,0.0059
61.94,0.0106
61.86,0.0171
61.80,0.0329
61.78,0.0038
61.76,0.0072
61.73,0.0306
61.65,0.0214
61.61,0.0325
61.57,0.0132
61.54,0.0167
61.50,0.0177
61.42,0.0107
61.39,0.0103
61.38,0.0172
61.33,0.0243
61.29,0.0275
61.25,0.0010
61.18,0.0068
61.17,0.0159
61.15,0.0035
61.14,0.0744
61.05,0.0093
61.00,0.0057
60.95,0.0151
60.93,0.0247
60.83,0.0230
60.78,0.0395
60.75,0.0180
60.71,0.0081
60.65,0.0492
60.63,0.0234
60.61,0.0076
60.55,0.0072
60.53,0.0132
60.49,0.0056
60.41,0.0205
60.39,0.0369
60.35,0.0243
60.31,0.0241
60.29,0.0076
60.28,0.0417
60.18,0.0071
60.10,0.0017
60.08,0.0379
60.07,0.0045
59.99,0.0045
59.95,0.0107
59.87,0.0105
59.82,0.0443
59.78,0.0017
59.74,0.0233
59.73,0.0038
59.64,0.0086
59.63,0.0180
59.58,0.0097
59.55,0.0271
59.49,0.0160
59.45,0.0466
59.40,0.0202
59.37,0.0118
59.33,0.0476
59.32,0.0028
59.27,0.0078
59.21,0.0472
59.20,0.0202
59.16,0.0033
59.10,0.0049
59.08,0.0009
59.01,0.0042
58.98,0.0028
58.93,0.0020
58.90,0.0158
58.87,0.0252
58.83,0.0118
58.80,0.0193
58.78,0.0107
58.74,0.0016
58.69,0.0112
58.68,0.0389
58.62,0.0026
58.57,0.0106
58.55,0.0114
58.52,0.0519
58.48,0.0101
58.46,0.0172
58.38,0.0234
58.33,0.0038
58.31,0.0170
58.28,0.0511
58.22,0.0190
58.17,0.0123
58.15,0.0072
58.09,0.0109
58.06,0.0098
58.02,0.0418
57.96,0.0287
57.93,0.0252
57.90,0.0035
57.87,0.0032
57.86,0.0041
57.82,0.0128
57.75,0.0168
57.71,0.0351
57.67,0.0405
57.65,0.0081
57.64,0.0039
57.60,0.0257
57.55,0.0348
57.50,0.0008
57.48,0.0268
57.46,0.0108
57.42,0.0381
57.40,0.0138
57.32,0.0079
57.30,0.0160
57.26,0.0256
57.23,0.0163
57.21,0.0026
57.18,0.0265
57.15,0.0157
57.10,0.0412
57.05,0.0049
57.01,0.0132
56.94,0.0161
56.93,0.0284
56.90,0.0013
56.81,0.0047
56.75,0.0039
56.74,0.0034
56.70,0.0117
56.64,0.0455
56.63,0.0105
56.60,0.0042
56.54,0.0092
56.52,0.0220
56.49,0.0090
56.46,0.0077
56.44,0.0543
56.39,0.0185
56.36,0.0039
56.35,0.0184
56.33,0.0196
56.27,0.0009
56.25,0.0129
56.23,0.0322
56.20,0.0089
56.16,0.0093
56.12,0.0034
56.08,0.0127
56.05,0.0295
56.00,0.0204
55.96,0.0155
55.94,0.0139
55.91,0.0655
55.87,0.0558
55.87,0.0216
55.78,0.0092
55.72,0.0237
55.71,0.0140
55.69,0.0111
55.65,0.0034
55.63,0.0031
55.61,0.0143
55.58,0.0274
55.50,0.0108
55.46,0.0237
55.40,0.0100
55.36,0.0446
55.31,0.0096
55.27,0.0241
55.26,0.0120
55.21,0.0015
55.18,0.0018
55.16,0.0191
55.12,0.0020
55.08,0.0077
55.05,0.0119
55.00,0.0133
54.99,0.0111
54.98,0.0263
54.95,0.0150
54.88,0.0242
54.87,0.0133
54.81,0.0324
54.78,0.0113
54.74,0.0143
54.72,0.0053
54.67,0.0361
54.64,0.0015
54.61,0.0138
54.60,0.0658
54.55,0.0023
54.52,0.0013
54.48,0.0452
54.47,0.0143
54.46,0.0068
54.41,0.0294
54.37,0.0006
54.36,0.0212
54.35,0.0341
54.34,0.0528
54.29,0.0053
54.27,0.0004
54.26,0.0227
54.19,0.0462
54.15,0.0474
54.13,0.0395
54.09,0.0545
54.08,0.0058
54.04,0.0043
54.00,0.0091
53.98,0.0156
53.92,0.0191
53.91,0.0068
53.85,0.0021
53.80,0.0117
53.78,0.0083
53.72,0.0217
53.72,0.0242
53.70,0.0056
53.67,0.0189
53.62,0.0214
53.60,0.0172
53.58,0.0166
53.53,0.0118
53.51,0.0074
53.45,0.0132
53.44,0.0070
53.41,0.0029
53.41,0.0054
53.37,0.0029
53.34,0.0007
53.30,0.0062
53.27,0.0057
53.19,0.0175
53.19,0.0020
53.15,0.0141
53.13,0.0182
53.10,0.0183
53.06,0.0027
53.03,0.0212
52.99,0.0363
52.95,0.0048
52.93,0.0109
52.90,0.0296
52.85,0.0093
52.83,0.0239
52.81,0.0217
52.78,0.0096
52.74,0.0254
52.72,0.0890
52.71,0.0113
52.65,0.0007
52.64,0.0109
52.59,0.0059
52.58,0.0097
52.55,0.0328
52.54,0.0069
52.50,0.0246
52.47,0.0096
52.45,0.0024
52.38,0.0101
52.36,0.0204
52.33,0.0047
52.31,0.0039
52.27,0.0252
52.25,0.0064
52.20,0.0305
52.15,0.0365
52.12,0.0136
52.08,0.0048
52.05,0.0031
52.03,0.0176
52.02,0.0248
51.98,0.0125
51.95,0.0276
51.94,0.0219
51.89,0.0097
51.86,0.0061
51.85,0.0072
51.81,0.0039
51.78,0.0167
51.74,0.0353
51.72,0.0289
51.70,0.0226
51.68,0.0088
51.63,0.0022
51.62,0.0050
51.60,0.0066
51.56,0.0356
51.52,0.0279
51.50,0.0305
51.47,0.0125
51.43,0.0085
51.39,0.0082
51.37,0.0233
51.32,0.0270
51.30,0.0036
51.27,0.0082
51.24,0.0077
51.22,0.0063
51.20,0.0288
51.15,0.0307
51.11,0.0130
51.09,0.0032
51.05,0.0130
51.04,0.0279
51.02,0.0314
50.99,0.0118
50.96,0.0230
50.94,0.0200
50.93,0.0251
50.89,0.0281
50.88,0.0441
50.85,0.0419
50.82,0.0036
50.80,0.0037
50.76,0.0110
50.74,0.0055
50.72,0.0246
50.71,0.0059
50.68,0.0096
50.63,0.0260
50.59,0.0021
50.58,0.0176
50.56,0.0095
50.51,0.0024
50.50,0.0106
50.47,0.0359
50.46,0.0059
50.44,0.0164
50.38,0.0029
50.37,0.0033
50.34,0.0188
50.29,0.0385
50.26,0.0035
50.20,0.0046
50.20,0.0079
50.16,0.0038
50.13,0.0055
50.11,0.0104
50.09,0.0105
50.07,0.0052
50.04,0.0314
50.03,0.0091
50.00,0.0062
49.98,0.0040
49.95,0.0264
49.93,0.0141
49.89,0.0098
49.86,0.0238
49.83,0.0124
49.82,0.0586
49.82,0.0116
49.78,0.0044
49.75,0.0459
49.74,0.0109
49.72,0.0152
49.67,0.0308
49.63,0.0111
49.61,0.0067
49.59,0.0386
49.54,0.0185
49.50,0.0127
49.49,0.0268
49.47,0.0021
49.46,0.0126
49.42,0.0370
49.41,0.0771
49.36,0.0007
49.32,0.0049
49.31,0.0134
49.27,0.0114
49.26,0.0074
49.24,0.0080
49.19,0.0014
49.18,0.0115
49.17,0.0041
49.13,0.0084
49.10,0.0219
49.08,0.0136
49.07,0.0024
49.01,0.0078
48.98,0.0060
48.95,0.0213
48.92,0.0043
48.89,0.0120
48.87,0.0102
48.82,0.0097
48.81,0.0385
48.79,0.0146
48.78,0.0372
48.75,0.0143
48.73,0.0275
48.69,0.0248
48.67,0.0206
48.67,0.0441
48.64,0.0025
48.62,0.0163
48.58,0.0685
48.57,0.0191
48.53,0.0366
48.52,0.0268
48.47,0.0222
48.43,0.0328
48.42,0.0166
48.40,0.0016
48.39,0.0175
48.32,0.0051
48.30,0.0052
48.27,0.0004
48.26,0.0165
48.21,0.0065
48.19,0.0090
48.16,0.0100
48.14,0.0303
48.11,0.0155
48.11,0.0177
48.04,0.0466
48.03,0.0292
48.01,0.0045
48.00,0.0115
47.99,0.0173
47.96,0.0063
47.95,0.0217
47.92,0.0043
47.88,0.0008
47.86,0.0161
47.85,0.0034
47.80,0.0027
47.78,0.0058
47.75,0.0144
47.72,0.0023
47.70,0.0011
47.68,0.0091
47.66,0.0720
47.63,0.0162
47.60,0.0066
47.57,0.0035
47.56,0.0166
47.55,0.0218
47.50,0.0164
47.45,0.0086
47.42,0.0039
47.39,0.0050
47.38,0.0570
47.33,0.0043
47.31,0.0032
47.27,0.0044
47.25,0.0146
47.20,0.0285
47.18,0.0299
47.13,0.0226
47.11,0.0006
47.08,0.0187
47.05,0.0093
47.03,0.0086
47.01,0.0047
46.98,0.0077
46.97,0.0041
46.96,0.0048
46.94,0.0028
46.90,0.0349
46.87,0.0138
46.85,0.0109
46.82,0.0095
46.80,0.0095
46.78,0.0018
46.76,0.0262
46.75,0.0276
46.71,0.0182
46.69,0.0495
46.68,0.0360
46.66,0.0068
46.63,0.0007
46.59,0.0011
46.57,0.0025
46.53,0.0116
46.52,0.0150
46.47,0.0165
46.46,0.0074
46.44,0.0010
46.41,0.0205
46.40,0.0114
46.37,0.0107
46.35,0.0429
46.33,0.0089
46.31,0.0119
46.29,0.0046
46.26,0.0099
46.24,0.0026
46.21,0.0027
46.20,0.0064
46.17,0.0101
46.15,0.0052
46.11,0.0239
46.08,0.0108
46.08,0.0156
46.03,0.0067
46.01,0.0064
45.99,0.0218
45.96,0.0017
45.95,0.0091
45.93,0.0350
45.91,0.0185
45.91,0.0008
45.88,0.0130
45.86,0.0121
45.82,0.0253
45.82,0.0378
45.79,0.0103
45.76,0.0090
45.74,0.0322
45.70,0.0016
45.69,0.0044
45.68,0.0024
45.66,0.0202
45.65,0.0136
45.61,0.0148
45.59,0.0113
45.55,0.0108
45.52,0.0024
45.48,0.0118
45.47,0.0031
45.43,0.0117
45.41,0.0137
45.35,0.0041
45.31,0.0072
45.29,0.0032
45.25,0.0031
45.24,0.0025
45.21,0.0004
45.19,0.0038
45.17,0.0242
45.11,0.0064
45.09,0.0062
45.06,0.0171
45.04,0.0126
45.03,0.0420
45.01,0.0020
44.98,0.0075
44.96,0.0043
44.93,0.0227
44.92,0.0040
44.89,0.0053
44.87,0.0083
44.85,0.0099
44.84,0.0082
44.82,0.0165
44.80,0.0575
44.77,0.0232
44.76,0.0052
44.73,0.0035
44.69,0.0009
44.68,0.0031
44.66,0.0190
44.63,0.0125
44.62,0.0111
44.59,0.0188
44.54,0.0150
44.52,0.0048
44.51,0.0242
44.50,0.0124
44.47,0.0019
44.46,0.0106
44.43,0.0162
44.40,0.0120
44.39,0.0024
44.37,0.0179
44.35,0.0025
44.33,0.0153
44.31,0.0443
44.30,0.0088
44.28,0.0084
44.24,0.0260
44.23,0.0200
44.22,0.0097
44.20,0.0107
44.18,0.0055
44.16,0.0055
44.13,0.0063
44.12,0.0097
44.10,0.0069
44.08,0.0169
44.07,0.0086
44.03,0.0096
44.00,0.0047
43.99,0.0023
43.93,0.0147
43.92,0.0095
43.90,0.0225
43.86,0.0027
43.85,0.0133
43.83,0.0132
43.81,0.0225
43.78,0.0005
43.77,0.0104
43.75,0.0221
43.74,0.0026
43.73,0.0088
43.71,0.0010
43.66,0.0024
43.66,0.0127
43.61,0.0068
43.59,0.0087
43.57,0.0186
43.52,0.0387
43.51,0.0080
43.45,0.0051
43.43,0.0079
43.42,0.0083
43.40,0.0110
43.39,0.0116
43.38,0.0085
43.33,0.0073
43.32,0.0029
43.30,0.0079
43.28,0.0069
43.25,0.0272
43.24,0.0029
43.22,0.0071
43.19,0.0088
43.19,0.0144
43.19,0.0360
43.17,0.0122
43.12,0.0144
43.10,0.0114
43.09,0.0180
43.08,0.0008
43.05,0.0071
43.02,0.0060
43.00,0.0033
42.99,0.0137
42.94,0.0102
42.92,0.0092
42.91,0.0126
42.89,0.0250
42.88,0.0174
42.84,0.0060
42.82,0.0062
42.81,0.0092
42.76,0.0075
42.75,0.0132
42.73,0.0095
42.70,0.0046
42.68,0.0198
42.66,0.0053
42.64,0.0041
42.60,0.0090
42.59,0.0041
42.54,0.0005
42.51,0.0078
42.49,0.0074
42.47,0.0028
42.44,0.0017
42.39,0.0155
42.38,0.0172
42.36,0.0035
42.32,0.0168
42.31,0.0033
42.27,0.0068
42.26,0.0048
42.24,0.0206
42.21,0.0126
42.19,0.0077
42.18,0.0042
42.16,0.0115
42.15,0.0105
42.11,0.0046
42.11,0.0130
42.10,0.0262
42.08,0.0099
42.07,0.0011
42.05,0.0015
42.03,0.0074
42.01,0.0111
41.98,0.0070
41.94,0.0094
41.93,0.0078
41.90,0.0040
41.87,0.0143
41.83,0.0037
41.81,0.0037
41.78,0.0103
41.78,0.0028
41.75,0.0065
41.72,0.0074
41.68,0.0206
41.65,0.0125
41.64,0.0121
41.64,0.0065
41.62,0.0089
41.60,0.0021
41.56,0.0056
41.55,0.0180
41.53,0.0107
41.52,0.0008
41.48,0.0116
41.47,0.0034
41.43,0.0092
41.41,0.0021
41.40,0.0014
41.38,0.0427
41.37,0.0048
41.35,0.0004
41.34,0.0012
41.30,0.0025
41.28,0.0112
41.26,0.0016
41.24,0.0144
41.22,0.0055
41.20,0.0497
41.17,0.0065
41.15,0.0258
41.14,0.0049
41.10,0.0138
41.07,0.0060
41.05,0.0088
41.03,0.0287
41.01,0.0051
