252.41,0.5614
41.00,0.0064
40.99,0.0012
40.96,0.0019
40.95,0.0091
40.94,0.0211
40.91,0.0127
40.90,0.0090
40.88,0.0064
40.86,0.0121
40.82,0.0030
40.81,0.0118
40.79,0.0051
40.76,0.0194
40.75,0.0155
40.75,0.0041
40.73,0.0053
40.70,0.0073
40.67,0.0106
40.66,0.0090
40.64,0.0072
40.64,0.0122
40.62,0.0097
40.60,0.0042
40.58,0.0032
40.56,0.0229
40.52,0.0005
40.50,0.0027
40.49,0.0096
40.48,0.0023
40.46,0.0177
40.46,0.0041
40.43,0.0013
40.42,0.0048
40.39,0.0022
40.38,0.0089
40.37,0.0038
40.33,0.0229
40.30,0.0013
40.28,0.0183
40.26,0.0014
40.25,0.0018
40.22,0.0077
40.18,0.0097
40.18,0.0060
40.18,0.0035
40.16,0.0046
40.11,0.0034
40.10,0.0090
40.09,0.0046
40.06,0.0201
40.05,0.0022
40.03,0.0033
40.01,0.0045
39.99,0.0219
39.97,0.0101
39.96,0.0028
39.94,0.0070
39.90,0.0347
39.86,0.0040
39.84,0.0022
39.84,0.0145
39.80,0.0147
39.78,0.0014
39.74,0.0455
39.73,0.0024
39.71,0.0034
39.69,0.0080
39.67,0.0219
39.65,0.0115
39.63,0.0041
39.58,0.0222
39.56,0.0063
39.55,0.0040
39.52,0.0044
39.50,0.0099
39.49,0.0012
39.47,0.0002
39.46,0.0039
39.41,0.0024
39.40,0.0014
39.38,0.0141
39.36,0.0070
39.33,0.0234
39.32,0.0009
39.31,0.0115
39.29,0.0115
39.26,0.0047
39.21,0.0093
39.21,0.0092
39.19,0.0024
39.17,0.0119
39.16,0.0132
39.15,0.0015
39.14,0.0016
39.11,0.0047
39.10,0.0077
39.08,0.0020
39.06,0.0064
39.04,0.0166
39.02,0.0098
39.00,0.0031
38.98,0.0056
38.94,0.0031
38.92,0.0038
38.91,0.0089
38.90,0.0191
38.86,0.0187
38.85,0.0022
38.82,0.0137
38.80,0.0093
38.79,0.0070
38.76,0.0012
38.73,0.0093
38.72,0.0040
38.70,0.0028
38.63,0.0136
38.62,0.0114
38.59,0.0130
38.58,0.0090
38.55,0.0279
38.53,0.0057
38.50,0.0067
38.49,0.0003
38.49,0.0147
38.46,0.0211
38.44,0.0004
38.42,0.0024
38.40,0.0102
38.39,0.0039
38.37,0.0099
38.34,0.0078
38.33,0.0060
38.31,0.0011
38.27,0.0174
38.25,0.0044
38.23,0.0033
38.22,0.0015
38.20,0.0021
38.19,0.0053
38.18,0.0049
38.18,0.0048
38.15,0.0102
38.14,0.0027
38.13,0.0046
38.10,0.0024
38.07,0.0112
38.03,0.0141
38.02,0.0013
38.01,0.0079
38.00,0.0048
37.98,0.0175
37.95,0.0134
37.94,0.0105
37.94,0.0018
37.91,0.0010
37.88,0.0025
37.87,0.0206
37.82,0.0004
37.80,0.0004
37.79,0.0036
37.78,0.0034
37.75,0.0012
37.74,0.0029
37.73,0.0030
37.66,0.0018
37.66,0.0020
37.63,0.0133
37.60,0.0020
37.59,0.0013
37.58,0.0050
37.54,0.0106
37.52,0.0088
37.50,0.0084
37.49,0.0086
37.48,0.0067
37.43,0.0455
37.42,0.0124
37.41,0.0034
37.40,0.0057
37.38,0.0151
37.35,0.0118
37.34,0.0104
37.34,0.0058
37.33,0.0055
37.32,0.0236
37.28,0.0029
37.27,0.0039
37.24,0.0013
37.22,0.0115
37.20,0.0089
37.20,0.0021
37.18,0.0075
37.16,0.0028
37.13,0.0144
37.12,0.0090
37.09,0.0056
37.09,0.0035
37.05,0.0106
37.02,0.0152
37.01,0.0017
37.00,0.0093
36.98,0.0092
36.96,0.0327
36.93,0.0063
36.92,0.0127
36.88,0.0105
36.87,0.0156
36.83,0.0056
36.80,0.0042
36.79,0.0010
36.76,0.0170
36.75,0.0007
36.74,0.0125
36.71,0.0027
36.70,0.0018
36.68,0.0176
36.68,0.0045
36.66,0.0139
36.62,0.0125
36.62,0.0045
36.60,0.0169
36.59,0.0071
36.57,0.0075
36.56,0.0079
36.55,0.0330
36.53,0.0031
36.51,0.0057
36.47,0.0075
36.45,0.0113
36.43,0.0010
36.42,0.0010
36.39,0.0005
36.38,0.0033
36.33,0.0006
36.31,0.0155
36.29,0.0093
36.26,0.0128
36.23,0.0012
36.21,0.0073
36.20,0.0060
36.17,0.0064
36.14,0.0060
36.11,0.0065
36.11,0.0006
36.08,0.0046
36.06,0.0086
36.04,0.0129
36.03,0.0020
36.01,0.0030
36.00,0.0110
35.98,0.0028
35.96,0.0109
35.94,0.0139
35.91,0.0012
35.90,0.0040
35.89,0.0026
35.87,0.0150
35.87,0.0165
35.86,0.0046
35.85,0.0081
35.83,0.0048
35.81,0.0113
35.78,0.0110
35.76,0.0066
35.75,0.0011
35.74,0.0062
35.72,0.0161
35.69,0.0044
35.68,0.0070
35.67,0.0012
35.67,0.0107
35.63,0.0005
35.61,0.0142
35.58,0.0101
35.56,0.0111
35.55,0.0002
35.54,0.0025
35.53,0.0008
35.50,0.0024
35.49,0.0097
35.47,0.0023
35.46,0.0024
35.42,0.0088
35.42,0.0027
35.39,0.0015
35.39,0.0006
35.35,0.0050
35.33,0.0019
35.33,0.0049
35.30,0.0092
35.30,0.0020
35.28,0.0105
35.22,0.0011
35.22,0.0003
35.21,0.0036
35.19,0.0043
35.15,0.0232
35.14,0.0068
35.12,0.0053
35.12,0.0004
35.09,0.0009
35.08,0.0015
35.06,0.0025
35.05,0.0069
35.03,0.0018
35.01,0.0074
34.98,0.0010
34.97,0.0013
34.96,0.0013
34.94,0.0019
34.92,0.0026
34.90,0.0034
34.89,0.0007
34.85,0.0024
34.84,0.0017
34.83,0.0021
34.82,0.0017
34.78,0.0009
34.77,0.0020
34.76,0.0103
34.74,0.0005
34.73,0.0062
34.73,0.0042
34.71,0.0018
34.69,0.0065
34.66,0.0094
34.65,0.0075
34.64,0.0044
34.63,0.0036
34.59,0.0015
34.56,0.0058
34.55,0.0026
34.54,0.0082
34.53,0.0044
34.47,0.0024
34.46,0.0028
34.44,0.0079
34.42,0.0015
34.40,0.0069
34.39,0.0107
34.36,0.0046
34.35,0.0051
34.34,0.0031
34.33,0.0160
34.31,0.0078
34.28,0.0022
34.26,0.0005
34.25,0.0034
34.23,0.0024
34.22,0.0065
34.22,0.0014
34.19,0.0021
34.16,0.0088
34.13,0.0027
34.11,0.0243
34.09,0.0001
34.08,0.0036
34.07,0.0029
34.05,0.0005
34.03,0.0073
34.02,0.0000
33.98,0.0024
33.97,0.0027
33.95,0.0022
33.95,0.0046
33.92,0.0010
33.91,0.0028
33.90,0.0099
33.89,0.0081
33.84,0.0122
33.84,0.0012
33.82,0.0045
33.79,0.0149
33.77,0.0035
33.76,0.0044
33.73,0.0125
33.72,0.0021
33.70,0.0118
33.68,0.0146
33.67,0.0021
33.65,0.0031
33.61,0.0123
33.58,0.0012
33.53,0.0002
33.51,0.0011
33.49,0.0038
33.48,0.0017
33.47,0.0061
33.45,0.0044
33.43,0.0200
33.41,0.0102
33.37,0.0005
33.36,0.0007
33.35,0.0010
33.33,0.0069
33.32,0.0008
33.31,0.0034
33.28,0.0028
33.27,0.0029
33.26,0.0008
33.25,0.0045
33.23,0.0047
33.22,0.0007
33.20,0.0112
33.18,0.0132
33.16,0.0006
33.13,0.0030
33.13,0.0121
33.09,0.0025
33.08,0.0048
33.06,0.0073
33.04,0.0012
33.01,0.0079
33.00,0.0141
32.99,0.0026
32.96,0.0010
32.96,0.0074
32.94,0.0120
32.94,0.0047
32.91,0.0070
32.90,0.0040
32.89,0.0142
32.87,0.0029
32.86,0.0016
32.85,0.0066
32.81,0.0044
32.80,0.0169
32.75,0.0039
32.73,0.0016
32.71,0.0051
32.69,0.0030
32.66,0.0020
32.64,0.0053
32.62,0.0010
32.60,0.0004
32.60,0.0018
32.57,0.0028
32.56,0.0028
32.52,0.0047
32.52,0.0007
32.49,0.0045
32.48,0.0048
32.46,0.0075
32.40,0.0043
32.36,0.0204
32.36,0.0078
32.35,0.0094
32.33,0.0098
32.30,0.0031
32.29,0.0023
32.28,0.0034
32.26,0.0019
32.24,0.0006
32.22,0.0018
32.21,0.0006
32.19,0.0043
32.18,0.0141
32.17,0.0064
32.13,0.0131
32.11,0.0111
32.09,0.0044
32.08,0.0126
32.06,0.0016
32.04,0.0081
32.03,0.0057
32.02,0.0050
32.01,0.0036
31.98,0.0172
31.96,0.0018
31.91,0.0080
31.90,0.0013
31.89,0.0010
31.89,0.0009
31.88,0.0025
31.86,0.0007
31.83,0.0030
31.81,0.0077
31.80,0.0048
31.79,0.0015
31.78,0.0074
31.78,0.0010
31.75,0.0057
31.74,0.0065
31.72,0.0029
31.71,0.0118
31.67,0.0005
31.64,0.0063
31.63,0.0060
31.62,0.0014
31.59,0.0043
31.58,0.0005
31.58,0.0007
31.56,0.0010
31.54,0.0024
31.52,0.0046
31.50,0.0023
31.48,0.0004
31.46,0.0029
31.46,0.0051
31.45,0.0008
31.44,0.0054
31.44,0.0008
31.40,0.0038
31.38,0.0023
31.34,0.0009
31.33,0.0007
31.31,0.0012
31.30,0.0032
31.26,0.0004
31.24,0.0011
31.23,0.0021
31.22,0.0096
31.21,0.0005
31.20,0.0016
31.19,0.0020
31.14,0.0078
31.14,0.0046
31.12,0.0039
31.10,0.0005
31.08,0.0076
31.07,0.0003
31.06,0.0024
31.04,0.0033
31.03,0.0015
31.03,0.0015
31.01,0.0026
31.00,0.0000
30.99,0.0067
30.95,0.0011
30.94,0.0021
30.92,0.0077
30.89,0.0030
30.87,0.0028
30.86,0.0098
30.85,0.0055
30.84,0.0095
30.82,0.0020
30.78,0.0037
30.76,0.0144
30.75,0.0088
30.73,0.0027
30.71,0.0036
30.68,0.0032
30.66,0.0007
30.64,0.0059
30.64,0.0018
30.62,0.0099
30.61,0.0048
30.60,0.0032
30.59,0.0023
30.57,0.0013
30.57,0.0020
30.56,0.0027
30.54,0.0073
30.52,0.0123
30.51,0.0014
30.49,0.0022
30.48,0.0001
30.47,0.0092
30.46,0.0011
30.44,0.0027
30.42,0.0026
30.39,0.0054
30.38,0.0007
30.37,0.0025
30.36,0.0005
30.36,0.0023
30.32,0.0030
30.29,0.0059
30.28,0.0009
30.26,0.0040
30.23,0.0007
30.22,0.0062
30.21,0.0120
30.19,0.0066
30.19,0.0057
30.17,0.0005
30.15,0.0061
30.13,0.0082
30.13,0.0092
30.11,0.0023
30.09,0.0153
30.08,0.0025
30.04,0.0008
30.03,0.0012
30.01,0.0062
29.99,0.0019
29.98,0.0013
29.95,0.0053
29.94,0.0055
29.93,0.0100
29.92,0.0147
29.90,0.0054
29.89,0.0153
29.88,0.0016
29.87,0.0116
29.84,0.0022
29.83,0.0028
29.81,0.0024
29.80,0.0141
29.77,0.0066
29.75,0.0029
29.74,0.0088
29.73,0.0082
29.73,0.0038
29.71,0.0036
29.70,0.0012
29.68,0.0154
29.66,0.0025
29.64,0.0003
29.61,0.0015
29.60,0.0136
29.59,0.0026
29.57,0.0183
29.56,0.0029
29.53,0.0093
29.51,0.0074
29.49,0.0047
29.47,0.0316
29.46,0.0036
29.45,0.0036
29.44,0.0063
29.42,0.0045
29.39,0.0109
29.38,0.0073
29.37,0.0016
29.36,0.0055
29.35,0.0077
29.34,0.0015
29.32,0.0116
29.31,0.0000
29.28,0.0009
29.26,0.0021
29.24,0.0033
29.23,0.0026
29.19,0.0050
29.18,0.0050
29.17,0.0001
29.15,0.0103
29.15,0.0003
29.14,0.0041
29.14,0.0040
29.11,0.0015
29.10,0.0065
29.09,0.0010
29.07,0.0037
29.05,0.0212
29.02,0.0092
29.00,0.0047
28.99,0.0033
28.97,0.0054
28.96,0.0091
28.95,0.0045
28.93,0.0014
28.93,0.0005
28.92,0.0016
28.91,0.0016
28.89,0.0020
28.87,0.0084
28.85,0.0042
28.84,0.0005
28.82,0.0007
28.80,0.0021
28.78,0.0110
28.77,0.0011
28.75,0.0062
28.73,0.0015
28.72,0.0029
28.70,0.0056
28.67,0.0111
28.66,0.0038
28.65,0.0013
28.62,0.0011
28.61,0.0027
28.60,0.0035
28.60,0.0034
28.59,0.0032
28.57,0.0028
28.54,0.0155
28.52,0.0016
28.50,0.0038
28.50,0.0025
28.49,0.0015
28.47,0.0004
28.46,0.0001
28.45,0.0041
28.43,0.0007
28.42,0.0020
28.40,0.0014
28.38,0.0039
28.35,0.0010
28.34,0.0015
28.33,0.0053
28.28,0.0005
28.28,0.0036
28.26,0.0040
28.26,0.0039
28.24,0.0076
28.22,0.0108
28.20,0.0059
28.19,0.0006
28.17,0.0029
28.16,0.0030
28.13,0.0011
28.12,0.0006
28.10,0.0010
28.10,0.0062
28.09,0.0056
28.03,0.0003
28.02,0.0003
28.00,0.0043
27.99,0.0090
27.99,0.0066
27.94,0.0027
27.94,0.0035
27.92,0.0091
27.89,0.0089
27.88,0.0068
27.87,0.0042
27.86,0.0422
27.85,0.0038
27.84,0.0037
27.83,0.0039
27.81,0.0030
27.80,0.0061
27.78,0.0009
27.77,0.0026
27.76,0.0018
27.75,0.0015
27.72,0.0101
27.71,0.0023
27.70,0.0100
27.69,0.0057
27.67,0.0009
27.65,0.0057
27.65,0.0092
27.64,0.0008
27.63,0.0042
27.61,0.0039
27.58,0.0023
27.58,0.0059
27.54,0.0016
27.52,0.0060
27.51,0.0002
27.49,0.0048
27.48,0.0096
27.47,0.0037
27.46,0.0045
27.45,0.0141
27.42,0.0004
27.41,0.0002
27.40,0.0069
27.39,0.0050
27.37,0.0014
27.35,0.0111
27.35,0.0052
27.34,0.0007
27.33,0.0071
27.32,0.0011
27.29,0.0007
27.27,0.0008
27.25,0.0165
27.24,0.0034
27.23,0.0010
27.21,0.0087
27.19,0.0001
27.18,0.0050
27.16,0.0108
27.12,0.0044
27.12,0.0020
27.10,0.0018
27.09,0.0070
27.08,0.0048
27.07,0.0010
27.02,0.0028
27.02,0.0034
27.01,0.0044
27.00,0.0009
27.00,0.0018
26.97,0.0016
26.96,0.0006
26.95,0.0039
26.94,0.0002
26.89,0.0012
26.88,0.0090
26.86,0.0165
26.85,0.0007
26.84,0.0003
26.82,0.0132
26.79,0.0044
26.78,0.0000
26.77,0.0008
26.74,0.0097
26.72,0.0013
26.71,0.0065
26.68,0.0022
26.66,0.0008
26.64,0.0035
26.63,0.0075
26.62,0.0029
26.62,0.0009
26.61,0.0045
26.59,0.0025
26.58,0.0079
26.57,0.0026
26.55,0.0238
26.54,0.0006
26.53,0.0017
26.51,0.0014
26.49,0.0102
26.49,0.0111
26.47,0.0009
26.45,0.0056
26.43,0.0121
26.41,0.0295
26.40,0.0081
26.38,0.0227
26.38,0.0039
26.35,0.0183
26.33,0.0031
26.32,0.0030
26.31,0.0008
26.29,0.0090
26.28,0.0108
26.26,0.0081
26.22,0.0044
26.22,0.0032
26.19,0.0244
26.17,0.0113
26.15,0.0245
26.13,0.0106
26.10,0.0008
26.08,0.0094
26.07,0.0083
26.06,0.0008
26.06,0.0013
26.05,0.0034
26.02,0.0032
25.97,0.0031
25.95,0.0017
25.93,0.0035
25.91,0.0089
25.90,0.0120
25.89,0.0083
25.87,0.0013
25.85,0.0016
25.83,0.0025
25.82,0.0116
25.79,0.0019
25.79,0.0078
25.76,0.0006
25.74,0.0015
25.72,0.0030
25.72,0.0060
25.71,0.0019
25.69,0.0086
25.66,0.0033
25.65,0.0065
25.62,0.0030
25.60,0.0181
25.59,0.0020
25.59,0.0041
25.57,0.0008
25.56,0.0098
25.55,0.0056
25.53,0.0093
25.51,0.0050
25.50,0.0041
25.49,0.0066
25.48,0.0063
25.48,0.0065
25.47,0.0039
25.45,0.0031
25.44,0.0095
25.43,0.0036
25.41,0.0122
25.40,0.0052
25.39,0.0090
25.37,0.0031
25.33,0.0010
25.32,0.0227
25.31,0.0063
25.28,0.0053
25.27,0.0055
25.26,0.0091
25.24,0.0043
25.24,0.0057
25.21,0.0014
25.20,0.0028
25.18,0.0020
25.17,0.0014
25.16,0.0021
25.11,0.0015
25.11,0.0066
25.08,0.0145
25.05,0.0042
25.05,0.0008
25.04,0.0012
25.02,0.0010
25.01,0.0006
24.98,0.0044
24.97,0.0128
24.94,0.0045
24.92,0.0064
24.92,0.0103
24.90,0.0063
24.90,0.0026
24.86,0.0054
24.84,0.0011
24.83,0.0012
24.82,0.0012
24.80,0.0030
24.76,0.0046
24.75,0.0030
24.72,0.0264
24.70,0.0167
24.70,0.0077
24.68,0.0091
24.67,0.0010
24.66,0.0147
24.63,0.0069
24.63,0.0217
24.61,0.0051
24.60,0.0172
24.58,0.0018
24.57,0.0033
24.57,0.0009
24.55,0.0018
24.54,0.0080
24.52,0.0075
24.49,0.0042
24.48,0.0175
24.47,0.0010
24.44,0.0018
24.42,0.0043
24.41,0.0018
24.39,0.0147
24.36,0.0102
24.33,0.0116
24.33,0.0146
24.33,0.0005
24.31,0.0017
24.29,0.0081
24.27,0.0029
24.26,0.0089
24.24,0.0042
24.24,0.0072
24.23,0.0095
24.22,0.0195
24.20,0.0008
24.18,0.0075
24.17,0.0024
24.15,0.0100
24.15,0.0014
24.14,0.0010
24.13,0.0098
24.11,0.0055
24.09,0.0098
24.06,0.0058
24.05,0.0081
24.04,0.0050
24.02,0.0196
24.00,0.0017
24.00,0.0046
23.99,0.0040
23.97,0.0015
23.96,0.0010
23.96,0.0004
23.94,0.0092
23.93,0.0040
23.90,0.0102
23.89,0.0141
23.89,0.0077
23.87,0.0211
23.86,0.0009
23.83,0.0046
23.82,0.0076
23.80,0.0127
23.79,0.0369
23.76,0.0193
23.73,0.0100
23.72,0.0461
23.68,0.0199
23.67,0.0013
23.66,0.0108
23.66,0.0169
23.65,0.0156
23.63,0.0195
23.62,0.0115
23.61,0.0353
23.60,0.0043
23.59,0.0261
23.58,0.0052
23.57,0.0035
23.56,0.0179
23.55,0.0025
23.54,0.0235
23.53,0.0457
23.51,0.0268
23.49,0.0129
23.47,0.0169
23.47,0.0504
23.45,0.0879
23.45,0.0056
23.43,0.0057
23.41,0.0153
23.37,0.0053
23.35,0.0033
23.35,0.0008
23.33,0.0143
23.32,0.0038
23.31,0.0063
23.28,0.0020
23.28,0.0108
23.26,0.0066
23.24,0.0025
23.23,0.0044
23.21,0.0071
23.19,0.0181
23.19,0.0062
23.17,0.0178
23.15,0.0078
23.14,0.0082
23.12,0.0077
23.11,0.0008
23.10,0.0175
23.09,0.0034
23.08,0.0018
23.08,0.0036
23.06,0.0032
23.04,0.0049
23.03,0.0121
23.01,0.0185
23.01,0.0010
23.00,0.0016
23.00,0.0010
22.97,0.0150
22.96,0.0304
22.95,0.0116
22.94,0.0129
22.93,0.0031
22.91,0.0184
22.90,0.0069
22.89,0.0126
22.86,0.0032
22.85,0.0140
22.84,0.0090
22.83,0.0079
22.81,0.0042
22.80,0.0001
22.79,0.0166
22.78,0.0130
22.78,0.0090
22.77,0.0163
22.77,0.0113
22.75,0.0044
22.73,0.0058
22.72,0.0065
22.70,0.0127
22.68,0.0096
22.66,0.0027
22.64,0.0211
22.62,0.0083
22.59,0.0002
22.58,0.0127
22.57,0.0037
22.57,0.0017
22.56,0.0401
22.55,0.0193
22.54,0.0095
22.52,0.0094
22.52,0.0022
22.50,0.0124
22.50,0.0411
22.48,0.0299
22.46,0.0060
22.44,0.0021
22.42,0.0114
22.41,0.0046
22.40,0.0132
22.39,0.0038
22.38,0.0106
22.36,0.0090
22.36,0.0030
22.34,0.0034
22.33,0.0024
22.32,0.0028
22.28,0.0041
22.27,0.0139
22.26,0.0118
22.25,0.0020
22.23,0.0130
22.22,0.0063
22.21,0.0456
22.19,0.0191
22.18,0.0092
22.17,0.0092
22.16,0.0013
22.15,0.0067
22.14,0.0011
22.12,0.0058
22.12,0.0028
22.10,0.0191
22.10,0.0136
22.09,0.0252
22.09,0.0248
22.07,0.0022
22.06,0.0061
22.05,0.0040
22.03,0.0049
22.02,0.0308
22.00,0.0050
21.98,0.0149
21.96,0.0032
21.95,0.0233
21.93,0.0281
21.92,0.0045
21.91,0.0109
21.91,0.0042
21.89,0.0069
21.88,0.0301
21.86,0.0014
21.85,0.0286
21.83,0.0010
21.81,0.0112
21.81,0.0055
21.80,0.0064
21.79,0.0050
21.79,0.0006
21.78,0.0062
21.77,0.0097
21.75,0.0104
21.74,0.0072
21.73,0.0167
21.72,0.0114
21.71,0.0026
21.70,0.0145
21.69,0.0100
21.67,0.0008
21.67,0.0004
21.66,0.0034
21.65,0.0051
21.65,0.0035
21.64,0.0084
21.62,0.0013
21.61,0.0006
21.61,0.0225
21.58,0.0010
21.58,0.0095
21.57,0.0022
21.56,0.0038
21.54,0.0003
21.52,0.0019
21.51,0.0039
21.51,0.0021
21.49,0.0049
21.48,0.0088
21.47,0.0009
21.46,0.0074
21.45,0.0012
21.45,0.0102
21.44,0.0178
21.42,0.0151
21.40,0.0182
21.39,0.0192
21.38,0.0005
21.36,0.0156
21.35,0.0065
21.35,0.0103
21.34,0.0308
21.34,0.0002
21.33,0.0055
21.29,0.0104
21.28,0.0022
21.27,0.0035
21.26,0.0155
21.25,0.0032
21.24,0.0263
21.23,0.0290
21.21,0.0119
21.20,0.0017
21.19,0.0065
21.18,0.0050
21.18,0.0014
21.17,0.0048
21.15,0.0022
21.15,0.0129
21.14,0.0198
21.10,0.0019
21.10,0.0028
21.09,0.0164
21.08,0.0060
21.06,0.0265
21.05,0.0059
21.03,0.0179
21.02,0.0136
21.01,0.0025
21.00,0.0046
20.99,0.0045
20.98,0.0051
20.95,0.0045
20.94,0.0012
