187.34,0.0385
172.66,0.4383
169.63,0.0433
161.55,0.0150
156.56,0.0053
154.22,0.0082
152.86,0.0031
151.25,0.0032
148.25,0.0726
146.12,0.0422
144.27,0.0465
142.19,0.0030
138.46,0.0242
133.49,0.0171
132.22,0.0153
131.53,0.0201
130.84,0.0266
130.22,0.0034
128.97,0.0132
128.03,0.0693
127.59,0.0216
126.65,0.0084
124.87,0.0220
123.81,0.0228
122.77,0.0067
122.32,0.0111
120.64,0.0075
120.50,0.0270
119.89,0.0085
119.39,0.0893
118.72,0.0531
118.27,0.0157
117.53,0.0315
116.54,0.0094
116.43,0.0052
115.73,0.0446
115.14,0.0076
114.87,0.0573
114.38,0.0202
113.47,0.1666
113.17,0.0415
112.36,0.0171
111.93,0.0347
111.43,0.0290
111.25,0.0042
110.70,0.0187
110.41,0.0150
109.96,0.0502
109.71,0.0107
109.00,0.0117
108.33,0.0037
108.21,0.0091
107.89,0.0423
107.66,0.0507
107.30,0.0634
106.14,0.0068
105.40,0.0068
105.29,0.0031
105.05,0.0088
104.65,0.0263
104.53,0.0168
104.35,0.0127
104.16,0.0225
103.70,0.0415
103.51,0.0395
103.41,0.0095
103.08,0.0275
102.69,0.0081
102.56,0.0187
102.50,0.0056
102.19,0.0302
101.64,0.0069
101.16,0.0108
101.03,0.0033
100.93,0.0230
100.86,0.0064
100.72,0.0463
100.27,0.0150
100.22,0.0519
99.90,0.0168
99.75,0.0528
99.29,0.0119
98.98,0.0298
98.68,0.0600
98.40,0.0374
98.14,0.0292
97.96,0.0680
97.90,0.0577
97.70,0.0440
97.63,0.0511
96.99,0.0317
96.78,0.0490
96.70,0.0210
96.27,0.0526
96.02,0.0376
95.94,0.0154
95.67,0.0167
95.41,0.0085
95.18,0.0804
95.09,0.0404
94.96,0.0073
94.90,0.0343
94.85,0.0032
94.58,0.0475
94.34,0.0215
94.29,0.0797
94.04,0.0322
93.84,0.0540
93.69,0.0118
93.50,0.0318
93.32,0.0175
93.16,0.0156
92.92,0.0359
92.78,0.0303
92.64,0.0083
92.62,0.0460
92.51,0.0706
92.29,0.0238
92.25,0.0564
91.85,0.0955
91.70,0.0394
91.49,0.0692
91.30,0.0728
91.09,0.0025
90.97,0.0792
90.83,0.0364
90.79,0.0522
90.60,0.1184
90.46,0.0283
90.28,0.0361
90.11,0.0149
89.82,0.0001
89.59,0.0037
89.32,0.0255
89.22,0.0322
89.16,0.0234
88.88,0.0164
88.80,0.0041
88.71,0.0437
88.43,0.0104
88.27,0.0550
88.13,0.0302
88.04,0.0067
87.83,0.0318
87.60,0.0720
87.57,0.0267
87.44,0.0075
87.39,0.0415
87.24,0.0092
87.15,0.0842
87.04,0.0722
86.86,0.0458
86.74,0.0075
86.71,0.0129
86.51,0.0366
86.41,0.0103
86.36,0.0414
86.14,0.0044
86.12,0.0141
86.00,0.0152
85.83,0.0261
85.79,0.0165
85.68,0.0180
85.52,0.0097
85.46,0.0691
85.33,0.0285
85.23,0.0205
84.99,0.0483
84.94,0.0340
84.88,0.0208
84.80,0.0223
84.61,0.0288
84.48,0.0282
84.44,0.0165
84.30,0.0234
84.22,0.0173
84.09,0.0131
83.94,0.0510
83.74,0.0345
83.67,0.0309
83.58,0.0185
83.50,0.0070
83.43,0.0086
83.33,0.0424
83.17,0.0277
83.08,0.0030
83.02,0.0122
82.88,0.0212
82.54,0.0156
82.52,0.0253
82.36,0.0171
82.25,0.0292
82.19,0.0046
82.14,0.0020
82.08,0.0170
81.90,0.0322
81.86,0.0183
81.76,0.0121
81.73,0.0142
81.68,0.0326
81.61,0.0075
81.55,0.0621
81.47,0.0714
81.41,0.0537
81.29,0.0379
81.15,0.0468
81.12,0.0241
81.00,0.0204
81.00,0.0458
80.90,0.0806
80.69,0.0050
80.65,0.0410
80.58,0.0231
80.46,0.0262
80.35,0.0219
80.25,0.0615
80.22,0.0256
80.16,0.0458
79.97,0.0570
79.93,0.0403
79.87,0.0081
79.78,0.0702
79.76,0.0684
79.57,0.0078
79.52,0.0179
79.31,0.0331
79.26,0.0531
79.24,0.0233
79.15,0.0253
79.03,0.0044
78.96,0.0287
78.80,0.0152
78.75,0.0352
78.69,0.0201
78.59,0.0066
78.55,0.0760
78.50,0.0190
78.41,0.0083
78.28,0.0117
78.16,0.0185
78.06,0.0449
78.00,0.0097
77.87,0.0106
77.74,0.0256
77.70,0.0015
77.67,0.0279
77.56,0.0344
77.45,0.0419
77.39,0.0180
77.32,0.0052
77.21,0.0194
77.16,0.0370
76.99,0.0674
76.97,0.0385
76.83,0.0610
76.75,0.0209
76.72,0.1067
76.61,0.0028
76.48,0.0293
76.45,0.0205
76.41,0.0120
76.31,0.0728
76.30,0.0266
76.23,0.0167
76.18,0.0293
76.07,0.0063
76.03,0.0167
75.92,0.0585
75.76,0.0053
75.75,0.0256
75.65,0.0264
75.56,0.0254
75.52,0.0812
75.47,0.0130
75.36,0.0384
75.31,0.0367
75.27,0.0008
75.16,0.0347
75.10,0.0253
75.03,0.0069
74.95,0.0043
74.92,0.0244
74.79,0.0130
74.74,0.0321
74.63,0.0207
74.59,0.0451
74.52,0.0166
74.46,0.0329
74.41,0.0208
74.34,0.0083
74.27,0.0641
74.20,0.0281
74.14,0.0120
74.09,0.0130
74.02,0.0016
73.98,0.0172
73.87,0.0383
73.76,0.0361
73.75,0.0030
73.72,0.0812
73.62,0.0106
73.56,0.0655
73.48,0.0240
73.38,0.0248
73.32,0.0957
73.24,0.0257
73.18,0.0861
73.17,0.0643
73.07,0.0181
73.00,0.0204
72.91,0.0229
72.85,0.0073
72.76,0.0092
72.72,0.0049
72.65,0.0165
72.60,0.0140
72.48,0.0286
72.43,0.0047
72.40,0.0208
72.34,0.0078
72.25,0.0117
72.18,0.0042
72.15,0.0767
72.05,0.0415
72.02,0.0050
71.96,0.0138
71.86,0.0191
71.84,0.0251
71.76,0.0136
71.67,0.0122
71.63,0.0073
71.56,0.0042
71.51,0.0060
71.47,0.0523
71.42,0.0462
71.38,0.0661
71.30,0.0313
71.22,0.0479
71.15,0.0542
71.10,0.0008
71.05,0.0047
70.98,0.0563
70.93,0.0521
70.84,0.0222
70.78,0.0041
70.77,0.0418
70.69,0.0206
70.58,0.0100
70.53,0.0037
70.46,0.0014
70.39,0.0318
70.36,0.0383
70.30,0.0052
70.27,0.0016
70.18,0.0109
70.12,0.0064
70.07,0.0301
70.00,0.0090
69.98,0.0399
69.85,0.0033
69.83,0.0501
69.83,0.0187
69.79,0.0052
69.72,0.0375
69.67,0.0723
69.63,0.0398
69.50,0.0633
69.47,0.0732
69.43,0.0164
69.38,0.0179
69.36,0.0160
69.28,0.0142
69.26,0.0247
69.17,0.0125
69.14,0.0453
69.05,0.0147
68.98,0.0104
68.91,0.0331
68.87,0.0024
68.83,0.0104
68.81,0.0393
68.68,0.0045
68.65,0.0212
68.61,0.0038
68.58,0.0085
68.52,0.0121
68.48,0.0202
68.42,0.0309
68.38,0.0171
68.33,0.0131
68.28,0.0082
68.20,0.0017
68.13,0.0025
68.09,0.0206
68.06,0.0148
67.99,0.0140
67.95,0.0151
67.92,0.0058
67.86,0.0106
67.84,0.0093
67.78,0.0110
67.73,0.0287
67.69,0.0389
67.63,0.0021
67.60,0.0090
67.56,0.0107
67.50,0.0284
67.45,0.0200
67.39,0.0714
67.36,0.0161
67.34,0.0298
67.28,0.0221
67.21,0.0202
67.20,0.0086
67.15,0.0182
67.09,0.0192
67.08,0.0091
67.04,0.0194
67.00,0.0141
66.92,0.0047
66.88,0.0580
66.86,0.0242
66.76,0.0167
66.70,0.0359
66.67,0.0067
66.62,0.0135
66.52,0.0123
66.47,0.0287
66.45,0.0088
66.42,0.0165
66.39,0.0121
66.34,0.0007
66.30,0.0100
66.26,0.0002
66.19,0.0188
66.18,0.0193
66.14,0.0110
66.10,0.0133
66.09,0.0024
66.04,0.0365
65.94,0.0000
65.87,0.0046
65.79,0.0014
65.75,0.0056
65.73,0.0232
65.66,0.0126
65.63,0.0099
65.60,0.0065
65.51,0.0302
65.48,0.0265
65.47,0.0083
65.43,0.0072
65.40,0.0145
65.39,0.0188
65.32,0.0297
65.27,0.0121
65.24,0.0267
65.18,0.0263
65.12,0.0019
65.10,0.0111
65.02,0.0095
65.00,0.0057
64.98,0.0066
64.85,0.0275
64.82,0.0146
64.75,0.0079
64.75,0.0122
64.63,0.0147
64.60,0.0221
64.57,0.0334
64.52,0.0588
64.51,0.0048
64.46,0.0196
64.44,0.0221
64.38,0.0308
64.35,0.0251
64.31,0.0184
64.26,0.0206
64.22,0.0053
64.17,0.0145
64.13,0.0204
64.11,0.0350
64.07,0.0253
64.00,0.0276
63.90,0.0181
63.89,0.0114
63.84,0.0396
63.83,0.0060
63.77,0.0042
63.75,0.0210
63.69,0.0108
63.66,0.0248
63.62,0.0744
63.54,0.0531
63.47,0.0178
63.41,0.0077
63.39,0.0031
63.37,0.0044
63.33,0.0399
63.32,0.0277
63.24,0.0133
63.22,0.0043
63.17,0.0051
63.11,0.0024
63.08,0.0013
63.04,0.0051
62.99,0.0028
62.97,0.0461
62.95,0.0070
62.92,0.0101
62.87,0.0023
62.85,0.0102
62.80,0.0129
62.75,0.0366
62.67,0.0256
62.64,0.0132
62.60,0.0247
62.55,0.0137
62.54,0.0186
62.50,0.0371
62.44,0.0101
62.40,0.0214
62.40,0.0142
62.35,0.0257
62.33,0.0048
62.31,0.0041
62.28,0.0119
62.23,0.0171
62.19,0.0056
62.13,0.0226
62.10,0.0180
62.06,0.0032
62.02,0.0308
61.95,0.0257
61.90,0.0286
61.90,0.0446
61.88,0.0105
61.86,0.0071
61.81,0.0313
61.77,0.0187
61.74,0.0140
61.71,0.0247
61.65,0.0252
61.63,0.0175
61.58,0.0094
61.55,0.0120
61.47,0.0301
61.45,0.0413
61.45,0.0040
61.41,0.0113
61.33,0.0012
61.28,0.0023
61.27,0.0145
61.24,0.0138
61.21,0.0365
61.16,0.0128
61.14,0.0251
61.12,0.0159
61.08,0.0213
61.05,0.0159
61.00,0.0071
60.93,0.0020
60.89,0.0093
60.88,0.0043
60.85,0.0058
60.83,0.0091
60.80,0.0353
60.75,0.0104
60.73,0.0033
60.69,0.0018
60.64,0.0182
60.61,0.0053
60.55,0.0207
60.55,0.0195
60.53,0.0115
60.46,0.0238
60.44,0.0525
60.41,0.0075
60.36,0.0035
60.32,0.0099
60.30,0.0032
60.25,0.0167
60.23,0.0176
60.20,0.0102
60.15,0.0168
60.11,0.0004
60.09,0.0243
60.04,0.0043
60.02,0.0174
59.95,0.0136
59.92,0.0021
59.90,0.0137
59.90,0.0034
59.82,0.0275
59.75,0.0133
59.69,0.0051
59.66,0.0230
59.64,0.0192
59.61,0.0092
59.56,0.0149
59.52,0.0369
59.51,0.0039
59.46,0.0129
59.45,0.0091
59.42,0.0249
59.40,0.0378
59.35,0.0066
59.29,0.0151
59.26,0.0143
59.23,0.0386
59.19,0.0358
59.14,0.0154
59.13,0.0072
59.08,0.0327
59.07,0.0623
59.05,0.0148
58.99,0.0008
58.98,0.0219
58.95,0.0034
58.89,0.0081
58.86,0.0105
58.83,0.0002
58.79,0.0461
58.77,0.0328
58.74,0.0229
58.68,0.0173
58.67,0.0014
58.64,0.0368
58.62,0.0029
58.59,0.0031
58.57,0.0151
58.50,0.0136
58.45,0.0172
58.43,0.0073
58.39,0.0086
58.37,0.0160
58.34,0.0151
58.30,0.0081
58.25,0.0237
58.22,0.0001
58.21,0.0035
58.18,0.0050
58.14,0.0006
58.12,0.0040
58.08,0.0204
58.05,0.0102
58.03,0.0121
58.01,0.0135
57.97,0.0051
57.93,0.0092
57.91,0.0091
57.89,0.0141
57.84,0.0035
57.81,0.0156
57.78,0.0304
57.76,0.0385
57.74,0.0085
57.68,0.0083
57.64,0.0123
57.62,0.0268
57.57,0.0022
57.55,0.0114
57.51,0.0122
57.49,0.0080
57.47,0.0076
57.44,0.0093
57.40,0.0151
57.39,0.0011
57.35,0.0131
57.33,0.0076
57.32,0.0058
57.27,0.0527
57.21,0.0265
57.16,0.0077
57.13,0.0114
57.11,0.0160
57.07,0.0057
57.04,0.0021
57.03,0.0160
57.02,0.0200
57.00,0.0121
56.98,0.0241
56.93,0.0211
56.92,0.0061
56.89,0.0316
56.84,0.0220
56.82,0.0056
56.79,0.0467
56.77,0.0074
56.74,0.0240
56.71,0.0054
56.68,0.0077
56.63,0.0003
56.57,0.0120
56.53,0.0144
56.50,0.0164
56.44,0.0230
56.43,0.0061
56.42,0.0040
56.39,0.0048
56.36,0.0169
56.34,0.0087
56.31,0.0305
56.29,0.0018
56.25,0.0266
56.23,0.0092
56.23,0.0268
56.20,0.0252
56.14,0.0137
56.11,0.0027
56.06,0.0025
56.05,0.0113
56.00,0.0058
55.98,0.0084
55.97,0.0071
55.92,0.0039
55.90,0.0138
55.84,0.0247
55.82,0.0136
55.81,0.0157
55.77,0.0015
55.74,0.0395
55.74,0.0210
55.69,0.0128
55.67,0.0121
55.62,0.0164
55.60,0.0123
55.59,0.0221
55.55,0.0172
55.53,0.0081
55.51,0.0049
55.51,0.0085
55.45,0.0021
55.43,0.0043
55.41,0.0234
55.37,0.0161
55.35,0.0025
55.34,0.0138
55.30,0.0071
55.27,0.0055
55.24,0.0060
55.20,0.0054
55.17,0.0086
55.14,0.0025
55.09,0.0172
55.07,0.0182
55.05,0.0040
55.02,0.0115
54.98,0.0085
54.98,0.0124
54.94,0.0204
54.92,0.0139
54.89,0.0359
54.86,0.0202
54.85,0.0028
54.82,0.0311
54.80,0.0035
54.76,0.0074
54.72,0.0025
54.69,0.0023
54.69,0.0089
54.65,0.0573
54.64,0.0283
54.61,0.0120
54.59,0.0031
54.55,0.0193
54.53,0.0032
54.52,0.0112
54.46,0.0136
54.45,0.0214
54.43,0.0210
54.40,0.0146
54.39,0.0326
54.35,0.0225
54.34,0.0177
54.28,0.0011
54.28,0.0084
54.22,0.0188
54.21,0.0221
54.18,0.0306
54.17,0.0086
54.16,0.0024
54.15,0.0015
54.10,0.0076
54.07,0.0213
54.03,0.0052
53.97,0.0275
53.96,0.0037
53.92,0.0218
53.91,0.0008
53.89,0.0050
53.88,0.0177
53.86,0.0039
53.83,0.0171
53.81,0.0002
53.80,0.0009
53.75,0.0097
53.74,0.0128
53.70,0.0115
53.69,0.0037
53.66,0.0095
53.63,0.0065
53.61,0.0024
53.60,0.0050
53.54,0.0162
53.53,0.0028
53.50,0.0192
53.48,0.0034
53.45,0.0091
53.43,0.0008
53.40,0.0238
53.39,0.0462
53.36,0.0248
53.33,0.0182
53.30,0.0205
53.28,0.0339
53.28,0.0041
53.26,0.0285
53.21,0.0075
53.20,0.0160
53.17,0.0268
53.12,0.0049
53.09,0.0122
53.05,0.0301
53.03,0.0082
53.00,0.0017
52.97,0.0120
52.96,0.0245
52.93,0.0261
52.90,0.0061
52.89,0.0132
52.85,0.0026
52.83,0.0124
52.78,0.0012
52.75,0.0080
52.71,0.0109
52.71,0.0079
52.65,0.0027
52.62,0.0191
52.60,0.0019
52.57,0.0597
52.55,0.0153
52.54,0.0254
52.51,0.0046
52.51,0.0107
52.47,0.0158
52.44,0.0121
52.40,0.0251
52.40,0.0378
52.39,0.0326
52.36,0.0057
52.32,0.0275
52.29,0.0013
52.27,0.0035
52.23,0.0097
52.23,0.0167
52.19,0.0641
52.17,0.0087
52.16,0.0416
52.13,0.0096
52.09,0.0012
52.07,0.0177
52.04,0.0077
52.04,0.0249
52.02,0.0028
51.97,0.0168
51.96,0.0138
51.96,0.0200
51.92,0.0095
51.91,0.0349
51.87,0.0212
51.83,0.0160
51.82,0.0141
51.80,0.0061
51.76,0.0085
51.74,0.0050
51.68,0.0098
51.65,0.0150
51.64,0.0170
51.63,0.0102
51.63,0.0029
51.60,0.0518
51.58,0.0119
51.56,0.0296
51.53,0.0013
51.49,0.0004
51.48,0.0184
51.43,0.0094
51.43,0.0135
51.41,0.0348
51.39,0.0019
51.37,0.0070
51.35,0.0075
51.32,0.0152
51.30,0.0038
51.27,0.0073
51.25,0.0046
51.22,0.0100
51.20,0.0130
51.17,0.0033
51.14,0.0031
51.13,0.0171
51.10,0.0073
51.09,0.0165
51.04,0.0090
51.04,0.0181
51.00,0.0106
50.97,0.0108
50.93,0.0042
50.92,0.0134
50.91,0.0095
50.89,0.0370
50.86,0.0084
50.83,0.0054
50.81,0.0106
50.77,0.0145
50.74,0.0360
50.71,0.0342
50.70,0.0153
50.70,0.0157
50.67,0.0043
50.66,0.0030
50.63,0.0072
50.59,0.0082
50.58,0.0010
50.55,0.0024
50.55,0.0026
50.52,0.0057
50.50,0.0021
50.48,0.0116
50.45,0.0236
50.43,0.0191
50.42,0.0054
50.39,0.0053
50.38,0.0139
50.34,0.0112
50.32,0.0019
50.30,0.0338
50.29,0.0051
50.26,0.0584
50.23,0.0007
50.20,0.0165
50.19,0.0070
50.17,0.0028
50.16,0.0082
50.13,0.0039
50.11,0.0225
50.10,0.0208
50.08,0.0087
50.06,0.0042
50.04,0.0042
50.00,0.0098
49.99,0.0090
49.96,0.0077
49.95,0.0463
49.92,0.0213
49.90,0.0003
49.89,0.0120
49.87,0.0171
49.85,0.0144
49.82,0.0572
49.81,0.0013
49.77,0.0445
49.74,0.0014
49.72,0.0199
49.71,0.0070
49.69,0.0022
49.69,0.0045
49.65,0.0063
49.63,0.0182
49.62,0.0088
49.59,0.0016
49.57,0.0179
49.56,0.0216
49.53,0.0127
49.50,0.0520
49.50,0.0105
49.49,0.0097
49.46,0.0172
49.44,0.0083
49.41,0.0081
49.37,0.0152
49.36,0.0147
49.34,0.0124
49.34,0.0164
49.27,0.0125
49.23,0.0225
49.23,0.0075
49.21,0.0138
49.21,0.0123
49.17,0.0103
49.16,0.0019
49.14,0.0136
49.10,0.0011
49.07,0.0086
49.04,0.0022
49.02,0.0164
49.02,0.0018
48.99,0.0094
48.98,0.0193
48.95,0.0429
48.93,0.0066
48.89,0.0215
48.86,0.0101
48.85,0.0089
48.82,0.0033
48.81,0.0235
48.79,0.0350
48.78,0.0080
48.76,0.0168
48.74,0.0058
48.70,0.0145
48.70,0.0142
48.67,0.0039
48.65,0.0084
48.62,0.0004
48.59,0.0076
48.58,0.0295
48.55,0.0422
48.53,0.0205
48.52,0.0040
48.49,0.0206
48.46,0.0009
48.45,0.0060
48.44,0.0453
48.43,0.0141
48.38,0.0077
48.35,0.0039
48.33,0.0039
48.33,0.0436
48.30,0.0162
48.28,0.0076
48.26,0.0209
48.24,0.0003
48.21,0.0102
48.17,0.0098
48.16,0.0084
48.15,0.0088
48.13,0.0083
48.11,0.0122
48.10,0.0088
48.07,0.0172
48.05,0.0169
48.03,0.0163
48.00,0.0123
47.99,0.0163
47.94,0.0206
47.93,0.0060
47.91,0.0034
47.90,0.0037
47.90,0.0376
47.86,0.0094
47.83,0.0077
47.81,0.0060
47.81,0.0030
47.79,0.0072
47.77,0.0070
47.74,0.0161
47.71,0.0089
47.69,0.0065
47.68,0.0014
47.66,0.0125
47.64,0.0745
47.61,0.0095
47.59,0.0040
47.58,0.0031
47.57,0.0062
47.56,0.0001
47.53,0.0239
47.50,0.0138
47.46,0.0305
47.45,0.0131
47.44,0.0124
47.42,0.0113
47.41,0.0057
47.38,0.0137
47.36,0.0206
47.31,0.0204
47.30,0.0115
47.27,0.0073
47.25,0.0011
47.23,0.0175
47.22,0.0094
47.20,0.0230
47.19,0.0024
47.17,0.0087
47.13,0.0036
47.11,0.0084
47.09,0.0197
47.08,0.0194
47.05,0.0069
47.04,0.0018
47.03,0.0286
47.00,0.0033
46.98,0.0074
46.97,0.0096
46.95,0.0085
46.92,0.0137
46.92,0.0019
46.89,0.0036
46.87,0.0202
46.84,0.0057
46.82,0.0291
46.81,0.0101
46.80,0.0209
46.78,0.0103
46.76,0.0154
46.72,0.0449
46.71,0.0040
46.66,0.0326
46.65,0.0039
46.64,0.0133
46.62,0.0228
46.59,0.0052
46.58,0.0089
46.57,0.0231
46.51,0.0039
46.51,0.0086
46.49,0.0076
46.46,0.0163
46.44,0.0092
46.43,0.0468
46.41,0.0080
46.38,0.0162
46.37,0.0297
46.35,0.0037
46.34,0.0042
46.33,0.0018
46.31,0.0120
46.29,0.0149
46.24,0.0070
46.22,0.0087
46.19,0.0098
46.18,0.0098
46.16,0.0199
46.12,0.0012
46.11,0.0114
46.09,0.0292
46.08,0.0148
46.05,0.0142
46.01,0.0130
46.00,0.0011
45.99,0.0023
45.97,0.0024
45.96,0.0095
45.93,0.0144
45.93,0.0152
45.90,0.0046
45.87,0.0049
45.86,0.0115
45.82,0.0186
45.81,0.0018
45.78,0.0138
45.75,0.0089
45.74,0.0047
45.73,0.0302
45.73,0.0029
45.68,0.0090
45.66,0.0104
45.66,0.0023
45.64,0.0023
45.61,0.0033
45.61,0.0053
45.58,0.0055
45.56,0.0100
45.55,0.0196
45.53,0.0090
45.51,0.0215
45.49,0.0071
45.48,0.0041
45.44,0.0091
45.42,0.0390
45.38,0.0234
45.37,0.0036
45.34,0.0031
45.34,0.0053
45.30,0.0091
45.29,0.0091
45.28,0.0087
45.26,0.0119
45.25,0.0096
45.21,0.0013
45.20,0.0066
45.17,0.0071
45.16,0.0158
45.14,0.0064
45.12,0.0051
45.11,0.0031
45.10,0.0242
45.08,0.0358
45.06,0.0037
45.04,0.0060
45.03,0.0093
45.01,0.0178
44.97,0.0123
44.96,0.0052
44.94,0.0093
44.92,0.0019
44.92,0.0051
44.90,0.0515
44.87,0.0105
44.84,0.0123
44.82,0.0051
44.81,0.0033
44.79,0.0174
44.77,0.0117
44.75,0.0023
44.72,0.0043
44.72,0.0076
44.70,0.0282
44.70,0.0093
44.67,0.0004
44.66,0.0012
44.65,0.0177
44.60,0.0116
44.59,0.0083
44.56,0.0059
44.55,0.0042
44.52,0.0068
44.51,0.0145
44.47,0.0126
44.44,0.0027
44.43,0.0104
44.41,0.0170
44.38,0.0045
44.36,0.0163
44.34,0.0070
44.33,0.0041
44.28,0.0072
44.27,0.0208
44.26,0.0114
44.24,0.0054
44.23,0.0106
44.20,0.0033
44.18,0.0026
44.14,0.0096
44.14,0.0087
44.10,0.0015
44.07,0.0132
44.06,0.0344
44.02,0.0122
44.02,0.0233
44.00,0.0050
43.98,0.0132
43.96,0.0123
43.93,0.0139
43.92,0.0083
43.89,0.0086
43.88,0.0074
43.87,0.0269
43.85,0.0049
43.85,0.0136
43.82,0.0065
43.79,0.0081
43.78,0.0206
43.77,0.0046
43.74,0.0138
43.70,0.0106
43.69,0.0213
43.68,0.0100
43.66,0.0029
43.65,0.0001
43.64,0.0038
43.60,0.0073
43.59,0.0063
43.57,0.0006
43.55,0.0051
43.53,0.0022
43.52,0.0366
43.48,0.0039
43.47,0.0079
43.44,0.0055
43.43,0.0220
43.41,0.0062
43.36,0.0198
43.34,0.0020
43.33,0.0048
43.32,0.0210
43.30,0.0503
43.27,0.0095
43.26,0.0041
43.25,0.0027
43.23,0.0100
43.22,0.0007
43.20,0.0108
43.19,0.0071
43.14,0.0011
43.12,0.0163
43.09,0.0114
43.09,0.0004
43.07,0.0313
43.03,0.0190
43.00,0.0020
43.00,0.0134
42.98,0.0063
42.95,0.0212
42.93,0.0037
42.92,0.0037
42.90,0.0023
42.89,0.0077
42.88,0.0113
42.87,0.0005
42.82,0.0021
42.82,0.0038
42.77,0.0113
42.77,0.0066
42.74,0.0203
42.72,0.0030
42.71,0.0031
42.68,0.0064
42.65,0.0160
42.64,0.0115
42.61,0.0074
42.58,0.0110
42.55,0.0312
42.55,0.0016
42.51,0.0159
42.51,0.0048
42.49,0.0025
42.49,0.0014
42.46,0.0117
42.43,0.0030
42.43,0.0034
42.39,0.0011
42.39,0.0043
42.37,0.0075
42.35,0.0117
42.33,0.0261
42.29,0.0032
42.28,0.0089
42.25,0.0018
42.25,0.0225
42.20,0.0080
42.19,0.0018
42.17,0.0087
42.16,0.0096
42.13,0.0166
42.12,0.0062
42.11,0.0127
42.09,0.0076
42.08,0.0015
42.07,0.0068
42.06,0.0059
42.04,0.0047
42.02,0.0006
42.01,0.0025
41.98,0.0091
41.96,0.0063
41.95,0.0057
41.92,0.0096
41.91,0.0020
41.88,0.0017
41.85,0.0093
41.83,0.0159
41.81,0.0140
41.80,0.0063
41.78,0.0189
41.77,0.0054
41.75,0.0046
41.73,0.0035
