187.34,0.0385
41.71,0.0047
41.70,0.0076
41.68,0.0039
41.65,0.0166
41.64,0.0059
41.63,0.0052
41.61,0.0141
41.58,0.0062
41.57,0.0131
41.56,0.0012
41.54,0.0054
41.53,0.0032
41.49,0.0106
41.48,0.0034
41.46,0.0036
41.45,0.0050
41.43,0.0028
41.39,0.0047
41.38,0.0040
41.36,0.0045
41.34,0.0044
41.33,0.0081
41.32,0.0224
41.31,0.0086
41.27,0.0052
41.27,0.0082
41.25,0.0002
41.22,0.0083
41.20,0.0038
41.18,0.0033
41.16,0.0052
41.12,0.0046
41.11,0.0011
41.08,0.0147
41.04,0.0004
41.00,0.0155
41.00,0.0006
40.98,0.0032
40.97,0.0161
40.95,0.0028
40.93,0.0078
40.93,0.0056
40.91,0.0033
40.89,0.0236
40.87,0.0133
40.86,0.0023
40.84,0.0136
40.82,0.0106
40.81,0.0063
40.79,0.0022
40.77,0.0021
40.75,0.0416
40.74,0.0041
40.72,0.0061
40.71,0.0018
40.69,0.0031
40.67,0.0012
40.64,0.0124
40.63,0.0181
40.59,0.0007
40.58,0.0042
40.57,0.0069
40.54,0.0118
40.52,0.0025
40.48,0.0074
40.46,0.0128
40.45,0.0065
40.41,0.0273
40.39,0.0094
40.37,0.0570
40.37,0.0099
40.35,0.0023
40.33,0.0188
40.31,0.0041
40.29,0.0064
40.28,0.0068
40.25,0.0237
40.25,0.0052
40.21,0.0076
40.20,0.0209
40.16,0.0047
40.13,0.0063
40.12,0.0026
40.10,0.0056
40.06,0.0197
40.04,0.0146
40.03,0.0008
40.02,0.0039
39.98,0.0144
39.97,0.0246
39.95,0.0082
39.91,0.0070
39.90,0.0094
39.90,0.0088
39.89,0.0086
39.86,0.0085
39.84,0.0053
39.83,0.0061
39.82,0.0056
39.79,0.0085
39.78,0.0096
39.77,0.0027
39.76,0.0064
39.70,0.0212
39.69,0.0140
39.67,0.0059
39.65,0.0094
39.62,0.0166
39.61,0.0052
39.59,0.0022
39.57,0.0062
39.55,0.0064
39.54,0.0104
39.53,0.0055
39.52,0.0136
39.48,0.0104
39.47,0.0034
39.46,0.0007
39.45,0.0063
39.41,0.0119
39.40,0.0030
39.37,0.0039
39.36,0.0013
39.33,0.0097
39.30,0.0021
39.30,0.0151
39.28,0.0125
39.26,0.0071
39.24,0.0040
39.22,0.0317
39.20,0.0063
39.19,0.0038
39.14,0.0061
39.12,0.0186
39.07,0.0154
39.06,0.0069
39.06,0.0356
39.02,0.0048
38.99,0.0047
38.98,0.0022
38.97,0.0019
38.95,0.0035
38.94,0.0073
38.92,0.0103
38.90,0.0055
38.89,0.0097
38.87,0.0040
38.86,0.0099
38.85,0.0017
38.81,0.0023
38.81,0.0014
38.77,0.0108
38.76,0.0044
38.75,0.0240
38.73,0.0075
38.69,0.0102
38.68,0.0113
38.65,0.0030
38.64,0.0100
38.62,0.0046
38.59,0.0114
38.58,0.0063
38.55,0.0156
38.51,0.0028
38.50,0.0007
38.49,0.0031
38.43,0.0116
38.41,0.0071
38.38,0.0141
38.37,0.0080
38.35,0.0026
38.33,0.0078
38.31,0.0023
38.31,0.0079
38.30,0.0021
38.26,0.0069
38.26,0.0283
38.23,0.0367
38.22,0.0041
38.20,0.0012
38.18,0.0026
38.15,0.0109
38.14,0.0020
38.14,0.0087
38.10,0.0027
38.09,0.0088
38.07,0.0097
38.05,0.0059
38.04,0.0202
38.02,0.0004
38.01,0.0099
37.97,0.0014
37.96,0.0043
37.95,0.0024
37.92,0.0095
37.88,0.0216
37.84,0.0124
37.82,0.0045
37.82,0.0018
37.79,0.0063
37.77,0.0103
37.76,0.0129
37.74,0.0110
37.73,0.0279
37.72,0.0035
37.70,0.0212
37.69,0.0039
37.65,0.0040
37.63,0.0097
37.61,0.0290
37.59,0.0082
37.58,0.0051
37.55,0.0160
37.55,0.0058
37.53,0.0284
37.50,0.0135
37.49,0.0162
37.47,0.0096
37.45,0.0090
37.44,0.0017
37.42,0.0143
37.41,0.0082
37.38,0.0163
37.37,0.0012
37.35,0.0121
37.35,0.0017
37.34,0.0059
37.33,0.0009
37.29,0.0176
37.26,0.0045
37.23,0.0024
37.21,0.0080
37.21,0.0273
37.18,0.0046
37.15,0.0103
37.12,0.0030
37.11,0.0037
37.08,0.0014
37.07,0.0030
37.05,0.0182
37.04,0.0012
37.02,0.0119
37.01,0.0031
36.99,0.0127
36.95,0.0021
36.93,0.0003
36.92,0.0028
36.91,0.0132
36.88,0.0130
36.87,0.0125
36.85,0.0066
36.82,0.0167
36.79,0.0326
36.78,0.0137
36.76,0.0108
36.75,0.0153
36.72,0.0009
36.71,0.0055
36.70,0.0052
36.69,0.0074
36.64,0.0047
36.64,0.0065
36.62,0.0252
36.61,0.0029
36.59,0.0039
36.57,0.0065
36.57,0.0197
36.56,0.0016
36.54,0.0051
36.54,0.0002
36.52,0.0046
36.52,0.0108
36.48,0.0055
36.46,0.0075
36.45,0.0108
36.44,0.0023
36.43,0.0006
36.41,0.0032
36.41,0.0126
36.39,0.0146
36.38,0.0098
36.35,0.0017
36.33,0.0137
36.31,0.0237
36.30,0.0034
36.25,0.0135
36.23,0.0030
36.22,0.0001
36.19,0.0109
36.17,0.0141
36.15,0.0068
36.13,0.0038
36.11,0.0013
36.09,0.0008
36.07,0.0107
36.04,0.0039
36.02,0.0024
35.99,0.0023
35.97,0.0044
35.94,0.0009
35.93,0.0015
35.91,0.0005
35.89,0.0039
35.86,0.0137
35.85,0.0042
35.82,0.0049
35.81,0.0139
35.80,0.0028
35.78,0.0133
35.77,0.0046
35.75,0.0025
35.74,0.0116
35.72,0.0021
35.69,0.0027
35.67,0.0045
35.66,0.0014
35.65,0.0084
35.63,0.0092
35.62,0.0115
35.60,0.0011
35.58,0.0353
35.57,0.0040
35.55,0.0104
35.55,0.0027
35.50,0.0008
35.49,0.0065
35.48,0.0183
35.44,0.0002
35.43,0.0084
35.41,0.0050
35.39,0.0017
35.38,0.0051
35.37,0.0145
35.35,0.0225
35.34,0.0157
35.32,0.0016
35.31,0.0020
35.28,0.0144
35.28,0.0021
35.26,0.0080
35.25,0.0103
35.23,0.0029
35.23,0.0110
35.21,0.0020
35.19,0.0020
35.16,0.0021
35.14,0.0054
35.13,0.0013
35.11,0.0028
35.10,0.0032
35.09,0.0057
35.08,0.0048
35.06,0.0022
35.05,0.0023
35.03,0.0028
35.02,0.0123
35.00,0.0132
35.00,0.0197
34.98,0.0054
34.97,0.0106
34.95,0.0216
34.91,0.0070
34.90,0.0033
34.88,0.0040
34.86,0.0057
34.85,0.0090
34.84,0.0055
34.79,0.0005
34.78,0.0036
34.75,0.0083
34.74,0.0052
34.72,0.0083
34.72,0.0120
34.69,0.0008
34.68,0.0008
34.66,0.0019
34.66,0.0016
34.64,0.0023
34.61,0.0050
34.60,0.0032
34.58,0.0092
34.55,0.0395
34.55,0.0040
34.53,0.0154
34.51,0.0016
34.48,0.0092
34.47,0.0326
34.45,0.0133
34.44,0.0006
34.41,0.0032
34.40,0.0038
34.39,0.0018
34.38,0.0054
34.34,0.0040
34.33,0.0083
34.32,0.0008
34.32,0.0061
34.29,0.0014
34.28,0.0168
34.27,0.0116
34.25,0.0062
34.24,0.0183
34.21,0.0126
34.20,0.0081
34.18,0.0044
34.16,0.0026
34.13,0.0243
34.11,0.0095
34.11,0.0192
34.09,0.0006
34.08,0.0080
34.06,0.0141
34.04,0.0104
34.03,0.0014
34.00,0.0034
33.99,0.0027
33.98,0.0041
33.95,0.0042
33.93,0.0009
33.93,0.0067
33.90,0.0008
33.88,0.0011
33.88,0.0067
33.85,0.0010
33.82,0.0079
33.81,0.0055
33.80,0.0032
33.78,0.0039
33.77,0.0092
33.77,0.0048
33.74,0.0031
33.73,0.0022
33.72,0.0077
33.71,0.0040
33.69,0.0129
33.68,0.0012
33.66,0.0286
33.64,0.0080
33.63,0.0064
33.61,0.0104
33.60,0.0016
33.58,0.0012
33.56,0.0018
33.56,0.0046
33.54,0.0010
33.51,0.0152
33.49,0.0136
33.47,0.0051
33.46,0.0043
33.45,0.0040
33.44,0.0035
33.41,0.0059
33.41,0.0034
33.39,0.0038
33.38,0.0031
33.36,0.0008
33.36,0.0133
33.35,0.0056
33.32,0.0044
33.30,0.0049
33.28,0.0015
33.25,0.0058
33.25,0.0010
33.23,0.0210
33.21,0.0081
33.21,0.0073
33.19,0.0049
33.19,0.0004
33.17,0.0011
33.16,0.0142
33.14,0.0098
33.14,0.0060
33.11,0.0176
33.11,0.0088
33.07,0.0046
33.07,0.0209
33.05,0.0045
33.04,0.0026
33.00,0.0079
32.99,0.0127
32.98,0.0087
32.97,0.0116
32.94,0.0021
32.91,0.0083
32.91,0.0041
32.89,0.0031
32.89,0.0014
32.86,0.0048
32.85,0.0113
32.83,0.0075
32.83,0.0012
32.81,0.0022
32.81,0.0106
32.79,0.0027
32.76,0.0128
32.75,0.0050
32.74,0.0063
32.72,0.0040
32.72,0.0044
32.70,0.0032
32.67,0.0020
32.64,0.0048
32.64,0.0092
32.63,0.0067
32.62,0.0054
32.60,0.0090
32.58,0.0041
32.56,0.0014
32.53,0.0129
32.52,0.0037
32.50,0.0022
32.47,0.0002
32.46,0.0009
32.44,0.0009
32.43,0.0047
32.41,0.0099
32.40,0.0083
32.40,0.0110
32.39,0.0047
32.36,0.0033
32.35,0.0038
32.33,0.0013
32.31,0.0043
32.29,0.0068
32.29,0.0132
32.25,0.0077
32.25,0.0003
32.24,0.0029
32.22,0.0098
32.22,0.0010
32.21,0.0022
32.20,0.0051
32.19,0.0010
32.17,0.0049
32.17,0.0012
32.15,0.0000
32.14,0.0027
32.11,0.0055
32.10,0.0078
32.06,0.0018
32.05,0.0118
32.03,0.0021
32.02,0.0064
32.01,0.0026
32.00,0.0019
31.99,0.0114
31.99,0.0027
31.97,0.0010
31.96,0.0059
31.95,0.0025
31.93,0.0065
31.91,0.0013
31.90,0.0013
31.89,0.0079
31.88,0.0053
31.84,0.0138
31.84,0.0059
31.82,0.0058
31.77,0.0010
31.77,0.0045
31.75,0.0032
31.73,0.0042
31.70,0.0159
31.69,0.0125
31.69,0.0103
31.68,0.0066
31.67,0.0019
31.64,0.0029
31.61,0.0045
31.61,0.0022
31.58,0.0010
31.58,0.0040
31.56,0.0023
31.54,0.0052
31.51,0.0026
31.50,0.0036
31.49,0.0042
31.47,0.0083
31.45,0.0074
31.45,0.0040
31.44,0.0031
31.41,0.0039
31.41,0.0057
31.39,0.0040
31.36,0.0059
31.35,0.0070
31.34,0.0019
31.33,0.0088
31.30,0.0089
31.29,0.0033
31.28,0.0016
31.26,0.0146
31.24,0.0069
31.23,0.0028
31.22,0.0088
31.21,0.0024
31.21,0.0083
31.19,0.0013
31.19,0.0022
31.16,0.0099
31.15,0.0051
31.14,0.0056
31.12,0.0075
31.10,0.0121
31.08,0.0026
31.07,0.0031
31.06,0.0010
31.06,0.0092
31.04,0.0010
31.03,0.0068
31.01,0.0017
31.00,0.0102
30.98,0.0027
30.97,0.0037
30.96,0.0048
30.95,0.0019
30.94,0.0006
30.94,0.0057
30.93,0.0070
30.92,0.0002
30.90,0.0062
30.89,0.0032
30.88,0.0066
30.86,0.0020
30.85,0.0021
30.84,0.0009
30.82,0.0018
30.81,0.0017
30.80,0.0020
30.79,0.0043
30.77,0.0020
30.75,0.0029
30.73,0.0065
30.71,0.0038
30.70,0.0083
30.68,0.0099
30.66,0.0022
30.63,0.0017
30.63,0.0127
30.60,0.0048
30.59,0.0102
30.56,0.0005
30.55,0.0046
30.54,0.0057
30.53,0.0083
30.52,0.0022
30.51,0.0049
30.49,0.0012
30.49,0.0125
30.48,0.0147
30.46,0.0004
30.45,0.0015
30.44,0.0033
30.40,0.0137
30.38,0.0044
30.37,0.0028
30.34,0.0046
30.32,0.0062
30.31,0.0006
30.31,0.0007
30.30,0.0040
30.28,0.0044
30.28,0.0029
30.25,0.0015
30.25,0.0050
30.24,0.0058
30.23,0.0007
30.22,0.0019
30.21,0.0056
30.18,0.0016
30.17,0.0065
30.17,0.0151
30.15,0.0107
30.13,0.0009
30.11,0.0052
30.10,0.0119
30.07,0.0093
30.05,0.0047
30.03,0.0032
30.01,0.0068
30.01,0.0020
29.98,0.0017
29.97,0.0013
29.96,0.0009
29.94,0.0028
29.93,0.0038
29.92,0.0006
29.91,0.0044
29.89,0.0099
29.87,0.0033
29.86,0.0008
29.85,0.0010
29.83,0.0039
29.82,0.0084
29.81,0.0012
29.79,0.0019
29.79,0.0069
29.79,0.0009
29.77,0.0019
29.74,0.0117
29.72,0.0117
29.71,0.0056
29.70,0.0055
29.67,0.0011
29.65,0.0024
29.63,0.0028
29.62,0.0045
29.61,0.0019
29.60,0.0053
29.59,0.0123
29.57,0.0026
29.55,0.0072
29.55,0.0043
29.54,0.0035
29.53,0.0000
29.52,0.0010
29.51,0.0016
29.49,0.0014
29.47,0.0038
29.46,0.0034
29.45,0.0051
29.44,0.0076
29.43,0.0013
29.41,0.0091
29.39,0.0028
29.38,0.0019
29.37,0.0010
29.36,0.0074
29.35,0.0007
29.33,0.0054
29.31,0.0144
29.30,0.0038
29.28,0.0048
29.27,0.0027
29.26,0.0033
29.24,0.0081
29.21,0.0063
29.21,0.0031
29.20,0.0013
29.19,0.0101
29.18,0.0075
29.16,0.0016
29.16,0.0008
29.13,0.0112
29.09,0.0093
29.08,0.0074
29.07,0.0005
29.07,0.0025
29.06,0.0141
29.03,0.0020
29.01,0.0050
29.01,0.0060
29.00,0.0042
28.98,0.0033
28.96,0.0044
28.95,0.0012
28.95,0.0038
28.93,0.0015
28.92,0.0135
28.89,0.0015
28.87,0.0025
28.85,0.0123
28.83,0.0030
28.82,0.0044
28.80,0.0143
28.80,0.0015
28.79,0.0030
28.78,0.0030
28.77,0.0041
28.75,0.0041
28.73,0.0071
28.73,0.0020
28.70,0.0012
28.69,0.0055
28.67,0.0042
28.66,0.0039
28.65,0.0046
28.64,0.0008
28.62,0.0120
28.61,0.0031
28.59,0.0004
28.57,0.0150
28.55,0.0117
28.55,0.0043
28.53,0.0066
28.53,0.0051
28.52,0.0058
28.49,0.0003
28.48,0.0044
28.46,0.0012
28.46,0.0021
28.45,0.0024
28.44,0.0055
28.43,0.0002
28.43,0.0210
28.41,0.0004
28.40,0.0043
28.38,0.0029
28.37,0.0019
28.36,0.0015
28.35,0.0082
28.34,0.0012
28.31,0.0038
28.29,0.0060
28.28,0.0027
28.27,0.0025
28.25,0.0020
28.23,0.0063
28.22,0.0070
28.22,0.0045
28.21,0.0004
28.20,0.0023
28.19,0.0015
28.15,0.0080
28.14,0.0104
28.13,0.0065
28.10,0.0012
28.09,0.0066
28.08,0.0090
28.05,0.0026
28.04,0.0007
28.03,0.0036
28.03,0.0127
28.01,0.0050
28.00,0.0103
27.97,0.0036
27.97,0.0055
27.95,0.0080
27.93,0.0105
27.92,0.0008
27.89,0.0079
27.89,0.0061
27.88,0.0037
27.86,0.0060
27.85,0.0020
27.83,0.0013
27.83,0.0046
27.82,0.0023
27.80,0.0018
27.80,0.0014
27.78,0.0027
27.77,0.0025
27.75,0.0006
27.74,0.0030
27.72,0.0097
27.71,0.0047
27.70,0.0048
27.66,0.0044
27.66,0.0067
27.65,0.0011
27.63,0.0024
27.61,0.0003
27.60,0.0008
27.59,0.0051
27.58,0.0058
27.57,0.0021
27.56,0.0087
27.55,0.0002
27.54,0.0028
27.52,0.0067
27.51,0.0034
27.50,0.0033
27.49,0.0013
27.48,0.0010
27.47,0.0009
27.46,0.0200
27.45,0.0061
27.43,0.0021
27.42,0.0031
27.40,0.0050
27.38,0.0071
27.37,0.0004
27.35,0.0003
27.34,0.0055
27.33,0.0140
27.31,0.0022
27.31,0.0003
27.29,0.0086
27.28,0.0045
27.26,0.0069
27.25,0.0076
27.22,0.0073
27.22,0.0081
27.19,0.0007
27.18,0.0022
27.16,0.0075
27.15,0.0105
27.14,0.0053
27.13,0.0053
27.11,0.0044
27.10,0.0035
27.08,0.0016
27.06,0.0033
27.05,0.0038
27.04,0.0040
27.03,0.0091
27.01,0.0102
26.99,0.0059
26.98,0.0089
26.97,0.0015
26.95,0.0071
26.93,0.0051
26.91,0.0044
26.90,0.0025
26.89,0.0104
26.89,0.0010
26.88,0.0017
26.87,0.0029
26.84,0.0010
26.83,0.0055
26.81,0.0093
26.81,0.0049
26.80,0.0088
26.79,0.0058
26.79,0.0026
26.75,0.0018
26.74,0.0166
26.74,0.0032
26.73,0.0070
26.70,0.0063
26.69,0.0012
26.68,0.0002
26.67,0.0074
26.64,0.0041
26.63,0.0056
26.62,0.0058
26.60,0.0052
26.57,0.0067
26.56,0.0065
26.55,0.0044
26.53,0.0105
26.51,0.0094
26.50,0.0033
26.48,0.0076
26.45,0.0081
26.45,0.0058
26.43,0.0037
26.43,0.0073
26.42,0.0021
26.41,0.0079
26.39,0.0042
26.38,0.0078
26.37,0.0041
26.34,0.0012
26.32,0.0006
26.31,0.0048
26.30,0.0013
26.30,0.0118
26.28,0.0128
26.27,0.0002
26.26,0.0039
26.25,0.0002
26.23,0.0024
26.23,0.0033
26.21,0.0042
26.20,0.0058
26.18,0.0072
26.17,0.0105
26.17,0.0041
26.15,0.0002
26.14,0.0029
26.12,0.0012
26.09,0.0013
26.08,0.0045
26.06,0.0014
26.05,0.0003
26.03,0.0034
26.02,0.0179
26.01,0.0033
26.00,0.0009
25.99,0.0046
25.98,0.0036
25.97,0.0013
25.95,0.0096
25.95,0.0019
25.94,0.0088
25.92,0.0140
25.90,0.0183
25.89,0.0012
25.88,0.0018
25.88,0.0009
25.87,0.0037
25.85,0.0167
25.82,0.0087
25.79,0.0007
25.78,0.0048
25.77,0.0018
25.76,0.0038
25.75,0.0163
25.73,0.0068
25.73,0.0010
25.72,0.0051
25.70,0.0181
25.70,0.0099
25.66,0.0005
25.65,0.0027
25.64,0.0081
25.63,0.0052
25.63,0.0025
25.62,0.0038
25.60,0.0041
25.60,0.0012
25.59,0.0086
25.57,0.0004
25.56,0.0176
25.54,0.0026
25.54,0.0141
25.52,0.0119
25.50,0.0068
25.49,0.0019
25.48,0.0137
25.44,0.0007
25.42,0.0234
25.40,0.0098
25.39,0.0028
25.38,0.0048
25.38,0.0023
25.36,0.0043
25.33,0.0110
25.32,0.0065
25.31,0.0115
25.29,0.0035
25.29,0.0015
25.27,0.0045
25.25,0.0074
25.24,0.0079
25.22,0.0075
25.21,0.0013
25.20,0.0078
25.17,0.0032
25.17,0.0045
25.13,0.0267
25.11,0.0040
25.09,0.0057
25.08,0.0132
25.08,0.0068
25.06,0.0009
25.05,0.0087
25.04,0.0028
25.04,0.0052
25.03,0.0062
25.01,0.0054
25.00,0.0042
25.00,0.0227
24.98,0.0011
24.97,0.0059
24.94,0.0081
24.94,0.0221
24.93,0.0044
24.91,0.0044
24.89,0.0036
24.88,0.0162
24.87,0.0076
24.86,0.0015
24.86,0.0023
24.84,0.0038
24.82,0.0073
24.79,0.0029
24.78,0.0047
24.78,0.0064
24.74,0.0023
24.73,0.0009
24.72,0.0107
24.68,0.0076
24.65,0.0037
24.62,0.0050
24.62,0.0101
24.58,0.0099
24.57,0.0033
24.56,0.0022
24.55,0.0057
24.54,0.0059
24.52,0.0225
24.51,0.0047
24.50,0.0018
24.48,0.0112
24.46,0.0021
24.45,0.0011
24.43,0.0014
24.41,0.0180
24.41,0.0059
24.40,0.0152
24.38,0.0163
24.38,0.0050
24.36,0.0109
24.33,0.0036
24.31,0.0108
24.30,0.0170
24.29,0.0014
24.27,0.0137
24.25,0.0025
24.24,0.0156
24.23,0.0057
24.20,0.0101
24.18,0.0010
24.17,0.0022
24.17,0.0020
24.14,0.0014
24.13,0.0051
24.13,0.0060
24.12,0.0005
24.10,0.0022
24.09,0.0015
24.07,0.0079
24.05,0.0079
24.02,0.0012
24.02,0.0074
24.01,0.0101
23.98,0.0080
23.97,0.0016
23.96,0.0064
23.95,0.0073
23.94,0.0138
23.92,0.0058
23.90,0.0040
23.88,0.0096
23.88,0.0163
23.87,0.0118
23.85,0.0016
23.84,0.0043
23.83,0.0157
23.82,0.0066
23.79,0.0067
23.77,0.0046
23.76,0.0069
23.74,0.0002
23.72,0.0065
23.71,0.0003
23.71,0.0192
23.68,0.0098
23.68,0.0220
23.67,0.0622
23.63,0.0110
23.63,0.0031
23.61,0.0148
23.61,0.0012
23.59,0.0082
23.58,0.0132
23.56,0.0024
23.55,0.0050
23.55,0.0096
23.53,0.0044
23.50,0.0010
23.48,0.0391
23.43,0.0100
23.41,0.0120
23.41,0.0053
23.40,0.0028
23.38,0.0016
23.36,0.0024
23.34,0.0255
23.33,0.0105
23.32,0.0100
23.31,0.0220
23.29,0.0003
23.27,0.0097
23.27,0.0157
23.25,0.0046
23.24,0.0259
23.22,0.0010
23.21,0.0276
23.20,0.0111
23.19,0.0071
23.18,0.0394
23.16,0.0035
23.14,0.0211
23.13,0.0334
23.13,0.0121
23.11,0.0086
23.08,0.0053
23.08,0.0012
23.05,0.0054
23.03,0.0119
23.03,0.0173
23.00,0.0063
23.00,0.0033
22.99,0.0081
22.97,0.0030
22.97,0.0007
22.95,0.0120
22.95,0.0025
22.94,0.0067
22.93,0.0003
22.91,0.0158
22.87,0.0008
22.86,0.0251
22.84,0.0074
22.84,0.0042
22.83,0.0215
22.80,0.0259
22.79,0.0076
22.78,0.0336
22.77,0.0094
22.75,0.0037
22.73,0.0295
22.73,0.0106
22.71,0.0240
22.70,0.0161
22.69,0.0017
22.68,0.0008
22.68,0.0110
22.67,0.0008
22.64,0.0063
22.64,0.0254
22.62,0.0030
22.59,0.0095
22.58,0.0026
22.56,0.0120
22.55,0.0115
22.54,0.0031
22.53,0.0099
22.52,0.0041
22.50,0.0065
22.49,0.0094
22.49,0.0038
22.48,0.0172
22.47,0.0253
22.46,0.0032
22.45,0.0006
22.44,0.0061
22.43,0.0071
22.40,0.0057
22.37,0.0111
22.35,0.0011
22.33,0.0093
22.32,0.0103
22.31,0.0066
22.30,0.0294
22.29,0.0271
22.28,0.0296
22.27,0.0035
22.26,0.0044
22.25,0.0030
22.24,0.0023
22.21,0.0274
22.20,0.0118
22.17,0.0036
22.15,0.0101
22.14,0.0173
22.14,0.0490
22.12,0.0063
22.10,0.0037
22.09,0.0037
22.09,0.0094
22.08,0.0039
22.06,0.0082
22.05,0.0130
22.05,0.0230
22.04,0.0105
22.03,0.0166
22.01,0.0022
22.01,0.0066
22.00,0.0086
21.96,0.0024
21.95,0.0643
21.95,0.0375
21.93,0.0069
21.91,0.0409
21.90,0.0334
21.89,0.0330
21.87,0.0034
21.87,0.0057
21.86,0.0132
21.85,0.0017
21.84,0.0041
21.82,0.0020
21.81,0.0078
21.80,0.0061
21.78,0.0464
21.77,0.0087
21.76,0.0117
21.76,0.0110
21.75,0.0022
21.74,0.0048
21.72,0.0093
21.72,0.0245
21.70,0.0019
21.68,0.0500
21.66,0.0089
21.66,0.0001
21.64,0.0023
21.63,0.0112
21.63,0.0042
21.63,0.0073
21.61,0.0156
21.59,0.0018
21.58,0.0047
21.57,0.0086
21.56,0.0099
21.55,0.0050
21.55,0.0027
21.54,0.0027
21.53,0.0067
21.50,0.0047
21.49,0.0102
21.48,0.0039
21.47,0.0006
21.46,0.0115
21.45,0.0061
21.45,0.0052
21.44,0.0106
21.41,0.0014
21.41,0.0041
21.39,0.0122
21.36,0.0025
21.36,0.0018
21.35,0.0210
21.35,0.0134
21.34,0.0034
21.31,0.0122
21.30,0.0069
21.29,0.0010
21.28,0.0050
21.27,0.0062
21.27,0.0160
21.26,0.0338
21.24,0.0154
21.22,0.0026
21.21,0.0097
21.20,0.0022
21.20,0.0017
21.19,0.0099
21.18,0.0087
21.17,0.0113
21.16,0.0211
21.15,0.0021
21.15,0.0023
21.13,0.0123
21.12,0.0095
21.11,0.0121
21.09,0.0064
21.07,0.0046
21.07,0.0030
21.05,0.0109
21.03,0.0007
21.02,0.0006
21.01,0.0032
21.00,0.0022
20.99,0.0038
20.97,0.0105
20.97,0.0150
20.96,0.0060
20.95,0.0035
20.94,0.0062
20.93,0.0038
20.91,0.0083
20.88,0.0050
20.88,0.0015
20.87,0.0125
20.86,0.0025
20.85,0.0113
20.84,0.0087
20.83,0.0024
20.83,0.0137
20.81,0.0054
20.79,0.0080
20.78,0.0005
20.77,0.0031
20.76,0.0111
20.75,0.0081
20.75,0.0041
20.73,0.0049
20.73,0.0104
20.71,0.0057
20.71,0.0153
20.70,0.0030
20.70,0.0077
