211.15,0.0009
182.60,0.0275
174.37,0.2125
167.23,0.0430
158.75,0.0086
155.52,0.0054
149.52,0.0355
148.62,0.0052
145.70,0.0131
141.73,0.0034
140.85,0.0081
137.59,0.0012
135.85,0.0050
132.56,0.0435
132.21,0.0121
131.64,0.0010
130.82,0.0568
130.32,0.0568
129.49,0.0122
128.48,0.0152
128.27,0.0079
126.69,0.0045
124.70,0.0052
124.28,0.0011
123.66,0.0171
122.79,0.0039
122.11,0.0056
121.27,0.0423
120.73,0.0265
119.96,0.0334
119.41,0.0053
119.03,0.0592
118.39,0.0228
118.01,0.0085
117.02,0.0353
116.01,0.0552
115.88,0.0617
114.91,0.0022
114.11,0.0040
113.88,0.0421
113.35,0.0920
112.82,0.0165
112.64,0.0233
112.44,0.0092
112.21,0.0273
111.66,0.0144
111.38,0.0258
110.86,0.0305
110.47,0.0243
109.62,0.0283
108.74,0.0166
108.16,0.0304
107.97,0.0033
107.74,0.0069
107.44,0.0562
106.60,0.0070
106.26,0.0704
106.15,0.0275
105.27,0.0385
104.93,0.0417
104.80,0.0538
104.68,0.0069
104.66,0.0227
104.38,0.0179
104.02,0.0568
103.70,0.0168
103.30,0.0911
102.99,0.1181
102.57,0.0686
102.29,0.0553
101.57,0.0147
101.37,0.1035
101.11,0.0207
100.98,0.0336
100.77,0.0198
100.51,0.0071
100.14,0.0286
99.90,0.0148
99.62,0.0927
99.49,0.0376
99.34,0.0629
98.99,0.0138
98.93,0.0162
98.70,0.0109
98.44,0.0049
98.25,0.0204
98.13,0.0135
97.81,0.0591
97.48,0.0149
97.35,0.0239
97.16,0.0531
96.97,0.0243
96.85,0.0278
96.81,0.0156
96.35,0.0678
96.19,0.0329
95.99,0.0371
95.84,0.0243
95.60,0.0446
95.28,0.0410
95.20,0.0820
95.11,0.0018
94.95,0.0085
94.73,0.0699
94.16,0.0330
93.93,0.0135
93.75,0.0102
93.61,0.0549
93.36,0.0015
93.35,0.0021
93.24,0.0088
93.12,0.0118
92.62,0.0134
92.44,0.0246
92.40,0.0310
92.33,0.0400
92.20,0.0322
92.01,0.0154
91.98,0.0038
91.78,0.0087
91.61,0.0014
91.38,0.0150
91.29,0.0132
91.26,0.0422
90.95,0.0152
90.88,0.0233
90.73,0.0152
90.62,0.0070
90.32,0.0219
90.14,0.0217
89.75,0.0045
89.70,0.0239
89.57,0.0062
89.49,0.0549
89.39,0.0179
89.25,0.0391
89.04,0.0601
89.03,0.0693
88.59,0.0478
88.54,0.0082
88.40,0.0093
88.28,0.0285
88.14,0.0108
88.04,0.0080
87.77,0.0230
87.72,0.0031
87.66,0.0120
87.50,0.0753
87.41,0.0143
87.23,0.0188
87.14,0.0154
87.05,0.0697
86.95,0.0207
86.93,0.0411
86.80,0.0294
86.76,0.0098
86.67,0.0053
86.50,0.0485
86.31,0.0213
86.13,0.1447
86.02,0.0250
85.95,0.0274
85.73,0.0132
85.56,0.0009
85.56,0.0331
85.42,0.0327
85.16,0.0092
85.10,0.0536
85.00,0.0335
84.77,0.0246
84.65,0.0820
84.58,0.0882
84.26,0.0153
84.20,0.0096
84.02,0.0266
84.02,0.0325
83.94,0.0674
83.78,0.0085
83.72,0.0065
83.56,0.0034
83.48,0.0418
83.41,0.0016
83.32,0.0030
83.27,0.0198
83.07,0.0362
82.91,0.0214
82.79,0.0226
82.72,0.0330
82.60,0.0303
82.54,0.1018
82.44,0.0136
82.33,0.0031
82.24,0.0089
82.10,0.1151
82.00,0.0036
81.95,0.0619
81.82,0.0275
81.64,0.0607
81.63,0.0410
81.51,0.0280
81.39,0.0710
81.36,0.0281
81.25,0.0199
81.17,0.0468
81.05,0.0271
80.88,0.0260
80.76,0.0095
80.69,0.0579
80.58,0.0050
80.46,0.0346
80.43,0.0059
80.35,0.0042
80.20,0.0290
80.11,0.0244
80.01,0.0493
79.86,0.0208
79.78,0.0054
79.62,0.0271
79.58,0.0721
79.50,0.0428
79.40,0.0155
79.36,0.0172
79.27,0.0500
79.08,0.0372
79.05,0.0517
78.93,0.0062
78.85,0.0485
78.75,0.0218
78.72,0.0560
78.65,0.0632
78.61,0.0663
78.52,0.0321
78.44,0.0514
78.40,0.0165
78.18,0.0204
78.01,0.0025
77.96,0.0254
77.93,0.0696
77.83,0.0159
77.76,0.1431
77.72,0.1478
77.63,0.0357
77.52,0.0268
77.40,0.0279
77.34,0.0338
77.24,0.0558
77.21,0.0776
77.11,0.0172
77.04,0.0431
76.85,0.0090
76.80,0.0407
76.68,0.0118
76.61,0.0271
76.56,0.0042
76.51,0.0030
76.45,0.0326
76.32,0.0232
76.28,0.0492
76.27,0.0478
76.16,0.0307
76.01,0.0188
75.87,0.0534
75.83,0.0483
75.73,0.0301
75.67,0.0075
75.59,0.0086
75.49,0.0373
75.39,0.0196
75.35,0.0853
75.29,0.0083
75.23,0.0084
75.15,0.0122
75.10,0.0955
75.07,0.0035
74.98,0.0180
74.88,0.0293
74.84,0.0155
74.78,0.0197
74.70,0.0003
74.59,0.0070
74.52,0.0145
74.45,0.0073
74.41,0.0276
74.33,0.0207
74.21,0.0783
74.15,0.0070
74.13,0.0164
73.98,0.0076
73.87,0.0302
73.83,0.0056
73.80,0.0048
73.75,0.0024
73.70,0.0126
73.62,0.0150
73.56,0.0465
73.49,0.0348
73.43,0.0047
73.29,0.0065
73.27,0.0244
73.25,0.0044
73.15,0.0152
73.10,0.0824
73.04,0.0376
73.00,0.0497
72.85,0.0034
72.83,0.0240
72.78,0.0071
72.75,0.0457
72.67,0.0094
72.61,0.0392
72.55,0.0607
72.34,0.0250
72.32,0.0128
72.28,0.0238
72.19,0.0190
72.17,0.0317
72.05,0.0287
72.03,0.0126
71.93,0.0072
71.87,0.0096
71.78,0.0227
71.74,0.0591
71.61,0.0123
71.58,0.0107
71.56,0.0107
71.52,0.0328
71.44,0.0088
71.40,0.0068
71.32,0.0369
71.25,0.0389
71.23,0.0367
71.16,0.0185
71.10,0.0173
70.97,0.0170
70.96,0.0177
70.95,0.0329
70.84,0.0031
70.75,0.0404
70.64,0.0046
70.61,0.0085
70.55,0.0190
70.50,0.0174
70.45,0.0237
70.38,0.0144
70.35,0.0176
70.23,0.0656
70.19,0.0266
70.15,0.0157
70.11,0.0394
70.02,0.0359
69.96,0.0303
69.93,0.0046
69.83,0.0085
69.76,0.0132
69.73,0.0279
69.68,0.0094
69.64,0.0064
69.54,0.0943
69.50,0.0164
69.45,0.0235
69.39,0.0047
69.32,0.0399
69.25,0.0213
69.13,0.0142
69.07,0.0361
69.06,0.1036
68.98,0.0212
68.92,0.0212
68.88,0.0192
68.78,0.0391
68.72,0.0731
68.56,0.2052
68.52,0.0450
68.49,0.0115
68.45,0.0032
68.39,0.0019
68.36,0.0302
68.26,0.0113
68.20,0.0420
68.16,0.0241
68.10,0.0290
68.07,0.0990
68.01,0.0088
67.94,0.0194
67.91,0.0507
67.85,0.0044
67.79,0.0153
67.74,0.0282
67.70,0.0148
67.63,0.0013
67.58,0.0063
67.55,0.0258
67.48,0.0166
67.45,0.0056
67.32,0.0391
67.30,0.0019
67.23,0.0220
67.22,0.0323
67.20,0.0123
67.10,0.0247
67.07,0.0090
66.98,0.0265
66.94,0.0073
66.79,0.0089
66.75,0.0027
66.72,0.0225
66.68,0.0375
66.61,0.0045
66.58,0.1083
66.54,0.0689
66.43,0.0214
66.40,0.0139
66.31,0.0124
66.24,0.0314
66.19,0.0065
66.18,0.0139
66.08,0.0075
66.01,0.0121
65.94,0.0407
65.92,0.0399
65.87,0.0048
65.83,0.0317
65.80,0.0660
65.71,0.0047
65.66,0.0405
65.61,0.0431
65.52,0.0168
65.42,0.0504
65.36,0.0296
65.32,0.0041
65.29,0.0158
65.24,0.0401
65.12,0.0067
65.07,0.0338
65.01,0.0068
64.96,0.0082
64.95,0.0363
64.91,0.0121
64.85,0.0040
64.77,0.0223
64.74,0.0438
64.70,0.0390
64.66,0.0062
64.59,0.0286
64.58,0.0288
64.54,0.0049
64.43,0.0463
64.38,0.0162
64.36,0.0189
64.33,0.0175
64.24,0.0099
64.14,0.0054
64.06,0.0643
64.04,0.0034
63.99,0.0209
63.95,0.0723
63.95,0.0176
63.89,0.0102
63.86,0.0367
63.82,0.0082
63.79,0.0034
63.73,0.0016
63.65,0.0584
63.65,0.0286
63.62,0.0083
63.52,0.0127
63.48,0.0320
63.47,0.0220
63.40,0.0074
63.34,0.0050
63.33,0.0225
63.27,0.0030
63.24,0.0292
63.20,0.0226
63.11,0.0219
63.09,0.0097
63.05,0.0108
63.02,0.0511
62.98,0.0288
62.94,0.0103
62.91,0.0390
62.89,0.0195
62.79,0.0199
62.76,0.0070
62.72,0.0269
62.70,0.0252
62.65,0.0081
62.61,0.0087
62.55,0.0046
62.52,0.0068
62.49,0.0132
62.45,0.0096
62.38,0.0076
62.35,0.0019
62.31,0.0053
62.27,0.0189
62.25,0.0061
62.20,0.0197
62.14,0.0326
62.08,0.0455
62.04,0.0121
62.01,0.0079
61.95,0.0021
61.91,0.0063
61.89,0.0136
61.85,0.0215
61.80,0.0009
61.73,0.0127
61.70,0.0176
61.69,0.0012
61.64,0.0101
61.59,0.0447
61.59,0.0238
61.55,0.0081
61.52,0.0180
61.49,0.0111
61.45,0.0033
61.41,0.0165
61.38,0.0211
61.37,0.0171
61.29,0.0152
61.24,0.0100
61.23,0.0158
61.19,0.0098
61.16,0.0275
61.07,0.0093
61.03,0.0089
61.01,0.0122
60.96,0.0155
60.94,0.0281
60.91,0.0100
60.90,0.0239
60.86,0.0053
60.82,0.0257
60.78,0.0038
60.76,0.0430
60.67,0.0093
60.63,0.0194
60.52,0.0031
60.49,0.0108
60.49,0.0241
60.47,0.0322
60.42,0.0038
60.35,0.0133
60.33,0.0066
60.24,0.0189
60.21,0.0561
60.16,0.0047
60.14,0.0105
60.12,0.0286
60.09,0.0089
60.04,0.0142
60.00,0.0225
59.94,0.0007
59.90,0.0003
59.84,0.0189
59.81,0.0012
59.77,0.0255
59.75,0.0069
59.72,0.0024
59.66,0.0222
59.63,0.0048
59.61,0.0152
59.58,0.0090
59.53,0.0350
59.51,0.0209
59.45,0.0159
59.44,0.0232
59.37,0.0038
59.34,0.0161
59.32,0.0033
59.29,0.0279
59.22,0.0342
59.19,0.0079
59.14,0.0243
59.12,0.0051
59.09,0.0051
59.07,0.0040
59.06,0.0008
59.01,0.0253
58.99,0.0120
58.93,0.0050
58.93,0.0058
58.91,0.0032
58.84,0.0109
58.81,0.0349
58.79,0.0131
58.75,0.0059
58.70,0.0108
58.69,0.0063
58.66,0.0064
58.63,0.0095
58.61,0.0128
58.58,0.0102
58.56,0.0111
58.52,0.0143
58.49,0.0176
58.46,0.0169
58.43,0.0027
58.42,0.0169
58.37,0.0008
58.36,0.0064
58.34,0.0091
58.25,0.0172
58.24,0.0131
58.22,0.0205
58.19,0.0030
58.16,0.0036
58.14,0.0020
58.12,0.0305
58.07,0.0089
58.03,0.0069
57.99,0.0034
57.97,0.0090
57.95,0.0022
57.90,0.0054
57.84,0.0062
57.83,0.0165
57.81,0.0030
57.77,0.0144
57.74,0.0231
57.70,0.0043
57.67,0.0148
57.65,0.0037
57.61,0.0142
57.58,0.0296
57.57,0.0096
57.51,0.0138
57.50,0.0250
57.45,0.0132
57.43,0.0127
57.42,0.0151
57.37,0.0101
57.33,0.0004
57.31,0.0079
57.20,0.0288
57.19,0.0358
57.16,0.0087
57.12,0.0528
57.10,0.0211
57.06,0.0091
57.01,0.0023
57.00,0.0144
56.99,0.0138
56.92,0.0156
56.90,0.0232
56.89,0.0089
56.85,0.0093
56.81,0.0320
56.79,0.0123
56.75,0.0066
56.73,0.0036
56.67,0.0024
56.67,0.0303
56.64,0.0040
56.63,0.0088
56.53,0.0115
56.50,0.0154
56.47,0.0117
56.42,0.0166
56.41,0.0165
56.37,0.0118
56.32,0.0212
56.29,0.0359
56.27,0.0217
56.23,0.0292
56.21,0.0209
56.16,0.0090
56.14,0.0056
56.12,0.0101
56.10,0.0166
56.06,0.0166
56.04,0.0266
56.03,0.0032
56.01,0.0014
55.94,0.0006
55.93,0.0064
55.89,0.0250
55.88,0.0153
55.85,0.0011
55.80,0.0075
55.79,0.0149
55.75,0.0073
55.73,0.0025
55.70,0.0109
55.65,0.0352
55.64,0.0384
55.61,0.0121
55.60,0.0088
55.54,0.0074
55.51,0.0039
55.49,0.0474
55.45,0.0184
55.44,0.0336
55.40,0.0253
55.37,0.0195
55.34,0.0085
55.32,0.0142
55.27,0.0057
55.26,0.0290
55.21,0.0251
55.20,0.0218
55.14,0.0151
55.13,0.0202
55.11,0.0715
55.06,0.0145
55.03,0.0102
55.01,0.0025
55.00,0.0020
54.95,0.0087
54.90,0.0053
54.88,0.0080
54.87,0.0159
54.85,0.0200
54.82,0.0030
54.79,0.0437
54.76,0.0249
54.74,0.0115
54.69,0.0102
54.65,0.0232
54.61,0.0008
54.59,0.0360
54.57,0.0208
54.55,0.0266
54.48,0.0060
54.47,0.0157
54.45,0.0057
54.41,0.0048
54.40,0.0006
54.36,0.0049
54.33,0.0457
54.29,0.0142
54.27,0.0093
54.23,0.0099
54.20,0.0030
54.17,0.0345
54.14,0.0194
54.11,0.0011
54.11,0.0727
54.07,0.0015
54.05,0.0082
54.03,0.0099
54.02,0.0061
53.98,0.0070
53.95,0.0066
53.89,0.0277
53.88,0.0075
53.86,0.0087
53.83,0.0162
53.80,0.0435
53.77,0.0023
53.74,0.0277
53.71,0.0293
53.68,0.0008
53.64,0.0268
53.61,0.0278
53.56,0.0251
53.54,0.0092
53.52,0.0242
53.49,0.0135
53.47,0.0013
53.43,0.0049
53.42,0.0215
53.40,0.0102
53.38,0.0124
53.33,0.0113
53.31,0.0059
53.29,0.0048
53.26,0.0131
53.23,0.0640
53.22,0.0260
53.19,0.0607
53.16,0.0204
53.11,0.0020
53.09,0.0204
53.06,0.0213
53.01,0.0736
52.98,0.0287
52.96,0.0114
52.91,0.0428
52.88,0.0188
52.87,0.0138
52.81,0.0352
52.80,0.0044
52.76,0.0100
52.73,0.0065
52.69,0.0168
52.66,0.0157
52.64,0.0070
52.61,0.0086
52.60,0.0370
52.57,0.0275
52.55,0.0047
52.51,0.0458
52.47,0.0354
52.45,0.0199
52.45,0.0264
52.42,0.0335
52.40,0.0262
52.36,0.0086
52.33,0.0061
52.33,0.0170
52.30,0.0103
52.26,0.0174
52.24,0.0248
52.23,0.0076
52.20,0.0340
52.16,0.0116
52.14,0.0022
52.13,0.0126
52.09,0.0289
52.07,0.0290
52.05,0.0057
52.00,0.0070
51.99,0.0028
51.98,0.0159
51.95,0.0167
51.93,0.0069
51.93,0.0099
51.91,0.0034
51.85,0.0143
51.85,0.0483
51.80,0.0041
51.78,0.0030
51.74,0.0103
51.73,0.0326
51.70,0.0049
51.67,0.0083
51.65,0.0111
51.64,0.0244
51.60,0.0010
51.58,0.0117
51.57,0.0542
51.54,0.0234
51.51,0.0031
51.49,0.0056
51.46,0.0168
51.46,0.0079
51.44,0.0080
51.41,0.0102
51.36,0.0039
51.35,0.0074
51.31,0.0190
51.28,0.0087
51.27,0.0180
51.25,0.0042
51.24,0.0014
51.21,0.0229
51.19,0.0365
51.15,0.0159
51.14,0.0113
51.11,0.0233
51.09,0.0048
51.07,0.0007
51.02,0.0117
50.99,0.0094
50.98,0.0077
50.97,0.0381
50.94,0.0045
50.92,0.0221
50.87,0.0247
50.83,0.0102
50.80,0.0185
50.78,0.0008
50.76,0.0001
50.72,0.0301
50.70,0.0158
50.68,0.0166
50.62,0.0708
50.62,0.0013
50.61,0.0150
50.58,0.0078
50.52,0.0044
50.50,0.0107
50.46,0.0143
50.45,0.0134
50.44,0.0048
50.42,0.0397
50.38,0.0051
50.34,0.0059
50.32,0.0223
50.29,0.0096
50.29,0.0012
50.26,0.0279
50.23,0.0466
50.21,0.0042
50.20,0.0149
50.13,0.0134
50.13,0.0155
50.11,0.0114
50.09,0.0362
50.06,0.0394
50.03,0.0290
50.02,0.0318
50.01,0.0098
49.99,0.0172
49.96,0.0335
49.95,0.0215
49.92,0.0274
49.89,0.0093
49.86,0.0167
49.80,0.0107
49.78,0.0097
49.74,0.0053
49.73,0.0261
49.70,0.0058
49.69,0.0031
49.67,0.0020
49.64,0.0074
49.59,0.0049
49.56,0.0056
49.53,0.0013
49.52,0.0022
49.50,0.0291
49.47,0.0010
49.42,0.0095
49.41,0.0392
49.37,0.0294
49.36,0.0258
49.34,0.0136
49.32,0.0192
49.29,0.0101
49.27,0.0459
49.23,0.0310
49.22,0.0192
49.17,0.0178
49.13,0.0025
49.11,0.0005
49.10,0.0162
49.08,0.0015
49.08,0.0150
49.02,0.0519
49.00,0.0134
48.98,0.0303
48.95,0.0243
48.92,0.0192
48.89,0.0219
48.87,0.0279
48.86,0.0211
48.85,0.0223
48.81,0.0057
48.80,0.0041
48.78,0.0088
48.75,0.0085
48.72,0.0342
48.71,0.0327
48.69,0.0155
48.65,0.0287
48.65,0.0044
48.61,0.0204
48.59,0.0059
48.55,0.0479
48.53,0.0055
48.51,0.0107
48.49,0.0045
48.48,0.0078
48.45,0.0064
48.42,0.0074
48.42,0.0058
48.39,0.0051
48.37,0.0050
48.32,0.0127
48.29,0.0309
48.28,0.0296
48.26,0.0051
48.25,0.0108
48.24,0.0046
48.21,0.0329
48.19,0.0030
48.16,0.0189
48.14,0.0021
48.13,0.0058
48.12,0.0118
48.08,0.0131
48.06,0.0168
48.04,0.0101
48.03,0.0155
48.00,0.0103
47.96,0.0043
47.95,0.0262
47.93,0.0297
47.91,0.0109
47.89,0.0097
47.86,0.0089
47.83,0.0054
47.81,0.0109
47.75,0.0011
47.72,0.0063
47.71,0.0101
47.69,0.0064
47.66,0.0091
47.63,0.0200
47.62,0.0130
47.60,0.0207
47.57,0.0095
47.56,0.0029
47.55,0.0207
47.52,0.0101
47.46,0.0054
47.45,0.0076
47.43,0.0502
47.39,0.0008
47.38,0.0130
47.36,0.0226
47.33,0.0157
47.29,0.0162
47.28,0.0133
47.25,0.0021
47.24,0.0104
47.22,0.0188
47.20,0.0150
47.17,0.0055
47.16,0.0110
47.15,0.0162
47.13,0.0030
47.06,0.0023
47.06,0.0149
47.04,0.0085
47.00,0.0044
46.98,0.0046
46.97,0.0050
46.95,0.0053
46.93,0.0037
46.91,0.0066
46.89,0.0016
46.87,0.0319
46.85,0.0117
46.84,0.0112
46.81,0.0081
46.79,0.0079
46.76,0.0101
46.75,0.0061
46.72,0.0168
46.70,0.0403
46.68,0.0227
46.67,0.0076
46.61,0.0079
46.61,0.0027
46.58,0.0052
46.55,0.0035
46.52,0.0301
46.50,0.0051
46.49,0.0032
46.48,0.0117
46.45,0.0320
46.44,0.0003
46.41,0.0576
46.39,0.0589
46.37,0.0239
46.34,0.0503
46.30,0.0332
46.29,0.0139
46.27,0.0010
46.24,0.0104
46.23,0.0217
46.20,0.0151
46.18,0.0013
46.16,0.0078
46.12,0.0044
46.10,0.0250
46.08,0.0100
46.06,0.0162
46.05,0.0025
46.01,0.0052
45.99,0.0014
45.98,0.0094
45.96,0.0347
45.92,0.0218
45.90,0.0150
45.89,0.0019
45.87,0.0027
45.84,0.0133
45.83,0.0015
45.79,0.0106
45.76,0.0182
45.74,0.0138
45.71,0.0232
45.70,0.0202
45.69,0.0107
45.66,0.0039
45.65,0.0304
45.62,0.0433
45.58,0.0103
45.56,0.0045
45.54,0.0154
45.51,0.0030
45.49,0.0082
45.46,0.0058
45.44,0.0197
45.41,0.0215
45.39,0.0164
45.35,0.0108
45.33,0.0077
45.33,0.0117
45.29,0.0172
45.27,0.0340
45.27,0.0021
45.23,0.0277
45.20,0.0342
45.19,0.0114
45.17,0.0335
45.14,0.0049
45.14,0.0035
45.12,0.0116
45.09,0.0054
45.08,0.0097
45.06,0.0103
45.03,0.0013
45.00,0.0193
44.97,0.0162
44.95,0.0200
44.94,0.0147
44.91,0.0034
44.89,0.0025
44.86,0.0125
44.85,0.0065
44.83,0.0102
44.79,0.0078
44.77,0.0092
44.74,0.0087
44.73,0.0009
44.69,0.0174
44.69,0.0139
44.68,0.0236
44.66,0.0093
44.65,0.0111
44.63,0.0108
44.61,0.0007
44.59,0.0008
44.54,0.0062
44.53,0.0009
44.50,0.0107
44.49,0.0008
44.47,0.0174
44.43,0.0181
44.42,0.0340
44.40,0.0228
44.37,0.0116
44.36,0.0014
44.36,0.0059
44.32,0.0027
44.30,0.0094
44.26,0.0289
44.23,0.0077
44.20,0.0323
44.20,0.0012
44.13,0.0033
44.12,0.0161
44.09,0.0053
44.08,0.0183
44.07,0.0310
44.06,0.0410
44.03,0.0082
44.00,0.0062
43.99,0.0067
43.97,0.0146
43.96,0.0090
43.93,0.0341
43.89,0.0187
43.88,0.0179
43.85,0.0031
43.84,0.0077
43.81,0.0271
43.79,0.0235
43.77,0.0094
43.76,0.0117
43.72,0.0067
43.70,0.0603
43.67,0.0153
43.65,0.0219
43.63,0.0127
43.62,0.0077
43.59,0.0228
43.58,0.0115
43.57,0.0189
43.53,0.0031
43.52,0.0254
43.50,0.0189
43.47,0.0115
43.46,0.0008
43.44,0.0181
43.40,0.0182
43.38,0.0647
43.35,0.0007
43.34,0.0063
43.32,0.0007
43.31,0.0058
43.27,0.0024
43.26,0.0162
43.22,0.0013
43.22,0.0062
43.19,0.0157
43.18,0.0055
43.15,0.0031
43.13,0.0218
43.11,0.0100
43.08,0.0088
43.06,0.0071
43.06,0.0189
43.02,0.0021
43.01,0.0133
42.99,0.0252
42.98,0.0008
42.95,0.0042
42.92,0.0095
42.90,0.0080
42.86,0.0031
42.85,0.0219
42.84,0.0092
42.82,0.0065
42.78,0.0066
42.76,0.0065
42.73,0.0057
42.70,0.0061
42.68,0.0161
42.65,0.0025
42.61,0.0097
42.61,0.0069
42.59,0.0185
42.55,0.0238
42.54,0.0052
42.52,0.0051
42.51,0.0014
42.49,0.0144
42.47,0.0094
42.45,0.0027
42.44,0.0099
42.40,0.0068
42.39,0.0035
42.36,0.0023
42.34,0.0047
42.33,0.0046
42.30,0.0034
42.26,0.0068
42.25,0.0038
42.24,0.0108
42.20,0.0130
42.18,0.0026
42.18,0.0095
42.16,0.0035
42.13,0.0058
42.10,0.0012
42.08,0.0059
42.06,0.0041
42.04,0.0193
42.03,0.0038
41.97,0.0053
41.97,0.0094
41.96,0.0015
