211.15,0.0009
41.94,0.0011
41.88,0.0169
41.84,0.0119
41.83,0.0171
41.83,0.0102
41.81,0.0149
41.80,0.0069
41.78,0.0208
41.75,0.0006
41.73,0.0145
41.72,0.0037
41.70,0.0069
41.67,0.0093
41.64,0.0039
41.64,0.0011
41.61,0.0045
41.60,0.0014
41.58,0.0085
41.57,0.0018
41.54,0.0076
41.52,0.0139
41.50,0.0095
41.49,0.0020
41.46,0.0173
41.43,0.0139
41.41,0.0052
41.40,0.0038
41.40,0.0172
41.38,0.0026
41.36,0.0059
41.35,0.0102
41.35,0.0129
41.32,0.0141
41.32,0.0074
41.28,0.0091
41.24,0.0007
41.21,0.0194
41.18,0.0037
41.16,0.0092
41.16,0.0155
41.15,0.0237
41.13,0.0039
41.11,0.0039
41.10,0.0057
41.08,0.0089
41.04,0.0066
41.03,0.0063
41.01,0.0056
40.99,0.0086
40.95,0.0031
40.93,0.0106
40.92,0.0030
40.92,0.0236
40.88,0.0035
40.85,0.0105
40.83,0.0280
40.82,0.0012
40.80,0.0085
40.78,0.0042
40.77,0.0091
40.73,0.0257
40.71,0.0149
40.68,0.0064
40.66,0.0081
40.64,0.0033
40.60,0.0030
40.58,0.0084
40.56,0.0033
40.55,0.0064
40.52,0.0024
40.52,0.0198
40.50,0.0004
40.48,0.0106
40.47,0.0051
40.42,0.0198
40.40,0.0077
40.38,0.0032
40.36,0.0022
40.36,0.0035
40.35,0.0193
40.33,0.0050
40.31,0.0011
40.28,0.0047
40.27,0.0132
40.25,0.0215
40.22,0.0174
40.20,0.0028
40.18,0.0091
40.17,0.0032
40.16,0.0023
40.13,0.0180
40.12,0.0227
40.09,0.0007
40.06,0.0095
40.04,0.0107
40.01,0.0109
40.00,0.0022
39.98,0.0062
39.96,0.0050
39.93,0.0021
39.92,0.0040
39.90,0.0009
39.90,0.0091
39.86,0.0012
39.84,0.0159
39.79,0.0031
39.75,0.0114
39.75,0.0188
39.74,0.0008
39.71,0.0028
39.69,0.0082
39.66,0.0039
39.61,0.0088
39.59,0.0068
39.58,0.0141
39.55,0.0047
39.54,0.0033
39.52,0.0045
39.51,0.0031
39.48,0.0061
39.46,0.0016
39.45,0.0016
39.44,0.0063
39.41,0.0012
39.41,0.0081
39.38,0.0082
39.37,0.0091
39.36,0.0042
39.34,0.0024
39.31,0.0120
39.29,0.0216
39.27,0.0025
39.23,0.0299
39.22,0.0119
39.20,0.0083
39.18,0.0017
39.14,0.0031
39.12,0.0030
39.11,0.0066
39.10,0.0009
39.08,0.0179
39.07,0.0062
39.06,0.0119
39.04,0.0141
39.00,0.0004
38.98,0.0018
38.95,0.0070
38.91,0.0040
38.90,0.0054
38.88,0.0134
38.84,0.0004
38.81,0.0061
38.80,0.0034
38.79,0.0091
38.78,0.0051
38.76,0.0167
38.74,0.0139
38.71,0.0055
38.71,0.0020
38.70,0.0011
38.68,0.0020
38.66,0.0037
38.64,0.0168
38.63,0.0120
38.60,0.0055
38.60,0.0082
38.58,0.0011
38.56,0.0078
38.54,0.0049
38.51,0.0027
38.50,0.0187
38.49,0.0023
38.43,0.0052
38.42,0.0031
38.40,0.0101
38.38,0.0069
38.35,0.0024
38.33,0.0050
38.33,0.0064
38.31,0.0165
38.29,0.0024
38.25,0.0151
38.24,0.0021
38.21,0.0063
38.21,0.0148
38.18,0.0042
38.17,0.0112
38.17,0.0013
38.14,0.0037
38.10,0.0025
38.09,0.0015
38.08,0.0024
38.06,0.0045
38.04,0.0046
38.03,0.0023
38.01,0.0017
37.99,0.0027
37.97,0.0012
37.96,0.0025
37.95,0.0023
37.93,0.0091
37.92,0.0029
37.90,0.0145
37.87,0.0017
37.87,0.0007
37.85,0.0039
37.83,0.0048
37.82,0.0017
37.79,0.0104
37.78,0.0024
37.76,0.0080
37.75,0.0080
37.71,0.0027
37.69,0.0019
37.68,0.0068
37.67,0.0168
37.66,0.0011
37.64,0.0105
37.60,0.0066
37.60,0.0013
37.59,0.0033
37.59,0.0102
37.57,0.0116
37.53,0.0038
37.51,0.0111
37.49,0.0027
37.47,0.0042
37.47,0.0044
37.45,0.0066
37.43,0.0024
37.41,0.0039
37.39,0.0067
37.35,0.0025
37.33,0.0007
37.31,0.0006
37.29,0.0093
37.27,0.0077
37.23,0.0113
37.21,0.0033
37.20,0.0086
37.18,0.0012
37.17,0.0030
37.15,0.0001
37.13,0.0080
37.07,0.0049
37.06,0.0013
37.04,0.0043
37.03,0.0020
37.01,0.0049
37.00,0.0031
36.98,0.0065
36.98,0.0023
36.96,0.0220
36.94,0.0003
36.91,0.0145
36.90,0.0027
36.88,0.0017
36.86,0.0039
36.83,0.0011
36.78,0.0020
36.77,0.0032
36.76,0.0004
36.76,0.0131
36.74,0.0075
36.72,0.0044
36.71,0.0172
36.68,0.0078
36.65,0.0038
36.64,0.0116
36.61,0.0169
36.56,0.0042
36.54,0.0091
36.52,0.0024
36.50,0.0010
36.47,0.0040
36.46,0.0086
36.43,0.0040
36.42,0.0123
36.36,0.0169
36.35,0.0074
36.34,0.0101
36.33,0.0097
36.32,0.0126
36.30,0.0025
36.29,0.0074
36.26,0.0086
36.23,0.0091
36.21,0.0324
36.19,0.0012
36.18,0.0017
36.17,0.0056
36.14,0.0072
36.13,0.0071
36.11,0.0008
36.08,0.0089
36.07,0.0032
36.06,0.0111
36.04,0.0057
36.03,0.0139
36.01,0.0129
36.00,0.0032
36.00,0.0006
35.96,0.0011
35.94,0.0049
35.92,0.0186
35.91,0.0049
35.86,0.0023
35.86,0.0099
35.85,0.0012
35.82,0.0020
35.81,0.0053
35.78,0.0090
35.75,0.0053
35.75,0.0016
35.74,0.0040
35.71,0.0036
35.70,0.0056
35.69,0.0135
35.66,0.0015
35.65,0.0034
35.63,0.0167
35.61,0.0020
35.59,0.0251
35.57,0.0034
35.55,0.0041
35.54,0.0052
35.53,0.0034
35.49,0.0146
35.48,0.0058
35.47,0.0183
35.45,0.0045
35.43,0.0023
35.41,0.0030
35.40,0.0007
35.38,0.0019
35.37,0.0050
35.35,0.0028
35.33,0.0146
35.32,0.0159
35.29,0.0037
35.27,0.0003
35.27,0.0032
35.23,0.0064
35.21,0.0023
35.20,0.0067
35.19,0.0031
35.16,0.0194
35.15,0.0020
35.13,0.0109
35.11,0.0047
35.10,0.0236
35.08,0.0079
35.08,0.0034
35.05,0.0026
35.05,0.0040
35.03,0.0058
35.02,0.0051
35.00,0.0006
34.99,0.0015
34.98,0.0031
34.95,0.0037
34.95,0.0165
34.93,0.0020
34.91,0.0023
34.90,0.0054
34.87,0.0003
34.83,0.0061
34.82,0.0023
34.81,0.0198
34.78,0.0033
34.76,0.0038
34.75,0.0034
34.72,0.0076
34.71,0.0071
34.71,0.0081
34.68,0.0010
34.66,0.0099
34.65,0.0123
34.63,0.0017
34.62,0.0086
34.61,0.0030
34.59,0.0002
34.56,0.0041
34.55,0.0104
34.52,0.0022
34.51,0.0022
34.49,0.0103
34.49,0.0137
34.48,0.0309
34.47,0.0024
34.45,0.0008
34.41,0.0012
34.39,0.0061
34.38,0.0022
34.37,0.0022
34.33,0.0089
34.31,0.0003
34.30,0.0019
34.30,0.0057
34.28,0.0025
34.24,0.0058
34.23,0.0046
34.19,0.0003
34.18,0.0067
34.16,0.0018
34.15,0.0036
34.12,0.0068
34.11,0.0153
34.10,0.0022
34.08,0.0034
34.06,0.0056
34.03,0.0007
34.01,0.0085
34.00,0.0023
33.98,0.0076
33.97,0.0053
33.95,0.0042
33.93,0.0029
33.90,0.0094
33.90,0.0046
33.88,0.0055
33.86,0.0013
33.85,0.0010
33.84,0.0016
33.83,0.0017
33.82,0.0022
33.78,0.0150
33.75,0.0029
33.75,0.0189
33.72,0.0045
33.71,0.0005
33.69,0.0061
33.68,0.0129
33.67,0.0073
33.65,0.0037
33.63,0.0145
33.61,0.0080
33.58,0.0038
33.57,0.0080
33.56,0.0023
33.54,0.0112
33.54,0.0030
33.52,0.0019
33.51,0.0029
33.48,0.0044
33.46,0.0056
33.45,0.0098
33.44,0.0009
33.41,0.0007
33.39,0.0015
33.38,0.0018
33.38,0.0058
33.36,0.0103
33.34,0.0019
33.33,0.0009
33.32,0.0041
33.30,0.0061
33.28,0.0004
33.27,0.0045
33.24,0.0000
33.23,0.0023
33.21,0.0010
33.20,0.0023
33.19,0.0189
33.17,0.0078
33.16,0.0023
33.15,0.0024
33.14,0.0089
33.13,0.0047
33.13,0.0029
33.11,0.0046
33.10,0.0018
33.08,0.0047
33.07,0.0102
33.06,0.0081
33.04,0.0027
33.02,0.0092
33.02,0.0134
32.99,0.0004
32.99,0.0067
32.97,0.0026
32.95,0.0059
32.95,0.0058
32.93,0.0006
32.92,0.0065
32.87,0.0024
32.86,0.0031
32.84,0.0120
32.81,0.0105
32.80,0.0010
32.78,0.0008
32.77,0.0043
32.77,0.0041
32.75,0.0017
32.73,0.0049
32.71,0.0011
32.70,0.0026
32.69,0.0048
32.67,0.0028
32.66,0.0054
32.64,0.0106
32.64,0.0001
32.62,0.0020
32.60,0.0085
32.58,0.0055
32.57,0.0067
32.54,0.0018
32.52,0.0018
32.51,0.0032
32.51,0.0017
32.49,0.0100
32.47,0.0036
32.45,0.0068
32.44,0.0006
32.42,0.0056
32.41,0.0021
32.39,0.0001
32.38,0.0014
32.35,0.0061
32.34,0.0006
32.33,0.0027
32.31,0.0080
32.30,0.0081
32.29,0.0055
32.27,0.0029
32.23,0.0044
32.22,0.0008
32.20,0.0046
32.19,0.0011
32.16,0.0014
32.15,0.0019
32.14,0.0006
32.13,0.0021
32.11,0.0027
32.10,0.0028
32.09,0.0017
32.07,0.0036
32.06,0.0026
32.05,0.0027
32.03,0.0037
32.02,0.0007
32.00,0.0011
31.98,0.0021
31.96,0.0067
31.96,0.0082
31.95,0.0059
31.93,0.0020
31.90,0.0156
31.89,0.0022
31.88,0.0111
31.87,0.0022
31.85,0.0024
31.83,0.0005
31.82,0.0139
31.81,0.0008
31.80,0.0010
31.78,0.0059
31.75,0.0013
31.74,0.0189
31.73,0.0013
31.73,0.0002
31.71,0.0041
31.70,0.0085
31.69,0.0141
31.65,0.0101
31.64,0.0127
31.63,0.0093
31.62,0.0028
31.61,0.0018
31.59,0.0045
31.59,0.0059
31.57,0.0023
31.55,0.0054
31.53,0.0066
31.51,0.0014
31.51,0.0050
31.50,0.0052
31.48,0.0011
31.47,0.0096
31.46,0.0003
31.43,0.0008
31.41,0.0052
31.40,0.0002
31.39,0.0013
31.37,0.0035
31.36,0.0070
31.35,0.0077
31.32,0.0051
31.29,0.0043
31.29,0.0034
31.28,0.0082
31.26,0.0045
31.25,0.0060
31.21,0.0021
31.21,0.0024
31.19,0.0023
31.16,0.0016
31.13,0.0020
31.11,0.0087
31.10,0.0014
31.08,0.0041
31.08,0.0147
31.07,0.0024
31.06,0.0043
31.04,0.0037
31.02,0.0040
31.02,0.0033
31.00,0.0061
31.00,0.0047
30.99,0.0013
30.98,0.0042
30.97,0.0065
30.95,0.0028
30.94,0.0008
30.93,0.0012
30.91,0.0019
30.90,0.0071
30.89,0.0066
30.87,0.0037
30.84,0.0018
30.83,0.0036
30.81,0.0041
30.80,0.0115
30.76,0.0069
30.75,0.0050
30.73,0.0040
30.72,0.0030
30.71,0.0036
30.70,0.0011
30.68,0.0089
30.67,0.0039
30.65,0.0202
30.64,0.0184
30.63,0.0009
30.62,0.0013
30.59,0.0012
30.58,0.0011
30.57,0.0014
30.54,0.0072
30.52,0.0016
30.51,0.0048
30.50,0.0009
30.48,0.0030
30.47,0.0026
30.46,0.0027
30.45,0.0023
30.42,0.0092
30.40,0.0019
30.38,0.0025
30.37,0.0029
30.36,0.0020
30.33,0.0039
30.32,0.0182
30.31,0.0046
30.31,0.0029
30.28,0.0051
30.27,0.0015
30.26,0.0003
30.25,0.0037
30.24,0.0039
30.22,0.0013
30.21,0.0017
30.20,0.0027
30.18,0.0039
30.17,0.0035
30.13,0.0040
30.12,0.0031
30.10,0.0028
30.10,0.0003
30.09,0.0009
30.06,0.0009
30.05,0.0035
30.04,0.0070
30.02,0.0034
30.01,0.0044
30.00,0.0034
29.97,0.0072
29.96,0.0010
29.94,0.0023
29.93,0.0005
29.90,0.0057
29.89,0.0020
29.88,0.0032
29.86,0.0057
29.83,0.0046
29.83,0.0064
29.82,0.0034
29.80,0.0033
29.79,0.0010
29.78,0.0067
29.78,0.0029
29.76,0.0015
29.73,0.0014
29.72,0.0052
29.71,0.0002
29.68,0.0002
29.65,0.0074
29.64,0.0070
29.61,0.0022
29.59,0.0049
29.58,0.0052
29.55,0.0029
29.55,0.0090
29.53,0.0058
29.52,0.0011
29.50,0.0311
29.47,0.0025
29.46,0.0090
29.44,0.0021
29.41,0.0033
29.40,0.0006
29.39,0.0031
29.37,0.0082
29.36,0.0041
29.33,0.0108
29.33,0.0010
29.31,0.0032
29.29,0.0276
29.28,0.0119
29.27,0.0053
29.26,0.0038
29.25,0.0049
29.24,0.0096
29.23,0.0064
29.21,0.0056
29.19,0.0014
29.18,0.0099
29.17,0.0046
29.12,0.0017
29.11,0.0076
29.09,0.0008
29.08,0.0047
29.07,0.0038
29.05,0.0015
29.03,0.0029
29.00,0.0009
28.99,0.0035
28.98,0.0005
28.96,0.0030
28.94,0.0054
28.92,0.0034
28.90,0.0009
28.87,0.0012
28.85,0.0003
28.84,0.0197
28.82,0.0026
28.82,0.0083
28.80,0.0036
28.79,0.0049
28.78,0.0002
28.75,0.0032
28.75,0.0064
28.74,0.0083
28.73,0.0011
28.72,0.0016
28.68,0.0027
28.66,0.0065
28.65,0.0068
28.64,0.0022
28.63,0.0092
28.61,0.0072
28.60,0.0132
28.58,0.0089
28.58,0.0049
28.56,0.0153
28.54,0.0185
28.54,0.0187
28.53,0.0079
28.50,0.0044
28.49,0.0155
28.47,0.0021
28.46,0.0132
28.43,0.0013
28.41,0.0082
28.39,0.0077
28.38,0.0017
28.37,0.0062
28.35,0.0053
28.34,0.0129
28.31,0.0029
28.29,0.0063
28.25,0.0044
28.23,0.0019
28.22,0.0202
28.20,0.0017
28.17,0.0015
28.15,0.0008
28.15,0.0004
28.13,0.0052
28.12,0.0017
28.12,0.0040
28.10,0.0081
28.09,0.0069
28.06,0.0046
28.04,0.0059
28.03,0.0184
28.00,0.0045
27.98,0.0214
27.95,0.0053
27.94,0.0058
27.93,0.0019
27.91,0.0036
27.90,0.0042
27.88,0.0136
27.87,0.0048
27.85,0.0057
27.83,0.0079
27.82,0.0121
27.82,0.0029
27.79,0.0096
27.78,0.0052
27.74,0.0077
27.73,0.0016
27.71,0.0029
27.71,0.0025
27.69,0.0079
27.67,0.0083
27.67,0.0060
27.64,0.0014
27.60,0.0043
27.55,0.0155
27.55,0.0075
27.52,0.0083
27.49,0.0022
27.48,0.0099
27.46,0.0031
27.45,0.0071
27.43,0.0044
27.42,0.0058
27.41,0.0024
27.39,0.0028
27.38,0.0044
27.35,0.0044
27.33,0.0083
27.30,0.0066
27.29,0.0067
27.28,0.0066
27.27,0.0030
27.26,0.0105
27.24,0.0032
27.22,0.0127
27.20,0.0042
27.20,0.0007
27.18,0.0046
27.16,0.0004
27.15,0.0051
27.14,0.0045
27.13,0.0092
27.10,0.0043
27.07,0.0131
27.07,0.0003
27.06,0.0085
27.05,0.0019
27.02,0.0130
27.00,0.0078
26.98,0.0067
26.97,0.0112
26.95,0.0262
26.95,0.0022
26.93,0.0082
26.90,0.0056
26.87,0.0050
26.85,0.0068
26.82,0.0009
26.81,0.0004
26.80,0.0003
26.77,0.0093
26.75,0.0056
26.73,0.0147
26.72,0.0018
26.69,0.0182
26.69,0.0029
26.67,0.0068
26.66,0.0122
26.65,0.0033
26.61,0.0074
26.60,0.0032
26.60,0.0190
26.57,0.0212
26.56,0.0189
26.54,0.0118
26.53,0.0111
26.52,0.0022
26.51,0.0081
26.49,0.0074
26.48,0.0020
26.47,0.0022
26.46,0.0001
26.44,0.0152
26.44,0.0056
26.37,0.0124
26.37,0.0224
26.35,0.0012
26.34,0.0084
26.33,0.0071
26.31,0.0063
26.30,0.0012
26.30,0.0033
26.27,0.0032
26.27,0.0023
26.25,0.0015
26.22,0.0042
26.21,0.0014
26.18,0.0169
26.15,0.0034
26.13,0.0219
26.11,0.0079
26.10,0.0051
26.10,0.0005
26.08,0.0047
26.07,0.0108
26.05,0.0011
26.04,0.0026
26.01,0.0119
25.99,0.0104
25.96,0.0052
25.94,0.0047
25.93,0.0027
25.89,0.0113
25.87,0.0023
25.87,0.0020
25.85,0.0074
25.84,0.0015
25.80,0.0024
25.80,0.0043
25.78,0.0173
25.77,0.0026
25.75,0.0101
25.73,0.0070
25.71,0.0030
25.70,0.0155
25.69,0.0038
25.68,0.0218
25.67,0.0063
25.67,0.0214
25.65,0.0123
25.64,0.0056
25.63,0.0049
25.61,0.0014
25.58,0.0075
25.56,0.0021
25.55,0.0038
25.54,0.0011
25.52,0.0006
25.50,0.0015
25.47,0.0031
25.44,0.0065
25.42,0.0075
25.39,0.0022
25.38,0.0098
25.38,0.0018
25.34,0.0053
25.33,0.0265
25.31,0.0054
25.28,0.0061
25.27,0.0049
25.25,0.0071
25.24,0.0055
25.21,0.0091
25.19,0.0069
25.16,0.0048
25.16,0.0112
25.14,0.0106
25.13,0.0122
25.11,0.0064
25.08,0.0244
25.06,0.0080
25.05,0.0140
25.05,0.0046
25.02,0.0036
25.02,0.0104
25.00,0.0039
24.99,0.0024
24.98,0.0011
24.97,0.0007
24.95,0.0023
24.94,0.0018
24.92,0.0112
24.91,0.0054
24.87,0.0059
24.86,0.0059
24.86,0.0310
24.85,0.0063
24.83,0.0027
24.82,0.0153
24.81,0.0008
24.78,0.0016
24.75,0.0038
24.73,0.0200
24.72,0.0012
24.70,0.0017
24.66,0.0070
24.64,0.0102
24.60,0.0012
24.57,0.0152
24.57,0.0245
24.51,0.0021
24.50,0.0029
24.49,0.0050
24.47,0.0115
24.45,0.0046
24.44,0.0094
24.43,0.0184
24.42,0.0076
24.38,0.0058
24.37,0.0036
24.34,0.0047
24.32,0.0059
24.31,0.0125
24.28,0.0076
24.28,0.0087
24.26,0.0016
24.25,0.0017
24.25,0.0152
24.23,0.0055
24.22,0.0028
24.20,0.0063
24.18,0.0277
24.16,0.0043
24.12,0.0088
24.09,0.0289
24.09,0.0032
24.05,0.0112
24.04,0.0303
24.02,0.0012
24.00,0.0055
23.98,0.0003
23.97,0.0023
23.95,0.0054
23.93,0.0067
23.91,0.0138
23.89,0.0043
23.88,0.0163
23.82,0.0014
23.80,0.0076
23.80,0.0041
23.79,0.0044
23.76,0.0016
23.75,0.0053
23.74,0.0049
23.73,0.0028
23.73,0.0032
23.70,0.0011
23.67,0.0023
23.66,0.0092
23.65,0.0142
23.64,0.0114
23.63,0.0038
23.63,0.0078
23.62,0.0011
23.61,0.0118
23.60,0.0213
23.58,0.0028
23.56,0.0226
23.55,0.0197
23.52,0.0048
23.47,0.0010
23.46,0.0039
23.45,0.0090
23.42,0.0114
23.39,0.0034
23.38,0.0134
23.37,0.0078
23.36,0.0048
23.35,0.0074
23.32,0.0071
23.29,0.0051
23.28,0.0034
23.27,0.0065
23.26,0.0034
23.25,0.0032
23.24,0.0117
23.23,0.0099
23.21,0.0009
23.20,0.0039
23.17,0.0059
23.16,0.0041
23.15,0.0078
23.13,0.0013
23.13,0.0087
23.11,0.0108
23.08,0.0062
23.07,0.0088
23.05,0.0054
23.03,0.0040
23.01,0.0185
23.00,0.0067
23.00,0.0026
22.99,0.0173
22.96,0.0043
22.95,0.0062
22.93,0.0235
22.92,0.0008
22.90,0.0174
22.87,0.0035
22.86,0.0051
22.86,0.0096
22.84,0.0318
22.83,0.0252
22.81,0.0236
22.80,0.0374
22.78,0.0167
22.77,0.0079
22.76,0.0103
22.74,0.0105
22.74,0.0302
22.72,0.0312
22.70,0.0240
22.69,0.0058
22.68,0.0219
22.67,0.0101
22.65,0.0117
22.64,0.0179
22.62,0.0523
22.61,0.0259
22.61,0.0036
22.59,0.0078
22.59,0.0190
22.56,0.0108
22.55,0.0136
22.53,0.0050
22.52,0.0043
22.51,0.0088
22.49,0.0086
22.48,0.0096
22.46,0.0039
22.45,0.0005
22.45,0.0169
22.44,0.0019
22.42,0.0103
22.41,0.0005
22.40,0.0149
22.38,0.0518
22.35,0.0108
22.34,0.0079
22.33,0.0123
22.33,0.0044
22.30,0.0015
22.30,0.0020
22.29,0.0021
22.27,0.0161
22.26,0.0011
22.25,0.0086
22.23,0.0085
22.22,0.0011
22.21,0.0351
22.18,0.0100
22.18,0.0053
22.17,0.0050
22.15,0.0095
22.15,0.0113
22.14,0.0072
22.12,0.0015
22.12,0.0142
22.11,0.0039
22.10,0.0071
22.08,0.0232
22.08,0.0059
22.06,0.0143
22.05,0.0015
22.04,0.0245
22.03,0.0025
22.02,0.0045
22.01,0.0041
21.99,0.0138
21.99,0.0130
21.99,0.0165
21.97,0.0104
21.95,0.0027
21.95,0.0145
21.94,0.0081
21.94,0.0031
21.91,0.0035
21.89,0.0304
21.89,0.0142
21.88,0.0074
21.87,0.0121
21.86,0.0185
21.85,0.0145
21.85,0.0095
21.83,0.0016
21.81,0.0112
21.80,0.0011
21.78,0.0065
21.78,0.0121
21.77,0.0121
21.76,0.0207
21.75,0.0055
21.74,0.0181
21.72,0.0124
21.70,0.0023
21.69,0.0030
21.69,0.0026
21.66,0.0004
21.66,0.0040
21.64,0.0172
21.64,0.0061
21.63,0.0016
21.62,0.0128
21.61,0.0039
21.60,0.0014
21.60,0.0158
21.58,0.0031
21.57,0.0271
21.56,0.0318
21.55,0.0057
21.55,0.0067
21.53,0.0171
21.52,0.0043
21.51,0.0066
21.48,0.0188
21.47,0.0111
21.45,0.0033
21.44,0.0072
21.42,0.0105
21.42,0.0066
21.41,0.0054
21.40,0.0121
21.39,0.0078
21.37,0.0041
21.35,0.0020
21.34,0.0132
21.34,0.0053
21.32,0.0055
21.32,0.0017
21.31,0.0110
21.28,0.0031
21.28,0.0068
21.26,0.0025
21.26,0.0111
21.24,0.0011
21.23,0.0055
21.22,0.0029
21.21,0.0228
21.19,0.0034
21.18,0.0065
21.17,0.0091
21.15,0.0066
21.14,0.0030
21.12,0.0073
21.11,0.0073
21.10,0.0012
21.10,0.0009
21.09,0.0023
21.07,0.0009
21.07,0.0041
21.07,0.0001
21.05,0.0217
21.03,0.0026
21.02,0.0022
21.02,0.0018
21.00,0.0139
21.00,0.0078
20.98,0.0031
20.97,0.0117
