210.27,0.0016
162.81,0.1142
150.94,0.0188
147.09,0.0051
144.53,0.0104
142.67,0.0249
139.98,0.0013
138.08,0.0215
135.35,0.0232
132.80,0.0338
132.15,0.0679
130.64,0.0221
129.52,0.0137
129.27,0.0257
127.61,0.0208
126.52,0.0386
125.45,0.0534
123.68,0.0140
121.20,0.0379
120.81,0.0078
120.32,0.0129
119.74,0.0131
117.97,0.0351
117.29,0.0682
116.35,0.0155
116.22,0.0606
114.09,0.0308
113.70,0.0367
112.60,0.0353
112.31,0.0037
112.12,0.0380
111.67,0.0082
111.06,0.0689
110.56,0.0141
110.25,0.0111
110.07,0.0139
109.56,0.0505
108.78,0.0109
108.49,0.0628
108.28,0.0261
107.85,0.0862
107.09,0.0538
106.83,0.0402
106.37,0.0303
105.63,0.0111
105.35,0.0333
104.99,0.0216
104.64,0.0275
103.85,0.0035
103.71,0.0195
102.85,0.0183
102.66,0.0254
102.39,0.0165
102.06,0.0220
101.26,0.0664
101.19,0.0204
101.11,0.0526
100.37,0.0118
100.28,0.0193
99.56,0.0181
99.15,0.0028
99.04,0.0518
98.83,0.0185
98.31,0.0418
98.15,0.0152
97.92,0.0135
97.91,0.0049
97.80,0.0480
97.29,0.0150
96.98,0.0245
96.63,0.0711
96.47,0.0466
96.19,0.0220
96.13,0.0128
95.76,0.0741
95.38,0.0421
95.20,0.0629
94.83,0.0013
94.59,0.0233
94.22,0.0476
94.09,0.0554
94.04,0.0109
93.81,0.0036
93.68,0.0050
93.28,0.0426
92.96,0.0084
92.29,0.0221
92.18,0.0156
91.95,0.0239
91.89,0.0397
91.40,0.0535
91.27,0.0431
91.10,0.0411
90.73,0.0433
90.53,0.0060
90.32,0.0111
90.15,0.0323
89.92,0.0162
89.66,0.0075
89.48,0.0435
89.39,0.0071
89.23,0.0248
89.07,0.0352
88.76,0.0085
88.63,0.0424
88.47,0.0457
88.33,0.0020
88.11,0.0314
87.91,0.0066
87.73,0.0060
87.61,0.0141
87.45,0.0397
87.07,0.0053
86.97,0.0408
86.88,0.1071
86.76,0.0391
86.59,0.0234
86.47,0.0826
86.24,0.0086
86.01,0.0293
85.91,0.0526
85.76,0.0345
85.63,0.0490
85.54,0.0088
85.37,0.0046
85.17,0.0243
84.82,0.0177
84.81,0.0096
84.71,0.0729
84.60,0.0495
84.46,0.0198
84.30,0.0195
83.93,0.0173
83.83,0.0172
83.64,0.0108
83.47,0.0028
83.32,0.0339
83.21,0.0837
83.00,0.0299
82.88,0.0057
82.78,0.0089
82.71,0.0092
82.58,0.0210
82.49,0.0043
82.26,0.0510
82.16,0.0187
82.14,0.0041
82.00,0.0038
81.78,0.0174
81.76,0.0049
81.47,0.0687
81.38,0.0034
81.27,0.0861
81.06,0.0195
80.98,0.0246
80.91,0.0114
80.67,0.0023
80.63,0.0039
80.52,0.0282
80.39,0.0302
80.19,0.0761
80.05,0.0404
79.96,0.0153
79.87,0.0091
79.73,0.0171
79.62,0.0126
79.46,0.0378
79.44,0.0530
79.36,0.0040
79.10,0.0516
79.05,0.1078
78.96,0.0045
78.79,0.0380
78.74,0.0124
78.65,0.0602
78.53,0.0069
78.38,0.0170
78.30,0.0552
78.17,0.0405
78.13,0.0027
78.02,0.0180
77.93,0.0174
77.80,0.0379
77.54,0.0879
77.47,0.0466
77.34,0.0095
77.26,0.0092
77.15,0.0040
77.10,0.0693
77.00,0.0306
76.93,0.0620
76.81,0.0299
76.71,0.0060
76.58,0.0915
76.51,0.0029
76.29,0.0190
76.24,0.0715
76.17,0.0017
76.00,0.0897
75.94,0.0025
75.84,0.0376
75.80,0.0055
75.73,0.0170
75.61,0.0073
75.50,0.0275
75.42,0.0076
75.37,0.0221
75.23,0.0824
75.15,0.0237
75.06,0.0601
74.88,0.0232
74.85,0.0044
74.77,0.0107
74.64,0.0192
74.54,0.0269
74.47,0.0054
74.33,0.0024
74.25,0.0119
74.17,0.0046
74.08,0.0458
73.93,0.0165
73.90,0.0144
73.83,0.0005
73.68,0.0036
73.64,0.0142
73.55,0.0141
73.42,0.0287
73.35,0.0286
73.30,0.0084
73.17,0.0394
73.10,0.0077
73.03,0.0135
72.96,0.0163
72.90,0.0040
72.79,0.0250
72.74,0.0225
72.64,0.0299
72.56,0.0607
72.42,0.0102
72.33,0.0072
72.22,0.0110
72.11,0.0058
72.04,0.0483
71.98,0.0219
71.94,0.0083
71.79,0.0502
71.69,0.0176
71.62,0.0333
71.51,0.0431
71.45,0.0143
71.34,0.0287
71.24,0.0066
71.23,0.0702
71.12,0.0112
71.08,0.0494
71.00,0.0329
70.95,0.0271
70.88,0.0148
70.80,0.0203
70.63,0.0121
70.57,0.0239
70.55,0.0058
70.47,0.0265
70.42,0.0061
70.30,0.0031
70.25,0.0188
70.17,0.0324
70.01,0.0066
69.92,0.0365
69.82,0.0058
69.79,0.0080
69.75,0.0126
69.68,0.0061
69.64,0.0106
69.59,0.0173
69.46,0.0067
69.39,0.0159
69.34,0.0018
69.27,0.0219
69.23,0.0132
69.19,0.0133
69.10,0.0216
69.03,0.0516
68.99,0.0006
68.90,0.0104
68.86,0.0113
68.80,0.0167
68.76,0.0121
68.71,0.0051
68.65,0.0026
68.56,0.0104
68.46,0.0320
68.41,0.0411
68.39,0.0135
68.31,0.0477
68.25,0.0236
68.17,0.0148
68.13,0.0237
67.98,0.0047
67.91,0.0207
67.83,0.0024
67.79,0.0092
67.75,0.0092
67.71,0.0232
67.60,0.0367
67.55,0.0231
67.43,0.0135
67.41,0.0072
67.39,0.0402
67.35,0.0042
67.25,0.0138
67.18,0.0071
67.13,0.0178
67.00,0.0131
66.96,0.0475
66.85,0.0493
66.84,0.0069
66.76,0.0153
66.67,0.0020
66.59,0.0238
66.54,0.0067
66.47,0.0445
66.38,0.0135
66.31,0.0369
66.28,0.0267
66.28,0.0018
66.20,0.0216
66.14,0.0068
66.07,0.0350
66.05,0.0246
65.94,0.0236
65.92,0.0154
65.82,0.0052
65.75,0.0290
65.73,0.0018
65.70,0.0174
65.65,0.0094
65.57,0.0147
65.52,0.0172
65.47,0.0118
65.45,0.0222
65.42,0.0077
65.34,0.0202
65.32,0.0590
65.19,0.0046
65.16,0.0237
65.11,0.0796
65.07,0.0161
64.98,0.0580
64.94,0.0490
64.83,0.0003
64.79,0.0123
64.73,0.0398
64.70,0.0119
64.62,0.0069
64.55,0.0153
64.46,0.0053
64.41,0.0025
64.29,0.0124
64.24,0.0601
64.18,0.0401
64.17,0.0043
64.11,0.0375
64.03,0.0034
63.90,0.0048
63.86,0.0090
63.86,0.0188
63.78,0.0356
63.75,0.0243
63.66,0.0218
63.58,0.0134
63.56,0.0094
63.52,0.0046
63.47,0.0030
63.40,0.0270
63.34,0.0182
63.33,0.0009
63.25,0.0023
63.17,0.0533
63.14,0.0226
63.09,0.0059
63.05,0.0154
63.02,0.0145
63.00,0.0037
62.91,0.0230
62.84,0.0157
62.80,0.0113
62.77,0.0253
62.74,0.0068
62.65,0.0098
62.60,0.0044
62.59,0.0083
62.56,0.0117
62.49,0.0160
62.39,0.0039
62.34,0.0056
62.29,0.0280
62.25,0.0267
62.23,0.0092
62.19,0.0064
62.12,0.0165
62.06,0.0219
62.01,0.0133
61.99,0.0575
61.88,0.0114
61.83,0.0134
61.77,0.0140
61.74,0.0090
61.66,0.0150
61.60,0.0255
61.54,0.0067
61.49,0.0376
61.43,0.0031
61.36,0.0255
61.33,0.0092
61.32,0.0445
61.20,0.0026
61.19,0.0230
61.15,0.0020
61.07,0.0079
61.01,0.0194
61.00,0.0146
60.95,0.0016
60.88,0.0732
60.86,0.0029
60.76,0.0050
60.74,0.0736
60.63,0.0078
60.58,0.0070
60.57,0.0049
60.51,0.0118
60.45,0.0076
60.40,0.0109
60.38,0.0115
60.34,0.0063
60.25,0.0084
60.21,0.0101
60.18,0.0766
60.14,0.0116
60.08,0.0195
60.03,0.0118
60.00,0.0051
59.96,0.0146
59.91,0.0070
59.86,0.0115
59.83,0.0095
59.80,0.0141
59.78,0.0048
59.69,0.0168
59.65,0.0031
59.63,0.0113
59.61,0.0202
59.56,0.0249
59.48,0.0176
59.42,0.0987
59.37,0.0036
59.36,0.0019
59.30,0.0375
59.26,0.0140
59.21,0.0062
59.17,0.0113
59.12,0.0154
59.04,0.0099
59.00,0.0072
58.95,0.0224
58.93,0.0067
58.90,0.0182
58.87,0.0091
58.83,0.0054
58.79,0.0036
58.74,0.0133
58.70,0.0643
58.63,0.0275
58.60,0.0184
58.60,0.0576
58.54,0.0202
58.47,0.0322
58.42,0.0154
58.37,0.0169
58.33,0.0071
58.27,0.0139
58.17,0.0043
58.15,0.0255
58.11,0.0309
58.09,0.0473
58.04,0.0080
58.00,0.0012
57.91,0.0006
57.90,0.0335
57.84,0.0390
57.82,0.0407
57.74,0.0312
57.71,0.0092
57.68,0.0124
57.62,0.0122
57.61,0.0078
57.59,0.0208
57.50,0.0341
57.48,0.0056
57.44,0.0286
57.42,0.0443
57.40,0.0328
57.35,0.0031
57.30,0.0014
57.24,0.0172
57.19,0.0312
57.15,0.0029
57.11,0.0264
57.09,0.0274
57.06,0.0112
56.98,0.0049
56.95,0.0164
56.92,0.0251
56.90,0.0295
56.83,0.0204
56.81,0.0217
56.79,0.0227
56.78,0.0152
56.74,0.0160
56.67,0.0151
56.64,0.0182
56.58,0.0416
56.58,0.0189
56.53,0.0710
56.48,0.0123
56.45,0.0071
56.40,0.0112
56.35,0.0044
56.29,0.0036
56.28,0.0152
56.27,0.0177
56.19,0.0157
56.16,0.0108
56.12,0.0031
56.10,0.0063
56.05,0.0288
56.02,0.0298
55.97,0.0268
55.93,0.0107
55.89,0.0064
55.87,0.0065
55.80,0.1293
55.75,0.0185
55.70,0.0250
55.66,0.0245
55.64,0.0363
55.59,0.0234
55.56,0.0164
55.53,0.0076
55.51,0.0325
55.43,0.0172
55.42,0.0185
55.37,0.0174
55.32,0.0163
55.26,0.0112
55.18,0.0141
55.16,0.0152
55.11,0.0084
55.11,0.0222
55.06,0.0024
55.00,0.0232
54.93,0.0056
54.89,0.0033
54.88,0.0260
54.84,0.0213
54.82,0.0110
54.75,0.0073
54.74,0.0357
54.70,0.0167
54.68,0.0653
54.66,0.0046
54.64,0.0195
54.56,0.0119
54.55,0.0506
54.51,0.0206
54.46,0.0100
54.43,0.0082
54.42,0.0013
54.39,0.0073
54.37,0.0137
54.33,0.0174
54.26,0.0526
54.22,0.0049
54.17,0.0024
54.12,0.0138
54.08,0.0189
54.06,0.0326
54.04,0.0087
53.95,0.0053
53.91,0.0150
53.88,0.0154
53.84,0.0169
53.76,0.0252
53.72,0.0437
53.70,0.0261
53.65,0.0123
53.63,0.0084
53.59,0.0024
53.52,0.0174
53.48,0.0060
53.45,0.0055
53.42,0.0013
53.40,0.0034
53.36,0.0254
53.34,0.0048
53.31,0.0019
53.28,0.0311
53.24,0.0333
53.21,0.0133
53.20,0.0189
53.17,0.0105
53.11,0.0031
53.11,0.0019
53.06,0.0130
53.04,0.0061
53.04,0.0132
52.93,0.0129
52.90,0.0089
52.88,0.0050
52.86,0.0107
52.81,0.0509
52.78,0.0175
52.72,0.0059
52.70,0.0108
52.68,0.0058
52.64,0.0143
52.60,0.0099
52.58,0.0069
52.55,0.0122
52.47,0.0146
52.45,0.0143
52.41,0.0091
52.38,0.0465
52.35,0.0145
52.30,0.0100
52.27,0.0081
52.25,0.0037
52.21,0.0333
52.18,0.0124
52.17,0.0359
52.12,0.0026
52.07,0.0203
52.03,0.0105
51.99,0.0128
51.96,0.0161
51.92,0.0370
51.91,0.0103
51.90,0.0041
51.86,0.0110
51.83,0.0155
51.78,0.0023
51.73,0.0242
51.71,0.0214
51.68,0.0168
51.62,0.0178
51.61,0.0264
51.59,0.0034
51.58,0.0084
51.55,0.0066
51.47,0.0037
51.45,0.0030
51.43,0.0156
51.38,0.0216
51.36,0.0069
51.34,0.0154
51.31,0.0015
51.24,0.0102
51.20,0.0119
51.17,0.0519
51.15,0.0038
51.14,0.0378
51.11,0.0322
51.09,0.0070
51.02,0.0091
50.99,0.0072
50.97,0.0088
50.89,0.0553
50.87,0.0098
50.85,0.0028
50.82,0.0109
50.81,0.0040
50.74,0.0068
50.73,0.0305
50.70,0.0039
50.67,0.0020
50.62,0.0367
50.59,0.0419
50.58,0.0031
50.54,0.0146
50.49,0.0207
50.48,0.0176
50.45,0.0069
50.38,0.0149
50.37,0.0029
50.35,0.0076
50.33,0.0210
50.30,0.0421
50.29,0.0181
50.25,0.0093
50.22,0.0242
50.17,0.0248
50.13,0.0161
50.09,0.0020
50.05,0.0031
49.97,0.0059
49.96,0.0056
49.94,0.0289
49.92,0.0001
49.89,0.0025
49.85,0.0347
49.81,0.0024
49.79,0.0128
49.70,0.0062
49.70,0.0093
49.69,0.0137
49.66,0.0890
49.60,0.0308
49.55,0.0068
49.53,0.0013
49.52,0.0114
49.48,0.0169
49.44,0.0071
49.42,0.0365
49.39,0.0208
49.35,0.0197
49.32,0.0063
49.30,0.0037
49.29,0.0242
49.25,0.0126
49.21,0.0081
49.16,0.0075
49.10,0.0140
49.10,0.0310
49.08,0.0262
49.04,0.0432
49.01,0.0356
48.99,0.0032
48.98,0.0211
48.93,0.0062
48.92,0.0192
48.89,0.0102
48.87,0.0363
48.84,0.0386
48.80,0.0210
48.78,0.0169
48.74,0.0198
48.72,0.0119
48.70,0.0206
48.67,0.0020
48.64,0.0136
48.61,0.0161
48.58,0.0080
48.57,0.0266
48.53,0.0143
48.48,0.0030
48.46,0.0194
48.41,0.0156
48.37,0.0060
48.35,0.0322
48.32,0.0185
48.25,0.0044
48.21,0.0307
48.20,0.0303
48.16,0.0062
48.16,0.0304
48.11,0.0168
48.06,0.0051
48.03,0.0371
48.02,0.0224
47.99,0.0399
47.97,0.0081
47.95,0.0021
47.92,0.0744
47.89,0.0086
47.86,0.0012
47.82,0.0074
47.81,0.0170
47.79,0.0114
47.72,0.0028
47.69,0.0039
47.68,0.0230
47.66,0.0236
47.63,0.0319
47.55,0.0059
47.53,0.0027
47.52,0.0009
47.50,0.0003
47.46,0.0022
47.45,0.0217
47.43,0.0403
47.41,0.0153
47.35,0.0060
47.32,0.0042
47.28,0.0188
47.26,0.0012
47.21,0.0107
47.19,0.0290
47.14,0.0191
47.12,0.0115
47.09,0.0123
47.07,0.0037
47.03,0.0250
47.02,0.0241
46.98,0.0220
46.97,0.0107
46.96,0.0067
46.91,0.0075
46.88,0.0306
46.84,0.0030
46.82,0.0075
46.77,0.0237
46.77,0.0163
46.72,0.0021
46.68,0.0003
46.64,0.0031
46.63,0.0607
46.61,0.0185
46.59,0.0116
46.57,0.0126
46.55,0.0062
46.53,0.0082
46.49,0.0108
46.44,0.0063
46.44,0.0084
46.38,0.0021
46.37,0.0302
46.31,0.0623
46.28,0.0100
46.27,0.0306
46.21,0.0076
46.20,0.0225
46.18,0.0168
46.14,0.0123
46.09,0.0154
46.07,0.0238
46.06,0.0187
46.05,0.0119
46.03,0.0004
45.98,0.0123
45.95,0.0440
45.91,0.0085
45.91,0.0126
45.87,0.0027
45.86,0.0119
45.82,0.0335
45.81,0.0070
45.78,0.0033
45.76,0.0060
45.74,0.0239
45.73,0.0071
45.69,0.0135
45.64,0.0340
45.64,0.0086
45.61,0.0220
45.59,0.0105
45.57,0.0056
45.54,0.0626
45.51,0.0059
45.45,0.0048
45.43,0.0449
45.41,0.0034
45.38,0.0090
45.34,0.0082
45.33,0.0456
45.29,0.0372
45.26,0.0340
45.22,0.0052
45.21,0.0033
45.18,0.0116
45.16,0.0167
45.10,0.0083
45.07,0.0089
45.04,0.0306
45.02,0.0163
45.02,0.0260
45.00,0.0479
44.98,0.0151
44.96,0.0130
44.93,0.0140
44.90,0.0127
44.86,0.0100
44.84,0.0031
44.83,0.0124
44.81,0.0110
44.75,0.0231
44.74,0.0231
44.71,0.0049
44.67,0.0157
44.63,0.0502
44.61,0.0134
44.59,0.0065
44.56,0.0043
44.54,0.0165
44.49,0.0187
44.48,0.0061
44.47,0.0093
44.45,0.0276
44.42,0.0116
44.37,0.0326
44.35,0.0178
44.31,0.0152
44.31,0.0135
44.24,0.0060
44.22,0.0054
44.22,0.0116
44.19,0.0194
44.15,0.0050
44.13,0.0086
44.12,0.0517
44.08,0.0010
44.05,0.0089
44.02,0.0097
44.00,0.0096
43.96,0.0011
43.92,0.0112
43.90,0.0443
43.85,0.0021
43.81,0.0061
43.78,0.0262
43.75,0.0013
43.73,0.0089
43.71,0.0238
43.70,0.0331
43.70,0.0035
43.66,0.0412
43.65,0.0064
43.62,0.0206
43.60,0.0263
43.56,0.0038
43.55,0.0093
43.51,0.0065
43.47,0.0075
43.45,0.0126
43.45,0.0097
43.42,0.0212
43.41,0.0035
43.37,0.0048
43.32,0.0095
43.31,0.0026
43.29,0.0562
43.23,0.0377
43.23,0.0070
43.19,0.0057
43.18,0.0002
43.15,0.0233
43.13,0.0207
43.10,0.0109
43.06,0.0069
43.04,0.0084
43.01,0.0069
42.98,0.0360
42.93,0.0051
42.92,0.0031
42.90,0.0208
42.86,0.0066
42.84,0.0055
42.83,0.0074
42.80,0.0131
42.77,0.0154
42.74,0.0120
42.72,0.0049
42.71,0.0218
42.67,0.0094
42.63,0.0034
42.62,0.0071
42.59,0.0160
42.56,0.0080
42.53,0.0032
42.49,0.0153
42.47,0.0232
42.44,0.0136
42.41,0.0068
42.40,0.0140
42.38,0.0019
42.34,0.0011
42.34,0.0025
42.31,0.0056
42.28,0.0220
42.25,0.0057
42.21,0.0070
42.20,0.0014
42.19,0.0048
42.16,0.0037
42.11,0.0290
42.08,0.0082
42.06,0.0079
42.05,0.0032
42.02,0.0125
42.00,0.0037
41.97,0.0026
41.95,0.0078
41.94,0.0131
41.92,0.0326
41.91,0.0099
41.86,0.0076
41.81,0.0204
41.80,0.0168
41.78,0.0058
41.76,0.0144
41.74,0.0016
41.71,0.0108
41.70,0.0018
41.66,0.0014
41.65,0.0066
41.63,0.0295
41.58,0.0071
41.56,0.0066
41.56,0.0106
41.54,0.0135
41.52,0.0193
41.47,0.0036
41.45,0.0139
41.43,0.0070
41.40,0.0102
41.34,0.0450
41.34,0.0548
41.33,0.0309
41.28,0.0327
41.26,0.0238
41.24,0.0111
41.22,0.0287
41.18,0.0120
41.17,0.0060
41.15,0.0110
41.12,0.0413
41.11,0.0584
41.10,0.0035
41.07,0.0024
41.04,0.0234
41.02,0.0016
41.01,0.0104
40.97,0.0264
40.97,0.0052
40.94,0.0445
40.92,0.0171
40.90,0.0063
40.88,0.0305
40.85,0.0093
40.83,0.0038
40.80,0.0052
40.77,0.0138
40.75,0.0196
40.72,0.0196
40.68,0.0028
40.66,0.0048
40.65,0.0106
40.61,0.0183
40.60,0.0076
40.56,0.0101
40.55,0.0137
40.52,0.0087
40.51,0.0046
40.48,0.0295
40.46,0.0063
40.43,0.0128
40.37,0.0127
40.36,0.0066
40.32,0.0017
40.30,0.0140
40.28,0.0085
40.24,0.0320
40.20,0.0025
40.18,0.0076
40.15,0.0063
40.12,0.0125
40.08,0.0070
40.05,0.0104
40.01,0.0062
39.99,0.0008
39.97,0.0037
39.94,0.0039
39.93,0.0062
39.88,0.0042
39.84,0.0226
39.82,0.0150
39.82,0.0414
