210.27,0.0016
39.77,0.0177
39.75,0.0237
39.73,0.0097
39.71,0.0084
39.68,0.0029
39.66,0.0156
39.65,0.0010
39.59,0.0492
39.59,0.0148
39.57,0.0141
39.55,0.0050
39.53,0.0029
39.48,0.0143
39.47,0.0077
39.40,0.0060
39.39,0.0114
39.37,0.0089
39.36,0.0042
39.34,0.0041
39.33,0.0106
39.29,0.0065
39.25,0.0206
39.24,0.0040
39.22,0.0198
39.18,0.0162
39.15,0.0049
39.13,0.0116
39.10,0.0091
39.10,0.0125
39.08,0.0154
39.05,0.0084
39.05,0.0232
39.03,0.0249
39.02,0.0052
39.00,0.0207
38.97,0.0023
38.92,0.0042
38.89,0.0099
38.89,0.0145
38.85,0.0248
38.83,0.0142
38.81,0.0049
38.76,0.0047
38.75,0.0040
38.74,0.0123
38.71,0.0089
38.70,0.0033
38.67,0.0129
38.65,0.0469
38.63,0.0110
38.61,0.0097
38.58,0.0078
38.58,0.0056
38.54,0.0161
38.50,0.0188
38.49,0.0174
38.46,0.0180
38.45,0.0061
38.41,0.0018
38.41,0.0378
38.40,0.0094
38.37,0.0114
38.34,0.0037
38.32,0.0038
38.28,0.0436
38.25,0.0273
38.23,0.0129
38.22,0.0025
38.21,0.0169
38.16,0.0032
38.14,0.0139
38.12,0.0051
38.10,0.0010
38.08,0.0055
38.05,0.0012
38.05,0.0201
38.01,0.0167
38.00,0.0055
37.98,0.0061
37.96,0.0064
37.92,0.0083
37.89,0.0059
37.87,0.0059
37.84,0.0281
37.84,0.0174
37.80,0.0187
37.78,0.0079
37.75,0.0040
37.73,0.0050
37.71,0.0078
37.70,0.0055
37.68,0.0111
37.66,0.0055
37.66,0.0021
37.63,0.0060
37.61,0.0092
37.59,0.0042
37.55,0.0046
37.53,0.0097
37.52,0.0043
37.49,0.0140
37.45,0.0014
37.44,0.0239
37.43,0.0116
37.42,0.0107
37.40,0.0063
37.38,0.0078
37.36,0.0044
37.32,0.0034
37.30,0.0085
37.29,0.0084
37.26,0.0086
37.25,0.0038
37.22,0.0150
37.19,0.0174
37.14,0.0156
37.13,0.0260
37.10,0.0066
37.08,0.0082
37.06,0.0265
37.05,0.0241
37.01,0.0011
37.00,0.0106
36.95,0.0022
36.95,0.0279
36.94,0.0119
36.92,0.0037
36.90,0.0127
36.86,0.0058
36.84,0.0010
36.82,0.0175
36.80,0.0089
36.77,0.0046
36.74,0.0065
36.71,0.0028
36.71,0.0158
36.68,0.0070
36.65,0.0169
36.63,0.0119
36.61,0.0036
36.57,0.0038
36.57,0.0125
36.54,0.0079
36.53,0.0091
36.52,0.0025
36.50,0.0008
36.48,0.0002
36.47,0.0026
36.45,0.0196
36.42,0.0095
36.41,0.0003
36.40,0.0074
36.38,0.0094
36.37,0.0102
36.34,0.0006
36.33,0.0045
36.32,0.0056
36.31,0.0051
36.29,0.0011
36.28,0.0041
36.25,0.0121
36.21,0.0076
36.19,0.0046
36.15,0.0082
36.12,0.0019
36.09,0.0039
36.08,0.0054
36.04,0.0094
36.03,0.0007
36.01,0.0114
36.01,0.0003
35.98,0.0013
35.97,0.0114
35.95,0.0020
35.94,0.0052
35.91,0.0089
35.89,0.0068
35.86,0.0161
35.86,0.0009
35.85,0.0064
35.84,0.0037
35.82,0.0073
35.80,0.0017
35.79,0.0271
35.77,0.0041
35.75,0.0020
35.69,0.0033
35.69,0.0396
35.67,0.0112
35.64,0.0140
35.63,0.0039
35.62,0.0094
35.60,0.0038
35.59,0.0089
35.57,0.0024
35.55,0.0063
35.53,0.0041
35.48,0.0113
35.46,0.0251
35.45,0.0064
35.43,0.0096
35.41,0.0011
35.38,0.0028
35.36,0.0008
35.36,0.0088
35.33,0.0038
35.32,0.0051
35.31,0.0015
35.27,0.0170
35.25,0.0006
35.24,0.0019
35.17,0.0048
35.17,0.0103
35.16,0.0120
35.15,0.0100
35.13,0.0258
35.12,0.0145
35.10,0.0094
35.09,0.0148
35.07,0.0223
35.03,0.0006
35.02,0.0017
35.01,0.0135
34.98,0.0031
34.96,0.0135
34.95,0.0354
34.93,0.0025
34.92,0.0068
34.89,0.0110
34.88,0.0302
34.85,0.0075
34.84,0.0074
34.81,0.0135
34.80,0.0052
34.78,0.0009
34.75,0.0117
34.73,0.0057
34.72,0.0030
34.69,0.0136
34.68,0.0045
34.66,0.0124
34.63,0.0060
34.63,0.0034
34.61,0.0056
34.59,0.0047
34.57,0.0017
34.55,0.0030
34.52,0.0095
34.51,0.0027
34.50,0.0099
34.45,0.0017
34.45,0.0005
34.42,0.0033
34.39,0.0162
34.33,0.0073
34.32,0.0031
34.28,0.0047
34.26,0.0309
34.22,0.0021
34.21,0.0108
34.18,0.0060
34.16,0.0032
34.15,0.0107
34.13,0.0054
34.12,0.0312
34.09,0.0032
34.07,0.0018
34.06,0.0028
34.04,0.0011
34.04,0.0075
34.01,0.0075
34.01,0.0046
34.00,0.0071
33.98,0.0219
33.96,0.0036
33.95,0.0132
33.94,0.0476
33.90,0.0043
33.89,0.0093
33.87,0.0070
33.86,0.0042
33.81,0.0073
33.81,0.0175
33.79,0.0055
33.77,0.0020
33.76,0.0019
33.75,0.0040
33.75,0.0051
33.73,0.0062
33.71,0.0013
33.67,0.0100
33.66,0.0177
33.62,0.0045
33.62,0.0015
33.59,0.0005
33.55,0.0094
33.54,0.0051
33.53,0.0028
33.53,0.0031
33.49,0.0083
33.47,0.0078
33.47,0.0060
33.46,0.0054
33.44,0.0045
33.42,0.0031
33.42,0.0054
33.39,0.0186
33.38,0.0178
33.37,0.0112
33.36,0.0044
33.33,0.0041
33.32,0.0025
33.30,0.0033
33.29,0.0050
33.27,0.0001
33.26,0.0011
33.23,0.0023
33.22,0.0184
33.20,0.0065
33.18,0.0117
33.17,0.0008
33.14,0.0031
33.13,0.0007
33.12,0.0070
33.10,0.0014
33.07,0.0117
33.01,0.0005
32.97,0.0094
32.96,0.0132
32.95,0.0023
32.93,0.0094
32.91,0.0091
32.91,0.0162
32.87,0.0024
32.86,0.0002
32.85,0.0254
32.83,0.0110
32.82,0.0024
32.79,0.0130
32.79,0.0050
32.77,0.0044
32.76,0.0042
32.72,0.0094
32.71,0.0125
32.69,0.0013
32.69,0.0039
32.66,0.0031
32.65,0.0043
32.62,0.0038
32.61,0.0018
32.60,0.0134
32.58,0.0108
32.56,0.0009
32.53,0.0173
32.52,0.0091
32.50,0.0142
32.47,0.0096
32.47,0.0085
32.45,0.0013
32.43,0.0029
32.41,0.0088
32.36,0.0006
32.36,0.0005
32.32,0.0049
32.28,0.0234
32.27,0.0030
32.26,0.0004
32.26,0.0201
32.25,0.0029
32.21,0.0039
32.20,0.0071
32.17,0.0013
32.16,0.0123
32.15,0.0183
32.13,0.0077
32.11,0.0133
32.08,0.0059
32.06,0.0112
32.06,0.0062
32.03,0.0042
32.02,0.0015
32.00,0.0089
31.97,0.0030
31.97,0.0072
31.93,0.0265
31.92,0.0009
31.91,0.0066
31.90,0.0004
31.87,0.0050
31.85,0.0086
31.84,0.0042
31.82,0.0178
31.82,0.0044
31.81,0.0017
31.81,0.0018
31.77,0.0080
31.75,0.0070
31.74,0.0154
31.71,0.0057
31.70,0.0247
31.68,0.0145
31.67,0.0084
31.64,0.0014
31.63,0.0013
31.62,0.0068
31.60,0.0004
31.59,0.0020
31.58,0.0022
31.55,0.0041
31.54,0.0098
31.52,0.0055
31.51,0.0135
31.50,0.0026
31.48,0.0094
31.45,0.0016
31.44,0.0082
31.40,0.0056
31.39,0.0083
31.37,0.0011
31.33,0.0204
31.32,0.0022
31.31,0.0010
31.30,0.0007
31.29,0.0053
31.28,0.0034
31.26,0.0072
31.21,0.0086
31.21,0.0038
31.19,0.0030
31.17,0.0098
31.16,0.0007
31.14,0.0041
31.12,0.0041
31.10,0.0067
31.09,0.0030
31.07,0.0085
31.03,0.0067
31.03,0.0129
31.01,0.0064
30.99,0.0027
30.97,0.0027
30.95,0.0009
30.93,0.0038
30.92,0.0074
30.91,0.0078
30.89,0.0035
30.89,0.0054
30.87,0.0073
30.84,0.0030
30.83,0.0054
30.81,0.0008
30.79,0.0041
30.76,0.0011
30.73,0.0014
30.70,0.0073
30.70,0.0080
30.68,0.0174
30.66,0.0082
30.63,0.0021
30.62,0.0008
30.60,0.0023
30.56,0.0070
30.56,0.0082
30.53,0.0039
30.52,0.0011
30.49,0.0098
30.48,0.0042
30.47,0.0113
30.44,0.0022
30.43,0.0072
30.41,0.0062
30.40,0.0121
30.39,0.0009
30.37,0.0045
30.36,0.0046
30.34,0.0071
30.32,0.0091
30.31,0.0089
30.30,0.0091
30.28,0.0110
30.26,0.0013
30.25,0.0018
30.22,0.0018
30.21,0.0022
30.18,0.0040
30.15,0.0031
30.14,0.0059
30.12,0.0114
30.09,0.0076
30.09,0.0083
30.08,0.0028
30.06,0.0001
30.04,0.0047
30.03,0.0126
30.02,0.0020
29.99,0.0042
29.97,0.0059
29.96,0.0027
29.95,0.0149
29.94,0.0080
29.90,0.0058
29.89,0.0072
29.89,0.0050
29.88,0.0246
29.86,0.0079
29.84,0.0129
29.82,0.0089
29.81,0.0093
29.80,0.0015
29.76,0.0085
29.74,0.0134
29.74,0.0024
29.73,0.0187
29.72,0.0087
29.70,0.0068
29.69,0.0109
29.67,0.0309
29.66,0.0033
29.65,0.0126
29.64,0.0012
29.62,0.0039
29.60,0.0008
29.59,0.0023
29.58,0.0114
29.57,0.0046
29.57,0.0434
29.53,0.0039
29.50,0.0256
29.48,0.0036
29.47,0.0044
29.46,0.0159
29.45,0.0061
29.41,0.0025
29.40,0.0053
29.39,0.0021
29.37,0.0066
29.35,0.0153
29.33,0.0023
29.32,0.0014
29.31,0.0042
29.28,0.0173
29.25,0.0150
29.23,0.0092
29.21,0.0031
29.18,0.0053
29.18,0.0040
29.13,0.0049
29.12,0.0111
29.11,0.0187
29.10,0.0028
29.08,0.0004
29.07,0.0006
29.06,0.0111
29.05,0.0048
29.04,0.0019
29.02,0.0042
28.99,0.0038
28.98,0.0136
28.97,0.0002
28.93,0.0022
28.93,0.0131
28.89,0.0276
28.88,0.0026
28.87,0.0034
28.85,0.0032
28.84,0.0022
28.82,0.0029
28.82,0.0063
28.79,0.0010
28.79,0.0057
28.78,0.0005
28.76,0.0110
28.75,0.0075
28.73,0.0034
28.71,0.0053
28.68,0.0047
28.65,0.0022
28.63,0.0012
28.62,0.0023
28.62,0.0023
28.59,0.0036
28.58,0.0222
28.56,0.0050
28.55,0.0044
28.51,0.0074
28.51,0.0080
28.47,0.0218
28.46,0.0015
28.45,0.0142
28.42,0.0076
28.40,0.0026
28.37,0.0074
28.37,0.0029
28.35,0.0092
28.34,0.0076
28.33,0.0045
28.31,0.0048
28.30,0.0019
28.29,0.0025
28.28,0.0133
28.26,0.0085
28.24,0.0016
28.21,0.0009
28.19,0.0066
28.18,0.0038
28.17,0.0053
28.16,0.0097
28.13,0.0200
28.11,0.0054
28.08,0.0037
28.08,0.0027
28.05,0.0038
28.05,0.0107
28.02,0.0068
28.01,0.0099
28.00,0.0125
27.99,0.0017
27.97,0.0058
27.94,0.0086
27.93,0.0051
27.93,0.0004
27.91,0.0060
27.90,0.0034
27.90,0.0107
27.89,0.0029
27.86,0.0067
27.84,0.0019
27.83,0.0029
27.82,0.0013
27.81,0.0026
27.78,0.0052
27.76,0.0072
27.74,0.0069
27.73,0.0011
27.70,0.0030
27.64,0.0053
27.63,0.0010
27.61,0.0023
27.61,0.0012
27.58,0.0012
27.56,0.0022
27.55,0.0029
27.54,0.0003
27.52,0.0019
27.50,0.0055
27.45,0.0023
27.42,0.0037
27.41,0.0038
27.39,0.0033
27.36,0.0027
27.33,0.0036
27.32,0.0034
27.30,0.0075
27.29,0.0091
27.27,0.0018
27.26,0.0066
27.25,0.0061
27.22,0.0019
27.20,0.0051
27.19,0.0111
27.18,0.0019
27.16,0.0017
27.16,0.0043
27.14,0.0045
27.13,0.0079
27.12,0.0023
27.10,0.0084
27.08,0.0028
27.06,0.0045
27.04,0.0004
27.02,0.0009
26.99,0.0011
26.98,0.0025
26.97,0.0027
26.96,0.0092
26.95,0.0007
26.92,0.0163
26.92,0.0024
26.88,0.0012
26.85,0.0018
26.85,0.0032
26.84,0.0009
26.83,0.0006
26.79,0.0067
26.77,0.0037
26.75,0.0006
26.72,0.0060
26.71,0.0086
26.71,0.0019
26.67,0.0016
26.67,0.0012
26.66,0.0028
26.65,0.0080
26.63,0.0021
26.60,0.0033
26.58,0.0027
26.56,0.0032
26.56,0.0010
26.55,0.0025
26.52,0.0050
26.51,0.0045
26.46,0.0040
26.43,0.0042
26.41,0.0007
26.39,0.0003
26.38,0.0050
26.35,0.0015
26.33,0.0012
26.29,0.0007
26.29,0.0012
26.27,0.0067
26.24,0.0071
26.23,0.0002
26.22,0.0014
26.21,0.0016
26.17,0.0040
26.13,0.0014
26.11,0.0053
26.10,0.0074
26.09,0.0025
26.08,0.0049
26.05,0.0002
26.02,0.0094
26.02,0.0018
25.99,0.0065
25.96,0.0025
25.94,0.0084
25.93,0.0002
25.92,0.0025
25.89,0.0227
25.87,0.0001
25.86,0.0025
25.83,0.0007
25.81,0.0068
25.80,0.0033
25.77,0.0086
25.76,0.0027
25.74,0.0029
25.73,0.0052
25.72,0.0024
25.71,0.0004
25.69,0.0117
25.65,0.0027
25.63,0.0015
25.62,0.0102
25.58,0.0032
25.57,0.0030
25.56,0.0012
25.54,0.0037
25.49,0.0052
25.45,0.0085
25.45,0.0041
25.41,0.0034
25.39,0.0087
25.38,0.0008
25.37,0.0246
25.36,0.0058
25.33,0.0018
25.32,0.0070
25.30,0.0011
25.28,0.0045
25.27,0.0083
25.27,0.0046
25.26,0.0006
25.23,0.0046
25.17,0.0040
25.16,0.0008
25.13,0.0051
25.11,0.0069
25.11,0.0066
25.10,0.0094
25.09,0.0045
25.08,0.0127
25.05,0.0046
25.02,0.0074
24.99,0.0034
24.97,0.0108
24.97,0.0062
24.96,0.0010
24.92,0.0133
24.87,0.0001
24.86,0.0128
24.82,0.0006
24.81,0.0085
24.77,0.0038
24.76,0.0086
24.75,0.0037
24.75,0.0005
24.72,0.0080
24.71,0.0079
24.70,0.0180
24.69,0.0036
24.66,0.0160
24.65,0.0070
24.60,0.0167
24.58,0.0166
24.57,0.0081
24.57,0.0055
24.54,0.0071
24.51,0.0046
24.50,0.0001
24.49,0.0073
24.48,0.0063
24.47,0.0044
24.46,0.0035
24.45,0.0055
24.43,0.0017
24.40,0.0189
24.37,0.0117
24.35,0.0445
24.34,0.0188
24.33,0.0022
24.32,0.0061
24.29,0.0081
24.27,0.0230
24.24,0.0120
24.23,0.0228
24.21,0.0605
24.19,0.0004
24.18,0.0015
24.15,0.0081
24.14,0.0089
24.12,0.0152
24.11,0.0005
24.09,0.0016
24.09,0.0151
24.07,0.0052
24.07,0.0052
24.02,0.0179
24.02,0.0106
23.99,0.0270
23.98,0.0198
23.95,0.0048
23.93,0.0058
23.92,0.0041
23.85,0.0015
23.84,0.0043
23.82,0.0232
23.82,0.0045
23.80,0.0049
23.78,0.0093
23.75,0.0075
23.75,0.0108
23.73,0.0052
23.72,0.0123
23.71,0.0025
23.69,0.0258
23.67,0.0044
23.64,0.0145
23.63,0.0063
23.61,0.0096
23.60,0.0071
23.59,0.0059
23.59,0.0138
23.56,0.0056
23.54,0.0062
23.52,0.0040
23.51,0.0025
23.50,0.0016
23.49,0.0141
23.48,0.0003
23.46,0.0067
23.44,0.0044
23.42,0.0149
23.40,0.0153
23.39,0.0010
23.37,0.0304
23.31,0.0060
23.27,0.0020
23.27,0.0116
23.26,0.0013
23.25,0.0103
23.24,0.0080
23.23,0.0145
23.21,0.0108
23.19,0.0078
23.17,0.0128
23.16,0.0010
23.15,0.0048
23.13,0.0011
23.11,0.0061
23.11,0.0099
23.08,0.0028
23.08,0.0112
23.05,0.0012
23.05,0.0099
23.03,0.0082
23.01,0.0194
22.99,0.0009
22.99,0.0042
22.97,0.0113
22.96,0.0080
22.95,0.0024
22.95,0.0043
22.94,0.0071
22.92,0.0031
22.88,0.0042
22.87,0.0012
22.86,0.0046
22.83,0.0109
22.82,0.0043
22.80,0.0014
22.78,0.0057
22.77,0.0051
22.74,0.0130
22.72,0.0240
22.71,0.0112
22.70,0.0113
22.69,0.0028
22.68,0.0076
22.66,0.0010
22.64,0.0097
22.63,0.0114
22.63,0.0076
22.59,0.0062
22.57,0.0052
22.54,0.0047
22.52,0.0073
22.52,0.0026
22.50,0.0054
22.49,0.0139
22.47,0.0090
22.47,0.0049
22.44,0.0068
22.44,0.0010
22.43,0.0053
22.42,0.0041
22.41,0.0051
22.41,0.0042
22.36,0.0143
22.35,0.0099
22.34,0.0041
22.32,0.0051
22.31,0.0033
22.29,0.0057
22.28,0.0118
22.26,0.0055
22.25,0.0177
22.24,0.0092
22.24,0.0055
22.22,0.0069
22.22,0.0062
22.19,0.0022
22.16,0.0006
22.14,0.0064
22.14,0.0076
22.12,0.0003
22.09,0.0049
22.07,0.0034
22.06,0.0193
22.04,0.0105
22.04,0.0112
22.02,0.0016
22.01,0.0022
22.00,0.0273
21.98,0.0098
21.97,0.0041
21.96,0.0013
21.95,0.0044
21.94,0.0083
21.91,0.0158
21.89,0.0230
21.86,0.0225
21.84,0.0185
21.84,0.0023
21.82,0.0128
21.82,0.0056
21.79,0.0150
21.78,0.0058
21.76,0.0048
21.73,0.0075
21.72,0.0021
21.71,0.0058
21.70,0.0023
21.67,0.0120
21.66,0.0074
21.65,0.0040
21.65,0.0018
21.63,0.0079
21.62,0.0064
21.61,0.0064
21.60,0.0131
21.59,0.0076
21.58,0.0089
21.55,0.0011
21.54,0.0322
21.53,0.0031
21.52,0.0052
21.51,0.0122
21.50,0.0020
21.49,0.0037
21.48,0.0010
21.48,0.0033
21.47,0.0053
21.44,0.0096
21.42,0.0047
21.41,0.0008
21.39,0.0101
21.38,0.0073
21.37,0.0052
21.35,0.0064
21.34,0.0100
21.32,0.0028
21.32,0.0031
21.30,0.0037
21.29,0.0022
21.28,0.0022
21.26,0.0009
21.26,0.0034
21.24,0.0175
21.23,0.0173
21.21,0.0067
21.21,0.0009
21.20,0.0291
21.18,0.0029
21.17,0.0171
21.17,0.0016
21.14,0.0011
21.13,0.0092
21.10,0.0070
21.09,0.0078
21.08,0.0043
21.07,0.0005
21.07,0.0041
21.06,0.0070
21.05,0.0096
21.03,0.0102
21.02,0.0045
21.02,0.0032
21.00,0.0112
20.99,0.0078
20.99,0.0019
20.97,0.0082
20.96,0.0052
20.95,0.0282
20.94,0.0045
20.93,0.0175
20.91,0.0072
20.90,0.0034
20.89,0.0047
20.88,0.0104
20.87,0.0106
20.83,0.0280
20.81,0.0136
20.80,0.0083
20.78,0.0032
20.77,0.0050
20.77,0.0158
20.76,0.0056
20.75,0.0022
20.74,0.0049
20.71,0.0021
20.69,0.0123
20.67,0.0069
20.66,0.0095
20.65,0.0013
20.64,0.0323
20.63,0.0046
20.62,0.0038
20.61,0.0060
20.60,0.0049
20.58,0.0044
20.58,0.0077
20.56,0.0016
20.55,0.0038
20.54,0.0063
20.53,0.0118
20.52,0.0066
20.51,0.0028
20.50,0.0060
20.48,0.0045
20.47,0.0340
20.46,0.0094
20.45,0.0201
20.45,0.0172
20.42,0.0188
20.42,0.0010
20.40,0.0168
20.39,0.0136
20.37,0.0077
20.35,0.0031
