186.11,0.0128
179.20,0.2271
170.07,0.1292
167.17,0.1532
166.76,0.0733
160.01,0.0127
158.39,0.0103
157.85,0.0096
153.97,0.0212
150.06,0.0114
148.78,0.0208
147.58,0.0365
146.50,0.0129
145.66,0.0724
140.66,0.0263
137.71,0.0530
136.52,0.0186
135.55,0.0084
135.45,0.0122
134.49,0.0151
133.99,0.0054
132.43,0.0054
130.70,0.0089
129.46,0.0018
128.92,0.0821
128.33,0.0065
127.72,0.0042
125.16,0.0325
124.46,0.0087
123.84,0.0365
123.33,0.0194
123.04,0.0208
122.06,0.0163
121.67,0.0072
121.38,0.0075
121.20,0.1627
120.56,0.0713
120.50,0.0899
119.90,0.1211
119.22,0.0149
119.13,0.0109
118.78,0.0380
117.59,0.0033
117.03,0.0100
116.79,0.0167
116.37,0.0357
115.53,0.0125
115.26,0.0040
114.91,0.0301
114.22,0.0212
113.69,0.0217
113.29,0.0041
113.19,0.0014
112.55,0.0952
112.26,0.0070
112.04,0.0249
111.26,0.0438
110.88,0.0030
110.48,0.0481
109.68,0.0180
109.38,0.0146
108.94,0.0036
108.61,0.0253
108.31,0.0416
107.97,0.0255
107.56,0.0044
107.36,0.0021
107.08,0.0278
106.53,0.0136
106.38,0.0368
106.10,0.0872
105.86,0.0483
105.68,0.0016
105.40,0.0539
105.17,0.0343
105.02,0.0120
104.74,0.0113
104.70,0.0169
104.42,0.0033
104.02,0.0176
103.79,0.0003
103.70,0.0273
103.41,0.0061
103.19,0.0184
102.92,0.0512
102.59,0.0070
102.33,0.0046
102.29,0.0081
102.00,0.0030
101.89,0.0035
101.70,0.0363
101.55,0.0152
101.26,0.0087
101.05,0.0206
100.78,0.0201
100.72,0.0032
100.11,0.0122
99.78,0.0238
99.55,0.0213
99.19,0.0200
99.14,0.0380
98.88,0.0368
98.76,0.0527
98.25,0.0087
97.97,0.0161
97.78,0.0403
97.61,0.0368
97.21,0.0215
96.99,0.0769
96.90,0.0460
96.68,0.0251
96.65,0.0375
96.35,0.0018
96.10,0.0088
96.03,0.0095
95.81,0.0145
95.56,0.0425
95.52,0.0325
95.31,0.0203
95.12,0.0279
94.99,0.0830
94.81,0.0226
94.64,0.0861
94.45,0.0373
94.33,0.0144
94.00,0.0251
93.83,0.0168
93.76,0.0203
93.51,0.0382
93.45,0.0430
93.17,0.0270
93.06,0.0431
92.93,0.0084
92.84,0.0118
92.71,0.0304
92.59,0.0257
92.35,0.1088
92.24,0.0224
92.15,0.0042
92.04,0.0541
91.87,0.0430
91.74,0.0053
91.64,0.0794
91.50,0.0331
91.36,0.0061
91.16,0.0383
91.06,0.0235
90.89,0.0117
90.82,0.0564
90.65,0.0260
90.60,0.0767
90.49,0.0336
90.07,0.0469
90.04,0.0595
89.84,0.0006
89.63,0.0512
89.51,0.0205
89.43,0.0218
89.27,0.0399
89.15,0.0239
88.80,0.0199
88.74,0.0320
88.68,0.0279
88.57,0.0125
88.46,0.0513
88.35,0.0256
88.32,0.0082
87.96,0.0308
87.93,0.0118
87.79,0.0142
87.65,0.0235
87.57,0.0209
87.49,0.0040
87.43,0.0369
87.30,0.0589
87.19,0.0376
87.12,0.0109
87.04,0.0159
86.86,0.0217
86.72,0.0147
86.41,0.1111
86.29,0.0231
86.19,0.0546
86.04,0.0189
85.83,0.0149
85.70,0.0038
85.63,0.0743
85.52,0.0152
85.41,0.0395
85.32,0.0008
85.16,0.0346
85.11,0.0477
85.00,0.0487
84.95,0.0314
84.82,0.0050
84.74,0.0065
84.64,0.0077
84.55,0.0024
84.41,0.0102
84.34,0.0132
84.27,0.0084
84.11,0.0069
84.03,0.0626
83.90,0.0143
83.86,0.0258
83.81,0.0078
83.65,0.0078
83.53,0.0050
83.45,0.0016
83.35,0.0098
83.23,0.0252
83.15,0.0550
83.06,0.0699
83.04,0.0074
82.92,0.0222
82.85,0.0015
82.79,0.0252
82.62,0.0430
82.58,0.1365
82.41,0.0175
82.37,0.0882
82.24,0.1226
82.17,0.0132
82.13,0.0551
82.07,0.0028
81.93,0.0204
81.83,0.0309
81.79,0.0553
81.73,0.0012
81.60,0.0261
81.51,0.0215
81.38,0.0385
81.26,0.0169
81.19,0.0062
81.16,0.0152
80.99,0.0288
80.92,0.0369
80.85,0.0102
80.68,0.0448
80.64,0.0282
80.56,0.0248
80.53,0.0065
80.46,0.0696
80.38,0.0420
80.29,0.0194
80.15,0.0157
80.05,0.0766
79.86,0.0608
79.81,0.0701
79.72,0.0080
79.63,0.0228
79.49,0.0020
79.44,0.0048
79.38,0.0313
79.29,0.0326
79.21,0.0409
79.13,0.0057
79.09,0.0484
78.95,0.0033
78.90,0.0263
78.80,0.0530
78.79,0.0154
78.61,0.0137
78.54,0.0445
78.48,0.0175
78.42,0.0100
78.34,0.0814
78.24,0.0421
78.16,0.0681
78.07,0.0022
78.00,0.0071
77.94,0.0326
77.85,0.0175
77.81,0.0259
77.69,0.0282
77.58,0.0098
77.51,0.0254
77.41,0.0070
77.32,0.0531
77.21,0.0640
77.18,0.0484
77.14,0.0045
77.05,0.0527
77.02,0.0333
76.97,0.1028
76.85,0.0236
76.79,0.0266
76.73,0.0098
76.65,0.0012
76.56,0.0166
76.52,0.0211
76.37,0.0032
76.27,0.0175
76.21,0.0061
76.17,0.0138
76.12,0.0371
76.01,0.0013
75.97,0.0215
75.95,0.0438
75.85,0.0155
75.79,0.0048
75.72,0.0170
75.66,0.0776
75.55,0.0443
75.45,0.0400
75.42,0.0041
75.40,0.0403
75.37,0.0154
75.28,0.0307
75.25,0.0401
75.22,0.0165
75.10,0.0338
75.06,0.0212
74.93,0.0100
74.88,0.0278
74.80,0.0264
74.76,0.0169
74.74,0.0396
74.66,0.0186
74.49,0.0224
74.47,0.0119
74.42,0.0154
74.38,0.0239
74.30,0.0126
74.21,0.0172
74.18,0.0424
74.15,0.0518
74.05,0.0180
73.98,0.0525
73.95,0.0374
73.88,0.0080
73.85,0.0096
73.78,0.0206
73.71,0.0043
73.68,0.0370
73.62,0.0172
73.56,0.0509
73.52,0.0012
73.40,0.0209
73.30,0.0130
73.27,0.0177
73.19,0.0104
73.16,0.0118
73.12,0.0161
73.02,0.0306
72.92,0.0128
72.88,0.0065
72.87,0.0092
72.82,0.0157
72.72,0.0198
72.67,0.0026
72.61,0.0200
72.58,0.0079
72.53,0.0257
72.47,0.0478
72.39,0.0555
72.36,0.0086
72.30,0.0116
72.29,0.0068
72.24,0.0176
72.11,0.0251
72.09,0.0147
72.02,0.0134
71.95,0.0231
71.93,0.0907
71.82,0.0065
71.78,0.0165
71.72,0.0080
71.67,0.0384
71.66,0.0113
71.54,0.0426
71.49,0.0368
71.39,0.0373
71.34,0.0198
71.29,0.0026
71.18,0.0143
71.11,0.0348
71.09,0.0669
71.00,0.0140
70.97,0.0657
70.94,0.0158
70.87,0.0348
70.78,0.0272
70.78,0.0162
70.72,0.0186
70.67,0.0070
70.59,0.0334
70.56,0.0745
70.54,0.0023
70.42,0.0276
70.40,0.0475
70.38,0.0207
70.26,0.0126
70.23,0.0547
70.20,0.0316
70.13,0.0057
70.10,0.0125
70.03,0.0034
69.98,0.0195
69.94,0.0414
69.84,0.0679
69.80,0.0028
69.79,0.0326
69.72,0.0034
69.66,0.0446
69.61,0.0020
69.58,0.0172
69.49,0.0125
69.46,0.0434
69.39,0.0020
69.34,0.0318
69.28,0.0067
69.21,0.0115
69.20,0.0276
69.14,0.0060
69.09,0.0025
69.03,0.0088
68.98,0.0355
68.92,0.0080
68.87,0.0096
68.85,0.0055
68.84,0.0379
68.83,0.0288
68.68,0.0255
68.62,0.0743
68.53,0.0635
68.49,0.0318
68.40,0.0345
68.34,0.0437
68.32,0.0024
68.31,0.0161
68.19,0.0260
68.18,0.0561
68.12,0.0333
68.08,0.0079
68.06,0.0773
68.02,0.0015
67.98,0.0070
67.94,0.0521
67.82,0.0233
67.79,0.0045
67.77,0.0193
67.73,0.0088
67.70,0.0229
67.66,0.0067
67.60,0.0075
67.59,0.0100
67.52,0.0080
67.50,0.0102
67.44,0.0254
67.43,0.0187
67.36,0.0187
67.30,0.0048
67.29,0.0293
67.24,0.0146
67.15,0.0292
67.07,0.0228
67.07,0.0371
67.02,0.0651
67.01,0.0146
66.95,0.0140
66.90,0.0095
66.86,0.0068
66.84,0.0180
66.76,0.0343
66.68,0.0113
66.63,0.0094
66.59,0.0465
66.54,0.0306
66.52,0.0011
66.48,0.0010
66.42,0.0076
66.40,0.0245
66.32,0.0245
66.27,0.0139
66.22,0.0061
66.19,0.0106
66.12,0.0081
66.11,0.0082
66.08,0.0861
66.05,0.0266
65.99,0.0044
65.96,0.0053
65.93,0.0206
65.85,0.0323
65.82,0.0198
65.79,0.0191
65.70,0.0683
65.64,0.0456
65.61,0.0177
65.58,0.0186
65.52,0.0151
65.47,0.0097
65.44,0.0159
65.36,0.0090
65.34,0.0958
65.31,0.0118
65.27,0.0482
65.23,0.0266
65.18,0.0329
65.16,0.0437
65.15,0.0136
65.12,0.0314
65.07,0.0077
65.01,0.0259
64.95,0.0196
64.89,0.0259
64.84,0.0320
64.82,0.0200
64.74,0.0181
64.69,0.0394
64.66,0.0280
64.60,0.0274
64.50,0.0148
64.46,0.0035
64.42,0.0179
64.39,0.0258
64.38,0.0049
64.29,0.0011
64.23,0.0126
64.19,0.0595
64.16,0.0003
64.10,0.0160
64.09,0.0302
64.05,0.0009
64.03,0.0028
64.01,0.0156
63.99,0.0655
63.93,0.0040
63.90,0.0029
63.87,0.0078
63.81,0.0016
63.79,0.0047
63.75,0.0130
63.71,0.0330
63.68,0.0296
63.61,0.0375
63.58,0.0201
63.53,0.0198
63.52,0.0205
63.44,0.0186
63.43,0.0155
63.38,0.0147
63.37,0.0111
63.34,0.0181
63.30,0.0132
63.28,0.0168
63.23,0.0252
63.22,0.0074
63.17,0.0041
63.10,0.0188
63.07,0.0198
63.02,0.0108
62.99,0.0063
62.93,0.0033
62.91,0.0072
62.88,0.0227
62.82,0.0020
62.79,0.0048
62.73,0.0022
62.69,0.0020
62.63,0.0061
62.60,0.0040
62.57,0.0040
62.49,0.0076
62.47,0.0311
62.45,0.0083
62.41,0.0050
62.38,0.0174
62.32,0.0051
62.31,0.0031
62.28,0.0127
62.27,0.0784
62.23,0.0076
62.19,0.0074
62.17,0.0234
62.14,0.0314
62.11,0.0102
62.06,0.0142
62.03,0.0087
61.97,0.0113
61.96,0.0194
61.92,0.0097
61.91,0.0043
61.85,0.0141
61.84,0.0031
61.82,0.0067
61.79,0.0233
61.74,0.0713
61.72,0.0217
61.67,0.0050
61.61,0.0088
61.57,0.0139
61.56,0.0284
61.51,0.0053
61.49,0.0265
61.47,0.0101
61.44,0.0079
61.42,0.0110
61.40,0.0092
61.35,0.0131
61.31,0.0060
61.30,0.0070
61.27,0.0211
61.23,0.0022
61.14,0.0128
61.11,0.0058
61.09,0.0037
61.05,0.0254
61.02,0.0170
60.99,0.0040
60.96,0.0017
60.88,0.0196
60.85,0.0067
60.85,0.0074
60.82,0.0041
60.78,0.0066
60.73,0.0066
60.70,0.0134
60.66,0.0181
60.59,0.0221
60.54,0.0252
60.51,0.0127
60.48,0.0025
60.47,0.0002
60.44,0.0048
60.42,0.0116
60.39,0.0059
60.32,0.0164
60.30,0.0067
60.25,0.0269
60.24,0.0143
60.19,0.0092
60.15,0.0019
60.15,0.0058
60.12,0.0239
60.10,0.0557
60.05,0.0071
60.00,0.0250
59.97,0.0052
59.95,0.0234
59.92,0.0076
59.88,0.0219
59.86,0.0836
59.82,0.0335
59.81,0.0442
59.79,0.0066
59.73,0.0128
59.70,0.0204
59.69,0.0043
59.66,0.0255
59.61,0.0033
59.60,0.0022
59.55,0.0066
59.53,0.0083
59.50,0.0201
59.46,0.0135
59.43,0.0132
59.37,0.0178
59.35,0.0130
59.33,0.0116
59.30,0.0075
59.24,0.0206
59.21,0.0046
59.20,0.0123
59.17,0.0062
59.12,0.0246
59.11,0.0040
59.04,0.0018
59.02,0.0051
58.99,0.0157
58.92,0.0078
58.91,0.0143
58.90,0.0018
58.87,0.0124
58.84,0.0292
58.81,0.0045
58.78,0.0109
58.77,0.0073
58.72,0.0231
58.64,0.0170
58.62,0.0045
58.62,0.0061
58.55,0.0370
58.53,0.0071
58.51,0.0026
58.48,0.0140
58.44,0.0207
58.41,0.0036
58.41,0.0134
58.39,0.0100
58.33,0.0029
58.30,0.0063
58.25,0.0047
58.21,0.0150
58.20,0.0150
58.17,0.0156
58.15,0.0046
58.12,0.0168
58.10,0.0015
58.06,0.0041
58.04,0.0054
58.03,0.0153
58.00,0.0183
57.96,0.0152
57.95,0.0312
57.90,0.0210
57.86,0.0157
57.83,0.0133
57.79,0.0044
57.75,0.0024
57.70,0.0056
57.67,0.0214
57.66,0.0193
57.63,0.0216
57.59,0.0108
57.58,0.0398
57.56,0.0091
57.52,0.0153
57.51,0.0226
57.50,0.0122
57.48,0.0045
57.43,0.0191
57.38,0.0343
57.36,0.0308
57.33,0.0095
57.29,0.0206
57.26,0.0064
57.25,0.0068
57.21,0.0131
57.19,0.0227
57.17,0.0117
57.13,0.0059
57.09,0.0090
57.09,0.0002
57.07,0.0045
57.01,0.0124
56.98,0.0233
56.95,0.0031
56.95,0.0032
56.91,0.0084
56.89,0.0095
56.84,0.0178
56.81,0.0075
56.77,0.0038
56.76,0.0045
56.74,0.0117
56.73,0.0068
56.70,0.0012
56.67,0.0027
56.65,0.0023
56.63,0.0053
56.58,0.0252
56.52,0.0019
56.50,0.0038
56.49,0.0035
56.47,0.0056
56.43,0.0171
56.40,0.0153
56.37,0.0230
56.33,0.0058
56.30,0.0113
56.25,0.0237
56.21,0.0370
56.21,0.0031
56.18,0.0088
56.17,0.0114
56.12,0.0074
56.11,0.0146
56.07,0.0325
56.05,0.0110
56.03,0.0208
55.99,0.0241
55.97,0.0057
55.95,0.0117
55.93,0.0011
55.90,0.0156
55.87,0.0024
55.86,0.0132
55.80,0.0090
55.77,0.0004
55.75,0.0199
55.75,0.0223
55.70,0.0300
55.68,0.0155
55.63,0.0086
55.59,0.0234
55.56,0.0127
55.53,0.0147
55.51,0.0118
55.50,0.0097
55.47,0.0234
55.44,0.0301
55.41,0.0015
55.40,0.0063
55.36,0.0123
55.36,0.0028
55.33,0.0074
55.31,0.0231
55.26,0.0067
55.24,0.0052
55.21,0.0056
55.19,0.0126
55.16,0.0028
55.12,0.0015
55.11,0.0040
55.09,0.0094
55.06,0.0021
55.02,0.0021
55.01,0.0098
54.99,0.0082
54.96,0.0120
54.91,0.0059
54.88,0.0320
54.86,0.0073
54.86,0.0014
54.83,0.0099
54.80,0.0034
54.79,0.0040
54.76,0.0218
54.75,0.0176
54.72,0.0046
54.69,0.0162
54.66,0.0200
54.61,0.0168
54.60,0.0037
54.58,0.0077
54.55,0.0286
54.53,0.0184
54.51,0.0122
54.49,0.0406
54.48,0.0569
54.43,0.0010
54.43,0.0067
54.41,0.0100
54.37,0.0369
54.35,0.0125
54.33,0.0064
54.31,0.0271
54.27,0.0449
54.24,0.0072
54.22,0.0313
54.20,0.0026
54.18,0.0199
54.14,0.0231
54.14,0.0116
54.06,0.0582
54.04,0.0175
54.03,0.0034
54.02,0.0018
53.99,0.0030
53.96,0.0260
53.94,0.0316
53.88,0.0309
53.88,0.0160
53.83,0.0046
53.80,0.0308
53.79,0.0029
53.76,0.0178
53.75,0.0030
53.73,0.0311
53.70,0.0317
53.68,0.0128
53.66,0.0064
53.64,0.0256
53.59,0.0044
53.55,0.0085
53.52,0.0075
53.52,0.0012
53.50,0.0167
53.46,0.0101
53.46,0.0049
53.40,0.0156
53.39,0.0275
53.35,0.0078
53.30,0.0045
53.29,0.0005
53.25,0.0023
53.21,0.0114
53.18,0.0117
53.17,0.0371
53.15,0.0167
53.14,0.0106
53.10,0.0170
53.09,0.0035
53.07,0.0150
53.07,0.0248
53.03,0.0013
52.99,0.0035
52.98,0.0026
52.95,0.0194
52.92,0.0021
52.91,0.0078
52.89,0.0110
52.86,0.0146
52.83,0.0044
52.80,0.0222
52.79,0.0025
52.76,0.0064
52.73,0.0374
52.73,0.0270
52.70,0.0022
52.65,0.0137
52.61,0.0179
52.59,0.0333
52.58,0.0055
52.57,0.0077
52.54,0.0442
52.52,0.0094
52.48,0.0086
52.47,0.0120
52.44,0.0094
52.42,0.0032
52.38,0.0265
52.36,0.0041
52.34,0.0082
52.33,0.0076
52.32,0.0121
52.29,0.0055
52.28,0.0257
52.25,0.0028
52.23,0.0391
52.21,0.0132
52.18,0.0195
52.17,0.0061
52.16,0.0011
52.13,0.0186
52.08,0.0099
52.07,0.0202
52.05,0.0046
52.02,0.0012
52.00,0.0029
51.99,0.0121
51.97,0.0038
51.96,0.0199
51.93,0.0075
51.92,0.0049
51.88,0.0196
51.87,0.0163
51.85,0.0040
51.85,0.0167
51.82,0.0264
51.79,0.0156
51.78,0.0030
51.76,0.0094
51.73,0.0020
51.72,0.0232
51.67,0.0216
51.63,0.0186
51.63,0.0266
51.58,0.0398
51.56,0.0021
51.53,0.0028
51.51,0.0043
51.48,0.0185
51.46,0.0245
51.43,0.0291
51.40,0.0070
51.37,0.0082
51.35,0.0031
51.33,0.0087
51.31,0.0138
51.29,0.0042
51.28,0.0176
51.22,0.0592
51.20,0.0146
51.19,0.0217
51.17,0.0213
51.17,0.0082
51.15,0.0122
51.13,0.0221
51.10,0.0263
51.08,0.0031
51.03,0.0408
51.03,0.0095
51.00,0.0201
50.98,0.0024
50.97,0.0203
50.93,0.0189
50.91,0.0209
50.87,0.0120
50.85,0.0054
50.84,0.0052
50.82,0.0200
50.78,0.0113
50.77,0.0175
50.77,0.0091
50.73,0.0150
50.71,0.0033
50.69,0.0041
50.66,0.0020
50.65,0.0142
50.63,0.0324
50.59,0.0120
50.57,0.0335
50.55,0.0355
50.53,0.0275
50.50,0.0045
50.48,0.0115
50.47,0.0122
50.44,0.0108
50.42,0.0087
50.40,0.0186
50.37,0.0326
50.36,0.0314
50.34,0.0028
50.31,0.0152
50.29,0.0028
50.28,0.0295
50.24,0.0252
50.22,0.0237
50.18,0.0101
50.16,0.0388
50.15,0.0156
50.12,0.0054
50.10,0.0249
50.07,0.0038
50.06,0.0027
50.04,0.0339
50.02,0.0062
49.98,0.0187
49.96,0.0313
49.95,0.0085
49.94,0.0083
49.92,0.0095
49.91,0.0528
49.89,0.0145
49.86,0.0085
49.84,0.0023
49.81,0.0124
49.79,0.0425
49.77,0.0139
49.76,0.0107
49.74,0.0057
49.72,0.0945
49.69,0.0062
49.68,0.0071
49.66,0.0131
49.65,0.0406
49.63,0.0301
49.61,0.0621
49.58,0.0211
49.57,0.0009
49.56,0.0047
49.54,0.0074
49.52,0.0076
49.48,0.0169
49.47,0.0140
49.44,0.0014
49.43,0.0128
49.41,0.0052
49.39,0.0019
49.36,0.0108
49.35,0.0039
49.32,0.0018
49.30,0.0080
49.27,0.0312
49.25,0.0091
49.23,0.0221
49.21,0.0086
49.19,0.0357
49.18,0.0114
49.13,0.0141
49.12,0.0170
49.10,0.0087
49.08,0.0014
49.06,0.0064
49.03,0.0035
49.01,0.0177
48.99,0.0175
48.96,0.0027
48.95,0.0306
48.94,0.0158
48.90,0.0182
48.87,0.0028
48.87,0.0035
48.85,0.0126
48.81,0.0094
48.79,0.0108
48.78,0.0129
48.76,0.0030
48.73,0.0144
48.69,0.0163
48.67,0.0035
48.66,0.0048
48.65,0.0067
48.61,0.0233
48.60,0.0155
48.57,0.0041
48.56,0.0120
48.54,0.0063
48.53,0.0109
48.51,0.0009
48.48,0.0076
48.47,0.0072
48.46,0.0137
48.45,0.0147
48.40,0.0078
48.39,0.0122
48.36,0.0054
48.34,0.0141
48.32,0.0152
48.29,0.0222
48.28,0.0125
48.25,0.0076
48.22,0.0101
48.22,0.0078
48.20,0.0075
48.18,0.0080
48.18,0.0102
48.16,0.0020
48.13,0.0056
48.12,0.0264
48.10,0.0291
48.08,0.0154
48.04,0.0105
48.03,0.0050
47.98,0.0088
47.96,0.0049
47.95,0.0058
47.94,0.0093
47.91,0.0055
47.90,0.0051
47.88,0.0202
47.87,0.0069
47.85,0.0084
47.82,0.0037
47.81,0.0196
47.80,0.0241
47.77,0.0160
47.76,0.0187
47.73,0.0104
47.71,0.0094
47.69,0.0033
47.68,0.0082
47.64,0.0353
47.63,0.0213
47.60,0.0114
47.59,0.0247
47.57,0.0283
47.57,0.0055
47.54,0.0086
47.49,0.0124
47.46,0.0166
47.44,0.0222
47.43,0.0031
47.41,0.0004
47.40,0.0198
47.40,0.0014
47.35,0.0122
47.33,0.0214
47.32,0.0044
47.29,0.0394
47.27,0.0002
47.25,0.0082
47.24,0.0215
47.22,0.0156
47.20,0.0149
47.17,0.0059
47.15,0.0013
47.14,0.0018
47.14,0.0059
47.13,0.0023
47.11,0.0091
47.08,0.0012
47.07,0.0103
47.05,0.0437
47.04,0.0069
47.00,0.0043
46.99,0.0135
46.97,0.0160
46.94,0.0391
46.93,0.0140
46.92,0.0084
46.91,0.0213
46.89,0.0035
46.88,0.0130
46.87,0.0083
46.81,0.0263
46.80,0.0089
46.77,0.0046
46.76,0.0013
46.74,0.0081
46.71,0.0149
46.68,0.0024
46.67,0.0242
46.63,0.0272
46.61,0.0078
46.60,0.0089
46.58,0.0529
46.57,0.0077
46.54,0.0126
46.53,0.0480
46.51,0.0056
46.50,0.0019
46.45,0.0130
46.44,0.0036
46.42,0.0029
46.39,0.0132
46.37,0.0025
46.37,0.0159
46.34,0.0057
46.31,0.0066
46.29,0.0030
46.26,0.0060
46.24,0.0065
46.22,0.0045
46.20,0.0126
46.18,0.0013
46.16,0.0492
46.15,0.0020
46.14,0.0096
46.11,0.0058
46.10,0.0017
46.08,0.0038
46.07,0.0131
46.04,0.0218
46.01,0.0140
46.00,0.0134
45.99,0.0088
45.97,0.0033
45.94,0.0035
45.92,0.0031
45.92,0.0159
45.89,0.0035
45.87,0.0086
45.86,0.0285
45.84,0.0114
45.82,0.0159
45.80,0.0071
45.78,0.0010
45.77,0.0245
45.76,0.0049
45.75,0.0095
45.74,0.0137
45.73,0.0020
45.70,0.0203
45.68,0.0046
45.66,0.0022
45.65,0.0028
45.63,0.0385
45.62,0.0018
45.59,0.0231
45.59,0.0148
45.58,0.0242
45.56,0.0150
45.53,0.0052
45.52,0.0237
45.49,0.0188
45.49,0.0128
45.45,0.0303
45.45,0.0140
45.41,0.0093
45.39,0.0146
45.38,0.0069
45.36,0.0024
45.34,0.0078
45.32,0.0166
45.31,0.0108
45.29,0.0036
45.28,0.0144
45.25,0.0121
45.23,0.0043
45.22,0.0226
45.21,0.0467
45.19,0.0049
45.18,0.0086
45.15,0.0167
45.12,0.0171
45.10,0.0077
45.09,0.0043
45.08,0.0009
45.07,0.0137
45.04,0.0058
45.01,0.0083
45.00,0.0060
44.98,0.0101
44.97,0.0110
44.96,0.0045
44.95,0.0037
44.94,0.0228
44.91,0.0093
44.90,0.0167
44.86,0.0327
44.85,0.0045
44.83,0.0283
44.81,0.0035
44.80,0.0095
44.78,0.0089
44.75,0.0104
44.74,0.0046
44.71,0.0225
44.71,0.0106
44.69,0.0485
44.67,0.0187
44.67,0.0106
44.64,0.0020
44.62,0.0142
44.60,0.0017
44.58,0.0179
44.53,0.0085
44.51,0.0115
44.49,0.0059
44.49,0.0206
44.47,0.0032
44.45,0.0143
44.42,0.0085
44.42,0.0234
44.39,0.0149
44.37,0.0062
44.36,0.0122
44.34,0.0121
44.30,0.0344
44.29,0.0492
44.27,0.0088
44.22,0.0042
44.19,0.0063
44.19,0.0015
44.18,0.0147
44.14,0.0367
44.12,0.0193
44.10,0.0031
44.08,0.0077
44.06,0.0047
44.03,0.0060
44.00,0.0003
43.98,0.0184
43.97,0.0019
43.95,0.0201
43.92,0.0039
43.91,0.0063
43.90,0.0073
43.88,0.0050
43.85,0.0050
43.83,0.0009
43.80,0.0101
43.78,0.0144
43.76,0.0286
43.75,0.0064
43.72,0.0239
43.70,0.0028
43.69,0.0147
43.67,0.0065
43.66,0.0075
43.65,0.0040
43.62,0.0016
43.61,0.0042
43.59,0.0079
43.58,0.0023
43.56,0.0041
43.53,0.0030
43.51,0.0032
43.50,0.0140
43.49,0.0185
43.48,0.0047
43.47,0.0087
43.44,0.0027
43.42,0.0069
43.40,0.0213
43.38,0.0185
43.38,0.0056
43.35,0.0054
43.34,0.0120
43.31,0.0002
43.29,0.0215
43.27,0.0043
43.26,0.0023
43.25,0.0058
43.24,0.0086
43.22,0.0057
43.22,0.0082
43.19,0.0018
43.17,0.0137
43.15,0.0090
43.14,0.0116
43.12,0.0117
43.11,0.0082
43.09,0.0024
43.09,0.0024
43.05,0.0120
43.02,0.0045
43.01,0.0138
42.96,0.0243
42.95,0.0077
42.92,0.0055
42.91,0.0230
42.89,0.0089
42.87,0.0194
42.85,0.0028
42.85,0.0068
42.84,0.0091
42.78,0.0197
42.77,0.0059
42.75,0.0093
42.73,0.0072
42.71,0.0027
42.70,0.0070
42.69,0.0060
42.68,0.0178
42.67,0.0006
42.64,0.0119
42.61,0.0075
42.58,0.0024
42.57,0.0058
42.56,0.0075
42.53,0.0141
42.52,0.0217
42.49,0.0260
42.47,0.0012
42.46,0.0080
42.44,0.0034
42.41,0.0045
42.40,0.0004
42.38,0.0030
42.37,0.0002
