186.11,0.0128
42.36,0.0088
42.34,0.0077
42.33,0.0103
42.31,0.0099
42.29,0.0040
42.29,0.0069
42.26,0.0297
42.24,0.0038
42.23,0.0113
42.23,0.0095
42.21,0.0036
42.19,0.0046
42.18,0.0011
42.17,0.0534
42.15,0.0319
42.15,0.0091
42.13,0.0078
42.09,0.0014
42.07,0.0048
42.06,0.0052
42.03,0.0057
42.02,0.0024
41.99,0.0010
41.98,0.0107
41.97,0.0034
41.95,0.0050
41.94,0.0154
41.94,0.0056
41.93,0.0039
41.87,0.0161
41.86,0.0053
41.84,0.0199
41.83,0.0025
41.81,0.0009
41.79,0.0066
41.76,0.0138
41.75,0.0115
41.74,0.0019
41.73,0.0174
41.71,0.0185
41.70,0.0144
41.70,0.0075
41.67,0.0079
41.63,0.0062
41.62,0.0225
41.61,0.0115
41.60,0.0189
41.57,0.0043
41.56,0.0058
41.54,0.0045
41.53,0.0025
41.51,0.0010
41.49,0.0129
41.47,0.0001
41.46,0.0188
41.43,0.0109
41.42,0.0045
41.40,0.0154
41.39,0.0103
41.38,0.0115
41.36,0.0155
41.34,0.0202
41.32,0.0054
41.29,0.0061
41.26,0.0017
41.25,0.0171
41.23,0.0013
41.19,0.0153
41.17,0.0102
41.15,0.0047
41.14,0.0080
41.12,0.0008
41.11,0.0074
41.07,0.0073
41.05,0.0140
41.04,0.0045
41.02,0.0115
41.00,0.0048
40.97,0.0103
40.95,0.0065
40.95,0.0007
40.94,0.0052
40.91,0.0013
40.90,0.0026
40.88,0.0123
40.86,0.0123
40.84,0.0032
40.82,0.0009
40.81,0.0025
40.79,0.0077
40.77,0.0062
40.76,0.0135
40.73,0.0074
40.72,0.0011
40.71,0.0084
40.68,0.0071
40.65,0.0052
40.65,0.0155
40.63,0.0005
40.62,0.0014
40.62,0.0251
40.61,0.0063
40.59,0.0022
40.55,0.0068
40.54,0.0019
40.52,0.0130
40.49,0.0025
40.49,0.0039
40.47,0.0018
40.47,0.0010
40.44,0.0038
40.41,0.0105
40.40,0.0062
40.38,0.0045
40.36,0.0048
40.35,0.0181
40.33,0.0072
40.31,0.0455
40.31,0.0076
40.28,0.0224
40.26,0.0129
40.25,0.0030
40.22,0.0014
40.22,0.0159
40.21,0.0099
40.18,0.0161
40.17,0.0348
40.13,0.0076
40.11,0.0016
40.10,0.0039
40.09,0.0012
40.08,0.0070
40.06,0.0046
40.05,0.0023
40.03,0.0072
40.01,0.0103
39.99,0.0036
39.98,0.0077
39.94,0.0134
39.93,0.0081
39.91,0.0063
39.90,0.0100
39.89,0.0111
39.87,0.0019
39.86,0.0034
39.84,0.0029
39.82,0.0045
39.81,0.0204
39.77,0.0096
39.77,0.0040
39.74,0.0211
39.72,0.0021
39.72,0.0067
39.70,0.0078
39.65,0.0040
39.64,0.0066
39.63,0.0031
39.60,0.0043
39.58,0.0037
39.57,0.0042
39.55,0.0073
39.54,0.0082
39.53,0.0054
39.51,0.0063
39.49,0.0021
39.47,0.0037
39.44,0.0061
39.42,0.0022
39.41,0.0048
39.39,0.0138
39.37,0.0017
39.34,0.0102
39.33,0.0016
39.31,0.0053
39.30,0.0013
39.28,0.0074
39.25,0.0287
39.23,0.0020
39.22,0.0146
39.20,0.0031
39.18,0.0011
39.17,0.0023
39.14,0.0041
39.11,0.0152
39.10,0.0012
39.09,0.0049
39.08,0.0051
39.05,0.0099
39.02,0.0041
39.00,0.0041
39.00,0.0031
38.99,0.0005
38.97,0.0008
38.92,0.0029
38.91,0.0260
38.90,0.0088
38.89,0.0179
38.86,0.0083
38.84,0.0017
38.82,0.0091
38.80,0.0048
38.78,0.0020
38.77,0.0054
38.75,0.0049
38.74,0.0068
38.71,0.0349
38.70,0.0176
38.69,0.0117
38.65,0.0122
38.63,0.0005
38.62,0.0008
38.59,0.0066
38.57,0.0008
38.56,0.0126
38.55,0.0089
38.54,0.0166
38.50,0.0034
38.49,0.0032
38.47,0.0171
38.46,0.0039
38.45,0.0032
38.41,0.0054
38.40,0.0110
38.38,0.0032
38.35,0.0005
38.33,0.0043
38.32,0.0069
38.30,0.0086
38.28,0.0073
38.27,0.0027
38.24,0.0103
38.23,0.0138
38.22,0.0256
38.20,0.0053
38.19,0.0059
38.17,0.0152
38.16,0.0027
38.14,0.0003
38.12,0.0098
38.10,0.0119
38.08,0.0168
38.06,0.0066
38.04,0.0017
38.03,0.0018
38.02,0.0035
37.99,0.0189
37.96,0.0153
37.95,0.0170
37.93,0.0131
37.92,0.0019
37.91,0.0017
37.88,0.0012
37.87,0.0042
37.84,0.0288
37.83,0.0004
37.82,0.0068
37.81,0.0020
37.80,0.0042
37.76,0.0001
37.76,0.0100
37.75,0.0040
37.73,0.0042
37.71,0.0005
37.70,0.0075
37.69,0.0024
37.68,0.0043
37.66,0.0020
37.65,0.0031
37.63,0.0011
37.61,0.0108
37.60,0.0257
37.58,0.0090
37.56,0.0031
37.55,0.0090
37.54,0.0035
37.52,0.0012
37.49,0.0017
37.48,0.0096
37.46,0.0037
37.46,0.0137
37.45,0.0094
37.44,0.0142
37.41,0.0027
37.40,0.0073
37.37,0.0234
37.37,0.0044
37.33,0.0088
37.31,0.0003
37.30,0.0012
37.27,0.0000
37.26,0.0024
37.24,0.0040
37.22,0.0062
37.21,0.0099
37.18,0.0010
37.16,0.0012
37.15,0.0048
37.14,0.0029
37.11,0.0011
37.08,0.0065
37.07,0.0012
37.03,0.0051
37.02,0.0028
36.99,0.0020
36.97,0.0006
36.96,0.0081
36.93,0.0014
36.92,0.0116
36.91,0.0001
36.88,0.0032
36.88,0.0097
36.84,0.0015
36.83,0.0039
36.82,0.0015
36.80,0.0007
36.79,0.0006
36.78,0.0054
36.77,0.0035
36.74,0.0023
36.72,0.0013
36.70,0.0131
36.68,0.0039
36.67,0.0090
36.65,0.0126
36.63,0.0018
36.63,0.0102
36.61,0.0031
36.58,0.0251
36.56,0.0161
36.55,0.0117
36.52,0.0044
36.50,0.0045
36.48,0.0032
36.46,0.0185
36.45,0.0046
36.43,0.0067
36.41,0.0077
36.39,0.0025
36.37,0.0007
36.36,0.0028
36.34,0.0056
36.33,0.0112
36.32,0.0013
36.29,0.0034
36.27,0.0024
36.27,0.0030
36.25,0.0065
36.23,0.0082
36.22,0.0084
36.21,0.0014
36.19,0.0007
36.15,0.0078
36.15,0.0067
36.14,0.0047
36.12,0.0058
36.11,0.0004
36.10,0.0120
36.07,0.0200
36.05,0.0051
36.04,0.0057
36.02,0.0060
36.01,0.0027
35.99,0.0025
35.98,0.0047
35.97,0.0050
35.96,0.0010
35.95,0.0021
35.91,0.0093
35.90,0.0009
35.88,0.0077
35.87,0.0094
35.85,0.0012
35.83,0.0017
35.82,0.0035
35.79,0.0008
35.78,0.0022
35.76,0.0130
35.75,0.0046
35.74,0.0006
35.73,0.0042
35.70,0.0004
35.68,0.0013
35.67,0.0044
35.67,0.0025
35.65,0.0067
35.64,0.0023
35.62,0.0026
35.60,0.0052
35.59,0.0051
35.59,0.0007
35.55,0.0006
35.55,0.0057
35.49,0.0176
35.49,0.0078
35.47,0.0005
35.46,0.0062
35.45,0.0040
35.44,0.0039
35.42,0.0101
35.41,0.0015
35.40,0.0013
35.38,0.0020
35.35,0.0065
35.32,0.0030
35.29,0.0003
35.29,0.0178
35.27,0.0095
35.25,0.0055
35.23,0.0150
35.23,0.0005
35.21,0.0020
35.21,0.0001
35.20,0.0092
35.19,0.0016
35.16,0.0086
35.15,0.0015
35.13,0.0063
35.10,0.0011
35.10,0.0046
35.08,0.0037
35.05,0.0011
35.02,0.0075
35.02,0.0024
34.99,0.0100
34.97,0.0039
34.97,0.0019
34.93,0.0056
34.92,0.0104
34.90,0.0001
34.86,0.0011
34.85,0.0011
34.85,0.0017
34.83,0.0010
34.80,0.0017
34.77,0.0044
34.75,0.0029
34.73,0.0201
34.71,0.0027
34.70,0.0083
34.69,0.0018
34.65,0.0073
34.64,0.0043
34.61,0.0003
34.60,0.0155
34.59,0.0013
34.57,0.0051
34.55,0.0015
34.52,0.0036
34.51,0.0050
34.49,0.0009
34.47,0.0015
34.47,0.0082
34.46,0.0018
34.42,0.0052
34.41,0.0020
34.40,0.0014
34.39,0.0013
34.38,0.0005
34.37,0.0071
34.36,0.0064
34.34,0.0002
34.34,0.0069
34.33,0.0063
34.31,0.0041
34.30,0.0009
34.28,0.0026
34.27,0.0033
34.26,0.0034
34.25,0.0020
34.24,0.0070
34.20,0.0062
34.19,0.0074
34.18,0.0142
34.17,0.0060
34.14,0.0063
34.13,0.0041
34.12,0.0207
34.10,0.0097
34.09,0.0009
34.08,0.0028
34.05,0.0027
34.04,0.0058
34.02,0.0032
34.00,0.0052
33.99,0.0045
33.97,0.0021
33.96,0.0072
33.95,0.0025
33.93,0.0024
33.93,0.0072
33.91,0.0156
33.88,0.0056
33.87,0.0000
33.87,0.0168
33.84,0.0044
33.83,0.0040
33.81,0.0013
33.78,0.0020
33.77,0.0039
33.76,0.0030
33.75,0.0031
33.72,0.0072
33.69,0.0060
33.68,0.0026
33.67,0.0014
33.66,0.0008
33.64,0.0016
33.62,0.0028
33.61,0.0020
33.60,0.0014
33.58,0.0014
33.56,0.0025
33.56,0.0064
33.54,0.0001
33.53,0.0036
33.52,0.0004
33.51,0.0014
33.49,0.0050
33.47,0.0183
33.46,0.0015
33.44,0.0008
33.42,0.0011
33.41,0.0010
33.38,0.0035
33.37,0.0058
33.36,0.0012
33.35,0.0019
33.32,0.0047
33.31,0.0034
33.29,0.0009
33.26,0.0008
33.25,0.0123
33.25,0.0010
33.24,0.0002
33.22,0.0016
33.22,0.0037
33.20,0.0039
33.19,0.0002
33.18,0.0045
33.16,0.0130
33.14,0.0046
33.13,0.0014
33.10,0.0038
33.07,0.0016
33.07,0.0031
33.05,0.0012
33.04,0.0024
33.04,0.0033
33.01,0.0050
32.99,0.0094
32.99,0.0080
32.97,0.0046
32.96,0.0005
32.94,0.0033
32.92,0.0033
32.91,0.0033
32.89,0.0157
32.84,0.0011
32.83,0.0013
32.81,0.0021
32.80,0.0051
32.79,0.0037
32.77,0.0014
32.76,0.0025
32.74,0.0030
32.74,0.0016
32.72,0.0027
32.71,0.0022
32.70,0.0030
32.68,0.0034
32.66,0.0010
32.64,0.0030
32.63,0.0035
32.59,0.0037
32.58,0.0024
32.57,0.0043
32.55,0.0011
32.53,0.0002
32.52,0.0012
32.50,0.0053
32.49,0.0053
32.47,0.0048
32.44,0.0008
32.43,0.0020
32.41,0.0010
32.39,0.0026
32.39,0.0048
32.36,0.0044
32.35,0.0039
32.34,0.0041
32.32,0.0012
32.30,0.0047
32.28,0.0024
32.28,0.0009
32.27,0.0010
32.25,0.0036
32.25,0.0050
32.23,0.0007
32.21,0.0040
32.20,0.0058
32.20,0.0007
32.18,0.0024
32.17,0.0228
32.13,0.0017
32.12,0.0010
32.12,0.0013
32.10,0.0054
32.09,0.0017
32.09,0.0057
32.06,0.0001
32.05,0.0068
32.01,0.0005
32.01,0.0026
32.01,0.0046
31.99,0.0007
31.96,0.0005
31.95,0.0007
31.94,0.0002
31.93,0.0050
31.92,0.0049
31.90,0.0005
31.87,0.0093
31.86,0.0031
31.85,0.0002
31.84,0.0050
31.83,0.0040
31.81,0.0028
31.80,0.0019
31.79,0.0008
31.79,0.0027
31.77,0.0027
31.75,0.0029
31.74,0.0092
31.72,0.0024
31.71,0.0032
31.70,0.0128
31.67,0.0153
31.66,0.0034
31.66,0.0023
31.65,0.0009
31.64,0.0042
31.63,0.0085
31.63,0.0026
31.61,0.0001
31.59,0.0025
31.58,0.0047
31.57,0.0030
31.54,0.0065
31.53,0.0009
31.51,0.0011
31.50,0.0043
31.49,0.0031
31.47,0.0056
31.47,0.0044
31.45,0.0025
31.45,0.0051
31.43,0.0026
31.43,0.0055
31.40,0.0074
31.39,0.0062
31.37,0.0022
31.35,0.0043
31.34,0.0051
31.34,0.0012
31.29,0.0022
31.28,0.0058
31.26,0.0041
31.25,0.0030
31.22,0.0060
31.21,0.0042
31.20,0.0016
31.19,0.0007
31.18,0.0021
31.16,0.0104
31.15,0.0013
31.14,0.0103
31.13,0.0000
31.09,0.0031
31.08,0.0056
31.07,0.0141
31.06,0.0006
31.04,0.0015
31.03,0.0077
31.00,0.0003
30.98,0.0011
30.96,0.0049
30.95,0.0011
30.94,0.0030
30.93,0.0044
30.92,0.0161
30.91,0.0012
30.90,0.0015
30.87,0.0145
30.85,0.0068
30.84,0.0006
30.83,0.0050
30.80,0.0042
30.79,0.0025
30.77,0.0103
30.77,0.0066
30.75,0.0049
30.74,0.0031
30.73,0.0033
30.72,0.0026
30.70,0.0005
30.70,0.0001
30.68,0.0070
30.66,0.0095
30.66,0.0020
30.64,0.0015
30.63,0.0023
30.61,0.0028
30.60,0.0142
30.58,0.0066
30.58,0.0072
30.56,0.0003
30.54,0.0050
30.53,0.0016
30.51,0.0029
30.47,0.0009
30.46,0.0025
30.45,0.0019
30.45,0.0015
30.43,0.0086
30.42,0.0051
30.40,0.0032
30.38,0.0018
30.37,0.0014
30.37,0.0121
30.36,0.0021
30.33,0.0088
30.31,0.0073
30.30,0.0071
30.29,0.0070
30.28,0.0039
30.26,0.0000
30.24,0.0034
30.23,0.0018
30.22,0.0022
30.20,0.0027
30.17,0.0034
30.16,0.0011
30.15,0.0006
30.14,0.0033
30.12,0.0024
30.11,0.0071
30.09,0.0040
30.08,0.0018
30.07,0.0050
30.06,0.0001
30.05,0.0020
30.03,0.0030
30.03,0.0005
30.01,0.0038
30.00,0.0070
29.97,0.0082
29.97,0.0021
29.95,0.0013
29.93,0.0074
29.92,0.0031
29.91,0.0023
29.90,0.0029
29.88,0.0011
29.88,0.0004
29.87,0.0038
29.86,0.0078
29.83,0.0053
29.82,0.0009
29.81,0.0044
29.78,0.0025
29.78,0.0013
29.76,0.0024
29.74,0.0010
29.74,0.0048
29.73,0.0005
29.72,0.0022
29.70,0.0058
29.68,0.0003
29.67,0.0012
29.66,0.0001
29.65,0.0022
29.63,0.0173
29.62,0.0007
29.59,0.0064
29.59,0.0018
29.57,0.0078
29.56,0.0019
29.54,0.0047
29.52,0.0031
29.51,0.0028
29.49,0.0011
29.47,0.0011
29.45,0.0088
29.44,0.0083
29.43,0.0011
29.42,0.0029
29.41,0.0040
29.40,0.0005
29.39,0.0072
29.37,0.0035
29.37,0.0216
29.36,0.0067
29.35,0.0001
29.32,0.0075
29.31,0.0122
29.30,0.0143
29.29,0.0039
29.28,0.0017
29.26,0.0021
29.24,0.0052
29.22,0.0068
29.21,0.0082
29.19,0.0068
29.18,0.0040
29.17,0.0030
29.15,0.0006
29.14,0.0044
29.13,0.0135
29.12,0.0016
29.11,0.0026
29.09,0.0016
29.09,0.0076
29.07,0.0037
29.06,0.0026
29.03,0.0011
29.03,0.0058
29.01,0.0031
29.00,0.0044
28.97,0.0008
28.95,0.0044
28.94,0.0024
28.94,0.0006
28.91,0.0055
28.90,0.0018
28.88,0.0063
28.88,0.0011
28.85,0.0058
28.83,0.0023
28.82,0.0004
28.81,0.0037
28.80,0.0025
28.79,0.0044
28.78,0.0009
28.75,0.0033
28.74,0.0003
28.73,0.0096
28.72,0.0008
28.71,0.0003
28.70,0.0031
28.69,0.0032
28.66,0.0026
28.64,0.0025
28.63,0.0021
28.61,0.0009
28.61,0.0043
28.60,0.0019
28.59,0.0029
28.57,0.0045
28.56,0.0019
28.54,0.0011
28.51,0.0034
28.49,0.0042
28.48,0.0012
28.45,0.0118
28.43,0.0020
28.43,0.0049
28.42,0.0024
28.40,0.0010
28.40,0.0020
28.39,0.0051
28.37,0.0049
28.36,0.0010
28.36,0.0052
28.33,0.0024
28.32,0.0015
28.31,0.0033
28.28,0.0035
28.28,0.0040
28.25,0.0095
28.25,0.0087
28.22,0.0021
28.18,0.0098
28.17,0.0033
28.16,0.0060
28.15,0.0060
28.15,0.0020
28.14,0.0002
28.13,0.0129
28.12,0.0015
28.11,0.0012
28.09,0.0074
28.08,0.0044
28.06,0.0023
28.03,0.0107
28.02,0.0062
28.01,0.0024
27.99,0.0103
27.98,0.0027
27.97,0.0042
27.95,0.0086
27.93,0.0008
27.92,0.0006
27.91,0.0007
27.90,0.0030
27.87,0.0056
27.86,0.0010
27.85,0.0040
27.83,0.0004
27.82,0.0033
27.81,0.0046
27.80,0.0052
27.79,0.0033
27.76,0.0003
27.75,0.0008
27.74,0.0032
27.71,0.0024
27.70,0.0010
27.70,0.0029
27.69,0.0087
27.67,0.0066
27.66,0.0021
27.65,0.0005
27.65,0.0016
27.63,0.0026
27.60,0.0009
27.60,0.0099
27.57,0.0081
27.56,0.0044
27.53,0.0008
27.53,0.0019
27.51,0.0008
27.49,0.0041
27.48,0.0094
27.47,0.0013
27.46,0.0023
27.44,0.0005
27.43,0.0029
27.41,0.0083
27.40,0.0085
27.40,0.0038
27.39,0.0088
27.38,0.0039
27.36,0.0091
27.36,0.0041
27.32,0.0027
27.32,0.0086
27.31,0.0006
27.31,0.0018
27.28,0.0007
27.28,0.0022
27.27,0.0015
27.26,0.0194
27.24,0.0040
27.21,0.0101
27.21,0.0155
27.19,0.0023
27.18,0.0050
27.15,0.0020
27.14,0.0011
27.13,0.0012
27.10,0.0021
27.09,0.0045
27.07,0.0057
27.04,0.0134
27.04,0.0021
27.03,0.0073
27.01,0.0051
27.00,0.0105
26.99,0.0062
26.97,0.0004
26.95,0.0011
26.93,0.0074
26.90,0.0026
26.88,0.0020
26.87,0.0009
26.87,0.0191
26.85,0.0145
26.83,0.0075
26.81,0.0048
26.80,0.0007
26.79,0.0045
26.77,0.0082
26.76,0.0037
26.74,0.0009
26.71,0.0035
26.70,0.0028
26.69,0.0020
26.68,0.0035
26.67,0.0030
26.66,0.0004
26.64,0.0096
26.63,0.0067
26.63,0.0001
26.62,0.0054
26.60,0.0038
26.59,0.0018
26.56,0.0022
26.54,0.0059
26.53,0.0009
26.50,0.0020
26.49,0.0003
26.49,0.0022
26.47,0.0083
26.46,0.0018
26.46,0.0075
26.45,0.0067
26.43,0.0080
26.42,0.0000
26.40,0.0028
26.37,0.0058
26.35,0.0033
26.34,0.0016
26.33,0.0037
26.32,0.0079
26.30,0.0058
26.28,0.0012
26.27,0.0008
26.26,0.0038
26.25,0.0062
26.25,0.0014
26.22,0.0003
26.21,0.0143
26.19,0.0014
26.17,0.0070
26.15,0.0104
26.13,0.0021
26.11,0.0067
26.10,0.0106
26.08,0.0147
26.07,0.0026
26.06,0.0001
26.04,0.0064
26.02,0.0231
26.01,0.0016
25.99,0.0051
25.97,0.0034
25.95,0.0086
25.94,0.0038
25.93,0.0052
25.92,0.0004
25.90,0.0081
25.88,0.0037
25.87,0.0134
25.85,0.0051
25.84,0.0011
25.82,0.0140
25.79,0.0054
25.78,0.0038
25.77,0.0024
25.75,0.0007
25.74,0.0021
25.73,0.0019
25.72,0.0111
25.70,0.0051
25.69,0.0058
25.67,0.0010
25.66,0.0064
25.66,0.0033
25.65,0.0069
25.65,0.0101
25.62,0.0079
25.61,0.0081
25.59,0.0041
25.58,0.0154
25.56,0.0029
25.54,0.0037
25.54,0.0101
25.52,0.0255
25.51,0.0057
25.50,0.0079
25.49,0.0149
25.48,0.0193
25.46,0.0058
25.45,0.0046
25.43,0.0355
25.43,0.0126
25.42,0.0044
25.38,0.0138
25.37,0.0080
25.36,0.0200
25.35,0.0066
25.33,0.0025
25.33,0.0081
25.32,0.0007
25.31,0.0069
25.30,0.0129
25.27,0.0036
25.26,0.0090
25.23,0.0229
25.22,0.0040
25.21,0.0080
25.20,0.0060
25.18,0.0024
25.17,0.0035
25.15,0.0022
25.14,0.0155
25.14,0.0064
25.12,0.0018
25.10,0.0080
25.09,0.0071
25.06,0.0067
25.05,0.0245
25.04,0.0079
25.02,0.0106
25.01,0.0026
25.00,0.0122
24.99,0.0071
24.98,0.0028
24.96,0.0029
24.94,0.0190
24.94,0.0042
24.92,0.0053
24.91,0.0013
24.89,0.0031
24.88,0.0378
24.86,0.0245
24.84,0.0084
24.83,0.0056
24.82,0.0061
24.81,0.0065
24.79,0.0036
24.77,0.0028
24.73,0.0063
24.73,0.0161
24.71,0.0063
24.70,0.0128
24.67,0.0125
24.66,0.0012
24.65,0.0018
24.64,0.0139
24.63,0.0059
24.63,0.0171
24.61,0.0062
24.61,0.0022
24.58,0.0076
24.56,0.0010
24.55,0.0005
24.54,0.0048
24.52,0.0159
24.49,0.0196
24.49,0.0042
24.48,0.0056
24.45,0.0031
24.44,0.0185
24.43,0.0042
24.40,0.0015
24.39,0.0025
24.39,0.0162
24.36,0.0039
24.34,0.0171
24.33,0.0043
24.30,0.0039
24.30,0.0157
24.29,0.0075
24.27,0.0072
24.26,0.0075
24.26,0.0134
24.24,0.0109
24.24,0.0124
24.22,0.0064
24.21,0.0034
24.21,0.0020
24.19,0.0054
24.16,0.0040
24.14,0.0122
24.14,0.0055
24.14,0.0049
24.13,0.0084
24.10,0.0017
24.09,0.0036
24.08,0.0157
24.08,0.0046
24.06,0.0038
24.05,0.0033
24.03,0.0047
24.02,0.0067
24.01,0.0024
24.00,0.0096
23.98,0.0005
23.97,0.0094
23.95,0.0101
23.95,0.0025
23.93,0.0046
23.93,0.0045
23.91,0.0188
23.89,0.0101
23.88,0.0034
23.87,0.0044
23.85,0.0200
23.85,0.0415
23.82,0.0131
23.80,0.0026
23.79,0.0322
23.78,0.0132
23.77,0.0039
23.76,0.0033
23.74,0.0200
23.73,0.0041
23.72,0.0032
23.71,0.0018
23.69,0.0137
23.68,0.0078
23.66,0.0122
23.66,0.0015
23.62,0.0133
23.61,0.0055
23.60,0.0034
23.59,0.0022
23.58,0.0028
23.55,0.0067
23.55,0.0007
23.54,0.0233
23.53,0.0064
23.53,0.0062
23.51,0.0140
23.49,0.0108
23.47,0.0107
23.46,0.0184
23.45,0.0184
23.44,0.0019
23.43,0.0562
23.41,0.0031
23.41,0.0075
23.39,0.0328
23.38,0.0170
23.36,0.0058
23.35,0.0077
23.34,0.0022
23.33,0.0113
23.33,0.0183
23.31,0.0093
23.29,0.0014
23.27,0.0117
23.27,0.0096
23.25,0.0033
23.25,0.0137
23.22,0.0007
23.21,0.0138
23.20,0.0443
23.19,0.0054
23.18,0.0061
23.15,0.0029
23.14,0.0041
23.13,0.0336
23.12,0.0015
23.12,0.0026
23.09,0.0141
23.08,0.0009
23.07,0.0186
23.06,0.0056
23.04,0.0042
23.02,0.0139
23.02,0.0157
23.00,0.0219
22.99,0.0098
22.98,0.0047
22.98,0.0097
22.97,0.0081
22.97,0.0100
22.95,0.0092
22.93,0.0238
22.92,0.0029
22.91,0.0037
22.89,0.0065
22.88,0.0087
22.86,0.0314
22.85,0.0020
22.84,0.0042
22.83,0.0130
22.81,0.0036
22.80,0.0083
22.79,0.0258
22.78,0.0053
22.78,0.0128
22.76,0.0019
22.75,0.0026
22.73,0.0216
22.72,0.0014
22.72,0.0185
22.71,0.0062
22.68,0.0078
22.67,0.0053
22.66,0.0082
22.65,0.0152
22.64,0.0020
22.62,0.0229
22.61,0.0092
22.60,0.0010
22.60,0.0127
22.58,0.0422
22.56,0.0145
22.55,0.0079
22.54,0.0234
22.52,0.0032
22.52,0.0034
22.49,0.0077
22.48,0.0258
22.46,0.0024
22.45,0.0010
22.44,0.0086
22.42,0.0005
22.42,0.0195
22.42,0.0165
22.40,0.0118
22.38,0.0005
22.38,0.0020
22.37,0.0074
22.36,0.0141
22.35,0.0261
22.34,0.0023
22.33,0.0027
22.32,0.0006
22.31,0.0212
22.29,0.0204
22.29,0.0043
22.27,0.0024
22.26,0.0014
22.26,0.0140
22.25,0.0010
22.24,0.0174
22.24,0.0012
22.21,0.0003
22.19,0.0015
22.18,0.0051
22.17,0.0047
22.16,0.0075
22.13,0.0029
22.12,0.0173
22.11,0.0105
22.09,0.0050
22.09,0.0124
22.08,0.0063
22.07,0.0080
22.06,0.0034
22.05,0.0053
22.03,0.0088
22.02,0.0049
22.02,0.0124
22.01,0.0429
21.99,0.0339
21.99,0.0105
21.97,0.0094
21.95,0.0186
21.94,0.0102
21.93,0.0084
21.92,0.0010
21.92,0.0136
21.91,0.0023
21.89,0.0077
21.88,0.0135
21.87,0.0017
21.85,0.0076
21.84,0.0031
21.82,0.0028
21.80,0.0059
21.79,0.0026
21.78,0.0132
21.78,0.0058
21.76,0.0061
21.75,0.0021
21.74,0.0011
21.73,0.0190
21.70,0.0158
21.69,0.0218
21.68,0.0232
21.68,0.0117
21.67,0.0221
21.66,0.0057
21.64,0.0046
21.64,0.0219
21.62,0.0039
21.61,0.0125
21.59,0.0175
21.59,0.0119
21.58,0.0089
21.58,0.0142
21.57,0.0065
21.56,0.0071
21.55,0.0435
21.54,0.0005
21.51,0.0267
21.50,0.0537
21.49,0.0345
21.49,0.0033
21.48,0.0158
21.47,0.0132
21.45,0.0030
21.45,0.0093
21.44,0.0118
21.43,0.0042
21.42,0.0094
21.41,0.0109
21.41,0.0057
21.38,0.0007
21.38,0.0043
21.36,0.0081
21.36,0.0017
21.35,0.0217
21.34,0.0292
21.34,0.0014
21.32,0.0047
21.32,0.0034
21.32,0.0036
21.31,0.0022
21.28,0.0088
21.28,0.0126
21.27,0.0139
21.27,0.0074
21.26,0.0017
21.25,0.0333
21.24,0.0022
21.23,0.0054
21.22,0.0090
21.21,0.0092
21.20,0.0109
21.18,0.0121
21.17,0.0102
21.15,0.0057
21.15,0.0045
21.14,0.0041
21.13,0.0057
21.13,0.0109
21.12,0.0103
