186.11,0.0128
21.10,0.0230
21.09,0.0046
21.09,0.0033
21.08,0.0126
21.05,0.0163
21.03,0.0110
21.02,0.0122
21.01,0.0082
21.01,0.0176
20.99,0.0073
20.98,0.0101
20.98,0.0053
20.96,0.0029
20.95,0.0012
20.95,0.0025
20.94,0.0056
20.93,0.0167
20.92,0.0141
20.90,0.0044
20.90,0.0038
20.89,0.0046
20.87,0.0214
20.87,0.0024
20.86,0.0108
20.85,0.0053
20.82,0.0068
20.81,0.0117
20.81,0.0033
20.79,0.0070
20.78,0.0042
20.76,0.0097
20.76,0.0096
20.74,0.0170
20.74,0.0263
20.73,0.0034
20.73,0.0105
20.71,0.0041
20.71,0.0018
20.70,0.0013
20.69,0.0087
20.68,0.0013
20.66,0.0005
20.66,0.0014
20.65,0.0001
20.64,0.0050
20.64,0.0047
20.63,0.0007
20.62,0.0021
20.62,0.0056
20.61,0.0139
20.61,0.0211
20.60,0.0135
20.59,0.0171
20.58,0.0049
20.57,0.0137
20.56,0.0033
20.55,0.0062
20.54,0.0057
20.54,0.0018
20.53,0.0018
20.52,0.0028
20.52,0.0073
20.52,0.0061
20.50,0.0066
20.48,0.0063
20.47,0.0027
20.47,0.0023
20.46,0.0001
20.45,0.0044
20.44,0.0010
20.43,0.0058
20.41,0.0096
20.40,0.0082
20.39,0.0032
20.39,0.0129
20.38,0.0150
20.36,0.0038
20.35,0.0048
20.35,0.0142
20.34,0.0047
20.34,0.0046
20.33,0.0162
20.32,0.0047
20.32,0.0042
20.32,0.0006
20.31,0.0160
20.29,0.0006
20.27,0.0173
20.27,0.0009
20.25,0.0014
20.24,0.0042
20.23,0.0150
20.23,0.0026
20.22,0.0049
20.20,0.0100
20.18,0.0088
20.18,0.0122
20.17,0.0202
20.17,0.0016
20.16,0.0072
20.15,0.0004
20.14,0.0077
20.13,0.0061
20.11,0.0009
20.10,0.0015
20.10,0.0002
20.09,0.0031
20.08,0.0057
20.08,0.0129
20.07,0.0021
20.05,0.0095
20.04,0.0016
20.04,0.0040
20.03,0.0111
20.02,0.0036
20.02,0.0135
20.01,0.0015
20.00,0.0055
20.00,0.0074
19.99,0.0038
19.98,0.0088
19.97,0.0018
19.97,0.0016
19.96,0.0031
19.96,0.0014
19.95,0.0194
19.94,0.0161
19.94,0.0038
19.92,0.0084
19.91,0.0191
19.90,0.0249
19.88,0.0047
19.88,0.0011
19.87,0.0075
19.86,0.0076
19.85,0.0084
19.83,0.0023
19.83,0.0016
19.82,0.0054
19.81,0.0027
19.79,0.0020
19.79,0.0126
19.79,0.0056
19.78,0.0007
19.77,0.0005
19.77,0.0059
19.76,0.0048
19.75,0.0078
19.74,0.0058
19.73,0.0213
19.73,0.0087
19.72,0.0054
19.72,0.0068
19.70,0.0049
19.70,0.0034
19.70,0.0035
19.69,0.0017
19.69,0.0050
19.68,0.0041
19.68,0.0107
19.67,0.0081
19.67,0.0027
19.66,0.0206
19.65,0.0019
19.63,0.0066
19.63,0.0040
19.62,0.0171
19.60,0.0052
19.60,0.0014
19.60,0.0030
19.59,0.0041
19.58,0.0056
19.57,0.0023
19.57,0.0001
19.55,0.0039
19.55,0.0119
19.54,0.0025
19.54,0.0149
19.53,0.0111
19.52,0.0141
19.51,0.0015
19.51,0.0019
19.51,0.0020
19.50,0.0038
19.49,0.0117
19.48,0.0070
19.47,0.0040
19.47,0.0035
19.46,0.0132
19.45,0.0021
19.44,0.0110
19.43,0.0040
19.42,0.0035
19.42,0.0047
19.41,0.0056
19.41,0.0026
19.40,0.0007
19.39,0.0021
19.38,0.0026
19.37,0.0049
19.36,0.0109
19.36,0.0133
19.35,0.0101
19.34,0.0151
19.32,0.0019
19.31,0.0044
19.30,0.0032
19.30,0.0066
19.29,0.0032
19.29,0.0025
19.28,0.0070
19.28,0.0137
19.27,0.0048
19.26,0.0045
19.26,0.0046
19.25,0.0068
19.24,0.0014
19.24,0.0059
19.23,0.0047
19.22,0.0076
19.22,0.0046
19.21,0.0001
19.21,0.0084
19.20,0.0032
19.19,0.0048
19.19,0.0116
19.18,0.0053
19.18,0.0095
19.17,0.0079
19.17,0.0066
19.15,0.0021
19.14,0.0048
19.14,0.0018
19.14,0.0045
19.13,0.0103
19.12,0.0032
19.11,0.0030
19.11,0.0049
19.10,0.0026
19.09,0.0036
19.09,0.0119
19.08,0.0001
19.08,0.0101
19.07,0.0068
19.06,0.0045
19.05,0.0049
19.05,0.0031
19.04,0.0063
19.03,0.0010
19.03,0.0032
19.01,0.0029
19.01,0.0032
19.00,0.0003
18.99,0.0043
18.99,0.0055
18.98,0.0044
18.98,0.0033
18.97,0.0032
18.95,0.0037
18.95,0.0025
18.95,0.0016
18.94,0.0019
18.94,0.0015
18.93,0.0096
18.92,0.0004
18.91,0.0048
18.90,0.0024
18.90,0.0071
18.89,0.0027
18.88,0.0043
18.87,0.0150
18.87,0.0014
18.86,0.0033
18.86,0.0032
18.85,0.0063
18.84,0.0033
18.83,0.0016
18.83,0.0021
18.82,0.0028
18.82,0.0016
18.81,0.0071
18.79,0.0010
18.79,0.0089
18.79,0.0026
18.78,0.0187
18.77,0.0017
18.76,0.0046
18.76,0.0017
18.75,0.0031
18.74,0.0077
18.74,0.0038
18.73,0.0034
18.71,0.0013
18.71,0.0028
18.70,0.0085
18.70,0.0054
18.69,0.0060
18.68,0.0017
18.67,0.0085
18.67,0.0003
18.67,0.0029
18.65,0.0005
18.65,0.0119
18.64,0.0015
18.64,0.0051
18.63,0.0155
18.62,0.0129
18.62,0.0010
18.61,0.0061
18.61,0.0069
18.60,0.0092
18.59,0.0046
18.58,0.0088
18.58,0.0027
18.57,0.0075
18.56,0.0008
18.55,0.0058
18.55,0.0072
18.54,0.0004
18.54,0.0026
18.53,0.0016
18.53,0.0003
18.52,0.0020
18.51,0.0032
18.51,0.0032
18.51,0.0037
18.50,0.0008
18.49,0.0008
18.48,0.0040
18.47,0.0015
18.47,0.0054
18.46,0.0063
18.46,0.0105
18.44,0.0174
18.44,0.0051
18.43,0.0080
18.43,0.0037
18.43,0.0013
18.42,0.0180
18.41,0.0064
18.40,0.0002
18.40,0.0014
18.39,0.0030
18.38,0.0041
18.37,0.0031
18.36,0.0037
18.36,0.0057
18.35,0.0024
18.35,0.0114
18.34,0.0046
18.34,0.0037
18.33,0.0042
18.33,0.0064
18.32,0.0026
18.30,0.0031
18.30,0.0001
18.29,0.0238
18.29,0.0252
18.28,0.0077
18.28,0.0151
18.28,0.0192
18.27,0.0142
18.27,0.0100
18.25,0.0004
18.24,0.0022
18.24,0.0072
18.23,0.0059
18.23,0.0084
18.21,0.0118
18.21,0.0042
18.20,0.0034
18.19,0.0003
18.19,0.0027
18.19,0.0044
18.18,0.0079
18.17,0.0143
18.15,0.0037
18.15,0.0075
18.14,0.0044
18.13,0.0011
18.12,0.0070
18.12,0.0073
18.11,0.0006
18.10,0.0075
18.10,0.0029
18.09,0.0021
18.09,0.0025
18.08,0.0013
18.08,0.0042
18.07,0.0051
18.06,0.0017
18.06,0.0030
18.05,0.0015
18.05,0.0124
18.04,0.0027
18.03,0.0025
18.03,0.0139
18.02,0.0152
18.02,0.0004
18.02,0.0216
18.01,0.0102
18.01,0.0039
18.00,0.0049
17.99,0.0090
17.98,0.0000
17.97,0.0140
17.97,0.0006
17.96,0.0008
17.96,0.0007
17.95,0.0019
17.94,0.0000
17.94,0.0032
17.92,0.0003
17.92,0.0035
17.91,0.0014
17.91,0.0033
17.90,0.0024
17.89,0.0009
17.89,0.0016
17.88,0.0062
17.88,0.0039
17.87,0.0090
17.86,0.0016
17.86,0.0047
17.85,0.0021
17.84,0.0037
17.83,0.0014
17.83,0.0099
17.83,0.0002
17.82,0.0035
17.81,0.0060
17.80,0.0094
17.79,0.0015
17.79,0.0061
17.79,0.0011
17.78,0.0011
17.77,0.0082
17.76,0.0039
17.76,0.0010
17.75,0.0028
17.74,0.0006
17.74,0.0009
17.73,0.0009
17.72,0.0013
17.72,0.0088
17.71,0.0030
17.70,0.0009
17.70,0.0033
17.69,0.0046
17.68,0.0015
17.68,0.0016
17.67,0.0033
17.67,0.0071
17.66,0.0037
17.65,0.0077
17.64,0.0029
17.64,0.0024
17.63,0.0044
17.62,0.0030
17.61,0.0035
17.61,0.0022
17.60,0.0030
17.59,0.0021
17.59,0.0022
17.58,0.0029
17.57,0.0008
17.57,0.0031
17.56,0.0097
17.56,0.0009
17.55,0.0023
17.54,0.0061
17.53,0.0019
17.53,0.0021
17.52,0.0002
17.52,0.0016
17.51,0.0048
17.51,0.0052
17.50,0.0134
17.49,0.0063
17.49,0.0011
17.48,0.0029
17.47,0.0013
17.46,0.0005
17.46,0.0059
17.45,0.0047
17.45,0.0059
17.44,0.0061
17.43,0.0098
17.42,0.0102
17.42,0.0034
17.41,0.0023
17.40,0.0036
17.39,0.0030
17.39,0.0019
17.38,0.0021
17.37,0.0067
17.37,0.0039
17.36,0.0004
17.36,0.0046
17.35,0.0018
17.35,0.0017
17.34,0.0037
17.34,0.0046
17.33,0.0005
17.33,0.0008
17.32,0.0049
17.31,0.0039
17.30,0.0015
17.30,0.0010
17.30,0.0049
17.29,0.0083
17.28,0.0113
17.28,0.0105
17.27,0.0090
17.27,0.0114
17.27,0.0080
17.26,0.0022
17.25,0.0044
17.25,0.0013
17.24,0.0033
17.24,0.0014
17.23,0.0066
17.23,0.0008
17.22,0.0021
17.21,0.0054
17.20,0.0036
17.20,0.0008
17.20,0.0007
17.19,0.0055
17.19,0.0028
17.19,0.0010
17.17,0.0045
17.17,0.0015
17.16,0.0026
17.15,0.0096
17.14,0.0157
17.14,0.0008
17.13,0.0052
17.12,0.0097
17.10,0.0001
17.10,0.0006
17.09,0.0017
17.09,0.0018
17.09,0.0018
17.08,0.0023
17.07,0.0022
17.07,0.0057
17.06,0.0034
17.06,0.0021
17.05,0.0042
17.04,0.0005
17.03,0.0004
17.03,0.0032
17.02,0.0033
17.02,0.0012
17.01,0.0004
17.01,0.0019
17.00,0.0065
16.99,0.0012
16.99,0.0002
16.98,0.0009
16.97,0.0014
16.96,0.0060
16.96,0.0013
16.95,0.0031
16.94,0.0010
16.93,0.0008
16.93,0.0038
16.92,0.0006
16.92,0.0038
16.91,0.0104
16.90,0.0149
16.89,0.0041
16.89,0.0123
16.88,0.0003
16.87,0.0121
16.87,0.0066
16.86,0.0009
16.85,0.0042
16.84,0.0011
16.83,0.0016
16.83,0.0032
16.82,0.0016
16.81,0.0039
16.81,0.0035
16.80,0.0064
16.80,0.0071
16.79,0.0054
16.78,0.0015
16.78,0.0012
16.77,0.0010
16.77,0.0009
16.76,0.0011
16.76,0.0030
16.74,0.0006
16.74,0.0055
16.74,0.0018
16.72,0.0002
16.72,0.0040
16.71,0.0008
16.70,0.0015
16.70,0.0018
16.69,0.0021
16.69,0.0015
16.68,0.0020
16.67,0.0059
16.67,0.0039
16.66,0.0034
16.66,0.0024
16.65,0.0015
16.65,0.0034
16.64,0.0022
16.64,0.0015
16.63,0.0026
16.63,0.0011
16.62,0.0048
16.61,0.0044
16.60,0.0038
16.60,0.0027
16.58,0.0005
16.58,0.0019
16.57,0.0005
16.56,0.0028
16.55,0.0031
16.55,0.0039
16.54,0.0077
16.54,0.0025
16.53,0.0021
16.53,0.0020
16.52,0.0016
16.51,0.0057
16.51,0.0023
16.51,0.0006
16.50,0.0016
16.50,0.0005
16.49,0.0034
16.49,0.0008
16.48,0.0002
16.48,0.0058
16.48,0.0045
16.47,0.0129
16.46,0.0026
16.45,0.0017
16.44,0.0023
16.44,0.0040
16.43,0.0027
16.43,0.0033
16.42,0.0008
16.42,0.0095
16.40,0.0014
16.40,0.0036
16.39,0.0011
16.39,0.0041
16.38,0.0027
16.37,0.0007
16.36,0.0015
16.35,0.0028
16.35,0.0008
16.34,0.0012
16.33,0.0034
16.33,0.0022
16.32,0.0026
16.32,0.0007
16.31,0.0010
16.31,0.0006
16.30,0.0041
16.30,0.0040
16.29,0.0016
16.29,0.0005
16.29,0.0047
16.28,0.0002
16.27,0.0011
16.26,0.0016
16.26,0.0074
16.25,0.0010
16.25,0.0072
16.23,0.0063
16.22,0.0147
16.22,0.0047
16.22,0.0058
16.21,0.0059
16.20,0.0040
16.19,0.0005
16.19,0.0019
16.18,0.0005
16.18,0.0011
16.17,0.0018
16.16,0.0032
16.15,0.0027
16.15,0.0046
16.15,0.0027
16.14,0.0018
16.14,0.0050
16.13,0.0016
16.12,0.0013
16.11,0.0051
16.10,0.0014
16.10,0.0011
16.09,0.0009
16.08,0.0028
16.08,0.0014
16.07,0.0034
16.07,0.0035
16.06,0.0028
16.04,0.0014
16.04,0.0005
16.03,0.0007
16.03,0.0019
16.02,0.0022
16.01,0.0028
16.01,0.0012
16.00,0.0004
15.99,0.0023
15.98,0.0001
15.97,0.0028
15.97,0.0032
15.96,0.0017
15.96,0.0045
15.95,0.0006
15.95,0.0007
15.95,0.0030
15.94,0.0016
15.94,0.0012
15.94,0.0017
15.93,0.0024
15.92,0.0060
15.91,0.0019
15.91,0.0009
15.91,0.0030
15.90,0.0009
15.89,0.0010
15.89,0.0019
15.88,0.0002
15.88,0.0005
15.86,0.0017
15.86,0.0049
15.85,0.0036
15.84,0.0002
15.84,0.0023
15.84,0.0022
15.83,0.0037
15.83,0.0009
15.81,0.0006
15.81,0.0017
15.80,0.0003
15.80,0.0045
15.79,0.0019
15.79,0.0014
15.78,0.0004
15.77,0.0013
15.77,0.0003
15.76,0.0112
15.76,0.0030
15.75,0.0023
15.75,0.0019
15.74,0.0074
15.73,0.0023
15.72,0.0015
15.71,0.0007
15.70,0.0038
15.70,0.0010
15.69,0.0027
15.68,0.0004
15.67,0.0010
15.66,0.0042
15.66,0.0046
15.65,0.0007
15.65,0.0043
15.64,0.0031
15.63,0.0006
15.63,0.0027
15.62,0.0030
15.62,0.0003
15.61,0.0018
15.61,0.0034
15.60,0.0040
15.59,0.0073
15.59,0.0007
15.58,0.0013
15.57,0.0060
15.56,0.0002
15.55,0.0010
15.54,0.0003
15.53,0.0030
15.53,0.0004
15.52,0.0008
15.52,0.0018
15.51,0.0001
15.51,0.0005
15.51,0.0029
15.50,0.0015
15.49,0.0011
15.49,0.0061
15.47,0.0004
15.46,0.0015
15.46,0.0001
15.45,0.0032
15.45,0.0004
15.45,0.0033
15.44,0.0027
15.43,0.0048
15.42,0.0007
15.41,0.0016
15.40,0.0014
15.39,0.0015
15.39,0.0053
15.38,0.0074
15.37,0.0030
15.37,0.0013
15.36,0.0007
15.35,0.0025
15.34,0.0013
15.34,0.0022
15.34,0.0008
15.33,0.0015
15.33,0.0029
15.31,0.0012
15.30,0.0047
15.30,0.0018
15.29,0.0027
15.29,0.0020
15.29,0.0003
15.28,0.0020
15.27,0.0112
15.27,0.0111
15.26,0.0027
15.25,0.0040
15.25,0.0089
15.24,0.0043
15.23,0.0022
15.23,0.0052
15.22,0.0031
15.21,0.0023
15.21,0.0013
15.21,0.0014
15.20,0.0010
15.19,0.0024
15.18,0.0008
15.17,0.0019
15.16,0.0002
15.16,0.0002
15.15,0.0003
15.15,0.0072
15.14,0.0036
15.14,0.0013
15.14,0.0031
15.12,0.0008
15.11,0.0005
15.10,0.0006
15.10,0.0021
15.09,0.0035
15.08,0.0004
15.07,0.0026
15.06,0.0037
15.05,0.0003
15.04,0.0006
15.03,0.0003
15.03,0.0002
15.03,0.0019
15.02,0.0021
15.01,0.0007
15.00,0.0014
14.99,0.0017
14.98,0.0011
14.97,0.0012
14.96,0.0000
14.96,0.0040
14.94,0.0037
14.94,0.0018
14.93,0.0023
14.93,0.0115
14.92,0.0024
14.91,0.0039
14.91,0.0001
14.90,0.0010
14.89,0.0002
14.89,0.0033
14.88,0.0021
14.88,0.0050
14.87,0.0000
14.86,0.0000
14.86,0.0031
14.85,0.0038
14.83,0.0006
14.83,0.0011
14.82,0.0004
14.82,0.0019
14.82,0.0011
14.80,0.0028
14.79,0.0005
14.78,0.0000
14.77,0.0021
14.77,0.0001
14.76,0.0021
14.76,0.0053
14.75,0.0017
14.75,0.0031
14.74,0.0009
14.73,0.0013
14.72,0.0004
14.71,0.0036
14.70,0.0018
14.70,0.0004
14.69,0.0014
14.69,0.0013
14.69,0.0001
14.68,0.0025
14.67,0.0005
14.67,0.0054
14.66,0.0011
14.65,0.0010
14.64,0.0061
14.63,0.0012
14.62,0.0009
14.62,0.0095
14.61,0.0013
14.61,0.0015
14.60,0.0010
14.60,0.0005
14.59,0.0006
14.58,0.0027
14.56,0.0013
14.55,0.0034
14.53,0.0013
14.52,0.0029
14.51,0.0008
14.51,0.0000
14.50,0.0070
14.48,0.0030
14.47,0.0148
14.47,0.0008
14.46,0.0012
14.45,0.0001
14.44,0.0114
14.44,0.0004
14.43,0.0013
14.43,0.0032
14.42,0.0003
14.41,0.0005
14.40,0.0018
14.38,0.0050
14.38,0.0013
14.37,0.0029
14.37,0.0037
14.36,0.0021
14.36,0.0046
14.35,0.0028
14.34,0.0009
14.33,0.0013
14.33,0.0066
14.32,0.0013
14.30,0.0027
14.30,0.0007
14.29,0.0018
14.29,0.0014
14.28,0.0026
14.28,0.0022
14.27,0.0012
14.26,0.0035
14.26,0.0004
14.25,0.0169
14.24,0.0017
14.23,0.0028
14.21,0.0042
14.20,0.0048
14.20,0.0022
14.20,0.0037
14.19,0.0067
14.19,0.0033
14.18,0.0009
14.18,0.0012
14.17,0.0003
14.17,0.0001
14.15,0.0088
14.14,0.0129
14.14,0.0030
14.13,0.0006
14.13,0.0038
14.12,0.0016
14.12,0.0064
14.11,0.0044
14.11,0.0002
14.10,0.0010
14.09,0.0027
14.08,0.0009
14.07,0.0023
14.06,0.0052
14.05,0.0077
14.03,0.0070
14.03,0.0016
14.01,0.0035
14.00,0.0035
14.00,0.0013
13.99,0.0027
13.98,0.0011
13.98,0.0297
13.97,0.0007
13.97,0.0011
13.96,0.0098
13.95,0.0184
13.94,0.0265
13.93,0.0122
13.92,0.0198
13.90,0.0137
13.89,0.0114
13.88,0.0064
13.87,0.0039
13.87,0.0042
13.87,0.0070
13.87,0.0041
13.86,0.0029
13.85,0.0024
13.84,0.0077
13.84,0.0104
13.82,0.0223
13.82,0.0037
13.82,0.0029
13.81,0.0026
13.80,0.0042
13.80,0.0019
13.80,0.0077
13.79,0.0156
13.78,0.0007
13.78,0.0029
13.77,0.0037
13.77,0.0043
13.76,0.0017
13.76,0.0108
13.75,0.0009
13.74,0.0003
13.74,0.0074
13.73,0.0029
13.72,0.0234
13.71,0.0256
13.71,0.0366
13.70,0.0054
13.70,0.0005
13.69,0.0027
13.68,0.0006
13.68,0.0140
13.67,0.0038
13.66,0.0016
13.65,0.0077
13.64,0.0157
13.63,0.0018
13.63,0.0056
13.63,0.0132
13.62,0.0065
13.61,0.0007
13.61,0.0052
13.59,0.0073
13.58,0.0191
13.57,0.0001
13.57,0.0026
13.56,0.0132
13.55,0.0091
13.55,0.0066
13.55,0.0072
13.53,0.0102
13.52,0.0087
13.51,0.0017
13.51,0.0017
13.51,0.0046
13.50,0.0185
13.50,0.0136
13.49,0.0039
13.48,0.0043
13.48,0.0016
13.47,0.0012
13.47,0.0093
13.47,0.0011
13.47,0.0018
13.46,0.0016
13.45,0.0081
13.45,0.0057
13.43,0.0147
13.43,0.0122
13.41,0.0112
13.40,0.0019
13.40,0.0040
13.40,0.0147
13.39,0.0112
13.39,0.0007
13.38,0.0004
13.38,0.0261
13.37,0.0046
13.35,0.0047
13.35,0.0057
13.35,0.0033
13.35,0.0006
13.34,0.0050
13.33,0.0012
13.32,0.0008
13.32,0.0086
13.31,0.0172
13.30,0.0023
13.29,0.0029
13.28,0.0005
13.28,0.0030
13.28,0.0019
13.27,0.0019
13.27,0.0008
13.26,0.0042
13.25,0.0002
13.25,0.0029
13.25,0.0080
13.24,0.0047
13.23,0.0012
13.23,0.0156
13.23,0.0007
13.22,0.0031
13.22,0.0099
13.21,0.0036
13.20,0.0028
13.19,0.0001
13.18,0.0266
13.18,0.0082
13.17,0.0063
13.17,0.0014
13.15,0.0014
13.15,0.0040
13.15,0.0010
13.15,0.0003
13.14,0.0074
13.13,0.0019
13.13,0.0059
13.12,0.0016
13.12,0.0141
13.11,0.0013
13.10,0.0032
13.10,0.0103
13.09,0.0013
13.08,0.0072
13.08,0.0032
13.07,0.0040
13.07,0.0057
13.07,0.0026
13.07,0.0034
13.07,0.0024
13.06,0.0015
13.04,0.0007
13.03,0.0216
13.03,0.0054
13.03,0.0010
13.02,0.0061
13.02,0.0024
13.01,0.0056
13.01,0.0012
13.00,0.0033
12.99,0.0020
12.98,0.0121
12.98,0.0086
12.98,0.0014
12.97,0.0056
12.97,0.0164
12.96,0.0080
12.95,0.0011
12.95,0.0291
12.94,0.0094
12.92,0.0017
12.91,0.0061
12.91,0.0036
12.89,0.0040
12.88,0.0010
12.88,0.0023
12.87,0.0099
12.86,0.0023
12.86,0.0006
12.86,0.0164
12.84,0.0090
12.84,0.0197
12.84,0.0016
12.83,0.0021
12.83,0.0044
12.83,0.0020
12.82,0.0044
12.81,0.0095
12.81,0.0069
12.80,0.0062
12.80,0.0075
12.78,0.0250
12.78,0.0075
12.77,0.0069
12.77,0.0021
12.77,0.0075
12.76,0.0172
12.74,0.0020
12.74,0.0033
12.74,0.0020
12.73,0.0181
12.73,0.0084
12.72,0.0029
12.71,0.0007
12.71,0.0017
12.70,0.0066
12.70,0.0060
12.69,0.0026
12.68,0.0005
12.67,0.0001
12.66,0.0003
12.66,0.0005
12.65,0.0082
12.64,0.0008
12.62,0.0018
12.62,0.0003
12.62,0.0045
12.61,0.0073
12.61,0.0011
12.59,0.0003
12.58,0.0008
12.58,0.0057
12.57,0.0047
12.56,0.0050
12.56,0.0019
12.56,0.0001
12.55,0.0034
12.54,0.0016
12.54,0.0049
12.53,0.0011
12.53,0.0011
12.52,0.0005
12.51,0.0019
12.51,0.0012
12.50,0.0088
12.50,0.0011
12.49,0.0006
12.48,0.0129
12.48,0.0011
12.47,0.0030
12.46,0.0004
12.45,0.0288
12.45,0.0057
12.44,0.0018
12.43,0.0052
12.43,0.0035
12.42,0.0004
12.42,0.0021
12.40,0.0033
12.40,0.0006
12.39,0.0046
12.39,0.0005
12.39,0.0003
12.38,0.0028
12.37,0.0021
12.35,0.0035
12.35,0.0105
12.34,0.0003
12.33,0.0084
12.32,0.0000
12.32,0.0004
12.31,0.0005
12.30,0.0017
12.29,0.0001
12.28,0.0015
12.28,0.0039
12.27,0.0116
12.26,0.0001
12.25,0.0002
12.25,0.0001
12.23,0.0047
12.23,0.0055
12.22,0.0059
12.22,0.0028
12.21,0.0033
12.20,0.0019
12.20,0.0046
12.20,0.0031
12.19,0.0012
12.18,0.0167
12.17,0.0154
12.16,0.0104
12.15,0.0262
12.14,0.0984
12.13,0.0165
12.13,0.0211
12.12,0.0115
12.11,0.0288
12.10,0.0028
12.09,0.0107
12.09,0.0054
12.07,0.0059
12.07,0.0105
12.06,0.0980
12.05,0.0043
12.03,0.0074
12.03,0.0054
12.03,0.0028
12.02,0.0019
12.00,0.0040
12.00,0.0102
11.99,0.0020
11.98,0.0009
11.97,0.0053
11.96,0.0038
11.95,0.0015
11.95,0.0016
11.93,0.0026
11.91,0.0005
11.91,0.0020
11.90,0.0011
11.90,0.0006
11.89,0.0080
11.89,0.0002
11.85,0.0013
11.85,0.0020
11.84,0.0024
11.83,0.0196
11.82,0.0005
11.82,0.0059
11.81,0.0104
11.80,0.0039
11.78,0.0036
11.77,0.0029
11.77,0.0018
11.75,0.0006
11.74,0.0032
11.73,0.0121
11.73,0.0027
11.73,0.0050
11.70,0.0012
11.69,0.0013
11.69,0.0026
11.68,0.0043
11.67,0.0016
11.67,0.0002
11.67,0.0010
11.66,0.0003
11.65,0.0142
11.64,0.0011
11.64,0.0012
11.63,0.0034
11.61,0.0483
11.60,0.0084
11.58,0.0023
11.58,0.0032
11.57,0.0193
11.56,0.0020
11.54,0.0018
11.53,0.0019
11.52,0.0092
11.50,0.0038
11.49,0.0062
11.48,0.0025
11.48,0.0065
11.48,0.0022
11.46,0.0367
11.45,0.0102
11.44,0.0050
11.43,0.0028
11.42,0.0024
11.40,0.0023
11.39,0.0014
11.38,0.0014
11.37,0.0125
11.36,0.0124
11.33,0.0003
11.32,0.0098
11.31,0.0004
11.29,0.0003
11.29,0.0026
11.26,0.0003
11.26,0.0047
11.25,0.0013
11.21,0.0011
11.21,0.0002
11.20,0.0034
11.20,0.0031
11.19,0.0007
11.17,0.0012
11.16,0.0017
11.16,0.0034
11.15,0.0006
11.14,0.0004
11.06,0.0000
11.04,0.0000
11.03,0.0004
11.02,0.0018
11.01,0.0469
11.00,0.0003
10.98,0.0003
10.96,0.0005
10.96,0.0009
10.93,0.0002
10.90,0.0002
10.88,0.0013
10.86,0.0049
10.85,0.0002
10.85,0.0006
10.81,0.0000
10.80,0.0008
10.80,0.0180
10.77,0.0913
10.75,0.0025
10.74,0.0005
10.68,0.0001
10.64,0.0004
10.61,0.0003
10.60,0.0006
10.58,0.0031
10.52,0.0001
10.51,0.0258
10.48,0.0000
10.47,0.0010
10.44,0.0026
10.41,0.0449
10.40,0.0009
10.37,0.0010
10.35,0.0008
10.33,0.0073
10.28,0.0336
10.24,0.0060
10.23,0.0028
10.22,0.0003
10.16,0.0000
10.12,0.0010
10.11,0.0001
10.08,0.0007
10.03,0.0027
9.93,0.0027
9.81,0.0003
9.66,0.0000
9.65,0.0000
9.49,0.0000
9.32,0.0030
9.23,0.0000
