435.73,0.0020
300.75,0.0496
242.00,0.4183
232.51,0.0000
189.79,0.0041
187.65,0.0000
182.08,0.0051
167.67,0.0094
167.11,0.0028
163.08,0.0010
161.11,0.0059
160.29,0.0031
158.71,0.0002
158.33,0.2513
152.53,0.0345
152.18,0.0219
150.17,0.0001
147.59,0.0085
145.34,0.0246
143.48,0.0021
142.85,0.0673
141.51,0.0000
139.41,0.0076
138.20,0.2343
136.49,0.0001
134.85,0.0029
133.67,0.0157
132.67,0.0002
132.19,0.0078
131.11,0.0000
130.44,0.0299
129.37,0.0350
127.11,0.0029
125.84,0.0247
125.65,0.0114
123.86,0.0054
123.80,0.0694
122.02,0.0131
121.03,0.0005
120.75,0.0990
120.54,0.0227
120.53,0.0130
119.49,0.0041
118.32,0.0262
117.43,0.0232
116.71,0.0243
114.99,0.0172
114.66,0.0092
113.49,0.0096
113.15,0.0116
113.00,0.0004
112.60,0.0007
112.01,0.0031
111.78,0.0353
110.69,0.0430
109.71,0.0852
109.38,0.0052
108.73,0.0057
107.99,0.0019
107.72,0.0407
107.61,0.0001
107.32,0.0052
106.39,0.0169
105.57,0.1591
105.11,0.1213
104.53,0.0297
104.16,0.0030
103.22,0.0202
102.62,0.0385
102.56,0.0073
102.25,0.0213
101.87,0.0567
101.72,0.1634
101.39,0.0054
101.26,0.0084
100.77,0.0079
100.58,0.0253
100.13,0.0648
99.91,0.0151
99.30,0.1142
99.26,0.0111
98.26,0.0364
97.98,0.0171
97.75,0.0037
97.53,0.0706
97.38,0.0470
97.28,0.0138
96.97,0.0030
96.80,0.0145
96.30,0.1575
96.29,0.0053
95.82,0.0276
94.99,0.0064
94.83,0.0013
94.43,0.0254
94.24,0.0060
94.09,0.0075
94.06,0.0239
93.41,0.0115
93.29,0.0004
93.15,0.0170
92.70,0.0001
92.46,0.0005
92.04,0.0909
91.72,0.0331
91.59,0.0049
91.40,0.0890
91.20,0.0026
90.90,0.0165
90.71,0.0222
90.67,0.0211
90.39,0.0063
90.26,0.0362
90.04,0.0284
89.99,0.0995
89.24,0.0505
89.15,0.0047
89.08,0.0018
88.84,0.0161
88.79,0.0288
87.91,0.0003
87.86,0.0044
87.85,0.1040
87.17,0.2586
87.04,0.0004
86.93,0.0029
86.79,0.0004
86.63,0.0604
86.45,0.0023
86.06,0.0326
85.75,0.0174
85.38,0.0181
85.32,0.0190
85.24,0.0000
85.14,0.0134
85.05,0.0084
85.00,0.0236
84.74,0.0086
84.40,0.0379
84.33,0.0251
84.15,0.0556
83.85,0.0023
83.79,0.0251
83.72,0.0000
83.56,0.0234
83.56,0.0007
83.03,0.0001
82.84,0.0392
82.57,0.0001
82.33,0.0109
82.32,0.0890
82.12,0.0124
81.98,0.0185
81.73,0.0552
81.70,0.0084
81.57,0.0433
81.52,0.0264
81.13,0.0067
81.02,0.0534
80.96,0.0143
80.93,0.0789
80.86,0.0257
80.66,0.0320
80.52,0.0037
80.28,0.0996
80.20,0.0010
80.09,0.0319
79.99,0.0023
79.79,0.0227
79.75,0.0025
79.59,0.0009
79.11,0.0038
79.11,0.0087
79.05,0.0010
79.01,0.0051
78.90,0.0006
78.72,0.0142
78.64,0.0101
78.47,0.0101
78.43,0.1535
78.17,0.0284
77.94,0.0027
77.83,0.0203
77.74,0.1492
77.61,0.0107
77.55,0.0012
77.49,0.0078
77.34,0.0130
77.27,0.0264
77.12,0.0249
76.92,0.0064
76.77,0.0682
76.77,0.0023
76.59,0.0003
76.57,0.0410
76.31,0.0151
76.29,0.0037
76.15,0.0024
75.99,0.0424
75.85,0.0034
75.84,0.0590
75.80,0.0003
75.69,0.1118
75.62,0.0171
75.57,0.0166
75.48,0.0222
75.31,0.0491
75.15,0.0397
75.03,0.0319
74.91,0.0320
74.84,0.0591
74.78,0.0916
74.58,0.0272
74.50,0.0021
74.45,0.0533
74.39,0.0051
73.97,0.0118
73.91,0.0280
73.75,0.0035
73.69,0.0121
73.59,0.0231
73.41,0.0000
73.39,0.0205
73.18,0.0079
73.16,0.0348
73.04,0.0036
72.98,0.0157
72.95,0.0113
72.59,0.0145
72.56,0.0084
72.40,0.0789
72.35,0.0266
72.29,0.1332
72.16,0.0089
72.14,0.0047
72.03,0.0221
71.81,0.0068
71.60,0.0101
71.51,0.0020
71.41,0.0780
71.31,0.0042
71.27,0.0014
71.14,0.0209
70.96,0.1058
70.94,0.0477
70.89,0.1107
70.77,0.0000
70.54,0.0105
70.48,0.0516
70.43,0.0010
70.19,0.0043
70.17,0.0118
70.01,0.0280
69.90,0.0066
69.88,0.0291
69.87,0.0294
69.74,0.0465
69.72,0.0002
69.66,0.0293
69.54,0.0499
69.49,0.0200
69.30,0.0231
69.21,0.0264
69.04,0.0104
68.97,0.0371
68.91,0.0025
68.82,0.0229
68.78,0.0632
68.73,0.0078
68.66,0.0091
68.60,0.0068
68.53,0.0273
68.49,0.0287
68.45,0.0072
68.30,0.0970
68.25,0.0176
68.14,0.0369
68.06,0.0123
67.88,0.0158
67.86,0.0000
67.72,0.0036
67.67,0.0441
67.67,0.0219
67.47,0.0020
67.47,0.0089
67.32,0.0175
67.32,0.0151
67.28,0.0561
67.05,0.0097
67.02,0.0131
66.98,0.0445
66.90,0.0243
66.75,0.0328
66.74,0.0549
66.67,0.0236
66.58,0.0120
66.48,0.0396
66.35,0.0078
66.34,0.0194
66.17,0.1087
66.13,0.0000
66.10,0.0713
66.09,0.0372
65.98,0.0468
65.86,0.0123
65.84,0.0406
65.79,0.0018
65.65,0.0468
65.62,0.0311
65.61,0.0376
65.58,0.0164
65.52,0.0028
65.44,0.0119
65.42,0.0055
65.29,0.0078
65.28,0.0669
65.11,0.0015
64.98,0.0727
64.95,0.0007
64.86,0.0214
64.81,0.0523
64.78,0.0313
64.66,0.0370
64.59,0.0025
64.40,0.0032
64.26,0.0756
64.24,0.1065
64.22,0.0008
64.05,0.0005
64.04,0.0829
63.98,0.0061
63.89,0.0343
63.77,0.0422
63.75,0.0166
63.72,0.0001
63.55,0.0372
63.47,0.0559
63.43,0.0050
63.35,0.0204
63.33,0.0558
63.26,0.0000
63.17,0.0845
63.13,0.0397
63.06,0.0100
62.98,0.0209
62.96,0.0303
62.92,0.0002
62.82,0.0597
62.70,0.0227
62.65,0.0371
62.53,0.0063
62.40,0.0571
62.35,0.0995
62.20,0.0190
62.14,0.1212
62.10,0.0610
61.91,0.0127
61.90,0.0005
61.86,0.0115
61.84,0.0296
61.77,0.0133
61.67,0.0243
61.67,0.0127
61.59,0.0173
61.59,0.1048
61.51,0.0064
61.49,0.0250
61.47,0.0067
61.35,0.0015
61.31,0.0030
61.22,0.0000
61.14,0.0060
61.11,0.1195
61.08,0.0497
61.00,0.0105
60.87,0.0172
60.87,0.0002
60.83,0.0004
60.76,0.0228
60.63,0.0665
60.58,0.0027
60.55,0.0057
60.45,0.0069
60.39,0.0160
60.36,0.0275
60.29,0.0547
60.28,0.0526
60.21,0.0184
60.11,0.0389
60.04,0.1005
60.04,0.0093
59.98,0.0390
59.88,0.0246
59.85,0.0018
59.69,0.0002
59.67,0.0337
59.61,0.1400
59.58,0.0350
59.51,0.0135
59.47,0.0044
59.42,0.1723
59.38,0.0115
59.34,0.0184
59.24,0.0113
59.13,0.0040
59.09,0.0530
59.09,0.0024
59.02,0.0115
58.99,0.0328
58.83,0.0021
58.81,0.0022
58.78,0.0471
58.73,0.0402
58.71,0.0225
58.67,0.0040
58.57,0.0340
58.54,0.0108
58.51,0.0043
58.41,0.0306
58.39,0.0004
58.31,0.0109
58.28,0.0255
58.17,0.0181
58.13,0.0139
58.10,0.0108
58.10,0.0104
58.03,0.0014
58.01,0.0026
58.00,0.0153
57.93,0.0109
57.88,0.0699
57.81,0.0044
57.75,0.0277
57.71,0.0298
57.67,0.0010
57.61,0.0013
57.55,0.0341
57.48,0.0104
57.46,0.0142
57.43,0.0062
57.37,0.0618
57.34,0.0138
57.28,0.0045
57.20,0.1084
57.15,0.0462
57.10,0.0344
57.07,0.0036
57.03,0.0285
56.86,0.0134
56.83,0.0091
56.82,0.0044
56.80,0.0212
56.78,0.0024
56.75,0.0223
56.69,0.0225
56.64,0.0024
56.61,0.0743
56.55,0.0168
56.54,0.0159
56.50,0.0126
56.38,0.0057
56.37,0.0483
56.27,0.0419
56.21,0.0250
56.18,0.0108
56.08,0.0161
56.03,0.0020
56.02,0.0230
55.98,0.0224
55.93,0.0065
55.75,0.0143
55.74,0.0050
55.73,0.0752
55.68,0.0207
55.64,0.0093
55.62,0.1089
55.49,0.0007
55.48,0.0233
55.43,0.0671
55.41,0.0003
55.38,0.0639
55.37,0.0039
55.31,0.0382
55.25,0.0138
55.25,0.0282
55.21,0.0031
55.18,0.0034
55.05,0.0038
54.95,0.0245
54.93,0.0355
54.81,0.0094
54.78,0.0176
54.70,0.0043
54.69,0.0063
54.66,0.0016
54.64,0.0215
54.60,0.0000
54.54,0.0638
54.51,0.0030
54.47,0.0002
54.42,0.0220
54.36,0.0151
54.26,0.0317
54.22,0.0254
54.19,0.0202
54.10,0.0066
54.10,0.0085
54.07,0.0097
54.04,0.0419
54.02,0.0001
53.98,0.0370
53.91,0.0305
53.85,0.0161
53.78,0.0043
53.78,0.0109
53.73,0.0547
53.66,0.0670
53.64,0.0021
53.61,0.0037
53.49,0.1617
53.46,0.0111
53.45,0.0001
53.40,0.0133
53.29,0.0000
53.27,0.0267
53.27,0.0178
53.22,0.0257
53.16,0.0052
53.16,0.0411
53.09,0.0058
53.06,0.0173
53.01,0.0181
53.01,0.0063
52.96,0.0309
52.93,0.0248
52.91,0.0015
52.88,0.0287
52.84,0.0283
52.82,0.0512
52.77,0.0119
52.73,0.0045
52.71,0.0132
52.66,0.0089
52.57,0.0158
52.54,0.0006
52.48,0.0363
52.42,0.0255
52.40,0.0016
52.36,0.0347
52.30,0.0001
52.22,0.0367
52.18,0.0004
52.14,0.0000
52.12,0.0018
52.01,0.0121
51.96,0.0203
51.95,0.0149
51.94,0.0553
51.88,0.0017
51.87,0.0251
51.83,0.0365
51.77,0.0239
51.73,0.0044
51.71,0.0000
51.65,0.0277
51.63,0.0793
51.63,0.0467
51.57,0.0007
51.52,0.0194
51.49,0.0045
51.49,0.0003
51.44,0.0194
51.39,0.0106
51.37,0.0342
51.32,0.0018
51.22,0.0044
51.20,0.0043
51.18,0.0064
51.13,0.0010
51.08,0.0540
51.04,0.0064
51.03,0.0085
50.99,0.0379
50.95,0.0028
50.93,0.0298
50.93,0.0581
50.85,0.0042
50.84,0.0005
50.77,0.0026
50.75,0.0109
50.70,0.0510
50.63,0.0051
50.62,0.0190
50.53,0.0250
50.47,0.0026
50.45,0.0077
50.44,0.0042
50.38,0.0095
50.36,0.0249
50.32,0.0251
50.25,0.0659
50.22,0.0052
50.21,0.0312
50.16,0.0217
50.11,0.0023
50.07,0.0002
50.06,0.0393
50.03,0.0002
49.98,0.0061
49.91,0.0021
49.87,0.0363
49.86,0.0281
49.84,0.0079
49.82,0.0037
49.80,0.0292
49.70,0.0117
49.68,0.0055
49.67,0.0158
49.59,0.0114
49.59,0.0371
49.56,0.0687
49.52,0.0348
49.51,0.0001
49.47,0.0313
49.42,0.0002
49.37,0.0146
49.37,0.0078
49.31,0.0074
49.27,0.0299
49.26,0.0103
49.22,0.0007
49.19,0.0001
49.15,0.0008
49.12,0.0000
49.10,0.0537
49.03,0.0252
48.98,0.0156
48.98,0.0028
48.93,0.0014
48.92,0.0476
48.88,0.0097
48.81,0.0010
48.78,0.0131
48.72,0.0378
48.70,0.0007
48.67,0.0481
48.61,0.0205
48.57,0.0067
48.56,0.0157
48.52,0.0196
48.46,0.1095
48.42,0.0159
48.41,0.0169
48.40,0.0014
48.37,0.0196
48.32,0.0088
48.30,0.1452
48.28,0.0108
48.27,0.0018
48.17,0.0008
48.14,0.0454
48.12,0.0280
48.06,0.0034
48.02,0.0025
48.01,0.0871
47.92,0.0206
47.90,0.0086
47.88,0.0049
47.84,0.0355
47.83,0.0258
47.81,0.0099
47.78,0.0120
47.74,0.0315
47.70,0.0083
47.70,0.0163
47.63,0.0045
47.58,0.0001
47.53,0.0000
47.52,0.0018
47.48,0.0049
47.46,0.0041
47.42,0.0237
47.33,0.0070
47.30,0.0030
47.28,0.0133
47.23,0.0014
47.20,0.0078
47.16,0.0000
47.15,0.0051
47.08,0.0309
47.05,0.0121
47.03,0.0122
46.98,0.0215
46.92,0.0173
46.90,0.0000
46.84,0.0163
46.82,0.0140
46.77,0.0312
46.77,0.1212
46.72,0.0497
46.68,0.0395
46.66,0.0020
46.62,0.0043
46.59,0.0003
46.56,0.0120
46.56,0.0003
46.52,0.0011
46.48,0.0068
46.45,0.0004
46.45,0.0098
46.40,0.0278
46.39,0.0220
46.37,0.0144
46.30,0.0109
46.29,0.0099
46.25,0.0242
46.23,0.0053
46.16,0.0202
46.12,0.0011
46.11,0.0299
46.04,0.0233
46.00,0.0006
45.98,0.0157
45.96,0.0048
45.93,0.0001
45.92,0.0313
45.86,0.0013
45.85,0.0079
45.78,0.0163
45.75,0.0001
45.69,0.0027
45.66,0.0113
45.66,0.0352
45.64,0.0173
45.56,0.0442
45.53,0.0281
45.51,0.0054
45.49,0.0007
45.39,0.0035
45.36,0.0011
45.32,0.0200
45.31,0.0004
45.30,0.0294
45.28,0.0016
45.23,0.0001
45.20,0.0081
45.19,0.0014
45.18,0.0011
45.13,0.0265
45.04,0.0212
45.00,0.0010
45.00,0.0091
44.95,0.0115
44.94,0.0168
44.85,0.0071
44.85,0.0005
44.84,0.0022
44.78,0.0053
44.71,0.0032
44.69,0.0446
44.65,0.0081
44.64,0.0203
44.62,0.0709
44.58,0.0127
44.53,0.0182
44.52,0.0348
44.44,0.0172
44.44,0.0229
44.37,0.0278
44.37,0.0138
44.35,0.0461
44.33,0.0052
44.30,0.0002
44.26,0.0017
44.25,0.0021
44.23,0.0037
44.16,0.0202
44.09,0.0110
44.05,0.0087
44.02,0.0103
43.99,0.0002
43.98,0.0005
43.86,0.0649
43.81,0.0319
43.78,0.0073
43.76,0.0082
43.72,0.0082
43.71,0.0000
43.70,0.0159
43.68,0.0136
43.61,0.0006
43.59,0.0323
43.54,0.0000
43.54,0.0117
43.53,0.0060
43.44,0.0080
43.42,0.0067
43.36,0.0134
43.34,0.0042
43.32,0.0222
43.24,0.0134
43.24,0.0061
43.22,0.0415
43.21,0.0158
43.19,0.0073
43.18,0.0115
43.13,0.0038
43.08,0.0050
43.03,0.0086
43.00,0.0027
42.98,0.0003
42.94,0.0013
42.93,0.0047
42.90,0.0068
42.89,0.0024
42.85,0.0233
42.83,0.0210
42.80,0.0001
42.79,0.0129
42.74,0.0071
42.73,0.0206
42.72,0.0083
42.71,0.0064
42.69,0.0041
42.65,0.0260
42.64,0.0324
42.63,0.0066
42.59,0.0389
42.57,0.0435
42.52,0.0049
42.47,0.0077
42.47,0.0342
42.46,0.0062
42.43,0.0237
42.40,0.0244
42.37,0.0050
42.34,0.0000
42.33,0.0082
42.30,0.0061
42.29,0.0005
42.26,0.0246
42.18,0.0125
42.16,0.0022
42.13,0.0086
42.13,0.0000
42.09,0.0127
42.02,0.0035
41.97,0.0153
41.97,0.0306
41.96,0.0051
41.93,0.0006
41.89,0.0073
41.84,0.0003
41.83,0.0090
41.82,0.0349
41.80,0.0150
41.77,0.0080
41.76,0.0063
41.70,0.0006
41.69,0.0015
41.68,0.0001
41.65,0.0075
41.62,0.0017
41.56,0.0078
41.55,0.0011
41.49,0.0240
41.44,0.0018
41.43,0.0014
41.39,0.0400
41.35,0.0000
41.34,0.0000
41.33,0.0055
41.29,0.0001
41.29,0.0062
41.24,0.0075
41.22,0.0141
41.20,0.0032
41.15,0.0026
41.10,0.0002
41.08,0.0037
41.06,0.0008
41.05,0.0133
41.02,0.0002
40.99,0.0026
40.99,0.0024
40.91,0.0025
40.86,0.0333
40.85,0.0031
40.77,0.0062
40.74,0.0007
40.74,0.0062
40.73,0.0342
40.68,0.0189
40.62,0.0010
40.61,0.0052
40.57,0.0060
40.54,0.0088
40.53,0.0006
40.51,0.0038
40.50,0.0065
40.47,0.0000
40.46,0.0070
40.43,0.0000
40.42,0.0055
40.37,0.0254
40.35,0.0015
40.32,0.0109
40.26,0.0023
40.25,0.0097
40.22,0.0000
40.18,0.0501
40.13,0.0245
40.10,0.0220
40.04,0.0204
40.04,0.0076
40.01,0.0118
40.01,0.0000
39.91,0.0003
39.90,0.0031
39.89,0.0253
39.87,0.0088
39.83,0.0059
39.82,0.0003
39.77,0.0048
39.73,0.0065
39.71,0.0034
39.67,0.0102
39.64,0.0080
39.63,0.0003
39.59,0.0068
39.57,0.0039
39.55,0.0485
39.52,0.0260
39.50,0.0013
39.45,0.0080
39.41,0.0005
39.41,0.0016
39.40,0.0000
39.39,0.0307
39.35,0.0002
39.31,0.0080
39.30,0.0308
39.27,0.0027
39.26,0.0009
39.21,0.0037
39.20,0.0085
39.19,0.0207
39.16,0.0087
39.14,0.0033
39.12,0.0018
39.11,0.0090
39.09,0.0616
39.09,0.0091
39.04,0.0032
38.99,0.0023
38.98,0.0020
38.96,0.0028
38.96,0.0069
38.95,0.0052
38.92,0.0116
38.89,0.0079
38.86,0.0032
38.82,0.0005
38.82,0.0096
38.76,0.0040
38.74,0.0264
38.71,0.0209
38.70,0.0049
38.67,0.0124
38.63,0.0104
38.57,0.0326
38.57,0.0031
38.55,0.0069
38.49,0.0068
38.42,0.0045
38.42,0.0003
38.39,0.0015
38.39,0.0130
38.39,0.0017
38.38,0.0007
38.35,0.0021
38.32,0.0155
38.31,0.0129
38.28,0.0024
38.27,0.0008
38.26,0.0062
38.25,0.0015
38.19,0.0121
38.17,0.0253
38.11,0.0063
38.06,0.0104
38.05,0.0014
38.03,0.0166
38.01,0.0056
37.99,0.0014
37.93,0.0170
37.86,0.0067
37.83,0.0082
37.81,0.0197
37.81,0.0006
37.79,0.0000
37.77,0.0065
37.73,0.0445
37.73,0.0023
37.69,0.0020
37.63,0.0001
37.62,0.0000
37.59,0.0208
37.55,0.0129
37.52,0.0011
37.49,0.0042
37.44,0.0008
37.44,0.0077
37.43,0.0006
37.43,0.0254
37.40,0.0111
37.37,0.0107
37.35,0.0078
37.33,0.0099
37.31,0.0053
37.31,0.0144
37.25,0.0384
37.21,0.0115
37.19,0.0011
37.17,0.0124
37.17,0.0144
37.15,0.0112
37.11,0.0152
37.10,0.0082
37.05,0.0113
37.04,0.0034
37.00,0.0094
36.99,0.0256
36.98,0.0071
36.97,0.0231
36.93,0.0145
36.92,0.0000
36.91,0.0070
36.86,0.0040
36.86,0.0073
36.81,0.0009
36.79,0.0074
36.78,0.0004
36.76,0.0023
36.73,0.0009
36.72,0.0313
36.68,0.0075
36.67,0.0002
36.63,0.0223
36.60,0.0058
36.53,0.0005
36.52,0.0028
36.46,0.0204
36.45,0.0234
36.44,0.0058
36.42,0.0010
36.41,0.0106
36.39,0.0001
36.38,0.0072
36.34,0.0002
36.33,0.0138
36.31,0.0248
36.26,0.0012
36.21,0.0156
36.17,0.0025
36.17,0.0264
36.12,0.0229
36.10,0.0091
36.09,0.0027
36.07,0.0238
36.03,0.0114
36.01,0.0046
36.01,0.0000
36.00,0.0187
35.99,0.0060
35.96,0.0300
35.88,0.0061
35.85,0.0025
35.82,0.0132
35.80,0.0024
35.78,0.0004
35.76,0.0050
35.72,0.0034
35.70,0.0017
35.69,0.0146
35.62,0.0283
35.60,0.0155
35.59,0.0023
35.54,0.0038
35.53,0.0164
35.52,0.0047
35.49,0.0006
35.47,0.0160
35.47,0.0004
35.46,0.0187
35.44,0.0001
35.43,0.0012
35.41,0.0003
35.34,0.0202
35.31,0.0040
35.29,0.0004
35.27,0.0113
35.24,0.0145
35.22,0.0178
35.22,0.0019
35.19,0.0181
35.17,0.0076
35.12,0.0086
35.09,0.0026
35.03,0.0044
35.01,0.0019
35.00,0.0030
34.97,0.0026
34.96,0.0255
34.93,0.0033
34.92,0.0018
34.91,0.0019
34.91,0.0010
34.85,0.0006
34.81,0.0028
34.80,0.0041
34.79,0.0163
34.72,0.0010
34.69,0.0034
34.67,0.0059
34.66,0.0104
34.62,0.0159
34.60,0.0001
34.55,0.0216
34.53,0.0002
34.52,0.0004
34.49,0.0167
34.43,0.0031
34.42,0.0071
34.36,0.0004
34.34,0.0124
34.34,0.0189
34.32,0.0071
34.32,0.0114
34.28,0.0029
34.28,0.0055
34.25,0.0157
34.23,0.0012
34.20,0.0082
34.20,0.0170
34.18,0.0158
34.18,0.0655
34.14,0.0040
34.12,0.0121
34.09,0.0015
34.06,0.0046
34.03,0.0004
34.01,0.0020
33.97,0.0144
33.97,0.0085
33.92,0.0047
33.88,0.0159
33.87,0.0020
33.84,0.0065
33.82,0.0001
33.79,0.0120
33.77,0.0061
33.76,0.0006
33.76,0.0160
33.72,0.0002
33.69,0.0068
33.69,0.0067
33.64,0.0006
33.61,0.0155
33.60,0.0096
33.60,0.0010
33.60,0.0075
33.58,0.0119
33.56,0.0035
33.52,0.0005
33.50,0.0102
33.49,0.0269
33.47,0.0005
33.46,0.0088
33.41,0.0021
33.41,0.0269
33.40,0.0098
33.38,0.0010
33.36,0.0028
33.33,0.0053
33.31,0.0055
33.29,0.0059
33.28,0.0016
33.25,0.0119
33.24,0.0013
33.20,0.0038
33.20,0.0019
33.19,0.0065
33.11,0.0018
33.08,0.0000
33.06,0.0033
33.04,0.0061
33.02,0.0209
32.97,0.0016
32.96,0.0016
32.89,0.0028
32.86,0.0004
32.82,0.0080
32.81,0.0180
32.78,0.0018
32.78,0.0069
32.75,0.0012
32.72,0.0043
32.70,0.0052
32.68,0.0019
32.67,0.0036
32.67,0.0133
32.67,0.0485
32.60,0.0155
32.59,0.0026
32.56,0.0000
32.50,0.0005
32.50,0.0005
32.49,0.0084
32.46,0.0037
32.44,0.0025
32.43,0.0057
32.43,0.0065
32.40,0.0021
32.37,0.0000
32.35,0.0000
32.33,0.0000
32.33,0.0036
32.30,0.0048
32.29,0.0053
32.28,0.0009
32.28,0.0004
32.25,0.0042
32.17,0.0200
32.16,0.0025
32.14,0.0039
32.13,0.0012
32.12,0.0002
32.10,0.0030
32.05,0.0067
32.04,0.0008
32.02,0.0022
32.00,0.0059
31.98,0.0087
31.97,0.0053
31.94,0.0001
31.89,0.0060
31.88,0.0051
31.85,0.0092
31.84,0.0125
31.81,0.0002
31.79,0.0009
31.76,0.0022
31.75,0.0045
31.72,0.0131
31.70,0.0034
31.70,0.0150
31.67,0.0014
31.62,0.0001
31.60,0.0001
31.57,0.0002
31.56,0.0079
31.56,0.0001
31.54,0.0002
31.51,0.0004
31.49,0.0064
31.46,0.0005
31.43,0.0000
31.43,0.0024
31.40,0.0016
31.39,0.0003
31.36,0.0027
31.32,0.0179
31.32,0.0051
31.31,0.0002
31.25,0.0049
31.24,0.0162
31.23,0.0097
31.17,0.0014
31.16,0.0073
31.15,0.0218
31.14,0.0061
31.10,0.0080
31.08,0.0004
31.07,0.0013
31.03,0.0085
31.03,0.0034
31.02,0.0043
31.02,0.0030
30.98,0.0075
30.97,0.0052
30.95,0.0021
30.92,0.0056
30.89,0.0003
30.87,0.0033
30.86,0.0000
30.84,0.0007
30.83,0.0179
30.82,0.0147
30.82,0.0122
30.78,0.0117
30.76,0.0022
30.73,0.0125
30.72,0.0099
30.70,0.0053
30.67,0.0173
30.66,0.0002
30.66,0.0196
30.64,0.0203
30.62,0.0162
30.59,0.0000
30.57,0.0099
30.54,0.0013
30.52,0.0039
30.48,0.0294
30.46,0.0079
30.43,0.0090
30.43,0.0000
30.41,0.0043
30.38,0.0407
30.37,0.0139
30.35,0.0040
30.35,0.0045
30.32,0.0013
30.30,0.0006
30.27,0.0018
30.26,0.0014
30.25,0.0085
30.23,0.0151
30.22,0.0017
30.21,0.0004
30.20,0.0105
30.20,0.0207
30.15,0.0084
30.13,0.0057
30.12,0.0000
30.10,0.0056
30.09,0.0007
30.06,0.0012
30.02,0.0073
30.00,0.0194
29.97,0.0004
29.96,0.0509
29.94,0.0070
29.91,0.0000
29.90,0.0152
