435.73,0.0020
29.88,0.0116
29.87,0.0034
29.85,0.0059
29.81,0.0041
29.80,0.0303
29.74,0.0137
29.69,0.0027
29.66,0.0103
29.65,0.0186
29.63,0.0010
29.60,0.0027
29.59,0.0001
29.58,0.0032
29.56,0.0016
29.56,0.0055
29.51,0.0116
29.50,0.0123
29.48,0.0073
29.47,0.0063
29.44,0.0049
29.44,0.0005
29.41,0.0006
29.38,0.0000
29.36,0.0008
29.33,0.0051
29.32,0.0041
29.30,0.0027
29.26,0.0001
29.25,0.0000
29.23,0.0069
29.19,0.0005
29.18,0.0097
29.17,0.0056
29.15,0.0020
29.11,0.0008
29.07,0.0008
29.05,0.0008
29.05,0.0004
29.04,0.0206
29.02,0.0000
29.01,0.0075
28.99,0.0041
28.95,0.0055
28.94,0.0093
28.87,0.0010
28.86,0.0146
28.85,0.0001
28.81,0.0173
28.78,0.0006
28.76,0.0122
28.71,0.0068
28.70,0.0003
28.69,0.0004
28.67,0.0004
28.66,0.0123
28.61,0.0034
28.59,0.0169
28.55,0.0044
28.49,0.0140
28.45,0.0419
28.44,0.0077
28.43,0.0128
28.42,0.0798
28.41,0.0025
28.40,0.0061
28.38,0.0204
28.36,0.0059
28.30,0.0003
28.30,0.0004
28.29,0.0116
28.26,0.0076
28.25,0.0245
28.23,0.0037
28.22,0.0035
28.21,0.0034
28.16,0.0012
28.14,0.0031
28.12,0.0002
28.11,0.0039
28.08,0.0003
28.04,0.0003
28.03,0.0007
28.03,0.0006
28.02,0.0028
27.99,0.0096
27.98,0.0015
27.92,0.0013
27.88,0.0003
27.88,0.0000
27.85,0.0108
27.80,0.0011
27.79,0.0020
27.77,0.0053
27.75,0.0028
27.75,0.0005
27.71,0.0072
27.67,0.0049
27.66,0.0020
27.66,0.0025
27.63,0.0012
27.62,0.0036
27.59,0.0004
27.59,0.0003
27.56,0.0010
27.55,0.0101
27.55,0.0046
27.51,0.0063
27.49,0.0024
27.49,0.0010
27.46,0.0010
27.46,0.0061
27.45,0.0043
27.43,0.0030
27.41,0.0093
27.39,0.0023
27.37,0.0073
27.34,0.0066
27.34,0.0160
27.30,0.0013
27.29,0.0125
27.28,0.0005
27.26,0.0125
27.25,0.0008
27.23,0.0004
27.22,0.0196
27.19,0.0051
27.19,0.0108
27.17,0.0000
27.16,0.0069
27.12,0.0216
27.08,0.0210
27.04,0.0127
27.03,0.0015
27.02,0.0009
27.01,0.0143
26.98,0.0000
26.95,0.0035
26.91,0.0074
26.89,0.0088
26.87,0.0122
26.84,0.0128
26.83,0.0005
26.82,0.0077
26.80,0.0116
26.79,0.0012
26.78,0.0071
26.77,0.0039
26.76,0.0130
26.76,0.0006
26.74,0.0008
26.74,0.0059
26.73,0.0014
26.72,0.0100
26.70,0.0086
26.69,0.0048
26.66,0.0108
26.59,0.0061
26.56,0.0038
26.51,0.0002
26.51,0.0022
26.49,0.0025
26.47,0.0012
26.47,0.0130
26.45,0.0220
26.44,0.0042
26.40,0.0083
26.39,0.0023
26.37,0.0141
26.35,0.0002
26.34,0.0100
26.33,0.0000
26.31,0.0124
26.28,0.0142
26.26,0.0069
26.26,0.0158
26.24,0.0055
26.22,0.0012
26.20,0.0031
26.15,0.0009
26.13,0.0027
26.11,0.0014
26.10,0.0076
26.09,0.0029
26.08,0.0019
26.08,0.0518
26.06,0.0009
26.05,0.0005
26.02,0.0029
25.99,0.0040
25.98,0.0017
25.98,0.0156
25.96,0.0043
25.94,0.0117
25.90,0.0096
25.89,0.0021
25.86,0.0150
25.84,0.0014
25.83,0.0029
25.77,0.0093
25.75,0.0004
25.73,0.0003
25.70,0.0152
25.70,0.0000
25.68,0.0005
25.66,0.0120
25.64,0.0026
25.64,0.0045
25.63,0.0101
25.62,0.0016
25.59,0.0056
25.57,0.0059
25.53,0.0168
25.47,0.0040
25.46,0.0017
25.45,0.0016
25.44,0.0076
25.41,0.0020
25.41,0.0090
25.37,0.0053
25.36,0.0009
25.35,0.0001
25.35,0.0184
25.34,0.0057
25.33,0.0035
25.32,0.0051
25.31,0.0076
25.28,0.0020
25.27,0.0487
25.25,0.0036
25.24,0.0164
25.21,0.0010
25.20,0.0107
25.13,0.0000
25.11,0.0149
25.07,0.0034
25.06,0.0099
25.03,0.0011
25.02,0.0018
25.00,0.0026
24.98,0.0023
24.92,0.0029
24.90,0.0036
24.88,0.0002
24.88,0.0206
24.86,0.0021
24.86,0.0020
24.81,0.0000
24.79,0.0002
24.79,0.0066
24.76,0.0037
24.75,0.0071
24.74,0.0010
24.74,0.0023
24.70,0.0102
24.68,0.0039
24.67,0.0077
24.65,0.0006
24.62,0.0031
24.60,0.0073
24.59,0.0025
24.56,0.0140
24.54,0.0001
24.53,0.0043
24.52,0.0004
24.51,0.0151
24.50,0.0041
24.47,0.0000
24.45,0.0018
24.44,0.0041
24.40,0.0034
24.39,0.0014
24.36,0.0013
24.35,0.0179
24.35,0.0106
24.34,0.0027
24.34,0.0064
24.33,0.0095
24.30,0.0110
24.30,0.0013
24.28,0.0052
24.27,0.0013
24.27,0.0009
24.25,0.0018
24.21,0.0144
24.19,0.0003
24.16,0.0379
24.15,0.0117
24.14,0.0355
24.10,0.0067
24.06,0.0045
24.06,0.0026
24.04,0.0100
24.02,0.0048
24.00,0.0005
23.99,0.0034
23.98,0.0063
23.97,0.0063
23.95,0.0149
23.92,0.0401
23.89,0.0017
23.88,0.0001
23.87,0.0047
23.86,0.0467
23.83,0.0174
23.82,0.0400
23.78,0.0855
23.69,0.0129
23.67,0.0024
23.65,0.0036
23.64,0.0957
23.61,0.0298
23.61,0.0262
23.60,0.0052
23.60,0.0019
23.58,0.0092
23.57,0.0035
23.57,0.0137
23.54,0.0004
23.51,0.0111
23.50,0.0000
23.48,0.0014
23.46,0.0126
23.43,0.0142
23.41,0.0577
23.39,0.1004
23.39,0.0049
23.39,0.0056
23.33,0.0001
23.30,0.0112
23.28,0.0160
23.26,0.0018
23.24,0.0176
23.22,0.0007
23.20,0.0074
23.18,0.0438
23.18,0.0052
23.17,0.0042
23.16,0.0077
23.13,0.0169
23.13,0.0004
23.11,0.0145
23.08,0.0089
23.07,0.0050
23.05,0.0033
23.03,0.0048
23.02,0.0121
23.01,0.1210
22.96,0.0027
22.91,0.1371
22.89,0.0002
22.89,0.0314
22.85,0.0017
22.83,0.0003
22.82,0.0071
22.80,0.0028
22.79,0.0551
22.79,0.0001
22.78,0.0018
22.77,0.0081
22.75,0.0005
22.74,0.0312
22.71,0.0044
22.70,0.0229
22.70,0.0000
22.69,0.0064
22.68,0.0161
22.66,0.0010
22.65,0.0015
22.63,0.0031
22.62,0.0340
22.62,0.0435
22.62,0.0033
22.61,0.0043
22.60,0.0001
22.59,0.0012
22.56,0.0011
22.55,0.0054
22.55,0.0019
22.52,0.0028
22.51,0.0169
22.48,0.0065
22.46,0.0028
22.44,0.0170
22.44,0.0478
22.41,0.0044
22.40,0.0000
22.38,0.0003
22.36,0.0040
22.34,0.0053
22.33,0.0001
22.31,0.0087
22.30,0.0022
22.28,0.0753
22.25,0.0099
22.25,0.0012
22.25,0.0032
22.23,0.0006
22.20,0.0068
22.19,0.0039
22.18,0.0022
22.13,0.0300
22.09,0.0017
22.08,0.0175
22.07,0.0356
22.07,0.0006
22.05,0.0065
22.05,0.0128
22.02,0.0000
21.99,0.0373
21.97,0.0038
21.96,0.0000
21.94,0.0105
21.92,0.0005
21.92,0.0033
21.91,0.0029
21.88,0.0051
21.88,0.0003
21.87,0.0050
21.86,0.0003
21.86,0.0841
21.83,0.0089
21.80,0.0001
21.78,0.0128
21.77,0.0013
21.73,0.0000
21.71,0.0003
21.67,0.0124
21.67,0.0109
21.65,0.0095
21.65,0.0256
21.64,0.0193
21.61,0.0204
21.60,0.0112
21.57,0.0010
21.57,0.0002
21.54,0.0016
21.54,0.0105
21.53,0.0008
21.52,0.0084
21.51,0.0079
21.48,0.0032
21.45,0.0190
21.44,0.0035
21.42,0.0015
21.40,0.0098
21.39,0.0014
21.36,0.0003
21.34,0.0059
21.34,0.0017
21.33,0.0012
21.31,0.0015
21.30,0.0047
21.29,0.0032
21.28,0.0002
21.25,0.0185
21.24,0.0003
21.23,0.0101
21.21,0.0000
21.19,0.0000
21.19,0.0084
21.17,0.0036
21.17,0.0089
21.13,0.0020
21.12,0.0025
21.10,0.0001
21.08,0.0002
21.07,0.0087
21.05,0.0048
21.03,0.0015
21.02,0.0019
21.00,0.0004
20.99,0.0111
20.98,0.0044
20.95,0.0458
20.95,0.0220
20.93,0.0050
20.89,0.0040
20.88,0.0035
20.88,0.0010
20.87,0.0007
20.87,0.0032
20.86,0.0113
20.83,0.0177
20.82,0.0042
20.78,0.0058
20.77,0.0041
20.77,0.0066
20.75,0.0244
20.75,0.0019
20.73,0.0218
20.73,0.0093
20.72,0.0138
20.71,0.0083
20.68,0.0001
20.68,0.0013
20.66,0.0015
20.66,0.0269
20.62,0.0007
20.62,0.0125
20.62,0.0002
20.60,0.0054
20.58,0.0012
20.57,0.0149
20.56,0.0021
20.54,0.0006
20.54,0.0014
20.51,0.0003
20.51,0.0017
20.49,0.0008
20.48,0.0316
20.47,0.0039
20.46,0.0026
20.45,0.0078
20.44,0.0150
20.43,0.0027
20.43,0.0000
20.40,0.0123
20.39,0.0073
20.38,0.0030
20.36,0.0223
20.35,0.0021
20.35,0.0153
20.34,0.0185
20.33,0.0117
20.32,0.0377
20.32,0.0053
20.30,0.0294
20.29,0.0012
20.28,0.0020
20.26,0.0145
20.24,0.0068
20.22,0.0018
20.21,0.0002
20.20,0.0007
20.19,0.0846
20.16,0.0056
20.15,0.0100
20.14,0.0127
20.12,0.0027
20.10,0.0005
20.09,0.0117
20.08,0.0084
20.06,0.0002
20.03,0.0039
20.01,0.0003
20.00,0.0348
19.98,0.0032
19.98,0.0073
19.97,0.0032
19.97,0.0105
19.94,0.0276
19.94,0.0014
19.92,0.0015
19.91,0.0012
19.90,0.0168
19.88,0.0071
19.85,0.0025
19.85,0.0009
19.84,0.0054
19.83,0.0063
19.82,0.0020
19.81,0.0066
19.80,0.0018
19.80,0.0005
19.79,0.0012
19.79,0.0043
19.77,0.0002
19.75,0.0111
19.74,0.0180
19.73,0.0002
19.71,0.0079
19.71,0.0564
19.65,0.0588
19.63,0.0006
19.62,0.0045
19.62,0.0040
19.60,0.0036
19.59,0.0014
19.58,0.0004
19.57,0.0359
19.56,0.0003
19.55,0.0085
19.53,0.0034
19.52,0.0085
19.52,0.0070
19.51,0.0052
19.50,0.0029
19.50,0.0073
19.48,0.0118
19.48,0.0016
19.47,0.0039
19.46,0.0011
19.46,0.0123
19.45,0.0012
19.44,0.0024
19.42,0.0148
19.42,0.0124
19.40,0.0000
19.38,0.0080
19.38,0.0025
19.38,0.0013
19.35,0.0030
19.34,0.0099
19.33,0.0084
19.31,0.0024
19.31,0.0018
19.29,0.0185
19.28,0.0018
19.28,0.0063
19.27,0.0001
19.25,0.0015
19.25,0.0117
19.22,0.0016
19.22,0.0013
19.20,0.0200
19.20,0.0003
19.18,0.0020
19.17,0.0426
19.16,0.0298
19.16,0.0182
19.15,0.0165
19.15,0.0212
19.14,0.0597
19.13,0.0209
19.12,0.0087
19.09,0.0004
19.07,0.0016
19.07,0.0005
19.05,0.0059
19.05,0.0112
19.03,0.0224
19.00,0.0067
19.00,0.0072
18.97,0.0032
18.97,0.0122
18.96,0.0007
18.95,0.0012
18.95,0.0172
18.94,0.0030
18.93,0.0011
18.93,0.0134
18.91,0.0025
18.90,0.0102
18.86,0.0153
18.86,0.0137
18.84,0.0173
18.82,0.0082
18.82,0.2266
18.80,0.0330
18.79,0.0077
18.78,0.0016
18.76,0.0163
18.76,0.0035
18.73,0.0049
18.72,0.0000
18.72,0.0008
18.70,0.0643
18.69,0.0089
18.67,0.0068
18.67,0.0064
18.64,0.2181
18.62,0.0018
18.60,0.0039
18.59,0.0046
18.56,0.0106
18.56,0.0018
18.55,0.0001
18.54,0.0055
18.52,0.0017
18.51,0.0097
18.51,0.0259
18.49,0.0041
18.48,0.0099
18.46,0.1254
18.46,0.0090
18.44,0.0013
18.43,0.0025
18.42,0.0050
18.42,0.0007
18.40,0.0004
18.40,0.0034
18.40,0.0192
18.39,0.0120
18.39,0.0077
18.35,0.0029
18.34,0.0321
18.33,0.0047
18.31,0.0132
18.30,0.0025
18.30,0.0011
18.29,0.0087
18.28,0.0516
18.27,0.0046
18.27,0.0187
18.26,0.0065
18.24,0.0145
18.24,0.0103
18.20,0.0089
18.18,0.0027
18.17,0.0112
18.16,0.0216
18.16,0.0007
18.15,0.0057
18.15,0.0013
18.14,0.0107
18.13,0.0139
18.12,0.0128
18.11,0.0010
18.10,0.0048
18.10,0.0034
18.07,0.0003
18.06,0.0004
18.06,0.0067
18.04,0.0264
18.04,0.0010
18.03,0.0036
17.99,0.0002
17.99,0.0000
17.97,0.0002
17.97,0.0084
17.95,0.0266
17.95,0.0008
17.94,0.0027
17.92,0.0036
17.91,0.0002
17.90,0.0183
17.89,0.0091
17.89,0.0024
17.87,0.0251
17.86,0.0029
17.83,0.0262
17.83,0.0023
17.82,0.0093
17.82,0.0413
17.81,0.0246
17.79,0.0118
17.78,0.0027
17.75,0.0024
17.75,0.0142
17.72,0.0281
17.72,0.0028
17.71,0.0148
17.71,0.0029
17.68,0.0016
17.68,0.0096
17.67,0.0016
17.67,0.0010
17.64,0.0262
17.64,0.0166
17.63,0.0022
17.63,0.0037
17.62,0.0031
17.61,0.0343
17.61,0.0014
17.61,0.0329
17.58,0.0170
17.56,0.0136
17.52,0.0040
17.51,0.0024
17.51,0.0046
17.50,0.0020
17.49,0.0015
17.49,0.0090
17.46,0.0008
17.45,0.0031
17.45,0.0003
17.45,0.0051
17.42,0.0007
17.41,0.0135
17.41,0.0146
17.38,0.0002
17.38,0.0013
17.37,0.0016
17.36,0.0014
17.35,0.0098
17.35,0.0033
17.34,0.0014
17.33,0.0089
17.31,0.0138
17.29,0.0132
17.25,0.0046
17.25,0.0016
17.24,0.0104
17.23,0.0035
17.22,0.0024
17.21,0.0023
17.21,0.0101
17.19,0.0084
17.18,0.0041
17.18,0.0057
17.18,0.0049
17.16,0.0006
17.16,0.0029
17.15,0.0229
17.14,0.0031
17.14,0.0051
17.13,0.0079
17.10,0.0053
17.09,0.0000
17.08,0.0059
17.08,0.0014
17.06,0.0016
17.04,0.0020
17.03,0.0027
17.02,0.0034
17.02,0.0002
17.01,0.0130
16.98,0.0007
16.97,0.0004
16.96,0.0048
16.95,0.0121
16.95,0.0008
16.94,0.0191
16.94,0.0047
16.92,0.0137
16.91,0.0004
16.89,0.0064
16.88,0.0021
16.87,0.0040
16.86,0.0195
16.83,0.0060
16.80,0.0018
16.80,0.0169
16.79,0.0002
16.78,0.0072
16.78,0.0003
16.75,0.0023
16.74,0.0114
16.71,0.0090
16.71,0.0059
16.70,0.0107
16.69,0.0071
16.68,0.0088
16.67,0.0032
16.66,0.0059
16.66,0.0013
16.66,0.0019
16.63,0.0019
16.62,0.0022
16.61,0.0083
16.60,0.0011
16.60,0.0002
16.60,0.0010
16.57,0.0768
16.57,0.0031
16.56,0.0000
16.55,0.0071
16.53,0.0004
16.52,0.0048
16.52,0.0017
16.51,0.0029
16.51,0.0003
16.49,0.0002
16.46,0.0054
16.45,0.0044
16.43,0.0009
16.42,0.0005
16.41,0.0004
16.41,0.0087
16.37,0.0000
16.36,0.0036
16.36,0.0135
16.33,0.0001
16.33,0.0004
16.32,0.0005
16.30,0.0142
16.25,0.0002
16.25,0.0034
16.24,0.0045
16.23,0.0007
16.23,0.0269
16.22,0.0013
16.19,0.0002
16.18,0.0000
16.17,0.0087
16.15,0.0136
16.15,0.0358
16.15,0.0007
16.13,0.0228
16.11,0.0592
16.11,0.0283
16.10,0.0007
16.09,0.0203
16.08,0.0056
16.08,0.0020
16.05,0.0013
16.05,0.0058
16.04,0.0056
16.03,0.0036
16.03,0.0008
16.02,0.0011
16.02,0.0027
16.01,0.0342
16.01,0.0155
15.99,0.0035
15.97,0.0212
15.96,0.0111
15.96,0.0032
15.94,0.0035
15.92,0.0008
15.90,0.0106
15.89,0.0012
15.88,0.0008
15.88,0.0013
15.87,0.0206
15.85,0.0004
15.84,0.0022
15.83,0.0014
15.81,0.0117
15.79,0.0003
15.77,0.0063
15.75,0.0016
15.74,0.0022
15.71,0.0120
15.70,0.0004
15.68,0.0011
15.67,0.0089
15.67,0.0014
15.65,0.0032
15.64,0.0099
15.63,0.0154
15.63,0.0113
15.62,0.0053
15.61,0.0105
15.60,0.0017
15.59,0.0046
15.59,0.0722
15.57,0.0005
15.57,0.0043
15.55,0.0008
15.55,0.0112
15.54,0.0143
15.52,0.0012
15.52,0.0054
15.50,0.0089
15.50,0.0167
15.49,0.0008
15.48,0.0128
15.48,0.0028
15.47,0.0002
15.46,0.0059
15.45,0.0003
15.43,0.0013
15.43,0.0010
15.39,0.0042
15.38,0.0089
15.36,0.0257
15.35,0.0092
15.35,0.0025
15.35,0.0143
15.33,0.0083
15.28,0.0250
15.27,0.0016
15.26,0.0085
15.25,0.0038
15.25,0.0230
15.24,0.0001
15.20,0.0186
15.20,0.0559
15.19,0.0028
15.19,0.0027
15.18,0.0015
15.16,0.0001
15.16,0.0042
15.15,0.0001
15.14,0.0009
15.14,0.0007
15.13,0.0091
15.11,0.0198
15.10,0.0112
15.09,0.0023
15.09,0.0006
15.08,0.0005
15.06,0.0064
15.06,0.0123
15.05,0.0092
15.04,0.0003
15.03,0.0000
15.03,0.0003
14.99,0.0037
14.96,0.0031
14.94,0.0012
14.93,0.0007
14.90,0.0029
14.89,0.0054
14.88,0.0019
14.87,0.0033
14.84,0.0051
14.83,0.0118
14.83,0.0042
14.82,0.0000
14.80,0.0011
14.80,0.0020
14.80,0.0193
14.78,0.0044
14.74,0.0006
14.73,0.0009
14.72,0.0009
14.71,0.0071
14.71,0.0058
14.70,0.0023
14.69,0.0198
14.67,0.0006
14.67,0.0095
14.67,0.0013
14.64,0.0016
14.64,0.0250
14.63,0.0082
14.62,0.0482
14.62,0.0148
14.61,0.0022
14.59,0.0001
14.58,0.0032
14.57,0.0008
14.57,0.0024
14.56,0.0001
14.55,0.0022
14.54,0.0193
14.53,0.0002
14.52,0.0025
14.52,0.0053
14.50,0.0000
14.49,0.0009
14.45,0.0059
14.44,0.0435
14.40,0.0009
14.39,0.0080
14.38,0.0000
14.38,0.0188
14.37,0.0172
14.36,0.0053
14.35,0.0003
14.33,0.0072
14.33,0.0330
14.32,0.0066
14.32,0.0173
14.29,0.0024
14.29,0.0012
14.28,0.0181
14.28,0.0014
14.28,0.0008
14.27,0.0365
14.27,0.0118
14.25,0.0003
14.24,0.0000
14.23,0.0025
14.23,0.0267
14.22,0.0120
14.20,0.0003
14.18,0.0006
14.18,0.0038
14.17,0.0100
14.16,0.0089
14.15,0.0109
14.13,0.0034
14.13,0.0001
14.10,0.0013
14.10,0.0001
14.09,0.0302
14.05,0.0009
14.04,0.0018
14.02,0.0010
14.00,0.0089
14.00,0.0007
13.99,0.0014
13.99,0.0000
13.98,0.0001
13.96,0.0006
13.95,0.0022
13.92,0.0270
13.91,0.0009
13.89,0.0021
13.89,0.0022
13.87,0.0089
13.87,0.0137
13.87,0.0037
13.86,0.0068
13.85,0.0000
13.84,0.0172
13.81,0.0524
13.80,0.0041
13.78,0.0008
13.78,0.0024
13.76,0.0104
13.75,0.0072
13.74,0.0101
13.74,0.0076
13.74,0.0002
13.71,0.0104
13.70,0.0220
13.68,0.0077
13.67,0.0490
13.66,0.0001
13.64,0.0000
13.64,0.0029
13.63,0.0003
13.62,0.0162
13.62,0.0002
13.61,0.0012
13.60,0.0530
13.60,0.0004
13.59,0.0008
13.59,0.0070
13.58,0.0356
13.58,0.0325
13.56,0.0027
13.54,0.0003
13.54,0.0203
13.53,0.0028
13.51,0.0149
13.50,0.0332
13.50,0.0006
13.48,0.0027
13.47,0.0140
13.46,0.0096
13.45,0.0110
13.42,0.0020
13.41,0.0060
13.40,0.0140
13.40,0.0001
13.40,0.0069
13.39,0.0053
13.39,0.0003
13.39,0.0017
13.38,0.0005
13.32,0.1037
13.32,0.0010
13.31,0.0051
13.31,0.0001
13.30,0.0027
13.28,0.0058
13.24,0.0003
13.21,0.0000
13.21,0.0054
13.20,0.0022
13.18,0.0034
13.16,0.0087
13.16,0.0119
13.16,0.0012
13.15,0.0005
13.14,0.0110
13.13,0.0024
13.10,0.0079
13.10,0.0011
13.09,0.0039
13.08,0.0008
13.08,0.0011
13.08,0.0249
13.07,0.0018
13.06,0.0075
13.04,0.0005
13.03,0.0013
13.02,0.0110
12.99,0.0018
12.99,0.0074
12.99,0.0027
12.98,0.0021
12.95,0.0090
12.94,0.0014
12.92,0.0014
12.91,0.0101
12.90,0.0089
12.89,0.0091
12.89,0.0030
12.88,0.0007
12.88,0.0101
12.87,0.0000
12.84,0.0000
12.84,0.0101
12.83,0.0031
12.82,0.0032
12.82,0.0108
12.81,0.0008
12.80,0.0021
12.79,0.0061
12.78,0.0921
12.76,0.0001
12.74,0.0044
12.74,0.0087
12.73,0.0078
12.71,0.0008
12.70,0.0051
12.68,0.0468
12.67,0.0001
12.63,0.0100
12.62,0.0003
12.60,0.0075
12.59,0.0317
12.58,0.0535
12.57,0.0076
12.56,0.0245
12.56,0.0018
12.54,0.0203
12.53,0.0021
12.52,0.0013
12.52,0.0074
12.47,0.0047
12.47,0.0111
12.45,0.0081
12.44,0.0257
12.44,0.0030
12.43,0.0051
12.39,0.0035
12.39,0.0001
12.38,0.0021
12.35,0.0030
12.34,0.0000
12.32,0.0020
12.32,0.0003
12.30,0.0002
12.29,0.0226
12.28,0.0112
12.27,0.0101
12.26,0.0035
12.26,0.0107
12.25,0.0003
12.24,0.0010
12.23,0.0017
12.21,0.0006
12.18,0.0005
12.18,0.0038
12.18,0.0009
12.15,0.0039
12.14,0.0426
12.13,0.0016
12.13,0.0179
12.11,0.0000
12.10,0.0004
12.06,0.0018
12.04,0.0022
12.01,0.0009
12.00,0.0010
12.00,0.0325
11.99,0.0060
11.98,0.0025
11.97,0.0123
11.97,0.0002
11.95,0.0031
11.93,0.0013
11.91,0.0055
11.91,0.0006
11.90,0.0248
11.90,0.0024
11.88,0.0091
11.88,0.0060
11.86,0.0093
11.84,0.0005
11.83,0.0002
11.81,0.0013
11.80,0.0131
11.77,0.0114
11.76,0.0030
11.76,0.0020
11.74,0.0004
11.74,0.0018
11.73,0.0007
11.70,0.0026
11.69,0.0024
11.66,0.0248
11.65,0.0003
11.63,0.0023
11.62,0.0262
11.62,0.0078
11.61,0.0133
11.60,0.1091
11.58,0.0000
11.58,0.0002
11.51,0.0032
11.50,0.0007
11.49,0.0138
11.47,0.0083
11.47,0.0036
11.46,0.0032
11.45,0.0004
11.44,0.0013
11.43,0.0004
11.41,0.0174
11.41,0.0003
11.40,0.0026
11.40,0.0000
11.37,0.0026
11.37,0.0011
11.35,0.0133
11.32,0.0524
11.32,0.0086
11.29,0.0048
11.27,0.0021
11.25,0.0036
11.21,0.0014
11.20,0.0018
11.17,0.0049
11.17,0.0456
11.14,0.0004
11.14,0.0014
11.11,0.0025
11.09,0.0009
11.06,0.0030
11.05,0.0021
11.05,0.0105
11.05,0.0003
11.03,0.0055
11.00,0.0001
10.99,0.0011
10.96,0.0006
10.92,0.0008
10.91,0.0179
10.89,0.0014
10.87,0.0405
10.85,0.0008
10.84,0.0027
10.83,0.0001
10.80,0.0022
10.78,0.0011
10.77,0.0012
10.75,0.0001
10.74,0.0009
10.72,0.0001
10.71,0.0010
10.70,0.0001
10.65,0.0112
10.63,0.0123
10.60,0.0192
10.56,0.0018
10.55,0.0410
10.54,0.0219
10.53,0.0105
10.51,0.0003
10.47,0.0003
10.44,0.0001
10.42,0.0170
10.40,0.0032
10.34,0.0003
10.33,0.0093
10.28,0.0017
10.24,0.0002
10.22,0.0002
10.18,0.0096
10.13,0.0152
10.11,0.0179
10.07,0.0004
10.05,0.0123
10.03,0.0012
10.00,0.0026
9.98,0.0016
9.96,0.0062
9.89,0.0000
9.82,0.0073
9.69,0.0004
9.66,0.0004
9.59,0.0006
9.55,0.0001
9.31,0.0009
9.11,0.0012
9.08,0.0002
