186.08,0.0667
185.51,0.0598
172.28,0.0301
155.05,0.0427
148.48,0.2644
146.37,0.0977
144.65,0.0025
143.38,0.0014
139.98,0.0147
138.39,0.0220
137.37,0.0381
137.22,0.0148
133.74,0.0030
132.01,0.0226
130.27,0.0225
129.71,0.0243
128.05,0.0121
126.31,0.0067
125.91,0.0292
125.17,0.0062
123.90,0.0171
122.90,0.1142
121.91,0.0188
121.23,0.0025
120.40,0.0115
119.27,0.0220
117.67,0.0058
117.00,0.0236
116.24,0.0476
115.99,0.0197
114.77,0.0006
113.82,0.0026
113.53,0.0173
113.35,0.0085
112.97,0.0094
112.93,0.0241
111.43,0.0153
110.70,0.0062
110.27,0.0169
109.30,0.0541
108.81,0.0108
108.27,0.0440
107.81,0.0014
107.63,0.0081
107.01,0.0276
106.69,0.0345
106.50,0.0308
106.18,0.1273
105.48,0.0493
105.06,0.0025
104.54,0.0115
104.10,0.0240
103.86,0.0186
103.40,0.0408
102.71,0.0174
102.35,0.0411
101.29,0.0040
101.11,0.0123
100.69,0.0167
100.63,0.0395
100.11,0.0024
99.72,0.0111
99.30,0.0127
98.53,0.0952
98.06,0.0219
98.03,0.0316
97.50,0.0298
97.26,0.1162
97.07,0.0311
96.57,0.0514
95.83,0.0127
95.79,0.0139
95.45,0.0008
95.35,0.0054
95.04,0.0018
94.89,0.0183
94.62,0.0484
94.42,0.0204
94.06,0.0350
93.95,0.0957
93.44,0.0412
93.16,0.0301
92.89,0.0220
92.76,0.0096
92.60,0.0353
92.29,0.0073
92.04,0.0573
91.88,0.0678
91.66,0.0088
91.37,0.0577
91.19,0.0143
91.00,0.0202
90.85,0.0500
90.74,0.0413
90.10,0.0270
89.94,0.0211
89.62,0.0343
89.38,0.0020
89.25,0.0124
89.06,0.0059
88.90,0.0125
88.75,0.0243
88.48,0.0197
88.44,0.0155
88.20,0.0626
87.98,0.0190
87.66,0.0161
87.55,0.0460
87.31,0.0393
87.22,0.0276
86.83,0.0178
86.63,0.0244
86.16,0.0354
86.05,0.0167
85.88,0.0140
85.64,0.0403
85.55,0.0061
85.41,0.0146
85.33,0.0248
85.14,0.0185
84.89,0.0553
84.56,0.0355
84.42,0.0489
84.22,0.0134
83.97,0.0064
83.83,0.0686
83.70,0.0139
83.64,0.0620
83.25,0.0538
83.12,0.0381
82.83,0.0279
82.56,0.0491
82.44,0.0167
82.25,0.0002
82.13,0.0366
81.98,0.0181
81.80,0.0662
81.70,0.0652
81.65,0.0259
81.48,0.0736
81.46,0.1456
81.29,0.0998
81.16,0.0014
81.01,0.0095
80.74,0.0104
80.56,0.0519
80.45,0.0218
80.21,0.0264
80.13,0.0238
80.12,0.0148
79.97,0.0077
79.77,0.0103
79.65,0.0134
79.56,0.0517
79.45,0.0159
79.22,0.0617
79.02,0.0158
78.97,0.0322
78.75,0.0560
78.61,0.0325
78.56,0.0303
78.32,0.0246
78.23,0.0141
77.92,0.0420
77.85,0.0127
77.71,0.0153
77.61,0.0107
77.57,0.0163
77.39,0.0611
77.26,0.0025
77.21,0.0180
77.10,0.0256
77.06,0.0212
76.96,0.1227
76.91,0.0117
76.56,0.0024
76.50,0.0306
76.47,0.0128
76.31,0.0406
76.16,0.0450
76.00,0.0158
75.98,0.0569
75.83,0.0369
75.79,0.0148
75.62,0.0084
75.59,0.0580
75.46,0.0258
75.33,0.0332
75.14,0.0405
75.13,0.0261
74.87,0.0183
74.64,0.0177
74.63,0.0018
74.51,0.0406
74.39,0.0107
74.33,0.0025
74.29,0.0311
74.12,0.0166
74.05,0.0037
73.94,0.0206
73.85,0.0059
73.78,0.0300
73.65,0.0073
73.58,0.0231
73.52,0.0691
73.47,0.0125
73.38,0.0154
73.33,0.0111
73.25,0.0183
73.08,0.0340
72.96,0.0135
72.82,0.0388
72.77,0.0200
72.74,0.0069
72.64,0.0132
72.57,0.0292
72.50,0.0906
72.42,0.0057
72.33,0.0118
72.18,0.0140
72.13,0.0283
71.99,0.0280
71.87,0.0008
71.84,0.0094
71.73,0.0565
71.61,0.0137
71.55,0.0009
71.40,0.0018
71.39,0.0225
71.32,0.1064
71.24,0.0273
71.10,0.0285
71.03,0.0238
70.96,0.0120
70.88,0.0289
70.79,0.0015
70.69,0.0190
70.52,0.0428
70.44,0.0268
70.39,0.0225
70.24,0.0559
70.09,0.0528
69.97,0.0359
69.91,0.0576
69.77,0.0230
69.60,0.0163
69.57,0.0113
69.33,0.0401
69.27,0.0082
69.25,0.0822
69.20,0.0158
69.13,0.0707
69.06,0.0181
69.02,0.0232
68.95,0.0102
68.86,0.0467
68.82,0.0140
68.79,0.0149
68.64,0.0352
68.57,0.0138
68.56,0.1141
68.47,0.0104
68.37,0.0239
68.27,0.0717
68.24,0.0097
68.21,0.0904
68.09,0.0974
68.05,0.0271
68.00,0.0061
67.80,0.0034
67.76,0.0257
67.66,0.0076
67.63,0.0025
67.61,0.0187
67.47,0.0009
67.43,0.0122
67.33,0.0048
67.26,0.0820
67.09,0.0619
67.05,0.0354
66.95,0.0084
66.83,0.0048
66.78,0.0211
66.77,0.0518
66.76,0.0040
66.69,0.0056
66.57,0.0497
66.49,0.0019
66.48,0.0055
66.45,0.0094
66.38,0.0190
66.27,0.0113
66.22,0.0140
66.18,0.0092
66.08,0.0137
66.00,0.0066
65.95,0.0104
65.87,0.0162
65.80,0.0061
65.74,0.0098
65.66,0.0069
65.59,0.0143
65.49,0.0443
65.47,0.0288
65.43,0.0041
65.37,0.0125
65.28,0.0113
65.20,0.0334
65.18,0.0398
65.10,0.0415
65.03,0.0140
64.94,0.0094
64.88,0.0022
64.84,0.0204
64.65,0.0028
64.58,0.0199
64.48,0.0361
64.47,0.0067
64.42,0.0669
64.34,0.0073
64.26,0.0325
64.16,0.0160
64.09,0.0210
64.01,0.0023
63.97,0.0229
63.95,0.0009
63.86,0.0259
63.77,0.0152
63.72,0.0012
63.64,0.0505
63.59,0.0530
63.56,0.0506
63.50,0.0026
63.39,0.0013
63.35,0.0326
63.29,0.0283
63.17,0.0308
63.10,0.0079
63.07,0.0384
62.97,0.0191
62.91,0.0224
62.85,0.1070
62.82,0.0041
62.74,0.0039
62.69,0.0196
62.64,0.0111
62.54,0.0559
62.52,0.0573
62.40,0.0039
62.40,0.0179
62.33,0.0027
62.26,0.0365
62.13,0.0055
62.07,0.0197
62.01,0.0217
61.99,0.0019
61.89,0.0047
61.85,0.0258
61.83,0.0245
61.79,0.0273
61.67,0.0131
61.54,0.0077
61.52,0.0203
61.46,0.0019
61.42,0.0145
61.35,0.0300
61.28,0.0139
61.22,0.0118
61.14,0.0173
61.10,0.0469
61.08,0.0034
61.02,0.0343
60.99,0.0652
60.95,0.0074
60.93,0.0240
60.89,0.0256
60.77,0.0261
60.76,0.0363
60.73,0.0357
60.70,0.0340
60.65,0.0092
60.59,0.0107
60.57,0.0233
60.47,0.0193
60.41,0.0214
60.38,0.0178
60.33,0.0093
60.27,0.0017
60.22,0.0045
60.17,0.0238
60.16,0.0033
60.13,0.0239
60.06,0.0265
60.01,0.0221
59.98,0.0021
59.94,0.0206
59.87,0.0199
59.77,0.0538
59.72,0.0092
59.70,0.0007
59.59,0.0212
59.53,0.0326
59.51,0.0027
59.44,0.0234
59.41,0.0183
59.32,0.0088
59.29,0.0118
59.19,0.0109
59.15,0.0605
59.04,0.0338
59.02,0.0144
58.97,0.0058
58.91,0.0189
58.90,0.0323
58.81,0.0120
58.79,0.0364
58.75,0.0645
58.69,0.0294
58.66,0.0139
58.62,0.0134
58.50,0.0084
58.41,0.0081
58.36,0.0500
58.28,0.0411
58.26,0.0147
58.16,0.0225
58.11,0.0392
58.07,0.0215
58.05,0.0100
58.00,0.0159
57.91,0.0159
57.85,0.0218
57.81,0.0038
57.78,0.0006
57.73,0.0067
57.68,0.0040
57.66,0.0177
57.58,0.0234
57.55,0.0481
57.48,0.0308
57.43,0.0027
57.40,0.0109
57.27,0.0013
57.23,0.0027
57.19,0.0191
57.14,0.0291
57.10,0.0238
57.09,0.0128
57.05,0.0110
57.02,0.0327
56.95,0.0117
56.94,0.0081
56.88,0.0554
56.85,0.0328
56.75,0.0230
56.69,0.0460
56.66,0.0296
56.62,0.0083
56.60,0.0124
56.50,0.0042
56.46,0.0288
56.38,0.0036
56.34,0.0012
56.33,0.0214
56.27,0.0206
56.23,0.0024
56.20,0.0117
56.15,0.0111
56.12,0.0383
56.04,0.0189
56.02,0.0148
55.96,0.0167
55.89,0.0041
55.87,0.0134
55.85,0.0723
55.78,0.0041
55.73,0.0319
55.70,0.0185
55.67,0.0020
55.60,0.0149
55.57,0.0026
55.48,0.0208
55.41,0.0385
55.38,0.0065
55.35,0.0054
55.33,0.0098
55.26,0.0078
55.22,0.0079
55.20,0.0181
55.19,0.0213
55.14,0.0065
55.10,0.0395
55.06,0.0143
55.03,0.0053
55.02,0.0092
54.95,0.0009
54.94,0.0185
54.92,0.0066
54.83,0.0037
54.81,0.0443
54.78,0.0116
54.74,0.0040
54.65,0.0202
54.62,0.0203
54.61,0.0101
54.56,0.0212
54.53,0.0238
54.51,0.0126
54.40,0.0066
54.36,0.0073
54.33,0.0167
54.25,0.0109
54.20,0.0266
54.14,0.0178
54.10,0.0316
54.06,0.0092
54.06,0.0215
54.00,0.0133
53.96,0.0095
53.88,0.0203
53.86,0.0047
53.83,0.0132
53.79,0.0235
53.77,0.0318
53.73,0.0397
53.66,0.0181
53.63,0.0457
53.57,0.0045
53.56,0.0044
53.54,0.0167
53.49,0.0368
53.46,0.0030
53.41,0.0457
53.38,0.0238
53.32,0.0261
53.28,0.0217
53.25,0.0103
53.22,0.0222
53.17,0.0064
53.14,0.0177
53.12,0.0076
53.08,0.0094
53.01,0.0180
53.00,0.0210
52.93,0.0199
52.89,0.0050
52.84,0.0858
52.82,0.0312
52.75,0.0389
52.73,0.0924
52.65,0.0216
52.58,0.0441
52.55,0.0029
52.52,0.0140
52.51,0.0017
52.46,0.0079
52.39,0.0266
52.36,0.0561
52.32,0.0184
52.27,0.0148
52.24,0.0084
52.20,0.0607
52.13,0.0072
52.10,0.0030
52.07,0.0267
52.07,0.0156
52.03,0.0062
51.99,0.0569
51.95,0.0209
51.92,0.0036
51.90,0.0404
51.85,0.0074
51.83,0.0270
51.75,0.0665
51.72,0.0571
51.69,0.0156
51.67,0.0028
51.62,0.0043
51.54,0.0060
51.51,0.0024
51.45,0.0050
51.40,0.0177
51.39,0.0227
51.36,0.0204
51.27,0.0008
51.27,0.0117
51.25,0.0919
51.21,0.0204
51.17,0.0236
51.14,0.0653
51.10,0.0215
51.07,0.0274
51.01,0.0201
51.00,0.0137
50.95,0.0107
50.89,0.0168
50.88,0.0395
50.83,0.0016
50.81,0.0265
50.79,0.0009
50.73,0.0530
50.69,0.0427
50.63,0.0115
50.59,0.0323
50.58,0.0148
50.53,0.0175
50.51,0.0020
50.45,0.0019
50.45,0.0193
50.41,0.0056
50.39,0.0140
50.31,0.0289
50.27,0.0271
50.25,0.0203
50.22,0.0063
50.17,0.0322
50.13,0.0027
50.10,0.0065
50.07,0.0120
50.02,0.0064
49.99,0.0023
49.95,0.0030
49.94,0.0064
49.88,0.0071
49.87,0.0180
49.82,0.0093
49.78,0.0004
49.77,0.0034
49.73,0.0095
49.70,0.0180
49.67,0.0077
49.63,0.0036
49.58,0.0069
49.53,0.0068
49.52,0.0024
49.51,0.0027
49.45,0.0040
49.39,0.0110
49.37,0.0074
49.33,0.0067
49.30,0.0100
49.27,0.0045
49.24,0.0094
49.18,0.0155
49.17,0.0161
49.12,0.0079
49.12,0.0345
49.10,0.0127
49.07,0.0092
49.04,0.0308
49.01,0.0174
48.97,0.0133
48.93,0.0101
48.92,0.0174
48.88,0.0092
48.84,0.0108
48.81,0.0249
48.78,0.0093
48.76,0.0066
48.73,0.0050
48.69,0.0043
48.65,0.0241
48.61,0.0087
48.58,0.0283
48.53,0.0052
48.45,0.0020
48.43,0.0505
48.40,0.0277
48.39,0.0151
48.34,0.0127
48.30,0.0118
48.28,0.0131
48.22,0.0240
48.19,0.0134
48.17,0.0042
48.12,0.0263
48.08,0.0064
48.03,0.0013
47.97,0.0308
47.96,0.0048
47.92,0.0024
47.89,0.0244
47.87,0.0053
47.82,0.0228
47.80,0.0070
47.76,0.0197
47.73,0.0044
47.71,0.0271
47.66,0.0112
47.65,0.0059
47.63,0.0091
47.58,0.0105
47.57,0.0122
47.54,0.0436
47.51,0.0164
47.43,0.0156
47.42,0.0041
47.40,0.0108
47.38,0.0025
47.32,0.0226
47.29,0.0126
47.26,0.0260
47.19,0.0076
47.19,0.0151
47.15,0.0100
47.12,0.0067
47.10,0.0370
47.07,0.0121
47.05,0.0209
47.03,0.0015
46.97,0.0031
46.96,0.0264
46.91,0.0034
46.90,0.0128
46.84,0.0200
46.80,0.0308
46.77,0.0087
46.72,0.0055
46.68,0.0028
46.65,0.0086
46.61,0.0046
46.58,0.0049
46.56,0.0087
46.54,0.0232
46.45,0.0024
46.44,0.0067
46.41,0.0067
46.38,0.0154
46.33,0.0064
46.32,0.0033
46.30,0.0149
46.28,0.0067
46.25,0.0049
46.23,0.0075
46.20,0.0301
46.18,0.0223
46.13,0.0224
46.09,0.0321
46.06,0.0032
46.06,0.0178
46.01,0.0009
45.97,0.0026
45.95,0.0508
45.90,0.0015
45.87,0.0586
45.85,0.0087
45.79,0.0013
45.78,0.0069
45.74,0.0221
45.72,0.0153
45.65,0.0087
45.65,0.0101
45.63,0.0266
45.62,0.0132
45.57,0.0063
45.54,0.0161
45.52,0.0095
45.50,0.0136
45.45,0.0095
45.37,0.0074
45.33,0.0070
45.31,0.0131
45.29,0.0054
45.28,0.0081
45.24,0.0030
45.22,0.0118
45.16,0.0144
45.14,0.0106
45.09,0.0315
45.06,0.0092
45.02,0.0050
45.01,0.0137
44.95,0.0076
44.92,0.0180
44.91,0.0242
44.87,0.0146
44.85,0.0174
44.82,0.0351
44.78,0.0298
44.74,0.0083
44.70,0.0081
44.68,0.0409
44.65,0.0446
44.60,0.0364
44.57,0.0175
44.55,0.0358
44.53,0.0085
44.51,0.0124
44.46,0.0081
44.45,0.0119
44.41,0.0604
44.39,0.0094
44.35,0.0325
44.32,0.0236
44.29,0.0239
44.27,0.0012
44.22,0.0359
44.16,0.0203
44.13,0.0511
44.13,0.0109
44.08,0.0230
44.03,0.0300
44.02,0.0298
43.99,0.0310
43.95,0.0272
43.93,0.0020
43.88,0.0225
43.85,0.0045
43.83,0.0047
43.79,0.0052
43.76,0.0111
43.74,0.0295
43.69,0.0008
43.68,0.0022
43.64,0.0120
43.63,0.0139
43.60,0.0058
43.56,0.0053
43.53,0.0035
43.51,0.0032
43.48,0.0074
43.43,0.0403
43.42,0.0177
43.40,0.0286
43.37,0.0001
43.34,0.0045
43.30,0.0047
43.23,0.0335
43.21,0.0086
43.20,0.0123
43.15,0.0066
43.08,0.0020
43.06,0.0077
43.05,0.0117
43.00,0.0077
42.99,0.0035
42.95,0.0129
42.92,0.0145
42.90,0.0017
42.87,0.0299
42.84,0.0057
42.82,0.0176
42.82,0.0009
42.78,0.0277
42.76,0.0246
42.74,0.0169
42.71,0.0084
42.63,0.0102
42.59,0.0207
42.54,0.0071
42.54,0.0162
42.51,0.0305
42.48,0.0150
42.46,0.0247
42.41,0.0044
42.37,0.0098
42.36,0.0130
42.31,0.0132
42.28,0.0064
42.27,0.0023
42.23,0.0236
42.18,0.0025
42.17,0.0059
42.12,0.0318
42.11,0.0292
42.06,0.0046
42.05,0.0174
42.01,0.0116
42.00,0.0046
41.97,0.0052
41.96,0.0011
41.93,0.0178
41.91,0.0004
41.88,0.0050
41.85,0.0063
41.80,0.0020
41.78,0.0085
41.76,0.0094
41.74,0.0138
41.67,0.0224
41.67,0.0071
41.63,0.0048
41.62,0.0021
41.60,0.0143
41.57,0.0098
41.52,0.0155
41.50,0.0091
41.47,0.0333
41.44,0.0154
41.42,0.0193
41.38,0.0067
41.33,0.0074
41.32,0.0080
41.26,0.0226
41.25,0.0289
41.21,0.0214
41.20,0.0177
41.18,0.0417
41.14,0.0045
41.14,0.0103
41.10,0.0389
41.06,0.0011
41.03,0.0196
41.01,0.0192
40.97,0.0038
40.96,0.0121
40.92,0.0115
40.87,0.0108
40.82,0.0037
40.80,0.0027
40.79,0.0011
40.76,0.0009
40.70,0.0171
40.66,0.0187
40.64,0.0147
40.63,0.0202
40.60,0.0053
40.59,0.0105
40.56,0.0044
40.52,0.0203
40.51,0.0358
40.49,0.0155
40.45,0.0050
40.41,0.0079
40.36,0.0236
40.33,0.0060
40.30,0.0006
40.29,0.0075
40.24,0.0059
40.22,0.0033
40.17,0.0007
40.15,0.0432
40.12,0.0148
40.08,0.0238
40.04,0.0159
40.00,0.0254
39.99,0.0336
39.97,0.0139
39.95,0.0157
39.93,0.0100
39.88,0.0231
39.86,0.0119
39.80,0.0155
39.78,0.0197
39.77,0.0131
39.75,0.0195
39.73,0.0160
39.67,0.0063
39.65,0.0024
39.63,0.0127
39.62,0.0075
39.60,0.0233
39.58,0.0325
39.53,0.0027
39.51,0.0191
39.50,0.0067
39.46,0.0128
39.44,0.0177
39.41,0.0117
39.39,0.0037
39.35,0.0290
39.33,0.0114
39.31,0.0055
39.25,0.0088
39.22,0.0102
39.20,0.0081
39.15,0.0051
39.12,0.0013
39.10,0.0115
39.09,0.0160
39.07,0.0100
39.05,0.0013
39.04,0.0007
39.02,0.0034
38.98,0.0119
38.96,0.0291
38.91,0.0028
38.88,0.0024
38.83,0.0085
38.82,0.0102
38.79,0.0186
38.77,0.0028
38.75,0.0031
38.73,0.0025
38.71,0.0011
38.68,0.0105
38.66,0.0166
38.60,0.0032
38.60,0.0101
38.58,0.0446
38.57,0.0147
38.53,0.0070
38.52,0.0174
38.51,0.0113
38.47,0.0097
38.46,0.0263
38.40,0.0071
38.39,0.0139
38.34,0.0077
38.32,0.0029
38.29,0.0068
38.29,0.0068
38.26,0.0223
38.19,0.0020
38.17,0.0089
38.15,0.0050
38.14,0.0004
38.10,0.0099
38.08,0.0076
38.05,0.0031
38.04,0.0128
38.02,0.0155
37.98,0.0049
37.96,0.0011
37.95,0.0127
37.93,0.0037
37.91,0.0067
37.87,0.0222
37.85,0.0229
37.84,0.0157
37.82,0.0219
37.79,0.0024
37.76,0.0047
37.73,0.0141
37.68,0.0005
37.64,0.0172
37.60,0.0106
37.57,0.0088
37.55,0.0036
37.54,0.0356
37.52,0.0027
37.49,0.0024
37.47,0.0112
37.47,0.0009
37.42,0.0040
37.41,0.0304
37.37,0.0058
37.36,0.0118
37.35,0.0148
37.31,0.0201
37.30,0.0191
37.28,0.0200
37.26,0.0047
37.25,0.0150
37.20,0.0060
37.18,0.0258
37.15,0.0204
37.13,0.0241
37.11,0.0188
37.07,0.0008
37.04,0.0008
36.99,0.0004
36.98,0.0139
36.93,0.0180
36.93,0.0003
36.92,0.0071
36.89,0.0006
36.87,0.0029
36.84,0.0257
36.83,0.0057
36.83,0.0029
36.81,0.0089
36.77,0.0237
36.75,0.0017
36.72,0.0179
36.71,0.0025
36.69,0.0092
36.67,0.0136
36.64,0.0014
36.60,0.0064
36.56,0.0233
36.55,0.0192
36.53,0.0342
36.50,0.0091
36.45,0.0024
36.45,0.0212
36.44,0.0018
36.40,0.0013
36.38,0.0083
36.37,0.0148
36.36,0.0150
36.33,0.0108
36.33,0.0101
36.30,0.0383
36.28,0.0314
36.27,0.0109
36.24,0.0155
36.21,0.0096
36.17,0.0195
36.17,0.0063
36.16,0.0009
36.13,0.0014
36.09,0.0056
36.07,0.0229
36.05,0.0050
36.03,0.0406
36.01,0.0126
35.98,0.0070
35.95,0.0069
35.93,0.0026
35.90,0.0084
35.88,0.0017
35.86,0.0065
35.83,0.0046
35.81,0.0173
35.80,0.0021
35.78,0.0024
35.77,0.0036
35.77,0.0013
35.72,0.0038
35.70,0.0109
35.69,0.0036
35.67,0.0014
35.62,0.0053
35.60,0.0353
35.59,0.0051
35.58,0.0057
35.56,0.0048
35.55,0.0063
35.51,0.0042
35.50,0.0073
35.48,0.0081
35.45,0.0109
35.43,0.0270
35.41,0.0178
35.39,0.0113
35.36,0.0015
35.35,0.0164
35.32,0.0061
35.30,0.0091
35.24,0.0189
35.23,0.0046
35.22,0.0096
35.21,0.0082
35.21,0.0028
35.20,0.0046
35.18,0.0110
35.15,0.0124
35.14,0.0093
35.11,0.0340
35.10,0.0047
35.09,0.0102
35.05,0.0083
35.03,0.0227
35.01,0.0004
35.00,0.0235
34.98,0.0070
34.95,0.0022
34.94,0.0045
34.92,0.0019
34.91,0.0175
34.87,0.0055
34.82,0.0128
34.79,0.0040
34.78,0.0091
34.75,0.0066
34.74,0.0074
34.72,0.0034
34.69,0.0214
34.66,0.0194
34.65,0.0188
34.62,0.0026
34.60,0.0170
34.56,0.0201
34.51,0.0052
34.50,0.0080
34.49,0.0170
34.46,0.0146
34.45,0.0087
34.44,0.0005
34.43,0.0095
34.40,0.0062
34.38,0.0047
34.37,0.0092
34.34,0.0041
34.33,0.0133
34.30,0.0073
34.28,0.0080
34.25,0.0157
34.24,0.0178
34.23,0.0040
34.21,0.0190
34.19,0.0118
34.15,0.0038
34.13,0.0033
34.11,0.0119
34.08,0.0028
34.07,0.0177
34.05,0.0158
34.05,0.0045
34.02,0.0127
34.01,0.0143
33.96,0.0041
33.94,0.0072
33.93,0.0208
33.91,0.0112
33.88,0.0319
33.85,0.0062
33.84,0.0010
33.82,0.0173
33.79,0.0087
33.78,0.0051
33.76,0.0023
33.76,0.0042
33.73,0.0040
33.69,0.0062
33.68,0.0023
33.68,0.0090
33.65,0.0034
33.61,0.0091
33.60,0.0073
33.59,0.0115
33.57,0.0076
33.57,0.0213
33.51,0.0065
33.50,0.0044
33.48,0.0019
33.48,0.0022
33.43,0.0073
33.40,0.0010
33.38,0.0009
33.38,0.0028
33.35,0.0010
33.33,0.0005
33.31,0.0045
33.31,0.0038
33.28,0.0023
33.26,0.0069
33.25,0.0120
33.22,0.0021
33.20,0.0084
33.18,0.0002
33.15,0.0145
33.14,0.0073
33.13,0.0063
33.11,0.0250
33.11,0.0046
33.09,0.0025
33.07,0.0170
33.06,0.0065
33.04,0.0077
33.01,0.0214
33.00,0.0010
32.98,0.0012
32.98,0.0027
32.95,0.0053
32.92,0.0016
32.91,0.0153
32.89,0.0061
32.89,0.0005
32.86,0.0039
32.81,0.0019
32.80,0.0124
32.80,0.0063
32.77,0.0034
32.75,0.0011
32.73,0.0097
32.70,0.0137
32.68,0.0022
32.65,0.0073
32.62,0.0271
32.61,0.0006
32.58,0.0027
32.56,0.0019
32.53,0.0013
32.50,0.0094
32.49,0.0018
32.46,0.0050
32.45,0.0173
32.44,0.0015
32.43,0.0030
32.41,0.0119
32.36,0.0158
32.35,0.0154
32.32,0.0408
32.31,0.0133
32.30,0.0133
32.28,0.0046
32.24,0.0049
32.22,0.0066
32.22,0.0055
32.18,0.0019
32.18,0.0223
32.14,0.0059
32.13,0.0050
32.12,0.0030
32.07,0.0088
32.06,0.0004
32.04,0.0063
32.03,0.0026
31.99,0.0060
31.97,0.0029
31.94,0.0040
31.93,0.0040
31.92,0.0059
31.90,0.0028
31.85,0.0170
31.82,0.0141
31.78,0.0005
31.77,0.0025
31.76,0.0018
31.74,0.0379
31.70,0.0176
31.69,0.0066
31.65,0.0171
31.63,0.0051
31.62,0.0156
31.62,0.0231
31.60,0.0107
31.59,0.0213
31.56,0.0130
31.56,0.0026
31.54,0.0058
31.48,0.0142
31.48,0.0064
31.47,0.0146
31.45,0.0043
31.44,0.0026
31.43,0.0027
31.41,0.0043
31.40,0.0049
31.37,0.0074
31.34,0.0102
31.32,0.0007
31.32,0.0099
31.30,0.0064
31.29,0.0012
31.28,0.0043
31.26,0.0037
31.23,0.0103
31.21,0.0117
31.21,0.0030
31.18,0.0072
31.18,0.0227
31.15,0.0071
31.12,0.0154
31.11,0.0071
31.08,0.0109
31.06,0.0056
31.05,0.0061
31.04,0.0043
31.02,0.0033
31.01,0.0014
31.00,0.0069
30.98,0.0065
30.94,0.0059
30.92,0.0012
30.91,0.0020
30.90,0.0055
30.85,0.0001
30.83,0.0013
30.82,0.0129
30.79,0.0122
30.78,0.0011
30.77,0.0014
30.74,0.0010
30.72,0.0123
30.70,0.0031
30.68,0.0088
30.68,0.0020
30.65,0.0023
30.64,0.0076
30.64,0.0011
30.60,0.0038
30.59,0.0052
30.58,0.0018
30.54,0.0052
30.51,0.0003
30.51,0.0064
30.49,0.0101
30.47,0.0085
30.43,0.0059
30.42,0.0004
30.41,0.0026
30.36,0.0020
30.34,0.0052
30.33,0.0010
30.31,0.0034
30.28,0.0115
30.27,0.0067
30.24,0.0009
30.21,0.0037
30.21,0.0062
30.19,0.0149
30.17,0.0134
30.15,0.0012
30.14,0.0141
30.12,0.0039
30.11,0.0025
30.10,0.0007
30.08,0.0050
30.06,0.0040
30.05,0.0025
30.02,0.0095
30.01,0.0121
29.99,0.0009
29.98,0.0035
29.97,0.0032
29.96,0.0077
29.93,0.0073
29.92,0.0116
29.90,0.0022
29.89,0.0005
29.87,0.0027
29.87,0.0053
29.84,0.0069
29.83,0.0070
29.82,0.0068
29.81,0.0009
29.79,0.0036
29.77,0.0017
29.76,0.0153
29.72,0.0010
29.70,0.0003
29.69,0.0016
29.68,0.0026
29.66,0.0046
29.65,0.0068
29.64,0.0161
29.63,0.0061
29.61,0.0020
29.59,0.0037
29.57,0.0072
29.56,0.0094
29.54,0.0022
29.49,0.0018
29.49,0.0003
29.48,0.0052
29.45,0.0028
29.44,0.0238
29.41,0.0117
29.41,0.0007
29.39,0.0093
29.38,0.0055
29.34,0.0165
29.30,0.0142
29.29,0.0027
29.27,0.0018
29.24,0.0038
29.24,0.0028
