194.40,0.0013
194.08,0.0121
185.63,0.0893
181.66,0.0082
173.01,0.1580
166.97,0.0922
165.51,0.0172
162.22,0.0152
160.29,0.0552
156.89,0.0122
156.10,0.0536
152.49,0.0077
152.17,0.0494
146.41,0.0073
145.04,0.0705
143.63,0.0125
143.04,0.0336
141.72,0.0133
139.31,0.0093
138.40,0.0372
137.19,0.0070
136.40,0.0267
133.46,0.0177
132.22,0.0243
131.55,0.0489
129.88,0.0417
129.62,0.0211
128.33,0.0595
127.43,0.0117
126.72,0.0313
126.47,0.0166
125.76,0.0372
125.02,0.0333
124.86,0.0152
121.87,0.0148
121.55,0.0083
120.85,0.0466
120.69,0.0079
120.30,0.0005
119.60,0.0151
118.93,0.0155
118.29,0.0070
117.90,0.0294
116.70,0.0399
116.07,0.0608
115.65,0.0111
115.37,0.0007
115.14,0.0014
114.54,0.0194
114.12,0.0739
113.71,0.0300
113.54,0.0235
113.40,0.0227
112.95,0.0258
112.26,0.0156
111.90,0.0206
111.44,0.0918
110.94,0.0455
110.53,0.0662
109.88,0.0415
109.62,0.0113
109.40,0.0049
109.25,0.0357
108.61,0.0131
108.27,0.0306
106.97,0.0090
106.72,0.0070
106.54,0.0111
105.99,0.0266
105.73,0.0140
105.36,0.0092
105.09,0.0114
104.53,0.0040
104.37,0.0401
104.05,0.0147
103.78,0.0038
103.37,0.0223
103.01,0.0172
102.88,0.0045
102.25,0.0298
102.05,0.0084
101.73,0.0129
101.62,0.0908
101.25,0.0371
101.03,0.0177
100.84,0.0428
100.66,0.0283
100.56,0.0088
100.12,0.0075
99.98,0.0974
99.57,0.0257
99.17,0.0270
98.99,0.0135
98.81,0.0230
98.62,0.0315
98.00,0.0499
97.81,0.0064
97.48,0.0209
97.17,0.0708
97.02,0.0311
96.78,0.0093
96.38,0.0612
96.04,0.0302
95.73,0.0370
95.60,0.0612
95.40,0.0585
95.17,0.0501
94.91,0.0263
94.75,0.0088
94.68,0.0086
94.36,0.0380
94.19,0.0443
93.82,0.0270
93.74,0.0506
93.38,0.0237
93.16,0.0242
93.05,0.0293
92.87,0.0222
92.50,0.0341
92.39,0.0052
92.25,0.1578
92.07,0.0266
91.91,0.0245
91.84,0.0225
91.53,0.0333
91.24,0.0308
91.15,0.0569
91.10,0.0149
90.64,0.0202
90.54,0.0373
90.34,0.0466
90.17,0.0657
90.02,0.0037
89.82,0.0150
89.51,0.0096
89.38,0.0101
89.10,0.0623
89.01,0.0015
88.86,0.0236
88.71,0.0199
88.36,0.0336
88.05,0.0022
87.89,0.0198
87.82,0.0036
87.64,0.0300
87.43,0.0346
87.23,0.0153
87.04,0.0400
87.02,0.0369
86.85,0.0726
86.70,0.0357
86.49,0.0227
86.35,0.0052
86.23,0.0432
86.17,0.0121
85.93,0.0208
85.67,0.0137
85.58,0.0564
85.51,0.1042
85.48,0.0185
85.24,0.0169
85.15,0.0831
84.95,0.0128
84.68,0.0346
84.60,0.0515
84.45,0.0118
84.25,0.0106
84.22,0.1365
84.05,0.0269
83.90,0.1669
83.84,0.0786
83.60,0.0246
83.36,0.0213
83.35,0.0239
83.29,0.0254
83.19,0.0124
83.16,0.0238
83.02,0.0736
82.90,0.0247
82.66,0.0339
82.61,0.0349
82.50,0.0044
82.34,0.0334
82.21,0.0434
82.11,0.0362
82.08,0.0266
81.91,0.0688
81.86,0.0344
81.69,0.0125
81.63,0.0694
81.52,0.0258
81.31,0.0292
81.14,0.0405
81.01,0.0668
80.95,0.0081
80.82,0.0029
80.66,0.0028
80.55,0.0435
80.45,0.0281
80.36,0.0087
80.19,0.0546
80.17,0.0305
80.07,0.0608
79.95,0.0318
79.80,0.0543
79.76,0.0342
79.64,0.0379
79.52,0.0046
79.38,0.1274
79.23,0.0658
79.01,0.0227
78.89,0.0468
78.66,0.0206
78.61,0.0181
78.44,0.0041
78.32,0.0112
78.26,0.0671
78.18,0.0235
78.06,0.1058
77.98,0.0162
77.81,0.0112
77.74,0.0164
77.69,0.0606
77.55,0.0096
77.43,0.0125
77.39,0.0027
77.28,0.0115
77.20,0.0030
77.13,0.0510
76.88,0.0120
76.85,0.0451
76.81,0.0447
76.72,0.0369
76.67,0.0707
76.59,0.0309
76.41,0.0352
76.35,0.0126
76.27,0.0125
76.21,0.0220
76.06,0.0320
75.86,0.0286
75.78,0.0340
75.74,0.0333
75.68,0.0233
75.54,0.0320
75.45,0.0762
75.29,0.0093
75.23,0.0372
75.17,0.0010
75.05,0.0089
75.00,0.0284
74.90,0.0103
74.86,0.0125
74.78,0.0261
74.66,0.0097
74.62,0.0518
74.47,0.0213
74.41,0.0288
74.27,0.0156
74.19,0.0057
74.05,0.0106
74.01,0.0410
73.97,0.0062
73.83,0.0381
73.71,0.0012
73.68,0.0343
73.61,0.0462
73.56,0.0110
73.49,0.0606
73.42,0.0972
73.33,0.0360
73.32,0.0097
73.27,0.0262
73.20,0.0110
73.07,0.0246
72.98,0.0503
72.92,0.0174
72.86,0.0176
72.74,0.0353
72.66,0.0228
72.64,0.0458
72.54,0.0144
72.50,0.0229
72.38,0.0083
72.37,0.0164
72.30,0.0346
72.26,0.0018
72.18,0.0073
72.04,0.0092
71.92,0.0087
71.82,0.0086
71.80,0.0191
71.75,0.0804
71.62,0.0106
71.61,0.0240
71.57,0.0782
71.43,0.0787
71.34,0.0010
71.27,0.1047
71.19,0.0371
71.10,0.0290
71.05,0.0204
70.84,0.0104
70.80,0.0158
70.73,0.0455
70.68,0.0034
70.58,0.0122
70.47,0.0466
70.41,0.0309
70.30,0.0046
70.26,0.0404
70.16,0.0278
70.09,0.0163
70.01,0.0101
69.95,0.0074
69.86,0.0164
69.83,0.0024
69.73,0.0318
69.66,0.0020
69.61,0.0182
69.57,0.0015
69.46,0.0111
69.39,0.0112
69.38,0.0471
69.31,0.0099
69.24,0.0362
69.16,0.0329
69.10,0.0122
69.08,0.0040
68.98,0.0285
68.96,0.0177
68.90,0.0124
68.83,0.0045
68.76,0.0089
68.71,0.0388
68.60,0.0571
68.56,0.0421
68.51,0.0247
68.48,0.0162
68.45,0.0110
68.34,0.0101
68.29,0.0024
68.12,0.0518
68.09,0.0235
67.96,0.0320
67.95,0.0579
67.88,0.0251
67.86,0.0250
67.79,0.0207
67.70,0.0173
67.69,0.0093
67.67,0.0246
67.56,0.0207
67.56,0.0313
67.41,0.0219
67.34,0.0006
67.32,0.0027
67.25,0.0062
67.13,0.0263
67.06,0.0356
67.00,0.0269
66.95,0.0040
66.87,0.0136
66.84,0.0221
66.76,0.0333
66.71,0.0376
66.66,0.0111
66.60,0.0242
66.51,0.0242
66.46,0.0117
66.42,0.0168
66.36,0.0228
66.29,0.0105
66.17,0.0051
66.10,0.0041
66.08,0.0023
66.05,0.0176
65.99,0.0264
65.94,0.0099
65.85,0.0429
65.80,0.0214
65.79,0.0116
65.76,0.0048
65.71,0.0043
65.68,0.0212
65.60,0.0591
65.49,0.0257
65.45,0.0373
65.42,0.0125
65.37,0.0461
65.33,0.0218
65.30,0.0029
65.27,0.0036
65.19,0.0277
65.13,0.0415
65.10,0.0062
65.02,0.0711
64.97,0.0234
64.93,0.0180
64.86,0.0126
64.78,0.0139
64.75,0.0065
64.70,0.0041
64.67,0.0272
64.60,0.0389
64.50,0.0005
64.44,0.0054
64.39,0.0424
64.25,0.0033
64.23,0.0142
64.16,0.0065
64.11,0.0129
64.10,0.0344
63.97,0.0451
63.94,0.0062
63.91,0.0131
63.86,0.0853
63.78,0.0284
63.77,0.0070
63.70,0.0213
63.66,0.0085
63.58,0.0098
63.55,0.0241
63.53,0.0536
63.44,0.0414
63.32,0.0336
63.24,0.0420
63.18,0.0288
63.17,0.0022
63.14,0.0496
63.09,0.0164
63.04,0.0232
62.99,0.0039
62.96,0.0042
62.92,0.0148
62.88,0.0143
62.86,0.0236
62.78,0.0043
62.76,0.0242
62.74,0.0029
62.71,0.0356
62.69,0.0604
62.59,0.0073
62.51,0.0068
62.48,0.0110
62.45,0.0101
62.40,0.0050
62.38,0.0033
62.36,0.0308
62.32,0.0218
62.23,0.0017
62.19,0.0265
62.15,0.0070
62.10,0.0045
62.08,0.0188
61.99,0.0101
61.96,0.0034
61.86,0.0155
61.81,0.0079
61.74,0.0145
61.67,0.0111
61.63,0.0557
61.57,0.0056
61.53,0.0043
61.48,0.0434
61.45,0.0037
61.34,0.0168
61.30,0.0075
61.22,0.0025
61.19,0.0065
61.12,0.0167
61.10,0.0096
61.06,0.0414
60.99,0.0162
60.94,0.0160
60.94,0.0441
60.84,0.0103
60.83,0.0242
60.79,0.0180
60.74,0.0359
60.68,0.0095
60.66,0.0129
60.62,0.0043
60.55,0.0415
60.53,0.0062
60.49,0.0179
60.42,0.0008
60.36,0.0169
60.33,0.0208
60.32,0.0026
60.24,0.0058
60.23,0.0234
60.22,0.0587
60.18,0.0775
60.11,0.0234
60.09,0.0019
60.07,0.0218
59.99,0.0010
59.96,0.0150
59.90,0.0456
59.80,0.0413
59.78,0.0013
59.74,0.0379
59.72,0.0074
59.63,0.0199
59.56,0.0155
59.54,0.0100
59.50,0.0149
59.46,0.0292
59.41,0.0357
59.40,0.0103
59.35,0.0106
59.29,0.0199
59.25,0.0061
59.22,0.0058
59.20,0.0489
59.13,0.0009
59.05,0.0053
59.00,0.0228
58.97,0.0187
58.93,0.0110
58.91,0.0253
58.86,0.0362
58.81,0.0005
58.79,0.0101
58.75,0.0233
58.74,0.0020
58.71,0.0013
58.63,0.0126
58.61,0.0175
58.56,0.0062
58.53,0.0015
58.49,0.0093
58.47,0.0076
58.41,0.0254
58.40,0.0144
58.37,0.0057
58.31,0.0128
58.24,0.0061
58.20,0.0126
58.13,0.0345
58.09,0.0362
58.06,0.0648
58.00,0.0332
57.97,0.0297
57.96,0.0585
57.87,0.0358
57.84,0.0102
57.81,0.0221
57.73,0.0023
57.67,0.0581
57.65,0.0068
57.63,0.0022
57.62,0.0129
57.55,0.0014
57.51,0.0028
57.49,0.0143
57.44,0.0582
57.42,0.0083
57.40,0.0342
57.35,0.0131
57.32,0.0351
57.28,0.0234
57.22,0.0091
57.17,0.0600
57.16,0.0206
57.09,0.0254
57.01,0.0276
56.96,0.0152
56.94,0.0266
56.90,0.0027
56.84,0.0080
56.78,0.0549
56.74,0.0028
56.74,0.0141
56.68,0.0066
56.66,0.0014
56.63,0.0181
56.60,0.0106
56.56,0.0158
56.53,0.0135
56.51,0.0051
56.49,0.0213
56.47,0.0038
56.45,0.0034
56.41,0.0263
56.37,0.0430
56.34,0.0152
56.31,0.0476
56.25,0.0082
56.20,0.0134
56.17,0.0065
56.15,0.0011
56.10,0.0023
56.09,0.0019
56.03,0.0320
55.99,0.0247
55.94,0.0192
55.90,0.0237
55.86,0.0257
55.85,0.0156
55.84,0.0110
55.75,0.0269
55.72,0.0169
55.69,0.0221
55.65,0.0326
55.61,0.0095
55.52,0.0237
55.47,0.0240
55.45,0.0143
55.43,0.0238
55.38,0.0008
55.36,0.0013
55.31,0.0256
55.29,0.0086
55.22,0.0011
55.20,0.0220
55.17,0.0047
55.12,0.0102
55.09,0.0201
55.04,0.0371
54.99,0.0364
54.97,0.0331
54.95,0.0337
54.93,0.0031
54.91,0.0217
54.88,0.0178
54.83,0.0520
54.80,0.0026
54.78,0.0348
54.73,0.0550
54.71,0.0087
54.67,0.0517
54.59,0.0020
54.57,0.0022
54.52,0.0560
54.48,0.0724
54.44,0.0155
54.42,0.0130
54.39,0.0081
54.38,0.0201
54.33,0.0093
54.29,0.0161
54.21,0.0240
54.21,0.0078
54.20,0.0437
54.14,0.0195
54.14,0.0141
54.07,0.0048
54.02,0.0173
54.01,0.0393
53.93,0.0135
53.88,0.0072
53.87,0.0018
53.82,0.0081
53.79,0.0119
53.75,0.0340
53.74,0.0755
53.71,0.0024
53.68,0.0210
53.63,0.0077
53.62,0.0433
53.58,0.0072
53.56,0.0011
53.50,0.0569
53.45,0.0098
53.42,0.0011
53.37,0.0381
53.34,0.0544
53.26,0.0231
53.25,0.0279
53.21,0.0120
53.17,0.0266
53.09,0.0359
53.08,0.0020
53.05,0.0951
52.98,0.0300
52.97,0.0178
52.93,0.0160
52.89,0.0520
52.88,0.0108
52.85,0.0015
52.82,0.0040
52.79,0.0210
52.75,0.0305
52.70,0.0653
52.69,0.0311
52.65,0.0237
52.64,0.0126
52.61,0.0014
52.59,0.0074
52.55,0.0644
52.49,0.0181
52.47,0.0229
52.44,0.0132
52.41,0.0077
52.38,0.0160
52.34,0.0181
52.32,0.0055
52.30,0.0444
52.29,0.0102
52.25,0.0114
52.22,0.0245
52.17,0.0383
52.14,0.0175
52.10,0.0134
52.08,0.0203
52.06,0.0114
52.05,0.0256
51.98,0.0349
51.97,0.0051
51.92,0.0300
51.89,0.0292
51.84,0.0141
51.82,0.0274
51.79,0.0084
51.78,0.0102
51.75,0.0014
51.74,0.0097
51.70,0.0058
51.66,0.0161
51.64,0.0249
51.61,0.0020
51.57,0.0263
51.55,0.0313
51.54,0.0048
51.50,0.0193
51.44,0.0149
51.41,0.0120
51.40,0.0016
51.36,0.0176
51.34,0.0134
51.31,0.0172
51.28,0.0069
51.26,0.0105
51.23,0.0111
51.20,0.0187
51.12,0.0099
51.08,0.0084
51.07,0.0278
51.05,0.0222
51.03,0.0086
51.01,0.0544
50.95,0.0658
50.93,0.0138
50.90,0.0024
50.85,0.0112
50.80,0.0045
50.78,0.0073
50.73,0.0088
50.70,0.0202
50.69,0.0429
50.64,0.0165
50.62,0.0215
50.61,0.0186
50.57,0.0266
50.54,0.0428
50.52,0.0075
50.49,0.0068
50.44,0.0055
50.42,0.0081
50.39,0.0099
50.38,0.0562
50.35,0.0219
50.31,0.0093
50.27,0.0065
50.26,0.0006
50.22,0.0214
50.21,0.0295
50.19,0.0044
50.18,0.0290
50.15,0.0103
50.12,0.0426
50.10,0.0100
50.08,0.0433
50.03,0.0123
50.00,0.0150
49.94,0.0025
49.91,0.0749
49.90,0.0038
49.87,0.0047
49.84,0.0226
49.83,0.0246
49.75,0.0008
49.73,0.0028
49.71,0.0017
49.65,0.0092
49.63,0.0146
49.60,0.0022
49.58,0.0026
49.57,0.0498
49.50,0.0144
49.48,0.0154
49.45,0.0141
49.42,0.0213
49.39,0.0034
49.36,0.0048
49.33,0.0003
49.32,0.0406
49.30,0.0408
49.27,0.0067
49.23,0.0100
49.19,0.0050
49.13,0.0271
49.12,0.0263
49.10,0.0086
49.06,0.0149
49.03,0.0092
48.99,0.0061
48.97,0.0102
48.95,0.0565
48.92,0.0156
48.88,0.0220
48.86,0.0320
48.84,0.0263
48.82,0.0351
48.79,0.0106
48.76,0.0082
48.72,0.0411
48.66,0.0046
48.64,0.0140
48.60,0.0343
48.56,0.0023
48.54,0.0279
48.52,0.0247
48.50,0.0163
48.48,0.0220
48.46,0.0084
48.42,0.0218
48.38,0.0024
48.35,0.0101
48.31,0.0008
48.30,0.0205
48.25,0.0027
48.20,0.0181
48.19,0.0026
48.18,0.0117
48.14,0.0076
48.10,0.0157
48.08,0.0150
48.06,0.0013
48.03,0.0270
48.00,0.0039
47.97,0.0115
47.94,0.0098
47.91,0.0132
47.89,0.0037
47.87,0.0032
47.86,0.0152
47.83,0.0049
47.81,0.0261
47.78,0.0115
47.75,0.0289
47.74,0.0044
47.69,0.0082
47.69,0.0081
47.67,0.0114
47.65,0.0072
47.64,0.0069
47.61,0.0084
47.59,0.0087
47.57,0.0186
47.53,0.0256
47.53,0.0322
47.47,0.0185
47.44,0.0037
47.43,0.0035
47.41,0.0232
47.36,0.0142
47.34,0.0160
47.29,0.0072
47.25,0.0089
47.24,0.0352
47.22,0.0159
47.19,0.0034
47.17,0.0029
47.17,0.0125
47.13,0.0175
47.11,0.0058
47.06,0.0382
47.02,0.0067
47.00,0.0033
46.99,0.0123
46.95,0.0020
46.95,0.0171
46.93,0.0315
46.90,0.0101
46.86,0.0025
46.85,0.0007
46.82,0.0045
46.78,0.0268
46.77,0.0203
46.74,0.0294
46.73,0.0119
46.72,0.0096
46.70,0.0026
46.67,0.0182
46.66,0.0355
46.64,0.0076
46.61,0.0204
46.58,0.0099
46.54,0.0172
46.50,0.0204
46.46,0.0202
46.46,0.0237
46.44,0.0410
46.42,0.0012
46.37,0.0192
46.36,0.0504
46.34,0.0005
46.34,0.0124
46.28,0.0056
46.26,0.0090
46.24,0.0206
46.22,0.0047
46.22,0.0402
46.18,0.0175
46.16,0.0189
46.15,0.0010
46.11,0.0017
46.10,0.0204
46.06,0.0307
46.03,0.0135
46.01,0.0162
45.97,0.0071
45.94,0.0061
45.93,0.0119
45.91,0.0168
45.89,0.0088
45.86,0.0016
45.82,0.0183
45.78,0.0270
45.76,0.0063
45.75,0.0029
45.72,0.0098
45.69,0.0043
45.67,0.0036
45.66,0.0120
45.62,0.0073
45.60,0.0116
45.57,0.0035
45.53,0.0010
45.53,0.0004
45.46,0.0164
45.45,0.0147
45.42,0.0246
45.40,0.0084
45.39,0.0259
45.37,0.0015
45.37,0.0168
45.30,0.0040
45.29,0.0038
45.25,0.0221
45.24,0.0078
45.24,0.0025
45.20,0.0039
45.17,0.0147
45.13,0.0150
45.13,0.0079
45.10,0.0036
45.07,0.0097
45.04,0.0038
45.03,0.0090
45.01,0.0315
44.99,0.0101
44.98,0.0023
44.93,0.0067
44.92,0.0039
44.87,0.0213
44.86,0.0145
44.84,0.0166
44.82,0.0170
44.80,0.0006
44.78,0.0101
44.73,0.0096
44.72,0.0007
44.68,0.0047
44.67,0.0065
44.64,0.0139
44.61,0.0139
44.59,0.0070
44.57,0.0084
44.56,0.0078
44.54,0.0306
44.52,0.0023
44.50,0.0103
44.47,0.0127
44.46,0.0012
44.44,0.0106
44.44,0.0055
44.41,0.0110
44.35,0.0316
44.33,0.0196
44.31,0.0061
44.29,0.0019
44.27,0.0015
44.24,0.0043
44.23,0.0228
44.22,0.0015
44.18,0.0007
44.15,0.0184
44.13,0.0316
44.12,0.0050
44.11,0.0053
44.08,0.0005
44.05,0.0140
44.04,0.0103
44.00,0.0356
43.98,0.0169
43.94,0.0020
43.94,0.0014
43.89,0.0122
43.88,0.0151
43.87,0.0128
43.85,0.0205
43.84,0.0195
43.78,0.0096
43.76,0.0269
43.71,0.0038
43.69,0.0098
43.68,0.0048
43.64,0.0115
43.62,0.0090
43.61,0.0537
43.57,0.0152
43.52,0.0174
43.51,0.0037
43.48,0.0270
43.46,0.0068
43.44,0.0292
43.42,0.0455
43.41,0.0056
43.39,0.0199
43.38,0.0037
43.35,0.0160
43.33,0.0009
43.32,0.0038
43.31,0.0039
43.28,0.0166
43.26,0.0232
43.25,0.0178
43.23,0.0135
43.21,0.0149
43.20,0.0159
43.18,0.0022
43.14,0.0118
43.13,0.0020
43.12,0.0078
43.09,0.0066
43.05,0.0085
43.01,0.0579
43.00,0.0277
42.97,0.0047
42.97,0.0044
42.93,0.0051
42.91,0.0008
42.89,0.0069
42.87,0.0092
42.84,0.0066
42.83,0.0187
42.81,0.0012
42.78,0.0390
42.76,0.0013
42.75,0.0025
42.72,0.0207
42.70,0.0126
42.69,0.0040
42.67,0.0086
42.65,0.0023
42.61,0.0196
42.60,0.0072
42.58,0.0394
42.56,0.0214
42.54,0.0101
42.50,0.0321
42.48,0.0185
42.47,0.0004
42.44,0.0045
42.43,0.0132
42.39,0.0061
42.38,0.0043
42.33,0.0054
42.31,0.0018
42.29,0.0062
42.27,0.0112
42.25,0.0159
42.22,0.0184
42.20,0.0049
42.19,0.0119
42.17,0.0339
42.13,0.0032
42.10,0.0158
42.08,0.0076
42.05,0.0033
42.01,0.0127
41.99,0.0071
41.98,0.0143
41.95,0.0108
41.90,0.0234
41.89,0.0273
41.86,0.0096
41.85,0.0064
41.84,0.0187
41.81,0.0169
41.79,0.0109
41.74,0.0067
41.72,0.0048
41.72,0.0062
41.69,0.0031
41.67,0.0118
41.66,0.0103
41.64,0.0085
41.63,0.0058
41.60,0.0174
41.58,0.0025
41.57,0.0154
41.55,0.0178
41.54,0.0129
41.51,0.0020
41.50,0.0323
41.48,0.0107
41.46,0.0036
41.44,0.0108
41.44,0.0102
41.42,0.0045
41.38,0.0086
41.37,0.0199
41.32,0.0017
41.30,0.0148
41.28,0.0133
41.25,0.0100
41.24,0.0097
41.21,0.0540
41.16,0.0007
41.15,0.0213
41.12,0.0224
41.11,0.0085
41.10,0.0040
41.08,0.0157
41.06,0.0053
41.03,0.0228
41.02,0.0110
41.00,0.0059
40.98,0.0048
40.95,0.0367
40.91,0.0009
40.88,0.0131
40.85,0.0088
40.83,0.0212
40.82,0.0251
40.79,0.0046
40.78,0.0307
40.77,0.0013
40.76,0.0057
40.71,0.0075
40.68,0.0078
40.67,0.0246
40.65,0.0126
40.63,0.0226
40.60,0.0162
40.58,0.0070
40.57,0.0170
40.55,0.0024
40.51,0.0132
40.49,0.0023
40.48,0.0112
40.45,0.0033
40.44,0.0054
40.41,0.0018
40.40,0.0167
40.38,0.0081
40.37,0.0104
40.34,0.0155
40.32,0.0340
40.31,0.0170
