194.40,0.0013
40.29,0.0060
40.24,0.0027
40.23,0.0224
40.20,0.0019
40.16,0.0302
40.15,0.0181
40.11,0.0092
40.10,0.0149
40.08,0.0347
40.07,0.0173
40.06,0.0226
40.01,0.0037
40.00,0.0405
39.97,0.0037
39.95,0.0045
39.93,0.0341
39.88,0.0192
39.88,0.0156
39.86,0.0187
39.83,0.0031
39.81,0.0183
39.79,0.0043
39.78,0.0047
39.75,0.0295
39.72,0.0075
39.71,0.0021
39.70,0.0129
39.69,0.0211
39.66,0.0150
39.64,0.0071
39.59,0.0054
39.58,0.0099
39.55,0.0018
39.53,0.0101
39.51,0.0052
39.49,0.0114
39.47,0.0242
39.45,0.0174
39.41,0.0078
39.40,0.0154
39.38,0.0132
39.34,0.0102
39.31,0.0027
39.30,0.0159
39.28,0.0016
39.27,0.0095
39.26,0.0037
39.22,0.0071
39.21,0.0022
39.20,0.0049
39.18,0.0110
39.15,0.0063
39.15,0.0192
39.13,0.0167
39.11,0.0123
39.10,0.0058
39.08,0.0012
39.04,0.0067
39.04,0.0370
39.03,0.0088
39.01,0.0043
38.97,0.0034
38.96,0.0053
38.93,0.0038
38.90,0.0106
38.89,0.0102
38.87,0.0090
38.83,0.0017
38.82,0.0056
38.81,0.0023
38.78,0.0061
38.76,0.0129
38.73,0.0049
38.70,0.0031
38.68,0.0012
38.66,0.0010
38.65,0.0099
38.64,0.0063
38.62,0.0035
38.59,0.0132
38.58,0.0008
38.57,0.0005
38.55,0.0092
38.54,0.0049
38.53,0.0074
38.52,0.0126
38.48,0.0388
38.48,0.0017
38.47,0.0281
38.46,0.0035
38.42,0.0003
38.39,0.0118
38.37,0.0039
38.34,0.0214
38.32,0.0032
38.30,0.0154
38.28,0.0233
38.26,0.0060
38.25,0.0190
38.23,0.0179
38.21,0.0012
38.20,0.0116
38.17,0.0069
38.17,0.0059
38.14,0.0006
38.11,0.0037
38.08,0.0250
38.07,0.0058
38.04,0.0071
38.01,0.0007
37.99,0.0017
37.98,0.0054
37.96,0.0059
37.93,0.0186
37.90,0.0062
37.86,0.0028
37.86,0.0061
37.85,0.0006
37.82,0.0006
37.81,0.0142
37.79,0.0006
37.77,0.0025
37.74,0.0020
37.73,0.0065
37.72,0.0045
37.71,0.0066
37.68,0.0342
37.66,0.0004
37.64,0.0037
37.63,0.0017
37.61,0.0057
37.59,0.0014
37.58,0.0122
37.56,0.0070
37.54,0.0210
37.51,0.0137
37.49,0.0131
37.48,0.0137
37.43,0.0031
37.43,0.0036
37.42,0.0168
37.42,0.0066
37.39,0.0177
37.36,0.0041
37.35,0.0026
37.35,0.0118
37.34,0.0096
37.28,0.0159
37.27,0.0027
37.26,0.0110
37.22,0.0049
37.20,0.0062
37.19,0.0170
37.17,0.0084
37.16,0.0130
37.13,0.0033
37.12,0.0090
37.12,0.0110
37.10,0.0060
37.07,0.0073
37.05,0.0191
37.02,0.0163
37.01,0.0028
36.99,0.0103
36.96,0.0118
36.95,0.0040
36.95,0.0125
36.93,0.0106
36.92,0.0168
36.90,0.0042
36.86,0.0260
36.86,0.0050
36.84,0.0170
36.81,0.0027
36.80,0.0099
36.78,0.0026
36.76,0.0008
36.75,0.0012
36.75,0.0029
36.72,0.0076
36.70,0.0039
36.68,0.0041
36.68,0.0048
36.65,0.0005
36.62,0.0002
36.60,0.0082
36.59,0.0084
36.58,0.0084
36.57,0.0070
36.55,0.0085
36.53,0.0032
36.51,0.0035
36.48,0.0074
36.47,0.0046
36.45,0.0128
36.44,0.0089
36.41,0.0162
36.36,0.0062
36.34,0.0115
36.31,0.0055
36.29,0.0032
36.27,0.0073
36.26,0.0125
36.24,0.0038
36.22,0.0085
36.20,0.0024
36.18,0.0022
36.17,0.0022
36.15,0.0041
36.12,0.0154
36.11,0.0098
36.06,0.0010
36.04,0.0216
36.02,0.0081
36.01,0.0166
36.00,0.0009
35.97,0.0055
35.96,0.0127
35.95,0.0073
35.94,0.0013
35.91,0.0116
35.89,0.0045
35.87,0.0088
35.86,0.0035
35.84,0.0006
35.81,0.0045
35.80,0.0058
35.80,0.0054
35.76,0.0066
35.74,0.0036
35.73,0.0108
35.72,0.0016
35.71,0.0083
35.68,0.0090
35.67,0.0076
35.66,0.0045
35.64,0.0003
35.63,0.0027
35.62,0.0044
35.60,0.0139
35.56,0.0025
35.56,0.0079
35.55,0.0016
35.54,0.0120
35.52,0.0020
35.51,0.0003
35.50,0.0008
35.47,0.0114
35.43,0.0055
35.43,0.0055
35.40,0.0076
35.38,0.0000
35.36,0.0046
35.35,0.0015
35.33,0.0139
35.30,0.0117
35.28,0.0197
35.25,0.0040
35.23,0.0206
35.21,0.0014
35.21,0.0149
35.14,0.0019
35.13,0.0057
35.10,0.0054
35.09,0.0024
35.07,0.0013
35.06,0.0059
35.04,0.0023
35.02,0.0132
35.01,0.0027
34.99,0.0035
34.96,0.0184
34.95,0.0052
34.94,0.0030
34.92,0.0048
34.92,0.0007
34.91,0.0084
34.90,0.0144
34.89,0.0059
34.88,0.0066
34.84,0.0015
34.82,0.0017
34.80,0.0073
34.78,0.0041
34.75,0.0091
34.74,0.0046
34.73,0.0094
34.71,0.0062
34.68,0.0062
34.66,0.0105
34.65,0.0079
34.63,0.0069
34.61,0.0032
34.61,0.0108
34.60,0.0035
34.57,0.0029
34.55,0.0072
34.53,0.0060
34.53,0.0039
34.51,0.0051
34.51,0.0010
34.49,0.0043
34.47,0.0017
34.42,0.0067
34.41,0.0086
34.41,0.0035
34.37,0.0055
34.36,0.0038
34.34,0.0049
34.31,0.0013
34.30,0.0015
34.28,0.0178
34.26,0.0273
34.24,0.0058
34.22,0.0094
34.21,0.0025
34.19,0.0025
34.17,0.0150
34.13,0.0055
34.12,0.0051
34.10,0.0044
34.08,0.0101
34.04,0.0172
34.02,0.0032
34.02,0.0103
33.99,0.0020
33.98,0.0082
33.98,0.0041
33.94,0.0074
33.93,0.0064
33.89,0.0089
33.88,0.0033
33.87,0.0023
33.86,0.0016
33.85,0.0092
33.82,0.0057
33.81,0.0174
33.78,0.0098
33.78,0.0088
33.77,0.0173
33.75,0.0025
33.73,0.0054
33.72,0.0069
33.70,0.0091
33.69,0.0006
33.68,0.0017
33.66,0.0013
33.65,0.0051
33.63,0.0021
33.62,0.0083
33.61,0.0073
33.58,0.0153
33.56,0.0061
33.55,0.0094
33.50,0.0025
33.49,0.0149
33.46,0.0054
33.45,0.0018
33.43,0.0127
33.40,0.0074
33.39,0.0084
33.37,0.0041
33.36,0.0031
33.36,0.0022
33.32,0.0039
33.28,0.0087
33.25,0.0075
33.24,0.0134
33.23,0.0047
33.21,0.0027
33.18,0.0007
33.18,0.0195
33.16,0.0078
33.13,0.0002
33.12,0.0007
33.12,0.0022
33.08,0.0115
33.07,0.0032
33.05,0.0046
33.04,0.0027
33.04,0.0096
33.01,0.0082
32.99,0.0017
32.97,0.0003
32.96,0.0001
32.94,0.0024
32.92,0.0007
32.90,0.0156
32.88,0.0150
32.87,0.0029
32.85,0.0084
32.84,0.0015
32.83,0.0017
32.79,0.0028
32.77,0.0098
32.74,0.0084
32.73,0.0093
32.71,0.0162
32.68,0.0023
32.66,0.0082
32.65,0.0061
32.62,0.0018
32.61,0.0154
32.57,0.0036
32.56,0.0053
32.54,0.0069
32.53,0.0026
32.50,0.0008
32.49,0.0110
32.47,0.0091
32.45,0.0041
32.44,0.0027
32.43,0.0131
32.42,0.0038
32.41,0.0067
32.40,0.0016
32.38,0.0097
32.35,0.0047
32.33,0.0009
32.32,0.0102
32.30,0.0027
32.29,0.0045
32.26,0.0022
32.25,0.0150
32.22,0.0017
32.21,0.0305
32.16,0.0013
32.16,0.0027
32.13,0.0087
32.12,0.0026
32.11,0.0095
32.08,0.0065
32.06,0.0097
32.05,0.0076
32.01,0.0081
32.00,0.0047
31.94,0.0013
31.94,0.0076
31.92,0.0118
31.88,0.0020
31.87,0.0039
31.86,0.0011
31.84,0.0022
31.81,0.0004
31.80,0.0041
31.78,0.0025
31.76,0.0029
31.72,0.0026
31.70,0.0026
31.69,0.0010
31.68,0.0012
31.64,0.0026
31.63,0.0029
31.63,0.0046
31.60,0.0095
31.58,0.0028
31.57,0.0028
31.55,0.0034
31.54,0.0083
31.53,0.0142
31.52,0.0040
31.50,0.0034
31.47,0.0018
31.46,0.0051
31.45,0.0110
31.44,0.0032
31.43,0.0103
31.42,0.0012
31.40,0.0081
31.37,0.0021
31.36,0.0014
31.35,0.0048
31.33,0.0054
31.31,0.0054
31.29,0.0100
31.28,0.0055
31.26,0.0090
31.25,0.0023
31.24,0.0048
31.21,0.0011
31.20,0.0042
31.19,0.0082
31.17,0.0012
31.16,0.0009
31.14,0.0031
31.13,0.0164
31.11,0.0040
31.10,0.0088
31.08,0.0023
31.06,0.0038
31.04,0.0006
31.02,0.0002
30.97,0.0009
30.97,0.0052
30.95,0.0064
30.92,0.0012
30.91,0.0044
30.87,0.0012
30.85,0.0004
30.82,0.0042
30.80,0.0042
30.79,0.0009
30.78,0.0023
30.77,0.0088
30.75,0.0022
30.73,0.0013
30.71,0.0014
30.70,0.0026
30.68,0.0049
30.67,0.0026
30.66,0.0066
30.65,0.0065
30.62,0.0006
30.60,0.0005
30.59,0.0067
30.59,0.0011
30.56,0.0018
30.54,0.0071
30.53,0.0021
30.51,0.0029
30.50,0.0004
30.49,0.0017
30.47,0.0013
30.46,0.0050
30.44,0.0048
30.42,0.0025
30.41,0.0043
30.36,0.0072
30.31,0.0033
30.30,0.0005
30.28,0.0101
30.28,0.0006
30.26,0.0026
30.25,0.0031
30.24,0.0073
30.22,0.0175
30.21,0.0068
30.17,0.0041
30.17,0.0029
30.14,0.0053
30.13,0.0070
30.11,0.0044
30.10,0.0020
30.08,0.0011
30.07,0.0006
30.06,0.0030
30.05,0.0038
30.03,0.0038
30.01,0.0035
29.96,0.0137
29.94,0.0062
29.93,0.0054
29.91,0.0021
29.90,0.0038
29.88,0.0072
29.85,0.0128
29.85,0.0042
29.84,0.0105
29.83,0.0049
29.82,0.0028
29.79,0.0014
29.78,0.0100
29.76,0.0084
29.73,0.0002
29.70,0.0061
29.69,0.0077
29.67,0.0040
29.64,0.0026
29.63,0.0028
29.62,0.0014
29.57,0.0014
29.54,0.0078
29.52,0.0104
29.50,0.0035
29.49,0.0041
29.48,0.0125
29.46,0.0010
29.45,0.0108
29.43,0.0029
29.42,0.0047
29.40,0.0045
29.40,0.0076
29.37,0.0023
29.36,0.0046
29.34,0.0124
29.33,0.0095
29.31,0.0115
29.30,0.0029
29.27,0.0109
29.26,0.0082
29.24,0.0039
29.22,0.0019
29.22,0.0065
29.20,0.0191
29.20,0.0010
29.16,0.0050
29.15,0.0016
29.14,0.0113
29.13,0.0017
29.11,0.0036
29.10,0.0021
29.09,0.0034
29.08,0.0026
29.03,0.0049
29.02,0.0016
29.01,0.0067
29.00,0.0189
28.97,0.0042
28.94,0.0047
28.93,0.0055
28.91,0.0013
28.90,0.0051
28.88,0.0035
28.87,0.0051
28.85,0.0030
28.84,0.0061
28.83,0.0018
28.81,0.0035
28.81,0.0067
28.78,0.0016
28.77,0.0072
28.76,0.0183
28.74,0.0041
28.73,0.0157
28.69,0.0172
28.68,0.0058
28.65,0.0012
28.64,0.0023
28.63,0.0048
28.62,0.0046
28.61,0.0106
28.59,0.0025
28.55,0.0047
28.53,0.0045
28.52,0.0032
28.51,0.0011
28.49,0.0019
28.47,0.0081
28.45,0.0082
28.43,0.0020
28.40,0.0100
28.40,0.0109
28.37,0.0023
28.37,0.0009
28.34,0.0011
28.32,0.0019
28.31,0.0126
28.30,0.0020
28.28,0.0043
28.27,0.0027
28.25,0.0005
28.24,0.0098
28.23,0.0153
28.22,0.0022
28.19,0.0015
28.18,0.0006
28.16,0.0111
28.15,0.0039
28.14,0.0027
28.12,0.0041
28.11,0.0034
28.09,0.0006
28.07,0.0038
28.04,0.0044
28.03,0.0012
28.02,0.0008
27.99,0.0146
27.98,0.0015
27.97,0.0035
27.95,0.0037
27.93,0.0033
27.91,0.0046
27.90,0.0115
27.88,0.0040
27.86,0.0004
27.84,0.0051
27.82,0.0019
27.81,0.0049
27.80,0.0090
27.77,0.0044
27.76,0.0029
27.73,0.0103
27.73,0.0006
27.71,0.0013
27.68,0.0039
27.67,0.0007
27.66,0.0017
27.66,0.0102
27.62,0.0130
27.61,0.0147
27.58,0.0059
27.56,0.0070
27.54,0.0115
27.54,0.0040
27.49,0.0006
27.48,0.0186
27.48,0.0052
27.46,0.0119
27.46,0.0049
27.43,0.0001
27.42,0.0126
27.41,0.0017
27.40,0.0094
27.37,0.0058
27.36,0.0025
27.35,0.0038
27.34,0.0033
27.30,0.0011
27.28,0.0017
27.27,0.0019
27.25,0.0041
27.25,0.0049
27.21,0.0022
27.19,0.0020
27.18,0.0022
27.16,0.0028
27.15,0.0033
27.13,0.0017
27.12,0.0056
27.09,0.0074
27.08,0.0079
27.05,0.0081
27.04,0.0098
27.02,0.0084
27.01,0.0009
26.99,0.0015
26.95,0.0005
26.94,0.0049
26.93,0.0090
26.93,0.0058
26.91,0.0312
26.90,0.0058
26.85,0.0011
26.84,0.0015
26.83,0.0061
26.82,0.0042
26.80,0.0013
26.79,0.0086
26.78,0.0009
26.74,0.0114
26.74,0.0013
26.72,0.0123
26.71,0.0075
26.67,0.0040
26.66,0.0025
26.65,0.0089
26.61,0.0036
26.58,0.0013
26.58,0.0028
26.57,0.0172
26.55,0.0015
26.53,0.0032
26.52,0.0006
26.51,0.0086
26.49,0.0007
26.47,0.0006
26.45,0.0026
26.44,0.0072
26.42,0.0029
26.41,0.0046
26.37,0.0058
26.35,0.0064
26.34,0.0013
26.33,0.0066
26.31,0.0195
26.29,0.0042
26.28,0.0047
26.27,0.0039
26.25,0.0007
26.23,0.0034
26.22,0.0149
26.19,0.0008
26.18,0.0038
26.17,0.0061
26.14,0.0120
26.13,0.0124
26.10,0.0014
26.08,0.0102
26.07,0.0026
26.06,0.0130
26.05,0.0009
26.04,0.0055
26.03,0.0107
26.00,0.0027
26.00,0.0092
25.98,0.0024
25.97,0.0053
25.95,0.0016
25.94,0.0021
25.93,0.0021
25.92,0.0194
25.89,0.0015
25.88,0.0013
25.87,0.0079
25.86,0.0024
25.83,0.0031
25.82,0.0007
25.78,0.0206
25.77,0.0021
25.75,0.0076
25.74,0.0005
25.72,0.0003
25.70,0.0078
25.70,0.0122
25.66,0.0033
25.65,0.0124
25.62,0.0089
25.61,0.0097
25.59,0.0054
25.58,0.0059
25.57,0.0056
25.56,0.0014
25.54,0.0122
25.53,0.0027
25.52,0.0027
25.50,0.0044
25.49,0.0067
25.48,0.0028
25.45,0.0003
25.45,0.0015
25.41,0.0011
25.40,0.0032
25.38,0.0087
25.37,0.0009
25.34,0.0016
25.33,0.0006
25.31,0.0043
25.29,0.0006
25.29,0.0057
25.27,0.0039
25.27,0.0016
25.25,0.0004
25.22,0.0049
25.20,0.0009
25.19,0.0087
25.18,0.0039
25.17,0.0052
25.15,0.0059
25.14,0.0094
25.13,0.0118
25.09,0.0059
25.08,0.0014
25.07,0.0092
25.03,0.0044
25.01,0.0111
25.00,0.0077
24.98,0.0058
24.97,0.0084
24.95,0.0070
24.93,0.0026
24.90,0.0031
24.88,0.0303
24.86,0.0079
24.83,0.0040
24.80,0.0059
24.79,0.0175
24.76,0.0098
24.76,0.0043
24.75,0.0008
24.74,0.0085
24.71,0.0038
24.70,0.0046
24.69,0.0029
24.66,0.0072
24.65,0.0003
24.63,0.0082
24.62,0.0045
24.61,0.0039
24.59,0.0044
24.58,0.0134
24.57,0.0013
24.55,0.0103
24.52,0.0028
24.52,0.0035
24.51,0.0025
24.51,0.0060
24.48,0.0096
24.47,0.0112
24.44,0.0098
24.44,0.0126
24.42,0.0036
24.41,0.0058
24.40,0.0171
24.38,0.0030
24.37,0.0020
24.36,0.0114
24.34,0.0103
24.31,0.0205
24.30,0.0027
24.27,0.0064
24.27,0.0033
24.25,0.0008
24.24,0.0060
24.22,0.0020
24.20,0.0045
24.17,0.0005
24.16,0.0057
24.15,0.0049
24.15,0.0038
24.13,0.0092
24.12,0.0117
24.10,0.0170
24.08,0.0011
24.06,0.0083
24.06,0.0034
24.04,0.0047
24.02,0.0016
24.01,0.0025
24.01,0.0133
24.00,0.0078
23.98,0.0112
23.97,0.0025
23.95,0.0140
23.93,0.0037
23.92,0.0053
23.92,0.0082
23.90,0.0011
23.90,0.0067
23.87,0.0132
23.87,0.0021
23.84,0.0047
23.83,0.0044
23.82,0.0035
23.80,0.0157
23.79,0.0062
23.76,0.0053
23.75,0.0050
23.74,0.0031
23.73,0.0011
23.72,0.0045
23.71,0.0030
23.69,0.0127
23.68,0.0027
23.67,0.0026
23.66,0.0016
23.63,0.0197
23.61,0.0022
23.61,0.0122
23.59,0.0161
23.57,0.0012
23.56,0.0111
23.54,0.0310
23.54,0.0099
23.53,0.0159
23.52,0.0018
23.51,0.0046
23.48,0.0036
23.45,0.0153
23.44,0.0218
23.42,0.0014
23.42,0.0059
23.40,0.0110
23.37,0.0036
23.36,0.0170
23.35,0.0166
23.34,0.0116
23.33,0.0090
23.31,0.0051
23.28,0.0079
23.27,0.0078
23.27,0.0296
23.26,0.0222
23.25,0.0182
23.24,0.0054
23.23,0.0177
23.21,0.0470
23.20,0.0028
23.19,0.0012
23.18,0.0130
23.16,0.0076
23.15,0.0046
23.14,0.0327
23.12,0.0017
23.08,0.0129
23.07,0.0097
23.06,0.0131
23.04,0.0149
23.04,0.0056
23.03,0.0273
23.02,0.0113
23.00,0.0159
23.00,0.0007
22.99,0.0006
22.97,0.0045
22.96,0.0186
22.94,0.0042
22.92,0.0104
22.90,0.0073
22.88,0.0110
22.86,0.0064
22.85,0.0189
22.84,0.0239
22.83,0.0090
22.81,0.0020
22.80,0.0119
22.78,0.0067
22.76,0.0140
22.74,0.0069
22.73,0.0066
22.72,0.0029
22.72,0.0043
22.71,0.0014
22.70,0.0180
22.69,0.0022
22.68,0.0026
22.68,0.0341
22.65,0.0149
22.65,0.0062
22.64,0.0018
22.63,0.0009
22.60,0.0026
22.59,0.0028
22.58,0.0213
22.56,0.0079
22.55,0.0111
22.54,0.0021
22.53,0.0165
22.51,0.0044
22.50,0.0046
22.48,0.0174
22.47,0.0102
22.46,0.0069
22.45,0.0109
22.44,0.0026
22.43,0.0063
22.41,0.0072
22.40,0.0013
22.39,0.0253
22.37,0.0022
22.35,0.0104
22.33,0.0098
22.32,0.0024
22.32,0.0019
22.31,0.0201
22.29,0.0093
22.28,0.0087
22.28,0.0101
22.26,0.0113
22.26,0.0127
22.24,0.0325
22.24,0.0199
22.23,0.0074
22.22,0.0013
22.21,0.0257
22.20,0.0101
22.19,0.0180
22.18,0.0024
22.17,0.0101
22.16,0.0121
22.14,0.0020
22.12,0.0228
22.12,0.0263
22.09,0.0190
22.08,0.0044
22.07,0.0012
22.06,0.0013
22.04,0.0092
22.03,0.0071
22.01,0.0168
21.99,0.0017
21.99,0.0036
21.98,0.0012
21.97,0.0106
21.96,0.0060
21.95,0.0027
21.93,0.0028
21.92,0.0075
21.90,0.0116
21.90,0.0022
21.88,0.0327
21.87,0.0007
21.85,0.0135
21.84,0.0127
21.83,0.0048
21.81,0.0019
21.80,0.0047
21.80,0.0005
21.78,0.0042
21.76,0.0014
21.75,0.0007
21.74,0.0014
21.74,0.0001
21.72,0.0015
21.72,0.0118
21.70,0.0067
21.68,0.0062
21.68,0.0055
21.68,0.0104
21.66,0.0114
21.65,0.0369
21.64,0.0061
21.62,0.0034
21.61,0.0046
21.60,0.0085
21.59,0.0017
21.57,0.0025
21.57,0.0036
21.55,0.0016
21.53,0.0073
21.53,0.0248
21.52,0.0075
21.50,0.0009
21.49,0.0046
21.48,0.0018
21.47,0.0101
21.45,0.0269
21.45,0.0171
21.45,0.0100
21.44,0.0090
21.43,0.0039
21.42,0.0088
21.41,0.0059
21.40,0.0077
21.39,0.0034
21.37,0.0194
21.36,0.0148
21.35,0.0273
21.34,0.0088
21.33,0.0111
21.31,0.0035
21.29,0.0063
21.28,0.0266
21.27,0.0069
21.26,0.0011
21.25,0.0123
21.24,0.0036
21.23,0.0116
21.22,0.0116
21.20,0.0026
21.20,0.0019
21.18,0.0230
21.18,0.0143
21.17,0.0074
21.16,0.0047
21.16,0.0070
21.14,0.0006
21.13,0.0230
21.11,0.0094
21.10,0.0029
21.08,0.0033
21.08,0.0154
21.06,0.0104
21.05,0.0009
21.03,0.0014
21.01,0.0137
21.01,0.0181
21.00,0.0398
20.99,0.0181
20.98,0.0007
20.98,0.0070
20.96,0.0060
20.95,0.0044
20.93,0.0040
20.93,0.0340
20.92,0.0043
20.91,0.0166
20.91,0.0434
20.90,0.0093
20.88,0.0051
20.87,0.0040
20.86,0.0068
20.85,0.0037
20.84,0.0038
20.83,0.0083
20.81,0.0032
20.81,0.0200
20.80,0.0052
20.78,0.0142
20.78,0.0035
20.77,0.0054
20.77,0.0188
20.75,0.0022
20.73,0.0021
20.73,0.0120
20.71,0.0156
20.70,0.0079
20.68,0.0015
20.67,0.0018
20.67,0.0144
20.64,0.0074
20.64,0.0073
20.62,0.0006
