212.96,0.4042
201.98,0.1196
188.84,0.0088
183.42,0.0109
181.37,0.0203
177.82,0.0026
174.87,0.0787
166.90,0.0714
163.77,0.0632
159.35,0.0254
155.80,0.0028
153.66,0.0215
150.16,0.0595
146.75,0.0117
145.42,0.0170
144.01,0.0098
142.41,0.0086
138.93,0.0240
138.15,0.0133
136.51,0.0255
135.19,0.0182
134.22,0.0089
133.89,0.0385
131.46,0.0140
129.80,0.0025
129.11,0.0120
127.77,0.0125
126.77,0.0031
125.41,0.0039
124.39,0.0119
121.91,0.0172
121.19,0.0204
120.27,0.0166
120.01,0.0278
119.34,0.0574
118.67,0.0164
117.73,0.0257
116.76,0.0035
116.30,0.0500
115.70,0.0042
114.90,0.0099
114.34,0.0724
114.16,0.0009
113.57,0.0269
112.91,0.0067
111.80,0.0109
111.66,0.0327
110.26,0.0229
109.74,0.0361
109.22,0.0645
109.10,0.0658
108.58,0.0060
108.26,0.0029
107.45,0.1369
107.05,0.0144
106.35,0.0028
106.27,0.0049
105.85,0.0136
105.17,0.0133
104.43,0.0342
104.17,0.0088
103.15,0.0790
102.81,0.0102
102.53,0.0101
101.90,0.0122
101.67,0.0149
100.64,0.0868
100.15,0.0074
100.08,0.0201
99.64,0.0575
99.48,0.0464
99.12,0.0004
98.90,0.0327
98.64,0.0502
98.49,0.0182
98.19,0.0097
97.82,0.0594
97.44,0.1197
97.30,0.0105
96.95,0.0197
96.77,0.0476
96.53,0.0236
96.15,0.0390
96.00,0.0365
95.86,0.0170
95.59,0.0224
95.42,0.0525
95.08,0.0420
94.84,0.0513
94.34,0.0787
94.11,0.0511
93.90,0.0842
93.67,0.1050
93.41,0.0161
93.04,0.0104
92.93,0.0484
92.78,0.0192
92.57,0.0191
92.38,0.0549
92.01,0.0090
91.74,0.0218
91.59,0.0084
91.19,0.0358
91.08,0.0150
90.94,0.0015
90.75,0.0059
90.56,0.0135
90.43,0.0066
90.11,0.0044
89.74,0.0317
89.62,0.0101
89.54,0.0160
89.31,0.0063
89.03,0.0198
88.79,0.0094
88.67,0.0218
88.54,0.0027
88.37,0.0441
88.29,0.0548
88.15,0.1339
87.97,0.0442
87.71,0.0024
87.66,0.0006
87.26,0.0224
87.17,0.0117
87.12,0.0177
86.92,0.0177
86.64,0.0264
86.57,0.0142
86.40,0.0035
86.31,0.0478
85.98,0.0076
85.77,0.0067
85.73,0.0099
85.58,0.0223
85.51,0.0274
85.28,0.0206
84.87,0.0093
84.73,0.0324
84.47,0.0348
84.36,0.0236
84.12,0.0013
83.87,0.0039
83.74,0.0085
83.41,0.0298
83.37,0.0094
83.21,0.0118
83.14,0.0240
83.07,0.0110
82.73,0.0232
82.64,0.0376
82.42,0.0878
82.24,0.0426
82.03,0.0115
81.89,0.1292
81.79,0.1283
81.57,0.0374
81.51,0.0044
81.38,0.0251
81.35,0.0046
81.11,0.0506
80.91,0.0363
80.86,0.0267
80.65,0.0480
80.63,0.0062
80.53,0.0318
80.25,0.1339
80.23,0.0275
80.08,0.0141
79.97,0.0277
79.70,0.0222
79.60,0.0107
79.46,0.0207
79.29,0.0282
79.13,0.0051
78.97,0.0132
78.79,0.0032
78.76,0.0034
78.63,0.0199
78.55,0.0316
78.41,0.0073
78.32,0.0422
78.27,0.0642
78.19,0.0054
78.04,0.0698
77.89,0.0062
77.85,0.0118
77.65,0.0094
77.65,0.0054
77.42,0.0257
77.30,0.0229
77.23,0.0866
77.13,0.0267
76.97,0.0037
76.95,0.0044
76.74,0.0168
76.61,0.0102
76.50,0.0134
76.43,0.0045
76.36,0.0101
76.20,0.0065
76.12,0.0048
76.02,0.0665
75.99,0.0212
75.88,0.0608
75.75,0.0090
75.69,0.0338
75.64,0.0288
75.38,0.1050
75.35,0.0671
75.22,0.0156
75.08,0.0289
74.99,0.0076
74.78,0.0480
74.65,0.0068
74.62,0.0258
74.57,0.0053
74.41,0.0081
74.25,0.0117
74.22,0.0007
74.10,0.0136
74.05,0.0039
74.03,0.0039
73.94,0.0289
73.76,0.0030
73.69,0.0020
73.60,0.0184
73.57,0.2230
73.50,0.0094
73.28,0.0034
73.16,0.0138
73.15,0.0453
73.04,0.0453
72.92,0.0041
72.84,0.0214
72.79,0.0413
72.70,0.0431
72.62,0.0012
72.45,0.0154
72.41,0.0212
72.34,0.0351
72.27,0.0792
72.23,0.0319
72.07,0.0341
71.89,0.0219
71.86,0.0101
71.82,0.0322
71.68,0.0061
71.52,0.0123
71.45,0.0102
71.34,0.0024
71.29,0.0200
71.13,0.0449
71.08,0.0160
70.91,0.0071
70.87,0.0008
70.80,0.0597
70.70,0.0362
70.63,0.0386
70.57,0.0411
70.48,0.0015
70.42,0.0195
70.35,0.0240
70.29,0.0650
70.14,0.0423
70.00,0.0211
69.98,0.0636
69.94,0.0084
69.83,0.0033
69.77,0.0027
69.73,0.0108
69.64,0.0003
69.54,0.0153
69.49,0.0251
69.33,0.0131
69.27,0.0140
69.16,0.0113
69.11,0.0077
69.07,0.0236
68.98,0.0042
68.85,0.0124
68.81,0.0129
68.76,0.0305
68.65,0.0015
68.53,0.0207
68.50,0.0121
68.45,0.0400
68.38,0.0206
68.30,0.0379
68.21,0.0143
68.19,0.0184
68.12,0.0519
68.07,0.0217
67.98,0.0147
67.95,0.0079
67.83,0.0111
67.80,0.0524
67.67,0.0524
67.63,0.0218
67.59,0.0041
67.50,0.0395
67.43,0.0013
67.39,0.0068
67.34,0.0112
67.20,0.0269
67.13,0.0097
67.10,0.0214
67.02,0.0376
67.02,0.0084
66.96,0.0247
66.89,0.0465
66.84,0.0084
66.72,0.0376
66.62,0.0020
66.60,0.0154
66.51,0.0243
66.50,0.0172
66.41,0.0520
66.33,0.0270
66.21,0.0141
66.17,0.0099
66.10,0.0103
66.03,0.0185
65.93,0.0124
65.91,0.0150
65.82,0.0380
65.76,0.0196
65.72,0.0007
65.67,0.0124
65.62,0.0090
65.56,0.0106
65.48,0.0267
65.42,0.0054
65.41,0.0484
65.34,0.0326
65.26,0.0065
65.22,0.0023
65.14,0.0060
65.08,0.0390
65.02,0.0226
64.97,0.0155
64.92,0.0828
64.90,0.0359
64.88,0.0205
64.78,0.0222
64.72,0.0949
64.61,0.0537
64.56,0.0043
64.43,0.0248
64.36,0.0359
64.30,0.0135
64.24,0.0137
64.18,0.0293
64.07,0.0066
64.03,0.0137
63.98,0.0727
63.92,0.0091
63.86,0.0182
63.79,0.0118
63.76,0.0032
63.71,0.0304
63.64,0.0034
63.56,0.0201
63.53,0.0135
63.47,0.0607
63.41,0.0125
63.27,0.0061
63.21,0.0521
63.15,0.0601
63.14,0.0449
63.10,0.0379
63.02,0.0306
62.97,0.0427
62.91,0.0015
62.83,0.0375
62.79,0.0039
62.74,0.0393
62.60,0.0236
62.56,0.0042
62.44,0.0008
62.38,0.0568
62.31,0.0510
62.30,0.0173
62.23,0.0372
62.15,0.0085
62.10,0.0029
62.05,0.0041
62.03,0.0260
61.97,0.0419
61.93,0.0079
61.89,0.0710
61.84,0.0076
61.79,0.0070
61.69,0.0183
61.62,0.0044
61.61,0.0593
61.54,0.0109
61.51,0.0047
61.41,0.0763
61.36,0.0092
61.32,0.0580
61.25,0.0142
61.17,0.0193
61.10,0.0025
61.05,0.0280
60.98,0.0084
60.95,0.0223
60.90,0.0520
60.82,0.0141
60.75,0.0100
60.75,0.0262
60.71,0.0167
60.64,0.0127
60.61,0.0167
60.57,0.0215
60.49,0.0033
60.45,0.0074
60.40,0.0070
60.33,0.0154
60.27,0.0136
60.23,0.0200
60.17,0.0167
60.13,0.0038
60.04,0.0283
59.97,0.0095
59.92,0.0213
59.87,0.0550
59.85,0.0209
59.83,0.0231
59.76,0.0118
59.66,0.0088
59.60,0.0012
59.57,0.0112
59.53,0.0213
59.48,0.0160
59.43,0.0308
59.37,0.0010
59.33,0.0146
59.21,0.0183
59.16,0.0264
59.15,0.0263
59.07,0.0243
58.99,0.0385
58.95,0.0152
58.87,0.0092
58.86,0.0397
58.78,0.0208
58.77,0.0140
58.71,0.0780
58.68,0.0150
58.63,0.0720
58.56,0.0089
58.54,0.0309
58.46,0.0347
58.44,0.0327
58.41,0.0089
58.31,0.0106
58.24,0.0046
58.21,0.0168
58.15,0.0324
58.12,0.0873
58.06,0.0232
57.98,0.0164
57.92,0.0551
57.84,0.0040
57.80,0.0329
57.74,0.0169
57.71,0.0056
57.69,0.0307
57.66,0.0160
57.62,0.0035
57.59,0.0018
57.56,0.0194
57.53,0.0037
57.48,0.0264
57.42,0.0015
57.40,0.0022
57.39,0.0027
57.32,0.0321
57.30,0.0294
57.26,0.0323
57.18,0.0086
57.15,0.0141
57.10,0.0190
57.09,0.0046
57.05,0.0363
57.01,0.0141
56.95,0.0215
56.93,0.0203
56.90,0.0309
56.84,0.0176
56.80,0.0698
56.67,0.0096
56.64,0.0078
56.61,0.0098
56.56,0.0540
56.53,0.0062
56.46,0.0016
56.44,0.0115
56.41,0.0291
56.33,0.0090
56.28,0.0140
56.28,0.0360
56.20,0.0298
56.16,0.0058
56.14,0.0109
56.12,0.0012
56.10,0.0426
56.04,0.0415
56.00,0.0102
55.97,0.0053
55.91,0.0035
55.84,0.0182
55.81,0.0315
55.76,0.0031
55.72,0.0143
55.72,0.0182
55.69,0.0237
55.67,0.0145
55.62,0.1011
55.56,0.0204
55.54,0.0185
55.51,0.0230
55.44,0.0204
55.40,0.0104
55.39,0.0018
55.33,0.0700
55.32,0.0543
55.25,0.0114
55.17,0.0135
55.14,0.0136
55.09,0.0082
55.05,0.0299
55.01,0.0054
54.99,0.0098
54.98,0.0397
54.95,0.0102
54.86,0.0022
54.84,0.0253
54.76,0.0022
54.74,0.0023
54.72,0.0031
54.66,0.0347
54.62,0.0245
54.60,0.0181
54.58,0.0035
54.55,0.0312
54.51,0.0023
54.44,0.0870
54.41,0.0363
54.37,0.0316
54.34,0.0546
54.33,0.0142
54.24,0.0222
54.21,0.0376
54.19,0.0121
54.17,0.0367
54.13,0.0198
54.10,0.0161
54.04,0.0154
54.01,0.0423
53.97,0.0111
53.91,0.0097
53.88,0.0439
53.82,0.0221
53.78,0.0137
53.76,0.0318
53.71,0.0092
53.66,0.0033
53.61,0.0282
53.59,0.0687
53.58,0.0597
53.53,0.0163
53.49,0.0156
53.45,0.0351
53.41,0.0471
53.39,0.0373
53.33,0.0016
53.25,0.0249
53.23,0.0084
53.21,0.0064
53.17,0.0158
53.14,0.0089
53.10,0.0046
53.04,0.0035
53.03,0.0223
52.98,0.0113
52.96,0.0004
52.89,0.0229
52.87,0.0307
52.82,0.0051
52.80,0.0382
52.78,0.0028
52.71,0.0126
52.64,0.0181
52.61,0.0104
52.60,0.0275
52.54,0.0060
52.53,0.0117
52.51,0.0318
52.46,0.0120
52.46,0.0149
52.38,0.0122
52.33,0.0089
52.29,0.0171
52.27,0.0449
52.20,0.0482
52.16,0.0056
52.14,0.0051
52.10,0.0120
52.05,0.0025
52.04,0.0040
52.02,0.0410
51.97,0.0047
51.90,0.0262
51.85,0.0109
51.81,0.0150
51.80,0.0081
51.77,0.0380
51.72,0.0121
51.70,0.0374
51.65,0.0463
51.58,0.0244
51.57,0.0053
51.55,0.0178
51.51,0.0106
51.47,0.0211
51.44,0.0120
51.37,0.0199
51.36,0.0405
51.35,0.0091
51.31,0.0071
51.22,0.0084
51.22,0.0193
51.20,0.0057
51.19,0.0093
51.16,0.0163
51.15,0.0160
51.12,0.0532
51.09,0.0179
51.04,0.0157
51.03,0.0057
50.97,0.0063
50.95,0.0247
50.88,0.0013
50.87,0.0030
50.85,0.0333
50.80,0.0741
50.75,0.0130
50.67,0.0251
50.67,0.0081
50.60,0.0131
50.58,0.0272
50.54,0.0220
50.51,0.0071
50.47,0.0336
50.44,0.0411
50.41,0.0163
50.38,0.0191
50.34,0.0060
50.30,0.0129
50.23,0.0090
50.20,0.0165
50.18,0.0083
50.15,0.0453
50.13,0.0176
50.11,0.0619
50.06,0.0198
50.04,0.0350
49.99,0.0478
49.98,0.0130
49.87,0.0187
49.84,0.0098
49.80,0.0171
49.77,0.0146
49.72,0.0066
49.69,0.0022
49.67,0.0459
49.63,0.0068
49.62,0.0049
49.58,0.0256
49.56,0.0078
49.55,0.0180
49.53,0.0068
49.49,0.0034
49.44,0.0049
49.43,0.0129
49.42,0.0150
49.40,0.0090
49.37,0.0090
49.35,0.0172
49.32,0.0311
49.29,0.0075
49.26,0.0070
49.25,0.0102
49.20,0.0130
49.14,0.0206
49.12,0.0052
49.10,0.0121
49.07,0.0004
49.04,0.0139
49.01,0.0096
48.97,0.0023
48.94,0.0137
48.91,0.0047
48.89,0.0052
48.85,0.0070
48.84,0.0283
48.78,0.0295
48.74,0.0295
48.72,0.0644
48.69,0.0141
48.68,0.0059
48.65,0.0110
48.60,0.0565
48.58,0.0120
48.52,0.0283
48.51,0.0130
48.46,0.0098
48.44,0.0033
48.41,0.0110
48.40,0.0112
48.35,0.0104
48.30,0.0713
48.30,0.0040
48.26,0.0324
48.24,0.0135
48.22,0.0067
48.19,0.0221
48.18,0.0023
48.13,0.0043
48.08,0.0363
48.07,0.0180
48.03,0.0666
47.99,0.0163
47.94,0.0093
47.92,0.0071
47.90,0.0346
47.83,0.0313
47.81,0.0272
47.78,0.0050
47.73,0.0126
47.70,0.0447
47.66,0.0215
47.63,0.0557
47.61,0.0085
47.54,0.0265
47.53,0.0094
47.48,0.0073
47.46,0.0195
47.44,0.0047
47.42,0.0564
47.36,0.0118
47.33,0.0021
47.30,0.0034
47.28,0.0079
47.26,0.0281
47.24,0.0044
47.22,0.0079
47.21,0.0061
47.16,0.0026
47.15,0.0052
47.11,0.0105
47.10,0.0140
47.05,0.0131
47.03,0.0316
46.99,0.0024
46.97,0.0074
46.96,0.0151
46.93,0.0069
46.88,0.0250
46.86,0.0078
46.85,0.0058
46.81,0.1153
46.79,0.0141
46.74,0.0037
46.72,0.0222
46.71,0.0019
46.67,0.0248
46.62,0.0190
46.60,0.0472
46.56,0.0031
46.53,0.0004
46.50,0.0154
46.47,0.0175
46.46,0.0113
46.45,0.0168
46.42,0.0038
46.39,0.0236
46.35,0.0041
46.29,0.0050
46.27,0.0215
46.24,0.0043
46.22,0.0039
46.19,0.0031
46.14,0.0079
46.12,0.0057
46.10,0.0098
46.06,0.0063
46.03,0.0366
45.97,0.0188
45.95,0.0117
45.93,0.0043
45.89,0.0144
45.86,0.0021
45.85,0.0125
45.81,0.0206
45.78,0.0024
45.76,0.0203
45.75,0.0011
45.73,0.0112
45.71,0.0228
45.68,0.0193
45.67,0.0087
45.61,0.0256
45.60,0.0047
45.58,0.0106
45.56,0.0113
45.50,0.0100
45.48,0.0040
45.47,0.0128
45.45,0.0167
45.41,0.0003
45.37,0.0027
45.34,0.0226
45.33,0.0222
45.29,0.0131
45.27,0.0143
45.25,0.0053
45.23,0.0079
45.21,0.0014
45.15,0.0188
45.14,0.0080
45.12,0.0015
45.07,0.0192
45.04,0.0062
45.02,0.0198
45.00,0.0063
44.98,0.0029
44.92,0.0112
44.92,0.0006
44.91,0.0087
44.89,0.0078
44.88,0.0423
44.86,0.0065
44.83,0.0033
44.82,0.0124
44.79,0.0221
44.78,0.0081
44.75,0.0231
44.72,0.0088
44.69,0.0097
44.68,0.0080
44.63,0.0061
44.62,0.0052
44.60,0.0035
44.58,0.0044
44.56,0.0470
44.48,0.0020
44.45,0.0076
44.42,0.0124
44.41,0.0057
44.38,0.0122
44.35,0.0219
44.33,0.0036
44.29,0.0174
44.26,0.0120
44.22,0.0268
44.21,0.0073
44.20,0.0062
44.14,0.0369
44.14,0.0335
44.09,0.0168
44.07,0.0151
44.07,0.0126
44.05,0.0029
44.01,0.0088
43.98,0.0088
43.95,0.0278
43.94,0.0015
43.92,0.0059
43.90,0.0084
43.89,0.0036
43.86,0.0245
43.82,0.0260
43.81,0.0210
43.80,0.0143
43.76,0.0140
43.72,0.0339
43.70,0.0090
43.66,0.0047
43.63,0.0204
43.58,0.0044
43.54,0.0269
43.51,0.0120
43.50,0.0116
43.47,0.0116
43.45,0.0032
43.43,0.0101
43.42,0.0089
43.39,0.0103
43.37,0.0094
43.34,0.0058
43.33,0.0052
43.30,0.0061
43.27,0.0026
43.26,0.0088
43.25,0.0337
43.21,0.0122
43.17,0.0102
43.15,0.0053
43.13,0.0050
43.10,0.0004
43.03,0.0101
43.01,0.0053
43.00,0.0062
42.99,0.0044
42.95,0.0113
42.92,0.0159
42.91,0.0121
42.87,0.0003
42.85,0.0069
42.81,0.0056
42.76,0.0053
42.74,0.0305
42.72,0.0116
42.71,0.0014
42.70,0.0156
42.68,0.0190
42.65,0.0121
42.63,0.0080
42.60,0.0037
42.59,0.0050
42.57,0.0043
42.54,0.0014
42.51,0.0086
42.50,0.0163
42.48,0.0086
42.46,0.0045
42.43,0.0111
42.42,0.0202
42.39,0.0090
42.37,0.0025
42.33,0.0102
42.32,0.0090
42.30,0.0132
42.28,0.0147
42.25,0.0119
42.23,0.0127
42.21,0.0143
42.19,0.0068
42.17,0.0215
42.16,0.0017
42.15,0.0142
42.14,0.0098
42.09,0.0009
42.07,0.0036
42.05,0.0370
42.02,0.0097
41.99,0.0011
41.96,0.0167
41.93,0.0043
41.88,0.0072
41.87,0.0032
41.84,0.0021
41.82,0.0093
41.79,0.0106
41.78,0.0071
41.75,0.0093
41.73,0.0076
41.70,0.0141
41.67,0.0185
41.65,0.0096
41.63,0.0077
41.60,0.0207
41.59,0.0365
41.56,0.0048
41.55,0.0015
41.53,0.0128
41.51,0.0108
41.50,0.0164
41.48,0.0112
41.46,0.0034
41.43,0.0170
41.42,0.0050
41.40,0.0119
41.39,0.0061
41.38,0.0015
41.32,0.0438
41.32,0.0032
41.30,0.0030
41.25,0.0078
41.23,0.0220
41.23,0.0168
41.20,0.0051
41.18,0.0110
41.17,0.0077
41.16,0.0327
41.12,0.0092
41.12,0.0166
41.08,0.0095
41.08,0.0147
41.04,0.0075
41.03,0.0013
40.99,0.0077
40.95,0.0015
40.94,0.0302
40.91,0.0167
40.90,0.0108
40.89,0.0075
40.86,0.0447
40.82,0.0024
40.80,0.0069
40.78,0.0073
40.76,0.0038
40.76,0.0057
40.73,0.0312
40.69,0.0084
40.67,0.0034
40.64,0.0296
40.61,0.0055
40.61,0.0330
40.58,0.0235
40.54,0.0076
40.52,0.0050
40.50,0.0086
40.47,0.0152
40.46,0.0019
40.45,0.0001
40.43,0.0004
40.41,0.0209
40.38,0.0050
40.37,0.0184
40.34,0.0120
40.33,0.0265
40.28,0.0033
40.27,0.0054
40.25,0.0031
40.23,0.0093
40.20,0.0061
40.19,0.0077
40.17,0.0268
40.15,0.0103
40.12,0.0133
40.09,0.0216
40.06,0.0244
40.05,0.0220
40.00,0.0091
39.99,0.0127
39.97,0.0137
39.96,0.0318
39.90,0.0032
39.88,0.0338
39.86,0.0227
39.85,0.0052
39.83,0.0102
39.81,0.0090
39.80,0.0263
39.77,0.0112
39.75,0.0154
39.74,0.0220
39.73,0.0265
39.69,0.0006
39.68,0.0130
39.64,0.0145
39.63,0.0283
39.61,0.0097
39.58,0.0260
39.55,0.0159
39.53,0.0267
39.52,0.0036
39.51,0.0120
39.49,0.0033
39.43,0.0473
39.41,0.0019
39.37,0.0336
39.32,0.0194
39.30,0.0228
39.29,0.0136
39.28,0.0119
39.26,0.0088
39.25,0.0064
39.21,0.0269
39.18,0.0087
39.15,0.0027
39.14,0.0164
39.13,0.0074
39.09,0.0244
39.06,0.0315
