212.96,0.4042
39.04,0.0157
39.03,0.0008
39.00,0.0239
38.96,0.0012
38.95,0.0032
38.94,0.0046
38.92,0.0401
38.90,0.0020
38.89,0.0502
38.85,0.0029
38.84,0.0121
38.81,0.0040
38.78,0.0271
38.78,0.0152
38.75,0.0142
38.73,0.0031
38.72,0.0060
38.69,0.0074
38.68,0.0014
38.65,0.0018
38.63,0.0215
38.61,0.0010
38.58,0.0348
38.57,0.0025
38.55,0.0081
38.52,0.0142
38.50,0.0145
38.48,0.0051
38.46,0.0159
38.45,0.0024
38.42,0.0144
38.37,0.0102
38.36,0.0092
38.35,0.0122
38.32,0.0104
38.31,0.0281
38.28,0.0081
38.26,0.0040
38.24,0.0207
38.23,0.0035
38.22,0.0025
38.18,0.0084
38.17,0.0098
38.16,0.0114
38.15,0.0008
38.08,0.0157
38.07,0.0107
38.06,0.0119
38.06,0.0081
38.03,0.0104
38.01,0.0005
38.00,0.0058
37.97,0.0088
37.95,0.0017
37.92,0.0291
37.89,0.0151
37.87,0.0362
37.85,0.0085
37.83,0.0027
37.81,0.0011
37.78,0.0127
37.77,0.0160
37.75,0.0050
37.72,0.0164
37.71,0.0041
37.70,0.0117
37.69,0.0056
37.67,0.0211
37.64,0.0068
37.64,0.0057
37.62,0.0249
37.61,0.0286
37.57,0.0230
37.55,0.0223
37.53,0.0275
37.48,0.0136
37.46,0.0057
37.45,0.0182
37.44,0.0175
37.42,0.0103
37.40,0.0202
37.38,0.0014
37.37,0.0062
37.36,0.0080
37.35,0.0062
37.33,0.0314
37.31,0.0093
37.28,0.0171
37.25,0.0605
37.21,0.0088
37.20,0.0551
37.19,0.0165
37.18,0.0300
37.15,0.0062
37.13,0.0041
37.10,0.0105
37.08,0.0259
37.05,0.0054
37.04,0.0176
37.02,0.0196
36.99,0.0066
36.97,0.0919
36.96,0.0322
36.93,0.0079
36.91,0.0610
36.90,0.0043
36.88,0.0034
36.87,0.0154
36.83,0.0067
36.81,0.0082
36.80,0.0085
36.79,0.0004
36.76,0.0039
36.73,0.0160
36.72,0.0038
36.70,0.0074
36.69,0.0047
36.66,0.0001
36.65,0.0025
36.62,0.0017
36.61,0.0042
36.59,0.0075
36.56,0.0042
36.54,0.0186
36.51,0.0018
36.49,0.0057
36.48,0.0072
36.45,0.0063
36.44,0.0186
36.43,0.0138
36.41,0.0088
36.39,0.0060
36.37,0.0166
36.36,0.0076
36.34,0.0019
36.32,0.0003
36.31,0.0127
36.28,0.0238
36.26,0.0026
36.22,0.0132
36.20,0.0056
36.15,0.0217
36.14,0.0183
36.13,0.0213
36.10,0.0299
36.08,0.0046
36.06,0.0049
36.05,0.0042
36.04,0.0159
36.02,0.0004
36.01,0.0073
35.99,0.0018
35.97,0.0106
35.95,0.0106
35.94,0.0028
35.91,0.0071
35.89,0.0218
35.88,0.0059
35.85,0.0039
35.85,0.0056
35.82,0.0044
35.82,0.0068
35.80,0.0002
35.78,0.0167
35.76,0.0025
35.75,0.0012
35.72,0.0103
35.70,0.0084
35.69,0.0076
35.68,0.0066
35.65,0.0064
35.64,0.0017
35.63,0.0133
35.62,0.0020
35.60,0.0283
35.56,0.0062
35.54,0.0440
35.53,0.0070
35.51,0.0119
35.49,0.0089
35.46,0.0039
35.46,0.0010
35.43,0.0034
35.42,0.0112
35.39,0.0072
35.37,0.0150
35.36,0.0084
35.32,0.0073
35.29,0.0045
35.28,0.0206
35.28,0.0148
35.25,0.0127
35.21,0.0050
35.21,0.0015
35.18,0.0062
35.16,0.0007
35.15,0.0297
35.13,0.0027
35.11,0.0046
35.10,0.0176
35.08,0.0108
35.06,0.0075
35.03,0.0041
35.01,0.0067
34.98,0.0112
34.98,0.0011
34.95,0.0101
34.93,0.0058
34.91,0.0078
34.89,0.0025
34.87,0.0028
34.86,0.0051
34.84,0.0075
34.82,0.0025
34.79,0.0057
34.78,0.0045
34.76,0.0077
34.72,0.0099
34.71,0.0040
34.70,0.0010
34.66,0.0082
34.62,0.0042
34.62,0.0003
34.60,0.0061
34.57,0.0053
34.56,0.0006
34.55,0.0123
34.52,0.0015
34.51,0.0013
34.49,0.0060
34.47,0.0104
34.47,0.0010
34.43,0.0158
34.43,0.0119
34.41,0.0170
34.38,0.0164
34.37,0.0042
34.34,0.0053
34.33,0.0080
34.30,0.0082
34.28,0.0096
34.25,0.0076
34.23,0.0018
34.23,0.0070
34.21,0.0041
34.18,0.0063
34.18,0.0119
34.17,0.0007
34.14,0.0041
34.13,0.0142
34.11,0.0205
34.08,0.0127
34.06,0.0027
34.04,0.0096
34.02,0.0095
33.99,0.0044
33.98,0.0057
33.94,0.0016
33.93,0.0156
33.92,0.0051
33.91,0.0243
33.89,0.0044
33.87,0.0068
33.85,0.0069
33.83,0.0088
33.82,0.0066
33.81,0.0063
33.80,0.0150
33.76,0.0045
33.75,0.0017
33.70,0.0041
33.69,0.0088
33.66,0.0139
33.63,0.0120
33.59,0.0165
33.55,0.0010
33.52,0.0290
33.51,0.0088
33.48,0.0038
33.47,0.0130
33.45,0.0082
33.43,0.0023
33.43,0.0092
33.40,0.0116
33.38,0.0021
33.35,0.0178
33.34,0.0288
33.33,0.0021
33.31,0.0088
33.30,0.0044
33.29,0.0208
33.27,0.0022
33.26,0.0108
33.25,0.0012
33.24,0.0061
33.22,0.0032
33.21,0.0065
33.18,0.0089
33.15,0.0034
33.14,0.0072
33.13,0.0106
33.10,0.0115
33.10,0.0066
33.08,0.0079
33.07,0.0200
33.05,0.0195
33.04,0.0067
33.02,0.0182
32.99,0.0054
32.98,0.0070
32.94,0.0001
32.93,0.0052
32.90,0.0077
32.89,0.0077
32.85,0.0061
32.82,0.0083
32.81,0.0103
32.79,0.0115
32.75,0.0065
32.74,0.0029
32.70,0.0006
32.69,0.0010
32.69,0.0069
32.67,0.0008
32.65,0.0053
32.64,0.0030
32.64,0.0014
32.61,0.0003
32.58,0.0015
32.57,0.0062
32.52,0.0101
32.50,0.0016
32.49,0.0015
32.48,0.0029
32.46,0.0013
32.41,0.0026
32.40,0.0041
32.39,0.0028
32.36,0.0032
32.35,0.0004
32.34,0.0143
32.30,0.0056
32.29,0.0008
32.29,0.0081
32.28,0.0063
32.26,0.0044
32.24,0.0154
32.23,0.0053
32.21,0.0020
32.21,0.0112
32.19,0.0133
32.17,0.0075
32.15,0.0030
32.12,0.0060
32.11,0.0055
32.09,0.0069
32.08,0.0098
32.07,0.0005
32.03,0.0014
32.03,0.0067
32.02,0.0025
31.98,0.0006
31.96,0.0024
31.96,0.0062
31.94,0.0025
31.92,0.0013
31.88,0.0010
31.86,0.0013
31.85,0.0030
31.80,0.0031
31.79,0.0049
31.79,0.0014
31.78,0.0015
31.78,0.0024
31.76,0.0057
31.75,0.0038
31.74,0.0061
31.71,0.0150
31.68,0.0071
31.67,0.0162
31.65,0.0043
31.62,0.0005
31.61,0.0001
31.60,0.0103
31.57,0.0029
31.55,0.0004
31.52,0.0058
31.47,0.0202
31.45,0.0059
31.41,0.0013
31.37,0.0049
31.36,0.0078
31.35,0.0095
31.33,0.0035
31.31,0.0086
31.30,0.0016
31.29,0.0089
31.26,0.0034
31.25,0.0049
31.25,0.0032
31.23,0.0088
31.21,0.0009
31.17,0.0026
31.15,0.0002
31.14,0.0018
31.11,0.0048
31.10,0.0054
31.07,0.0024
31.05,0.0030
31.04,0.0012
31.03,0.0034
31.03,0.0038
31.00,0.0155
30.99,0.0074
30.99,0.0031
30.93,0.0163
30.89,0.0033
30.88,0.0060
30.86,0.0025
30.82,0.0088
30.78,0.0013
30.76,0.0225
30.75,0.0066
30.73,0.0080
30.71,0.0104
30.70,0.0014
30.69,0.0365
30.67,0.0023
30.67,0.0041
30.65,0.0031
30.64,0.0041
30.63,0.0043
30.61,0.0088
30.59,0.0092
30.57,0.0026
30.56,0.0118
30.54,0.0046
30.52,0.0050
30.52,0.0040
30.49,0.0141
30.46,0.0026
30.44,0.0115
30.43,0.0017
30.40,0.0017
30.38,0.0028
30.38,0.0129
30.34,0.0051
30.31,0.0141
30.30,0.0019
30.29,0.0107
30.27,0.0036
30.25,0.0090
30.23,0.0103
30.21,0.0016
30.20,0.0043
30.19,0.0012
30.17,0.0071
30.16,0.0045
30.15,0.0024
30.14,0.0009
30.13,0.0015
30.12,0.0038
30.10,0.0047
30.04,0.0058
30.03,0.0011
30.03,0.0023
30.01,0.0073
30.00,0.0026
29.96,0.0013
29.95,0.0052
29.95,0.0076
29.90,0.0006
29.89,0.0019
29.88,0.0009
29.83,0.0046
29.82,0.0066
29.81,0.0022
29.80,0.0012
29.78,0.0042
29.76,0.0039
29.75,0.0004
29.73,0.0001
29.72,0.0104
29.70,0.0035
29.68,0.0047
29.66,0.0015
29.66,0.0015
29.62,0.0131
29.61,0.0050
29.60,0.0032
29.58,0.0017
29.57,0.0025
29.55,0.0019
29.52,0.0115
29.49,0.0017
29.46,0.0064
29.45,0.0055
29.43,0.0016
29.40,0.0020
29.38,0.0006
29.37,0.0022
29.36,0.0006
29.36,0.0117
29.33,0.0056
29.31,0.0023
29.30,0.0081
29.29,0.0044
29.29,0.0047
29.26,0.0075
29.24,0.0072
29.23,0.0022
29.18,0.0069
29.18,0.0025
29.16,0.0038
29.15,0.0059
29.14,0.0003
29.12,0.0008
29.11,0.0040
29.08,0.0040
29.07,0.0041
29.05,0.0007
29.04,0.0013
29.01,0.0005
29.01,0.0041
28.99,0.0100
28.96,0.0045
28.94,0.0008
28.92,0.0092
28.88,0.0027
28.86,0.0038
28.83,0.0030
28.82,0.0038
28.82,0.0018
28.78,0.0004
28.77,0.0014
28.75,0.0026
28.74,0.0001
28.73,0.0082
28.71,0.0040
28.70,0.0003
28.69,0.0142
28.67,0.0066
28.66,0.0019
28.65,0.0055
28.63,0.0040
28.59,0.0079
28.59,0.0154
28.56,0.0090
28.54,0.0018
28.52,0.0015
28.49,0.0013
28.48,0.0017
28.45,0.0022
28.44,0.0029
28.42,0.0008
28.41,0.0005
28.40,0.0032
28.37,0.0043
28.36,0.0033
28.33,0.0015
28.32,0.0045
28.29,0.0038
28.28,0.0041
28.27,0.0066
28.25,0.0010
28.25,0.0005
28.23,0.0013
28.22,0.0030
28.21,0.0076
28.19,0.0014
28.17,0.0048
28.15,0.0022
28.11,0.0012
28.11,0.0018
28.10,0.0046
28.08,0.0014
28.07,0.0057
28.05,0.0030
28.02,0.0006
28.01,0.0047
28.00,0.0029
27.98,0.0008
27.96,0.0061
27.94,0.0008
27.86,0.0004
27.86,0.0011
27.84,0.0009
27.83,0.0003
27.77,0.0017
27.74,0.0001
27.74,0.0009
27.72,0.0037
27.69,0.0020
27.68,0.0022
27.67,0.0033
27.66,0.0007
27.65,0.0019
27.63,0.0056
27.62,0.0062
27.61,0.0021
27.60,0.0020
27.59,0.0002
27.56,0.0027
27.55,0.0038
27.54,0.0035
27.53,0.0012
27.51,0.0023
27.50,0.0112
27.44,0.0244
27.43,0.0025
27.41,0.0029
27.40,0.0075
27.37,0.0022
27.36,0.0056
27.34,0.0033
27.32,0.0006
27.29,0.0053
27.28,0.0086
27.27,0.0016
27.23,0.0008
27.22,0.0078
27.20,0.0073
27.19,0.0045
27.18,0.0019
27.18,0.0058
27.17,0.0028
27.15,0.0023
27.14,0.0016
27.12,0.0025
27.12,0.0029
27.08,0.0017
27.08,0.0014
27.05,0.0038
27.03,0.0049
27.00,0.0077
26.99,0.0008
26.98,0.0003
26.97,0.0022
26.95,0.0061
26.94,0.0053
26.93,0.0010
26.90,0.0001
26.89,0.0013
26.88,0.0046
26.87,0.0025
26.85,0.0001
26.84,0.0104
26.82,0.0019
26.81,0.0017
26.79,0.0075
26.78,0.0035
26.78,0.0234
26.74,0.0010
26.71,0.0056
26.69,0.0030
26.66,0.0016
26.65,0.0128
26.63,0.0025
26.63,0.0024
26.61,0.0021
26.60,0.0049
26.54,0.0028
26.53,0.0052
26.52,0.0046
26.49,0.0008
26.48,0.0092
26.45,0.0167
26.45,0.0039
26.43,0.0004
26.43,0.0026
26.40,0.0043
26.37,0.0121
26.35,0.0096
26.32,0.0049
26.32,0.0020
26.31,0.0007
26.29,0.0076
26.25,0.0070
26.23,0.0019
26.20,0.0018
26.19,0.0013
26.15,0.0069
26.14,0.0030
26.13,0.0028
26.12,0.0020
26.11,0.0052
26.10,0.0060
26.08,0.0010
26.08,0.0278
26.05,0.0045
26.03,0.0023
26.01,0.0048
25.99,0.0092
25.98,0.0018
25.96,0.0049
25.95,0.0058
25.92,0.0093
25.90,0.0021
25.90,0.0099
25.88,0.0057
25.87,0.0037
25.85,0.0060
25.83,0.0012
25.82,0.0067
25.74,0.0063
25.73,0.0031
25.72,0.0083
25.71,0.0076
25.68,0.0119
25.64,0.0013
25.63,0.0025
25.60,0.0028
25.58,0.0008
25.57,0.0001
25.56,0.0023
25.55,0.0003
25.52,0.0006
25.52,0.0032
25.50,0.0010
25.48,0.0006
25.48,0.0029
25.46,0.0145
25.44,0.0097
25.41,0.0005
25.41,0.0041
25.39,0.0087
25.38,0.0049
25.37,0.0017
25.35,0.0004
25.34,0.0007
25.33,0.0012
25.29,0.0059
25.28,0.0075
25.26,0.0051
25.22,0.0005
25.20,0.0168
25.18,0.0039
25.16,0.0001
25.15,0.0035
25.10,0.0011
25.09,0.0029
25.07,0.0150
25.05,0.0035
25.03,0.0042
25.03,0.0057
25.02,0.0120
24.99,0.0030
24.97,0.0005
24.96,0.0007
24.95,0.0003
24.94,0.0179
24.91,0.0013
24.90,0.0186
24.87,0.0020
24.85,0.0012
24.82,0.0148
24.80,0.0060
24.79,0.0023
24.79,0.0039
24.78,0.0051
24.75,0.0107
24.74,0.0198
24.72,0.0123
24.69,0.0147
24.68,0.0090
24.67,0.0054
24.65,0.0058
24.63,0.0042
24.58,0.0031
24.58,0.0021
24.57,0.0005
24.55,0.0036
24.54,0.0027
24.51,0.0089
24.50,0.0066
24.47,0.0045
24.45,0.0218
24.44,0.0142
24.44,0.0078
24.41,0.0017
24.39,0.0025
24.38,0.0050
24.38,0.0034
24.34,0.0015
24.33,0.0124
24.31,0.0043
24.30,0.0022
24.29,0.0042
24.28,0.0029
24.26,0.0086
24.25,0.0105
24.24,0.0227
24.23,0.0330
24.21,0.0376
24.19,0.0131
24.18,0.0002
24.17,0.0090
24.15,0.0087
24.14,0.0036
24.10,0.0063
24.09,0.0037
24.07,0.0238
24.06,0.0033
24.03,0.0018
24.01,0.0002
24.01,0.0015
23.95,0.0045
23.95,0.0058
23.94,0.0069
23.93,0.0074
23.92,0.0035
23.87,0.0351
23.86,0.0021
23.84,0.0245
23.81,0.0007
23.79,0.0127
23.78,0.0006
23.77,0.0002
23.75,0.0176
23.71,0.0063
23.67,0.0026
23.67,0.0076
23.66,0.0009
23.64,0.0071
23.63,0.0080
23.62,0.0087
23.60,0.0189
23.59,0.0027
23.57,0.0060
23.56,0.0054
23.54,0.0007
23.53,0.0022
23.52,0.0012
23.50,0.0089
23.49,0.0029
23.48,0.0023
23.46,0.0002
23.45,0.0117
23.42,0.0088
23.42,0.0157
23.40,0.0112
23.39,0.0099
23.38,0.0025
23.36,0.0561
23.35,0.0064
23.33,0.0095
23.31,0.0014
23.29,0.0001
23.27,0.0197
23.26,0.0011
23.25,0.0355
23.24,0.0090
23.20,0.0012
23.17,0.0053
23.14,0.0027
23.13,0.0193
23.12,0.0001
23.11,0.0109
23.10,0.0077
23.08,0.0019
23.07,0.0013
23.06,0.0021
23.03,0.0039
23.02,0.0180
23.00,0.0026
22.98,0.0447
22.96,0.0124
22.95,0.0102
22.95,0.0041
22.93,0.0011
22.92,0.0026
22.91,0.0013
22.89,0.0092
22.86,0.0006
22.85,0.0094
22.83,0.0028
22.83,0.0038
22.82,0.0152
22.78,0.0028
22.78,0.0087
22.76,0.0046
22.75,0.0137
22.73,0.0097
22.68,0.0008
22.66,0.0006
22.65,0.0120
22.64,0.0223
22.62,0.0075
22.62,0.0138
22.62,0.0113
22.61,0.0105
22.59,0.0213
22.58,0.0028
22.55,0.0233
22.53,0.0033
22.50,0.0092
22.49,0.0119
22.48,0.0010
22.46,0.0046
22.46,0.0037
22.44,0.0008
22.42,0.0046
22.42,0.0028
22.41,0.0070
22.40,0.0047
22.37,0.0045
22.36,0.0030
22.35,0.0032
22.35,0.0018
22.32,0.0079
22.31,0.0010
22.29,0.0013
22.28,0.0011
22.27,0.0041
22.25,0.0095
22.24,0.0019
22.22,0.0065
22.21,0.0044
22.19,0.0046
22.17,0.0211
22.17,0.0061
22.15,0.0014
22.14,0.0012
22.11,0.0102
22.09,0.0363
22.08,0.0035
22.07,0.0061
22.05,0.0080
22.03,0.0101
22.03,0.0029
22.02,0.0009
22.01,0.0049
21.99,0.0035
21.99,0.0039
21.97,0.0027
21.95,0.0027
21.93,0.0114
21.91,0.0033
21.91,0.0019
21.87,0.0077
21.86,0.0063
21.84,0.0280
21.82,0.0072
21.80,0.0062
21.77,0.0176
21.76,0.0153
21.72,0.0160
21.71,0.0059
21.69,0.0056
21.68,0.0010
21.68,0.0059
21.67,0.0276
21.66,0.0097
21.64,0.0208
21.64,0.0043
21.60,0.0260
21.59,0.0021
21.58,0.0047
21.57,0.0012
21.56,0.0047
21.56,0.0389
21.54,0.0043
21.54,0.0012
21.53,0.0020
21.51,0.0019
21.49,0.0049
21.49,0.0073
21.46,0.0102
21.46,0.0007
21.45,0.0067
21.44,0.0074
21.43,0.0055
21.41,0.0015
21.40,0.0398
21.39,0.0140
21.37,0.0166
21.35,0.0087
21.35,0.0108
21.33,0.0202
21.31,0.0012
21.30,0.0208
21.30,0.0061
21.28,0.0083
21.27,0.0033
21.26,0.0070
21.23,0.0209
21.22,0.0035
21.22,0.0160
21.20,0.0089
21.19,0.0020
21.19,0.0018
21.17,0.0165
21.17,0.0080
21.15,0.0052
21.14,0.0035
21.13,0.0094
21.11,0.0024
21.10,0.0161
21.09,0.0067
21.08,0.0018
21.07,0.0072
21.06,0.0127
21.04,0.0026
21.03,0.0040
21.02,0.0078
21.00,0.0125
20.99,0.0040
20.97,0.0046
20.95,0.0184
20.94,0.0010
20.93,0.0069
20.93,0.0080
20.91,0.0120
20.90,0.0209
20.89,0.0217
20.88,0.0160
20.86,0.0105
20.84,0.0144
20.84,0.0019
20.84,0.0047
20.82,0.0048
20.81,0.0057
20.80,0.0037
20.79,0.0113
20.79,0.0009
20.78,0.0001
20.75,0.0065
20.74,0.0353
20.74,0.0070
20.71,0.0061
20.71,0.0066
20.69,0.0314
20.67,0.0123
20.66,0.0079
20.65,0.0058
20.64,0.0128
20.62,0.0146
20.62,0.0126
20.61,0.0193
20.60,0.0166
20.59,0.0048
20.58,0.0356
20.56,0.0061
20.56,0.0477
20.56,0.0059
20.54,0.0069
20.53,0.0314
20.52,0.0043
20.51,0.0626
20.50,0.0035
20.49,0.0006
20.48,0.0030
20.47,0.0023
20.46,0.0156
20.45,0.0019
20.43,0.0046
20.43,0.0033
20.42,0.0063
20.41,0.0025
20.41,0.0114
20.39,0.0036
20.39,0.0076
20.38,0.0009
20.38,0.0034
20.36,0.0246
20.34,0.0126
20.32,0.0085
20.30,0.0120
20.28,0.0070
20.27,0.0013
20.26,0.0076
20.25,0.0088
20.24,0.0086
20.23,0.0063
20.23,0.0093
20.22,0.0007
20.21,0.0070
20.20,0.0048
20.19,0.0092
20.19,0.0168
20.18,0.0154
20.17,0.0291
20.14,0.0301
20.13,0.0054
20.12,0.0093
20.12,0.0186
20.11,0.0205
20.10,0.0029
20.09,0.0023
20.08,0.0205
20.07,0.0040
20.05,0.0271
20.03,0.0212
20.03,0.0273
