168.97,0.0108
157.60,0.0178
153.78,0.0508
148.22,0.0092
142.08,0.0220
139.30,0.0117
136.52,0.0060
135.78,0.0106
134.88,0.0011
133.67,0.0338
131.92,0.0089
131.33,0.0181
129.88,0.0045
128.95,0.0146
128.16,0.0405
126.94,0.0491
124.75,0.0383
124.38,0.0096
124.01,0.0373
123.31,0.0471
122.75,0.0297
122.48,0.0377
121.09,0.0082
120.72,0.0416
120.35,0.0072
119.87,0.0707
119.21,0.0064
118.60,0.0228
118.04,0.0324
117.60,0.0547
117.36,0.0112
115.89,0.0523
115.50,0.0350
115.15,0.0365
114.67,0.0479
113.97,0.0211
113.62,0.0818
113.46,0.0136
113.14,0.0361
113.06,0.0399
112.42,0.0215
112.03,0.0148
111.65,0.0113
111.34,0.0305
110.62,0.0565
110.41,0.0231
110.34,0.0721
109.68,0.0297
109.41,0.0209
108.99,0.0355
108.83,0.0743
108.39,0.0578
108.17,0.0204
107.80,0.0107
107.73,0.0173
107.42,0.0601
107.29,0.0639
106.92,0.1085
106.90,0.0647
106.61,0.0188
106.14,0.0146
105.92,0.0100
105.90,0.0221
105.42,0.0383
105.00,0.0325
104.77,0.0156
104.32,0.0369
104.17,0.0398
103.93,0.0470
103.76,0.0113
103.53,0.0338
103.20,0.0072
103.04,0.0059
102.91,0.0202
102.82,0.0391
102.68,0.0418
102.49,0.0018
102.07,0.0159
101.85,0.0117
101.74,0.0776
101.43,0.0012
101.26,0.0176
101.12,0.0602
100.89,0.0294
100.61,0.0491
100.56,0.0301
100.29,0.0059
100.20,0.0123
99.77,0.0315
99.61,0.0442
99.51,0.0206
99.38,0.0041
99.23,0.0199
98.97,0.0597
98.87,0.0682
98.60,0.0228
98.42,0.0076
98.28,0.0076
98.10,0.0001
98.02,0.0151
97.79,0.0232
97.59,0.0669
97.41,0.0217
97.35,0.0479
97.14,0.0279
96.94,0.0111
96.86,0.0598
96.63,0.0514
96.46,0.0131
96.40,0.0013
96.16,0.0098
96.10,0.0433
95.86,0.0373
95.75,0.0120
95.68,0.0152
95.50,0.0022
95.39,0.1071
95.11,0.0177
95.05,0.0147
94.90,0.0161
94.70,0.0159
94.64,0.0340
94.53,0.0238
94.33,0.0316
94.02,0.0042
93.95,0.0297
93.79,0.0040
93.59,0.0539
93.40,0.0315
93.22,0.0487
93.11,0.0277
92.96,0.0358
92.94,0.0296
92.69,0.0747
92.54,0.0291
92.46,0.0074
92.34,0.0068
92.10,0.0292
92.05,0.0006
91.92,0.0429
91.70,0.0095
91.53,0.0303
91.35,0.0822
91.26,0.0106
91.23,0.0118
91.03,0.0377
90.84,0.0098
90.80,0.0164
90.62,0.0129
90.30,0.0105
90.26,0.0416
90.17,0.0076
90.02,0.0218
89.80,0.0264
89.67,0.0367
89.53,0.0518
89.46,0.1407
89.24,0.0149
89.04,0.0114
89.00,0.0176
88.92,0.0045
88.74,0.0059
88.69,0.0434
88.56,0.0166
88.45,0.0299
88.37,0.0639
88.21,0.0356
88.05,0.0460
88.01,0.0066
87.87,0.0460
87.78,0.0219
87.69,0.0102
87.61,0.0052
87.39,0.0518
87.33,0.0283
87.28,0.0312
87.13,0.0448
87.11,0.0251
86.87,0.0196
86.83,0.0064
86.71,0.0083
86.61,0.0072
86.50,0.0218
86.30,0.0037
86.27,0.0154
86.21,0.0547
86.13,0.0021
86.00,0.0095
85.90,0.0197
85.74,0.0442
85.69,0.0186
85.67,0.0069
85.61,0.0285
85.41,0.1185
85.26,0.0243
85.16,0.0544
85.07,0.0798
85.00,0.0032
84.89,0.0373
84.82,0.0882
84.70,0.0295
84.60,0.0324
84.55,0.0167
84.43,0.0313
84.28,0.0416
84.20,0.0207
84.18,0.0149
84.02,0.0308
83.94,0.1739
83.89,0.0127
83.81,0.0296
83.67,0.0095
83.53,0.0583
83.48,0.0154
83.44,0.0377
83.31,0.0186
83.23,0.0061
83.16,0.0140
83.03,0.0232
82.91,0.0632
82.85,0.0046
82.77,0.0408
82.72,0.0327
82.64,0.0125
82.47,0.0118
82.37,0.0021
82.30,0.0033
82.22,0.0240
82.11,0.0711
82.07,0.0092
81.94,0.0235
81.90,0.0309
81.76,0.0291
81.67,0.0200
81.61,0.0229
81.52,0.0204
81.44,0.0924
81.30,0.0326
81.25,0.0106
81.20,0.0394
81.13,0.0089
81.02,0.0222
80.92,0.0696
80.88,0.0205
80.79,0.0202
80.70,0.0598
80.62,0.0180
80.50,0.0112
80.46,0.0739
80.40,0.0948
80.33,0.0204
80.25,0.0155
80.16,0.0338
80.08,0.0168
80.03,0.0104
79.99,0.0039
79.73,0.0421
79.72,0.0257
79.66,0.0132
79.51,0.0274
79.41,0.0395
79.39,0.0147
79.32,0.0590
79.18,0.0211
79.12,0.0369
79.02,0.0438
78.93,0.0129
78.83,0.0382
78.78,0.0970
78.57,0.0240
78.54,0.0115
78.50,0.0020
78.44,0.0124
78.35,0.0188
78.31,0.0435
78.23,0.0217
78.08,0.0479
78.03,0.0328
77.98,0.0036
77.84,0.0831
77.72,0.0114
77.61,0.0451
77.55,0.0209
77.47,0.0095
77.41,0.0171
77.38,0.0576
77.35,0.0155
77.27,0.0016
77.21,0.0136
77.15,0.0097
77.09,0.0127
76.97,0.0139
76.91,0.0873
76.82,0.0232
76.73,0.0972
76.63,0.0479
76.60,0.0040
76.55,0.0109
76.48,0.0138
76.43,0.0244
76.34,0.0561
76.22,0.0625
76.11,0.0097
76.08,0.0484
76.05,0.0240
75.85,0.0259
75.82,0.0105
75.80,0.0320
75.75,0.0106
75.69,0.0042
75.61,0.0044
75.48,0.0214
75.41,0.0026
75.36,0.0548
75.33,0.0422
75.24,0.0121
75.19,0.0561
75.05,0.0496
75.03,0.0483
75.00,0.0288
74.97,0.0114
74.88,0.0093
74.81,0.0149
74.76,0.0077
74.74,0.0147
74.67,0.0060
74.55,0.0420
74.45,0.0040
74.41,0.0062
74.39,0.0141
74.24,0.0282
74.21,0.0615
74.19,0.0209
74.10,0.0420
74.09,0.0420
73.99,0.0097
73.95,0.0089
73.87,0.0202
73.84,0.0735
73.74,0.0243
73.69,0.0346
73.62,0.0930
73.58,0.0219
73.48,0.0392
73.43,0.0019
73.41,0.0049
73.35,0.0074
73.28,0.0134
73.25,0.0114
73.22,0.0663
73.19,0.0220
73.09,0.0276
73.00,0.0123
72.96,0.0425
72.87,0.0753
72.84,0.0314
72.75,0.0141
72.71,0.0438
72.59,0.0076
72.59,0.0152
72.49,0.0426
72.46,0.0102
72.42,0.0336
72.33,0.0061
72.33,0.0439
72.26,0.0530
72.20,0.0348
72.17,0.0047
72.10,0.0527
72.01,0.0096
71.99,0.0787
71.96,0.0152
71.92,0.0033
71.82,0.0608
71.79,0.0063
71.77,0.0088
71.73,0.0009
71.68,0.0040
71.62,0.0451
71.48,0.0173
71.43,0.0215
71.40,0.0283
71.37,0.0584
71.36,0.0377
71.31,0.0367
71.27,0.0117
71.22,0.0190
71.16,0.0395
71.06,0.0119
70.99,0.0191
70.98,0.0118
70.95,0.0167
70.90,0.0133
70.86,0.0410
70.74,0.0291
70.68,0.0003
70.63,0.0176
70.58,0.0687
70.54,0.0245
70.48,0.0305
70.45,0.0190
70.42,0.0116
70.35,0.0766
70.27,0.0192
70.23,0.0497
70.18,0.0105
70.12,0.0005
70.06,0.0182
70.00,0.0029
69.97,0.0407
69.92,0.0185
69.83,0.0160
69.75,0.0423
69.72,0.0223
69.66,0.0395
69.62,0.0081
69.59,0.0294
69.54,0.0131
69.45,0.0344
69.43,0.0111
69.40,0.0384
69.34,0.0107
69.30,0.0193
69.25,0.0508
69.23,0.0636
69.14,0.0126
69.11,0.0207
69.09,0.0265
69.04,0.0560
68.97,0.0646
68.91,0.0265
68.90,0.0297
68.83,0.0281
68.77,0.0590
68.72,0.0081
68.63,0.0122
68.60,0.0180
68.59,0.0662
68.53,0.0094
68.44,0.0108
68.39,0.0062
68.38,0.0178
68.34,0.0404
68.25,0.0258
68.24,0.0163
68.18,0.0362
68.18,0.0113
68.08,0.0283
68.04,0.0109
67.99,0.0193
67.96,0.0221
67.88,0.0136
67.88,0.0133
67.80,0.0367
67.75,0.0311
67.73,0.0469
67.67,0.0028
67.60,0.0360
67.59,0.0074
67.55,0.0756
67.51,0.0111
67.47,0.0263
67.41,0.0635
67.40,0.0048
67.32,0.0045
67.29,0.0339
67.28,0.0012
67.22,0.0275
67.19,0.0034
67.11,0.0225
67.10,0.0137
67.04,0.0657
67.00,0.0179
66.93,0.0355
66.87,0.0133
66.82,0.0131
66.78,0.0008
66.74,0.0143
66.69,0.0352
66.66,0.0179
66.62,0.0093
66.59,0.0725
66.52,0.0436
66.50,0.0014
66.46,0.0729
66.41,0.0258
66.35,0.0641
66.33,0.0206
66.29,0.0118
66.25,0.0473
66.22,0.0203
66.18,0.0049
66.10,0.0046
66.08,0.0098
66.03,0.0059
66.01,0.0372
65.96,0.0131
65.94,0.0341
65.90,0.0107
65.81,0.0212
65.77,0.0313
65.77,0.0047
65.70,0.0043
65.68,0.0130
65.63,0.0111
65.58,0.0076
65.54,0.0058
65.52,0.0091
65.44,0.0253
65.40,0.0068
65.38,0.0272
65.34,0.0077
65.28,0.0122
65.22,0.0310
65.21,0.0108
65.19,0.0592
65.13,0.0137
65.12,0.0035
65.06,0.0082
65.05,0.0133
64.94,0.0060
64.92,0.0189
64.88,0.0064
64.80,0.0165
64.79,0.0131
64.74,0.0058
64.70,0.0197
64.64,0.0072
64.62,0.0098
64.57,0.0195
64.55,0.0182
64.51,0.0080
64.47,0.0109
64.40,0.0389
64.37,0.0186
64.36,0.0348
64.34,0.0119
64.30,0.0122
64.23,0.0155
64.20,0.0888
64.16,0.0166
64.12,0.0439
64.08,0.0099
64.05,0.0048
64.03,0.0163
64.01,0.0231
63.89,0.0390
63.87,0.0101
63.86,0.0232
63.78,0.0269
63.73,0.0070
63.72,0.0258
63.70,0.0112
63.67,0.0152
63.62,0.0244
63.61,0.0053
63.60,0.0175
63.59,0.0135
63.54,0.0220
63.49,0.0137
63.42,0.0458
63.40,0.0132
63.38,0.0038
63.32,0.0413
63.31,0.0376
63.29,0.0125
63.27,0.0051
63.22,0.0027
63.19,0.0009
63.16,0.0010
63.12,0.0177
63.07,0.0490
63.04,0.0018
63.00,0.0200
62.96,0.0238
62.93,0.0168
62.91,0.0031
62.87,0.0894
62.83,0.0010
62.80,0.0263
62.77,0.0064
62.73,0.0324
62.67,0.0082
62.64,0.0042
62.62,0.0103
62.56,0.0092
62.55,0.0011
62.54,0.0022
62.51,0.0013
62.48,0.0022
62.42,0.0124
62.40,0.0072
62.37,0.0164
62.36,0.0152
62.30,0.0158
62.28,0.0013
62.23,0.0319
62.19,0.0043
62.15,0.0262
62.12,0.0186
62.07,0.0034
62.05,0.0028
62.05,0.0089
61.98,0.0408
61.94,0.0022
61.92,0.0017
61.90,0.0043
61.85,0.0033
61.82,0.0183
61.76,0.0287
61.75,0.0040
61.68,0.0110
61.66,0.0131
61.64,0.0055
61.61,0.0021
61.59,0.0095
61.59,0.0190
61.52,0.0047
61.51,0.0034
61.45,0.0366
61.42,0.0030
61.40,0.0251
61.39,0.0122
61.37,0.0237
61.28,0.0074
61.25,0.0169
61.22,0.0184
61.21,0.0176
61.16,0.0449
61.10,0.0125
61.08,0.0103
61.05,0.0349
61.04,0.0026
61.03,0.0440
60.97,0.0077
60.96,0.0166
60.91,0.0021
60.89,0.0177
60.88,0.0330
60.82,0.0099
60.77,0.0246
60.77,0.0158
60.76,0.0011
60.73,0.0391
60.67,0.0051
60.63,0.0183
60.60,0.0303
60.57,0.0040
60.53,0.0217
60.46,0.0065
60.45,0.0008
60.42,0.0193
60.40,0.0256
60.34,0.0066
60.31,0.0128
60.30,0.0171
60.28,0.0163
60.26,0.0267
60.19,0.0068
60.15,0.0080
60.15,0.0157
60.10,0.0059
60.08,0.0105
60.04,0.0127
60.03,0.0010
60.02,0.0192
59.98,0.0120
59.96,0.0083
59.93,0.0046
59.87,0.0058
59.85,0.0024
59.81,0.0204
59.79,0.0040
59.78,0.0118
59.76,0.0039
59.72,0.0101
59.68,0.0128
59.65,0.0159
59.64,0.0246
59.57,0.0121
59.54,0.0130
59.54,0.0054
59.49,0.0103
59.48,0.0384
59.45,0.0166
59.38,0.0123
59.35,0.0031
59.35,0.0101
59.33,0.0296
59.30,0.0128
59.26,0.0004
59.24,0.0098
59.23,0.0145
59.16,0.0140
59.12,0.0350
59.11,0.0094
59.08,0.0030
59.06,0.0165
59.05,0.0135
59.01,0.0181
58.97,0.0042
58.94,0.0066
58.90,0.0280
58.87,0.0381
58.87,0.0023
58.84,0.0037
58.81,0.0057
58.79,0.0026
58.76,0.0261
58.70,0.0050
58.66,0.0247
58.65,0.0066
58.63,0.0235
58.59,0.0081
58.59,0.0301
58.55,0.0190
58.50,0.0198
58.48,0.0175
58.42,0.0096
58.40,0.0150
58.39,0.0020
58.36,0.0181
58.31,0.0363
58.29,0.0204
58.26,0.0274
58.24,0.0105
58.23,0.0100
58.17,0.0314
58.14,0.0030
58.11,0.0004
58.10,0.0065
58.05,0.0026
58.00,0.0034
57.99,0.0056
57.96,0.0035
57.94,0.0176
57.93,0.0021
57.90,0.0044
57.88,0.0136
57.85,0.0013
57.84,0.0086
57.83,0.0134
57.81,0.0094
57.76,0.0029
57.72,0.0057
57.68,0.0167
57.67,0.0298
57.65,0.0019
57.63,0.0202
57.60,0.0136
57.59,0.0090
57.53,0.0028
57.51,0.0071
57.50,0.0003
57.46,0.0079
57.43,0.0054
57.37,0.0137
57.37,0.0027
57.34,0.0521
57.33,0.0131
57.30,0.0195
57.29,0.0019
57.25,0.0079
57.21,0.0217
57.19,0.0060
57.17,0.0042
57.16,0.0068
57.14,0.0038
57.11,0.0253
57.09,0.0303
57.06,0.0037
57.03,0.0025
57.02,0.0267
56.99,0.0122
56.98,0.0206
56.95,0.0118
56.91,0.0036
56.90,0.0055
56.87,0.0041
56.84,0.0011
56.82,0.0044
56.80,0.0029
56.79,0.0070
56.73,0.0181
56.69,0.0145
56.68,0.0010
56.64,0.0066
56.61,0.0062
56.58,0.0049
56.57,0.0281
56.53,0.0076
56.51,0.0070
56.48,0.0166
56.45,0.0006
56.43,0.0046
56.39,0.0114
56.37,0.0032
56.37,0.0055
56.34,0.0090
56.34,0.0196
56.31,0.0037
56.28,0.0128
56.26,0.0013
56.23,0.0048
56.19,0.0045
56.17,0.0064
56.16,0.0027
56.13,0.0140
56.11,0.0031
56.09,0.0017
56.06,0.0203
56.03,0.0122
56.00,0.0141
55.96,0.0061
55.93,0.0015
55.91,0.0254
55.89,0.0102
55.86,0.0037
55.83,0.0242
55.81,0.0104
55.76,0.0179
55.74,0.0085
55.73,0.0050
55.72,0.0300
55.67,0.0060
55.65,0.0656
55.65,0.0053
55.64,0.0025
55.57,0.0073
55.56,0.0248
55.54,0.0376
55.51,0.0278
55.49,0.0024
55.46,0.0226
55.43,0.0007
55.39,0.0115
55.38,0.0067
55.35,0.0045
55.34,0.0142
55.31,0.0221
55.28,0.0183
55.24,0.0201
55.23,0.0088
55.22,0.0167
55.20,0.0164
55.17,0.0092
55.15,0.0167
55.13,0.0191
55.09,0.0097
55.06,0.0051
55.05,0.0077
55.01,0.0083
55.00,0.0049
54.99,0.0032
54.96,0.0037
54.95,0.0055
54.93,0.0094
54.91,0.0368
54.89,0.0032
54.87,0.0094
54.83,0.0023
54.81,0.0243
54.78,0.0121
54.76,0.0025
54.75,0.0025
54.72,0.0008
54.70,0.0043
54.67,0.0109
54.64,0.0189
54.62,0.0025
54.59,0.0088
54.58,0.0058
54.53,0.0027
54.52,0.0048
54.49,0.0071
54.49,0.0168
54.45,0.0021
54.44,0.0050
54.40,0.0088
54.38,0.0188
54.36,0.0215
54.35,0.0111
54.32,0.0216
54.28,0.0119
54.27,0.0229
54.25,0.0060
54.22,0.0117
54.19,0.0136
54.17,0.0145
54.15,0.0178
54.11,0.0188
54.09,0.0157
54.06,0.0063
54.05,0.0042
54.02,0.0153
53.98,0.0083
53.96,0.0132
53.94,0.0167
53.92,0.0024
53.91,0.0084
53.90,0.0283
53.87,0.0247
53.83,0.0156
53.81,0.0148
53.80,0.0058
53.79,0.0024
53.75,0.0054
53.73,0.0159
53.72,0.0104
53.70,0.0009
53.69,0.0096
53.66,0.0127
53.63,0.0159
53.61,0.0068
53.59,0.0130
53.58,0.0039
53.55,0.0043
53.53,0.0158
53.51,0.0074
53.50,0.0124
53.47,0.0107
53.46,0.0014
53.43,0.0013
53.40,0.0405
53.36,0.0220
53.34,0.0040
53.33,0.0199
53.32,0.0177
53.30,0.0129
53.28,0.0122
53.26,0.0118
53.25,0.0033
53.20,0.0197
53.18,0.0153
53.16,0.0012
53.14,0.0021
53.12,0.0045
53.10,0.0061
53.06,0.0089
53.03,0.0021
53.02,0.0085
53.01,0.0120
52.98,0.0069
52.97,0.0118
52.93,0.0129
52.92,0.0184
52.89,0.0123
52.87,0.0004
52.85,0.0055
52.83,0.0064
52.81,0.0237
52.80,0.0064
52.79,0.0273
52.76,0.0376
52.70,0.0067
52.69,0.0406
52.67,0.0223
52.67,0.0151
52.62,0.0093
52.59,0.0111
52.56,0.0117
52.55,0.0115
52.54,0.0283
52.52,0.0263
52.50,0.0118
52.48,0.0101
52.44,0.0195
52.43,0.0204
52.42,0.0022
52.40,0.0020
52.38,0.0142
52.35,0.0009
52.33,0.0025
52.32,0.0234
52.30,0.0052
52.29,0.0092
52.26,0.0339
52.22,0.0136
52.20,0.0014
52.19,0.0117
52.17,0.0016
52.16,0.0130
52.15,0.0037
52.14,0.0016
52.10,0.0049
52.09,0.0138
52.08,0.0311
52.06,0.0084
52.03,0.0036
52.01,0.0175
52.00,0.0227
51.97,0.0065
51.96,0.0032
51.95,0.0002
51.94,0.0114
51.90,0.0121
51.87,0.0033
51.85,0.0062
51.81,0.0222
51.80,0.0066
51.78,0.0099
51.76,0.0133
51.73,0.0133
51.71,0.0128
51.69,0.0005
51.68,0.0122
51.67,0.0033
51.65,0.0067
51.61,0.0200
51.57,0.0056
51.56,0.0029
51.54,0.0086
51.52,0.0013
51.51,0.0169
51.49,0.0115
51.48,0.0033
51.43,0.0048
51.42,0.0149
51.41,0.0049
51.40,0.0093
51.37,0.0310
51.34,0.0052
51.32,0.0049
51.30,0.0167
51.30,0.0037
51.28,0.0135
51.25,0.0063
51.21,0.0104
51.19,0.0049
51.17,0.0047
51.15,0.0222
51.13,0.0270
51.11,0.0187
51.09,0.0047
51.05,0.0563
51.02,0.0404
51.01,0.0242
50.99,0.0051
50.97,0.0036
50.93,0.0036
50.92,0.0044
50.90,0.0045
50.89,0.0237
50.87,0.0038
50.85,0.0094
50.84,0.0036
50.82,0.0081
50.79,0.0158
50.76,0.0186
50.73,0.0240
50.73,0.0140
50.70,0.0033
50.69,0.0072
50.67,0.0271
50.66,0.0197
50.64,0.0156
50.62,0.0140
50.59,0.0361
50.57,0.0116
50.55,0.0087
50.53,0.0269
50.52,0.0101
50.50,0.0086
50.48,0.0017
50.48,0.0372
50.45,0.0058
50.43,0.0043
50.41,0.0014
50.40,0.0099
50.37,0.0140
50.36,0.0032
50.36,0.0221
50.33,0.0028
50.29,0.0141
50.27,0.0084
50.25,0.0258
50.23,0.0179
50.20,0.0038
50.19,0.0138
50.17,0.0303
50.16,0.0016
50.13,0.0510
50.12,0.0066
50.11,0.0218
50.09,0.0177
50.06,0.0138
50.04,0.0146
50.03,0.0054
50.00,0.0380
49.98,0.0091
49.96,0.0075
49.93,0.0066
49.92,0.0024
49.91,0.0151
49.88,0.0072
49.84,0.0172
49.83,0.0573
49.82,0.0284
49.79,0.0512
49.77,0.0079
49.77,0.0266
49.75,0.0032
49.73,0.0091
49.71,0.0116
49.68,0.0088
49.66,0.0082
49.65,0.0098
49.64,0.0195
49.63,0.0056
49.60,0.0095
49.58,0.0203
49.56,0.0034
49.55,0.0006
49.52,0.0173
49.50,0.0177
49.48,0.0107
49.47,0.0086
49.43,0.0152
49.42,0.0171
49.40,0.0129
49.39,0.0072
49.38,0.0060
49.36,0.0206
49.34,0.0086
49.30,0.0309
49.30,0.0079
49.28,0.0252
49.27,0.0122
49.26,0.0219
49.23,0.0014
49.21,0.0143
49.19,0.0152
49.18,0.0023
49.15,0.0191
49.12,0.0064
49.12,0.0199
49.08,0.0231
49.07,0.0100
49.05,0.0227
49.04,0.0099
49.03,0.0007
48.99,0.0220
48.97,0.0142
48.95,0.0176
48.94,0.0653
48.92,0.0049
48.90,0.0113
48.88,0.0084
48.85,0.0178
48.84,0.0045
48.82,0.0121
48.79,0.0055
48.77,0.0010
48.76,0.0140
48.76,0.0306
48.73,0.0185
48.72,0.0003
48.70,0.0197
48.68,0.0390
48.66,0.0131
48.63,0.0145
48.63,0.0177
48.61,0.0397
48.60,0.0037
48.55,0.0272
48.54,0.0173
48.52,0.0042
48.51,0.0059
48.49,0.0020
48.47,0.0012
48.44,0.0016
48.42,0.0090
48.41,0.0080
48.40,0.0044
48.37,0.0161
48.36,0.0054
48.35,0.0155
48.32,0.0024
48.31,0.0323
48.28,0.0102
48.27,0.0069
48.25,0.0173
48.25,0.0128
48.22,0.0013
48.21,0.0182
48.18,0.0192
48.16,0.0018
48.16,0.0190
48.12,0.0208
48.10,0.0028
48.08,0.0044
48.06,0.0166
48.05,0.0034
48.04,0.0144
48.02,0.0553
47.96,0.0427
47.96,0.0243
47.93,0.0290
47.92,0.0348
47.91,0.0034
47.87,0.0107
47.86,0.0139
47.85,0.0033
47.83,0.0054
47.81,0.0330
47.80,0.0211
47.78,0.0154
47.74,0.0244
47.74,0.0051
47.72,0.0167
47.71,0.0105
47.69,0.0158
47.67,0.0164
47.66,0.0076
47.63,0.0054
47.60,0.0026
47.58,0.0245
47.57,0.0166
47.56,0.0018
47.55,0.0146
47.51,0.0081
47.50,0.0243
47.49,0.0129
47.46,0.0291
47.45,0.0057
47.43,0.0038
47.41,0.0191
47.40,0.0002
47.39,0.0128
47.37,0.0046
47.36,0.0159
47.33,0.0092
47.32,0.0147
47.31,0.0143
47.28,0.0077
47.26,0.0144
47.22,0.0038
47.21,0.0026
47.18,0.0321
47.17,0.0061
47.14,0.0020
47.13,0.0108
47.11,0.0372
47.10,0.0165
47.09,0.0003
47.07,0.0182
47.06,0.0240
47.03,0.0210
47.02,0.0026
47.02,0.0033
47.00,0.0044
46.99,0.0194
46.94,0.0060
46.93,0.0100
46.92,0.0036
46.89,0.0118
46.88,0.0100
46.85,0.0196
46.83,0.0114
46.81,0.0021
46.79,0.0223
46.78,0.0038
46.76,0.0390
46.75,0.0080
46.74,0.0107
46.71,0.0109
46.68,0.0326
46.68,0.0048
46.67,0.0255
46.64,0.0032
46.62,0.0279
46.60,0.0145
46.58,0.0008
46.56,0.0293
46.54,0.0060
46.52,0.0168
46.51,0.0038
46.48,0.0026
46.47,0.0047
46.46,0.0235
46.42,0.0554
46.41,0.0296
46.39,0.0148
46.38,0.0351
46.36,0.0037
46.35,0.0162
46.33,0.0312
46.31,0.0192
46.27,0.0074
46.26,0.0132
46.25,0.0011
46.23,0.0337
46.21,0.0344
46.17,0.0225
46.15,0.0084
46.13,0.0084
46.11,0.0026
46.10,0.0017
46.09,0.0723
46.08,0.0042
46.06,0.0067
46.01,0.0118
46.00,0.0435
45.98,0.0143
45.97,0.0203
45.95,0.0011
45.93,0.0196
45.91,0.0088
45.90,0.0101
45.88,0.0078
45.85,0.0090
45.84,0.0057
45.83,0.0096
45.80,0.0193
45.80,0.0127
45.78,0.0234
45.76,0.0337
45.74,0.0145
45.73,0.0023
45.70,0.0080
45.69,0.0049
45.68,0.0066
45.66,0.0062
45.65,0.0106
45.64,0.0027
45.61,0.0142
45.61,0.0016
45.59,0.0078
45.57,0.0025
45.55,0.0090
45.53,0.0026
45.52,0.0113
45.51,0.0276
45.50,0.0093
45.49,0.0152
45.45,0.0074
45.45,0.0270
45.42,0.0175
45.41,0.0346
45.39,0.0033
45.38,0.0024
45.35,0.0207
45.35,0.0009
45.31,0.0029
45.30,0.0095
45.29,0.0062
45.28,0.0050
45.27,0.0031
45.22,0.0018
45.22,0.0037
45.21,0.0047
45.20,0.0016
45.17,0.0054
45.15,0.0088
45.14,0.0084
45.13,0.0005
45.11,0.0127
45.09,0.0151
45.08,0.0273
45.05,0.0002
45.02,0.0119
45.01,0.0031
44.99,0.0135
44.98,0.0070
44.96,0.0084
44.95,0.0017
44.93,0.0009
44.91,0.0268
44.89,0.0190
44.86,0.0134
44.86,0.0122
44.84,0.0228
44.79,0.0032
44.78,0.0079
44.76,0.0026
44.75,0.0084
44.73,0.0020
44.72,0.0125
44.71,0.0004
44.69,0.0214
44.68,0.0202
44.66,0.0129
44.63,0.0009
44.62,0.0065
44.61,0.0012
44.57,0.0021
44.56,0.0028
44.54,0.0019
44.53,0.0058
44.53,0.0102
44.50,0.0158
44.49,0.0040
44.46,0.0082
44.44,0.0064
44.42,0.0227
44.41,0.0021
44.39,0.0120
44.36,0.0162
44.35,0.0091
44.34,0.0127
44.32,0.0047
44.29,0.0280
44.27,0.0021
44.26,0.0009
44.25,0.0026
44.23,0.0072
44.22,0.0065
44.20,0.0017
44.19,0.0031
44.17,0.0118
44.15,0.0209
44.13,0.0178
44.11,0.0023
44.11,0.0028
44.06,0.0124
44.05,0.0160
44.04,0.0088
44.03,0.0069
44.01,0.0153
44.00,0.0030
43.98,0.0120
43.98,0.0031
43.94,0.0104
43.90,0.0098
43.90,0.0106
43.89,0.0084
43.86,0.0227
43.85,0.0001
43.80,0.0130
43.80,0.0092
43.78,0.0049
43.76,0.0155
43.74,0.0122
43.74,0.0139
43.72,0.0063
43.71,0.0326
43.70,0.0131
43.68,0.0100
43.67,0.0313
43.65,0.0189
43.62,0.0419
43.61,0.0035
43.59,0.0373
43.57,0.0194
43.56,0.0067
43.53,0.0171
43.51,0.0049
43.51,0.0104
43.47,0.0273
43.45,0.0142
43.44,0.0074
43.40,0.0239
43.37,0.0243
43.36,0.0402
43.34,0.0020
43.33,0.0020
43.31,0.0157
43.30,0.0244
43.28,0.0063
43.26,0.0014
43.25,0.0020
43.21,0.0065
43.20,0.0006
43.17,0.0027
43.16,0.0058
43.15,0.0077
43.13,0.0078
43.10,0.0007
43.08,0.0083
43.07,0.0103
43.04,0.0025
43.03,0.0037
