168.97,0.0108
43.02,0.0056
43.00,0.0070
42.97,0.0049
42.97,0.0040
42.95,0.0070
42.94,0.0022
42.92,0.0015
42.90,0.0156
42.89,0.0098
42.86,0.0027
42.85,0.0068
42.83,0.0014
42.81,0.0078
42.80,0.0084
42.79,0.0132
42.77,0.0143
42.75,0.0087
42.74,0.0080
42.71,0.0088
42.70,0.0536
42.70,0.0148
42.67,0.0010
42.65,0.0035
42.62,0.0047
42.60,0.0303
42.59,0.0103
42.57,0.0121
42.54,0.0037
42.53,0.0069
42.51,0.0482
42.46,0.0035
42.45,0.0052
42.44,0.0309
42.44,0.0020
42.41,0.0194
42.36,0.0134
42.35,0.0236
42.32,0.0046
42.32,0.0093
42.31,0.0039
42.29,0.0051
42.26,0.0009
42.25,0.0122
42.23,0.0199
42.21,0.0127
42.19,0.0065
42.19,0.0095
42.17,0.0063
42.15,0.0005
42.13,0.0156
42.11,0.0086
42.09,0.0092
42.09,0.0264
42.06,0.0004
42.06,0.0072
42.05,0.0013
42.01,0.0141
41.99,0.0064
41.99,0.0057
41.97,0.0103
41.96,0.0061
41.94,0.0025
41.94,0.0054
41.92,0.0041
41.91,0.0019
41.89,0.0150
41.87,0.0020
41.86,0.0154
41.84,0.0212
41.83,0.0016
41.81,0.0106
41.80,0.0027
41.79,0.0102
41.76,0.0113
41.73,0.0016
41.72,0.0057
41.71,0.0038
41.68,0.0203
41.66,0.0017
41.64,0.0036
41.64,0.0014
41.59,0.0071
41.59,0.0025
41.57,0.0048
41.55,0.0021
41.55,0.0075
41.54,0.0092
41.52,0.0029
41.49,0.0111
41.46,0.0112
41.45,0.0075
41.42,0.0127
41.41,0.0031
41.39,0.0093
41.37,0.0018
41.37,0.0023
41.34,0.0111
41.32,0.0007
41.32,0.0027
41.29,0.0011
41.26,0.0026
41.24,0.0064
41.21,0.0009
41.19,0.0023
41.17,0.0108
41.16,0.0034
41.15,0.0004
41.14,0.0046
41.10,0.0038
41.08,0.0032
41.07,0.0019
41.05,0.0023
41.04,0.0068
41.01,0.0053
41.00,0.0046
40.99,0.0024
40.96,0.0018
40.93,0.0003
40.91,0.0021
40.90,0.0094
40.88,0.0052
40.87,0.0005
40.85,0.0006
40.82,0.0014
40.81,0.0019
40.78,0.0113
40.77,0.0080
40.75,0.0033
40.74,0.0050
40.73,0.0118
40.70,0.0105
40.69,0.0065
40.68,0.0033
40.65,0.0180
40.64,0.0100
40.62,0.0026
40.61,0.0120
40.58,0.0278
40.57,0.0093
40.56,0.0060
40.54,0.0034
40.53,0.0030
40.51,0.0110
40.49,0.0058
40.48,0.0033
40.45,0.0106
40.44,0.0034
40.43,0.0150
40.41,0.0081
40.40,0.0088
40.37,0.0005
40.37,0.0138
40.35,0.0100
40.34,0.0118
40.31,0.0186
40.30,0.0111
40.28,0.0075
40.26,0.0020
40.24,0.0019
40.23,0.0067
40.21,0.0027
40.18,0.0060
40.17,0.0065
40.15,0.0050
40.14,0.0033
40.12,0.0133
40.11,0.0099
40.08,0.0042
40.06,0.0077
40.05,0.0046
40.04,0.0041
40.01,0.0220
39.99,0.0028
39.98,0.0008
39.95,0.0055
39.92,0.0101
39.91,0.0120
39.90,0.0030
39.88,0.0016
39.84,0.0076
39.81,0.0030
39.81,0.0135
39.78,0.0086
39.76,0.0017
39.76,0.0032
39.74,0.0069
39.73,0.0079
39.70,0.0265
39.68,0.0041
39.68,0.0112
39.65,0.0143
39.63,0.0041
39.62,0.0240
39.60,0.0019
39.57,0.0035
39.56,0.0015
39.53,0.0087
39.53,0.0056
39.51,0.0000
39.50,0.0024
39.47,0.0015
39.46,0.0024
39.46,0.0013
39.45,0.0081
39.41,0.0018
39.38,0.0065
39.37,0.0110
39.35,0.0006
39.34,0.0023
39.32,0.0148
39.30,0.0019
39.30,0.0027
39.29,0.0023
39.27,0.0034
39.26,0.0056
39.24,0.0017
39.23,0.0048
39.19,0.0008
39.19,0.0055
39.17,0.0045
39.16,0.0127
39.12,0.0063
39.12,0.0009
39.10,0.0128
39.08,0.0043
39.07,0.0054
39.06,0.0086
39.04,0.0007
39.03,0.0024
39.01,0.0007
38.99,0.0023
38.97,0.0014
38.96,0.0001
38.95,0.0099
38.93,0.0035
38.89,0.0090
38.87,0.0137
38.86,0.0020
38.85,0.0186
38.84,0.0021
38.82,0.0190
38.79,0.0045
38.76,0.0024
38.74,0.0020
38.73,0.0015
38.70,0.0025
38.69,0.0003
38.67,0.0041
38.65,0.0008
38.64,0.0017
38.63,0.0115
38.63,0.0029
38.62,0.0112
38.57,0.0127
38.56,0.0087
38.55,0.0098
38.53,0.0184
38.52,0.0023
38.51,0.0094
38.48,0.0110
38.47,0.0040
38.45,0.0060
38.44,0.0178
38.43,0.0017
38.41,0.0024
38.39,0.0006
38.39,0.0044
38.37,0.0043
38.36,0.0039
38.34,0.0034
38.31,0.0026
38.31,0.0031
38.27,0.0045
38.25,0.0025
38.21,0.0094
38.21,0.0058
38.19,0.0056
38.18,0.0005
38.16,0.0012
38.15,0.0032
38.14,0.0146
38.12,0.0012
38.10,0.0010
38.07,0.0099
38.04,0.0004
38.04,0.0035
38.02,0.0119
38.02,0.0003
37.99,0.0035
37.96,0.0025
37.95,0.0020
37.93,0.0010
37.92,0.0014
37.88,0.0012
37.87,0.0032
37.84,0.0059
37.83,0.0039
37.82,0.0166
37.81,0.0059
37.79,0.0055
37.78,0.0082
37.76,0.0101
37.76,0.0045
37.75,0.0015
37.72,0.0017
37.70,0.0016
37.68,0.0039
37.67,0.0053
37.66,0.0037
37.62,0.0073
37.60,0.0107
37.58,0.0032
37.57,0.0011
37.55,0.0131
37.54,0.0002
37.53,0.0056
37.50,0.0189
37.49,0.0121
37.45,0.0023
37.44,0.0071
37.41,0.0118
37.40,0.0104
37.37,0.0022
37.35,0.0045
37.33,0.0019
37.30,0.0121
37.29,0.0027
37.27,0.0089
37.25,0.0042
37.22,0.0020
37.22,0.0023
37.21,0.0033
37.19,0.0108
37.18,0.0004
37.16,0.0042
37.15,0.0052
37.13,0.0142
37.12,0.0027
37.09,0.0058
37.08,0.0052
37.05,0.0062
37.04,0.0017
37.03,0.0043
37.01,0.0009
37.00,0.0019
36.98,0.0007
36.94,0.0043
36.92,0.0117
36.91,0.0015
36.89,0.0005
36.88,0.0136
36.85,0.0196
36.84,0.0061
36.81,0.0135
36.78,0.0021
36.78,0.0029
36.76,0.0048
36.74,0.0035
36.72,0.0060
36.72,0.0038
36.71,0.0038
36.66,0.0011
36.64,0.0052
36.63,0.0082
36.61,0.0014
36.60,0.0087
36.57,0.0179
36.57,0.0042
36.56,0.0020
36.56,0.0071
36.54,0.0051
36.51,0.0091
36.50,0.0025
36.48,0.0024
36.46,0.0012
36.44,0.0037
36.43,0.0015
36.42,0.0096
36.39,0.0062
36.38,0.0029
36.38,0.0041
36.33,0.0013
36.31,0.0051
36.27,0.0023
36.26,0.0053
36.24,0.0077
36.23,0.0127
36.23,0.0034
36.22,0.0066
36.20,0.0120
36.18,0.0060
36.18,0.0021
36.17,0.0048
36.15,0.0054
36.14,0.0049
36.12,0.0039
36.11,0.0039
36.11,0.0042
36.07,0.0008
36.06,0.0086
36.04,0.0076
36.01,0.0062
35.97,0.0035
35.95,0.0088
35.94,0.0220
35.92,0.0034
35.92,0.0034
35.90,0.0044
35.89,0.0260
35.88,0.0052
35.84,0.0087
35.83,0.0050
35.82,0.0094
35.82,0.0029
35.80,0.0076
35.78,0.0111
35.76,0.0062
35.76,0.0005
35.75,0.0005
35.73,0.0029
35.72,0.0086
35.71,0.0034
35.70,0.0030
35.67,0.0024
35.66,0.0003
35.65,0.0065
35.62,0.0052
35.61,0.0036
35.60,0.0053
35.57,0.0003
35.56,0.0013
35.53,0.0100
35.51,0.0037
35.47,0.0066
35.46,0.0006
35.44,0.0029
35.43,0.0261
35.41,0.0021
35.40,0.0050
35.39,0.0098
35.37,0.0007
35.36,0.0005
35.36,0.0027
35.34,0.0032
35.33,0.0022
35.31,0.0058
35.30,0.0017
35.27,0.0040
35.25,0.0028
35.23,0.0009
35.21,0.0024
35.18,0.0047
35.16,0.0013
35.16,0.0048
35.12,0.0037
35.11,0.0005
35.10,0.0023
35.07,0.0038
35.05,0.0015
35.03,0.0015
35.01,0.0017
35.00,0.0012
34.99,0.0008
34.98,0.0188
34.97,0.0035
34.93,0.0124
34.92,0.0105
34.90,0.0078
34.89,0.0030
34.88,0.0054
34.87,0.0021
34.86,0.0039
34.84,0.0009
34.82,0.0116
34.79,0.0018
34.77,0.0052
34.77,0.0025
34.76,0.0024
34.74,0.0014
34.73,0.0049
34.72,0.0022
34.70,0.0017
34.68,0.0024
34.68,0.0011
34.66,0.0100
34.63,0.0041
34.62,0.0025
34.61,0.0032
34.57,0.0053
34.55,0.0186
34.53,0.0077
34.53,0.0005
34.53,0.0040
34.50,0.0051
34.49,0.0152
34.48,0.0079
34.46,0.0023
34.42,0.0037
34.41,0.0058
34.41,0.0043
34.39,0.0040
34.38,0.0136
34.36,0.0008
34.35,0.0063
34.35,0.0026
34.33,0.0052
34.31,0.0087
34.31,0.0064
34.30,0.0083
34.28,0.0034
34.25,0.0050
34.25,0.0108
34.23,0.0073
34.21,0.0051
34.20,0.0020
34.18,0.0058
34.16,0.0092
34.13,0.0009
34.13,0.0025
34.11,0.0092
34.10,0.0032
34.09,0.0035
34.09,0.0143
34.07,0.0035
34.05,0.0058
34.04,0.0006
34.03,0.0004
34.01,0.0095
34.01,0.0089
34.00,0.0043
33.97,0.0035
33.96,0.0014
33.93,0.0028
33.92,0.0012
33.92,0.0035
33.88,0.0054
33.88,0.0042
33.85,0.0027
33.85,0.0014
33.84,0.0028
33.82,0.0148
33.80,0.0015
33.80,0.0003
33.77,0.0022
33.75,0.0029
33.75,0.0039
33.73,0.0020
33.71,0.0059
33.71,0.0089
33.68,0.0049
33.65,0.0027
33.64,0.0072
33.63,0.0013
33.61,0.0155
33.60,0.0122
33.59,0.0040
33.58,0.0050
33.56,0.0044
33.53,0.0012
33.52,0.0033
33.51,0.0062
33.50,0.0035
33.48,0.0016
33.47,0.0025
33.45,0.0017
33.44,0.0003
33.42,0.0153
33.40,0.0028
33.37,0.0007
33.36,0.0006
33.35,0.0006
33.34,0.0024
33.33,0.0046
33.31,0.0016
33.29,0.0145
33.26,0.0007
33.25,0.0007
33.23,0.0015
33.22,0.0049
33.20,0.0027
33.20,0.0033
33.18,0.0001
33.17,0.0010
33.17,0.0007
33.15,0.0020
33.13,0.0088
33.12,0.0010
33.11,0.0099
33.10,0.0051
33.08,0.0023
33.07,0.0117
33.05,0.0009
33.05,0.0011
33.03,0.0010
33.03,0.0015
33.01,0.0048
32.99,0.0028
32.98,0.0002
32.97,0.0036
32.96,0.0081
32.94,0.0016
32.93,0.0046
32.89,0.0022
32.88,0.0019
32.87,0.0085
32.85,0.0043
32.84,0.0010
32.83,0.0077
32.82,0.0008
32.81,0.0030
32.80,0.0036
32.79,0.0026
32.78,0.0111
32.76,0.0010
32.75,0.0004
32.73,0.0038
32.72,0.0032
32.71,0.0087
32.71,0.0014
32.69,0.0048
32.69,0.0013
32.66,0.0010
32.65,0.0013
32.63,0.0121
32.61,0.0018
32.60,0.0111
32.57,0.0011
32.56,0.0064
32.55,0.0036
32.53,0.0087
32.52,0.0028
32.52,0.0022
32.51,0.0052
32.50,0.0051
32.49,0.0038
32.47,0.0045
32.46,0.0045
32.46,0.0044
32.44,0.0012
32.42,0.0006
32.41,0.0030
32.39,0.0020
32.37,0.0027
32.36,0.0032
32.35,0.0015
32.34,0.0003
32.33,0.0017
32.32,0.0044
32.30,0.0048
32.28,0.0092
32.26,0.0064
32.24,0.0036
32.22,0.0002
32.22,0.0056
32.19,0.0038
32.18,0.0052
32.17,0.0035
32.15,0.0063
32.14,0.0020
32.13,0.0033
32.12,0.0011
32.11,0.0040
32.09,0.0051
32.08,0.0050
32.07,0.0007
32.06,0.0011
32.05,0.0004
32.05,0.0014
32.02,0.0005
32.00,0.0006
31.99,0.0015
31.98,0.0070
31.95,0.0012
31.93,0.0034
31.92,0.0021
31.92,0.0065
31.89,0.0028
31.88,0.0011
31.87,0.0008
31.87,0.0019
31.86,0.0046
31.83,0.0008
31.82,0.0014
31.78,0.0061
31.77,0.0007
31.76,0.0008
31.75,0.0039
31.72,0.0005
31.72,0.0017
31.69,0.0004
31.68,0.0019
31.66,0.0063
31.64,0.0059
31.63,0.0012
31.60,0.0023
31.58,0.0041
31.58,0.0101
31.55,0.0069
31.55,0.0069
31.53,0.0011
31.52,0.0013
31.50,0.0006
31.49,0.0063
31.48,0.0029
31.47,0.0035
31.47,0.0010
31.45,0.0034
31.42,0.0008
31.41,0.0012
31.41,0.0026
31.39,0.0010
31.38,0.0031
31.37,0.0014
31.34,0.0032
31.34,0.0033
31.31,0.0020
31.29,0.0070
31.27,0.0025
31.26,0.0002
31.25,0.0055
31.24,0.0036
31.23,0.0012
31.22,0.0050
31.19,0.0044
31.19,0.0048
31.17,0.0010
31.15,0.0021
31.13,0.0060
31.13,0.0046
31.11,0.0145
31.10,0.0036
31.08,0.0016
31.07,0.0031
31.05,0.0009
31.05,0.0015
31.02,0.0069
31.00,0.0033
30.98,0.0006
30.98,0.0099
30.97,0.0027
30.96,0.0062
30.94,0.0076
30.93,0.0059
30.92,0.0094
30.91,0.0036
30.89,0.0015
30.89,0.0015
30.87,0.0026
30.86,0.0064
30.85,0.0161
30.84,0.0039
30.83,0.0066
30.82,0.0009
30.80,0.0033
30.79,0.0015
30.77,0.0029
30.76,0.0021
30.74,0.0025
30.74,0.0135
30.72,0.0072
30.70,0.0032
30.70,0.0010
30.69,0.0010
30.68,0.0025
30.67,0.0008
30.65,0.0015
30.64,0.0072
30.62,0.0032
30.61,0.0062
30.59,0.0067
30.58,0.0034
30.56,0.0005
30.55,0.0001
30.54,0.0094
30.52,0.0022
30.51,0.0033
30.49,0.0048
30.47,0.0132
30.46,0.0139
30.45,0.0040
30.43,0.0008
30.42,0.0014
30.40,0.0079
30.39,0.0029
30.36,0.0027
30.34,0.0011
30.33,0.0023
30.32,0.0013
30.31,0.0077
30.30,0.0043
30.28,0.0027
30.27,0.0053
30.25,0.0026
30.24,0.0049
30.23,0.0012
30.21,0.0036
30.20,0.0006
30.18,0.0022
30.17,0.0025
30.14,0.0053
30.13,0.0004
30.12,0.0013
30.11,0.0080
30.11,0.0090
30.09,0.0028
30.09,0.0144
30.08,0.0042
30.06,0.0043
30.05,0.0008
30.02,0.0051
29.99,0.0012
29.97,0.0012
29.96,0.0028
29.95,0.0102
29.94,0.0073
29.93,0.0033
29.91,0.0058
29.90,0.0053
29.88,0.0013
29.87,0.0012
29.86,0.0064
29.85,0.0103
29.83,0.0008
29.83,0.0049
29.82,0.0052
29.81,0.0004
29.79,0.0001
29.79,0.0012
29.75,0.0002
29.74,0.0074
29.72,0.0018
29.70,0.0070
29.68,0.0038
29.68,0.0011
29.67,0.0104
29.65,0.0042
29.64,0.0036
29.62,0.0007
29.62,0.0010
29.61,0.0052
29.59,0.0021
29.56,0.0024
29.55,0.0038
29.53,0.0038
29.52,0.0075
29.52,0.0014
29.49,0.0037
29.48,0.0022
29.46,0.0006
29.45,0.0032
29.43,0.0029
29.42,0.0025
29.40,0.0040
29.38,0.0025
29.37,0.0038
29.35,0.0059
29.35,0.0067
29.33,0.0008
29.32,0.0039
29.30,0.0028
29.30,0.0092
29.29,0.0007
29.27,0.0028
29.25,0.0051
29.24,0.0067
29.23,0.0020
29.22,0.0034
29.21,0.0057
29.19,0.0020
29.19,0.0028
29.17,0.0002
29.16,0.0066
29.15,0.0017
29.11,0.0028
29.11,0.0040
29.09,0.0060
29.07,0.0005
29.05,0.0061
29.04,0.0160
29.01,0.0005
29.01,0.0013
29.00,0.0007
28.99,0.0001
28.97,0.0054
28.96,0.0119
28.95,0.0035
28.93,0.0106
28.92,0.0205
28.91,0.0055
28.89,0.0014
28.86,0.0164
28.85,0.0029
28.84,0.0087
28.82,0.0067
28.80,0.0025
28.78,0.0025
28.78,0.0065
28.76,0.0061
28.74,0.0055
28.73,0.0037
28.71,0.0006
28.68,0.0010
28.67,0.0005
28.66,0.0025
28.66,0.0031
28.65,0.0004
28.64,0.0018
28.62,0.0039
28.60,0.0010
28.59,0.0105
28.57,0.0029
28.55,0.0092
28.55,0.0013
28.53,0.0059
28.51,0.0020
28.49,0.0111
28.49,0.0058
28.47,0.0009
28.46,0.0052
28.45,0.0043
28.44,0.0023
28.42,0.0023
28.40,0.0020
28.40,0.0004
28.39,0.0151
28.37,0.0011
28.35,0.0009
28.33,0.0046
28.32,0.0019
28.30,0.0141
28.29,0.0031
28.28,0.0051
28.27,0.0058
28.25,0.0072
28.24,0.0015
28.23,0.0032
28.21,0.0061
28.20,0.0043
28.18,0.0057
28.17,0.0066
28.16,0.0015
28.15,0.0040
28.15,0.0031
28.13,0.0083
28.12,0.0092
28.10,0.0050
28.09,0.0124
28.08,0.0020
28.06,0.0092
28.05,0.0026
28.04,0.0052
28.04,0.0090
28.03,0.0050
28.02,0.0107
28.01,0.0050
27.98,0.0017
27.96,0.0008
27.96,0.0039
27.94,0.0117
27.93,0.0014
27.91,0.0060
27.90,0.0028
27.89,0.0026
27.86,0.0188
27.84,0.0038
27.82,0.0071
27.80,0.0077
27.78,0.0207
27.78,0.0188
27.77,0.0033
27.76,0.0042
27.75,0.0007
27.74,0.0003
27.73,0.0049
27.71,0.0006
27.70,0.0230
27.68,0.0054
27.66,0.0045
27.65,0.0064
27.64,0.0053
27.61,0.0006
27.60,0.0121
27.59,0.0139
27.57,0.0012
27.56,0.0085
27.54,0.0041
27.51,0.0016
27.50,0.0044
27.49,0.0032
27.49,0.0068
27.48,0.0051
27.47,0.0013
27.45,0.0139
27.44,0.0091
27.44,0.0043
27.42,0.0097
27.42,0.0010
27.39,0.0031
27.39,0.0040
27.37,0.0041
27.37,0.0023
27.34,0.0119
27.33,0.0018
27.33,0.0141
27.32,0.0053
27.31,0.0088
27.30,0.0043
27.29,0.0054
27.28,0.0031
27.26,0.0052
27.24,0.0038
27.23,0.0048
27.22,0.0015
27.20,0.0037
27.18,0.0035
27.17,0.0014
27.15,0.0011
27.15,0.0036
27.12,0.0014
27.10,0.0096
27.10,0.0062
27.09,0.0029
27.07,0.0089
27.06,0.0042
27.04,0.0047
27.02,0.0054
27.00,0.0025
26.99,0.0155
26.98,0.0024
26.96,0.0029
26.94,0.0095
26.92,0.0047
26.91,0.0054
26.90,0.0111
26.88,0.0148
26.85,0.0156
26.84,0.0034
26.83,0.0208
26.82,0.0039
26.81,0.0084
26.80,0.0053
26.78,0.0082
26.77,0.0028
26.76,0.0018
26.75,0.0025
26.74,0.0300
26.73,0.0099
26.72,0.0009
26.71,0.0020
26.69,0.0074
26.68,0.0031
26.67,0.0040
26.66,0.0141
26.64,0.0019
26.63,0.0010
26.61,0.0041
26.59,0.0021
26.58,0.0129
26.58,0.0017
26.57,0.0016
26.56,0.0058
26.56,0.0075
26.51,0.0086
26.50,0.0034
26.49,0.0029
26.48,0.0001
26.47,0.0080
26.45,0.0071
26.44,0.0009
26.42,0.0123
26.42,0.0067
26.39,0.0093
26.37,0.0033
26.36,0.0235
26.33,0.0021
26.32,0.0015
26.30,0.0005
26.29,0.0035
26.28,0.0024
26.27,0.0009
26.27,0.0120
26.25,0.0029
26.24,0.0028
26.22,0.0005
26.20,0.0065
26.19,0.0028
26.19,0.0033
26.18,0.0185
26.18,0.0109
26.17,0.0047
26.15,0.0071
26.14,0.0003
26.13,0.0006
26.12,0.0226
26.11,0.0051
26.09,0.0055
26.08,0.0029
26.07,0.0033
26.06,0.0070
26.05,0.0059
26.03,0.0117
26.01,0.0101
26.00,0.0028
25.99,0.0037
25.97,0.0065
25.95,0.0047
25.95,0.0068
25.93,0.0109
25.92,0.0073
25.91,0.0030
25.90,0.0016
25.88,0.0062
25.87,0.0014
25.86,0.0035
25.85,0.0018
25.81,0.0090
25.81,0.0030
25.79,0.0017
25.78,0.0034
25.77,0.0055
25.76,0.0003
25.75,0.0009
25.74,0.0042
25.72,0.0002
25.71,0.0108
25.70,0.0093
25.68,0.0076
25.67,0.0118
25.65,0.0023
25.64,0.0073
25.63,0.0050
25.60,0.0074
25.59,0.0139
25.56,0.0071
25.55,0.0025
25.54,0.0109
25.51,0.0043
25.49,0.0025
25.46,0.0184
25.46,0.0011
25.44,0.0073
25.43,0.0060
25.40,0.0058
25.39,0.0076
25.39,0.0043
25.38,0.0002
25.36,0.0057
25.35,0.0172
25.34,0.0111
25.32,0.0021
25.31,0.0047
25.29,0.0083
25.28,0.0014
25.27,0.0045
25.25,0.0076
25.24,0.0056
25.24,0.0055
25.22,0.0094
25.22,0.0070
25.20,0.0085
25.17,0.0323
25.16,0.0089
25.15,0.0048
25.12,0.0109
25.10,0.0075
25.09,0.0057
25.08,0.0061
25.06,0.0029
25.04,0.0044
25.04,0.0012
25.03,0.0027
25.02,0.0025
24.99,0.0015
24.97,0.0072
24.97,0.0036
24.96,0.0049
24.94,0.0039
24.92,0.0023
24.91,0.0044
24.90,0.0074
24.89,0.0004
24.89,0.0062
24.87,0.0062
24.84,0.0022
24.83,0.0056
24.83,0.0026
24.83,0.0149
24.81,0.0077
24.79,0.0043
24.78,0.0025
24.76,0.0045
24.75,0.0037
24.73,0.0220
24.72,0.0055
24.71,0.0137
24.69,0.0184
24.67,0.0016
24.65,0.0008
24.63,0.0140
24.61,0.0093
24.60,0.0105
24.59,0.0218
24.58,0.0126
24.55,0.0096
24.54,0.0049
24.53,0.0016
24.52,0.0021
24.50,0.0123
24.48,0.0038
24.47,0.0044
24.47,0.0014
24.45,0.0042
24.43,0.0020
24.41,0.0105
24.39,0.0035
24.38,0.0033
24.36,0.0092
24.35,0.0131
24.33,0.0040
24.32,0.0074
24.31,0.0308
24.29,0.0050
24.27,0.0037
24.26,0.0035
24.23,0.0237
24.20,0.0051
24.19,0.0024
24.19,0.0033
24.16,0.0051
24.15,0.0082
24.15,0.0079
24.12,0.0019
24.12,0.0018
24.06,0.0032
24.04,0.0007
24.03,0.0044
24.01,0.0049
23.99,0.0055
23.98,0.0067
23.97,0.0176
23.96,0.0209
23.94,0.0119
23.91,0.0030
23.89,0.0100
23.87,0.0143
23.87,0.0132
23.84,0.0024
23.84,0.0060
23.82,0.0330
23.82,0.0222
23.80,0.0042
23.78,0.0035
23.78,0.0023
23.76,0.0127
23.74,0.0024
23.72,0.0009
23.71,0.0034
23.70,0.0167
23.68,0.0038
23.67,0.0094
23.66,0.0060
23.63,0.0207
23.61,0.0370
23.60,0.0059
23.59,0.0132
23.56,0.0024
23.55,0.0074
23.54,0.0055
23.53,0.0165
23.53,0.0087
23.51,0.0007
23.51,0.0017
23.49,0.0127
23.48,0.0025
23.47,0.0102
23.46,0.0030
23.46,0.0065
23.44,0.0051
23.43,0.0151
23.41,0.0120
23.39,0.0030
23.38,0.0048
23.36,0.0101
23.35,0.0039
23.34,0.0051
23.31,0.0212
23.30,0.0110
23.28,0.0137
23.26,0.0128
23.25,0.0012
23.24,0.0087
23.23,0.0041
23.19,0.0059
23.18,0.0310
23.15,0.0022
23.15,0.0040
23.13,0.0012
23.13,0.0180
23.12,0.0401
23.09,0.0432
23.08,0.0202
23.05,0.0122
23.04,0.0053
23.04,0.0126
23.02,0.0103
23.01,0.0021
23.01,0.0320
23.00,0.0063
22.96,0.0090
22.95,0.0056
22.94,0.0072
22.94,0.0028
22.92,0.0048
22.90,0.0120
22.89,0.0109
22.89,0.0035
22.87,0.0215
22.87,0.0087
22.87,0.0086
22.85,0.0013
22.85,0.0328
22.84,0.0127
22.82,0.0143
22.81,0.0276
22.80,0.0200
22.78,0.0080
22.76,0.0143
22.74,0.0022
22.73,0.0164
22.72,0.0221
22.69,0.0040
22.69,0.0096
22.68,0.0003
22.66,0.0028
22.65,0.0001
22.64,0.0050
22.64,0.0133
22.62,0.0225
22.62,0.0022
22.60,0.0138
22.60,0.0320
22.59,0.0111
22.58,0.0592
22.56,0.0108
22.56,0.0117
22.54,0.0220
22.52,0.0141
22.51,0.0318
22.50,0.0134
22.49,0.0071
22.48,0.0371
22.48,0.0217
22.47,0.0194
22.46,0.0487
22.44,0.0082
22.44,0.0088
22.41,0.0203
22.41,0.0040
22.40,0.0187
22.40,0.0005
22.38,0.0056
22.37,0.0017
22.36,0.0153
22.35,0.0052
22.34,0.0213
22.33,0.0025
22.32,0.0009
22.31,0.0009
22.30,0.0256
22.29,0.0147
22.28,0.0051
22.28,0.0198
22.26,0.0038
22.25,0.0056
22.24,0.0362
22.23,0.0312
22.22,0.0158
22.21,0.0064
22.21,0.0397
22.20,0.0078
22.19,0.0042
22.18,0.0083
22.17,0.0108
22.14,0.0005
22.14,0.0074
22.12,0.0452
22.11,0.0184
22.10,0.0143
22.09,0.0146
22.08,0.0079
22.07,0.0046
22.06,0.0195
22.05,0.0038
22.04,0.0033
22.03,0.0070
22.02,0.0144
22.00,0.0092
21.99,0.0197
21.99,0.0229
21.98,0.0025
21.97,0.0072
21.96,0.0081
21.95,0.0303
21.94,0.0046
21.93,0.0058
21.92,0.0124
21.90,0.0153
21.89,0.0134
21.89,0.0010
21.88,0.0106
21.87,0.0224
21.86,0.0106
21.85,0.0045
21.83,0.0014
21.82,0.0074
21.81,0.0188
21.80,0.0027
21.80,0.0028
21.80,0.0039
21.79,0.0035
21.78,0.0005
21.77,0.0091
21.76,0.0125
21.75,0.0138
21.73,0.0006
21.72,0.0163
21.71,0.0056
21.70,0.0040
21.70,0.0019
21.69,0.0064
21.69,0.0090
21.67,0.0018
21.66,0.0144
21.66,0.0095
21.64,0.0021
21.63,0.0028
21.61,0.0161
21.60,0.0052
21.60,0.0050
21.58,0.0108
21.58,0.0068
21.56,0.0090
21.55,0.0114
21.55,0.0216
21.54,0.0041
21.52,0.0027
21.51,0.0108
21.50,0.0258
21.48,0.0042
21.48,0.0008
21.46,0.0043
21.44,0.0099
21.43,0.0124
21.43,0.0060
21.42,0.0016
21.40,0.0031
21.40,0.0035
21.39,0.0016
21.38,0.0098
21.38,0.0063
21.36,0.0006
21.36,0.0017
21.35,0.0091
21.33,0.0222
21.33,0.0102
21.33,0.0059
21.32,0.0025
21.30,0.0041
21.29,0.0014
21.29,0.0078
21.28,0.0115
21.26,0.0053
21.26,0.0011
21.24,0.0025
21.23,0.0117
21.22,0.0003
21.20,0.0012
21.20,0.0158
21.19,0.0172
