168.97,0.0108
21.19,0.0048
21.17,0.0050
21.17,0.0098
21.16,0.0003
21.15,0.0085
21.14,0.0094
21.12,0.0035
21.12,0.0032
21.09,0.0068
21.08,0.0079
21.07,0.0087
21.06,0.0353
21.06,0.0037
21.05,0.0013
21.04,0.0072
21.03,0.0100
21.03,0.0038
21.02,0.0017
21.00,0.0107
21.00,0.0210
20.99,0.0024
20.98,0.0113
20.98,0.0009
20.97,0.0014
20.96,0.0001
20.95,0.0043
20.94,0.0024
20.93,0.0010
20.92,0.0061
20.92,0.0068
20.91,0.0035
20.91,0.0139
20.89,0.0006
20.88,0.0009
20.88,0.0014
20.87,0.0031
20.87,0.0054
20.86,0.0028
20.85,0.0111
20.84,0.0021
20.83,0.0280
20.82,0.0053
20.81,0.0035
20.80,0.0015
20.79,0.0044
20.79,0.0057
20.77,0.0048
20.76,0.0018
20.75,0.0122
20.74,0.0040
20.72,0.0053
20.72,0.0146
20.71,0.0025
20.68,0.0206
20.68,0.0026
20.67,0.0058
20.66,0.0033
20.65,0.0088
20.63,0.0083
20.63,0.0084
20.62,0.0075
20.62,0.0049
20.61,0.0105
20.61,0.0009
20.59,0.0016
20.59,0.0027
20.58,0.0041
20.57,0.0027
20.56,0.0047
20.55,0.0023
20.54,0.0030
20.52,0.0038
20.51,0.0021
20.49,0.0012
20.48,0.0028
20.48,0.0070
20.47,0.0064
20.46,0.0014
20.45,0.0022
20.44,0.0011
20.43,0.0009
20.42,0.0096
20.40,0.0101
20.40,0.0005
20.39,0.0044
20.38,0.0033
20.38,0.0022
20.37,0.0020
20.36,0.0040
20.36,0.0042
20.35,0.0010
20.35,0.0054
20.34,0.0091
20.32,0.0027
20.31,0.0053
20.30,0.0061
20.29,0.0015
20.28,0.0041
20.27,0.0050
20.27,0.0020
20.26,0.0027
20.24,0.0058
20.23,0.0064
20.23,0.0034
20.22,0.0135
20.21,0.0058
20.20,0.0174
20.18,0.0017
20.17,0.0002
20.16,0.0002
20.15,0.0147
20.14,0.0041
20.14,0.0086
20.12,0.0082
20.12,0.0067
20.11,0.0139
20.10,0.0066
20.09,0.0007
20.09,0.0106
20.08,0.0005
20.07,0.0045
20.07,0.0064
20.05,0.0076
20.05,0.0054
20.04,0.0010
20.03,0.0148
20.02,0.0078
20.02,0.0091
20.02,0.0016
20.01,0.0048
20.00,0.0086
19.99,0.0016
19.99,0.0027
19.98,0.0046
19.97,0.0014
19.96,0.0030
19.95,0.0059
19.94,0.0027
19.93,0.0118
19.93,0.0039
19.91,0.0119
19.91,0.0107
19.90,0.0003
19.90,0.0016
19.89,0.0065
19.88,0.0124
19.88,0.0040
19.87,0.0003
19.86,0.0004
19.86,0.0030
19.85,0.0010
19.84,0.0015
19.83,0.0016
19.82,0.0038
19.81,0.0019
19.80,0.0121
19.80,0.0037
19.79,0.0040
19.78,0.0030
19.77,0.0059
19.76,0.0015
19.76,0.0058
19.74,0.0106
19.73,0.0079
19.72,0.0046
19.72,0.0039
19.72,0.0003
19.71,0.0081
19.70,0.0034
19.69,0.0022
19.68,0.0015
19.68,0.0013
19.67,0.0003
19.66,0.0040
19.65,0.0094
19.65,0.0021
19.63,0.0012
19.63,0.0017
19.63,0.0022
19.62,0.0031
19.61,0.0022
19.60,0.0012
19.60,0.0063
19.59,0.0023
19.58,0.0045
19.57,0.0037
19.56,0.0070
19.55,0.0054
19.54,0.0058
19.53,0.0006
19.52,0.0006
19.52,0.0012
19.51,0.0036
19.50,0.0080
19.50,0.0041
19.49,0.0018
19.48,0.0018
19.47,0.0012
19.46,0.0068
19.46,0.0005
19.45,0.0087
19.44,0.0171
19.44,0.0012
19.43,0.0007
19.42,0.0031
19.41,0.0006
19.40,0.0058
19.39,0.0023
19.38,0.0004
19.37,0.0026
19.37,0.0058
19.36,0.0007
19.35,0.0075
19.35,0.0032
19.34,0.0029
19.34,0.0031
19.32,0.0054
19.31,0.0018
19.30,0.0075
19.30,0.0078
19.29,0.0009
19.28,0.0050
19.27,0.0057
19.27,0.0010
19.26,0.0002
19.26,0.0023
19.24,0.0029
19.24,0.0050
19.24,0.0084
19.23,0.0006
19.22,0.0089
19.20,0.0007
19.20,0.0030
19.19,0.0017
19.18,0.0018
19.17,0.0025
19.17,0.0039
19.16,0.0020
19.15,0.0015
19.15,0.0011
19.14,0.0005
19.13,0.0047
19.13,0.0018
19.12,0.0020
19.11,0.0077
19.11,0.0029
19.10,0.0004
19.09,0.0025
19.09,0.0009
19.08,0.0014
19.07,0.0046
19.07,0.0003
19.07,0.0065
19.06,0.0039
19.05,0.0025
19.04,0.0043
19.04,0.0054
19.03,0.0005
19.02,0.0005
19.02,0.0003
19.02,0.0028
19.01,0.0003
19.00,0.0007
19.00,0.0043
18.98,0.0016
18.97,0.0063
18.96,0.0084
18.95,0.0026
18.95,0.0005
18.94,0.0008
18.94,0.0016
18.93,0.0016
18.93,0.0071
18.92,0.0064
18.91,0.0052
18.91,0.0018
18.90,0.0037
18.89,0.0055
18.89,0.0021
18.88,0.0086
18.88,0.0031
18.87,0.0033
18.86,0.0007
18.86,0.0022
18.85,0.0034
18.84,0.0012
18.83,0.0024
18.82,0.0030
18.82,0.0015
18.81,0.0045
18.80,0.0034
18.80,0.0026
18.79,0.0016
18.78,0.0009
18.78,0.0015
18.76,0.0080
18.76,0.0018
18.75,0.0026
18.74,0.0006
18.74,0.0045
18.73,0.0011
18.73,0.0022
18.72,0.0005
18.72,0.0065
18.71,0.0017
18.71,0.0132
18.70,0.0017
18.70,0.0012
18.68,0.0023
18.68,0.0096
18.67,0.0007
18.66,0.0106
18.65,0.0041
18.65,0.0053
18.64,0.0036
18.64,0.0013
18.63,0.0032
18.62,0.0078
18.62,0.0005
18.61,0.0033
18.60,0.0008
18.59,0.0093
18.59,0.0042
18.58,0.0000
18.58,0.0020
18.57,0.0055
18.57,0.0010
18.56,0.0034
18.56,0.0036
18.55,0.0040
18.54,0.0058
18.54,0.0001
18.53,0.0030
18.53,0.0023
18.52,0.0005
18.51,0.0059
18.51,0.0028
18.50,0.0019
18.50,0.0025
18.49,0.0075
18.48,0.0018
18.47,0.0002
18.47,0.0048
18.46,0.0041
18.46,0.0047
18.45,0.0010
18.44,0.0015
18.44,0.0039
18.43,0.0043
18.43,0.0018
18.42,0.0051
18.41,0.0014
18.41,0.0017
18.40,0.0034
18.40,0.0024
18.39,0.0011
18.38,0.0065
18.37,0.0004
18.36,0.0013
18.36,0.0058
18.35,0.0011
18.35,0.0000
18.35,0.0049
18.34,0.0043
18.34,0.0034
18.33,0.0037
18.32,0.0047
18.32,0.0022
18.30,0.0008
18.29,0.0014
18.28,0.0018
18.27,0.0047
18.27,0.0013
18.27,0.0026
18.26,0.0022
18.25,0.0021
18.24,0.0022
18.24,0.0007
18.23,0.0004
18.23,0.0050
18.21,0.0017
18.20,0.0020
18.20,0.0068
18.19,0.0014
18.18,0.0015
18.18,0.0021
18.17,0.0022
18.16,0.0045
18.16,0.0012
18.15,0.0047
18.15,0.0069
18.14,0.0039
18.14,0.0036
18.14,0.0002
18.13,0.0015
18.12,0.0001
18.11,0.0008
18.10,0.0191
18.10,0.0018
18.09,0.0006
18.09,0.0019
18.08,0.0012
18.08,0.0034
18.07,0.0005
18.06,0.0020
18.05,0.0039
18.04,0.0022
18.03,0.0100
18.03,0.0003
18.02,0.0059
18.01,0.0011
18.01,0.0025
18.00,0.0019
18.00,0.0030
17.99,0.0010
17.98,0.0006
17.97,0.0034
17.97,0.0022
17.97,0.0004
17.96,0.0029
17.96,0.0020
17.95,0.0050
17.95,0.0044
17.94,0.0138
17.93,0.0023
17.92,0.0029
17.92,0.0002
17.91,0.0022
17.91,0.0060
17.90,0.0028
17.89,0.0003
17.89,0.0030
17.88,0.0037
17.88,0.0020
17.87,0.0015
17.86,0.0013
17.86,0.0011
17.86,0.0016
17.85,0.0015
17.85,0.0042
17.84,0.0076
17.84,0.0038
17.84,0.0047
17.83,0.0052
17.82,0.0016
17.81,0.0028
17.80,0.0013
17.80,0.0034
17.79,0.0017
17.78,0.0043
17.77,0.0051
17.77,0.0006
17.76,0.0014
17.75,0.0012
17.75,0.0012
17.73,0.0026
17.73,0.0000
17.73,0.0046
17.72,0.0009
17.72,0.0030
17.71,0.0020
17.70,0.0015
17.70,0.0017
17.69,0.0038
17.68,0.0037
17.68,0.0007
17.67,0.0055
17.67,0.0017
17.65,0.0013
17.65,0.0013
17.64,0.0006
17.63,0.0007
17.62,0.0009
17.62,0.0028
17.61,0.0029
17.61,0.0014
17.60,0.0030
17.60,0.0019
17.59,0.0005
17.58,0.0016
17.58,0.0019
17.57,0.0017
17.56,0.0004
17.55,0.0001
17.54,0.0054
17.54,0.0028
17.53,0.0024
17.52,0.0339
17.52,0.0016
17.51,0.0093
17.51,0.0045
17.51,0.0006
17.50,0.0009
17.49,0.0019
17.48,0.0012
17.48,0.0002
17.47,0.0008
17.46,0.0004
17.45,0.0016
17.44,0.0033
17.44,0.0047
17.43,0.0032
17.43,0.0043
17.42,0.0025
17.42,0.0011
17.41,0.0025
17.39,0.0007
17.39,0.0002
17.38,0.0023
17.38,0.0005
17.37,0.0100
17.37,0.0093
17.36,0.0012
17.35,0.0021
17.35,0.0013
17.35,0.0013
17.34,0.0021
17.34,0.0123
17.33,0.0013
17.32,0.0043
17.32,0.0038
17.31,0.0048
17.30,0.0008
17.30,0.0010
17.29,0.0031
17.29,0.0106
17.28,0.0233
17.27,0.0009
17.26,0.0052
17.25,0.0049
17.25,0.0002
17.24,0.0041
17.24,0.0030
17.23,0.0034
17.23,0.0066
17.22,0.0016
17.21,0.0055
17.20,0.0013
17.20,0.0018
17.19,0.0008
17.18,0.0002
17.17,0.0009
17.16,0.0001
17.16,0.0023
17.15,0.0020
17.15,0.0080
17.14,0.0058
17.14,0.0001
17.13,0.0074
17.12,0.0001
17.11,0.0006
17.11,0.0004
17.11,0.0006
17.10,0.0016
17.09,0.0024
17.09,0.0004
17.08,0.0023
17.07,0.0013
17.07,0.0016
17.06,0.0009
17.05,0.0012
17.05,0.0050
17.04,0.0010
17.03,0.0025
17.03,0.0060
17.02,0.0023
17.02,0.0039
17.02,0.0044
17.00,0.0004
16.99,0.0023
16.99,0.0006
16.98,0.0016
16.97,0.0015
16.97,0.0002
16.96,0.0036
16.95,0.0031
16.94,0.0054
16.94,0.0002
16.93,0.0001
16.93,0.0002
16.92,0.0070
16.92,0.0044
16.91,0.0003
16.90,0.0038
16.90,0.0002
16.90,0.0024
16.89,0.0068
16.88,0.0027
16.88,0.0011
16.87,0.0016
16.87,0.0009
16.87,0.0031
16.86,0.0011
16.86,0.0070
16.85,0.0004
16.85,0.0021
16.84,0.0054
16.83,0.0027
16.83,0.0052
16.82,0.0197
16.82,0.0007
16.81,0.0035
16.80,0.0037
16.80,0.0090
16.79,0.0004
16.79,0.0005
16.78,0.0005
16.77,0.0031
16.76,0.0037
16.76,0.0043
16.75,0.0021
16.74,0.0029
16.73,0.0004
16.72,0.0002
16.72,0.0007
16.71,0.0003
16.71,0.0005
16.69,0.0022
16.68,0.0006
16.68,0.0017
16.68,0.0045
16.66,0.0027
16.66,0.0008
16.66,0.0013
16.65,0.0048
16.64,0.0006
16.64,0.0009
16.63,0.0020
16.63,0.0039
16.62,0.0019
16.61,0.0012
16.61,0.0005
16.60,0.0014
16.59,0.0028
16.59,0.0011
16.58,0.0014
16.58,0.0007
16.57,0.0009
16.56,0.0040
16.56,0.0016
16.55,0.0007
16.55,0.0038
16.54,0.0019
16.54,0.0072
16.53,0.0046
16.53,0.0009
16.52,0.0005
16.51,0.0017
16.51,0.0050
16.50,0.0015
16.50,0.0031
16.49,0.0043
16.48,0.0001
16.48,0.0008
16.48,0.0028
16.47,0.0025
16.46,0.0005
16.45,0.0012
16.45,0.0006
16.45,0.0035
16.44,0.0019
16.43,0.0011
16.43,0.0005
16.42,0.0010
16.42,0.0031
16.41,0.0002
16.40,0.0045
16.40,0.0013
16.39,0.0015
16.39,0.0019
16.38,0.0001
16.37,0.0013
16.37,0.0001
16.36,0.0015
16.35,0.0022
16.34,0.0015
16.34,0.0037
16.33,0.0027
16.32,0.0045
16.32,0.0004
16.31,0.0016
16.31,0.0024
16.30,0.0031
16.29,0.0058
16.29,0.0044
16.28,0.0037
16.28,0.0007
16.27,0.0072
16.27,0.0010
16.26,0.0008
16.26,0.0042
16.25,0.0014
16.24,0.0005
16.24,0.0045
16.23,0.0020
16.22,0.0046
16.21,0.0017
16.20,0.0022
16.20,0.0006
16.19,0.0023
16.19,0.0029
16.18,0.0037
16.18,0.0020
16.17,0.0008
16.17,0.0043
16.16,0.0016
16.15,0.0013
16.15,0.0033
16.15,0.0000
16.14,0.0035
16.13,0.0013
16.12,0.0053
16.11,0.0009
16.10,0.0009
16.09,0.0020
16.08,0.0011
16.08,0.0033
16.08,0.0007
16.07,0.0042
16.07,0.0011
16.06,0.0046
16.06,0.0002
16.05,0.0014
16.05,0.0060
16.04,0.0009
16.04,0.0007
16.03,0.0007
16.02,0.0025
16.02,0.0014
16.02,0.0001
16.01,0.0033
16.00,0.0012
16.00,0.0014
16.00,0.0020
15.99,0.0008
15.98,0.0013
15.98,0.0027
15.97,0.0011
15.97,0.0023
15.96,0.0031
15.95,0.0016
15.95,0.0029
15.94,0.0052
15.94,0.0026
15.93,0.0016
15.93,0.0004
15.92,0.0008
15.92,0.0096
15.91,0.0004
15.90,0.0029
15.90,0.0004
15.89,0.0009
15.89,0.0005
15.88,0.0011
15.87,0.0007
15.87,0.0012
15.86,0.0024
15.86,0.0021
15.86,0.0009
15.85,0.0030
15.83,0.0068
15.83,0.0029
15.83,0.0002
15.82,0.0010
15.81,0.0005
15.81,0.0011
15.81,0.0002
15.80,0.0028
15.79,0.0022
15.79,0.0098
15.79,0.0062
15.78,0.0049
15.78,0.0012
15.77,0.0031
15.77,0.0017
15.76,0.0064
15.76,0.0074
15.75,0.0016
15.74,0.0069
15.74,0.0019
15.74,0.0001
15.74,0.0002
15.73,0.0023
15.73,0.0026
15.71,0.0014
15.71,0.0007
15.70,0.0006
15.70,0.0019
15.70,0.0019
15.69,0.0049
15.69,0.0017
15.68,0.0012
15.67,0.0050
15.67,0.0034
15.66,0.0092
15.65,0.0032
15.64,0.0004
15.64,0.0009
15.64,0.0054
15.62,0.0036
15.62,0.0022
15.61,0.0009
15.60,0.0026
15.60,0.0021
15.60,0.0006
15.59,0.0013
15.58,0.0015
15.58,0.0003
15.56,0.0038
15.56,0.0027
15.55,0.0021
15.55,0.0021
15.54,0.0002
15.54,0.0016
15.54,0.0010
15.53,0.0003
15.53,0.0021
15.52,0.0001
15.51,0.0003
15.50,0.0035
15.50,0.0000
15.49,0.0025
15.49,0.0015
15.48,0.0005
15.47,0.0031
15.47,0.0013
15.46,0.0028
15.46,0.0049
15.46,0.0002
15.45,0.0037
15.44,0.0001
15.43,0.0016
15.42,0.0007
15.42,0.0011
15.41,0.0040
15.41,0.0001
15.41,0.0013
15.39,0.0018
15.39,0.0065
15.39,0.0040
15.38,0.0060
15.37,0.0031
15.37,0.0002
15.36,0.0022
15.36,0.0014
15.35,0.0057
15.35,0.0007
15.34,0.0003
15.34,0.0017
15.33,0.0006
15.33,0.0033
15.33,0.0011
15.31,0.0021
15.31,0.0030
15.30,0.0017
15.29,0.0045
15.29,0.0023
15.28,0.0028
15.27,0.0020
15.27,0.0007
15.27,0.0038
15.26,0.0042
15.26,0.0013
15.25,0.0026
15.24,0.0028
15.24,0.0004
15.23,0.0071
15.23,0.0032
15.22,0.0014
15.22,0.0033
15.22,0.0006
15.21,0.0022
15.21,0.0005
15.20,0.0011
15.19,0.0004
15.19,0.0017
15.18,0.0003
15.18,0.0036
15.17,0.0024
15.16,0.0032
15.16,0.0013
15.15,0.0020
15.14,0.0012
15.13,0.0031
15.13,0.0002
15.12,0.0042
15.12,0.0011
15.11,0.0040
15.11,0.0027
15.10,0.0009
15.09,0.0018
15.09,0.0017
15.08,0.0006
15.07,0.0015
15.06,0.0007
15.06,0.0015
15.05,0.0007
15.05,0.0009
15.04,0.0008
15.04,0.0005
15.04,0.0009
15.03,0.0018
15.03,0.0006
15.02,0.0046
15.01,0.0040
15.00,0.0027
14.99,0.0005
14.99,0.0009
14.99,0.0005
14.98,0.0006
14.98,0.0004
14.97,0.0034
14.96,0.0037
14.96,0.0000
14.95,0.0006
14.95,0.0013
14.94,0.0038
14.92,0.0019
14.92,0.0006
14.92,0.0013
14.91,0.0004
14.91,0.0009
14.90,0.0018
14.90,0.0011
14.89,0.0008
14.89,0.0008
14.88,0.0003
14.87,0.0027
14.87,0.0053
14.85,0.0007
14.85,0.0002
14.85,0.0016
14.85,0.0016
14.83,0.0034
14.83,0.0012
14.82,0.0003
14.82,0.0003
14.81,0.0020
14.80,0.0004
14.80,0.0008
14.79,0.0005
14.78,0.0005
14.78,0.0011
14.77,0.0038
14.77,0.0007
14.76,0.0009
14.76,0.0008
14.75,0.0043
14.75,0.0008
14.74,0.0017
14.74,0.0036
14.73,0.0033
14.73,0.0009
14.72,0.0011
14.71,0.0003
14.70,0.0004
14.70,0.0008
14.68,0.0007
14.68,0.0012
14.67,0.0021
14.66,0.0010
14.65,0.0011
14.65,0.0016
14.65,0.0020
14.64,0.0017
14.63,0.0005
14.61,0.0003
14.61,0.0024
14.60,0.0006
14.59,0.0037
14.59,0.0024
14.59,0.0004
14.58,0.0036
14.57,0.0014
14.57,0.0006
14.56,0.0004
14.55,0.0030
14.55,0.0004
14.54,0.0010
14.54,0.0046
14.53,0.0024
14.53,0.0002
14.52,0.0002
14.51,0.0006
14.51,0.0006
14.50,0.0012
14.50,0.0014
14.48,0.0000
14.48,0.0048
14.47,0.0009
14.46,0.0005
14.46,0.0026
14.46,0.0023
14.45,0.0002
14.45,0.0018
14.44,0.0023
14.43,0.0005
14.43,0.0004
14.43,0.0022
14.42,0.0002
14.41,0.0014
14.40,0.0014
14.40,0.0020
14.39,0.0013
14.38,0.0012
14.37,0.0034
14.36,0.0001
14.35,0.0035
14.34,0.0036
14.34,0.0001
14.33,0.0004
14.32,0.0006
14.32,0.0047
14.31,0.0005
14.31,0.0032
14.31,0.0002
14.30,0.0042
14.29,0.0002
14.29,0.0010
14.28,0.0006
14.27,0.0043
14.27,0.0040
14.27,0.0077
14.26,0.0077
14.25,0.0018
14.24,0.0012
14.23,0.0017
14.22,0.0038
14.22,0.0049
14.21,0.0004
14.20,0.0016
14.19,0.0003
14.18,0.0020
14.18,0.0095
14.17,0.0028
14.16,0.0054
14.16,0.0032
14.15,0.0021
14.15,0.0007
14.14,0.0014
14.14,0.0020
14.12,0.0010
14.10,0.0000
14.10,0.0005
14.09,0.0043
14.08,0.0108
14.08,0.0011
14.06,0.0069
14.05,0.0043
14.05,0.0026
14.03,0.0062
14.03,0.0047
14.02,0.0007
14.02,0.0034
14.00,0.0056
14.00,0.0007
14.00,0.0004
13.99,0.0065
13.98,0.0053
13.97,0.0039
13.96,0.0024
13.96,0.0014
13.96,0.0008
13.94,0.0018
13.94,0.0021
13.93,0.0036
13.93,0.0008
13.92,0.0011
13.91,0.0035
13.90,0.0021
13.90,0.0089
13.89,0.0032
13.89,0.0034
13.88,0.0077
13.88,0.0119
13.86,0.0154
13.85,0.0026
13.84,0.0003
13.84,0.0039
13.83,0.0012
13.82,0.0005
13.81,0.0055
13.80,0.0001
13.80,0.0107
13.80,0.0026
13.79,0.0109
13.79,0.0054
13.78,0.0022
13.77,0.0064
13.76,0.0403
13.76,0.0057
13.75,0.0107
13.75,0.0059
13.74,0.0022
13.73,0.0070
13.72,0.0014
13.71,0.0025
13.71,0.0024
13.71,0.0022
13.70,0.0044
13.69,0.0320
13.69,0.0045
13.68,0.0071
13.68,0.0040
13.67,0.0056
13.65,0.0062
13.65,0.0031
13.65,0.0061
13.64,0.0028
13.63,0.0010
13.62,0.0003
13.61,0.0011
13.60,0.0021
13.60,0.0029
13.59,0.0071
13.59,0.0087
13.58,0.0078
13.58,0.0005
13.57,0.0008
13.56,0.0023
13.56,0.0141
13.55,0.0011
13.54,0.0115
13.54,0.0030
13.53,0.0158
13.53,0.0048
13.53,0.0109
13.52,0.0008
13.52,0.0034
13.52,0.0019
13.51,0.0036
13.51,0.0002
13.50,0.0072
13.49,0.0018
13.48,0.0106
13.47,0.0041
13.47,0.0060
13.46,0.0071
13.46,0.0023
13.45,0.0164
13.45,0.0001
13.44,0.0001
13.44,0.0052
13.43,0.0114
13.42,0.0124
13.42,0.0006
13.41,0.0070
13.41,0.0017
13.40,0.0023
13.40,0.0215
13.39,0.0036
13.39,0.0120
13.38,0.0016
13.38,0.0008
13.37,0.0070
13.37,0.0187
13.36,0.0047
13.36,0.0097
13.36,0.0090
13.35,0.0332
13.34,0.0140
13.34,0.0037
13.33,0.0023
13.32,0.0054
13.32,0.0013
13.32,0.0171
13.31,0.0050
13.30,0.0026
13.30,0.0035
13.30,0.0054
13.29,0.0114
13.29,0.0009
13.28,0.0008
13.28,0.0016
13.27,0.0048
13.27,0.0116
13.27,0.0212
13.27,0.0161
13.26,0.0037
13.26,0.0017
13.25,0.0046
13.25,0.0061
13.24,0.0011
13.23,0.0127
13.22,0.0014
13.22,0.0028
13.21,0.0083
13.21,0.0156
13.20,0.0104
13.19,0.0008
13.19,0.0021
13.18,0.0083
13.18,0.0041
13.17,0.0040
13.17,0.0061
13.16,0.0016
13.16,0.0094
13.15,0.0122
13.15,0.0063
13.14,0.0084
13.13,0.0002
13.13,0.0024
13.12,0.0064
13.12,0.0015
13.11,0.0029
13.11,0.0067
13.10,0.0045
13.10,0.0073
13.09,0.0080
13.09,0.0032
13.08,0.0077
13.08,0.0043
13.08,0.0040
13.07,0.0013
13.07,0.0038
13.06,0.0075
13.06,0.0019
13.05,0.0055
13.05,0.0015
13.05,0.0085
13.04,0.0026
13.03,0.0038
13.03,0.0045
13.02,0.0028
13.02,0.0086
13.01,0.0061
13.00,0.0029
13.00,0.0021
13.00,0.0024
13.00,0.0004
12.99,0.0041
12.99,0.0031
12.98,0.0015
12.97,0.0031
12.97,0.0050
12.96,0.0054
12.95,0.0033
12.94,0.0098
12.94,0.0083
12.94,0.0010
12.93,0.0059
12.93,0.0027
12.92,0.0013
12.92,0.0067
12.91,0.0039
12.90,0.0001
12.90,0.0006
12.90,0.0067
12.89,0.0004
12.89,0.0034
12.88,0.0015
12.87,0.0006
12.87,0.0014
12.87,0.0140
12.86,0.0081
12.86,0.0082
12.86,0.0017
12.85,0.0045
12.85,0.0025
12.85,0.0027
12.84,0.0013
12.83,0.0015
12.83,0.0090
12.82,0.0005
12.82,0.0029
12.81,0.0045
12.81,0.0087
12.81,0.0062
12.81,0.0052
12.80,0.0018
12.79,0.0024
12.79,0.0024
12.78,0.0095
12.78,0.0002
12.77,0.0026
12.77,0.0039
12.76,0.0027
12.76,0.0054
12.75,0.0062
12.75,0.0119
12.75,0.0001
12.74,0.0057
12.73,0.0020
12.73,0.0046
12.72,0.0006
12.71,0.0018
12.71,0.0014
12.70,0.0025
12.70,0.0298
12.69,0.0098
12.68,0.0101
12.67,0.0036
12.67,0.0368
12.66,0.0051
12.65,0.0050
12.64,0.0104
12.64,0.0010
12.63,0.0048
12.62,0.0013
12.62,0.0010
12.61,0.0069
12.61,0.0008
12.60,0.0018
12.60,0.0040
12.60,0.0020
12.58,0.0098
12.58,0.0014
12.58,0.0011
12.58,0.0030
12.57,0.0010
12.56,0.0011
12.55,0.0010
12.55,0.0011
12.54,0.0015
12.54,0.0019
12.54,0.0015
12.53,0.0014
12.53,0.0010
12.52,0.0003
12.51,0.0013
12.51,0.0005
12.50,0.0022
12.50,0.0038
12.49,0.0004
12.49,0.0053
12.48,0.0003
12.48,0.0014
12.47,0.0006
12.45,0.0019
12.45,0.0012
12.45,0.0001
12.44,0.0024
12.44,0.0003
12.43,0.0001
12.42,0.0009
12.41,0.0017
12.41,0.0018
12.40,0.0019
12.39,0.0018
12.39,0.0007
12.38,0.0006
12.38,0.0022
12.37,0.0006
12.37,0.0021
12.36,0.0030
12.35,0.0043
12.34,0.0022
12.34,0.0017
12.33,0.0066
12.32,0.0001
12.31,0.0011
12.30,0.0065
12.29,0.0012
12.28,0.0016
12.27,0.0015
12.26,0.0051
12.25,0.0047
12.25,0.0019
12.24,0.0018
12.23,0.0008
12.22,0.0090
12.21,0.0101
12.19,0.0009
12.19,0.0014
12.18,0.0003
12.16,0.0022
12.15,0.0026
12.14,0.0128
12.13,0.0013
12.12,0.0036
12.11,0.0003
12.11,0.0213
12.10,0.0009
12.10,0.0113
12.09,0.0016
12.08,0.0367
12.07,0.0003
12.06,0.0146
12.05,0.0020
12.04,0.0112
12.03,0.0049
12.03,0.0049
12.01,0.0028
12.01,0.0009
12.01,0.0128
12.00,0.0236
11.98,0.0110
11.97,0.0030
11.96,0.0036
11.95,0.0352
11.92,0.0227
11.90,0.0441
11.90,0.0186
11.87,0.0012
11.87,0.0022
11.86,0.0008
11.85,0.0021
11.84,0.0007
11.83,0.0029
11.82,0.0042
11.81,0.0007
11.79,0.0097
11.78,0.0007
11.77,0.0001
11.76,0.0003
11.75,0.0005
11.73,0.0063
11.73,0.0007
11.72,0.0013
11.71,0.0016
11.69,0.0280
11.69,0.0014
11.67,0.0254
11.66,0.0014
11.66,0.0009
11.65,0.0023
11.64,0.0072
11.63,0.0009
11.62,0.0086
11.58,0.0018
11.57,0.0041
11.57,0.0061
11.55,0.0061
11.53,0.0036
11.53,0.0007
11.51,0.0061
11.49,0.0078
11.48,0.0130
11.46,0.0036
11.45,0.0039
11.44,0.0109
11.41,0.0072
11.40,0.0038
11.39,0.0480
11.39,0.0651
11.37,0.0025
11.37,0.0173
11.35,0.0042
11.35,0.0008
11.34,0.0118
11.33,0.0042
11.32,0.0070
11.31,0.0037
11.27,0.0030
11.26,0.0502
11.21,0.0004
11.19,0.0040
11.19,0.0005
11.16,0.0519
11.14,0.0071
11.13,0.0149
11.12,0.0076
11.11,0.0041
11.09,0.0252
11.08,0.0021
11.07,0.0035
11.02,0.0186
11.01,0.0016
10.98,0.0218
10.95,0.0076
10.91,0.0091
10.87,0.0012
10.86,0.0075
10.84,0.0012
10.83,0.0089
10.80,0.0011
10.75,0.0016
10.75,0.0008
10.72,0.0019
10.69,0.0001
10.68,0.0060
10.64,0.0125
10.61,0.0016
10.49,0.0000
10.42,0.0037
10.32,0.0006
10.20,0.0007
10.11,0.0010
10.08,0.0003
9.73,0.0005
