168.95,0.0087
163.58,0.0000
157.27,0.0033
157.05,0.0042
149.30,0.0116
144.76,0.0068
142.27,0.0092
141.65,0.0042
139.16,0.0395
138.15,0.0074
135.18,0.0349
133.38,0.0083
133.00,0.0191
132.79,0.0217
132.60,0.0437
130.90,0.0123
129.22,0.0230
128.48,0.0008
126.38,0.0138
125.56,0.0675
124.65,0.0137
123.71,0.2671
121.88,0.0511
121.74,0.0173
121.04,0.0818
120.12,0.0491
119.42,0.0049
118.85,0.0589
118.54,0.0141
117.64,0.0810
116.74,0.0802
116.35,0.0696
115.90,0.0816
115.83,0.0694
115.04,0.0082
114.54,0.0742
114.02,0.0119
113.47,0.0332
112.82,0.0368
112.62,0.0211
112.03,0.0216
111.66,0.0557
111.22,0.0297
111.01,0.0890
110.30,0.0190
110.22,0.0448
109.88,0.0468
109.33,0.0153
109.16,0.0049
108.66,0.1568
108.49,0.0278
107.83,0.0316
107.75,0.0714
107.56,0.0311
107.45,0.0407
106.51,0.0702
106.26,0.0417
106.12,0.0670
106.01,0.0112
105.72,0.0248
105.34,0.0103
105.20,0.0024
105.05,0.0733
104.57,0.0055
104.39,0.0168
103.97,0.0645
103.85,0.0111
103.39,0.0155
103.21,0.0119
103.01,0.0399
102.77,0.0203
102.70,0.0064
102.28,0.0395
102.06,0.0383
101.68,0.0045
101.56,0.0276
101.17,0.0167
100.73,0.0058
100.39,0.0175
100.29,0.0394
99.90,0.0444
99.64,0.0067
99.41,0.0221
98.79,0.0412
98.48,0.0104
98.44,0.0177
98.35,0.0266
98.19,0.0153
97.83,0.0133
97.52,0.0299
97.26,0.0016
96.78,0.0107
96.73,0.0156
96.55,0.0143
96.06,0.0187
95.91,0.0513
95.87,0.0035
95.62,0.0232
95.32,0.1167
94.99,0.0143
94.76,0.0235
94.54,0.0244
94.30,0.0173
94.14,0.0582
93.89,0.0568
93.71,0.0301
93.46,0.0297
93.15,0.0023
93.11,0.0256
92.96,0.0038
92.95,0.0076
92.55,0.0022
92.31,0.0461
92.16,0.0317
91.88,0.0284
91.82,0.0027
91.71,0.0144
91.59,0.0150
91.45,0.0026
91.21,0.0139
91.09,0.0194
90.93,0.0088
90.82,0.0042
90.51,0.0498
90.33,0.0164
90.20,0.0478
89.97,0.0896
89.86,0.0235
89.81,0.0167
89.68,0.0628
89.49,0.0074
89.46,0.0369
89.38,0.0402
89.08,0.0113
88.81,0.0082
88.56,0.0469
88.49,0.0079
88.42,0.0244
88.27,0.0073
88.12,0.0252
87.97,0.0764
87.79,0.0359
87.71,0.0009
87.54,0.0108
87.38,0.0092
87.27,0.0050
87.25,0.0000
87.15,0.0253
86.97,0.0241
86.86,0.0072
86.66,0.0239
86.62,0.0103
86.43,0.0112
86.27,0.0222
86.08,0.0019
86.01,0.0181
85.97,0.0194
85.83,0.0185
85.61,0.0018
85.52,0.0881
85.33,0.1062
85.23,0.0525
84.98,0.0171
84.91,0.0159
84.79,0.0418
84.61,0.0220
84.36,0.0316
84.22,0.0645
84.12,0.0496
84.07,0.0248
83.94,0.0367
83.77,0.0961
83.64,0.0593
83.54,0.0164
83.46,0.0642
83.26,0.0069
83.17,0.0193
83.15,0.0148
83.04,0.0424
82.82,0.0341
82.73,0.0306
82.57,0.0281
82.50,0.0061
82.31,0.0423
82.21,0.0178
81.97,0.0463
81.90,0.0336
81.77,0.0298
81.73,0.0448
81.56,0.0123
81.46,0.0240
81.29,0.0284
81.18,0.0125
81.08,0.0012
80.96,0.0172
80.91,0.0024
80.65,0.0301
80.55,0.0335
80.50,0.0567
80.34,0.0039
80.30,0.0571
80.13,0.0087
80.03,0.0061
79.87,0.0244
79.85,0.1330
79.77,0.0361
79.62,0.0423
79.40,0.0751
79.38,0.0249
79.32,0.0303
79.15,0.0170
79.09,0.0121
79.00,0.0145
78.74,0.0185
78.66,0.0710
78.55,0.0367
78.51,0.0590
78.27,0.0358
78.23,0.0117
78.09,0.0269
78.08,0.0347
78.01,0.0446
77.86,0.1857
77.71,0.0463
77.60,0.0219
77.54,0.0203
77.41,0.0571
77.35,0.0253
77.19,0.0069
77.09,0.0268
77.05,0.0620
76.93,0.0320
76.78,0.0229
76.60,0.0039
76.50,0.0305
76.48,0.1534
76.27,0.0281
76.21,0.0209
76.09,0.0003
76.02,0.0279
75.93,0.0337
75.86,0.0150
75.72,0.0384
75.58,0.0234
75.55,0.0367
75.50,0.0337
75.39,0.0228
75.35,0.0126
75.21,0.0111
75.17,0.0410
75.09,0.0375
75.04,0.0352
74.91,0.0238
74.79,0.0263
74.77,0.0225
74.75,0.0073
74.69,0.0368
74.56,0.0282
74.45,0.0207
74.34,0.0171
74.32,0.0214
74.26,0.0114
74.13,0.0153
74.01,0.0396
73.93,0.0321
73.86,0.0030
73.80,0.0259
73.71,0.0352
73.67,0.0464
73.60,0.0171
73.56,0.0142
73.40,0.0057
73.31,0.0019
73.29,0.0081
73.15,0.0262
73.09,0.0348
73.07,0.0044
73.01,0.0460
72.87,0.0102
72.84,0.0351
72.72,0.0327
72.64,0.0320
72.56,0.0085
72.44,0.0409
72.35,0.0226
72.18,0.0180
72.17,0.0197
72.13,0.0251
72.12,0.1320
71.99,0.0964
71.92,0.0086
71.87,0.0152
71.79,0.0564
71.69,0.0513
71.58,0.0829
71.57,0.0137
71.48,0.0266
71.45,0.0337
71.34,0.0422
71.25,0.0242
71.17,0.0359
71.12,0.0186
71.08,0.0357
71.03,0.0423
70.97,0.0232
70.91,0.0015
70.84,0.0206
70.72,0.0224
70.67,0.0152
70.58,0.0328
70.50,0.0246
70.43,0.0176
70.38,0.0185
70.33,0.0239
70.25,0.0749
70.20,0.0119
70.16,0.0522
69.97,0.0224
69.93,0.1255
69.85,0.1374
69.84,0.0160
69.73,0.0469
69.67,0.0660
69.63,0.0679
69.51,0.0516
69.47,0.0258
69.44,0.0345
69.35,0.0702
69.32,0.0628
69.23,0.0888
69.09,0.0035
68.98,0.0180
68.95,0.0040
68.87,0.0448
68.79,0.0513
68.75,0.0282
68.69,0.0141
68.64,0.0020
68.56,0.0186
68.51,0.0297
68.45,0.0153
68.35,0.0177
68.24,0.0072
68.20,0.0502
68.15,0.0562
68.10,0.0204
68.00,0.0093
67.92,0.0142
67.81,0.0109
67.78,0.0038
67.71,0.0100
67.65,0.0198
67.61,0.0056
67.49,0.0403
67.44,0.0301
67.40,0.0246
67.37,0.0168
67.29,0.0009
67.18,0.0061
67.16,0.0571
67.10,0.0218
67.03,0.0042
67.03,0.0648
66.95,0.0067
66.91,0.0184
66.85,0.0834
66.76,0.0118
66.69,0.0192
66.62,0.0003
66.55,0.0358
66.52,0.0151
66.50,0.0360
66.41,0.0056
66.36,0.0263
66.26,0.0487
66.22,0.0060
66.16,0.0016
66.14,0.0316
66.11,0.0043
66.04,0.0148
66.02,0.0127
65.91,0.0097
65.84,0.0117
65.80,0.0556
65.74,0.0191
65.67,0.0236
65.61,0.0135
65.54,0.0130
65.52,0.0086
65.49,0.0576
65.47,0.0164
65.31,0.0316
65.24,0.0049
65.23,0.0089
65.15,0.0596
65.10,0.0230
65.04,0.0279
65.01,0.0540
64.97,0.0118
64.89,0.0187
64.84,0.0112
64.73,0.0628
64.62,0.0018
64.61,0.0272
64.56,0.0089
64.54,0.0065
64.50,0.0029
64.45,0.0095
64.36,0.0135
64.29,0.0072
64.25,0.0100
64.18,0.0308
64.15,0.0677
64.13,0.0100
64.04,0.0126
64.01,0.0047
63.96,0.0230
63.88,0.0116
63.85,0.0104
63.84,0.0062
63.78,0.0473
63.75,0.0045
63.68,0.0217
63.66,0.0273
63.65,0.0124
63.53,0.0012
63.49,0.0243
63.46,0.0356
63.43,0.0125
63.35,0.0052
63.34,0.0075
63.22,0.0545
63.19,0.0032
63.15,0.0044
63.10,0.0229
63.04,0.0067
63.01,0.0106
63.00,0.0092
62.95,0.0364
62.85,0.0187
62.82,0.0047
62.80,0.0025
62.74,0.0235
62.71,0.0075
62.68,0.0047
62.58,0.0147
62.52,0.0110
62.47,0.0078
62.41,0.0245
62.41,0.0016
62.38,0.0041
62.31,0.0010
62.24,0.0416
62.21,0.0064
62.19,0.0064
62.16,0.0105
62.08,0.0024
62.05,0.0113
61.99,0.0035
61.93,0.0092
61.85,0.0067
61.80,0.0243
61.77,0.0126
61.71,0.0121
61.68,0.0104
61.66,0.0145
61.62,0.0252
61.53,0.0135
61.43,0.0030
61.42,0.0129
61.40,0.0264
61.34,0.0442
61.29,0.0085
61.25,0.0470
61.24,0.0221
61.16,0.0154
61.14,0.0227
61.08,0.0021
61.00,0.0788
60.97,0.0042
60.95,0.0101
60.91,0.0520
60.83,0.0087
60.76,0.0218
60.73,0.0259
60.69,0.0236
60.61,0.0320
60.56,0.0137
60.52,0.0198
60.45,0.0730
60.41,0.0005
60.37,0.0138
60.33,0.0023
60.31,0.0056
60.23,0.0355
60.20,0.0077
60.16,0.0376
60.15,0.0139
60.12,0.0375
60.03,0.0048
60.02,0.0174
59.94,0.0133
59.91,0.0041
59.87,0.0310
59.84,0.0113
59.78,0.0141
59.76,0.0656
59.71,0.0268
59.70,0.0219
59.67,0.0113
59.66,0.0037
59.58,0.0170
59.53,0.0200
59.49,0.0242
59.40,0.0298
59.38,0.0373
59.35,0.0120
59.32,0.0002
59.27,0.0147
59.24,0.0039
59.20,0.0057
59.13,0.0180
59.10,0.0175
59.09,0.0099
59.01,0.0063
59.00,0.0200
58.93,0.0140
58.91,0.0056
58.90,0.0223
58.87,0.0188
58.82,0.0032
58.78,0.0099
58.76,0.0213
58.73,0.0030
58.66,0.0029
58.54,0.0148
58.53,0.0181
58.47,0.0031
58.40,0.0014
58.38,0.0185
58.35,0.0106
58.28,0.0019
58.25,0.0014
58.21,0.0049
58.18,0.0089
58.14,0.0200
58.11,0.0090
58.11,0.0271
58.05,0.0004
58.00,0.0217
57.95,0.0109
57.92,0.0016
57.87,0.0196
57.85,0.0432
57.83,0.0173
57.78,0.0253
57.77,0.0426
57.73,0.0479
57.67,0.0389
57.59,0.0036
57.58,0.0051
57.54,0.0061
57.49,0.0046
57.48,0.0100
57.42,0.0151
57.39,0.0170
57.38,0.0271
57.33,0.0124
57.29,0.0052
57.25,0.0044
57.19,0.0467
57.15,0.0927
57.14,0.0227
57.08,0.0117
57.06,0.0121
57.02,0.0148
56.95,0.0036
56.91,0.0115
56.89,0.0472
56.84,0.0571
56.78,0.0055
56.76,0.0168
56.73,0.0255
56.71,0.0188
56.64,0.0148
56.62,0.0010
56.56,0.0232
56.51,0.0238
56.49,0.0078
56.45,0.0073
56.39,0.0214
56.35,0.0243
56.34,0.0125
56.32,0.0497
56.27,0.0201
56.22,0.0115
56.19,0.0042
56.15,0.0132
56.13,0.0414
56.10,0.0194
56.05,0.0192
56.04,0.0122
56.02,0.0101
56.00,0.0123
55.94,0.0122
55.94,0.0190
55.89,0.0199
55.83,0.0175
55.82,0.0064
55.79,0.0155
55.77,0.0229
55.76,0.0109
55.71,0.0009
55.66,0.0259
55.60,0.0021
55.58,0.0516
55.54,0.0026
55.50,0.0255
55.48,0.0069
55.43,0.0055
55.36,0.0012
55.31,0.0065
55.31,0.0072
55.26,0.0408
55.19,0.0084
55.16,0.0069
55.13,0.0166
55.10,0.0078
55.05,0.0197
55.03,0.0323
55.01,0.0053
54.96,0.0183
54.95,0.0146
54.91,0.0139
54.88,0.0200
54.86,0.0196
54.81,0.0136
54.76,0.0150
54.74,0.0088
54.71,0.0076
54.65,0.0109
54.64,0.0097
54.61,0.0037
54.56,0.0142
54.53,0.0049
54.48,0.0537
54.48,0.0297
54.43,0.0252
54.42,0.0083
54.37,0.0312
54.36,0.0094
54.35,0.0103
54.29,0.0023
54.23,0.0435
54.21,0.0202
54.19,0.0022
54.14,0.0257
54.05,0.0115
54.04,0.0080
54.03,0.0076
53.99,0.0104
53.98,0.0201
53.95,0.0029
53.91,0.0007
53.88,0.0038
53.85,0.0243
53.85,0.0236
53.82,0.0104
53.77,0.0061
53.75,0.0003
53.69,0.0199
53.67,0.0038
53.65,0.0070
53.62,0.0065
53.58,0.0348
53.53,0.0029
53.50,0.0507
53.49,0.0109
53.44,0.0298
53.41,0.0070
53.39,0.0082
53.34,0.0061
53.30,0.0035
53.25,0.0402
53.23,0.0043
53.20,0.0037
53.17,0.0020
53.14,0.0237
53.13,0.0133
53.10,0.0064
53.07,0.0068
53.06,0.0223
53.04,0.0325
53.01,0.0112
52.96,0.0440
52.95,0.0196
52.86,0.0073
52.84,0.0115
52.81,0.0082
52.79,0.0240
52.78,0.0337
52.73,0.0171
52.70,0.0018
52.65,0.0033
52.65,0.0012
52.61,0.0385
52.59,0.0043
52.56,0.0135
52.54,0.0036
52.53,0.0110
52.47,0.0050
52.44,0.0064
52.42,0.0045
52.40,0.0066
52.37,0.0089
52.35,0.0098
52.34,0.0073
52.29,0.0255
52.28,0.0080
52.24,0.0289
52.22,0.0218
52.19,0.0348
52.18,0.0122
52.14,0.0175
52.11,0.0078
52.08,0.0010
52.06,0.0283
52.06,0.0008
51.99,0.0365
51.96,0.0183
51.93,0.0019
51.91,0.0023
51.87,0.0157
51.85,0.0373
51.79,0.0206
51.76,0.0221
51.75,0.0108
51.72,0.0145
51.70,0.0079
51.66,0.0065
51.64,0.0454
51.58,0.0080
51.57,0.0109
51.53,0.0018
51.49,0.0195
51.48,0.0040
51.46,0.0058
51.43,0.0697
51.42,0.0237
51.36,0.0567
51.34,0.0096
51.33,0.0097
51.30,0.0033
51.27,0.0175
51.25,0.0360
51.21,0.0216
51.18,0.0065
51.16,0.0175
51.14,0.0027
51.13,0.0042
51.09,0.0038
51.06,0.0258
51.02,0.0125
51.00,0.0001
50.94,0.0062
50.93,0.0072
50.87,0.0200
50.83,0.0573
50.83,0.0043
50.77,0.0006
50.75,0.0287
50.72,0.0262
50.70,0.0144
50.66,0.0057
50.63,0.0040
50.62,0.0269
50.56,0.0090
50.52,0.0058
50.49,0.0081
50.45,0.0063
50.43,0.0047
50.42,0.0099
50.37,0.0481
50.36,0.0038
50.32,0.0049
50.30,0.0219
50.28,0.0058
50.26,0.0631
50.22,0.0166
50.19,0.0030
50.17,0.0067
50.14,0.0303
50.13,0.0157
50.12,0.0134
50.07,0.0077
50.05,0.0318
50.01,0.0022
49.98,0.0308
49.93,0.0247
49.91,0.0017
49.89,0.0059
49.85,0.0059
49.84,0.0267
49.81,0.0124
49.78,0.0514
49.74,0.0071
49.72,0.0034
49.70,0.0006
49.67,0.0153
49.62,0.0040
49.62,0.0018
49.59,0.0379
49.53,0.0076
49.51,0.0071
49.49,0.0143
49.47,0.0069
49.44,0.0018
49.39,0.0354
49.35,0.0298
49.34,0.0055
49.30,0.0458
49.29,0.0042
49.29,0.0160
49.22,0.0852
49.19,0.0167
49.16,0.0230
49.14,0.0079
49.10,0.0125
49.09,0.0279
49.02,0.0078
48.99,0.0065
48.97,0.0287
48.93,0.0195
48.90,0.0085
48.90,0.0096
48.85,0.0159
48.82,0.0262
48.80,0.0485
48.74,0.0011
48.74,0.0241
48.70,0.0145
48.67,0.0128
48.65,0.0196
48.61,0.0104
48.60,0.0407
48.58,0.0126
48.57,0.0126
48.53,0.0266
48.51,0.0037
48.49,0.0124
48.46,0.0141
48.43,0.0230
48.39,0.0106
48.37,0.0106
48.33,0.0057
48.30,0.0213
48.28,0.0204
48.25,0.0055
48.20,0.0272
48.19,0.0247
48.17,0.0084
48.10,0.0480
48.09,0.0204
48.07,0.0129
48.04,0.0087
48.03,0.0125
48.00,0.0048
47.97,0.0156
47.95,0.0026
47.93,0.0235
47.91,0.0030
47.89,0.0300
47.86,0.0251
47.85,0.0254
47.83,0.0019
47.79,0.0073
47.78,0.0101
47.76,0.0259
47.74,0.0200
47.71,0.0239
47.70,0.0037
47.68,0.0051
47.66,0.0060
47.60,0.0217
47.57,0.0110
47.55,0.0051
47.49,0.0455
47.47,0.0086
47.46,0.0056
47.45,0.0266
47.42,0.0043
47.41,0.0227
47.38,0.0024
47.35,0.0054
47.31,0.0173
47.29,0.0121
47.27,0.0192
47.24,0.0092
47.24,0.0531
47.19,0.0126
47.18,0.0016
47.17,0.0290
47.12,0.0208
47.10,0.0403
47.09,0.0080
47.06,0.0302
47.05,0.0126
47.02,0.0265
46.95,0.0047
46.93,0.0100
46.91,0.0154
46.90,0.0348
46.84,0.0202
46.82,0.0194
46.80,0.0031
46.75,0.0084
46.74,0.0192
46.70,0.0023
46.69,0.0014
46.67,0.0125
46.67,0.0138
46.64,0.0175
46.61,0.0150
46.58,0.0098
46.57,0.0470
46.55,0.0221
46.53,0.0071
46.50,0.0502
46.50,0.0185
46.47,0.0346
46.42,0.0093
46.42,0.0215
46.37,0.0323
46.34,0.0122
46.32,0.0012
46.32,0.0095
46.27,0.0215
46.24,0.0199
46.22,0.0143
46.21,0.0038
46.19,0.0014
46.18,0.0146
46.15,0.0180
46.10,0.0499
46.10,0.0066
46.08,0.0410
46.06,0.0003
46.03,0.0239
46.03,0.0100
46.00,0.0140
45.98,0.0117
45.95,0.0092
45.93,0.0095
45.86,0.0046
45.84,0.0096
45.82,0.0095
45.79,0.0026
45.72,0.0017
45.70,0.0169
45.68,0.0375
45.67,0.0150
45.64,0.0259
45.63,0.0097
45.60,0.0013
45.58,0.0051
45.57,0.0261
45.55,0.0168
45.51,0.0032
45.47,0.0072
45.43,0.0036
45.42,0.0023
45.38,0.0031
45.35,0.0030
45.31,0.0085
45.27,0.0121
45.25,0.0058
45.23,0.0025
45.21,0.0072
45.18,0.0051
45.17,0.0100
45.15,0.0330
45.12,0.0096
45.08,0.0109
45.07,0.0009
45.06,0.0094
45.02,0.0032
45.00,0.0063
45.00,0.0035
44.96,0.0055
44.93,0.0165
44.90,0.0024
44.87,0.0008
44.86,0.0071
44.84,0.0025
44.82,0.0290
44.80,0.0195
44.75,0.0005
44.73,0.0052
44.71,0.0660
44.68,0.0061
44.63,0.0043
44.61,0.0130
44.59,0.0163
44.56,0.0219
44.54,0.0040
44.52,0.0155
44.47,0.0036
44.43,0.0391
44.42,0.0254
44.39,0.0066
44.34,0.0041
44.32,0.0003
44.26,0.0162
44.25,0.0030
44.21,0.0179
44.20,0.0032
44.18,0.0108
44.10,0.0071
44.07,0.0044
44.04,0.0021
44.01,0.0059
44.00,0.0030
43.96,0.0235
43.94,0.0106
43.92,0.0200
43.90,0.0073
43.89,0.0022
43.88,0.0112
43.85,0.0160
43.83,0.0045
43.82,0.0112
43.78,0.0201
43.77,0.0169
43.74,0.0047
43.72,0.0028
43.70,0.0001
43.66,0.0163
43.64,0.0029
43.63,0.0086
43.59,0.0173
43.58,0.0037
43.56,0.0031
43.54,0.0032
43.51,0.0037
43.49,0.0178
43.48,0.0094
43.46,0.0257
43.44,0.0343
43.42,0.0109
43.40,0.0060
43.36,0.0208
43.35,0.0129
43.29,0.0081
43.27,0.0046
43.23,0.0212
43.21,0.0043
43.20,0.0023
43.16,0.0136
43.15,0.0029
43.13,0.0096
43.12,0.0381
43.10,0.0027
43.07,0.0063
43.06,0.0044
43.02,0.0009
42.98,0.0055
42.96,0.0046
42.96,0.0103
42.93,0.0413
42.91,0.0093
42.90,0.0065
42.86,0.0014
42.86,0.0031
42.84,0.0129
42.81,0.0078
42.79,0.0028
42.77,0.0107
42.74,0.0127
42.71,0.0050
42.67,0.0263
42.66,0.0071
42.63,0.0047
42.61,0.0147
42.59,0.0020
42.57,0.0028
42.56,0.0010
42.53,0.0307
42.53,0.0327
42.48,0.0019
42.46,0.0102
42.45,0.0074
