168.95,0.0087
42.41,0.0198
42.40,0.0053
42.38,0.0014
42.36,0.0107
42.34,0.0252
42.32,0.0028
42.30,0.0042
42.28,0.0028
42.26,0.0436
42.23,0.0036
42.21,0.0048
42.20,0.0015
42.15,0.0374
42.14,0.0050
42.11,0.0240
42.10,0.0069
42.05,0.0051
42.04,0.0070
42.03,0.0061
42.01,0.0132
41.99,0.0361
41.96,0.0024
41.95,0.0079
41.93,0.0129
41.88,0.0038
41.87,0.0187
41.86,0.0041
41.82,0.0071
41.81,0.0100
41.79,0.0024
41.76,0.0022
41.73,0.0059
41.72,0.0076
41.67,0.0021
41.66,0.0187
41.65,0.0062
41.61,0.0060
41.56,0.0029
41.55,0.0017
41.52,0.0032
41.51,0.0064
41.50,0.0103
41.46,0.0066
41.44,0.0017
41.43,0.0059
41.39,0.0038
41.38,0.0021
41.36,0.0022
41.35,0.0121
41.31,0.0064
41.29,0.0131
41.26,0.0146
41.23,0.0016
41.22,0.0019
41.17,0.0148
41.11,0.0122
41.09,0.0088
41.07,0.0092
41.03,0.0074
41.01,0.0040
41.00,0.0067
40.99,0.0095
40.97,0.0048
40.95,0.0004
40.94,0.0291
40.91,0.0024
40.88,0.0096
40.84,0.0035
40.84,0.0076
40.82,0.0140
40.78,0.0128
40.77,0.0029
40.74,0.0013
40.69,0.0074
40.68,0.0024
40.66,0.0086
40.64,0.0173
40.62,0.0048
40.57,0.0031
40.56,0.0022
40.54,0.0044
40.53,0.0107
40.51,0.0105
40.49,0.0135
40.44,0.0144
40.41,0.0008
40.39,0.0096
40.36,0.0043
40.34,0.0074
40.34,0.0115
40.28,0.0150
40.26,0.0190
40.23,0.0012
40.20,0.0046
40.14,0.0250
40.14,0.0182
40.13,0.0026
40.11,0.0014
40.09,0.0058
40.08,0.0048
40.05,0.0093
40.04,0.0011
40.02,0.0079
39.98,0.0037
39.97,0.0009
39.93,0.0063
39.91,0.0037
39.86,0.0057
39.85,0.0126
39.83,0.0032
39.76,0.0027
39.76,0.0011
39.74,0.0033
39.71,0.0040
39.69,0.0186
39.67,0.0086
39.65,0.0103
39.63,0.0059
39.60,0.0188
39.58,0.0016
39.53,0.0050
39.52,0.0037
39.51,0.0088
39.47,0.0153
39.45,0.0045
39.42,0.0056
39.40,0.0040
39.37,0.0046
39.34,0.0052
39.33,0.0120
39.32,0.0022
39.27,0.0032
39.25,0.0037
39.21,0.0070
39.21,0.0062
39.18,0.0236
39.15,0.0140
39.12,0.0011
39.10,0.0148
39.09,0.0012
39.07,0.0023
39.05,0.0074
39.02,0.0192
38.96,0.0231
38.95,0.0016
38.93,0.0086
38.92,0.0252
38.89,0.0142
38.87,0.0050
38.85,0.0081
38.84,0.0047
38.81,0.0007
38.78,0.0066
38.77,0.0107
38.74,0.0026
38.73,0.0050
38.71,0.0200
38.68,0.0147
38.67,0.0020
38.62,0.0079
38.62,0.0076
38.57,0.0025
38.55,0.0179
38.52,0.0102
38.50,0.0082
38.50,0.0068
38.48,0.0065
38.44,0.0090
38.41,0.0027
38.39,0.0041
38.35,0.0123
38.32,0.0075
38.28,0.0005
38.27,0.0062
38.23,0.0018
38.21,0.0009
38.20,0.0016
38.16,0.0191
38.15,0.0011
38.13,0.0025
38.13,0.0039
38.10,0.0021
38.09,0.0103
38.05,0.0049
38.04,0.0024
38.01,0.0111
37.97,0.0042
37.96,0.0075
37.93,0.0002
37.91,0.0049
37.88,0.0088
37.85,0.0101
37.79,0.0011
37.77,0.0072
37.71,0.0008
37.69,0.0002
37.69,0.0015
37.67,0.0050
37.62,0.0058
37.60,0.0030
37.58,0.0014
37.56,0.0105
37.53,0.0007
37.51,0.0051
37.47,0.0039
37.42,0.0009
37.39,0.0036
37.37,0.0026
37.36,0.0163
37.35,0.0033
37.34,0.0022
37.32,0.0025
37.31,0.0046
37.30,0.0038
37.21,0.0057
37.19,0.0094
37.17,0.0006
37.15,0.0054
37.13,0.0028
37.09,0.0041
37.07,0.0019
37.03,0.0099
37.00,0.0038
36.98,0.0018
36.97,0.0036
36.95,0.0021
36.92,0.0120
36.90,0.0009
36.88,0.0068
36.84,0.0026
36.82,0.0084
36.81,0.0017
36.78,0.0025
36.77,0.0014
36.72,0.0062
36.69,0.0027
36.67,0.0013
36.65,0.0138
36.62,0.0042
36.59,0.0063
36.59,0.0036
36.56,0.0010
36.55,0.0023
36.55,0.0036
36.52,0.0030
36.48,0.0054
36.47,0.0019
36.46,0.0071
36.45,0.0038
36.43,0.0104
36.40,0.0030
36.37,0.0117
36.35,0.0024
36.34,0.0093
36.31,0.0166
36.25,0.0006
36.23,0.0093
36.21,0.0147
36.21,0.0022
36.16,0.0018
36.15,0.0111
36.12,0.0072
36.12,0.0158
36.12,0.0080
36.07,0.0046
36.03,0.0023
36.00,0.0015
35.99,0.0035
35.97,0.0026
35.95,0.0009
35.93,0.0048
35.92,0.0133
35.90,0.0007
35.89,0.0043
35.86,0.0024
35.85,0.0052
35.82,0.0061
35.80,0.0036
35.77,0.0044
35.75,0.0057
35.69,0.0019
35.67,0.0008
35.64,0.0168
35.63,0.0071
35.62,0.0006
35.59,0.0030
35.56,0.0043
35.53,0.0028
35.51,0.0036
35.50,0.0023
35.47,0.0024
35.46,0.0028
35.45,0.0055
35.42,0.0003
35.41,0.0009
35.40,0.0018
35.38,0.0039
35.37,0.0007
35.36,0.0026
35.35,0.0022
35.32,0.0010
35.30,0.0091
35.30,0.0003
35.28,0.0016
35.24,0.0053
35.22,0.0091
35.21,0.0012
35.19,0.0055
35.17,0.0025
35.14,0.0105
35.12,0.0011
35.11,0.0014
35.08,0.0025
35.07,0.0008
35.04,0.0007
35.02,0.0017
35.01,0.0036
35.00,0.0092
34.98,0.0014
34.94,0.0018
34.92,0.0033
34.89,0.0068
34.88,0.0057
34.83,0.0086
34.81,0.0026
34.81,0.0031
34.78,0.0048
34.76,0.0016
34.73,0.0039
34.71,0.0034
34.71,0.0016
34.67,0.0009
34.66,0.0018
34.62,0.0046
34.58,0.0072
34.55,0.0009
34.53,0.0073
34.50,0.0007
34.49,0.0006
34.46,0.0023
34.44,0.0019
34.43,0.0170
34.42,0.0055
34.38,0.0026
34.34,0.0172
34.34,0.0017
34.32,0.0035
34.30,0.0013
34.29,0.0047
34.26,0.0043
34.25,0.0045
34.24,0.0035
34.23,0.0098
34.18,0.0044
34.17,0.0004
34.15,0.0021
34.14,0.0039
34.13,0.0022
34.12,0.0043
34.08,0.0016
34.07,0.0007
34.06,0.0026
34.04,0.0134
34.01,0.0008
34.00,0.0019
33.99,0.0030
33.96,0.0043
33.95,0.0024
33.93,0.0033
33.91,0.0075
33.90,0.0026
33.88,0.0080
33.86,0.0135
33.84,0.0058
33.82,0.0005
33.81,0.0022
33.78,0.0081
33.74,0.0091
33.74,0.0020
33.72,0.0012
33.70,0.0086
33.69,0.0045
33.68,0.0006
33.65,0.0033
33.63,0.0006
33.62,0.0003
33.59,0.0093
33.58,0.0029
33.56,0.0035
33.55,0.0038
33.54,0.0019
33.53,0.0016
33.50,0.0037
33.46,0.0013
33.44,0.0018
33.41,0.0042
33.39,0.0004
33.39,0.0005
33.37,0.0008
33.35,0.0081
33.33,0.0010
33.32,0.0024
33.31,0.0106
33.30,0.0040
33.29,0.0024
33.26,0.0138
33.22,0.0019
33.22,0.0014
33.21,0.0042
33.20,0.0024
33.19,0.0012
33.18,0.0005
33.16,0.0036
33.15,0.0057
33.14,0.0091
33.13,0.0062
33.11,0.0029
33.08,0.0043
33.07,0.0080
33.05,0.0031
33.02,0.0033
33.01,0.0006
32.99,0.0022
32.98,0.0001
32.97,0.0017
32.95,0.0090
32.92,0.0057
32.91,0.0036
32.90,0.0085
32.89,0.0017
32.88,0.0034
32.84,0.0005
32.83,0.0008
32.82,0.0011
32.80,0.0073
32.79,0.0060
32.77,0.0144
32.76,0.0110
32.76,0.0008
32.73,0.0062
32.73,0.0018
32.70,0.0037
32.68,0.0052
32.67,0.0009
32.66,0.0010
32.64,0.0002
32.63,0.0039
32.60,0.0028
32.60,0.0061
32.57,0.0029
32.56,0.0039
32.55,0.0007
32.53,0.0004
32.52,0.0121
32.48,0.0055
32.46,0.0038
32.45,0.0010
32.42,0.0039
32.40,0.0020
32.39,0.0025
32.38,0.0025
32.36,0.0035
32.35,0.0046
32.34,0.0128
32.29,0.0014
32.28,0.0095
32.27,0.0024
32.26,0.0130
32.24,0.0043
32.22,0.0045
32.22,0.0019
32.20,0.0125
32.19,0.0026
32.17,0.0041
32.15,0.0010
32.14,0.0041
32.12,0.0067
32.09,0.0069
32.09,0.0074
32.07,0.0084
32.06,0.0118
32.04,0.0066
32.01,0.0086
31.99,0.0103
31.99,0.0056
31.98,0.0044
31.97,0.0022
31.97,0.0182
31.95,0.0078
31.94,0.0006
31.91,0.0045
31.90,0.0034
31.88,0.0096
31.87,0.0020
31.85,0.0073
31.84,0.0048
31.83,0.0052
31.80,0.0031
31.80,0.0007
31.79,0.0006
31.77,0.0004
31.76,0.0003
31.75,0.0013
31.72,0.0112
31.69,0.0052
31.67,0.0018
31.65,0.0013
31.63,0.0001
31.63,0.0016
31.60,0.0025
31.59,0.0022
31.58,0.0052
31.54,0.0137
31.51,0.0003
31.50,0.0009
31.48,0.0220
31.46,0.0061
31.44,0.0020
31.42,0.0036
31.41,0.0019
31.38,0.0019
31.37,0.0044
31.31,0.0006
31.31,0.0030
31.29,0.0037
31.26,0.0110
31.23,0.0064
31.23,0.0065
31.22,0.0034
31.20,0.0007
31.18,0.0085
31.16,0.0101
31.12,0.0028
31.09,0.0008
31.08,0.0003
31.05,0.0002
31.03,0.0029
31.03,0.0129
31.00,0.0085
31.00,0.0004
30.95,0.0129
30.94,0.0097
30.92,0.0062
30.91,0.0009
30.89,0.0074
30.88,0.0057
30.87,0.0154
30.86,0.0047
30.84,0.0039
30.81,0.0186
30.80,0.0010
30.78,0.0148
30.77,0.0194
30.74,0.0057
30.72,0.0152
30.70,0.0086
30.69,0.0041
30.67,0.0127
30.66,0.0100
30.66,0.0083
30.65,0.0080
30.64,0.0023
30.62,0.0020
30.62,0.0029
30.60,0.0024
30.59,0.0054
30.54,0.0062
30.52,0.0012
30.51,0.0063
30.47,0.0079
30.46,0.0068
30.44,0.0035
30.43,0.0052
30.40,0.0021
30.38,0.0036
30.37,0.0025
30.35,0.0003
30.32,0.0030
30.28,0.0010
30.26,0.0105
30.23,0.0015
30.19,0.0022
30.19,0.0007
30.17,0.0014
30.15,0.0012
30.14,0.0111
30.13,0.0023
30.10,0.0074
30.09,0.0036
30.08,0.0015
30.06,0.0033
30.04,0.0002
30.01,0.0076
30.00,0.0056
29.98,0.0109
29.96,0.0082
29.96,0.0033
29.92,0.0061
29.91,0.0023
29.89,0.0132
29.86,0.0017
29.85,0.0048
29.82,0.0023
29.80,0.0017
29.79,0.0057
29.78,0.0032
29.77,0.0014
29.75,0.0154
29.74,0.0017
29.74,0.0001
29.71,0.0405
29.69,0.0033
29.68,0.0159
29.67,0.0069
29.65,0.0139
29.63,0.0024
29.61,0.0079
29.58,0.0029
29.56,0.0025
29.55,0.0012
29.53,0.0089
29.52,0.0061
29.51,0.0112
29.47,0.0001
29.44,0.0016
29.43,0.0048
29.40,0.0019
29.37,0.0066
29.35,0.0019
29.34,0.0008
29.29,0.0040
29.28,0.0133
29.26,0.0074
29.24,0.0231
29.21,0.0004
29.20,0.0006
29.19,0.0094
29.16,0.0028
29.14,0.0199
29.13,0.0031
29.09,0.0011
29.08,0.0027
29.05,0.0034
29.05,0.0057
29.04,0.0052
29.03,0.0081
29.01,0.0047
28.99,0.0095
28.97,0.0021
28.96,0.0136
28.95,0.0073
28.94,0.0030
28.92,0.0053
28.88,0.0160
28.88,0.0079
28.86,0.0061
28.85,0.0049
28.84,0.0132
28.81,0.0040
28.80,0.0023
28.79,0.0032
28.76,0.0006
28.74,0.0028
28.74,0.0020
28.71,0.0023
28.69,0.0113
28.68,0.0036
28.67,0.0211
28.65,0.0056
28.65,0.0024
28.64,0.0066
28.63,0.0041
28.62,0.0119
28.61,0.0038
28.59,0.0023
28.58,0.0070
28.55,0.0204
28.55,0.0191
28.54,0.0035
28.51,0.0047
28.50,0.0144
28.47,0.0164
28.46,0.0033
28.44,0.0223
28.42,0.0005
28.41,0.0069
28.40,0.0020
28.40,0.0092
28.39,0.0166
28.37,0.0073
28.35,0.0022
28.34,0.0021
28.33,0.0126
28.32,0.0087
28.29,0.0048
28.28,0.0002
28.26,0.0247
28.25,0.0373
28.21,0.0173
28.19,0.0123
28.17,0.0128
28.16,0.0007
28.15,0.0242
28.12,0.0096
28.10,0.0129
28.07,0.0035
28.03,0.0021
28.02,0.0055
27.99,0.0163
27.96,0.0240
27.94,0.0088
27.91,0.0018
27.90,0.0076
27.89,0.0060
27.88,0.0220
27.86,0.0040
27.84,0.0103
27.82,0.0054
27.81,0.0102
27.78,0.0051
27.78,0.0134
27.75,0.0076
27.74,0.0010
27.72,0.0025
27.70,0.0007
27.68,0.0005
27.67,0.0069
27.65,0.0015
27.65,0.0014
27.63,0.0081
27.62,0.0043
27.61,0.0075
27.59,0.0139
27.58,0.0096
27.55,0.0030
27.54,0.0086
27.53,0.0095
27.50,0.0073
27.49,0.0151
27.48,0.0008
27.47,0.0069
27.47,0.0101
27.45,0.0022
27.44,0.0039
27.41,0.0174
27.38,0.0025
27.35,0.0048
27.35,0.0391
27.34,0.0036
27.31,0.0010
27.30,0.0063
27.30,0.0206
27.28,0.0017
27.27,0.0018
27.23,0.0046
27.21,0.0025
27.20,0.0067
27.18,0.0008
27.15,0.0017
27.13,0.0087
27.12,0.0003
27.11,0.0009
27.09,0.0073
27.07,0.0038
27.07,0.0018
27.05,0.0045
27.05,0.0074
27.02,0.0031
27.01,0.0023
27.00,0.0154
26.99,0.0016
26.98,0.0058
26.95,0.0073
26.95,0.0012
26.92,0.0080
26.90,0.0068
26.88,0.0163
26.87,0.0043
26.86,0.0050
26.83,0.0016
26.81,0.0033
26.79,0.0010
26.76,0.0151
26.74,0.0074
26.73,0.0030
26.72,0.0075
26.70,0.0037
26.67,0.0024
26.63,0.0064
26.60,0.0011
26.58,0.0049
26.57,0.0017
26.55,0.0062
26.55,0.0056
26.54,0.0026
26.54,0.0184
26.51,0.0055
26.50,0.0049
26.46,0.0086
26.42,0.0078
26.40,0.0019
26.38,0.0036
26.36,0.0143
26.34,0.0035
26.33,0.0152
26.31,0.0041
26.31,0.0016
26.27,0.0100
26.26,0.0035
26.22,0.0079
26.21,0.0062
26.20,0.0056
26.19,0.0021
26.18,0.0015
26.17,0.0066
26.15,0.0093
26.10,0.0022
26.08,0.0067
26.08,0.0118
26.06,0.0056
26.04,0.0053
26.02,0.0013
26.01,0.0007
25.98,0.0119
25.97,0.0015
25.94,0.0170
25.94,0.0006
25.93,0.0006
25.91,0.0039
25.88,0.0033
25.84,0.0152
25.83,0.0004
25.80,0.0096
25.79,0.0269
25.77,0.0009
25.74,0.0081
25.72,0.0030
25.72,0.0011
25.71,0.0036
25.70,0.0006
25.67,0.0012
25.65,0.0347
25.64,0.0073
25.60,0.0020
25.57,0.0056
25.55,0.0421
25.52,0.0029
25.50,0.0007
25.48,0.0070
25.46,0.0018
25.45,0.0050
25.44,0.0092
25.43,0.0049
25.40,0.0129
25.32,0.0167
25.31,0.0055
25.28,0.0080
25.26,0.0088
25.23,0.0092
25.22,0.0232
25.20,0.0018
25.18,0.0059
25.18,0.0134
25.18,0.0048
25.15,0.0051
25.15,0.0027
25.12,0.0104
25.07,0.0182
25.06,0.0016
25.01,0.0170
25.00,0.0092
24.98,0.0051
24.97,0.0197
24.95,0.0068
24.94,0.0020
24.91,0.0093
24.89,0.0163
24.87,0.0177
24.84,0.0015
24.83,0.0044
24.82,0.0143
24.81,0.0014
24.79,0.0073
24.78,0.0038
24.77,0.0096
24.76,0.0025
24.74,0.0166
24.72,0.0090
24.71,0.0030
24.69,0.0030
24.68,0.0243
24.67,0.0172
24.65,0.0256
24.64,0.0070
24.62,0.0060
24.60,0.0053
24.56,0.0115
24.55,0.0021
24.51,0.0071
24.51,0.0024
24.47,0.0012
24.46,0.0065
24.45,0.0078
24.41,0.0106
24.39,0.0031
24.37,0.0113
24.36,0.0071
24.34,0.0049
24.34,0.0095
24.33,0.0046
24.32,0.0065
24.31,0.0030
24.29,0.0014
24.23,0.0047
24.22,0.0021
24.21,0.0092
24.21,0.0033
24.19,0.0022
24.17,0.0044
24.15,0.0023
24.13,0.0091
24.12,0.0123
24.10,0.0006
24.09,0.0022
24.07,0.0041
24.05,0.0011
24.04,0.0115
24.03,0.0230
24.02,0.0061
24.00,0.0256
23.99,0.0122
23.97,0.0199
23.95,0.0150
23.94,0.0162
23.89,0.0018
23.89,0.0026
23.87,0.0077
23.87,0.0155
23.85,0.0132
23.84,0.0158
23.80,0.0042
23.80,0.0157
23.80,0.0018
23.78,0.0146
23.74,0.0005
23.73,0.0111
23.70,0.0034
23.69,0.0090
23.68,0.0066
23.68,0.0061
23.64,0.0042
23.62,0.0034
23.60,0.0063
23.60,0.0026
23.59,0.0013
23.53,0.0059
23.51,0.0025
23.51,0.0180
23.49,0.0073
23.47,0.0045
23.44,0.0064
23.43,0.0037
23.42,0.0069
23.41,0.0127
23.40,0.0113
23.38,0.0026
23.35,0.0078
23.33,0.0089
23.32,0.0009
23.31,0.0255
23.29,0.0029
23.29,0.0042
23.28,0.0143
23.27,0.0108
23.24,0.0077
23.22,0.0142
23.21,0.0054
23.19,0.0022
23.19,0.0066
23.16,0.0272
23.15,0.0325
23.12,0.0266
23.11,0.0288
23.10,0.0014
23.09,0.0179
23.06,0.0029
23.06,0.0111
23.05,0.0188
23.04,0.0260
23.02,0.0045
23.01,0.0108
23.00,0.0118
22.98,0.0237
22.97,0.0182
22.96,0.0045
22.93,0.0087
22.91,0.0021
22.91,0.0139
22.88,0.0252
22.86,0.0116
22.85,0.0068
22.84,0.0223
22.82,0.0143
22.78,0.0393
22.78,0.0086
22.77,0.0040
22.74,0.0035
22.72,0.0058
22.70,0.0066
22.69,0.0055
22.67,0.0072
22.66,0.0079
22.64,0.0140
22.64,0.0176
22.62,0.0053
22.61,0.0158
22.59,0.0034
22.58,0.0096
22.57,0.0135
22.56,0.0140
22.55,0.0167
22.53,0.0118
22.52,0.0077
22.52,0.0046
22.49,0.0159
22.49,0.0252
22.48,0.0071
22.45,0.0031
22.45,0.0101
22.40,0.0034
22.40,0.0259
22.39,0.0037
22.38,0.0080
22.36,0.0007
22.35,0.0046
22.34,0.0023
22.31,0.0112
22.31,0.0035
22.29,0.0022
22.28,0.0017
22.28,0.0071
22.27,0.0030
22.26,0.0037
22.24,0.0050
22.23,0.0116
22.23,0.0095
22.20,0.0417
22.18,0.0055
22.16,0.0094
22.16,0.0059
22.15,0.0131
22.13,0.0089
22.12,0.0278
22.10,0.0059
22.07,0.0191
22.06,0.0050
22.05,0.0068
22.02,0.0215
22.00,0.0184
22.00,0.0110
21.98,0.0104
21.97,0.0020
21.96,0.0059
21.95,0.0039
21.94,0.0089
21.93,0.0388
21.92,0.0090
21.91,0.0031
21.89,0.0022
21.88,0.0124
21.86,0.0041
21.83,0.0115
21.82,0.0033
21.81,0.0164
21.80,0.0043
21.78,0.0047
21.77,0.0100
21.75,0.0458
21.73,0.0314
21.73,0.0027
21.69,0.0195
21.68,0.0085
21.67,0.0166
21.65,0.0151
21.62,0.0039
21.62,0.0054
21.58,0.0170
21.56,0.0093
21.55,0.0127
21.54,0.0270
21.53,0.0090
21.52,0.0152
21.51,0.0041
21.50,0.0027
21.48,0.0139
21.47,0.0168
21.46,0.0017
