168.95,0.0087
21.45,0.0015
21.44,0.0027
21.43,0.0029
21.40,0.0012
21.39,0.0109
21.38,0.0201
21.35,0.0190
21.31,0.0148
21.30,0.0012
21.28,0.0064
21.27,0.0129
21.26,0.0078
21.26,0.0001
21.24,0.0015
21.23,0.0025
21.21,0.0200
21.21,0.0102
21.19,0.0658
21.18,0.0043
21.17,0.0118
21.16,0.0098
21.14,0.0181
21.14,0.0014
21.12,0.0165
21.11,0.0051
21.10,0.0015
21.09,0.0056
21.08,0.0006
21.07,0.0030
21.06,0.0268
21.06,0.0247
21.03,0.0367
21.02,0.0051
21.02,0.0072
20.99,0.0195
20.99,0.0300
20.98,0.0169
20.95,0.0061
20.94,0.0357
20.92,0.0351
20.91,0.0259
20.88,0.0008
20.87,0.0024
20.86,0.0072
20.84,0.0140
20.83,0.0054
20.82,0.0100
20.81,0.0054
20.80,0.0062
20.79,0.0081
20.76,0.0021
20.75,0.0012
20.74,0.0073
20.74,0.0072
20.72,0.0104
20.70,0.0046
20.69,0.0017
20.67,0.0051
20.66,0.0100
20.65,0.0045
20.64,0.0029
20.64,0.0210
20.63,0.0086
20.62,0.0258
20.61,0.0136
20.60,0.0247
20.59,0.0051
20.57,0.0097
20.56,0.0124
20.55,0.0185
20.54,0.0096
20.53,0.0057
20.51,0.0043
20.51,0.0057
20.50,0.0014
20.49,0.0006
20.47,0.0134
20.45,0.0081
20.44,0.0002
20.44,0.0091
20.42,0.0127
20.41,0.0046
20.39,0.0082
20.38,0.0149
20.37,0.0042
20.36,0.0053
20.34,0.0317
20.33,0.0160
20.32,0.0003
20.32,0.0151
20.31,0.0283
20.30,0.0108
20.28,0.0085
20.27,0.0504
20.26,0.0061
20.26,0.0040
20.24,0.0357
20.24,0.0007
20.23,0.0017
20.22,0.0111
20.21,0.0034
20.18,0.0027
20.17,0.0099
20.17,0.0066
20.15,0.0333
20.13,0.0052
20.12,0.0070
20.11,0.0407
20.10,0.0095
20.08,0.0000
20.07,0.0124
20.06,0.0268
20.06,0.0068
20.05,0.0011
20.03,0.0037
20.03,0.0020
20.02,0.0045
20.02,0.0068
20.00,0.0009
20.00,0.0027
19.97,0.0001
19.96,0.0059
19.95,0.0285
19.94,0.0067
19.93,0.0034
19.93,0.0099
19.91,0.0021
19.91,0.0163
19.89,0.0080
19.87,0.0080
19.87,0.0047
19.86,0.0080
19.85,0.0080
19.85,0.0110
19.84,0.0039
19.83,0.0456
19.82,0.0021
19.81,0.0160
19.79,0.0157
19.78,0.0043
19.77,0.0010
19.76,0.0028
19.76,0.0130
19.74,0.0051
19.72,0.0062
19.70,0.0021
19.70,0.0051
19.68,0.0005
19.68,0.0042
19.67,0.0009
19.66,0.0075
19.65,0.0054
19.63,0.0077
19.62,0.0034
19.61,0.0202
19.60,0.0093
19.59,0.0091
19.57,0.0108
19.57,0.0210
19.55,0.0053
19.55,0.0034
19.55,0.0018
19.52,0.0312
19.50,0.0040
19.49,0.0128
19.49,0.0038
19.48,0.0095
19.47,0.0353
19.46,0.0028
19.45,0.0032
19.44,0.0044
19.43,0.0010
19.42,0.0064
19.40,0.0106
19.40,0.0036
19.38,0.0093
19.37,0.0163
19.35,0.0440
19.35,0.0389
19.34,0.0127
19.33,0.0197
19.32,0.0084
19.32,0.0036
19.31,0.0158
19.28,0.0083
19.28,0.0011
19.27,0.0039
19.26,0.0015
19.25,0.0177
19.24,0.0077
19.23,0.0095
19.22,0.0151
19.21,0.0005
19.19,0.0032
19.18,0.0020
19.18,0.0046
19.16,0.0001
19.15,0.0207
19.14,0.0003
19.14,0.0048
19.14,0.0021
19.12,0.0022
19.11,0.0046
19.09,0.0047
19.09,0.0033
19.08,0.0031
19.07,0.0057
19.07,0.0034
19.06,0.0030
19.04,0.0027
19.03,0.0084
19.02,0.0016
19.01,0.0018
19.00,0.0149
18.99,0.0032
18.99,0.0028
18.98,0.0109
18.95,0.0046
18.93,0.0002
18.93,0.0168
18.91,0.0019
18.89,0.0094
18.89,0.0006
18.88,0.0046
18.87,0.0036
18.87,0.0040
18.86,0.0071
18.85,0.0140
18.83,0.0043
18.83,0.0066
18.82,0.0019
18.81,0.0025
18.81,0.0230
18.80,0.0047
18.78,0.0079
18.77,0.0016
18.75,0.0014
18.74,0.0048
18.74,0.0029
18.73,0.0002
18.72,0.0058
18.71,0.0011
18.71,0.0032
18.70,0.0038
18.68,0.0112
18.67,0.0006
18.67,0.0075
18.66,0.0016
18.64,0.0051
18.63,0.0020
18.63,0.0024
18.62,0.0067
18.61,0.0019
18.60,0.0016
18.59,0.0059
18.59,0.0030
18.59,0.0096
18.58,0.0049
18.57,0.0021
18.56,0.0345
18.54,0.0085
18.53,0.0011
18.52,0.0062
18.51,0.0011
18.49,0.0037
18.48,0.0066
18.47,0.0002
18.45,0.0242
18.45,0.0090
18.43,0.0110
18.42,0.0096
18.42,0.0189
18.40,0.0054
18.39,0.0018
18.38,0.0094
18.37,0.0042
18.37,0.0017
18.35,0.0104
18.35,0.0003
18.34,0.0026
18.33,0.0018
18.33,0.0017
18.32,0.0032
18.31,0.0048
18.30,0.0048
18.28,0.0002
18.28,0.0032
18.27,0.0096
18.26,0.0022
18.25,0.0134
18.25,0.0131
18.24,0.0035
18.23,0.0130
18.22,0.0037
18.21,0.0023
18.20,0.0216
18.20,0.0049
18.19,0.0051
18.18,0.0044
18.17,0.0136
18.17,0.0070
18.16,0.0147
18.16,0.0027
18.15,0.0044
18.15,0.0139
18.13,0.0090
18.11,0.0090
18.11,0.0069
18.10,0.0037
18.09,0.0050
18.07,0.0011
18.06,0.0016
18.05,0.0067
18.05,0.0009
18.04,0.0034
18.03,0.0074
18.01,0.0021
18.00,0.0007
18.00,0.0011
17.99,0.0098
17.98,0.0051
17.98,0.0072
17.97,0.0114
17.95,0.0047
17.95,0.0047
17.93,0.0131
17.92,0.0029
17.92,0.0188
17.91,0.0032
17.91,0.0067
17.90,0.0112
17.89,0.0068
17.87,0.0058
17.86,0.0025
17.86,0.0062
17.84,0.0039
17.83,0.0032
17.82,0.0037
17.81,0.0011
17.80,0.0013
17.79,0.0093
17.78,0.0038
17.77,0.0096
17.77,0.0034
17.76,0.0008
17.75,0.0094
17.74,0.0219
17.74,0.0021
17.73,0.0017
17.72,0.0013
17.72,0.0018
17.71,0.0062
17.70,0.0049
17.70,0.0101
17.69,0.0082
17.68,0.0035
17.68,0.0033
17.67,0.0048
17.66,0.0018
17.65,0.0051
17.65,0.0007
17.64,0.0059
17.63,0.0033
17.62,0.0064
17.61,0.0011
17.60,0.0045
17.59,0.0114
17.58,0.0039
17.57,0.0032
17.57,0.0041
17.56,0.0052
17.55,0.0110
17.54,0.0016
17.54,0.0106
17.54,0.0060
17.54,0.0042
17.53,0.0090
17.51,0.0018
17.50,0.0053
17.50,0.0015
17.49,0.0036
17.48,0.0040
17.47,0.0131
17.47,0.0006
17.45,0.0005
17.44,0.0024
17.42,0.0105
17.41,0.0035
17.40,0.0033
17.39,0.0021
17.38,0.0058
17.37,0.0021
17.37,0.0011
17.35,0.0005
17.35,0.0008
17.33,0.0034
17.32,0.0036
17.31,0.0063
17.30,0.0059
17.30,0.0034
17.29,0.0001
17.29,0.0016
17.28,0.0024
17.28,0.0008
17.26,0.0024
17.25,0.0019
17.23,0.0005
17.22,0.0021
17.21,0.0021
17.20,0.0068
17.19,0.0015
17.18,0.0188
17.16,0.0021
17.15,0.0022
17.14,0.0057
17.14,0.0046
17.13,0.0055
17.13,0.0022
17.12,0.0011
17.11,0.0028
17.11,0.0029
17.10,0.0019
17.09,0.0094
17.08,0.0021
17.07,0.0055
17.06,0.0009
17.05,0.0051
17.04,0.0027
17.04,0.0047
17.04,0.0041
17.03,0.0069
17.02,0.0039
17.01,0.0022
17.00,0.0006
17.00,0.0069
17.00,0.0003
16.98,0.0005
16.98,0.0009
16.97,0.0037
16.94,0.0042
16.92,0.0005
16.91,0.0030
16.90,0.0004
16.90,0.0037
16.88,0.0018
16.88,0.0028
16.87,0.0019
16.87,0.0038
16.86,0.0004
16.85,0.0019
16.85,0.0074
16.84,0.0009
16.83,0.0074
16.82,0.0016
16.81,0.0019
16.80,0.0019
16.79,0.0031
16.78,0.0043
16.78,0.0006
16.77,0.0019
16.76,0.0039
16.75,0.0010
16.75,0.0004
16.74,0.0011
16.72,0.0010
16.72,0.0025
16.71,0.0059
16.70,0.0005
16.70,0.0017
16.70,0.0077
16.67,0.0005
16.66,0.0122
16.66,0.0018
16.65,0.0026
16.64,0.0010
16.64,0.0060
16.63,0.0046
16.62,0.0008
16.61,0.0078
16.61,0.0032
16.59,0.0043
16.58,0.0019
16.58,0.0034
16.56,0.0008
16.55,0.0034
16.54,0.0012
16.54,0.0042
16.53,0.0009
16.52,0.0014
16.52,0.0022
16.51,0.0032
16.50,0.0012
16.50,0.0002
16.50,0.0105
16.48,0.0047
16.48,0.0011
16.47,0.0028
16.46,0.0010
16.44,0.0087
16.44,0.0014
16.43,0.0018
16.41,0.0014
16.41,0.0052
16.41,0.0015
16.40,0.0025
16.39,0.0029
16.38,0.0067
16.38,0.0403
16.37,0.0022
16.36,0.0095
16.35,0.0103
16.35,0.0132
16.35,0.0066
16.34,0.0085
16.32,0.0006
16.31,0.0004
16.31,0.0045
16.31,0.0080
16.30,0.0188
16.28,0.0175
16.28,0.0328
16.26,0.0039
16.25,0.0023
16.24,0.0022
16.23,0.0160
16.21,0.0084
16.21,0.0030
16.19,0.0036
16.18,0.0155
16.17,0.0065
16.17,0.0061
16.16,0.0128
16.15,0.0048
16.15,0.0011
16.13,0.0093
16.13,0.0450
16.12,0.0312
16.11,0.0166
16.11,0.0152
16.10,0.0078
16.09,0.0050
16.08,0.0031
16.07,0.0036
16.06,0.0071
16.05,0.0056
16.05,0.0032
16.04,0.0056
16.04,0.0023
16.03,0.0131
16.02,0.0213
16.02,0.0445
16.00,0.0036
15.99,0.0005
15.99,0.0043
15.97,0.0034
15.96,0.0082
15.95,0.0058
15.94,0.0006
15.93,0.0045
15.93,0.0091
15.92,0.0014
15.91,0.0059
15.91,0.0042
15.91,0.0064
15.91,0.0036
15.90,0.0104
15.89,0.0012
15.88,0.0028
15.87,0.0025
15.86,0.0004
15.85,0.0094
15.85,0.0016
15.85,0.0014
15.84,0.0108
15.83,0.0015
15.82,0.0043
15.81,0.0017
15.79,0.0065
15.78,0.0038
15.77,0.0089
15.76,0.0002
15.75,0.0027
15.75,0.0055
15.73,0.0129
15.73,0.0515
15.72,0.0030
15.71,0.0152
15.71,0.0058
15.70,0.0103
15.70,0.0006
15.69,0.0055
15.67,0.0019
15.67,0.0046
15.67,0.0005
15.65,0.0025
15.64,0.0008
15.64,0.0047
15.63,0.0035
15.62,0.0106
15.61,0.0025
15.61,0.0070
15.60,0.0008
15.59,0.0003
15.59,0.0015
15.57,0.0005
15.56,0.0007
15.55,0.0016
15.54,0.0010
15.53,0.0002
15.53,0.0019
15.51,0.0015
15.51,0.0027
15.50,0.0083
15.49,0.0005
15.48,0.0025
15.48,0.0002
15.46,0.0065
15.46,0.0085
15.46,0.0019
15.45,0.0038
15.44,0.0046
15.43,0.0006
15.42,0.0002
15.42,0.0026
15.41,0.0008
15.40,0.0007
15.39,0.0038
15.39,0.0016
15.38,0.0022
15.38,0.0038
15.36,0.0022
15.35,0.0068
15.34,0.0003
15.34,0.0022
15.33,0.0034
15.32,0.0060
15.31,0.0049
15.31,0.0014
15.29,0.0007
15.29,0.0022
15.28,0.0002
15.28,0.0044
15.27,0.0029
15.25,0.0004
15.24,0.0006
15.24,0.0006
15.22,0.0011
15.22,0.0004
15.21,0.0048
15.19,0.0021
15.19,0.0098
15.16,0.0001
15.16,0.0000
15.16,0.0023
15.14,0.0016
15.13,0.0014
15.12,0.0006
15.11,0.0005
15.10,0.0002
15.09,0.0032
15.09,0.0080
15.08,0.0011
15.07,0.0001
15.05,0.0010
15.04,0.0007
15.03,0.0005
15.02,0.0001
15.02,0.0038
15.02,0.0012
15.01,0.0021
15.00,0.0002
15.00,0.0025
14.98,0.0033
14.98,0.0050
14.97,0.0029
14.96,0.0032
14.94,0.0007
14.91,0.0015
14.91,0.0016
14.90,0.0024
14.90,0.0020
14.89,0.0045
14.88,0.0002
14.88,0.0056
14.88,0.0017
14.86,0.0010
14.83,0.0067
14.81,0.0013
14.81,0.0011
14.80,0.0013
14.79,0.0001
14.79,0.0003
14.78,0.0032
14.77,0.0025
14.77,0.0005
14.77,0.0150
14.74,0.0019
14.73,0.0029
14.70,0.0032
14.70,0.0146
14.69,0.0007
14.68,0.0031
14.67,0.0034
14.67,0.0042
14.67,0.0025
14.65,0.0053
14.65,0.0203
14.65,0.0067
14.63,0.0046
14.61,0.0130
14.61,0.0003
14.60,0.0006
14.57,0.0059
14.56,0.0010
14.53,0.0017
14.52,0.0008
14.50,0.0009
14.49,0.0017
14.48,0.0057
14.47,0.0093
14.46,0.0052
14.46,0.0057
14.46,0.0051
14.43,0.0025
14.42,0.0003
14.41,0.0006
14.37,0.0245
14.35,0.0005
14.30,0.0027
14.30,0.0003
14.28,0.0002
14.27,0.0016
14.27,0.0002
14.26,0.0025
14.26,0.0009
14.24,0.0130
14.23,0.0124
14.22,0.0010
14.21,0.0091
14.20,0.0047
14.19,0.0016
14.19,0.0014
14.17,0.0078
14.16,0.0025
14.16,0.0018
14.16,0.0023
14.14,0.0065
14.11,0.0300
14.11,0.0027
14.10,0.0033
14.10,0.0032
14.09,0.0088
14.08,0.0008
14.07,0.0014
14.06,0.0194
14.04,0.0041
14.03,0.0006
14.01,0.0013
14.01,0.0010
14.00,0.0255
13.99,0.0311
13.97,0.0217
13.97,0.0070
13.97,0.0021
13.96,0.0173
13.96,0.0033
13.94,0.0072
13.94,0.0049
13.93,0.0072
13.93,0.0061
13.93,0.0118
13.91,0.0046
13.91,0.0181
13.89,0.0030
13.88,0.0014
13.88,0.0111
13.86,0.0138
13.86,0.0015
13.85,0.0015
13.85,0.0004
13.84,0.0032
13.83,0.0062
13.83,0.0002
13.81,0.0062
13.81,0.0106
13.80,0.0042
13.79,0.0370
13.79,0.0005
13.78,0.0010
13.77,0.0047
13.76,0.0009
13.76,0.0126
13.75,0.0020
13.75,0.0354
13.74,0.0099
13.73,0.0058
13.73,0.0063
13.71,0.0127
13.70,0.0146
13.68,0.0025
13.67,0.0028
13.66,0.0091
13.66,0.0011
13.66,0.0232
13.66,0.0056
13.64,0.0012
13.63,0.0128
13.63,0.0022
13.62,0.0323
13.62,0.0086
13.61,0.0006
13.60,0.0084
13.58,0.0052
13.58,0.0046
13.57,0.0105
13.56,0.0053
13.55,0.0045
13.54,0.0009
13.54,0.0051
13.53,0.0098
13.53,0.0008
13.50,0.0071
13.49,0.0266
13.48,0.0210
13.48,0.0118
13.47,0.0177
13.47,0.0029
13.47,0.0000
13.46,0.0120
13.45,0.0094
13.45,0.0082
13.44,0.0123
13.44,0.0150
13.42,0.0072
13.42,0.0002
13.41,0.0030
13.41,0.0213
13.40,0.0078
13.38,0.0021
13.36,0.0078
13.36,0.0164
13.35,0.0066
13.35,0.0071
13.35,0.0046
13.34,0.0097
13.34,0.0054
13.33,0.0223
13.33,0.0087
13.32,0.0050
13.32,0.0145
13.31,0.0223
13.30,0.0051
13.29,0.0063
13.29,0.0016
13.28,0.0092
13.28,0.0163
13.27,0.0106
13.26,0.0032
13.25,0.0216
13.24,0.0075
13.24,0.0003
13.23,0.0053
13.23,0.0003
13.22,0.0067
13.22,0.0042
13.21,0.0034
13.20,0.0033
13.19,0.0142
13.19,0.0024
13.18,0.0019
13.17,0.0048
13.17,0.0068
13.14,0.0107
13.13,0.0044
13.12,0.0078
13.11,0.0046
13.10,0.0099
13.10,0.0019
13.10,0.0075
13.09,0.0042
13.07,0.0083
13.07,0.0048
13.06,0.0043
13.06,0.0024
13.05,0.0062
13.04,0.0043
13.03,0.0113
13.03,0.0124
13.03,0.0053
13.02,0.0022
13.01,0.0130
13.01,0.0051
13.00,0.0027
12.99,0.0104
12.99,0.0051
12.98,0.0006
12.97,0.0021
12.95,0.0051
12.94,0.0086
12.92,0.0225
12.92,0.0110
12.91,0.0006
12.90,0.0005
12.90,0.0070
12.89,0.0216
12.88,0.0076
12.88,0.0096
12.87,0.0096
12.87,0.0029
12.87,0.0003
12.86,0.0007
12.85,0.0185
12.85,0.0081
12.84,0.0024
12.84,0.0014
12.83,0.0116
12.82,0.0252
12.81,0.0008
12.80,0.0019
12.78,0.0007
12.77,0.0039
12.76,0.0090
12.76,0.0015
12.75,0.0031
12.75,0.0017
12.74,0.0098
12.74,0.0031
12.73,0.0021
12.72,0.0005
12.71,0.0129
12.71,0.0043
12.70,0.0001
12.68,0.0003
12.66,0.0040
12.66,0.0045
12.66,0.0035
12.65,0.0030
12.64,0.0114
12.64,0.0102
12.63,0.0196
12.62,0.0046
12.61,0.0026
12.61,0.0061
12.61,0.0099
12.59,0.0068
12.58,0.0020
12.57,0.0044
12.56,0.0016
12.55,0.0097
12.55,0.0012
12.54,0.0034
12.53,0.0005
12.53,0.0037
12.53,0.0095
12.52,0.0006
12.51,0.0054
12.51,0.0067
12.48,0.0015
12.47,0.0013
12.47,0.0031
12.47,0.0014
12.46,0.0005
12.45,0.0246
12.43,0.0096
12.43,0.0013
12.42,0.0029
12.41,0.0104
12.40,0.0007
12.37,0.0020
12.36,0.0068
12.32,0.0001
12.32,0.0002
12.30,0.0099
12.29,0.0013
12.29,0.0104
12.29,0.0024
12.25,0.0039
12.24,0.0007
12.23,0.0005
12.21,0.0010
12.19,0.0004
12.17,0.0033
12.16,0.0007
12.14,0.0008
12.14,0.0143
12.13,0.0005
12.12,0.0004
12.12,0.0006
12.11,0.0022
12.08,0.0093
12.06,0.0019
12.04,0.0135
12.01,0.1385
11.97,0.0101
11.97,0.0147
11.96,0.0305
11.95,0.0015
11.94,0.0012
11.94,0.0023
11.92,0.0056
11.91,0.0017
11.90,0.0028
11.89,0.0020
11.88,0.0013
11.86,0.0017
11.82,0.0015
11.80,0.0031
11.80,0.0022
11.78,0.0031
11.78,0.0107
11.75,0.0474
11.73,0.0010
11.69,0.0099
11.69,0.0191
11.67,0.0005
11.65,0.0014
11.65,0.0033
11.63,0.0038
11.62,0.0026
11.61,0.0055
11.61,0.0035
11.60,0.0004
11.59,0.0066
11.58,0.0001
11.56,0.0034
11.55,0.0061
11.55,0.0059
11.54,0.0106
11.53,0.0005
11.50,0.0042
11.46,0.0003
11.46,0.0029
11.41,0.0041
11.40,0.0272
11.39,0.0079
11.39,0.0381
11.36,0.0012
11.36,0.0043
11.36,0.0035
11.35,0.0007
11.35,0.0004
11.32,0.0009
11.31,0.0080
11.29,0.0006
11.27,0.0002
11.25,0.0153
11.22,0.0006
11.22,0.0039
11.19,0.0182
11.15,0.0018
11.13,0.0003
11.11,0.0004
11.11,0.0000
11.09,0.0002
11.07,0.0006
11.06,0.0000
11.05,0.0064
11.02,0.0038
10.99,0.0434
10.99,0.0013
10.96,0.0025
10.95,0.0004
10.88,0.0008
10.84,0.0009
10.80,0.0006
10.80,0.0001
10.80,0.0001
10.79,0.0001
10.77,0.0795
10.73,0.0047
10.67,0.0004
10.64,0.0252
10.64,0.0063
10.63,0.0046
10.59,0.0005
10.57,0.0092
10.53,0.0005
10.51,0.0174
10.47,0.0016
10.46,0.0105
10.39,0.0086
10.37,0.0005
10.37,0.0024
10.35,0.0005
10.33,0.0005
10.29,0.0264
10.21,0.0226
10.16,0.0101
10.16,0.0063
10.10,0.0093
10.09,0.0046
10.05,0.0022
9.95,0.0001
9.82,0.0002
9.77,0.0007
9.50,0.0000
9.44,0.0002
9.29,0.0024
9.26,0.0001
