150.11,0.0124
148.19,0.0104
143.72,0.0101
140.67,0.0451
134.69,0.0119
133.81,0.0037
129.56,0.0388
128.47,0.0124
126.71,0.0170
126.45,0.0095
125.49,0.0082
124.46,0.1108
122.82,0.0365
121.53,0.0493
120.49,0.0394
119.95,0.0387
118.33,0.0255
118.00,0.0332
117.29,0.0288
116.83,0.0264
115.08,0.1027
113.86,0.0174
113.18,0.0198
113.00,0.0126
112.78,0.0141
111.83,0.0050
111.52,0.0075
110.91,0.0278
110.70,0.0271
110.20,0.0465
109.33,0.0116
108.86,0.0163
108.53,0.0447
108.11,0.0022
107.95,0.0089
106.52,0.0489
106.15,0.0372
106.12,0.0408
105.51,0.0106
104.93,0.0145
104.29,0.0182
103.99,0.0251
103.91,0.0208
103.75,0.0537
103.23,0.0393
102.90,0.0096
102.52,0.0066
102.32,0.0026
101.80,0.0257
101.58,0.0032
101.26,0.0485
100.89,0.0032
100.37,0.0315
99.90,0.0082
99.75,0.0271
99.50,0.0181
99.35,0.0043
99.05,0.0320
98.69,0.0402
98.65,0.0203
98.47,0.0165
97.87,0.0289
97.56,0.0320
97.36,0.0368
97.15,0.0020
96.78,0.0152
96.65,0.0090
96.28,0.0025
95.99,0.0397
95.70,0.0120
95.30,0.0023
95.08,0.0032
94.92,0.0053
94.50,0.0988
94.22,0.0103
94.13,0.0603
93.89,0.0299
93.64,0.0323
93.30,0.0006
93.03,0.0114
92.84,0.0091
92.60,0.0704
92.53,0.0521
92.35,0.0050
92.20,0.0151
92.05,0.0337
91.81,0.0291
91.54,0.0181
91.38,0.0222
91.14,0.0412
90.97,0.0169
90.76,0.0271
90.17,0.0045
90.03,0.0254
89.81,0.0083
89.69,0.0423
89.50,0.0078
89.23,0.0011
89.00,0.0081
88.82,0.1666
88.68,0.0583
88.22,0.0138
88.10,0.0174
87.97,0.0195
87.79,0.0110
87.64,0.0068
87.55,0.0046
87.36,0.0358
87.24,0.0881
87.18,0.0075
86.78,0.0058
86.70,0.0792
86.63,0.0182
86.39,0.0148
86.27,0.0191
86.09,0.0399
85.97,0.0944
85.79,0.0223
85.72,0.0299
85.49,0.0416
85.36,0.0396
85.25,0.0271
85.07,0.0111
84.83,0.0706
84.71,0.0002
84.55,0.0259
84.44,0.0209
84.30,0.0023
84.19,0.0163
84.02,0.0306
83.90,0.0090
83.67,0.0497
83.65,0.0112
83.38,0.0358
83.30,0.0159
83.22,0.0084
83.09,0.0268
82.87,0.0521
82.84,0.0420
82.68,0.0282
82.57,0.0087
82.43,0.0421
82.22,0.0317
82.17,0.0404
82.10,0.0115
81.92,0.0176
81.79,0.0452
81.77,0.0031
81.53,0.0346
81.47,0.0241
81.36,0.0069
81.30,0.0325
81.08,0.0259
80.97,0.0087
80.88,0.0143
80.80,0.0666
80.67,0.0553
80.58,0.0133
80.55,0.0331
80.49,0.0188
80.40,0.0046
80.26,0.0862
80.06,0.0065
79.95,0.0085
79.92,0.0370
79.81,0.0446
79.65,0.0133
79.54,0.0972
79.46,0.0689
79.31,0.0356
79.17,0.0088
79.06,0.0168
78.91,0.0113
78.84,0.0108
78.74,0.0123
78.63,0.0508
78.51,0.0246
78.48,0.0122
78.34,0.0015
78.23,0.0080
78.14,0.0192
78.09,0.0196
78.00,0.0057
77.87,0.0066
77.85,0.0271
77.80,0.0038
77.65,0.0348
77.60,0.0036
77.43,0.0619
77.39,0.0122
77.32,0.0207
77.24,0.0293
77.17,0.0853
76.92,0.0330
76.85,0.0421
76.76,0.0071
76.70,0.0059
76.49,0.0153
76.43,0.0075
76.37,0.0255
76.27,0.0326
76.17,0.0090
76.09,0.0159
75.94,0.0087
75.82,0.0322
75.72,0.0093
75.70,0.0123
75.65,0.0376
75.49,0.0150
75.38,0.0136
75.31,0.0211
75.21,0.0146
75.11,0.0248
75.09,0.0136
75.01,0.0238
74.86,0.0168
74.81,0.0129
74.76,0.0199
74.59,0.0264
74.47,0.0231
74.34,0.0597
74.33,0.0081
74.28,0.0184
74.12,0.0102
74.07,0.0085
73.97,0.0138
73.92,0.0554
73.88,0.0082
73.83,0.0117
73.71,0.0264
73.61,0.0290
73.61,0.0060
73.50,0.0117
73.45,0.0317
73.35,0.0039
73.32,0.0142
73.10,0.0347
73.05,0.0186
73.00,0.0186
72.94,0.0031
72.83,0.0779
72.80,0.0106
72.67,0.0039
72.66,0.0017
72.55,0.0629
72.49,0.0145
72.46,0.0444
72.41,0.0506
72.33,0.0307
72.22,0.0276
72.19,0.0978
72.03,0.0081
72.01,0.0136
71.89,0.0617
71.86,0.0136
71.76,0.0035
71.68,0.0252
71.63,0.0071
71.52,0.0133
71.44,0.0452
71.41,0.0303
71.28,0.0081
71.20,0.0000
71.18,0.0189
71.09,0.0443
70.93,0.0053
70.84,0.0329
70.83,0.0078
70.74,0.0116
70.64,0.0053
70.58,0.0239
70.50,0.0109
70.47,0.0168
70.45,0.0084
70.34,0.0074
70.32,0.0204
70.27,0.0327
70.14,0.0209
70.07,0.0138
70.01,0.0096
69.89,0.0076
69.80,0.0373
69.75,0.0251
69.63,0.0023
69.61,0.0185
69.53,0.0509
69.46,0.0110
69.44,0.0060
69.34,0.0890
69.25,0.0379
69.12,0.0047
69.07,0.0012
69.04,0.0387
68.95,0.0342
68.85,0.0537
68.81,0.0227
68.76,0.0564
68.66,0.0032
68.59,0.0766
68.55,0.0190
68.50,0.0208
68.45,0.0722
68.32,0.0170
68.25,0.0162
68.16,0.0102
68.14,0.0214
68.07,0.0129
68.06,0.0015
67.99,0.0243
67.93,0.0312
67.89,0.0382
67.83,0.0105
67.81,0.0471
67.76,0.0606
67.68,0.0102
67.65,0.0243
67.55,0.0016
67.47,0.0060
67.45,0.0115
67.42,0.0248
67.39,0.0166
67.30,0.0007
67.22,0.0127
67.12,0.0190
67.09,0.0486
67.05,0.0036
67.04,0.0215
67.01,0.0091
66.89,0.0413
66.84,0.0071
66.73,0.0344
66.70,0.0015
66.61,0.0090
66.59,0.0270
66.51,0.0010
66.41,0.0311
66.35,0.0285
66.34,0.0202
66.23,0.0054
66.20,0.0302
66.17,0.0434
66.15,0.0094
66.02,0.0251
66.00,0.0146
65.95,0.0154
65.88,0.0100
65.86,0.0151
65.84,0.0168
65.75,0.0336
65.68,0.0126
65.65,0.0502
65.56,0.0070
65.54,0.0210
65.47,0.0232
65.40,0.0181
65.36,0.0120
65.30,0.0935
65.23,0.0225
65.11,0.0050
65.05,0.0234
65.03,0.0019
64.93,0.0035
64.92,0.0324
64.84,0.0047
64.79,0.0277
64.72,0.0428
64.67,0.0023
64.61,0.0655
64.60,0.0072
64.55,0.0081
64.47,0.0420
64.43,0.0012
64.39,0.0028
64.35,0.0769
64.32,0.0056
64.25,0.0116
64.22,0.0133
64.18,0.0187
64.13,0.0036
64.11,0.0676
64.01,0.0286
63.97,0.0137
63.94,0.0720
63.82,0.0240
63.78,0.0126
63.77,0.0041
63.71,0.0279
63.66,0.0328
63.56,0.0143
63.51,0.0177
63.45,0.0096
63.44,0.0035
63.38,0.0297
63.35,0.0080
63.28,0.0165
63.26,0.0222
63.21,0.0012
63.14,0.0404
63.10,0.0155
63.02,0.0031
62.96,0.0130
62.90,0.0160
62.90,0.0059
62.83,0.0128
62.76,0.0033
62.71,0.0418
62.66,0.0020
62.65,0.0141
62.55,0.0230
62.51,0.0135
62.44,0.0229
62.42,0.0246
62.36,0.0183
62.28,0.0277
62.24,0.0032
62.15,0.0028
62.09,0.0379
62.05,0.0199
61.98,0.0131
61.97,0.0158
61.88,0.0013
61.86,0.0071
61.84,0.0148
61.78,0.0501
61.73,0.0229
61.67,0.0074
61.64,0.0143
61.62,0.0007
61.53,0.0088
61.52,0.0074
61.49,0.0074
61.47,0.0105
61.42,0.0141
61.36,0.0400
61.30,0.0040
61.27,0.0059
61.25,0.0067
61.22,0.0099
61.17,0.0027
61.16,0.0177
61.13,0.0221
61.06,0.0288
61.03,0.0154
60.98,0.0150
60.96,0.0070
60.90,0.0043
60.82,0.0086
60.78,0.0122
60.77,0.0413
60.73,0.0137
60.60,0.0081
60.59,0.0137
60.55,0.0255
60.53,0.0115
60.45,0.0020
60.33,0.0190
60.30,0.0120
60.28,0.0294
60.23,0.0050
60.22,0.0101
60.16,0.0207
60.13,0.0099
60.11,0.0195
60.06,0.0005
60.01,0.0085
59.99,0.0140
59.94,0.0107
59.93,0.0046
59.88,0.0144
59.83,0.0112
59.81,0.0460
59.76,0.0165
59.71,0.0213
59.68,0.0021
59.64,0.0265
59.56,0.0047
59.54,0.0079
59.49,0.0164
59.42,0.0066
59.39,0.0085
59.30,0.0013
59.24,0.0033
59.20,0.0063
59.19,0.0047
59.17,0.0236
59.06,0.0338
59.06,0.0156
59.01,0.0524
58.99,0.0188
58.96,0.0030
58.95,0.0165
58.87,0.0177
58.82,0.0086
58.79,0.0234
58.77,0.0164
58.72,0.0060
58.68,0.0334
58.64,0.0058
58.58,0.0275
58.58,0.0218
58.54,0.0143
58.48,0.0164
58.45,0.0035
58.38,0.0025
58.33,0.0540
58.28,0.0240
58.24,0.0071
58.22,0.0195
58.19,0.0172
58.13,0.0172
58.10,0.0298
58.09,0.0045
58.02,0.0052
57.97,0.0210
57.95,0.0166
57.88,0.0170
57.85,0.0294
57.81,0.0234
57.78,0.0045
57.73,0.0038
57.70,0.0011
57.66,0.0139
57.64,0.0138
57.62,0.0088
57.60,0.0093
57.55,0.0186
57.53,0.0065
57.49,0.0107
57.46,0.0091
57.42,0.0170
57.37,0.0056
57.31,0.0118
57.26,0.0297
57.24,0.0210
57.23,0.0147
57.20,0.0097
57.19,0.0133
57.12,0.0022
57.10,0.0194
57.04,0.0366
57.00,0.0127
56.98,0.0393
56.95,0.0124
56.91,0.0125
56.82,0.0088
56.81,0.0360
56.76,0.0241
56.75,0.0164
56.66,0.0110
56.64,0.0466
56.59,0.0439
56.55,0.0189
56.53,0.0045
56.48,0.0159
56.46,0.0043
56.41,0.0061
56.39,0.0328
56.34,0.0191
56.30,0.0105
56.26,0.0752
56.20,0.0715
56.19,0.0050
56.10,0.0210
56.08,0.0244
56.02,0.0082
55.98,0.0293
55.94,0.0051
55.89,0.0387
55.87,0.0007
55.85,0.0092
55.81,0.0422
55.73,0.0052
55.73,0.0138
55.71,0.0150
55.67,0.0085
55.65,0.0154
55.60,0.0248
55.57,0.0254
55.52,0.0376
55.49,0.0484
55.47,0.0388
55.44,0.0081
55.41,0.0125
55.37,0.0023
55.34,0.0180
55.31,0.0175
55.27,0.0018
55.25,0.0241
55.21,0.0086
55.14,0.0122
55.13,0.0064
55.11,0.0014
55.06,0.0118
55.04,0.0129
55.01,0.0090
54.99,0.0133
54.90,0.0209
54.89,0.0208
54.85,0.0054
54.83,0.0066
54.79,0.0218
54.77,0.0118
54.74,0.0112
54.71,0.0184
54.68,0.0003
54.61,0.0612
54.60,0.0104
54.56,0.0094
54.52,0.0056
54.49,0.0136
54.44,0.0196
54.42,0.0076
54.36,0.0240
54.34,0.0208
54.32,0.0152
54.29,0.0105
54.27,0.0113
54.24,0.0164
54.20,0.0160
54.18,0.0058
54.15,0.0024
54.12,0.0155
54.11,0.0116
54.04,0.0293
54.00,0.0232
53.99,0.0017
53.95,0.0036
53.94,0.0256
53.91,0.0228
53.89,0.0062
53.87,0.0048
53.86,0.0208
53.78,0.0479
53.75,0.0075
53.71,0.0075
53.67,0.0138
53.65,0.0057
53.60,0.0348
53.58,0.0229
53.54,0.0245
53.50,0.0186
53.49,0.0199
53.48,0.0113
53.42,0.0187
53.39,0.0139
53.38,0.0073
53.35,0.0019
53.31,0.0264
53.29,0.0064
53.25,0.0327
53.20,0.0164
53.16,0.0448
53.15,0.0055
53.10,0.0252
53.07,0.0288
53.05,0.0102
53.00,0.0196
52.96,0.0132
52.96,0.0102
52.92,0.0008
52.91,0.0099
52.88,0.0034
52.85,0.0042
52.81,0.0026
52.80,0.0191
52.78,0.0025
52.75,0.0170
52.71,0.0261
52.66,0.0118
52.64,0.0220
52.62,0.0247
52.56,0.0232
52.55,0.0112
52.50,0.0167
52.49,0.0057
52.44,0.0296
52.39,0.0695
52.37,0.0388
52.35,0.0106
52.30,0.0298
52.24,0.0086
52.21,0.0159
52.17,0.0238
52.16,0.0035
52.10,0.0219
52.10,0.0428
52.04,0.0136
52.02,0.0130
52.01,0.0039
51.96,0.0243
51.90,0.0011
51.88,0.0325
51.87,0.0056
51.84,0.0060
51.81,0.0173
51.79,0.0378
51.76,0.0112
51.74,0.0054
51.69,0.0287
51.63,0.0092
51.60,0.0074
51.57,0.0031
51.52,0.0029
51.50,0.0010
51.48,0.0027
51.44,0.0018
51.43,0.0086
51.39,0.0085
51.37,0.0048
51.35,0.0126
51.31,0.0053
51.27,0.0035
51.26,0.0273
51.23,0.0103
51.20,0.0136
51.19,0.0212
51.13,0.0163
51.12,0.0129
51.09,0.0049
51.06,0.0243
51.03,0.0178
51.03,0.0044
50.97,0.0025
50.96,0.0079
50.89,0.0026
50.87,0.0045
50.86,0.0038
50.84,0.0971
50.79,0.0173
50.79,0.0060
50.76,0.0173
50.75,0.0009
50.70,0.0097
50.65,0.0021
50.64,0.0029
50.62,0.0073
50.58,0.0284
50.54,0.0217
50.52,0.0015
50.52,0.0419
50.48,0.0059
50.43,0.0037
50.41,0.0111
50.40,0.0195
50.37,0.0236
50.35,0.0117
50.31,0.0134
50.28,0.0342
50.22,0.0077
50.20,0.0058
50.16,0.0113
50.14,0.0004
50.11,0.0211
50.10,0.0157
50.06,0.0274
50.05,0.0019
49.98,0.0368
49.96,0.0259
49.93,0.0265
49.90,0.0097
49.86,0.0211
49.84,0.0188
49.81,0.0046
49.78,0.0239
49.73,0.0072
49.70,0.0286
49.69,0.0286
49.65,0.0076
49.58,0.0107
49.56,0.0033
49.54,0.0157
49.46,0.0299
49.43,0.0037
49.41,0.0334
49.38,0.0003
49.33,0.0111
49.30,0.0252
49.29,0.0092
49.28,0.0034
49.25,0.0110
49.20,0.0064
49.19,0.0182
49.18,0.0255
49.15,0.0000
49.11,0.0128
49.08,0.0046
49.07,0.0001
49.06,0.0155
49.02,0.0069
48.98,0.0304
48.95,0.0086
48.93,0.0125
48.91,0.0007
48.90,0.0030
48.86,0.0223
48.84,0.0073
48.80,0.0124
48.77,0.0111
48.74,0.0089
48.72,0.0137
48.67,0.0405
48.66,0.0062
48.62,0.0090
48.61,0.0270
48.57,0.0138
48.53,0.0081
48.52,0.0043
48.51,0.0208
48.47,0.0077
48.42,0.0146
48.40,0.0102
48.38,0.0097
48.35,0.0241
48.31,0.0095
48.31,0.0121
48.29,0.0137
48.26,0.0101
48.23,0.0009
48.21,0.0059
48.17,0.0077
48.15,0.0178
48.11,0.0074
48.09,0.0194
48.08,0.0185
48.06,0.0084
48.02,0.0222
47.99,0.0036
47.96,0.0029
47.96,0.0012
47.93,0.0009
47.90,0.0008
47.88,0.0097
47.85,0.0296
47.82,0.0129
47.79,0.0227
47.76,0.0122
47.74,0.0081
47.73,0.0040
47.70,0.0066
47.67,0.0177
47.63,0.0097
47.60,0.0080
47.58,0.0175
47.54,0.0173
47.54,0.0060
47.52,0.0080
47.49,0.0153
47.45,0.0030
47.38,0.0300
47.38,0.0203
47.35,0.0222
47.33,0.0152
47.30,0.0056
47.29,0.0089
47.26,0.0132
47.22,0.0170
47.21,0.0199
47.19,0.0047
47.15,0.0113
47.11,0.0090
47.10,0.0097
47.06,0.0064
47.05,0.0089
47.04,0.0049
46.99,0.0082
46.96,0.0002
46.91,0.0034
46.87,0.0034
46.86,0.0047
46.83,0.0319
46.82,0.0140
46.79,0.0050
46.77,0.0130
46.73,0.0097
46.71,0.0091
46.68,0.0145
46.66,0.0070
46.62,0.0021
46.59,0.0133
46.55,0.0020
46.54,0.0290
46.52,0.0255
46.49,0.0009
46.47,0.0096
46.46,0.0031
46.44,0.0420
46.38,0.0066
46.34,0.0733
46.32,0.0103
46.29,0.0077
46.28,0.0227
46.22,0.0041
46.21,0.0059
46.19,0.0012
46.18,0.0033
46.13,0.0015
46.12,0.0058
46.11,0.0074
46.09,0.0117
46.07,0.0106
46.02,0.0318
45.98,0.0208
45.97,0.0167
45.95,0.0220
45.92,0.0347
45.89,0.0078
45.88,0.0100
45.85,0.0036
45.83,0.0102
45.78,0.0053
45.77,0.0216
45.76,0.0045
45.73,0.0003
45.70,0.0047
45.67,0.0082
45.63,0.0111
45.61,0.0049
45.59,0.0511
45.57,0.0247
45.55,0.0007
45.53,0.0042
45.51,0.0168
45.47,0.0094
45.42,0.0073
45.39,0.0202
45.39,0.0372
45.37,0.0106
45.34,0.0310
45.30,0.0044
45.30,0.0217
45.26,0.0373
45.25,0.0184
45.21,0.0126
45.17,0.0471
45.16,0.0235
45.15,0.0255
45.09,0.0297
45.07,0.0302
45.07,0.0192
45.03,0.0255
44.97,0.0084
44.97,0.0183
44.95,0.0022
44.89,0.0405
44.86,0.0325
44.80,0.0100
44.80,0.0084
44.78,0.0434
44.73,0.0077
44.71,0.0228
44.69,0.0362
44.65,0.0220
44.60,0.0164
44.59,0.0081
44.58,0.0097
44.55,0.0424
44.53,0.0234
44.51,0.0112
44.51,0.0106
44.48,0.0369
44.44,0.0115
44.40,0.0057
44.34,0.0100
44.34,0.0081
44.32,0.0054
44.29,0.0162
44.26,0.0072
44.25,0.0125
44.23,0.0096
44.21,0.0140
44.18,0.0243
44.16,0.0188
44.12,0.0028
44.09,0.0224
44.07,0.0090
44.05,0.0006
44.03,0.0068
44.00,0.0086
43.98,0.0046
43.90,0.0064
43.87,0.0099
43.85,0.0021
43.83,0.0091
43.82,0.0108
43.79,0.0036
43.75,0.0217
43.73,0.0338
43.70,0.0060
43.69,0.0041
43.66,0.0296
43.64,0.0033
43.62,0.0086
43.60,0.0114
43.58,0.0024
43.55,0.0121
43.54,0.0053
43.49,0.0097
43.47,0.0064
43.45,0.0048
43.43,0.0083
43.42,0.0041
43.39,0.0025
43.37,0.0148
43.34,0.0119
43.31,0.0124
43.28,0.0252
43.27,0.0054
43.23,0.0211
43.20,0.0269
43.19,0.0092
43.18,0.0030
43.15,0.0111
43.13,0.0150
43.11,0.0004
43.10,0.0210
43.04,0.0044
43.02,0.0063
42.99,0.0045
42.98,0.0068
42.95,0.0020
42.92,0.0138
42.90,0.0180
42.86,0.0096
42.83,0.0038
42.82,0.0177
42.81,0.0245
42.76,0.0015
42.75,0.0085
42.71,0.0038
42.66,0.0045
42.66,0.0075
42.65,0.0030
42.59,0.0031
42.58,0.0149
42.53,0.0064
42.52,0.0109
42.49,0.0250
42.45,0.0071
42.43,0.0067
42.42,0.0059
42.39,0.0025
42.34,0.0005
42.28,0.0039
42.26,0.0063
42.25,0.0111
42.22,0.0032
42.20,0.0087
42.19,0.0058
42.17,0.0160
42.15,0.0153
42.10,0.0138
42.07,0.0141
42.05,0.0040
42.03,0.0014
42.01,0.0020
41.98,0.0183
41.97,0.0011
41.96,0.0183
41.92,0.0052
41.89,0.0227
41.88,0.0028
41.85,0.0184
41.83,0.0441
41.78,0.0293
41.77,0.0219
41.76,0.0126
41.73,0.0100
41.71,0.0445
41.68,0.0122
41.67,0.0069
41.64,0.0059
41.60,0.0187
41.59,0.0038
41.57,0.0072
41.55,0.0151
41.53,0.0040
41.52,0.0023
41.46,0.0036
41.45,0.0033
41.44,0.0227
41.41,0.0441
41.39,0.0025
41.38,0.0072
41.36,0.0214
41.34,0.0242
41.33,0.0038
41.28,0.0331
41.25,0.0211
41.24,0.0148
41.19,0.0088
41.19,0.0164
41.14,0.0240
41.12,0.0004
41.10,0.0040
41.05,0.0122
41.02,0.0060
41.01,0.0063
40.99,0.0048
40.97,0.0096
40.95,0.0027
40.92,0.0501
40.90,0.0114
40.88,0.0056
40.86,0.0087
40.83,0.0071
40.81,0.0113
40.79,0.0195
40.77,0.0118
40.75,0.0013
40.73,0.0023
40.72,0.0140
40.70,0.0217
40.62,0.0054
40.60,0.0136
40.58,0.0107
40.55,0.0084
40.52,0.0194
40.50,0.0200
40.50,0.0026
40.49,0.0109
40.45,0.0159
40.43,0.0054
40.40,0.0381
40.38,0.0055
40.37,0.0346
40.36,0.0167
40.35,0.0239
40.32,0.0267
40.30,0.0117
40.28,0.0016
40.26,0.0197
40.26,0.0030
40.25,0.0241
40.23,0.0032
40.22,0.0051
40.17,0.0008
40.15,0.0122
40.14,0.0204
40.11,0.0050
40.10,0.0256
40.08,0.0086
40.06,0.0039
40.05,0.0047
40.02,0.0041
39.99,0.0236
39.99,0.0090
39.96,0.0009
39.93,0.0036
39.89,0.0096
39.87,0.0039
39.83,0.0101
39.80,0.0085
39.79,0.0007
39.77,0.0053
39.76,0.0053
39.73,0.0012
39.71,0.0309
39.69,0.0049
39.65,0.0021
39.63,0.0207
39.60,0.0028
39.56,0.0010
39.52,0.0008
39.51,0.0025
39.48,0.0714
39.47,0.0211
39.44,0.0769
39.44,0.0364
39.40,0.0037
39.36,0.0147
39.34,0.0368
39.31,0.0056
39.28,0.0104
39.24,0.0183
39.23,0.0022
39.21,0.0208
39.17,0.0035
39.16,0.0092
39.11,0.0051
