150.11,0.0124
39.08,0.0112
39.06,0.0226
39.05,0.0107
39.03,0.0100
39.01,0.0110
38.99,0.0029
38.97,0.0367
38.96,0.0092
38.94,0.0223
38.91,0.0118
38.89,0.0039
38.86,0.0098
38.85,0.0199
38.82,0.0016
38.78,0.0232
38.76,0.0096
38.73,0.0185
38.71,0.0094
38.68,0.0197
38.66,0.0083
38.64,0.0172
38.63,0.0158
38.57,0.0193
38.55,0.0040
38.54,0.0442
38.50,0.0108
38.47,0.0335
38.46,0.0189
38.42,0.0170
38.40,0.0029
38.39,0.0065
38.36,0.0253
38.36,0.0192
38.31,0.0273
38.29,0.0252
38.25,0.0126
38.23,0.0114
38.19,0.0077
38.15,0.0036
38.13,0.0007
38.12,0.0035
38.11,0.0199
38.08,0.0062
38.05,0.0085
38.03,0.0172
37.99,0.0001
37.97,0.0050
37.96,0.0263
37.94,0.0096
37.91,0.0315
37.90,0.0100
37.89,0.0207
37.88,0.0021
37.86,0.0065
37.82,0.0084
37.81,0.0322
37.75,0.0069
37.72,0.0257
37.72,0.0405
37.69,0.0839
37.64,0.0100
37.61,0.0611
37.59,0.0102
37.57,0.0007
37.55,0.0052
37.52,0.0593
37.50,0.0047
37.49,0.0012
37.46,0.0038
37.45,0.0016
37.43,0.0041
37.41,0.0206
37.40,0.0050
37.37,0.0133
37.36,0.0155
37.33,0.0046
37.32,0.0112
37.30,0.0066
37.28,0.0087
37.26,0.0278
37.24,0.0061
37.23,0.0085
37.21,0.0032
37.20,0.0059
37.19,0.0057
37.16,0.0028
37.14,0.0256
37.10,0.0038
37.09,0.0251
37.07,0.0085
37.02,0.0085
37.00,0.0042
36.98,0.0086
36.97,0.0087
36.96,0.0110
36.94,0.0082
36.92,0.0260
36.91,0.0033
36.87,0.0155
36.86,0.0042
36.83,0.0239
36.81,0.0058
36.80,0.0129
36.77,0.0071
36.75,0.0168
36.75,0.0246
36.71,0.0002
36.70,0.0167
36.68,0.0061
36.67,0.0258
36.65,0.0000
36.65,0.0127
36.61,0.0200
36.59,0.0089
36.57,0.0027
36.54,0.0104
36.52,0.0041
36.51,0.0145
36.50,0.0032
36.47,0.0040
36.46,0.0234
36.42,0.0152
36.41,0.0218
36.39,0.0048
36.38,0.0135
36.36,0.0108
36.35,0.0334
36.32,0.0268
36.30,0.0011
36.27,0.0025
36.26,0.0073
36.24,0.0064
36.23,0.0116
36.21,0.0088
36.19,0.0125
36.17,0.0032
36.15,0.0041
36.13,0.0256
36.12,0.0024
36.08,0.0164
36.08,0.0139
36.06,0.0075
36.02,0.0033
36.01,0.0090
35.99,0.0127
35.97,0.0022
35.96,0.0002
35.95,0.0149
35.93,0.0130
35.91,0.0053
35.89,0.0032
35.88,0.0053
35.87,0.0081
35.85,0.0027
35.82,0.0053
35.82,0.0120
35.80,0.0054
35.79,0.0082
35.78,0.0143
35.77,0.0020
35.75,0.0055
35.73,0.0067
35.73,0.0039
35.72,0.0061
35.69,0.0150
35.68,0.0051
35.65,0.0245
35.63,0.0317
35.60,0.0022
35.57,0.0105
35.55,0.0053
35.54,0.0046
35.53,0.0070
35.50,0.0051
35.48,0.0044
35.47,0.0083
35.46,0.0369
35.42,0.0048
35.40,0.0010
35.37,0.0055
35.35,0.0014
35.32,0.0103
35.32,0.0325
35.28,0.0057
35.25,0.0035
35.25,0.0065
35.24,0.0188
35.23,0.0071
35.22,0.0055
35.19,0.0139
35.19,0.0090
35.16,0.0063
35.13,0.0019
35.13,0.0068
35.10,0.0196
35.09,0.0215
35.07,0.0049
35.04,0.0055
35.02,0.0096
34.98,0.0034
34.96,0.0103
34.94,0.0124
34.93,0.0106
34.92,0.0116
34.91,0.0155
34.90,0.0063
34.88,0.0146
34.87,0.0064
34.85,0.0093
34.82,0.0012
34.81,0.0122
34.77,0.0067
34.73,0.0151
34.71,0.0273
34.70,0.0074
34.70,0.0105
34.68,0.0143
34.66,0.0311
34.65,0.0026
34.64,0.0236
34.62,0.0115
34.60,0.0109
34.59,0.0054
34.58,0.0072
34.56,0.0065
34.56,0.0062
34.54,0.0047
34.53,0.0018
34.51,0.0351
34.49,0.0024
34.46,0.0269
34.46,0.0085
34.46,0.0179
34.42,0.0143
34.41,0.0139
34.40,0.0160
34.38,0.0077
34.35,0.0017
34.35,0.0170
34.33,0.0006
34.32,0.0059
34.30,0.0050
34.28,0.0169
34.27,0.0091
34.24,0.0067
34.21,0.0030
34.21,0.0117
34.19,0.0001
34.17,0.0101
34.14,0.0018
34.13,0.0008
34.12,0.0159
34.09,0.0065
34.09,0.0059
34.07,0.0277
34.05,0.0078
34.05,0.0176
34.01,0.0099
33.97,0.0123
33.96,0.0069
33.95,0.0011
33.94,0.0137
33.92,0.0125
33.89,0.0134
33.88,0.0052
33.88,0.0136
33.86,0.0017
33.85,0.0059
33.84,0.0008
33.82,0.0034
33.81,0.0144
33.78,0.0039
33.77,0.0065
33.74,0.0186
33.71,0.0067
33.69,0.0049
33.67,0.0057
33.65,0.0037
33.64,0.0151
33.61,0.0034
33.60,0.0048
33.59,0.0090
33.57,0.0103
33.56,0.0036
33.55,0.0028
33.52,0.0199
33.51,0.0063
33.47,0.0022
33.46,0.0023
33.44,0.0070
33.42,0.0017
33.40,0.0145
33.39,0.0046
33.37,0.0097
33.37,0.0026
33.34,0.0042
33.33,0.0031
33.32,0.0004
33.31,0.0022
33.30,0.0038
33.29,0.0044
33.26,0.0128
33.24,0.0052
33.24,0.0089
33.23,0.0141
33.22,0.0359
33.19,0.0008
33.19,0.0213
33.16,0.0035
33.14,0.0058
33.12,0.0066
33.12,0.0137
33.10,0.0013
33.09,0.0008
33.07,0.0033
33.04,0.0114
33.04,0.0179
33.02,0.0077
33.00,0.0054
32.99,0.0053
32.96,0.0122
32.94,0.0044
32.92,0.0142
32.91,0.0218
32.89,0.0032
32.87,0.0197
32.85,0.0201
32.83,0.0042
32.80,0.0092
32.79,0.0088
32.78,0.0160
32.76,0.0170
32.75,0.0130
32.73,0.0042
32.69,0.0146
32.68,0.0028
32.68,0.0069
32.67,0.0012
32.66,0.0060
32.64,0.0174
32.63,0.0014
32.62,0.0069
32.59,0.0078
32.56,0.0067
32.56,0.0204
32.54,0.0056
32.53,0.0088
32.52,0.0053
32.52,0.0050
32.47,0.0030
32.44,0.0016
32.43,0.0067
32.42,0.0238
32.40,0.0131
32.37,0.0203
32.37,0.0043
32.34,0.0058
32.33,0.0028
32.31,0.0019
32.31,0.0023
32.29,0.0014
32.28,0.0154
32.27,0.0199
32.25,0.0040
32.21,0.0120
32.20,0.0045
32.19,0.0128
32.18,0.0044
32.16,0.0054
32.15,0.0010
32.14,0.0063
32.13,0.0029
32.11,0.0040
32.10,0.0067
32.08,0.0027
32.07,0.0010
32.06,0.0273
32.04,0.0130
32.02,0.0011
32.02,0.0051
32.01,0.0030
32.00,0.0027
31.99,0.0144
31.98,0.0046
31.96,0.0034
31.94,0.0078
31.93,0.0028
31.92,0.0002
31.89,0.0023
31.88,0.0037
31.86,0.0018
31.83,0.0033
31.81,0.0022
31.80,0.0010
31.78,0.0021
31.78,0.0111
31.76,0.0085
31.75,0.0071
31.72,0.0084
31.70,0.0035
31.69,0.0021
31.67,0.0039
31.66,0.0026
31.65,0.0107
31.63,0.0030
31.62,0.0190
31.61,0.0061
31.60,0.0167
31.58,0.0022
31.56,0.0014
31.55,0.0073
31.52,0.0038
31.49,0.0119
31.48,0.0008
31.47,0.0012
31.45,0.0066
31.44,0.0092
31.42,0.0063
31.41,0.0052
31.38,0.0092
31.38,0.0020
31.35,0.0146
31.33,0.0287
31.30,0.0054
31.28,0.0035
31.27,0.0091
31.26,0.0084
31.25,0.0045
31.24,0.0012
31.24,0.0041
31.21,0.0058
31.20,0.0019
31.18,0.0146
31.16,0.0101
31.15,0.0136
31.13,0.0008
31.12,0.0056
31.10,0.0032
31.10,0.0098
31.08,0.0062
31.07,0.0057
31.04,0.0029
31.03,0.0083
31.01,0.0189
30.99,0.0054
30.98,0.0003
30.97,0.0023
30.96,0.0060
30.95,0.0058
30.93,0.0195
30.91,0.0021
30.89,0.0054
30.88,0.0061
30.86,0.0126
30.86,0.0073
30.84,0.0054
30.83,0.0036
30.81,0.0015
30.80,0.0039
30.78,0.0034
30.77,0.0068
30.76,0.0058
30.76,0.0035
30.74,0.0034
30.71,0.0036
30.71,0.0061
30.68,0.0036
30.66,0.0039
30.65,0.0065
30.65,0.0118
30.61,0.0003
30.60,0.0112
30.58,0.0226
30.55,0.0051
30.55,0.0020
30.52,0.0009
30.51,0.0128
30.51,0.0021
30.48,0.0058
30.48,0.0026
30.46,0.0064
30.45,0.0016
30.43,0.0155
30.41,0.0145
30.41,0.0026
30.40,0.0130
30.37,0.0012
30.35,0.0034
30.34,0.0011
30.33,0.0020
30.31,0.0055
30.27,0.0061
30.27,0.0048
30.25,0.0043
30.24,0.0039
30.22,0.0014
30.20,0.0001
30.19,0.0055
30.17,0.0108
30.16,0.0086
30.16,0.0068
30.13,0.0044
30.12,0.0027
30.12,0.0038
30.11,0.0022
30.10,0.0182
30.07,0.0020
30.06,0.0057
30.05,0.0011
30.03,0.0016
30.01,0.0119
30.00,0.0035
29.99,0.0017
29.98,0.0004
29.98,0.0034
29.97,0.0081
29.93,0.0005
29.93,0.0022
29.92,0.0073
29.89,0.0012
29.88,0.0030
29.86,0.0042
29.85,0.0014
29.85,0.0020
29.82,0.0164
29.81,0.0134
29.80,0.0047
29.77,0.0063
29.77,0.0075
29.76,0.0026
29.74,0.0100
29.74,0.0088
29.73,0.0027
29.71,0.0126
29.69,0.0040
29.68,0.0118
29.67,0.0032
29.65,0.0010
29.65,0.0015
29.62,0.0049
29.61,0.0003
29.60,0.0120
29.58,0.0010
29.56,0.0056
29.54,0.0011
29.54,0.0028
29.52,0.0023
29.49,0.0117
29.48,0.0014
29.48,0.0106
29.47,0.0052
29.46,0.0001
29.45,0.0014
29.44,0.0070
29.42,0.0046
29.42,0.0116
29.39,0.0034
29.38,0.0158
29.37,0.0121
29.35,0.0025
29.34,0.0016
29.33,0.0118
29.32,0.0059
29.31,0.0068
29.29,0.0007
29.27,0.0011
29.22,0.0054
29.21,0.0082
29.19,0.0005
29.18,0.0017
29.17,0.0043
29.16,0.0003
29.14,0.0006
29.13,0.0030
29.12,0.0060
29.10,0.0018
29.08,0.0047
29.07,0.0031
29.06,0.0016
29.05,0.0037
29.02,0.0076
28.99,0.0119
28.97,0.0076
28.97,0.0026
28.94,0.0058
28.93,0.0011
28.91,0.0041
28.90,0.0080
28.88,0.0046
28.87,0.0023
28.86,0.0049
28.83,0.0013
28.81,0.0035
28.81,0.0070
28.80,0.0006
28.79,0.0065
28.77,0.0134
28.77,0.0023
28.75,0.0094
28.74,0.0061
28.74,0.0041
28.71,0.0018
28.69,0.0006
28.68,0.0119
28.65,0.0027
28.63,0.0016
28.63,0.0030
28.60,0.0025
28.59,0.0009
28.58,0.0042
28.57,0.0054
28.55,0.0027
28.54,0.0042
28.51,0.0035
28.50,0.0066
28.50,0.0026
28.48,0.0033
28.47,0.0073
28.44,0.0048
28.43,0.0030
28.42,0.0009
28.41,0.0025
28.38,0.0108
28.37,0.0026
28.35,0.0019
28.34,0.0068
28.32,0.0131
28.31,0.0023
28.30,0.0122
28.28,0.0041
28.25,0.0305
28.23,0.0248
28.22,0.0005
28.21,0.0084
28.18,0.0158
28.14,0.0068
28.14,0.0077
28.12,0.0064
28.10,0.0025
28.09,0.0058
28.09,0.0005
28.07,0.0034
28.06,0.0018
28.03,0.0015
28.02,0.0053
27.99,0.0012
27.97,0.0067
27.94,0.0045
27.94,0.0076
27.93,0.0144
27.91,0.0020
27.90,0.0005
27.89,0.0053
27.89,0.0043
27.86,0.0007
27.85,0.0145
27.84,0.0009
27.82,0.0088
27.80,0.0042
27.79,0.0042
27.77,0.0021
27.76,0.0034
27.75,0.0045
27.73,0.0039
27.72,0.0036
27.71,0.0102
27.69,0.0042
27.68,0.0136
27.66,0.0033
27.65,0.0055
27.63,0.0007
27.63,0.0087
27.61,0.0005
27.59,0.0027
27.59,0.0030
27.58,0.0039
27.55,0.0026
27.54,0.0013
27.52,0.0036
27.50,0.0092
27.47,0.0046
27.47,0.0031
27.45,0.0022
27.43,0.0023
27.42,0.0018
27.39,0.0045
27.39,0.0008
27.38,0.0106
27.32,0.0026
27.31,0.0138
27.30,0.0011
27.28,0.0045
27.27,0.0010
27.26,0.0029
27.25,0.0046
27.24,0.0026
27.21,0.0155
27.19,0.0028
27.17,0.0057
27.17,0.0068
27.15,0.0022
27.12,0.0205
27.11,0.0011
27.10,0.0159
27.10,0.0050
27.07,0.0019
27.06,0.0020
27.05,0.0121
27.02,0.0065
27.00,0.0162
26.98,0.0093
26.95,0.0007
26.93,0.0065
26.93,0.0008
26.90,0.0026
26.89,0.0030
26.88,0.0078
26.86,0.0044
26.84,0.0114
26.82,0.0022
26.80,0.0029
26.76,0.0025
26.75,0.0030
26.73,0.0107
26.72,0.0038
26.71,0.0018
26.69,0.0134
26.69,0.0036
26.67,0.0180
26.66,0.0034
26.60,0.0009
26.59,0.0025
26.58,0.0040
26.56,0.0155
26.55,0.0012
26.55,0.0093
26.54,0.0030
26.53,0.0008
26.52,0.0042
26.50,0.0030
26.49,0.0032
26.48,0.0032
26.45,0.0061
26.44,0.0120
26.43,0.0009
26.41,0.0064
26.40,0.0033
26.38,0.0044
26.37,0.0072
26.35,0.0015
26.34,0.0047
26.33,0.0001
26.32,0.0010
26.31,0.0139
26.30,0.0075
26.26,0.0023
26.25,0.0036
26.24,0.0132
26.19,0.0077
26.17,0.0048
26.16,0.0056
26.13,0.0077
26.10,0.0012
26.08,0.0066
26.07,0.0007
26.07,0.0012
26.06,0.0018
26.05,0.0013
26.03,0.0014
26.01,0.0018
25.99,0.0016
25.98,0.0022
25.96,0.0024
25.96,0.0010
25.92,0.0076
25.90,0.0033
25.90,0.0041
25.88,0.0164
25.84,0.0025
25.82,0.0099
25.81,0.0021
25.79,0.0020
25.77,0.0042
25.76,0.0036
25.76,0.0013
25.72,0.0020
25.72,0.0018
25.70,0.0023
25.69,0.0022
25.66,0.0031
25.64,0.0178
25.63,0.0023
25.62,0.0015
25.61,0.0017
25.61,0.0065
25.59,0.0021
25.56,0.0157
25.53,0.0041
25.50,0.0003
25.48,0.0051
25.47,0.0013
25.43,0.0047
25.39,0.0249
25.38,0.0072
25.36,0.0078
25.34,0.0040
25.34,0.0039
25.32,0.0011
25.31,0.0033
25.28,0.0021
25.26,0.0073
25.24,0.0227
25.23,0.0041
25.22,0.0109
25.20,0.0074
25.18,0.0246
25.15,0.0007
25.13,0.0046
25.07,0.0065
25.07,0.0117
25.06,0.0076
25.03,0.0055
25.01,0.0022
24.99,0.0010
24.97,0.0068
24.96,0.0010
24.94,0.0147
24.91,0.0056
24.90,0.0024
24.85,0.0105
24.84,0.0043
24.84,0.0167
24.83,0.0056
24.81,0.0109
24.79,0.0219
24.76,0.0030
24.76,0.0046
24.73,0.0104
24.72,0.0064
24.66,0.0011
24.66,0.0025
24.65,0.0012
24.61,0.0028
24.59,0.0001
24.58,0.0014
24.58,0.0031
24.56,0.0023
24.54,0.0015
24.52,0.0032
24.49,0.0017
24.45,0.0073
24.43,0.0006
24.40,0.0195
24.39,0.0067
24.38,0.0058
24.35,0.0010
24.32,0.0111
24.29,0.0169
24.28,0.0069
24.25,0.0029
24.24,0.0080
24.22,0.0066
24.21,0.0116
24.19,0.0131
24.18,0.0077
24.17,0.0046
24.15,0.0230
24.13,0.0066
24.11,0.0016
24.07,0.0056
24.06,0.0106
24.03,0.0004
24.00,0.0019
23.99,0.0127
23.98,0.0082
23.96,0.0032
23.94,0.0009
23.93,0.0044
23.91,0.0054
23.90,0.0005
23.88,0.0215
23.87,0.0054
23.84,0.0112
23.83,0.0033
23.81,0.0003
23.78,0.0011
23.77,0.0088
23.73,0.0045
23.73,0.0299
23.70,0.0023
23.70,0.0073
23.68,0.0069
23.67,0.0165
23.66,0.0003
23.63,0.0249
23.61,0.0261
23.60,0.0047
23.58,0.0039
23.58,0.0101
23.55,0.0050
23.54,0.0084
23.52,0.0029
23.51,0.0008
23.49,0.0025
23.48,0.0224
23.47,0.0363
23.44,0.0003
23.43,0.0013
23.42,0.0100
23.38,0.0067
23.37,0.0034
23.36,0.0203
23.34,0.0300
23.33,0.0003
23.29,0.0191
23.26,0.0031
23.26,0.0212
23.24,0.0207
23.22,0.0022
23.21,0.0029
23.20,0.0003
23.17,0.0158
23.15,0.0052
23.14,0.0005
23.13,0.0109
23.12,0.0152
23.11,0.0099
23.09,0.0288
23.08,0.0119
23.05,0.0027
23.02,0.0481
23.02,0.0135
22.99,0.0233
22.98,0.0009
22.97,0.0118
22.94,0.0080
22.94,0.0016
22.93,0.0075
22.92,0.0010
22.91,0.0012
22.90,0.0013
22.89,0.0013
22.89,0.0020
22.87,0.0052
22.82,0.0029
22.79,0.0235
22.78,0.0441
22.76,0.0050
22.74,0.0097
22.71,0.0039
22.69,0.0040
22.68,0.0083
22.65,0.0011
22.64,0.0038
22.63,0.0096
22.60,0.0083
22.60,0.0118
22.59,0.0010
22.58,0.0011
22.58,0.0074
22.56,0.0146
22.54,0.0282
22.52,0.0061
22.51,0.0063
22.49,0.0101
22.49,0.0041
22.48,0.0020
22.48,0.0006
22.46,0.0022
22.45,0.0007
22.44,0.0136
22.41,0.0118
22.40,0.0013
22.39,0.0214
22.36,0.0159
22.33,0.0028
22.33,0.0030
22.31,0.0121
22.30,0.0166
22.29,0.0082
22.28,0.0277
22.26,0.0426
22.25,0.0004
22.24,0.0201
22.22,0.0050
22.21,0.0139
22.19,0.0012
22.19,0.0144
22.17,0.0029
22.17,0.0091
22.15,0.0039
22.14,0.0017
22.13,0.0016
22.11,0.0030
22.09,0.0010
22.06,0.0017
22.05,0.0069
22.05,0.0075
22.04,0.0178
22.02,0.0091
22.01,0.0060
21.99,0.0102
21.98,0.0308
21.97,0.0100
21.95,0.0098
21.92,0.0019
21.91,0.0144
21.89,0.0069
21.88,0.0072
21.86,0.0271
21.83,0.0047
21.81,0.0090
21.80,0.0037
21.78,0.0053
21.76,0.0021
21.76,0.0046
21.74,0.0182
21.74,0.0154
21.72,0.0034
21.69,0.0239
21.69,0.0040
21.66,0.0054
21.66,0.0035
21.64,0.0071
21.64,0.0133
21.63,0.0244
21.60,0.0011
21.60,0.0037
21.59,0.0236
21.58,0.0100
21.58,0.0022
21.57,0.0044
21.56,0.0083
21.56,0.0029
21.54,0.0038
21.51,0.0008
21.50,0.0096
21.49,0.0148
21.48,0.0116
21.47,0.0146
21.45,0.0033
21.42,0.0012
21.41,0.0052
21.40,0.0058
21.39,0.0051
21.39,0.0084
21.38,0.0014
21.35,0.0017
21.35,0.0058
21.34,0.0043
21.33,0.0048
21.33,0.0032
21.32,0.0209
21.31,0.0018
21.30,0.0161
21.29,0.0039
21.28,0.0068
21.27,0.0019
21.25,0.0021
21.25,0.0121
21.24,0.0061
21.23,0.0124
21.20,0.0050
21.19,0.0162
21.18,0.0145
21.17,0.0009
21.16,0.0053
21.15,0.0065
21.13,0.0131
21.12,0.0081
21.11,0.0074
21.11,0.0380
21.09,0.0099
21.07,0.0067
21.06,0.0353
21.05,0.0080
21.03,0.0026
21.03,0.0025
21.02,0.0108
21.01,0.0136
21.01,0.0010
21.00,0.0175
21.00,0.0080
20.98,0.0015
20.97,0.0055
20.96,0.0038
20.95,0.0056
20.94,0.0070
20.92,0.0091
20.91,0.0040
20.90,0.0023
20.89,0.0027
20.88,0.0054
20.87,0.0077
20.86,0.0061
20.85,0.0051
20.84,0.0049
20.83,0.0117
20.83,0.0028
20.82,0.0101
20.81,0.0034
20.79,0.0001
20.79,0.0037
20.77,0.0065
20.76,0.0068
20.75,0.0031
20.74,0.0086
20.72,0.0081
20.72,0.0016
20.71,0.0032
20.70,0.0094
20.70,0.0007
20.69,0.0116
20.66,0.0144
20.64,0.0048
20.64,0.0022
20.62,0.0168
20.61,0.0084
20.60,0.0021
20.59,0.0075
20.59,0.0009
20.58,0.0064
20.57,0.0132
20.54,0.0087
20.53,0.0029
20.51,0.0021
20.50,0.0223
20.50,0.0043
20.48,0.0054
20.47,0.0217
20.46,0.0011
20.45,0.0018
20.44,0.0072
20.44,0.0007
20.43,0.0262
20.43,0.0045
20.42,0.0188
20.40,0.0028
20.39,0.0011
20.38,0.0056
20.37,0.0063
20.37,0.0030
20.36,0.0021
20.35,0.0059
20.34,0.0045
20.33,0.0084
20.30,0.0028
20.29,0.0057
20.29,0.0081
20.28,0.0023
20.27,0.0079
20.27,0.0051
20.26,0.0075
20.25,0.0025
20.24,0.0008
20.23,0.0020
20.22,0.0034
20.22,0.0134
20.20,0.0090
20.19,0.0065
20.18,0.0010
20.17,0.0108
20.16,0.0056
20.14,0.0130
20.13,0.0016
20.13,0.0037
20.12,0.0030
20.11,0.0010
20.11,0.0036
20.10,0.0043
20.10,0.0054
20.08,0.0093
20.08,0.0023
20.07,0.0080
20.05,0.0014
20.04,0.0089
20.04,0.0113
20.03,0.0015
20.02,0.0076
20.00,0.0030
19.98,0.0012
19.98,0.0011
19.97,0.0030
